<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHO,20190925,0.84,0.85,0.83,0.84,916800
CHOW,20190925,1.83,1.84,1.83,1.84,31300
CI,20190925,0.96,0.98,0.96,0.97,194700
CIG,20190925,0.22,0.23,0.22,0.22,121700
CIMBT,20190925,0.65,0.65,0.64,0.65,431900
CITY,20190925,1.99,1.99,1.89,1.96,66300
CK,20190925,23,23.6,23,23.1,5632300
CKP,20190925,5.85,5.95,5.75,5.8,41342800
CM,20190925,3.16,3.16,3.12,3.16,115100
CMAN,20190925,1.94,1.95,1.91,1.92,207500
CMC,20190925,1,1.02,1,1,699200
CMO,20190925,1.2,1.24,1.14,1.15,813300
CMR,20190925,2.24,2.26,2.24,2.26,30200
CNS,20190925,1.65,1.65,1.65,1.65,23000
CNT,20190925,1.85,1.85,1.83,1.83,89100
COL,20190925,18.5,18.8,18.3,18.8,237500
COLOR,20190925,1.14,1.15,1.14,1.15,320100
COM7,20190925,23.4,24.3,23.4,24.3,7891800
COMAN,20190925,2.94,3.12,2.94,3.06,217000
COTTO,20190925,1.79,1.79,1.78,1.79,127800
CPALL,20190925,80,80.25,79.25,80,41373200
CPF,20190925,26.5,26.75,26,26.25,24562000
CPH,20190925,4.2,4.2,4.2,4.2,20600
CPI,20190925,1.43,1.44,1.42,1.44,40600
CPN,20190925,64.75,66,64.75,66,6780400
CPNCG,20190925,15,15,14.9,15,111600
CPNREIT,20190925,36.75,37,36.25,37,1415100
CPR,20190925,4.46,4.46,4.4,4.4,33600
CPT,20190925,0.93,0.97,0.93,0.93,2688400
CPTGF,20190925,13.5,13.5,13.5,13.5,1453300
CRANE,20190925,2,2,1.96,2,65400
CRD,20190925,0.94,0.94,0.93,0.94,46400
CRYSTAL,20190925,9.4,9.7,9.3,9.6,720900
CSP,20190925,0.97,1,0.93,1,57000
CSS,20190925,1.5,1.54,1.5,1.51,248000
CTARAF,20190925,5.85,5.95,5.85,5.85,70100
CTW,20190925,6.35,6.4,6.3,6.4,38400
CWT,20190925,2.82,2.88,2.82,2.82,54500
D,20190925,5.05,5.1,5.05,5.05,59700
DCC,20190925,2.04,2.04,2,2,226000
DCON,20190925,0.37,0.38,0.36,0.36,8885700
DCORP,20190925,0.44,0.44,0.42,0.44,67800
DDD,20190925,27,27,26.5,26.75,130600
DELTA,20190925,49.25,49.75,48.75,49.5,254500
DEMCO,20190925,3.04,3.04,2.94,2.96,499600
DIF,20190925,17.4,17.5,17.3,17.5,8903000
DIMET,20190925,0.8,0.82,0.78,0.8,7856400
DOD,20190925,11.3,11.5,11.2,11.3,1517000
DOHOME,20190925,11.8,12,11.7,11.7,23811700
DREIT,20190925,6.5,6.5,6.4,6.4,1112900
DRT,20190925,6,6.05,5.95,6.05,205700
DTAC,20190925,57.25,57.5,56.5,57.25,2894600
DTC,20190925,9.9,10,9.8,9.8,3200
DTCI,20190925,25,25,25,25,100
EA,20190925,47.75,48.25,47.25,47.75,8046000
EASTW,20190925,12.3,12.5,12.3,12.4,446400
ECF,20190925,2.32,2.34,2.3,2.3,682100
ECL,20190925,1.55,1.55,1.52,1.54,807300
EE,20190925,0.6,0.61,0.58,0.6,7309200
EFORL,20190925,0.04,0.04,0.03,0.04,49215800
EGATIF,20190925,13.5,13.6,13.5,13.6,875200
EGCO,20190925,348,350,345,348,622100
EIC,20190925,0.03,0.04,0.03,0.03,5123000
EKH,20190925,8.25,8.25,8,8,3161200
EMC,20190925,0.22,0.22,0.21,0.22,553000
EPCO,20190925,4.04,4.1,4.02,4.02,1902900
EPG,20190925,6.75,7.1,6.75,7.05,7186900
ERW,20190925,5.7,5.85,5.65,5.75,8022300
ERWPF,20190925,5.25,5.25,5.25,5.25,91000
ESSO,20190925,8.45,8.55,8.35,8.45,10362400
ESTAR,20190925,0.42,0.42,0.41,0.41,1310500
ETE,20190925,0.84,0.85,0.81,0.84,913200
EVER,20190925,0.35,0.36,0.34,0.35,1721100
FANCY,20190925,0.69,0.69,0.68,0.68,57300
FE,20190925,212,212,212,212,500
FLOYD,20190925,1.62,1.63,1.6,1.63,11700
FMT,20190925,24,24,24,24,100
FN,20190925,1.63,1.64,1.62,1.63,423000
FNS,20190925,3,3.04,3,3,600
FORTH,20190925,5.7,5.7,5.65,5.65,81800
FPI,20190925,2.5,2.5,2.48,2.48,212000
FPT,20190925,18.3,18.3,18.1,18.1,1946300
FSMART,20190925,6.55,6.55,6.5,6.5,307600
FSS,20190925,1.68,1.68,1.66,1.66,57000
FTE,20190925,2.1,2.12,2.1,2.12,20100
FTREIT,20190925,18.3,18.5,18.2,18.5,1418300
FUTUREPF,20190925,25.25,25.25,25,25,102600
FVC,20190925,0.48,0.49,0.48,0.48,464600
GAHREIT,20190925,9.1,9.15,9.1,9.1,4300
GBX,20190925,0.53,0.53,0.52,0.52,120200
GC,20190925,5.15,5.15,5.15,5.15,16700
GCAP,20190925,2.36,2.42,2.36,2.4,725300
GEL,20190925,0.21,0.21,0.2,0.21,214500
GENCO,20190925,0.59,0.6,0.59,0.59,875700
GFPT,20190925,17.5,17.8,17.5,17.7,1742600
GGC,20190925,11.5,11.6,11.4,11.5,252000
GIFT,20190925,2.4,2.4,2.36,2.4,282100
GJS,20190925,0.13,0.14,0.13,0.14,1025100
GL,20190925,5.25,5.35,5.25,5.25,689800
GLANDRT,20190925,13.6,13.7,13.6,13.7,71900
GLOBAL,20190925,16.4,16.4,15.7,16.1,9864900
GLOW,20190925,90,90,89.75,90,2157800
GOLD,20190925,8.45,8.45,8.45,8.45,165600
GOLDPF,20190925,7.4,7.4,7.4,7.4,100000
GPI,20190925,1.9,1.9,1.9,1.9,17300
GPSC,20190925,68.75,69.25,68.5,68.5,3855300
GRAMMY,20190925,11.4,11.7,11.2,11.7,204300
GRAND,20190925,0.82,0.82,0.8,0.81,1222700
GREEN,20190925,0.82,0.82,0.8,0.81,145900
GSC,20190925,0.89,0.89,0.85,0.85,285600
GTB,20190925,0.59,0.59,0.59,0.59,32700
GULF,20190925,154.5,155.5,152,152,7099000
GUNKUL,20190925,3.06,3.08,3.06,3.08,3540900
GVREIT,20190925,17.2,17.2,17,17.2,280900
HANA,20190925,28.5,28.5,28,28.25,344600
HARN,20190925,2.26,2.26,2.26,2.26,20200
HFT,20190925,2.68,2.7,2.62,2.68,183300
HMPRO,20190925,16.8,17,16.7,16.7,22104100
HPF,20190925,4.94,4.96,4.94,4.96,48300
HPT,20190925,0.69,0.69,0.68,0.68,44600
HREIT,20190925,10,10,9.95,9.95,242800
HTC,20190925,23.8,24,23.7,23.9,98100
HTECH,20190925,3.12,3.14,3.08,3.08,133800
HUMAN,20190925,8.45,8.45,8.15,8.15,138700
HYDRO,20190925,0.35,0.38,0.35,0.37,39500
ICC,20190925,40.25,40.25,40.25,40.25,1000
ICHI,20190925,6.25,6.3,6.2,6.2,831300
ICN,20190925,1.72,1.81,1.7,1.74,3089700
IFS,20190925,3.48,3.54,3.48,3.5,161300
IHL,20190925,4.22,4.28,4.22,4.28,111400
III,20190925,5.8,5.8,5.55,5.65,2399600
ILINK,20190925,4.74,4.82,4.72,4.82,100900
ILM,20190925,19.1,19.6,18.9,19,3196900
IMPACT,20190925,28.25,28.25,27,27.5,1377900
INET,20190925,3.06,3.08,3.04,3.08,22100
INGRS,20190925,0.58,0.59,0.58,0.59,1271800
INOX,20190925,0.75,0.75,0.74,0.75,19100
INTUCH,20190925,65,65.5,64.25,64.75,10537700
IRC,20190925,16.7,16.8,16.6,16.6,8500
IRCP,20190925,0.55,0.56,0.55,0.56,51000
IRPC,20190925,3.7,3.74,3.68,3.68,51551000
IT,20190925,3.06,3.06,3.02,3.06,53900
ITD,20190925,1.94,1.95,1.91,1.92,4123500
ITEL,20190925,3.26,3.26,3.18,3.2,511200
IVL,20190925,32.75,33.25,32.5,32.75,11456900
J,20190925,0.97,1,0.97,1,386200
JAS,20190925,6.25,6.45,6.2,6.25,43569000
JASIF,20190925,10.9,11,10.8,11,17504500
JCK,20190925,1,1,0.96,0.97,830400
JCKH,20190925,0.34,0.37,0.33,0.37,6400
JKN,20190925,7.5,7.5,7.45,7.45,675900
JMART,20190925,8.85,9.25,8.85,9.15,7464600
JMT,20190925,17.4,17.8,17.3,17.7,4119800
JSP,20190925,0.31,0.32,0.3,0.31,5462100
JTS,20190925,1.28,1.28,1.25,1.25,44300
JUBILE,20190925,19.1,19.3,19,19.3,210900
JWD,20190925,8.75,8.8,8.65,8.65,1057200
K,20190925,1.13,1.14,1.12,1.13,348000
KAMART,20190925,4.78,4.82,4.72,4.78,373300
KASET,20190925,1.75,1.76,1.73,1.73,66000
KBANK,20190925,160.5,162,160,161.5,6229400
KBS,20190925,3.38,3.5,3.38,3.48,106900
KCAR,20190925,11.3,11.3,11.1,11.3,43600
KCE,20190925,17.4,17.7,17.4,17.5,2375100
KCM,20190925,0.66,0.67,0.66,0.66,88500
KDH,20190925,90,90,90,90,800
KGI,20190925,4.42,4.42,4.38,4.42,3246000
KIAT,20190925,0.37,0.38,0.36,0.38,1453900
KKC,20190925,0.94,0.94,0.93,0.94,44300
KKP,20190925,65.25,65.75,65.25,65.5,2197200
KOOL,20190925,1.16,1.16,1.13,1.13,243500
KPNPF,20190925,8.65,8.65,8.65,8.65,10000
KSL,20190925,2.1,2.24,2.08,2.24,11156000
KTB,20190925,17.1,17.3,17,17.2,21838000
KTC,20190925,41.25,41.75,41,41.5,3259900
KTIS,20190925,4.56,4.56,4.52,4.56,118500
KUMWEL,20190925,0.99,1,0.98,0.98,328400
KWG,20190925,1.53,1.53,1.52,1.52,200
KWM,20190925,0.9,0.92,0.9,0.91,141600
KYE,20190925,334,334,332,332,1300
L&E,20190925,2.28,2.28,2.26,2.26,10200
LALIN,20190925,5.3,5.4,5.25,5.35,311900
LANNA,20190925,8.85,8.95,8.8,8.8,77900
LDC,20190925,1,1,0.99,0.99,20700
LEE,20190925,2.14,2.18,2.14,2.16,26500
LH,20190925,9.9,9.95,9.8,9.85,31608900
LHFG,20190925,1.35,1.35,1.34,1.34,1043700
LHHOTEL,20190925,19.9,20.1,19.9,20.1,193200
LHK,20190925,3.3,3.3,3.26,3.26,99800
LHPF,20190925,9.15,9.15,9.1,9.1,701400
LHSC,20190925,19.1,19.1,18.9,18.9,11700
LIT,20190925,5.35,5.35,5.25,5.25,112600
LOXLEY,20190925,1.86,1.89,1.86,1.87,645500
LPH,20190925,5.1,5.15,5.1,5.15,54100
LPN,20190925,5.65,5.75,5.6,5.65,4536100
LRH,20190925,45.5,46.5,45,46.5,9400
LST,20190925,4.5,4.54,4.5,4.5,88600
LUXF,20190925,8.9,8.95,8.9,8.9,42000
M,20190925,74.5,75.75,74.25,75.25,318300
M-CHAI,20190925,192,192,192,192,200
M-PAT,20190925,5.15,5.15,5.15,5.15,100
M-STOR,20190925,6.95,7,6.85,7,4400
MACO,20190925,1.49,1.5,1.48,1.5,3308900
MAJOR,20190925,23.4,24.4,23.4,24.4,3059700
MAKRO,20190925,33.75,34,33.5,33.75,314900
MALEE,20190925,8.05,8.05,7.95,8,211000
MATCH,20190925,1.74,1.74,1.65,1.66,78200
MAX,20190925,0.01,0.02,0.01,0.02,1478500
MBAX,20190925,3.74,3.76,3.72,3.72,33500
MBK,20190925,22.3,22.5,22.1,22.5,548300
MBKET,20190925,8.45,8.55,8.45,8.5,21600
MC,20190925,7.4,7.45,7.35,7.45,141500
MCOT,20190925,10.3,10.3,10.1,10.3,184300
MCS,20190925,8.85,8.95,8.85,8.9,331000
MDX,20190925,3.36,3.42,3.3,3.4,105800
MEGA,20190925,30.75,31.25,30.75,30.75,634100
META,20190925,1.36,1.37,1.36,1.37,112400
MFC,20190925,17.2,17.3,17.1,17.3,9100
MFEC,20190925,3.44,3.44,3.4,3.44,37700
MGT,20190925,1.85,1.86,1.83,1.86,9500
MIDA,20190925,0.56,0.56,0.54,0.55,111600
MILL,20190925,0.93,0.94,0.89,0.9,441000
MINT,20190925,37.25,37.25,36.25,37.25,10838100
MIT,20190925,3.18,3.18,3.18,3.18,59000
MITSIB,20190925,2.44,2.44,2.36,2.38,3163000
MJD,20190925,3.16,3.26,3.1,3.22,28800
MJLF,20190925,12.4,12.5,12.3,12.5,3900
MK,20190925,3.24,3.26,3.24,3.24,185100
ML,20190925,0.97,0.97,0.97,0.97,154600
MM,20190925,3,3.02,2.98,2.98,100200
MODERN,20190925,2.8,2.82,2.8,2.8,626400
MONO,20190925,1.31,1.35,1.31,1.32,621000
MOONG,20190925,4.4,4.42,4.36,4.42,52700
MORE,20190925,0.17,0.17,0.16,0.16,2732300
MPG,20190925,0.35,0.36,0.35,0.36,360000
MPIC,20190925,1.38,1.38,1.3,1.36,49100
MSC,20190925,6.45,6.55,6.4,6.4,36000
MTC,20190925,53.75,55,53.75,54.5,3216600
MVP,20190925,1.79,1.81,1.78,1.78,25500
NBC,20190925,0.71,0.71,0.71,0.71,173100
NCH,20190925,1,1.01,0.99,1,130200
NCL,20190925,1.14,1.15,1.13,1.13,32100
NDR,20190925,1.35,1.35,1.32,1.34,14300
NEP,20190925,0.26,0.26,0.26,0.26,4100
NER,20190925,2.5,2.56,2.48,2.52,8048200
NETBAY,20190925,31.5,32,31.5,31.75,187900
NEWS,20190925,0.01,0.02,0.01,0.02,12271400
NEX,20190925,2.44,2.44,2.34,2.44,400000
NFC,20190925,3.56,3.56,3.52,3.52,1000
NINE,20190925,2.4,2.4,2.38,2.38,26200
NKI,20190925,60,60,60,60,8300
NNCL,20190925,2.08,2.1,2.06,2.08,448400
NOBLE,20190925,21.5,22.4,21.3,21.9,2671500
NOK,20190925,2.12,2.14,2.12,2.12,6800
NPK,20190925,22.2,22.2,17.2,20,25100
NPPG,20190925,0.99,1,0.98,0.99,336300
NSI,20190925,62,62,62,62,200
NTV,20190925,51.25,51.5,50,50.75,19100
NUSA,20190925,0.38,0.39,0.37,0.37,2081500
NVD,20190925,1.93,2.24,1.92,1.92,28900
NWR,20190925,0.61,0.62,0.59,0.6,4378800
NYT,20190925,4.52,4.6,4.5,4.58,1131200
OCC,20190925,13.1,13.1,13.1,13.1,100
OCEAN,20190925,1.13,1.13,1.11,1.12,577500
OGC,20190925,31.25,31.25,30.25,30.25,300
OISHI,20190925,116,117,116,117,1600
ORI,20190925,7.6,7.9,7.55,7.9,9411700
OSP,20190925,35.25,35.5,34.75,35,16064700
OTO,20190925,2.9,2.9,2.9,2.9,8000
PACE,20190925,0.13,0.13,0.12,0.12,1329200
PAF,20190925,0.71,0.72,0.71,0.72,44100
PAP,20190925,2.56,2.58,2.52,2.56,20700
PATO,20190925,12.1,12.2,12.1,12.2,9900
PB,20190925,62,62,61.5,62,10300
PCSGH,20190925,6.35,6.35,6.3,6.35,3800
PDG,20190925,3.08,3.08,3.08,3.08,4000
PDI,20190925,8.35,8.45,8.25,8.25,95200
PDJ,20190925,1.68,1.7,1.62,1.7,75400
PE,20190925,0.06,0.06,0.05,0.06,21400
PERM,20190925,1.01,1.02,1,1.01,365200
PF,20190925,0.86,0.86,0.84,0.85,8344500
PG,20190925,5.5,5.5,5.5,5.5,100
PHOL,20190925,1.9,1.91,1.87,1.89,111800
PICO,20190925,3.98,4.08,3.98,4.08,2900
PIMO,20190925,1.39,1.41,1.37,1.37,1628700
PJW,20190925,1.57,1.57,1.56,1.57,23600
PK,20190925,1.86,1.86,1.86,1.86,800
PL,20190925,2.82,2.82,2.82,2.82,77300
PLANB,20190925,8.45,8.65,8.3,8.55,26064000
PLANET,20190925,1.16,1.28,1.15,1.15,685300
PLAT,20190925,5.05,5.05,5,5,992200
PLE,20190925,0.93,0.94,0.93,0.93,565200
PM,20190925,8.75,8.8,8.65,8.7,125900
PMTA,20190925,8.2,8.2,7.95,8.05,9400
POPF,20190925,13.5,13.6,13.5,13.5,16000
PORT,20190925,3.04,3.16,3.04,3.06,899900
PPF,20190925,11.9,11.9,11.9,11.9,90800
PPM,20190925,1.19,1.19,1.11,1.19,5400
PPP,20190925,2.62,2.64,2.58,2.64,6900
PPPM,20190925,1.18,1.22,1.17,1.18,2143100
PPS,20190925,0.59,0.6,0.58,0.59,914000
PR9,20190925,8.95,9,8.85,8.9,315900
PRAKIT,20190925,11,11,11,11,300
PREB,20190925,8.9,8.9,8.75,8.75,242700
PRG,20190925,12.7,12.7,12.7,12.7,5000
PRIME,20190925,0.39,0.4,0.39,0.39,1370500
PRIN,20190925,1.56,1.57,1.56,1.57,124100
PRINC,20190925,4.32,4.32,4.28,4.28,54200
PRM,20190925,7.9,7.95,7.75,7.8,7983300
PSH,20190925,17,17.4,17,17.3,3264200
PSL,20190925,9.2,9.25,9.05,9.2,7288100
PSTC,20190925,0.82,0.86,0.78,0.78,534130400
PT,20190925,5.55,5.6,5.5,5.5,144700
PTG,20190925,17.9,18,17.3,17.5,27905700
PTL,20190925,14.3,14.4,14.2,14.4,48700
PTT,20190925,45.75,46,45.5,46,38430600
PTTEP,20190925,123.5,124,122.5,123,6571400
PTTGC,20190925,53.5,54,53.25,53.5,10245700
PYLON,20190925,5.25,5.35,5.2,5.25,1094100
Q-CON,20190925,5.7,5.75,5.7,5.7,11000
QH,20190925,2.66,2.74,2.66,2.72,45746200
QHHR,20190925,10.1,10.1,10.1,10.1,176300
QHOP,20190925,3.86,3.9,3.86,3.9,8600
QHPF,20190925,14.9,15,14.9,14.9,165000
QLT,20190925,3.98,4,3.96,3.98,12500
QTC,20190925,4.86,4.88,4.8,4.84,276800
RAM,20190925,160,160,160,160,600
RATCH,20190925,71.5,72,70.75,70.75,4535900
RCI,20190925,3.9,3.92,3.9,3.9,3037600
RCL,20190925,4.24,4.24,4.14,4.2,398900
RICHY,20190925,1.07,1.08,1.05,1.05,824800
RJH,20190925,25.75,26,25.25,25.5,161900
RML,20190925,1.04,1.07,1.04,1.07,344700
ROBINS,20190925,64.25,64.5,63.75,63.75,1887500
ROJNA,20190925,6.6,6.65,6.5,6.6,797300
RP,20190925,2,2.04,2,2,1100
RPC,20190925,0.67,0.67,0.66,0.67,1326900
RPH,20190925,6.8,6.85,6.7,6.85,470200
RS,20190925,15.5,15.6,15.3,15.4,3983400
RSP,20190925,3.72,3.76,3.72,3.76,97400
RWI,20190925,1.47,1.51,1.45,1.49,810600
S,20190925,3.12,3.16,3.12,3.14,1846300
S&J,20190925,26,26,26,26,100
S11,20190925,8.25,8.25,8.15,8.15,190800
SAAM,20190925,1.25,1.27,1.25,1.27,12300
SABINA,20190925,29.25,29.75,29.25,29.75,472300
SALEE,20190925,1.02,1.03,1.02,1.02,541500
SAM,20190925,0.43,0.44,0.42,0.42,128500
SAMART,20190925,8.5,8.75,8.4,8.6,3364300
SAMCO,20190925,1.6,1.63,1.59,1.61,219000
SAMTEL,20190925,9.2,9.45,9.2,9.3,138200
SANKO,20190925,0.97,1.01,0.94,0.94,2198500
SAPPE,20190925,25,25,24.2,24.3,216100
SAT,20190925,16.5,16.8,16.4,16.7,187000
SAWAD,20190925,53.5,55,53.5,54.5,6688700
SBPF,20190925,2.66,2.66,2.66,2.66,1000
SC,20190925,2.6,2.62,2.58,2.62,586700
SCB,20190925,118.5,120,118,119,7489600
SCC,20190925,412,414,410,410,2087400
SCCC,20190925,214,215,212,215,20100
SCG,20190925,3.94,3.94,3.94,3.94,49100
SCI,20190925,1.64,1.95,1.64,1.64,1665600
SCN,20190925,2.2,2.22,2.18,2.22,185600
SCP,20190925,6.95,6.95,6.9,6.9,170800
SDC,20190925,0.26,0.26,0.25,0.26,171000
SE,20190925,1.8,1.81,1.8,1.81,1000
SEAFCO,20190925,7.15,7.25,7.1,7.2,2436600
SEAOIL,20190925,4.8,4.84,4.8,4.82,129700
SEG,20190925,37.25,43,37.25,40,500
SELIC,20190925,2.74,2.74,2.7,2.7,72100
SENA,20190925,3.28,3.28,3.24,3.28,303000
SF,20190925,5.8,5.9,5.7,5.75,2167400
SGF,20190925,0.98,1.07,0.98,1.02,12467200
SGP,20190925,8.8,8.85,8.75,8.8,1026700
SHANG,20190925,68.5,68.5,68.5,68.5,300
SHREIT,20190925,7.1,7.1,7.05,7.05,11700
SIAM,20190925,1.94,1.95,1.9,1.95,24600
SIMAT,20190925,1.42,1.42,1.41,1.42,61300
SINGER,20190925,7,7.05,6.8,6.85,4841200
SIRI,20190925,1.23,1.24,1.2,1.21,32949500
