<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
K,20190304,2.64,2.68,2.6,2.6,21600
KAMART,20190304,3.8,3.82,3.72,3.74,1112700
KASET,20190304,1.98,1.98,1.95,1.95,10100
KBANK,20190304,195,196,194,194.5,4393900
KBS,20190304,4.2,4.24,4.2,4.24,52200
KCAR,20190304,11.8,12,11.7,11.9,28800
KCE,20190304,25.75,26,25.25,25.5,7735400
KCM,20190304,0.99,1.01,0.99,1,386400
KDH,20190304,95,96,94.5,95.75,40700
KGI,20190304,4.84,4.88,4.82,4.86,7134800
KIAT,20190304,0.44,0.46,0.44,0.45,2127400
KKC,20190304,1.23,1.23,1.18,1.22,49800
KKP,20190304,70.25,70.25,69.75,70,2025200
KOOL,20190304,1.49,1.49,1.44,1.45,1453900
KPNPF,20190304,8.95,8.95,8.95,8.95,2900
KSL,20190304,3.1,3.14,3.06,3.06,947600
KTB,20190304,19.2,19.3,19.1,19.1,19796600
KTC,20190304,30.25,30.5,29.25,29.75,6490900
KTIS,20190304,6.05,6.05,5.85,5.85,32500
KWG,20190304,1.8,1.81,1.78,1.81,17800
KWM,20190304,1.14,1.17,1.13,1.17,9588400
KYE,20190304,395,395,395,395,200
L&E,20190304,2.78,2.78,2.74,2.74,105100
LALIN,20190304,4.78,4.78,4.74,4.76,860500
LANNA,20190304,12,12,11.7,11.9,84200
LDC,20190304,1.09,1.11,1.08,1.09,308900
LEE,20190304,2.66,2.66,2.56,2.6,574700
LH,20190304,10.4,10.6,10.3,10.4,40684800
LHFG,20190304,1.49,1.5,1.49,1.49,1096100
LHHOTEL,20190304,16.5,16.5,16.5,16.5,67600
LHK,20190304,3.68,3.72,3.66,3.7,262100
LHPF,20190304,8.1,8.15,8.1,8.15,430300
LHSC,20190304,16.3,16.4,16.2,16.4,400400
LIT,20190304,6.5,6.55,6.45,6.5,713800
LOXLEY,20190304,2.02,2.06,1.99,2,1454000
LPH,20190304,5.4,5.45,5.35,5.35,95000
LPN,20190304,6.85,7,6.85,6.9,2113200
LRH,20190304,60,61.5,60,60.25,25700
LST,20190304,4.58,4.58,4.46,4.5,202300
LTX,20190304,93,93,93,93,100
LUXF,20190304,8.75,8.75,8.75,8.75,4000
M,20190304,74,75,74,74.75,127200
M-CHAI,20190304,181,183,181,183,1000
M-II,20190304,8.05,8.05,8.05,8.05,170000
M-PAT,20190304,9.75,9.75,9.75,9.75,4000
M-STOR,20190304,7.5,7.5,7,7.1,12600
MACO,20190304,1.51,1.51,1.47,1.47,19283400
MAJOR,20190304,27.25,27.5,26.75,27.25,2147000
MAKRO,20190304,38,38,37.5,38,484400
MALEE,20190304,8.85,8.85,8.7,8.85,158300
MANRIN,20190304,30.25,32.5,30.25,32.5,10200
MATCH,20190304,2.12,2.12,2.1,2.1,790700
MATI,20190304,4.9,4.92,4.9,4.92,1100
MAX,20190304,0.02,0.03,0.02,0.02,14305900
MBAX,20190304,4.2,4.2,4.16,4.2,35800
MBK,20190304,21.3,21.5,21.2,21.2,1115500
MBKET,20190304,10.4,10.5,10.4,10.5,39900
MC,20190304,9.85,9.9,9.75,9.75,668900
MCOT,20190304,9,9.1,9,9.1,62000
MCS,20190304,7.25,7.25,7.15,7.15,872100
MDX,20190304,4.26,4.26,4.16,4.16,712500
MEGA,20190304,33.5,33.5,32.75,32.75,293200
META,20190304,1.84,1.85,1.82,1.83,1968700
METCO,20190304,186,186,186,186,2900
MFC,20190304,18.3,18.3,18.2,18.2,19300
MFEC,20190304,3.14,3.2,3.14,3.2,461300
MGT,20190304,1.85,1.85,1.8,1.83,1600
MIDA,20190304,0.59,0.6,0.58,0.59,660700
MINT,20190304,39,39,38.25,38.75,5080500
MIT,20190304,4.42,4.42,4.42,4.42,5100
MJD,20190304,3.36,3.36,3.26,3.26,81700
MJLF,20190304,12.7,12.8,12.7,12.7,16800
MK,20190304,3.78,3.78,3.76,3.78,369400
ML,20190304,1.04,1.05,1.04,1.05,306200
MM,20190304,3.62,3.64,3.62,3.64,600
MNIT,20190304,1.42,1.64,1.42,1.64,900
MODERN,20190304,3.82,3.82,3.78,3.8,159900
MONO,20190304,1.82,1.84,1.82,1.82,1112600
MONTRI,20190304,6.15,6.15,6.15,6.15,10000
MOONG,20190304,5.95,6,5.95,5.95,162900
MORE,20190304,0.34,0.34,0.32,0.33,1608000
MPG,20190304,0.47,0.49,0.47,0.49,1680500
MSC,20190304,7.5,7.65,7.5,7.6,409100
MTC,20190304,44.75,45.75,44.5,45,13095800
MTI,20190304,94.25,95,90,90.5,52000
MVP,20190304,1.6,1.61,1.57,1.58,298800
NCH,20190304,0.94,0.95,0.94,0.94,118300
NCL,20190304,1.56,1.58,1.43,1.43,1225600
NDR,20190304,2.04,2.06,2.02,2.04,14800
NEP,20190304,0.3,0.3,0.29,0.29,611000
NER,20190304,2.34,2.44,2.34,2.42,21318400
NETBAY,20190304,29.75,31.25,29.5,30.75,1785900
NEWS,20190304,0.01,0.02,0.01,0.01,14250000
NFC,20190304,6,6,6,6,10000
NINE,20190304,1.94,1.96,1.9,1.9,326400
NKI,20190304,63,63.5,63,63.5,28300
NNCL,20190304,1.79,1.79,1.78,1.79,323000
NOBLE,20190304,23.1,23.1,22.8,22.9,1678600
NOK,20190304,3.08,3.14,2.72,3,4519400
NPPG,20190304,1.17,1.19,1.17,1.17,1497600
NTV,20190304,55,56,54.75,56,6400
NUSA,20190304,0.43,0.44,0.43,0.43,7011900
NVD,20190304,3.6,3.8,3.58,3.78,1122200
NWR,20190304,0.83,0.83,0.81,0.82,6400000
NYT,20190304,5.15,5.2,5.1,5.15,542600
OCEAN,20190304,2.56,2.58,2.38,2.4,24189700
OGC,20190304,37,37,36.75,36.75,200
OISHI,20190304,83.75,83.75,82,82.25,2800
ORI,20190304,7.1,7.25,7,7.1,4857200
OSP,20190304,27.75,28,26.75,27.5,7638400
OTO,20190304,2.18,2.22,2.18,2.18,52300
PACE,20190304,0.3,0.3,0.29,0.3,2853900
PAF,20190304,1,1.05,1,1.02,5852300
PAP,20190304,3.2,3.2,3,3.02,854600
PATO,20190304,13.6,13.8,13.5,13.8,195400
PB,20190304,60.75,60.75,60.25,60.75,2000
PCSGH,20190304,6.7,6.7,6.65,6.7,27900
PDG,20190304,2.96,2.98,2.96,2.98,15500
PDI,20190304,12.4,12.5,12.3,12.4,129800
PDJ,20190304,2.2,2.2,2.1,2.16,116300
PE,20190304,0.21,0.21,0.21,0.21,21000
PERM,20190304,1.78,1.78,1.72,1.72,347900
PF,20190304,0.82,0.83,0.81,0.82,7163600
PG,20190304,6,6,5.85,5.85,3900
PHOL,20190304,1.8,1.8,1.73,1.75,163300
PICO,20190304,4.72,4.72,4.5,4.54,16600
PIMO,20190304,2.82,2.82,2.76,2.8,611200
PJW,20190304,1.51,1.53,1.5,1.52,101300
PK,20190304,2.34,2.34,2.28,2.3,55100
PL,20190304,3.48,3.5,3.46,3.48,37000
PLANB,20190304,6.05,6.25,6.05,6.15,11894200
PLANET,20190304,1.49,1.49,1.49,1.49,100
PLAT,20190304,7,7.05,6.8,6.8,2316800
PLE,20190304,1.15,1.16,1.15,1.15,1624500
PM,20190304,8.7,8.7,8.6,8.6,424600
PMTA,20190304,10.4,10.6,10.4,10.6,200
POPF,20190304,13.3,13.3,13.2,13.3,563900
PORT,20190304,5,5,4.86,4.86,254300
POST,20190304,2.14,2.18,2.12,2.18,900
PPM,20190304,1.3,1.42,1.3,1.4,23200
PPP,20190304,2.8,2.82,2.8,2.82,11900
PPPM,20190304,2.54,2.56,2.44,2.56,2584200
PPS,20190304,0.78,0.78,0.76,0.76,1366000
PR9,20190304,11.1,11.1,10.8,11,626100
PRAKIT,20190304,12.1,12.1,11.8,12.1,321900
PREB,20190304,10.4,10.5,10.3,10.4,185300
PRECHA,20190304,1.65,1.65,1.62,1.62,100000
PRG,20190304,12.9,12.9,12.9,12.9,100
PRIN,20190304,1.61,1.61,1.6,1.61,487500
PRINC,20190304,4.8,4.8,4.74,4.78,451800
PRM,20190304,5.95,6.2,5.9,6.1,16452000
PSH,20190304,18.9,19.1,18.8,18.9,1388500
PSL,20190304,9.1,9.6,9.1,9.4,12003800
PSTC,20190304,0.64,0.64,0.62,0.63,7742000
PT,20190304,5.9,5.9,5.75,5.8,522800
PTG,20190304,9.85,10.1,9.55,10,33097100
PTL,20190304,15.9,15.9,15.6,15.6,195500
PTT,20190304,48.5,49,48.25,48.75,42714600
PTTEP,20190304,123,123,120.5,121,16818100
PTTGC,20190304,71.25,71.75,70.5,71.25,23936400
PYLON,20190304,6.55,6.6,6.5,6.6,229900
Q-CON,20190304,5.05,5.05,5,5.05,21400
QH,20190304,3.02,3.04,3.02,3.02,18985100
QHHR,20190304,8.35,8.45,8.35,8.4,124700
QHOP,20190304,3.26,3.4,3.26,3.4,2100
QHPF,20190304,12.7,12.7,12.5,12.7,878700
QLT,20190304,3.82,3.96,3.8,3.92,137300
QTC,20190304,5.65,5.65,5.5,5.6,158200
RAM,20190304,3100,3150,3100,3150,300
RATCH,20190304,54.5,54.75,54,54.25,5754700
RCI,20190304,3.96,3.96,3.9,3.9,83100
RCL,20190304,4.8,4.8,4.74,4.74,132300
RICHY,20190304,1.64,1.64,1.62,1.62,1785900
RJH,20190304,21.6,21.6,21.3,21.3,85900
RML,20190304,1.31,1.32,1.28,1.28,1558800
ROBINS,20190304,64,64.75,63.75,64,1771900
ROH,20190304,49,49.25,49,49,400
ROJNA,20190304,5.05,5.1,5,5.1,295000
RP,20190304,2.38,2.5,2.38,2.42,118800
RPC,20190304,0.49,0.51,0.49,0.49,938600
RPH,20190304,4.82,4.82,4.76,4.78,398100
RS,20190304,18.7,19,18.2,18.5,9564400
RSP,20190304,3.42,3.42,3.36,3.38,164200
RWI,20190304,1.5,1.52,1.5,1.5,222100
S,20190304,3.32,3.34,3.28,3.32,8124000
S&J,20190304,24,24,24,24,200
S11,20190304,7.35,7.4,7.25,7.4,50700
SAAM,20190304,1.48,1.53,1.48,1.48,1803100
SABINA,20190304,26.5,26.5,26,26.5,23700
SALEE,20190304,1,1.02,1,1.02,114500
SAM,20190304,0.57,0.57,0.53,0.54,578100
SAMART,20190304,7.25,7.25,7.1,7.1,1816700
SAMCO,20190304,1.7,1.71,1.7,1.7,368000
SAMTEL,20190304,7.3,7.3,7.05,7.15,1351000
SANKO,20190304,1.12,1.13,1.1,1.1,152600
SAPPE,20190304,16.3,16.7,16.2,16.3,68600
SAT,20190304,18.8,18.8,18.2,18.5,553000
SAUCE,20190304,22.4,22.4,22.4,22.4,400
SAWAD,20190304,48.5,49.75,48.25,48.5,4711400
SC,20190304,3.04,3.04,3.02,3.02,1007800
SCB,20190304,132.5,134.5,132,132.5,3971600
SCC,20190304,468,472,466,470,2672600
SCCC,20190304,222,224,221,221,77100
SCG,20190304,4.4,4.46,4.38,4.38,56600
SCI,20190304,2.42,2.42,2.38,2.38,690200
SCN,20190304,4,4.02,3.9,4,1726300
SCP,20190304,8.25,8.25,8.2,8.2,461300
SDC,20190304,0.36,0.38,0.36,0.36,2384500
SE,20190304,1.89,1.94,1.88,1.9,47800
SE-ED,20190304,2.74,2.78,2.74,2.78,400
SEAFCO,20190304,8,8.05,7.9,7.9,2900600
SEAOIL,20190304,4.28,4.28,4.2,4.26,1028600
SELIC,20190304,2.82,2.84,2.76,2.8,191500
SENA,20190304,3.52,3.56,3.52,3.56,481600
SF,20190304,7.8,7.85,7.65,7.8,1029800
SGF,20190304,1.31,1.31,1.28,1.29,6504900
SGP,20190304,9.85,9.95,9.75,9.75,3041900
SHREIT,20190304,7.3,7.3,7.3,7.3,1400
SIAM,20190304,2.14,2.22,2.1,2.2,1245000
SIMAT,20190304,1.51,1.77,1.43,1.76,5493700
SINGER,20190304,5.15,5.2,5,5.2,299400
SIRI,20190304,1.38,1.4,1.37,1.39,23875600
SIRIP,20190304,12.3,12.3,12.3,12.3,800
SIS,20190304,11.3,11.4,11.2,11.4,200400
SISB,20190304,6.55,6.75,6.4,6.75,4463500
SITHAI,20190304,1.19,1.19,1.18,1.18,255700
SKE,20190304,1.11,1.12,1.1,1.1,5080600
