<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,20190412,37.5,37.5,37.25,37.25,19600
BBL,20190412,209,210,208,210,1373200
BCH,20190412,17,17.3,17,17.2,7074800
BCP,20190412,32.75,33.5,32.75,33.25,5858500
BCPG,20190412,16.8,16.9,16.7,16.8,2912700
BCT,20190412,45.25,45.75,45.25,45.75,13400
BDMS,20190412,25,25.25,24.9,25,21723000
BEAUTY,20190412,6.7,6.75,6.65,6.7,20872000
BEC,20190412,8,8.15,7.85,8.05,47344900
BEM,20190412,10,10.2,9.95,10.1,58946700
BFIT,20190412,18.1,18.1,17.8,17.8,21300
BGC,20190412,11.2,11.3,11.1,11.1,876400
BGRIM,20190412,31.75,32,31.5,32,5041200
BGT,20190412,1,1.01,1,1.01,24000
BH,20190412,178,180,177,179,1362700
BIG,20190412,1.24,1.25,1.24,1.25,2125200
BIZ,20190412,2.92,2.96,2.92,2.94,83900
BJC,20190412,51.75,52,51,51.5,5430900
BJCHI,20190412,2,2.02,2,2,228100
BKD,20190412,3.02,3.04,3,3.02,160900
BKI,20190412,326,326,325,325,4500
BKKCP,20190412,12.6,12.7,12.6,12.7,41600
BLA,20190412,29,29.75,28.75,29.75,2100700
BLAND,20190412,1.56,1.58,1.56,1.57,5386600
BM,20190412,2.86,2.86,2.84,2.84,56000
BOFFICE,20190412,14,14,14,14,9600
BOL,20190412,2.16,2.16,2.14,2.14,19000
BPP,20190412,22.7,23,22.7,23,4392900
BR,20190412,3.84,3.86,3.82,3.82,439100
BROCK,20190412,1.91,1.91,1.91,1.91,20000
BROOK,20190412,0.51,0.51,0.5,0.51,497700
BRR,20190412,6.05,6.1,6,6.1,7400
BRRGIF,20190412,10.1,10.1,10.1,10.1,200
BSBM,20190412,0.9,0.91,0.9,0.9,56500
BSM,20190412,0.58,0.58,0.57,0.57,145600
BTS,20190412,11.3,11.7,11.2,11.6,77085100
BTSGIF,20190412,12.2,12.2,12.1,12.2,3782200
BTW,20190412,1.51,1.51,1.49,1.5,7100
BWG,20190412,1.11,1.13,1.11,1.11,8925000
CAZ,20190412,2.82,2.82,2.62,2.62,6880200
CBG,20190412,54.25,55,54,54.5,2434800
CCET,20190412,1.9,1.95,1.89,1.94,5193000
CCP,20190412,0.35,0.36,0.34,0.35,3157700
CEN,20190412,1.06,1.07,1.06,1.07,61700
CENTEL,20190412,43.25,43.75,42.75,43,4669800
CFRESH,20190412,3.82,3.84,3.82,3.84,7100
CGD,20190412,1.12,1.12,1.1,1.11,623300
CGH,20190412,0.92,0.93,0.91,0.92,133700
CHARAN,20190412,32.25,32.5,32.25,32.5,6500
CHAYO,20190412,4.22,4.28,4.2,4.24,265000
CHEWA,20190412,1.1,1.1,1.09,1.1,902200
CHG,20190412,1.91,1.92,1.9,1.91,3017000
CHO,20190412,1.13,1.13,1.12,1.12,198800
CHOTI,20190412,124,124,124,124,200
CHOW,20190412,2.46,2.46,2.38,2.44,933500
CI,20190412,1.26,1.26,1.26,1.26,100
CIG,20190412,0.28,0.28,0.27,0.28,151200
CIMBT,20190412,0.74,0.75,0.74,0.75,771500
CITY,20190412,2.26,2.26,2.24,2.24,14700
CK,20190412,25.25,25.25,25,25,878600
CKP,20190412,5.1,5.1,5.05,5.05,3501600
CM,20190412,4.14,4.14,4.14,4.14,1000
CMAN,20190412,2.64,2.64,2.6,2.6,108200
CMC,20190412,1.67,1.68,1.66,1.68,371300
CMO,20190412,1.58,1.62,1.58,1.62,823100
CMR,20190412,2.32,2.34,2.32,2.34,18300
CNS,20190412,1.88,1.89,1.88,1.88,158300
CNT,20190412,1.96,1.96,1.95,1.95,45100
COL,20190412,25,25.75,25,25,693000
COLOR,20190412,1.28,1.28,1.28,1.28,30000
COM7,20190412,18.5,18.5,18.2,18.3,1519700
COMAN,20190412,4.16,4.2,4.16,4.2,22400
COTTO,20190412,2.16,2.18,2.14,2.16,463900
CPALL,20190412,77.25,77.25,76.5,77,9207300
CPF,20190412,25.5,25.75,25,25.5,18596200
CPH,20190412,6.8,6.8,6.8,6.8,1300
CPI,20190412,1.42,1.43,1.41,1.43,52300
CPL,20190412,2.04,2.06,2.04,2.06,13800
CPN,20190412,74.25,74.75,73.75,74.75,5654300
CPNCG,20190412,15,15.1,15,15.1,338000
CPNREIT,20190412,29.5,29.5,29.25,29.5,1431400
CPR,20190412,4.98,5,4.96,5,90800
CPT,20190412,1.19,1.2,1.18,1.18,7069000
CRANE,20190412,1.73,1.76,1.73,1.75,14000
CRD,20190412,1.01,1.02,1.01,1.02,10500
CRYSTAL,20190412,9,9,8.95,9,17400
CSP,20190412,1.25,1.25,1.22,1.22,36300
CSS,20190412,1.98,2.02,1.98,2,481600
CTARAF,20190412,4.74,4.74,4.74,4.74,32100
CTW,20190412,7.85,8,7.85,7.9,44800
CWT,20190412,3.08,3.1,3.04,3.04,94400
D,20190412,7.2,7.25,7.2,7.2,82800
DCC,20190412,2.12,2.14,2.12,2.14,2228800
DCON,20190412,0.48,0.48,0.47,0.47,276600
DCORP,20190412,0.57,0.58,0.55,0.55,1069300
DDD,20190412,30.5,31,30,30.25,1199600
DELTA,20190412,77.5,78.25,77.25,78,1198400
DEMCO,20190412,2.9,2.92,2.9,2.92,209000
DIF,20190412,15.4,15.6,15.4,15.5,11220600
DIGI,20190412,0.3,0.3,0.29,0.29,337900
DIMET,20190412,0.91,0.91,0.89,0.91,187200
DOD,20190412,10.3,10.3,10.1,10.2,553300
DREIT,20190412,5.7,5.7,5.65,5.65,131100
DRT,20190412,5.4,5.5,5.4,5.5,257800
DTAC,20190412,53,54,52.75,54,5216300
DTC,20190412,10.8,10.9,10.8,10.8,29200
DTCI,20190412,27,27.25,27,27.25,200
EA,20190412,50.25,50.75,50,50.5,9137400
EASON,20190412,2.18,2.24,2.18,2.22,15500
EASTW,20190412,11.6,11.7,11.6,11.6,286900
ECF,20190412,2.4,2.42,2.4,2.4,492300
ECL,20190412,1.65,1.67,1.65,1.67,255700
EE,20190412,0.52,0.53,0.52,0.53,1025800
EFORL,20190412,0.05,0.06,0.05,0.05,1028300
EGATIF,20190412,11.9,11.9,11.8,11.9,1514100
EGCO,20190412,289,292,287,290,931400
EIC,20190412,0.05,0.05,0.04,0.04,151700
EKH,20190412,5.65,5.7,5.6,5.65,276300
EMC,20190412,0.3,0.31,0.3,0.31,2951000
EPCO,20190412,3.52,3.52,3.5,3.52,591900
EPG,20190412,6.45,6.45,6.35,6.4,583300
ERW,20190412,6.8,6.85,6.75,6.8,6799700
ERWPF,20190412,5.2,5.2,5.2,5.2,15000
ESSO,20190412,12.1,12.1,11.8,12,17117500
ESTAR,20190412,0.54,0.55,0.54,0.55,412600
ETE,20190412,1.33,1.35,1.33,1.34,242000
EVER,20190412,0.56,0.58,0.56,0.57,20602500
F&D,20190412,18.4,18.4,18.4,18.4,300
FANCY,20190412,0.64,0.64,0.57,0.58,10439100
FC,20190412,0.35,0.35,0.35,0.35,102600
FLOYD,20190412,1.96,1.96,1.95,1.96,4900
FN,20190412,1.92,2.1,1.92,2.06,26845800
FNS,20190412,3.6,3.62,3.6,3.62,28000
FOCUS,20190412,1.56,1.56,1.55,1.56,103900
FORTH,20190412,6,6.05,5.95,6,93200
FPI,20190412,2.3,2.32,2.3,2.3,31000
FPT,20190412,17.3,17.5,17.3,17.3,11700
FSMART,20190412,7.05,7.1,7,7.1,433000
FTE,20190412,2.2,2.24,2.2,2.22,99300
FTREIT,20190412,14,14.1,13.9,14,363300
FUTUREPF,20190412,23.5,25,23.5,25,360400
FVC,20190412,0.82,0.82,0.81,0.81,2058200
GAHREIT,20190412,9.35,9.35,9.35,9.35,5000
GBX,20190412,0.6,0.6,0.59,0.6,315900
GC,20190412,5.3,5.4,5.3,5.4,420200
GCAP,20190412,2.44,2.48,2.44,2.46,868800
GEL,20190412,0.27,0.27,0.26,0.27,878900
GENCO,20190412,0.79,0.81,0.79,0.79,1056800
GFPT,20190412,14.6,14.7,14.5,14.6,493900
GGC,20190412,11.4,11.8,11.4,11.6,4593500
GIFT,20190412,3.86,3.9,3.84,3.84,55600
GJS,20190412,0.13,0.14,0.13,0.13,1389500
GL,20190412,6.85,7.2,6.85,7.15,7763300
GLAND,20190412,2.62,2.62,2.6,2.6,24500
GLANDRT,20190412,12.8,12.9,12.8,12.9,2300
GLOBAL,20190412,17.4,17.5,17.2,17.4,3138000
GLOW,20190412,91.5,91.5,91.25,91.5,847600
GOLD,20190412,8.35,8.4,8.35,8.35,2385100
GOLDPF,20190412,7.4,7.4,7.4,7.4,100
GPI,20190412,2.08,2.1,2.08,2.08,440400
GPSC,20190412,61.25,62,61.25,61.5,2155200
GRAMMY,20190412,8.75,8.8,8.5,8.7,36700
GRAND,20190412,0.93,0.93,0.92,0.93,545800
GREEN,20190412,1.13,1.13,1.13,1.13,32000
GSC,20190412,1.56,1.59,1.53,1.53,3386500
GTB,20190412,0.6,0.61,0.6,0.61,62900
GULF,20190412,100.5,101,100,101,2203100
GUNKUL,20190412,3.08,3.12,3.08,3.1,5596600
GVREIT,20190412,15.5,15.7,15.5,15.6,227800
HANA,20190412,33.25,34,33,34,1368300
HARN,20190412,2.4,2.4,2.38,2.38,95500
HFT,20190412,2.94,2.94,2.92,2.94,432200
HMPRO,20190412,15.2,15.3,15.2,15.2,8041400
HPT,20190412,0.95,0.95,0.94,0.94,59600
HREIT,20190412,7.75,7.85,7.7,7.85,854000
HTC,20190412,14.3,14.3,14.2,14.3,51900
HTECH,20190412,5,5.1,5,5,185600
HUMAN,20190412,8.65,8.65,8.45,8.5,1594700
HYDRO,20190412,0.63,0.66,0.6,0.65,57500
ICC,20190412,41.5,41.5,41,41,2100
ICHI,20190412,3.56,3.56,3.5,3.52,581900
ICN,20190412,2,2,1.94,1.96,599100
IFS,20190412,2.96,2.98,2.96,2.98,25200
IHL,20190412,7.7,7.8,7.7,7.8,180600
III,20190412,6.25,6.45,6.25,6.4,2663100
ILINK,20190412,4.82,4.82,4.78,4.8,296000
IMPACT,20190412,23.6,23.6,23.3,23.5,572800
INET,20190412,3.3,3.32,3.28,3.3,166300
INGRS,20190412,0.71,0.72,0.7,0.7,2042000
INOX,20190412,0.9,0.91,0.9,0.9,414500
INSURE,20190412,40,40,38,38,400
INTUCH,20190412,58.75,59,58.5,59,4178300
IRC,20190412,18.9,19,18.8,18.8,3300
IRCP,20190412,0.79,0.8,0.78,0.79,323000
IRPC,20190412,5.75,5.75,5.65,5.7,216037400
IT,20190412,2.66,2.66,2.62,2.64,136600
ITD,20190412,2.26,2.28,2.24,2.26,4115200
ITEL,20190412,3.3,3.34,3.3,3.34,159000
IVL,20190412,49,49.5,48.5,49,8250200
J,20190412,1.17,1.2,1.17,1.2,36400
JAS,20190412,5.6,5.7,5.6,5.65,4479200
JASIF,20190412,10.4,10.4,10.3,10.3,1785900
JCK,20190412,1.61,1.63,1.61,1.63,48300
JCKH,20190412,0.97,0.97,0.94,0.95,30200
JKN,20190412,8.05,8.1,7.9,7.9,1673300
JMART,20190412,8.25,8.8,8.2,8.8,13512200
JMT,20190412,13.7,14.2,13.7,14.1,3056300
JSP,20190412,0.43,0.43,0.41,0.42,1459500
JTS,20190412,1.41,1.42,1.4,1.4,13200
JUBILE,20190412,14.4,14.4,14.3,14.4,39400
JWD,20190412,8.8,8.85,8.75,8.75,1670600
K,20190412,2.14,2.16,2.12,2.16,154400
KAMART,20190412,3.7,3.72,3.7,3.7,454900
KASET,20190412,1.94,1.94,1.94,1.94,200
KBANK,20190412,190,191,190,191,2751100
KBS,20190412,4.12,4.16,4.12,4.16,700
KCAR,20190412,11.6,11.6,11.5,11.5,36100
KCE,20190412,26,26.75,25.5,26.25,6925100
KCM,20190412,1,1.02,1,1.01,104300
KGI,20190412,4.92,4.92,4.9,4.92,5609300
KIAT,20190412,0.44,0.45,0.44,0.45,418000
KKC,20190412,1.18,1.18,1.18,1.18,1600
KKP,20190412,70.75,71.5,70.75,71,4670800
KOOL,20190412,1.4,1.44,1.37,1.39,3874300
KPNPF,20190412,8.7,8.7,8.7,8.7,5000
KSL,20190412,3.04,3.04,2.96,3.02,3291900
KTB,20190412,19.1,19.2,19.1,19.2,12208500
KTC,20190412,39.5,40.25,39.5,39.75,10029800
KTIS,20190412,5.6,5.65,5.6,5.65,2500
KWC,20190412,292,292,292,292,200
KWG,20190412,1.8,1.8,1.78,1.8,4700
KWM,20190412,1.25,1.25,1.23,1.24,880500
KYE,20190412,395,395,395,395,200
L&E,20190412,2.8,2.8,2.78,2.8,45000
LALIN,20190412,4.64,4.64,4.62,4.64,111900
LANNA,20190412,11.6,11.6,11.5,11.6,64000
LDC,20190412,1.01,1.03,0.98,0.99,2388300
LEE,20190412,2.5,2.5,2.48,2.5,4700
LH,20190412,10.7,10.8,10.6,10.7,22245300
LHFG,20190412,1.56,1.59,1.56,1.56,8611900
LHHOTEL,20190412,18.9,18.9,18.8,18.8,5500
LHK,20190412,3.78,3.8,3.76,3.78,170900
LHPF,20190412,8.35,8.45,8.35,8.45,15100
LHSC,20190412,17.1,17.3,17.1,17.2,60000
LIT,20190412,5.85,5.9,5.85,5.85,33400
LOXLEY,20190412,1.99,2,1.98,1.98,324500
LPH,20190412,5.35,5.4,5.35,5.4,47000
LPN,20190412,7.1,7.2,7,7.2,8910600
LRH,20190412,64.75,65.25,62.5,64,10300
LST,20190412,4.62,4.62,4.5,4.58,252500
LTX,20190412,98.5,98.5,98.5,98.5,100
LUXF,20190412,8.6,8.6,8.6,8.6,22200
M,20190412,71.75,72,71,71.5,242600
M-PAT,20190412,9.45,9.5,9.4,9.45,108600
M-STOR,20190412,7.1,7.1,7.1,7.1,400
MACO,20190412,1.45,1.47,1.44,1.46,15375600
MAJOR,20190412,27,27,26.25,26.5,1821900
MAKRO,20190412,34.25,34.5,34,34.25,209900
MALEE,20190412,7.35,7.55,7.35,7.4,448300
MATCH,20190412,2.1,2.1,2.1,2.1,257400
MATI,20190412,5,5.3,5,5.3,200
MAX,20190412,0.02,0.03,0.01,0.02,12721100
MBAX,20190412,4.32,4.34,4.3,4.34,147300
MBK,20190412,21.6,21.7,21.4,21.4,1160900
MBKET,20190412,10.2,10.2,10.1,10.2,39500
MC,20190412,9.65,9.65,9.6,9.6,161300
MCOT,20190412,10.8,11.6,10.7,11.3,2175000
MCS,20190412,6.85,6.9,6.8,6.85,346600
MDX,20190412,4.26,4.32,4.24,4.24,761400
MEGA,20190412,34,34.25,33.75,34,636000
META,20190412,1.72,1.74,1.71,1.74,1722600
MFC,20190412,18.6,18.9,18.6,18.9,98600
MFEC,20190412,3.54,3.56,3.52,3.56,59100
MGT,20190412,1.76,1.78,1.75,1.78,5800
MIDA,20190412,0.6,0.6,0.59,0.59,371500
MILL,20190412,1.17,1.18,1.16,1.16,194000
MINT,20190412,37.5,37.5,36.75,37.25,17489500
MIPF,20190412,15.1,16.8,15.1,16.8,36100
MIT,20190412,4.1,4.1,4.1,4.1,5000
MJLF,20190412,12.7,12.7,12.7,12.7,4200
MK,20190412,3.76,3.78,3.74,3.78,54000
ML,20190412,1,1.01,0.99,1.01,190200
MM,20190412,3.3,3.34,3.3,3.3,310300
MNIT,20190412,1.54,1.57,1.5,1.5,7000
MNRF,20190412,3.38,3.38,3.2,3.34,151100
MODERN,20190412,3.68,3.72,3.66,3.68,275000
MONO,20190412,1.73,1.78,1.73,1.75,20072300
MOONG,20190412,6.2,6.25,6.2,6.2,11700
MORE,20190412,0.25,0.25,0.24,0.24,6406100
MPG,20190412,0.51,0.52,0.5,0.51,8729600
MSC,20190412,7.2,7.25,7.2,7.25,41000
MTC,20190412,49.5,49.75,49,49.5,4417200
MTI,20190412,91.25,91.25,91.25,91.25,300
MVP,20190412,1.89,1.91,1.89,1.89,178300
NCH,20190412,0.94,0.96,0.94,0.96,21600
NCL,20190412,1.5,1.5,1.47,1.5,22200
NDR,20190412,2.04,2.04,2,2.04,40600
NEP,20190412,0.31,0.31,0.31,0.31,800000
NER,20190412,2.6,2.62,2.58,2.62,5807900
NETBAY,20190412,28.5,28.5,28,28.5,38300
NEWS,20190412,0.01,0.02,0.01,0.01,15484500
NINE,20190412,1.97,2.02,1.94,1.96,202400
NKI,20190412,62,62,62,62,500
NNCL,20190412,1.85,1.85,1.83,1.84,237900
NOBLE,20190412,13.9,14,13.7,13.7,140400
NOK,20190412,2.16,2.18,2.14,2.14,27700
NPPG,20190412,1.17,1.22,1.16,1.17,12463900
NSI,20190412,77,77,77,77,600
NTV,20190412,54.25,54.5,54,54.5,2200
NUSA,20190412,0.43,0.43,0.42,0.42,1720500
NVD,20190412,3.16,3.18,3.14,3.14,52900
NWR,20190412,0.93,0.94,0.92,0.93,7867000
NYT,20190412,5.05,5.1,5.05,5.05,308600
OCC,20190412,16.9,17,16.9,17,1100
OCEAN,20190412,1.45,1.47,1.42,1.45,2403000
OGC,20190412,35.5,35.5,35.5,35.5,100
OISHI,20190412,81.75,82,81.75,82,900
ORI,20190412,7.4,7.9,7.35,7.9,33004700
OSP,20190412,29.25,29.5,29,29.5,4665600
OTO,20190412,2.52,2.54,2.52,2.54,30300
PACE,20190412,0.22,0.23,0.22,0.22,4111300
PAF,20190412,0.92,0.93,0.9,0.92,253400
PAP,20190412,2.94,2.96,2.92,2.92,40500
PATO,20190412,12.6,12.7,12.6,12.6,68500
PB,20190412,60.5,60.5,60.5,60.5,6800
PCSGH,20190412,6.8,6.95,6.8,6.95,23100
PDG,20190412,2.92,2.92,2.88,2.88,61700
PDI,20190412,11.9,12,11.8,11.8,56100
PDJ,20190412,1.98,1.98,1.95,1.95,21300
PE,20190412,0.17,0.17,0.16,0.17,2700
PERM,20190412,1.72,1.72,1.71,1.72,115300
PF,20190412,0.81,0.82,0.8,0.81,9732700
PG,20190412,5.5,5.5,5.5,5.5,200
PHOL,20190412,1.79,1.81,1.78,1.8,62600
PICO,20190412,4.4,4.4,4.4,4.4,500
PIMO,20190412,1.87,1.89,1.82,1.84,22111200
PJW,20190412,1.48,1.5,1.48,1.48,103800
PK,20190412,2.26,2.26,2.24,2.24,33300
PL,20190412,3.46,3.46,3.46,3.46,30900
PLANB,20190412,6.95,7,6.85,6.95,6245000
PLANET,20190412,1.49,1.49,1.49,1.49,500
PLAT,20190412,6.45,6.5,6.4,6.45,373700
PLE,20190412,1.18,1.18,1.17,1.18,507000
PM,20190412,8.7,8.7,8.6,8.6,500400
PMTA,20190412,10,10.1,9.95,10,5100
POPF,20190412,13.3,13.3,13.2,13.3,2142900
PORT,20190412,4.42,4.54,4.42,4.48,273200
POST,20190412,2.04,2.26,2.04,2.24,300
PPF,20190412,11.4,11.9,11.3,11.9,335200
PPM,20190412,1.31,1.35,1.31,1.35,30100
PPP,20190412,2.66,2.68,2.66,2.68,900
PPPM,20190412,2.4,2.4,2.36,2.4,10600
PPS,20190412,0.7,0.71,0.68,0.69,2986400
PR9,20190412,10.9,11,10.9,10.9,68000
PRAKIT,20190412,12.7,12.7,12.4,12.7,11300
PREB,20190412,10.8,10.9,10.8,10.9,103200
PRECHA,20190412,1.54,1.54,1.54,1.54,13200
PRIN,20190412,1.61,1.62,1.6,1.62,472200
PRINC,20190412,4.92,4.94,4.86,4.94,498300
PRM,20190412,6.65,7.05,6.65,7.05,32920200
PSH,20190412,18.1,18.4,18,18.3,1148300
PSL,20190412,8.1,8.1,7.9,7.95,4600800
PSTC,20190412,0.63,0.63,0.62,0.63,1720800
PT,20190412,5.8,5.85,5.8,5.85,71800
PTG,20190412,10.4,10.6,10.4,10.6,8394500
PTL,20190412,16.1,16.1,15.9,15.9,70800
PTT,20190412,48.25,48.5,48,48,20434800
PTTEP,20190412,131,132,130.5,131.5,4404700
PTTGC,20190412,71,71.25,69.75,70.5,15734700
PYLON,20190412,6.25,6.35,6.25,6.35,161000
QH,20190412,3.08,3.08,3.02,3.06,48317400
QHHR,20190412,8.7,8.8,8.7,8.8,431600
QHOP,20190412,3.46,3.54,3.42,3.52,16700
QHPF,20190412,13.2,13.2,13.1,13.1,357300
QLT,20190412,4.16,4.16,4.16,4.16,5400
QTC,20190412,5.1,5.1,4.92,5.05,217900
RAM,20190412,3300,3320,3300,3320,300
RATCH,20190412,60.25,61,60,60.5,4837800
RCL,20190412,4.58,4.64,4.58,4.64,36700
RICHY,20190412,1.63,1.64,1.63,1.64,510500
RJH,20190412,22.6,22.8,22.5,22.6,239700
RML,20190412,1.25,1.26,1.25,1.25,477400
ROBINS,20190412,58.25,59,57.5,57.75,1796300
ROH,20190412,47,47,47,47,100
ROJNA,20190412,5.05,5.05,5,5,738700
RP,20190412,2.4,2.4,2.36,2.36,49400
RPC,20190412,0.56,0.58,0.56,0.57,2966600
RPH,20190412,4.8,4.82,4.78,4.82,213200
RS,20190412,18.1,18.6,18,18.4,12345200
RSP,20190412,3.44,3.54,3.42,3.52,207800
RWI,20190412,1.48,1.49,1.48,1.49,165900
S,20190412,3.12,3.12,3.06,3.06,4938000
S&J,20190412,24.6,24.6,24.6,24.6,100
S11,20190412,7.45,7.45,7.4,7.45,146300
SAAM,20190412,1.47,1.47,1.44,1.45,926000
SABINA,20190412,27,27.5,26.5,27.25,185900
SALEE,20190412,0.99,1,0.99,1,133800
SAM,20190412,0.5,0.51,0.5,0.5,63500
SAMART,20190412,7.35,7.4,7.25,7.3,1278100
SAMCO,20190412,1.67,1.7,1.67,1.7,1281900
SAMTEL,20190412,8.65,8.65,8.55,8.6,55200
SANKO,20190412,1.05,1.05,1.04,1.04,112600
SAPPE,20190412,19.1,19.2,19,19.2,40800
SAT,20190412,18.7,18.8,18.6,18.7,237600
SAUCE,20190412,23.3,23.3,23.2,23.2,2400
SAWAD,20190412,53.5,53.75,53,53.25,2532900
SC,20190412,3.04,3.06,3.02,3.04,1572400
SCB,20190412,128.5,129,127.5,129,9024600
SCC,20190412,452,460,452,458,3492100
SCCC,20190412,215,215,212,213,236400
SCG,20190412,4.32,4.42,4.32,4.34,800
SCI,20190412,2.22,2.22,2.2,2.2,299100
SCN,20190412,3.68,3.76,3.68,3.74,755200
SCP,20190412,7.6,7.65,7.55,7.55,91200
SDC,20190412,0.36,0.37,0.36,0.37,122900
SE,20190412,1.87,1.93,1.87,1.93,24800
SE-ED,20190412,2.72,2.72,2.66,2.66,28900
SEAFCO,20190412,8.05,8.25,8.05,8.1,16706500
SEAOIL,20190412,4.06,4.12,4.04,4.08,167900
SELIC,20190412,3.24,3.32,3.24,3.32,1074900
SENA,20190412,3.58,3.62,3.58,3.62,1219600
SF,20190412,6.4,6.45,6.3,6.35,1058800
SGF,20190412,1.29,1.33,1.28,1.3,5171200
SGP,20190412,9.6,9.8,9.55,9.75,7286300
SHANG,20190412,84,84,84,84,100
SHREIT,20190412,6.8,7.1,6.8,6.85,80000
SIAM,20190412,2.34,2.36,2.26,2.28,2203400
SIMAT,20190412,1.45,1.49,1.43,1.47,4423700
SINGER,20190412,4.8,4.96,4.8,4.92,874100
SIRI,20190412,1.34,1.35,1.34,1.34,6893400
SIRIP,20190412,11.3,11.3,11.3,11.3,2000
SIS,20190412,11.3,11.4,11.3,11.3,128000
SISB,20190412,7.15,7.25,7.15,7.2,2679900
SITHAI,20190412,1.18,1.18,1.18,1.18,110100
SKE,20190412,1.07,1.09,1.07,1.08,551400
SKN,20190412,2.8,2.88,2.78,2.82,1175800
SKR,20190412,4.46,4.54,4.44,4.48,280400
SKY,20190412,12.8,12.8,12.6,12.6,206100
SLP,20190412,0.84,0.84,0.83,0.84,11700
