<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AS,20190214,0.75,0.88,0.74,0.79,13800
ASAP,20190214,3.82,3.88,3.68,3.68,15364000
ASEFA,20190214,5,5,5,5,152300
ASIA,20190214,7.95,8.15,7.95,8.1,134500
ASIAN,20190214,8.35,8.4,8.2,8.2,1971400
ASIMAR,20190214,2.16,2.2,2.16,2.2,53700
ASK,20190214,24.4,24.4,24.2,24.3,135700
ASP,20190214,3.42,3.42,3.38,3.38,840700
ATP30,20190214,1.62,1.62,1.56,1.56,1821900
AU,20190214,8.5,8.8,8.45,8.65,3706600
AUCT,20190214,5.6,5.85,5.45,5.85,2499300
AYUD,20190214,40.5,41.75,40.5,41.5,10700
B,20190214,0.5,0.51,0.5,0.5,703400
B-WORK,20190214,10.7,10.8,10.7,10.8,61300
BA,20190214,12.4,12.5,12.3,12.3,722800
BAFS,20190214,33.75,34.25,33.75,34,70700
BANPU,20190214,16.8,16.9,16.6,16.6,20589300
BAY,20190214,38.25,38.25,38,38,34600
BBL,20190214,211,211,209,210,3407400
BCH,20190214,16.8,17.3,16.7,17.1,23939500
BCP,20190214,33.5,33.75,33.25,33.25,2119700
BCPG,20190214,17,17.1,16.6,16.7,8447200
BCT,20190214,44.75,46,44.75,46,69800
BDMS,20190214,23.8,23.8,23.6,23.7,24861000
BEAUTY,20190214,8.2,8.3,8.15,8.2,56190500
BEC,20190214,6.2,6.25,6.15,6.2,4017800
BEM,20190214,10.4,10.6,10.4,10.5,39035000
BFIT,20190214,20.6,20.6,20.1,20.1,203800
BGC,20190214,12,12.1,11.8,12.1,1360700
BGRIM,20190214,30.5,30.5,29.75,30,5954500
BGT,20190214,1.01,1.03,1,1,197400
BH,20190214,181,182.5,180.5,182.5,816800
BIG,20190214,1.41,1.42,1.38,1.38,3552300
BIZ,20190214,2.68,2.8,2.66,2.66,1195700
BJC,20190214,49.75,49.75,49.25,49.25,1810800
BJCHI,20190214,1.94,1.95,1.93,1.94,113300
BKD,20190214,3,3,2.98,3,171200
BKI,20190214,333,334,333,334,3200
BKKCP,20190214,12.3,12.3,12.3,12.3,5600
BLA,20190214,28.5,28.75,28.25,28.25,484900
BLAND,20190214,1.66,1.66,1.65,1.65,1773000
BM,20190214,3,3,2.98,2.98,46200
BOFFICE,20190214,13.7,13.7,13.6,13.7,361400
BOL,20190214,2.2,2.22,2.18,2.22,1163400
BPP,20190214,22.9,23.6,22.8,23,4779500
BR,20190214,4.16,4.16,4.12,4.12,695800
BROCK,20190214,1.88,1.91,1.88,1.91,30300
BROOK,20190214,0.52,0.53,0.52,0.52,930900
BRR,20190214,6.3,6.35,6.3,6.3,43400
BRRGIF,20190214,10,10.1,10,10.1,31500
BSBM,20190214,1.14,1.14,1.08,1.08,1734800
BSM,20190214,0.62,0.62,0.6,0.6,639300
BTNC,20190214,17,18,16.5,18,600
BTS,20190214,10,10.1,9.9,9.95,19080500
BTSGIF,20190214,12.1,12.1,12,12.1,5052000
BTW,20190214,1.61,1.61,1.56,1.57,155300
BWG,20190214,1.32,1.34,1.31,1.31,40075600
CAZ,20190214,4.04,4.08,4.02,4.04,1427800
CBG,20190214,42,43.5,41.5,43.5,6166000
CCET,20190214,1.81,1.82,1.78,1.81,1848700
CCP,20190214,0.39,0.4,0.39,0.4,451800
CEN,20190214,1.09,1.1,1.09,1.1,331100
CENTEL,20190214,45.75,46.25,45.5,46,1951400
CFRESH,20190214,4.18,4.18,4.04,4.18,16300
CGD,20190214,1.28,1.29,1.28,1.28,767100
CGH,20190214,0.98,1.03,0.98,1,1080100
CHARAN,20190214,32.75,32.75,32.75,32.75,200
CHAYO,20190214,4.04,4.04,4,4.02,191400
CHEWA,20190214,1.14,1.15,1.13,1.15,1134700
CHG,20190214,2.02,2.04,2,2.02,30428000
CHO,20190214,1.44,1.47,1.44,1.44,9845000
CHOW,20190214,3.26,3.28,3.18,3.2,1741500
CI,20190214,1.33,1.33,1.33,1.33,22700
CIG,20190214,0.34,0.35,0.33,0.34,3086300
CIMBT,20190214,0.8,0.81,0.79,0.81,120600
CITY,20190214,2.28,2.28,2.26,2.26,15600
CK,20190214,26.5,26.5,26,26,3334300
CKP,20190214,4.98,5.05,4.98,5,62742200
CM,20190214,4.16,4.16,4.12,4.12,5500
CMAN,20190214,2.78,2.78,2.74,2.74,126900
CMC,20190214,1.75,1.75,1.73,1.75,2082600
CMO,20190214,1.38,1.44,1.38,1.44,2058700
CMR,20190214,2.38,2.38,2.34,2.36,37300
CNS,20190214,2.24,2.24,2.22,2.22,87500
CNT,20190214,2.1,2.12,2.08,2.08,86400
COL,20190214,23.8,23.8,23.7,23.8,25300
COLOR,20190214,1.24,1.24,1.24,1.24,1500
COM7,20190214,16.4,16.9,16.3,16.6,13619400
COMAN,20190214,4.08,4.08,3.96,3.98,160800
COTTO,20190214,2.24,2.28,2.24,2.26,96600
CPALL,20190214,77.75,78,77.5,77.5,19037200
CPF,20190214,27.5,27.5,27,27.25,6830600
CPH,20190214,6.45,6.55,6.4,6.55,2800
CPI,20190214,1.49,1.49,1.48,1.48,19500
CPL,20190214,2.88,2.9,2.88,2.88,6200
CPN,20190214,79.25,79.5,78,78,3638700
CPNCG,20190214,14.9,15,14.8,14.9,339800
CPNREIT,20190214,27,27,26.5,26.5,644200
CPR,20190214,5.55,5.6,5.5,5.5,153800
CPT,20190214,1.18,1.18,1.12,1.13,81629300
CPTGF,20190214,13.1,13.2,13.1,13.2,6400
CRANE,20190214,1.95,1.95,1.93,1.94,22000
CRD,20190214,1.01,1.02,1,1.01,621300
CRYSTAL,20190214,9.65,9.7,9.65,9.65,219200
CSC,20190214,42.25,42.5,42.25,42.5,600
CSP,20190214,1.23,1.33,1.23,1.29,82600
CSS,20190214,2.06,2.12,2.04,2.1,12830200
CTARAF,20190214,4.74,4.74,4.68,4.7,51400
CTW,20190214,8.3,8.3,8.25,8.25,6600
CWT,20190214,2.92,3,2.92,2.96,1007700
D,20190214,8.95,8.95,8.85,8.85,86300
DCC,20190214,2.14,2.26,2.12,2.2,15949200
DCON,20190214,0.53,0.54,0.52,0.54,1929900
DCORP,20190214,1.03,1.06,1.02,1.03,15237800
DDD,20190214,24.3,24.4,23.7,23.8,2956700
DELTA,20190214,71,71.25,70.5,70.75,1600200
DEMCO,20190214,3.02,3.04,3.02,3.02,73500
DIF,20190214,15,15,14.8,14.9,16758100
DIGI,20190214,0.39,0.41,0.38,0.41,1635800
DIMET,20190214,1.03,1.03,0.99,1.01,4353400
DNA,20190214,0.35,0.35,0.33,0.33,67465
DOD,20190214,12.7,12.8,12.6,12.6,1166500
DREIT,20190214,5.2,5.2,5.2,5.2,303600
DRT,20190214,5.6,5.6,5.55,5.6,64100
DTAC,20190214,47.75,48.5,47.5,47.5,9896600
DTC,20190214,10.9,11.1,10.8,10.9,420300
EA,20190214,51.25,51.25,50.5,50.75,27328700
EASON,20190214,2.2,2.24,2.2,2.24,92700
EASTW,20190214,10.9,10.9,10.7,10.7,1754100
ECF,20190214,2.82,2.82,2.76,2.76,2087100
ECL,20190214,1.9,1.98,1.89,1.98,43652400
EE,20190214,0.62,0.63,0.62,0.62,1598800
EFORL,20190214,0.06,0.07,0.06,0.06,14865900
EGATIF,20190214,11.7,11.8,11.7,11.8,4777200
EGCO,20190214,266,267,265,267,1010500
EIC,20190214,0.05,0.06,0.05,0.05,490100
EKH,20190214,5.65,5.65,5.5,5.55,139600
EMC,20190214,0.3,0.3,0.3,0.3,1976700
EPCO,20190214,2.96,2.98,2.94,2.98,645900
EPG,20190214,7.6,7.6,7.5,7.55,1244200
ERW,20190214,7.7,7.8,7.6,7.65,11612500
ERWPF,20190214,5.1,5.1,5.1,5.1,89400
ESSO,20190214,11.5,11.5,11.2,11.2,10699500
ESTAR,20190214,0.57,0.57,0.56,0.57,2228800
ETE,20190214,1.46,1.56,1.46,1.46,35479800
EVER,20190214,0.52,0.54,0.52,0.53,6597600
FANCY,20190214,0.89,0.9,0.88,0.89,570600
FC,20190214,0.36,0.37,0.36,0.37,694700
FLOYD,20190214,1.85,1.89,1.84,1.85,1090200
FN,20190214,1.59,1.61,1.53,1.53,10069900
FNS,20190214,3.7,3.72,3.7,3.7,5100
FOCUS,20190214,1.51,1.58,1.51,1.54,1322000
FORTH,20190214,6.5,6.5,6.35,6.45,60100
FPI,20190214,2.62,2.62,2.5,2.5,2038100
FPT,20190214,14.6,14.6,14.6,14.6,7300
FSMART,20190214,7.4,7.4,7.25,7.3,449600
FSS,20190214,1.96,2.02,1.95,1.96,112800
FTE,20190214,2.22,2.22,2.2,2.2,101700
FTREIT,20190214,12,12.1,12,12,1331400
FUTUREPF,20190214,22.9,22.9,22.9,22.9,23100
FVC,20190214,0.85,0.85,0.82,0.82,506400
GAHREIT,20190214,9.5,9.5,9.5,9.5,200
GBX,20190214,0.74,0.92,0.74,0.82,187546400
GC,20190214,5.2,5.2,5.15,5.2,6600
GCAP,20190214,3.24,3.24,3.14,3.14,1866500
GEL,20190214,0.29,0.29,0.28,0.29,2178400
GENCO,20190214,0.85,0.86,0.84,0.85,3146800
GFPT,20190214,14.1,14.3,14.1,14.2,2141700
GGC,20190214,10.6,10.6,10.4,10.4,247300
GIFT,20190214,3.7,3.72,3.68,3.72,13400
GJS,20190214,0.13,0.14,0.13,0.13,5135700
GL,20190214,8.45,8.5,8.35,8.4,3335600
GLAND,20190214,2.68,2.68,2.66,2.66,65800
GLOBAL,20190214,18.9,19,18.8,18.9,3578000
GLOW,20190214,89.5,90.25,89.5,90,689900
GOLD,20190214,7.85,7.9,7.75,7.8,2856700
GOLDPF,20190214,7.3,7.3,7.3,7.3,20000
GPI,20190214,2.16,2.16,2.14,2.14,227600
GPSC,20190214,63,63.5,62.5,62.75,1142800
GRAMMY,20190214,7.4,7.5,7.4,7.4,48300
GRAND,20190214,0.97,0.98,0.96,0.96,337600
GREEN,20190214,1.13,1.13,1.12,1.12,98100
GTB,20190214,0.69,0.69,0.65,0.66,5016100
GULF,20190214,89.25,90,88.5,88.75,5023100
GUNKUL,20190214,3.26,3.3,3.24,3.26,33484200
GVREIT,20190214,15.4,15.4,15.3,15.3,286700
GYT,20190214,369,369,369,369,700
HANA,20190214,36,36.25,35.5,36,1801600
HARN,20190214,2.54,2.56,2.54,2.56,30600
HFT,20190214,3.04,3.04,2.98,2.98,312500
HMPRO,20190214,15.3,15.4,15.1,15.2,11327100
HPT,20190214,0.94,0.96,0.93,0.94,280800
HREIT,20190214,7.15,7.15,7.1,7.15,22900
HTC,20190214,14.7,14.8,14.3,14.5,168500
HTECH,20190214,5.85,5.95,5.8,5.9,214400
HUMAN,20190214,10.3,10.3,10.1,10.2,752800
HYDRO,20190214,1.1,1.1,1.08,1.09,81500
ICC,20190214,40,40,40,40,61000
ICHI,20190214,3.44,3.46,3.4,3.42,643200
ICN,20190214,1.95,1.96,1.94,1.95,182100
IFS,20190214,3.14,3.18,3.14,3.16,158500
IHL,20190214,8.25,8.4,8.25,8.3,341300
III,20190214,5.45,5.5,5.2,5.3,1351100
ILINK,20190214,4.78,4.78,4.74,4.74,103200
IMPACT,20190214,20.1,20.3,20.1,20.3,55100
INET,20190214,3.36,3.36,3.32,3.34,136100
INGRS,20190214,0.71,0.72,0.68,0.7,8226400
INOX,20190214,0.99,1,0.99,0.99,304000
INTUCH,20190214,55.5,56,54.75,55.5,10499400
IRC,20190214,19.8,19.9,19.6,19.7,99500
IRCP,20190214,0.98,1.02,0.96,0.96,10851900
IRPC,20190214,6,6.1,5.95,6.05,157975300
IT,20190214,3.64,3.64,3.6,3.6,13100
ITD,20190214,2.54,2.56,2.52,2.54,4662200
ITEL,20190214,3.38,3.38,3.32,3.34,187400
IVL,20190214,47.5,47.75,46.5,46.75,12935200
J,20190214,1.47,1.5,1.44,1.47,88200
JAS,20190214,5.95,6.15,5.95,6.15,129735400
JASIF,20190214,10.4,10.5,10.3,10.3,15390600
JCK,20190214,1.55,1.61,1.55,1.58,2908200
JCKH,20190214,0.65,0.87,0.65,0.87,13559200
JKN,20190214,8.8,8.8,8.65,8.7,681200
JMART,20190214,6.65,6.65,6.35,6.35,1785100
JMT,20190214,12.3,12.3,12,12,1292200
JSP,20190214,0.47,0.48,0.47,0.48,1324000
JTS,20190214,1.66,1.72,1.64,1.65,13576200
JUBILE,20190214,16.2,16.2,16.1,16.2,18000
JUTHA,20190214,0.78,0.79,0.78,0.78,2300
JWD,20190214,7.5,7.5,7.4,7.5,155600
K,20190214,2.34,2.38,2.34,2.36,400
KAMART,20190214,3.78,3.78,3.74,3.76,488600
KASET,20190214,1.98,1.99,1.97,1.97,1700
KBANK,20190214,197.5,197.5,196,197,3785500
KBS,20190214,4.26,4.26,4.2,4.24,89400
KCAR,20190214,11.6,11.7,11.6,11.7,34700
KCE,20190214,32.25,33.75,28.75,29,48841900
KCM,20190214,1.1,1.12,1.08,1.08,2580400
KDH,20190214,94.5,94.5,94.5,94.5,100
KGI,20190214,4.7,4.74,4.7,4.72,1452600
KIAT,20190214,0.46,0.47,0.46,0.47,26061600
KKC,20190214,1.38,1.39,1.38,1.39,100300
KKP,20190214,69.75,70.25,69.75,69.75,1759000
KOOL,20190214,1.54,1.61,1.53,1.56,18420800
KPNPF,20190214,8.85,8.95,8.85,8.95,2200
KSL,20190214,3.18,3.2,3.16,3.16,395500
KTB,20190214,19.5,19.6,19.4,19.4,22690300
KTC,20190214,31,31.25,30.75,31,5744700
KTIS,20190214,5.8,5.85,5.8,5.85,15200
KWG,20190214,1.86,1.89,1.84,1.86,55100
KWM,20190214,1.1,1.14,1.07,1.1,7769400
KYE,20190214,385,396,385,395,5100
L&E,20190214,2.76,2.78,2.76,2.78,66400
LALIN,20190214,4.84,4.84,4.82,4.82,129700
LANNA,20190214,12.3,12.4,12.2,12.4,29700
LDC,20190214,1.08,1.08,1.06,1.07,546700
LEE,20190214,2.68,2.68,2.68,2.68,16400
LH,20190214,10.5,10.6,10.4,10.5,22923500
LHFG,20190214,1.48,1.5,1.48,1.49,676200
LHHOTEL,20190214,16.7,16.8,16.7,16.8,23700
LHK,20190214,3.78,3.8,3.74,3.78,551000
LHPF,20190214,8.2,8.2,8.2,8.2,59000
LHSC,20190214,16.4,16.4,16.3,16.4,408100
LIT,20190214,6.8,6.8,6.65,6.7,129600
LOXLEY,20190214,1.98,2.06,1.97,2,5015700
LPH,20190214,5.45,5.5,5.45,5.5,110100
LPN,20190214,7.35,7.35,7.25,7.3,3497500
LRH,20190214,56.25,57.25,56.25,57,56700
LST,20190214,4.24,4.26,4.22,4.24,73400
LUXF,20190214,8.9,9,8.9,8.95,33100
M,20190214,74.75,75.25,74.5,75,218300
M-CHAI,20190214,180,180,180,180,600
M-II,20190214,8.1,8.1,8.1,8.1,10000
M-PAT,20190214,9.7,9.8,9.7,9.7,9500
M-STOR,20190214,7.55,7.8,7.55,7.8,3800
MACO,20190214,1.53,1.54,1.52,1.53,16239000
MAJOR,20190214,24,24.6,24,24.3,1678300
MAKRO,20190214,36.5,36.5,35.5,35.75,452300
MALEE,20190214,9.3,9.45,9.3,9.35,504800
MATCH,20190214,2.12,2.12,2.1,2.12,65100
MAX,20190214,0.02,0.03,0.02,0.02,2671700
MBAX,20190214,4.06,4.06,4.04,4.06,33800
MBK,20190214,21.5,21.7,21.3,21.3,1798900
MBKET,20190214,11.1,11.3,11.1,11.1,49300
MC,20190214,10.5,10.6,10.1,10.2,2441200
MCOT,20190214,9.05,9.1,9.05,9.1,38600
MCS,20190214,7,7.05,7,7,570900
MDX,20190214,4.3,4.4,4.26,4.26,1112100
MEGA,20190214,35.5,35.5,34.25,34.5,745200
META,20190214,2.04,2.06,2.02,2.04,1502200
METCO,20190214,197,197,193.5,195,9600
MFC,20190214,17.8,18,17.8,17.9,71000
MFEC,20190214,2.96,2.96,2.94,2.96,159200
MGT,20190214,1.9,1.9,1.85,1.86,33500
MIDA,20190214,0.61,0.62,0.6,0.61,542800
MILL,20190214,1.39,1.39,1.37,1.37,146300
MINT,20190214,38.75,39,38.25,38.5,5568300
MIPF,20190214,19,19.4,19,19.4,5300
MIT,20190214,4.62,4.62,4.58,4.58,51100
MJD,20190214,3.24,3.28,3.2,3.2,39700
MK,20190214,3.72,3.72,3.7,3.7,681300
ML,20190214,1.05,1.07,1.05,1.05,658800
MM,20190214,3.62,3.62,3.56,3.6,34000
MNIT,20190214,1.54,1.54,1.45,1.45,12000
MNIT2,20190214,5.05,5.1,5.05,5.1,4000
MNRF,20190214,3.62,3.64,3.62,3.64,1100
MODERN,20190214,3.82,3.86,3.82,3.86,100300
MONO,20190214,2,2,1.97,1.98,4421900
MONTRI,20190214,6,6,6,6,3200
MOONG,20190214,6.85,6.95,6.8,6.95,284400
MPG,20190214,0.5,0.51,0.49,0.5,2387600
MSC,20190214,7.75,7.85,7.7,7.85,274500
MTC,20190214,49.75,49.75,49,49.5,3671200
MVP,20190214,1.61,1.62,1.6,1.62,343100
NBC,20190214,0.58,0.6,0.54,0.59,600
NCH,20190214,0.96,0.96,0.94,0.95,35800
NCL,20190214,1.55,1.57,1.55,1.57,39300
NDR,20190214,1.98,1.98,1.97,1.98,15600
NER,20190214,2.42,2.56,2.4,2.52,148622900
NETBAY,20190214,27.75,28,27.5,27.5,373500
NEWS,20190214,0.01,0.02,0.01,0.01,9618400
NFC,20190214,6,6,6,6,200
NINE,20190214,2.3,2.32,2.24,2.24,3396000
NKI,20190214,63.25,63.25,63,63,10900
NMG,20190214,0.25,0.25,0.24,0.25,1138200
NNCL,20190214,1.76,1.77,1.75,1.77,309700
NOBLE,20190214,18.2,19,18.2,18.4,92100
NOK,20190214,2.3,2.36,2.26,2.3,900900
NPPG,20190214,1.16,1.25,1.16,1.25,20306600
NTV,20190214,55.25,55.5,55,55.5,3200
NUSA,20190214,0.5,0.5,0.48,0.48,8526300
NVD,20190214,3.24,3.24,3.2,3.2,156700
NWR,20190214,0.84,0.84,0.82,0.84,7347800
NYT,20190214,5.2,5.2,5.1,5.15,342800
OCEAN,20190214,4.22,4.32,4.04,4.14,5074000
OGC,20190214,37.75,37.75,37.75,37.75,100
OHTL,20190214,462,462,450,450,2950
OISHI,20190214,84,86.5,84,85,21400
ORI,20190214,7.4,7.45,7.25,7.3,4333700
OSP,20190214,26.25,26.5,26,26.5,4627600
OTO,20190214,2.52,2.64,2.48,2.48,5613500
PACE,20190214,0.34,0.34,0.33,0.34,6434500
PAF,20190214,1.01,1.02,1,1,564500
PAP,20190214,3.86,3.88,3.82,3.88,77400
PATO,20190214,13.1,13.3,13.1,13.3,37900
PB,20190214,60,60.5,60,60.5,600
PCSGH,20190214,7.05,7.05,7.05,7.05,55900
PDG,20190214,3.06,3.06,3.02,3.04,11600
PDI,20190214,12.3,12.7,12.3,12.5,141000
PDJ,20190214,2.28,2.28,2.26,2.28,161400
PE,20190214,0.27,0.27,0.24,0.24,83800
PERM,20190214,2.4,2.42,2.36,2.38,785400
PF,20190214,0.83,0.84,0.82,0.83,8933100
PHOL,20190214,1.89,1.92,1.89,1.9,731400
PICO,20190214,4.78,4.78,4.76,4.76,37600
PIMO,20190214,3.02,3.06,2.98,3.02,1178800
PJW,20190214,1.55,1.56,1.52,1.55,25000
PK,20190214,2.84,2.86,2.78,2.82,323300
PL,20190214,3.48,3.48,3.46,3.48,12700
PLANB,20190214,6.35,6.45,6.3,6.3,5567400
PLANET,20190214,1.52,1.52,1.51,1.52,62100
PLAT,20190214,7.75,7.75,7.6,7.75,1195100
PLE,20190214,1.2,1.22,1.2,1.21,2113100
PM,20190214,9.05,9.1,9,9,384600
PMTA,20190214,10.9,11,10.8,10.8,16300
POPF,20190214,13.3,13.4,13.3,13.4,355900
PORT,20190214,4.78,4.86,4.78,4.82,301800
POST,20190214,2.4,2.4,2.4,2.4,500
PPM,20190214,1.5,1.52,1.47,1.47,110900
PPP,20190214,2.82,2.82,2.8,2.82,54700
PPPM,20190214,2.9,2.92,2.8,2.8,240300
PPS,20190214,0.92,0.96,0.9,0.9,13128100
PR9,20190214,11.6,11.7,11.5,11.5,961100
PREB,20190214,9.95,9.95,9.9,9.9,436900
PRECHA,20190214,1.64,1.64,1.61,1.62,95700
PRG,20190214,13.2,13.2,13.2,13.2,800
PRIN,20190214,1.63,1.64,1.63,1.63,110200
PRINC,20190214,4.68,4.7,4.64,4.7,971400
PRM,20190214,5.95,6,5.85,5.9,4822000
PSH,20190214,18.1,18.2,18,18,382300
PSL,20190214,8.6,8.9,8.6,8.85,8547900
PSTC,20190214,0.64,0.65,0.64,0.64,13171500
PT,20190214,6.35,6.55,6.2,6.3,2651400
PTG,20190214,10.3,10.4,9.95,10,20104700
PTL,20190214,15.2,15.2,14.8,14.9,776200
PTT,20190214,49,49.25,48.25,48.25,66581400
PTTEP,20190214,124.5,125,123.5,124,8080200
PTTGC,20190214,69.5,69.75,68.75,69.25,14459200
PYLON,20190214,6.6,6.65,6.55,6.55,437700
Q-CON,20190214,5.1,5.1,4.98,5,97400
QH,20190214,3.04,3.06,3.02,3.04,19291600
QHHR,20190214,8.35,8.4,8.35,8.35,49100
QHPF,20190214,13,13.1,13,13,508200
QLT,20190214,3.96,3.98,3.96,3.96,51100
QTC,20190214,5.05,5.05,4.98,5,137600
RATCH,20190214,55.25,55.75,55.25,55.75,2232100
RCI,20190214,3.92,4,3.92,4,295300
RCL,20190214,4.98,5,4.96,5,213200
RICHY,20190214,1.68,1.7,1.67,1.69,1735600
RJH,20190214,19.5,20.1,19.3,20,769600
RML,20190214,1.33,1.33,1.28,1.28,13026000
ROBINS,20190214,67.25,67.75,67.25,67.25,690600
ROH,20190214,49.5,49.5,49.5,49.5,100
ROJNA,20190214,5.2,5.2,5.1,5.15,1749700
RP,20190214,2.58,2.6,2.56,2.56,21300
RPC,20190214,0.47,0.47,0.46,0.46,124700
RPH,20190214,4.8,4.86,4.8,4.84,76700
RS,20190214,15.7,15.8,15.5,15.5,4851000
RSP,20190214,3.32,3.32,3.28,3.3,135900
RWI,20190214,1.57,1.57,1.55,1.57,50800
S,20190214,3.32,3.34,3.28,3.28,3469300
S11,20190214,7.1,7.1,7.05,7.1,49600
SAAM,20190214,1.53,1.55,1.52,1.53,629200
SABINA,20190214,27.25,27.75,26.75,27,90300
SALEE,20190214,1.11,1.12,1.1,1.1,865700
SAM,20190214,0.61,0.61,0.58,0.6,113200
SAMART,20190214,7.1,7.2,7.05,7.05,1265200
SAMCO,20190214,1.73,1.75,1.71,1.71,6598900
SAMTEL,20190214,7.25,7.25,7.15,7.25,256600
SANKO,20190214,1.15,1.18,1.15,1.16,595300
SAPPE,20190214,17.8,18,17.7,17.7,85800
SAT,20190214,18.2,18.5,18.1,18.4,1208200
SAUCE,20190214,22.1,22.1,22,22,12200
SAWAD,20190214,52.5,52.5,51.75,52,4037400
SC,20190214,3.02,3.04,3.02,3.02,1907100
SCB,20190214,134.5,134.5,133,133.5,5161000
SCC,20190214,468,472,468,472,1188300
SCCC,20190214,231,233,230,231,79500
SCG,20190214,4.38,4.48,4.38,4.48,16500
SCI,20190214,2.46,2.46,2.42,2.44,264900
SCN,20190214,4.2,4.22,4.14,4.18,3252100
SCP,20190214,8.9,8.9,8.8,8.85,215400
SDC,20190214,0.42,0.42,0.41,0.41,1988400
SE,20190214,1.9,1.98,1.88,1.97,18200
SE-ED,20190214,2.78,2.78,2.76,2.76,6800
SEAFCO,20190214,8.4,8.45,8.25,8.25,2873800
SEAOIL,20190214,3.76,4,3.76,3.84,1609000
SELIC,20190214,2.8,2.8,2.72,2.72,296600
SENA,20190214,3.52,3.52,3.48,3.5,133700
SF,20190214,8,8.1,7.95,8,2054300
SGF,20190214,1.39,1.4,1.36,1.37,3528700
SGP,20190214,10.1,10.3,10.1,10.2,5852900
SHANG,20190214,87.75,87.75,85.75,86,700
SHREIT,20190214,8.1,8.1,7.95,7.95,67700
SIAM,20190214,2.18,2.24,2.18,2.2,92700
SIMAT,20190214,1.81,1.81,1.77,1.79,703800
SINGER,20190214,5.5,5.8,5.45,5.6,981200
SIRI,20190214,1.37,1.38,1.36,1.37,29303400
SIRIP,20190214,11.8,11.8,11.8,11.8,4400
SIS,20190214,9.95,10.2,9.9,10,700500
SISB,20190214,5.35,5.55,5.35,5.45,11018000
SITHAI,20190214,1.2,1.2,1.19,1.19,99500
SKE,20190214,1.09,1.15,1.08,1.11,14038800
SKN,20190214,3.32,3.32,3.24,3.3,1851900
SKR,20190214,4.06,4.06,4.04,4.06,77100
SKY,20190214,13.2,13.3,13.2,13.3,127600
SLP,20190214,0.94,0.96,0.94,0.95,331200
SMART,20190214,1.15,1.17,1.15,1.16,57800
SMIT,20190214,6.05,6.1,6,6,191000
