<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BLA,20190717,26.25,26.25,25.75,25.75,476200
BLAND,20190717,1.75,1.76,1.74,1.74,15639700
BLISS,20190717,0.15,0.15,0.13,0.14,49554700
BM,20190717,2.12,2.16,2.12,2.14,108600
BOFFICE,20190717,16.2,16.2,15,15.2,1572600
BOL,20190717,2.66,2.68,2.58,2.58,444600
BPP,20190717,21.7,22.2,21.6,21.8,5513300
BR,20190717,3.34,3.36,3.24,3.24,2518700
BROCK,20190717,2,2.02,1.99,2.02,58800
BROOK,20190717,0.53,0.54,0.52,0.52,4236400
BRR,20190717,6.05,6.1,5.95,6.1,187800
BRRGIF,20190717,9.75,9.8,9.7,9.8,31300
BSBM,20190717,0.89,0.89,0.89,0.89,725000
BSM,20190717,0.45,0.45,0.43,0.44,960000
BTS,20190717,12.7,12.8,12.6,12.7,26281600
BTSGIF,20190717,11.2,11.2,10.9,11,7555200
BTW,20190717,1.45,1.46,1.43,1.43,65400
BUI,20190717,12.3,12.3,11.9,12.1,127500
BWG,20190717,0.89,0.9,0.88,0.89,5245500
CAZ,20190717,2.42,2.42,2.34,2.34,1147500
CBG,20190717,74.75,75,73,74.5,4162700
CCET,20190717,1.75,1.77,1.75,1.76,196800
CCP,20190717,0.38,0.38,0.37,0.38,548900
CEN,20190717,1.1,1.1,1.07,1.07,463300
CENTEL,20190717,34.75,34.75,34,34.5,3812400
CFRESH,20190717,3.02,3.02,3,3,13700
CGD,20190717,1.05,1.07,1.05,1.06,2897800
CGH,20190717,0.89,0.9,0.86,0.9,2512200
CHAYO,20190717,5,5.05,4.9,4.9,4249900
CHEWA,20190717,0.81,0.82,0.81,0.81,3828000
CHG,20190717,2.24,2.28,2.24,2.26,9556800
CHO,20190717,0.95,1.01,0.95,0.99,14250100
CHOTI,20190717,101,101,101,101,400
CHOW,20190717,2.22,2.24,2.2,2.2,23700
CHUO,20190717,0.2,0.21,0.19,0.2,3292000
CI,20190717,1.26,1.3,1.26,1.27,49800
CIG,20190717,0.25,0.25,0.25,0.25,184200
CIMBT,20190717,0.71,0.72,0.71,0.72,318400
CK,20190717,27.75,27.75,27.25,27.5,4656000
CKP,20190717,7,7,6.65,6.65,81888100
CM,20190717,3.72,3.72,3.68,3.72,34800
CMAN,20190717,2.44,2.44,2.38,2.38,708100
CMC,20190717,1.35,1.36,1.34,1.34,1243600
CMO,20190717,1.4,1.4,1.39,1.4,103500
CMR,20190717,2.36,2.36,2.32,2.34,101200
CNS,20190717,1.79,1.79,1.78,1.79,23200
CNT,20190717,1.93,1.95,1.93,1.95,19900
COL,20190717,24.1,24.8,24.1,24.4,1139700
COLOR,20190717,1.26,1.26,1.26,1.26,100
COM7,20190717,23.5,24.1,23.3,23.8,13064800
COMAN,20190717,3.16,3.16,3.12,3.12,155000
COTTO,20190717,2.04,2.06,2.02,2.04,113600
CPALL,20190717,87.5,87.75,87.25,87.25,18357500
CPF,20190717,28.5,29,28.5,28.75,26371900
CPH,20190717,4.8,4.94,4.8,4.94,3600
CPI,20190717,1.45,1.45,1.42,1.43,32400
CPL,20190717,1.49,1.5,1.49,1.49,17200
CPN,20190717,73.5,74.25,73.25,73.25,3870800
CPNCG,20190717,15.5,15.5,15.1,15.3,732300
CPNREIT,20190717,32,32.25,29.75,30.5,9555300
CPR,20190717,5.05,5.1,5,5,73500
CPT,20190717,1.08,1.09,1.06,1.06,2591600
CPTGF,20190717,13.6,13.6,13.3,13.3,710900
CRANE,20190717,2.04,2.04,2,2.02,642200
CRD,20190717,1,1,0.99,1,33500
CRYSTAL,20190717,9,9,8.95,8.95,14100
CSC,20190717,49.5,50,49.25,50,1900
CSP,20190717,1.09,1.09,1.05,1.08,72000
CSR,20190717,70,74,70,74,200
CSS,20190717,1.94,1.94,1.9,1.9,1488500
CTARAF,20190717,5.8,5.8,5.7,5.75,311900
CTW,20190717,7.75,7.75,7.75,7.75,10200
CWT,20190717,2.96,2.98,2.96,2.98,119300
D,20190717,6.75,6.85,6.75,6.8,323700
DCC,20190717,2.16,2.18,2.12,2.14,4533800
DCON,20190717,0.41,0.41,0.4,0.41,1133500
DCORP,20190717,0.62,0.65,0.6,0.6,1626600
DDD,20190717,25,25,24.3,24.6,713700
DELTA,20190717,60.25,60.5,59.5,59.75,551000
DEMCO,20190717,3.74,3.78,3.68,3.74,1102900
DIF,20190717,17,17.1,16.7,16.9,40416700
DIMET,20190717,0.66,0.67,0.63,0.65,339900
DOD,20190717,13.8,13.9,12.6,12.9,15845500
DREIT,20190717,6.4,6.4,6.15,6.25,208500
DRT,20190717,6.05,6.05,6,6,152000
DTAC,20190717,56.25,57.75,56.25,56.75,27458400
DTC,20190717,9.7,9.75,9.55,9.7,275300
DTCI,20190717,25.25,26,25,25,3500
EA,20190717,53.5,53.75,52.5,52.5,16091200
EARTH,20190717,0.73,0.75,0.7,0.74,101923100
EASON,20190717,1.9,1.9,1.86,1.86,308000
EASTW,20190717,13.3,13.5,13.2,13.4,1876800
ECF,20190717,2.44,2.44,2.42,2.44,1229200
ECL,20190717,1.78,1.82,1.77,1.82,8427000
EE,20190717,0.55,0.56,0.55,0.55,2399000
EFORL,20190717,0.05,0.05,0.04,0.05,3089800
EGATIF,20190717,12.7,12.9,12.6,12.6,3335600
EGCO,20190717,333,340,330,335,1048500
EIC,20190717,0.04,0.05,0.04,0.04,3212800
EKH,20190717,7.4,7.6,7.4,7.4,5138000
EMC,20190717,0.26,0.26,0.25,0.26,2940000
EPCO,20190717,3.62,3.72,3.56,3.62,5685900
EPG,20190717,7.05,7.2,7,7.2,39443200
ERW,20190717,6.4,6.45,6.3,6.35,5816700
ERWPF,20190717,5.45,5.45,5.45,5.45,17200
ESSO,20190717,10.8,10.9,10.5,10.6,19946000
ESTAR,20190717,0.49,0.49,0.48,0.49,410600
ETE,20190717,1.13,1.14,1.11,1.12,299700
EVER,20190717,0.45,0.46,0.44,0.45,6558200
FANCY,20190717,0.63,0.63,0.61,0.62,814400
FC,20190717,0.3,0.3,0.27,0.29,6720300
FLOYD,20190717,1.7,1.73,1.7,1.71,93600
FMT,20190717,24.4,24.6,24.4,24.4,5300
FN,20190717,2.06,2.06,1.93,1.95,8072400
FNS,20190717,3.2,3.24,3.18,3.22,153700
FORTH,20190717,5.9,5.9,5.75,5.85,762200
FPI,20190717,2.92,2.94,2.86,2.86,812500
FPT,20190717,18.8,18.9,18.6,18.7,161000
FSMART,20190717,8.65,8.65,8.1,8.25,2773100
FSS,20190717,2,2.02,2,2.02,36500
FTE,20190717,2.4,2.52,2.4,2.46,2999100
FTREIT,20190717,15.4,15.4,13.6,13.9,5521300
FUTUREPF,20190717,26,26,25,25.75,412300
FVC,20190717,0.6,0.61,0.59,0.59,485600
GAHREIT,20190717,9.35,9.35,9.3,9.3,15000
GBX,20190717,0.55,0.55,0.54,0.54,364600
GC,20190717,5.4,5.4,5.35,5.4,103200
GCAP,20190717,2.58,2.58,2.5,2.5,1457900
GEL,20190717,0.22,0.23,0.22,0.23,625700
GENCO,20190717,0.68,0.68,0.66,0.66,1014700
GFPT,20190717,18,18.4,17.9,18.2,3331000
GGC,20190717,12.5,12.6,12.2,12.2,2342400
GIFT,20190717,3.46,3.46,3.4,3.4,196400
GJS,20190717,0.18,0.18,0.17,0.17,6902300
GL,20190717,6.75,7,6.7,6.7,5459600
GLAND,20190717,2.92,2.92,2.82,2.82,77800
GLANDRT,20190717,13.6,13.6,13.1,13.1,1145100
GLOBAL,20190717,17.3,17.3,17,17.1,8429100
GLOW,20190717,89,89.25,89,89,293300
GOLD,20190717,8.4,8.45,8.4,8.4,4101100
GOLDPF,20190717,7.4,7.5,7.35,7.5,6800
GPI,20190717,2.02,2.04,2,2.04,193600
GPSC,20190717,70.5,70.5,67.75,67.75,26170900
GRAMMY,20190717,11.5,11.6,11.1,11.2,88600
GRAND,20190717,0.85,0.85,0.83,0.83,292900
GREEN,20190717,0.98,0.99,0.98,0.99,154900
GSC,20190717,0.97,1,0.97,0.98,655600
GSTEEL,20190717,0.07,0.08,0.07,0.07,4359800
GTB,20190717,0.6,0.6,0.59,0.6,53000
GULF,20190717,125.5,126.5,124,125,5543200
GUNKUL,20190717,3.14,3.18,3.12,3.14,122515900
GVREIT,20190717,17.5,17.5,15.8,16,1484800
GYT,20190717,363,363,363,363,300
HANA,20190717,28.5,28.5,28,28.25,2266400
HARN,20190717,2.36,2.54,2.36,2.46,5403200
HFT,20190717,2.8,2.82,2.8,2.8,181500
HMPRO,20190717,17.2,17.4,17.1,17.1,27755000
HPF,20190717,4.98,4.98,4.96,4.96,82000
HPT,20190717,0.75,0.76,0.75,0.75,180600
HREIT,20190717,8.95,9.05,8.7,8.7,2089200
HTC,20190717,21.9,21.9,20.3,20.7,969700
HTECH,20190717,4.16,4.18,3.96,4.02,3257700
HUMAN,20190717,9.25,9.25,8.6,8.6,3037100
HYDRO,20190717,0.58,0.58,0.56,0.56,53700
ICHI,20190717,6.95,6.95,6.45,6.6,9858500
ICN,20190717,1.97,2.02,1.97,1.99,794400
IFEC,20190717,0.43,0.44,0.37,0.4,61844900
IFS,20190717,3.34,3.34,3.3,3.34,83200
IHL,20190717,4.96,4.96,4.84,4.84,1016500
III,20190717,6.4,6.45,6.25,6.4,3067900
ILINK,20190717,5.2,5.3,5,5.2,751100
IMPACT,20190717,24.8,24.9,22.9,23,4394200
INET,20190717,3.26,3.32,3.24,3.28,559200
INGRS,20190717,0.63,0.63,0.62,0.63,1306800
INOX,20190717,0.84,0.84,0.83,0.83,11800
INTUCH,20190717,63.75,64.5,63.5,64,14950900
IRC,20190717,18,18.2,17.8,17.9,7500
IRCP,20190717,0.7,0.71,0.68,0.68,538400
IRPC,20190717,5,5,4.84,4.86,135093500
IT,20190717,2.96,3.1,2.96,3.04,643900
ITD,20190717,2.3,2.32,2.28,2.28,9193000
ITEL,20190717,3.64,3.64,3.52,3.54,1545400
IVL,20190717,41.5,41.75,40.5,40.75,22633400
J,20190717,1.09,1.09,1.05,1.06,708000
JAS,20190717,7.65,7.8,7.6,7.75,93397800
JASIF,20190717,11.5,11.7,11.5,11.5,19271100
JCK,20190717,1.32,1.32,1.29,1.3,218400
JCKH,20190717,0.66,0.67,0.64,0.65,402400
JCT,20190717,86,86.75,86,86,1000
JKN,20190717,9.5,9.65,8.55,8.55,20469400
JMART,20190717,12.2,12.3,11.7,11.9,6110600
JMT,20190717,17.8,18,17.5,17.7,4485700
JSP,20190717,0.42,0.42,0.4,0.41,2075400
JTS,20190717,1.43,1.44,1.39,1.39,440100
JUBILE,20190717,17.3,17.5,17.2,17.2,220200
JUTHA,20190717,0.85,0.94,0.85,0.91,218100
JWD,20190717,9.95,9.95,9.6,9.7,3577100
K,20190717,1.44,1.44,1.39,1.39,66500
KAMART,20190717,5.65,5.65,5.4,5.45,1556800
KASET,20190717,1.89,1.89,1.87,1.88,1900
KBANK,20190717,184.5,185,183.5,183.5,6457300
KBS,20190717,4.06,4.06,4,4,94800
KC,20190717,0.3,0.31,0.29,0.3,2962900
KCAR,20190717,11.6,11.7,11.6,11.6,10400
KCE,20190717,18.5,18.6,18.1,18.2,11861600
KCM,20190717,0.86,0.87,0.85,0.85,794100
KDH,20190717,93.5,93.5,93.5,93.5,1500
KGI,20190717,4.72,4.72,4.7,4.72,1844100
KIAT,20190717,0.4,0.41,0.39,0.41,769800
KKC,20190717,1.05,1.05,1.04,1.05,147500
KKP,20190717,71.5,71.75,70.5,70.75,4048300
KOOL,20190717,1.31,1.4,1.31,1.33,11640100
KSL,20190717,2.84,2.86,2.82,2.82,575300
KTB,20190717,19.4,19.6,19.4,19.6,16718100
KTC,20190717,40,40.75,39.5,39.5,19602500
KTECH,20190717,0.08,0.09,0.07,0.07,110536800
KTIS,20190717,5.5,5.5,5.45,5.45,6300
KWC,20190717,302,328,302,325,1800
KWG,20190717,1.98,2,1.96,2,112100
KWM,20190717,1.08,1.08,1.05,1.06,325100
KYE,20190717,385,386,384,384,900
L&E,20190717,2.56,2.56,2.56,2.56,3400
LALIN,20190717,5.55,5.65,5.5,5.6,412200
LANNA,20190717,11.3,11.4,11.3,11.3,1100
LDC,20190717,1,1,0.98,0.98,118600
LEE,20190717,2.44,2.44,2.32,2.36,184100
LH,20190717,11.1,11.2,11.1,11.1,49504000
LHFG,20190717,1.52,1.52,1.5,1.52,2442600
LHHOTEL,20190717,19.3,19.7,19.3,19.3,256100
LHK,20190717,3.86,3.86,3.82,3.84,48800
LHPF,20190717,9.1,9.2,9.05,9.1,426500
LHSC,20190717,18.5,18.5,17.6,18,1404200
LIT,20190717,5.7,5.75,5.45,5.5,1527900
LOXLEY,20190717,2.42,2.42,2.38,2.38,5898700
LPH,20190717,5.5,5.55,5.5,5.55,105200
LPN,20190717,7.55,7.55,7.4,7.4,7163300
LRH,20190717,46,47.5,46,46.75,12200
LST,20190717,4.68,4.72,4.68,4.72,264300
LUXF,20190717,8.9,8.9,8.85,8.9,20700
M,20190717,78.5,79.5,77.75,78.75,573900
M-CHAI,20190717,220,221,218,218,900
M-PAT,20190717,6.85,6.85,6.8,6.8,23200
M-STOR,20190717,7.25,7.25,7.25,7.25,100
MACO,20190717,1.62,1.63,1.59,1.6,29663800
MAJOR,20190717,28.75,29,28,28.25,3534800
MAKRO,20190717,38.75,38.75,38,38.25,286800
MALEE,20190717,8.7,8.8,8.6,8.7,595700
MANRIN,20190717,31,31,31,31,100
MATCH,20190717,1.96,1.97,1.94,1.97,130300
MAX,20190717,0.02,0.02,0.01,0.01,12634900
MBAX,20190717,3.96,3.98,3.94,3.98,28600
MBK,20190717,22.6,22.9,22.3,22.3,2602500
MBKET,20190717,9.25,9.25,9.15,9.15,29500
MC,20190717,7.65,7.65,7.55,7.55,755000
MCOT,20190717,10.4,10.4,10.3,10.4,25200
MCS,20190717,8.4,8.5,8.2,8.25,3736000
MDX,20190717,4.08,4.12,4.06,4.08,311800
MEGA,20190717,34.5,34.75,34.25,34.75,639600
META,20190717,1.5,1.5,1.45,1.46,639100
MFC,20190717,17.5,17.5,17.4,17.5,11800
MFEC,20190717,4,4,3.86,3.92,1192800
MGT,20190717,1.8,1.83,1.79,1.8,325000
MIDA,20190717,0.61,0.61,0.6,0.6,810500
MILL,20190717,0.9,0.9,0.89,0.89,15600
MINT,20190717,40.75,41.25,40.5,40.75,10123600
MIT,20190717,3.68,3.68,3.68,3.68,1100
MITSIB,20190717,2.5,2.56,2.4,2.5,12170800
MJD,20190717,3.44,3.5,3.38,3.44,163800
MJLF,20190717,12.7,12.7,12.7,12.7,9200
MK,20190717,3.38,3.38,3.36,3.36,87800
ML,20190717,1,1.01,1,1,277900
MM,20190717,2.9,2.9,2.88,2.9,2600
MNIT,20190717,1.5,1.51,1.5,1.51,5600
MNRF,20190717,3.4,3.4,3.4,3.4,14000
MODERN,20190717,3.32,3.32,3.26,3.26,368600
MONO,20190717,1.95,2,1.92,1.97,24385300
MOONG,20190717,5.75,5.8,5.7,5.75,599300
MORE,20190717,0.16,0.16,0.15,0.15,3121000
MPG,20190717,0.47,0.47,0.47,0.47,10200
MPIC,20190717,1.58,1.58,1.58,1.58,200
MSC,20190717,7.45,7.5,7.4,7.5,244900
MTC,20190717,55,55.75,54.5,55,3912600
MTI,20190717,94.25,94.25,93.5,94,700
MVP,20190717,2.16,2.2,2.08,2.1,405900
NBC,20190717,0.46,0.46,0.45,0.46,170000
NCH,20190717,1,1.02,1,1,144200
NCL,20190717,1.25,1.25,1.21,1.23,36600
NDR,20190717,1.83,1.83,1.79,1.82,37800
NEP,20190717,0.29,0.29,0.28,0.28,371500
NER,20190717,2.8,2.8,2.74,2.76,51288600
NETBAY,20190717,33,33,31.5,31.5,700900
NEWS,20190717,0.01,0.02,0.01,0.01,22347700
NEX,20190717,3.7,3.7,3.64,3.64,704000
NFC,20190717,4.1,4.1,4.1,4.1,2000
NINE,20190717,2,2.02,2,2,125400
NMG,20190717,0.11,0.13,0.11,0.12,45940400
NNCL,20190717,1.87,1.93,1.87,1.93,3773600
NOBLE,20190717,21.4,22.2,21.4,21.7,853200
NOK,20190717,2.4,2.42,2.4,2.4,260000
NPK,20190717,25.25,25.25,25.25,25.25,1700
NPPG,20190717,1.03,1.05,1,1.01,8868700
NSI,20190717,68.5,68.5,68.25,68.25,800
NTV,20190717,52,52.5,52,52.25,20900
NUSA,20190717,0.41,0.41,0.39,0.39,6438500
NVD,20190717,3,3.06,2.96,2.96,11900
NWR,20190717,0.8,0.8,0.78,0.78,3795500
NYT,20190717,5,5.05,4.96,4.96,921300
OCC,20190717,14,15,14,14.5,3400
OCEAN,20190717,1.25,1.28,1.25,1.25,1174600
OHTL,20190717,470,470,470,470,250
OISHI,20190717,110.5,112,110,110,9800
ORI,20190717,9.45,9.45,9.1,9.2,17449700
OSP,20190717,35.5,36.25,35.5,35.75,12368000
OTO,20190717,3.68,3.7,3.22,3.4,745300
PACE,20190717,0.2,0.21,0.2,0.2,16421700
PAF,20190717,0.82,0.83,0.82,0.83,109100
PAP,20190717,2.92,2.92,2.9,2.9,30300
PATO,20190717,13,13.1,13,13,4600
PB,20190717,60.5,60.5,60.25,60.25,200
PCSGH,20190717,6.35,6.4,6.3,6.4,21000
PDG,20190717,3.1,3.12,3.08,3.1,190800
PDI,20190717,9.55,9.55,9.3,9.35,199300
PDJ,20190717,1.65,1.65,1.62,1.65,102800
PE,20190717,0.08,0.08,0.08,0.08,55800
PERM,20190717,1.17,1.17,1.14,1.14,3426200
PF,20190717,0.8,0.8,0.78,0.79,7550100
PG,20190717,6.05,6.05,6.05,6.05,1000
PHOL,20190717,1.9,1.92,1.88,1.9,351900
PICO,20190717,4.12,4.12,4.12,4.12,2300
PIMO,20190717,1.37,1.37,1.35,1.35,1364900
PJW,20190717,1.91,1.91,1.89,1.89,340200
PK,20190717,1.98,2.02,1.97,1.98,123500
PL,20190717,3.22,3.28,3.22,3.28,74100
PLANB,20190717,8.7,8.7,8.4,8.6,14381300
PLANET,20190717,1.44,1.44,1.44,1.44,12500
PLAT,20190717,6.4,6.4,6.25,6.25,679700
PLE,20190717,1.15,1.15,1.13,1.13,2496500
PM,20190717,9.4,9.4,9.25,9.25,433900
PMTA,20190717,8.3,8.45,8.3,8.4,2600
POLAR,20190717,0.11,0.12,0.11,0.11,53749200
POPF,20190717,13.6,13.7,13.5,13.6,655400
PORT,20190717,5,5.15,4.98,5,1089500
POST,20190717,2.04,2.04,2.04,2.04,1000
PPF,20190717,11.7,11.7,11.6,11.7,15800
PPM,20190717,1.28,1.28,1.27,1.27,11000
PPP,20190717,2.78,2.8,2.74,2.78,164300
PPPM,20190717,2.7,2.7,2.6,2.6,1561500
PPS,20190717,0.77,0.77,0.76,0.76,689000
PR9,20190717,10.8,10.9,10.7,10.8,148400
PRAKIT,20190717,11.7,11.7,11.7,11.7,8000
PREB,20190717,10.5,10.5,10.3,10.4,254900
PRECHA,20190717,1.49,1.49,1.48,1.48,35100
PRG,20190717,12.6,12.6,12.5,12.5,5000
PRIN,20190717,1.6,1.6,1.6,1.6,120000
PRINC,20190717,4.3,4.32,4.24,4.28,344800
PRM,20190717,8.6,8.9,8.55,8.9,18946900
PRO,20190717,0.37,0.37,0.35,0.35,2398800
PROUD,20190717,1.55,1.6,1.54,1.54,311600
PSH,20190717,22.2,22.3,21.9,22.3,5514400
PSL,20190717,9.2,9.35,9.1,9.2,26040900
PSTC,20190717,0.68,0.68,0.67,0.67,12500300
PT,20190717,5.95,6,5.9,5.9,356800
PTG,20190717,21.3,21.9,21.3,21.8,27044400
PTL,20190717,15.2,15.2,15.1,15.1,109800
PTT,20190717,47.75,48.25,47.5,48,40867000
PTTEP,20190717,135,135.5,133.5,134.5,9606700
PTTGC,20190717,62,62.25,61.5,61.75,23146200
PYLON,20190717,6.3,6.4,6.3,6.35,457800
Q-CON,20190717,5.8,5.85,5.75,5.75,38300
QH,20190717,3.02,3.04,2.98,3.02,60116100
QHHR,20190717,9.85,9.85,9.4,9.6,695500
QHOP,20190717,3.46,3.52,3.46,3.5,21100
QHPF,20190717,14.9,14.9,14.3,14.3,1593700
QLT,20190717,4,4,3.86,3.9,71600
QTC,20190717,5.6,5.7,5.5,5.6,1234700
RAM,20190717,163,164,163,164,3700
RATCH,20190717,66,66.25,64.75,65.25,7673700
RCI,20190717,3.48,3.52,3.48,3.52,2100
RCL,20190717,5.05,5.2,5.05,5.15,1084700
RICHY,20190717,1.38,1.39,1.36,1.37,11307100
RJH,20190717,26.75,27,26.25,26.25,691400
RML,20190717,1.16,1.17,1.16,1.16,303100
ROBINS,20190717,58,58.25,56.75,56.75,2575300
ROCK,20190717,19.5,19.5,19.5,19.5,3000
ROH,20190717,59.5,59.5,50.5,50.5,200
ROJNA,20190717,6.65,6.85,6.5,6.6,7759500
RP,20190717,2.2,2.22,2.2,2.22,19400
RPC,20190717,0.55,0.55,0.54,0.55,454600
RPH,20190717,5.85,5.9,5.8,5.85,1354300
RS,20190717,16,16,15.5,15.6,10450200
RSP,20190717,3.46,3.48,3.4,3.46,386300
RWI,20190717,1.42,1.42,1.33,1.35,731100
S,20190717,3.7,3.76,3.68,3.7,102656600
S11,20190717,7.9,7.95,7.9,7.95,346700
SAAM,20190717,1.29,1.29,1.26,1.28,351900
SABINA,20190717,26.5,26.5,26.25,26.25,555500
SALEE,20190717,0.98,0.99,0.98,0.99,13600
SAM,20190717,0.5,0.5,0.49,0.5,264800
SAMART,20190717,10.1,10.6,10.1,10.6,7917100
SAMCO,20190717,1.64,1.65,1.62,1.64,243700
SAMTEL,20190717,11.9,12.5,11.9,12.4,949900
SANKO,20190717,1.06,1.07,1.04,1.04,140900
SAPPE,20190717,21.1,21.1,20.2,20.5,674900
SAT,20190717,18.3,18.6,18.3,18.6,756300
SAUCE,20190717,23.2,23.2,23.2,23.2,200
SAWAD,20190717,54,54.75,53.5,54,5823300
SBPF,20190717,2.68,2.68,2.62,2.68,19700
SC,20190717,2.94,2.94,2.9,2.92,2109200
SCB,20190717,139,139.5,138,138.5,6591200
SCC,20190717,454,456,452,454,2659900
