<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASIAN,20191029,4.96,5,4.68,4.82,1113900
ASIMAR,20191029,1.32,1.33,1.31,1.32,47000
ASK,20191029,25.75,26,25.5,25.75,37900
ASN,20191029,6.25,6.6,6.25,6.55,7600
ASP,20191029,1.7,1.72,1.7,1.71,2123600
ATP30,20191029,1.34,1.34,1.32,1.33,145400
AU,20191029,11.4,11.5,11.1,11.1,1294400
AUCT,20191029,8.6,8.6,8.15,8.15,1996500
AWC,20191029,6.1,6.15,6,6.1,42106200
AYUD,20191029,39.5,39.5,39,39,1500
B,20191029,0.27,0.28,0.26,0.27,144700
B-WORK,20191029,12.6,12.7,12.6,12.7,62200
B52,20191029,0.25,0.27,0.23,0.25,1227600
BA,20191029,7.5,7.5,7.4,7.5,613700
BAFS,20191029,31.5,32,31.5,31.5,114800
BANPU,20191029,11.3,11.4,11,11.2,42609800
BAY,20191029,30.75,30.75,30.5,30.5,190000
BBL,20191029,165,166.5,164,166.5,4598000
BCH,20191029,16.8,17.1,16.7,16.8,16911500
BCP,20191029,23.7,23.7,23.3,23.6,2065100
BCPG,20191029,18,18.3,17.9,17.9,3458800
BCT,20191029,41.25,42,41.25,42,9900
BDMS,20191029,24,24.2,23.8,23.9,23337200
BEAUTY,20191029,2.26,2.3,2.12,2.12,90915200
BEC,20191029,6.55,6.65,6.4,6.4,2338700
BEM,20191029,10.9,11.1,10.9,11,53164500
BFIT,20191029,38.75,39.25,36.5,36.5,2003800
BGC,20191029,15.6,15.8,15.2,15.4,1291200
BGRIM,20191029,51.5,51.75,48.75,48.75,25318300
BGT,20191029,1.02,1.03,1,1.03,82700
BH,20191029,121.5,125,118,119,2208400
BIG,20191029,0.53,0.55,0.51,0.52,10864500
BIZ,20191029,2.62,2.62,2.56,2.58,50800
BJC,20191029,49,50,46.5,47.5,10442500
BJCHI,20191029,2.16,2.16,2.1,2.14,195400
BKD,20191029,2.72,2.76,2.66,2.66,48100
BKI,20191029,306,306,305,305,5300
BKKCP,20191029,13.8,13.9,13.7,13.8,51200
BLA,20191029,17.5,18,17.4,17.8,381600
BLAND,20191029,1.41,1.42,1.38,1.39,19636400
BM,20191029,1.98,2,1.98,2,33900
BOFFICE,20191029,17,17.1,17,17,28700
BOL,20191029,2.92,2.94,2.88,2.9,1027200
BPP,20191029,17.7,17.9,17.4,17.5,1972200
BR,20191029,2.44,2.44,2.34,2.36,2187100
BROCK,20191029,1.84,1.85,1.84,1.85,600
BROOK,20191029,0.43,0.44,0.42,0.43,375500
BRR,20191029,4.18,4.2,4.08,4.08,12500
BRRGIF,20191029,8.8,8.8,8.75,8.75,13000
BSBM,20191029,0.86,0.87,0.83,0.87,134200
BSM,20191029,0.41,0.41,0.39,0.4,273600
BTNC,20191029,15.3,15.3,15.3,15.3,100
BTS,20191029,13.4,13.5,13.3,13.5,36906400
BTSGIF,20191029,11,11.1,11,11.1,4519500
BTW,20191029,0.96,0.98,0.92,0.92,509100
BWG,20191029,0.51,0.52,0.49,0.49,5143300
CAZ,20191029,2.08,2.08,2.08,2.08,68100
CBG,20191029,87,87.5,84.75,85,2311500
CCET,20191029,1.66,1.68,1.61,1.61,1105700
CCP,20191029,0.3,0.3,0.29,0.3,187600
CEN,20191029,0.71,0.72,0.71,0.71,144100
CENTEL,20191029,27.5,28,26.25,26.5,4634600
CFRESH,20191029,1.79,1.85,1.79,1.81,150500
CGD,20191029,0.92,0.92,0.89,0.9,11521700
CGH,20191029,0.84,0.84,0.83,0.84,200900
CHARAN,20191029,22.1,22.1,21.4,22,12300
CHAYO,20191029,5.1,5.15,4.92,4.92,5832700
CHEWA,20191029,0.63,0.63,0.62,0.63,1778800
CHG,20191029,2.52,2.58,2.5,2.54,38046000
CHO,20191029,0.76,0.77,0.73,0.75,757600
CHOTI,20191029,83,83,82,82,500
CHOW,20191029,1.56,1.59,1.56,1.58,230400
CI,20191029,0.89,0.9,0.89,0.89,62000
CIG,20191029,0.22,0.22,0.22,0.22,35000
CIMBT,20191029,0.58,0.58,0.57,0.57,536600
CITY,20191029,1.88,1.88,1.88,1.88,600
CK,20191029,20.6,21,20.5,20.6,5260500
CKP,20191029,6.45,6.45,6.2,6.25,51130200
CM,20191029,3,3.02,2.92,3,148600
CMAN,20191029,1.75,1.76,1.66,1.68,244900
CMC,20191029,0.91,0.92,0.9,0.9,200700
CMO,20191029,0.86,0.9,0.86,0.87,280000
CMR,20191029,2.18,2.18,2.14,2.14,17300
CNS,20191029,2.44,2.46,2.44,2.44,836700
CNT,20191029,1.64,1.67,1.63,1.63,107100
COL,20191029,18.4,19,18.4,18.8,24400
COLOR,20191029,1.09,1.1,1.09,1.1,29500
COM7,20191029,29.25,29.5,28.25,28.25,6337000
COMAN,20191029,2.76,2.76,2.64,2.72,257200
COTTO,20191029,1.55,1.57,1.5,1.51,179800
CPALL,20191029,78.75,79.5,77.5,77.75,28021600
CPF,20191029,24.8,25.5,24.8,24.8,44820400
CPH,20191029,4.24,4.24,4.24,4.24,100
CPI,20191029,1.44,1.44,1.42,1.44,222900
CPL,20191029,1,1,0.86,0.88,147800
CPN,20191029,63.75,64.5,63.25,63.5,3038700
CPNCG,20191029,14.7,14.8,14.7,14.8,50800
CPNREIT,20191029,36.5,36.5,35.75,35.75,452200
CPR,20191029,3.46,3.46,3.28,3.34,177100
CPT,20191029,0.91,0.92,0.89,0.89,1448200
CPTGF,20191029,13.4,13.4,13.4,13.4,90400
CPW,20191029,2.2,2.24,2.14,2.16,5830600
CRANE,20191029,1.87,1.87,1.81,1.82,77600
CRD,20191029,0.86,0.87,0.86,0.87,22100
CRYSTAL,20191029,10.1,10.3,10.1,10.2,32200
CSP,20191029,0.8,0.81,0.78,0.81,7300
CSS,20191029,1.28,1.33,1.26,1.26,709300
CTARAF,20191029,5.7,5.75,5.65,5.7,208800
CTW,20191029,5.15,5.2,5.05,5.1,34300
CWT,20191029,2.74,2.76,2.72,2.76,20000
D,20191029,4.24,4.26,4.2,4.22,79400
DCC,20191029,1.93,1.96,1.93,1.95,3629300
DCON,20191029,0.34,0.34,0.32,0.32,2369500
DCORP,20191029,0.37,0.37,0.33,0.33,165900
DDD,20191029,27.75,28.5,27.75,27.75,226500
DELTA,20191029,45,45.5,42.25,42.5,1505300
DEMCO,20191029,2.74,2.76,2.64,2.66,585500
DIF,20191029,17.7,17.7,17.6,17.7,9247300
DIMET,20191029,0.42,0.42,0.41,0.41,4630100
DOD,20191029,8.55,8.8,8.25,8.25,813400
DOHOME,20191029,12.1,12.4,11.8,12,14268100
DREIT,20191029,6.45,6.45,6.4,6.45,202500
DRT,20191029,6.05,6.05,6,6,465400
DTAC,20191029,60,60,59.5,59.75,3777000
DTC,20191029,9.9,10,9.9,9.9,30300
EA,20191029,47.75,48,45.5,45.5,24304200
EASON,20191029,1.46,1.47,1.46,1.47,126400
EASTW,20191029,11.8,12,11.7,11.8,1730300
ECF,20191029,2.22,2.24,2.2,2.22,5438100
ECL,20191029,1.29,1.34,1.28,1.3,2904000
EE,20191029,0.63,0.63,0.62,0.62,914400
EFORL,20191029,0.04,0.04,0.03,0.04,28365500
EGATIF,20191029,13.5,13.6,13.4,13.5,1680600
EGCO,20191029,374,376,361,361,2100400
EIC,20191029,0.04,0.05,0.04,0.05,3118100
EKH,20191029,7.55,7.65,7.5,7.5,934000
EMC,20191029,0.13,0.13,0.12,0.13,1067100
EPCO,20191029,3.8,3.8,3.76,3.76,340100
EPG,20191029,7.4,7.45,7.2,7.4,2320900
ERW,20191029,5.35,5.55,5.3,5.4,8189400
ESSO,20191029,6.75,6.85,6.75,6.8,8995300
ESTAR,20191029,0.39,0.39,0.38,0.38,1878300
ETE,20191029,0.79,0.79,0.78,0.79,277800
EVER,20191029,0.28,0.29,0.26,0.26,17999200
FANCY,20191029,0.6,0.65,0.57,0.57,59600
FLOYD,20191029,1.69,1.69,1.61,1.61,315000
FMT,20191029,23.8,23.8,23.8,23.8,500
FN,20191029,1.29,1.32,1.29,1.32,610200
FNS,20191029,2.32,2.36,2.22,2.26,369100
FORTH,20191029,5.4,5.4,5.35,5.35,2800
FPI,20191029,2.26,2.26,2.22,2.26,75000
FPT,20191029,15.4,15.9,15.4,15.6,430100
FSMART,20191029,6.5,6.6,6.35,6.35,686000
FSS,20191029,1.63,1.63,1.61,1.61,43900
FTE,20191029,1.99,2,1.98,1.99,58300
FTREIT,20191029,16.7,17,16.7,17,354300
FUTUREPF,20191029,25,25,24.9,24.9,193300
FVC,20191029,0.45,0.46,0.44,0.44,616000
GAHREIT,20191029,9.05,9.1,9.05,9.1,26800
GBX,20191029,0.54,0.54,0.53,0.54,236800
GC,20191029,5.25,5.3,5.25,5.25,93100
GCAP,20191029,2.46,2.48,2.4,2.42,1489900
GEL,20191029,0.2,0.21,0.2,0.2,898500
GENCO,20191029,0.55,0.58,0.54,0.55,598100
GFPT,20191029,13.8,14,13.6,13.8,6086200
GGC,20191029,10.6,11.3,10.6,11.1,1189400
GIFT,20191029,1.95,1.95,1.89,1.89,724000
GJS,20191029,0.13,0.13,0.12,0.13,1070500
GL,20191029,5.1,5.25,5.1,5.1,520400
GLAND,20191029,2.4,2.4,2.4,2.4,9300
GLANDRT,20191029,14,14.1,14,14.1,11400
GLOBAL,20191029,14.9,15.2,14.8,15,5745100
GLOCON,20191029,0.96,0.96,0.94,0.94,824400
GLOW,20191029,90,90,90,90,194700
GOLD,20191029,8.5,8.5,8.45,8.5,97200
GPI,20191029,1.86,1.87,1.85,1.85,54000
GPSC,20191029,92,92.25,84.25,84.25,62803500
GRAMMY,20191029,10.9,10.9,10.9,10.9,400
GRAND,20191029,0.79,0.82,0.78,0.82,1428300
GREEN,20191029,0.77,0.79,0.76,0.79,284100
GSC,20191029,0.72,0.73,0.71,0.71,451800
GTB,20191029,0.58,0.58,0.53,0.56,824600
GULF,20191029,170.5,171,164.5,164.5,11745800
GUNKUL,20191029,2.9,2.94,2.88,2.88,14207000
GVREIT,20191029,16,16.1,16,16,84000
GYT,20191029,315,315,314,314,1100
HANA,20191029,25.25,25.75,23.9,24,3296400
HARN,20191029,2.3,2.32,2.28,2.28,236300
HFT,20191029,2.54,2.56,2.52,2.54,153700
HMPRO,20191029,16.9,17.6,16.9,17.3,71038800
HPF,20191029,4.92,4.92,4.92,4.92,34600
HPT,20191029,0.66,0.69,0.64,0.65,844000
HREIT,20191029,9.35,9.6,9.35,9.6,690400
HTC,20191029,23.9,24.1,23.7,23.8,149900
HTECH,20191029,3.14,3.14,3.04,3.04,470600
HUMAN,20191029,7.75,7.75,7.5,7.6,394700
HYDRO,20191029,0.35,0.35,0.32,0.35,25500
ICC,20191029,39.5,39.5,39.5,39.5,100
ICHI,20191029,6.75,6.85,6.6,6.6,1119500
ICN,20191029,1.64,1.67,1.64,1.66,23400
IFS,20191029,3.42,3.46,3.42,3.44,129400
IHL,20191029,3.66,3.72,3.6,3.6,678800
III,20191029,5.2,5.25,5.2,5.25,207700
ILINK,20191029,4.34,4.36,4.3,4.32,81800
ILM,20191029,15.2,16,15.2,15.4,1983900
IMPACT,20191029,27.75,28,27.5,28,427900
INET,20191029,2.66,2.68,2.64,2.64,103800
INGRS,20191029,0.57,0.58,0.56,0.57,117400
INOX,20191029,0.66,0.67,0.62,0.62,107800
INSET,20191029,2.82,2.86,2.8,2.8,10767700
INTUCH,20191029,67.5,68.5,67.5,68.5,11077400
IRC,20191029,15.5,15.6,13.5,14.9,49100
IRCP,20191029,0.56,0.57,0.52,0.52,877500
IRPC,20191029,3.14,3.26,3.14,3.22,117867000
IT,20191029,2.88,2.9,2.84,2.9,53300
ITD,20191029,1.68,1.7,1.66,1.67,7355300
ITEL,20191029,2.94,2.96,2.92,2.94,347800
IVL,20191029,27.5,27.75,26.25,26.5,17866400
J,20191029,0.94,0.96,0.93,0.96,1023300
JAS,20191029,6.55,6.6,6.45,6.45,14029200
JASIF,20191029,10.2,10.2,10.1,10.1,3899400
JCK,20191029,0.75,0.77,0.74,0.77,1008200
JCKH,20191029,0.37,0.37,0.37,0.37,5000
JKN,20191029,6.4,6.5,6.1,6.1,2339200
JMART,20191029,9.9,10.2,9.7,9.7,12784800
JMT,20191029,20.9,21.2,20.5,20.5,5048600
JSP,20191029,0.29,0.3,0.28,0.28,3108600
JTS,20191029,1.13,1.14,1.12,1.12,7700
JUBILE,20191029,18.1,18.4,18.1,18.1,165000
JUTHA,20191029,0.51,0.53,0.51,0.51,89000
JWD,20191029,9.25,9.4,9.2,9.4,1690000
K,20191029,0.9,0.9,0.8,0.85,286700
KAMART,20191029,4.18,4.22,4.18,4.2,335000
KASET,20191029,1.64,1.66,1.6,1.61,61500
KBANK,20191029,136,136,130.5,131,21510100
KBS,20191029,3.12,3.18,3.12,3.18,58500
KCAR,20191029,11.2,11.3,11.2,11.2,15000
KCE,20191029,14,14,13.5,13.5,2895600
KCM,20191029,0.6,0.63,0.6,0.61,142900
KDH,20191029,88.5,89,88.5,89,1000
KGI,20191029,4.4,4.4,4.36,4.38,1476900
KIAT,20191029,0.3,0.3,0.28,0.28,2411300
KKC,20191029,0.84,0.84,0.83,0.84,2300
KKP,20191029,64.75,65.25,63.75,63.75,2480200
KOOL,20191029,1.03,1.05,1.01,1.02,481400
KSL,20191029,1.93,1.95,1.91,1.95,1752500
KTB,20191029,15.8,16.1,15.8,16.1,14060700
KTC,20191029,40.5,41,40,40.25,3099000
KTIS,20191029,4.12,4.12,4,4,119100
KUMWEL,20191029,0.93,0.96,0.91,0.92,435200
KWM,20191029,0.85,0.89,0.85,0.85,188000
KYE,20191029,295,296,293,293,2400
L&E,20191029,2.1,2.1,2.04,2.04,2800
LALIN,20191029,5,5.05,4.94,5.05,152300
LANNA,20191029,8.5,8.55,8.45,8.45,121800
LDC,20191029,0.96,0.98,0.96,0.96,235300
LEE,20191029,2.12,2.16,2.08,2.16,235000
LH,20191029,9.65,9.7,9.5,9.55,24828500
LHFG,20191029,1.27,1.28,1.26,1.26,3990200
LHHOTEL,20191029,19.5,19.9,19.5,19.9,75900
LHK,20191029,3.04,3.04,2.98,2.98,122800
LHPF,20191029,9.05,9.1,9,9.05,532300
LHSC,20191029,18.8,18.8,18.7,18.7,30300
LIT,20191029,4.7,4.74,4.58,4.58,274900
LOXLEY,20191029,1.58,1.6,1.55,1.55,1854900
LPH,20191029,4.9,4.9,4.86,4.86,186500
LPN,20191029,4.72,4.72,4.62,4.62,3888100
LRH,20191029,51,51.5,51,51,400
LST,20191029,4.42,4.42,4.4,4.42,26500
LUXF,20191029,8.9,8.9,8.9,8.9,5500
M,20191029,76.5,76.5,75.75,76.5,240900
M-CHAI,20191029,189,189,189,189,600
M-PAT,20191029,5.25,5.25,5.2,5.2,6500
MACO,20191029,1.44,1.49,1.43,1.48,36817800
MAJOR,20191029,25.25,25.25,24.6,24.7,2679600
MAKRO,20191029,32,32.5,32,32,137100
MALEE,20191029,7.55,7.65,7.45,7.45,216600
MANRIN,20191029,31,32,31,32,5400
MATCH,20191029,1.6,1.6,1.6,1.6,21600
MAX,20191029,0.02,0.02,0.01,0.02,11678900
MBAX,20191029,3.4,3.44,3.26,3.38,105500
MBK,20191029,22.8,22.9,22.7,22.7,152900
MBKET,20191029,7.9,8.05,7.85,8.05,80700
MC,20191029,6.7,6.75,6.6,6.65,522900
MCOT,20191029,10.4,10.4,10.2,10.3,106500
MCS,20191029,9.1,9.3,9.1,9.15,2678800
MDX,20191029,3,3.06,3,3.04,82200
MEGA,20191029,28.5,29.5,28.5,28.75,1245700
META,20191029,1.27,1.3,1.21,1.23,805300
MFC,20191029,16.9,17,16.8,17,4900
MFEC,20191029,3.02,3.2,3.02,3.14,258000
MGT,20191029,1.8,1.81,1.78,1.8,98600
MIDA,20191029,0.54,0.54,0.54,0.54,293000
MILL,20191029,0.79,0.8,0.78,0.8,100200
MINT,20191029,36,36.25,35.25,35.5,4688900
MITSIB,20191029,2.3,2.3,2.22,2.24,1809100
MJD,20191029,3.08,3.1,3.02,3.02,264000
MJLF,20191029,12.3,12.3,12.2,12.3,60300
MK,20191029,3.06,3.08,3.04,3.04,185800
ML,20191029,0.94,0.96,0.93,0.93,179600
MM,20191029,2.7,2.72,2.62,2.62,116300
MODERN,20191029,2.4,2.42,2.38,2.42,90800
MONO,20191029,1.46,1.46,1.42,1.42,633000
MOONG,20191029,4.1,4.12,4,4.08,53700
MORE,20191029,0.19,0.21,0.19,0.2,32461400
MPG,20191029,0.35,0.35,0.34,0.34,125400
MSC,20191029,6.15,6.2,6.15,6.2,16300
MTC,20191029,61.5,61.75,60.75,61.5,3259400
MVP,20191029,1.47,1.59,1.47,1.54,26600
NBC,20191029,0.67,0.7,0.66,0.69,11200
NCH,20191029,0.91,0.91,0.86,0.86,142600
NCL,20191029,1,1,1,1,27000
NDR,20191029,1.05,1.08,1,1.04,320700
NEP,20191029,0.23,0.24,0.23,0.23,226600
NER,20191029,2.44,2.46,2.42,2.42,1504700
NETBAY,20191029,30.75,31.5,30.5,30.75,114800
NEWS,20191029,0.01,0.01,0.01,0.01,2404000
NEX,20191029,2.36,2.42,2.34,2.36,1092900
NFC,20191029,2.4,2.4,2.4,2.4,6400
NINE,20191029,2.26,2.28,2.24,2.24,88000
NNCL,20191029,2.04,2.06,2.04,2.06,305300
NOBLE,20191029,18.8,18.8,18.5,18.6,189300
NOK,20191029,2.2,2.2,2.1,2.1,1034700
NTV,20191029,49.75,49.75,48.5,49.5,7100
NUSA,20191029,0.32,0.33,0.32,0.33,1529600
NVD,20191029,1.84,1.86,1.83,1.83,13400
NWR,20191029,0.56,0.56,0.54,0.54,1983100
NYT,20191029,4.04,4.04,4,4.02,785900
OCEAN,20191029,1.09,1.1,1.08,1.09,711200
OHTL,20191029,450,450,450,450,300
OISHI,20191029,107,107.5,106.5,107,14500
ORI,20191029,7.15,7.15,6.9,6.95,4043100
OSP,20191029,45,45.5,43.75,44.5,19507700
OTO,20191029,2.54,2.54,2.4,2.52,1800
PACE,20191029,0.03,0.03,0.03,0.03,48272500
PAF,20191029,0.69,0.7,0.68,0.68,122300
PAP,20191029,2.5,2.5,2.5,2.5,1700
PATO,20191029,11.7,11.8,11.7,11.7,7800
PB,20191029,62.25,62.25,62.25,62.25,200
PCSGH,20191029,6.05,6.05,6.05,6.05,123700
PDG,20191029,2.98,3.06,2.98,3.06,600
PDI,20191029,7.4,7.5,7.4,7.4,48000
PDJ,20191029,1.54,1.57,1.52,1.57,55200
PE,20191029,0.05,0.06,0.05,0.06,400300
PERM,20191029,1.03,1.05,1.02,1.03,317500
PF,20191029,0.81,0.82,0.8,0.8,2251000
PG,20191029,5.65,5.65,5.65,5.65,100
PHOL,20191029,1.79,1.8,1.77,1.77,28000
PIMO,20191029,1.39,1.41,1.36,1.36,1143600
PJW,20191029,1.47,1.48,1.38,1.41,464500
PK,20191029,1.48,1.5,1.45,1.48,76200
PL,20191029,2.58,2.6,2.56,2.58,100500
PLANB,20191029,8.55,8.8,8.5,8.7,15327400
PLANET,20191029,1.42,1.76,1.42,1.67,18509700
PLAT,20191029,4.48,4.6,4.46,4.46,572000
PLE,20191029,0.9,0.91,0.88,0.9,3278700
PM,20191029,8.85,8.85,8.7,8.8,162300
PMTA,20191029,7.5,8.05,7.5,8.05,300
POPF,20191029,13.7,13.8,13.7,13.7,432800
PORT,20191029,2.58,2.74,2.56,2.56,1030000
PPM,20191029,1.05,1.05,1.04,1.04,24000
PPP,20191029,2.22,2.28,2.08,2.22,91200
PPPM,20191029,0.75,0.82,0.75,0.77,1772400
PPS,20191029,0.44,0.45,0.44,0.44,331100
PR9,20191029,8.4,8.45,8.35,8.4,373000
PRAKIT,20191029,10.5,10.5,10.4,10.5,500
PREB,20191029,8.8,8.8,8.65,8.65,66400
PRECHA,20191029,1.25,1.3,1.25,1.26,8800
PRIME,20191029,0.37,0.38,0.36,0.38,791000
PRIN,20191029,1.5,1.54,1.5,1.54,129800
PRINC,20191029,4.1,4.16,4.1,4.16,184700
PRM,20191029,8.4,8.65,8.4,8.45,7100900
PROUD,20191029,1.52,1.52,1.5,1.5,9300
PSH,20191029,15.7,15.8,15.4,15.4,1756300
PSL,20191029,8.55,8.65,8.45,8.55,2451100
PSTC,20191029,0.77,0.78,0.76,0.77,23471000
PT,20191029,5.1,5.1,5,5,310600
PTG,20191029,18.5,18.6,17.9,17.9,10337400
PTL,20191029,13.6,14,13.5,13.9,393200
PTT,20191029,44.75,45,44.25,44.5,28255100
PTTEP,20191029,118,118.5,117.5,118.5,3999300
PTTGC,20191029,49.5,50,48.75,49,10327800
PYLON,20191029,4.98,5,4.96,4.98,356200
Q-CON,20191029,5.35,5.35,5.35,5.35,1800
QH,20191029,2.58,2.6,2.56,2.56,17296100
QHHR,20191029,9.9,9.9,9.85,9.9,56800
QHOP,20191029,3.82,3.88,3.8,3.88,2400
QHPF,20191029,15,15.2,15,15.2,308400
QLT,20191029,3.58,3.6,3.5,3.5,25200
QTC,20191029,4.74,4.74,4.64,4.64,122300
RAM,20191029,157,157.5,157,157.5,1700
RATCH,20191029,78.5,79,76,76,15354300
RBF,20191029,4.6,4.7,4.26,4.34,152061400
RCI,20191029,3.96,3.96,3.96,3.96,244200
RCL,20191029,3.74,3.78,3.74,3.76,139800
RICHY,20191029,0.98,1,0.98,0.99,758600
RJH,20191029,25.5,25.75,25,25.5,110100
RML,20191029,1.05,1.09,1.05,1.06,376500
ROBINS,20191029,65.75,65.75,64.75,65,3063100
ROJNA,20191029,6.05,6.15,6,6.05,3249200
RP,20191029,1.84,1.86,1.83,1.83,40400
RPC,20191029,0.7,0.7,0.68,0.68,427600
RPH,20191029,7.85,7.85,7.55,7.7,574100
RS,20191029,15.1,15.8,15,15.7,15458800
RSP,20191029,3.62,3.64,3.6,3.6,48600
RWI,20191029,1.3,1.3,1.3,1.3,10000
S,20191029,3.16,3.24,3.14,3.22,7798900
S11,20191029,7.5,7.55,7.45,7.5,2409700
SAAM,20191029,1.17,1.17,1.11,1.14,299100
SABINA,20191029,25.75,26.5,25.75,26,1446300
SALEE,20191029,0.94,0.99,0.93,0.96,195700
SAM,20191029,0.39,0.39,0.37,0.38,430900
SAMART,20191029,7.35,7.55,7.2,7.4,1111600
SAMCO,20191029,1.71,1.71,1.67,1.67,138700
SAMTEL,20191029,9.4,9.4,8.9,9.05,103000
SANKO,20191029,0.92,0.93,0.88,0.9,169900
SAPPE,20191029,24.9,24.9,24,24.7,856300
SAT,20191029,16.1,16.2,15.7,15.7,243500
SAWAD,20191029,64.5,66,64.5,65.25,9678000
SC,20191029,2.32,2.34,2.28,2.28,783300
SCB,20191029,111,111,108.5,109,10180800
SCC,20191029,359,363,352,356,3809400
SCCC,20191029,209,209,207,208,15700
SCG,20191029,3.98,3.98,3.98,3.98,9300
SCI,20191029,1.37,1.46,1.37,1.46,405200
SCN,20191029,2.12,2.16,2.08,2.1,549600
SCP,20191029,6.5,6.5,6.45,6.5,51600
SDC,20191029,0.2,0.2,0.19,0.2,714300
SE,20191029,1.75,1.75,1.7,1.71,35900
SE-ED,20191029,1.54,1.63,1.51,1.54,100300
SEAFCO,20191029,6.55,6.6,6.4,6.45,3622200
SEAOIL,20191029,4.66,4.7,4.66,4.66,41500
SEG,20191029,35,37,35,37,117100
SELIC,20191029,2.4,2.4,2.4,2.4,48100
SENA,20191029,3.08,3.08,3.06,3.08,705600
SF,20191029,5.5,5.6,5.5,5.55,482700
SGF,20191029,1.04,1.04,1,1,680900
SGP,20191029,8.35,8.65,8.35,8.55,1872500
SHANG,20191029,68.75,69.75,68,69.75,8500
SHREIT,20191029,6.8,7,6.8,6.95,2900
SIAM,20191029,1.81,1.86,1.76,1.76,135700
SIMAT,20191029,1.57,1.57,1.47,1.51,263900
SINGER,20191029,7,7.15,7,7.1,1422900
SIRI,20191029,1.11,1.14,1.11,1.11,7196000
SIRIP,20191029,11,11,11,11,114200
SIS,20191029,8.45,8.7,8.4,8.5,61400
SISB,20191029,8.65,8.7,8.55,8.55,384500
SITHAI,20191029,0.74,0.76,0.74,0.75,51400
SKE,20191029,1.02,1.03,1.02,1.02,39800
