<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CFRESH,20190930,2.1,2.14,2.1,2.1,31600
CGD,20190930,0.96,0.97,0.96,0.96,42500
CGH,20190930,0.9,0.9,0.87,0.88,462100
CHARAN,20190930,23.4,23.8,23.2,23.2,800
CHAYO,20190930,4.98,5.05,4.94,4.96,717500
CHEWA,20190930,0.66,0.67,0.66,0.67,164600
CHG,20190930,2.42,2.46,2.42,2.46,19733500
CHO,20190930,0.83,0.85,0.83,0.84,1230800
CHOTI,20190930,87,87.25,84.25,84.25,1600
CHOW,20190930,1.84,1.86,1.81,1.84,63400
CI,20190930,0.96,0.96,0.96,0.96,18300
CIG,20190930,0.22,0.22,0.21,0.22,146600
CIMBT,20190930,0.65,0.66,0.64,0.64,706000
CITY,20190930,1.97,1.99,1.97,1.99,1800
CK,20190930,23,23.2,22.9,22.9,3348800
CKP,20190930,5.8,5.8,5.7,5.75,15351000
CM,20190930,3.12,3.16,3.12,3.12,19700
CMAN,20190930,1.92,1.93,1.89,1.91,508800
CMC,20190930,1.01,1.01,1,1.01,1203300
CMO,20190930,1.18,1.18,1.14,1.16,111100
CMR,20190930,2.24,2.26,2.22,2.26,63600
CNS,20190930,1.63,1.64,1.63,1.64,32800
CNT,20190930,1.83,1.83,1.82,1.82,9000
COL,20190930,19,19.1,18.8,18.8,669200
COLOR,20190930,1.14,1.15,1.14,1.15,11800
COM7,20190930,24.7,24.8,24.3,24.4,4529600
COMAN,20190930,3.04,3.1,3.04,3.06,55600
COTTO,20190930,1.79,1.8,1.78,1.79,20800
CPALL,20190930,81.25,81.5,80.75,81.25,15403600
CPF,20190930,26.25,26.5,26,26.25,19294100
CPH,20190930,4.3,4.38,4.3,4.38,15200
CPI,20190930,1.44,1.44,1.43,1.43,22000
CPL,20190930,1.19,1.19,1.17,1.19,400
CPN,20190930,68,68.5,67.25,68,7655200
CPNCG,20190930,15,15,14.9,14.9,544200
CPNREIT,20190930,36,36,35.75,35.75,629300
CPR,20190930,4.46,4.46,4.32,4.34,56000
CPT,20190930,0.94,0.96,0.94,0.96,572100
CPTGF,20190930,13.5,13.5,13.4,13.5,39800
CRANE,20190930,2,2,1.97,1.97,93200
CRD,20190930,0.94,0.95,0.93,0.95,130200
CRYSTAL,20190930,9.65,9.65,9.6,9.6,603300
CSC,20190930,48,48,48,48,500
CSP,20190930,1,1,1,1,100
CSR,20190930,74.75,74.75,74.75,74.75,100
CSS,20190930,1.51,1.52,1.5,1.51,100000
CTARAF,20190930,5.8,5.85,5.75,5.75,288900
CTW,20190930,6.5,6.5,6.4,6.4,16800
CWT,20190930,2.84,2.88,2.78,2.86,271400
D,20190930,5,5.05,5,5.05,32400
DCC,20190930,2.02,2.02,2,2.02,444500
DCON,20190930,0.36,0.37,0.36,0.36,310800
DCORP,20190930,0.43,0.43,0.4,0.41,119700
DDD,20190930,27.5,28,27.25,27.25,156100
DELTA,20190930,49.5,49.75,48.5,49.5,608400
DEMCO,20190930,2.96,3,2.92,2.92,420000
DIF,20190930,17.4,17.5,17.3,17.4,9261900
DIMET,20190930,0.56,0.56,0.53,0.53,2581500
DOD,20190930,11.7,11.7,11.2,11.3,2280700
DOHOME,20190930,11.7,11.7,11.3,11.3,18465900
DREIT,20190930,6.6,6.7,6.5,6.65,1305000
DRT,20190930,6.05,6.05,6,6,138200
DTAC,20190930,57.75,58,57,57.5,4599900
DTC,20190930,10,10.1,9.9,10,24800
DTCI,20190930,24.5,24.5,24.5,24.5,100
EA,20190930,48.75,49,47.75,48,6786300
EASON,20190930,1.61,1.62,1.61,1.62,1100
EASTW,20190930,12.3,12.4,12.3,12.4,360000
ECF,20190930,2.3,2.34,2.3,2.32,290600
ECL,20190930,1.58,1.61,1.56,1.56,4730300
EE,20190930,0.6,0.61,0.6,0.6,3300000
EFORL,20190930,0.04,0.04,0.04,0.04,7396400
EGATIF,20190930,13.5,13.5,13.3,13.3,3024600
EGCO,20190930,353,360,353,359,1078500
EIC,20190930,0.04,0.04,0.03,0.04,533900
EKH,20190930,8,8,7.95,7.95,363100
EMC,20190930,0.21,0.22,0.21,0.21,308600
EPCO,20190930,4.02,4.08,4.02,4.02,1552900
EPG,20190930,7.15,7.25,7.05,7.05,2877300
ERW,20190930,5.85,5.9,5.75,5.85,9014000
ERWPF,20190930,5.25,5.25,5.25,5.25,1100
ESSO,20190930,8.4,8.4,8,8.05,15433900
ESTAR,20190930,0.43,0.43,0.42,0.43,419500
ETE,20190930,0.86,0.88,0.86,0.87,35300
EVER,20190930,0.34,0.35,0.34,0.35,1994100
F&D,20190930,18.5,20.3,18.5,20.3,200
FANCY,20190930,0.69,0.74,0.69,0.71,2605000
FE,20190930,226,226,226,226,100
FLOYD,20190930,1.62,1.63,1.61,1.63,51600
FMT,20190930,23.7,24,23.7,23.9,2200
FN,20190930,1.62,1.63,1.6,1.6,401400
FNS,20190930,3.02,3.02,3,3,1600
FORTH,20190930,5.6,5.65,5.6,5.65,25700
FPI,20190930,2.46,2.48,2.44,2.48,195800
FPT,20190930,18.4,18.4,18.1,18.1,3205400
FSMART,20190930,6.45,6.55,6.45,6.5,465300
FSS,20190930,1.67,1.67,1.67,1.67,100
FTE,20190930,2.1,2.1,2.06,2.08,65400
FTREIT,20190930,17.9,18,17.9,17.9,310800
FUTUREPF,20190930,25,25,24.9,25,396700
FVC,20190930,0.48,0.49,0.48,0.48,57800
GAHREIT,20190930,9.1,9.15,9.1,9.15,13100
GC,20190930,5.15,5.15,5.1,5.15,21100
GCAP,20190930,2.52,2.52,2.32,2.36,6281500
GEL,20190930,0.2,0.21,0.2,0.21,2400300
GENCO,20190930,0.59,0.59,0.58,0.58,483600
GFPT,20190930,18,18,17.7,17.9,2561000
GGC,20190930,12.1,12.2,11.8,12.2,1995300
GIFT,20190930,2.22,2.26,2.18,2.22,714700
GJS,20190930,0.13,0.13,0.13,0.13,999200
GL,20190930,5.5,5.55,5.4,5.45,1279500
GLAND,20190930,2.54,2.6,2.54,2.54,94700
GLANDRT,20190930,13.7,13.7,13.7,13.7,1800
GLOBAL,20190930,15.8,15.9,15.4,15.5,8737200
GLOW,20190930,90,90,90,90,105400
GOLD,20190930,8.4,8.45,8.4,8.4,741300
GOLDPF,20190930,7.4,7.5,7.4,7.5,41000
GPI,20190930,1.9,1.9,1.89,1.9,83600
GPSC,20190930,70,70.5,69.25,70.25,4490500
GRAMMY,20190930,11.3,11.4,11.3,11.3,7000
GRAND,20190930,0.79,0.8,0.78,0.79,585600
GREEN,20190930,0.79,0.8,0.79,0.79,297300
GSC,20190930,0.84,0.85,0.84,0.84,119700
GTB,20190930,0.58,0.58,0.58,0.58,291700
GULF,20190930,157.5,160,156,160,8425700
GUNKUL,20190930,3.12,3.14,3.08,3.1,14404100
GVREIT,20190930,16.9,16.9,16.8,16.8,4900
HANA,20190930,28.5,28.5,28,28.25,676000
HARN,20190930,2.28,2.28,2.26,2.28,82800
HFT,20190930,2.68,2.7,2.68,2.7,21300
HMPRO,20190930,17,17.2,17,17.1,28531800
HPF,20190930,4.96,4.98,4.94,4.96,17700
HPT,20190930,0.69,0.69,0.69,0.69,1200
HREIT,20190930,9.85,9.9,9.8,9.85,262100
HTC,20190930,23.9,24,23.1,23.5,145000
HTECH,20190930,3.1,3.1,3.02,3.02,134500
HUMAN,20190930,8.25,8.25,8.2,8.2,127900
HYDRO,20190930,0.37,0.37,0.37,0.37,2800
ICC,20190930,40.25,40.25,40.25,40.25,78600
ICHI,20190930,6.5,6.5,6.25,6.3,820400
ICN,20190930,1.75,1.79,1.74,1.76,765100
IFS,20190930,3.48,3.52,3.48,3.5,244700
IHL,20190930,4.42,4.44,4.36,4.36,109100
III,20190930,5.7,5.95,5.65,5.95,868400
ILINK,20190930,4.78,4.78,4.76,4.76,30200
ILM,20190930,19.3,19.5,19,19.1,1282400
IMPACT,20190930,26.75,27,26.5,26.75,387300
INET,20190930,3.08,3.08,2.98,3.08,219300
INGRS,20190930,0.6,0.61,0.6,0.6,269900
INOX,20190930,0.73,0.73,0.71,0.71,230400
INTUCH,20190930,64.75,65.5,64.5,65.5,5357500
IRC,20190930,16.6,16.8,16.6,16.8,900
IRCP,20190930,0.58,0.58,0.57,0.57,92700
IRPC,20190930,3.68,3.7,3.66,3.68,47717400
IT,20190930,3,3.06,3,3.06,47500
ITD,20190930,1.89,1.92,1.89,1.89,2167300
ITEL,20190930,3.22,3.24,3.18,3.18,245900
IVL,20190930,33,33,32.5,32.5,7600300
J,20190930,0.99,1,0.96,1,427900
JAS,20190930,6.55,6.6,6.4,6.4,33987500
JASIF,20190930,11,11.1,11,11,12077500
JCK,20190930,1.01,1.03,0.98,1,1028800
JCKH,20190930,0.36,0.36,0.34,0.34,25000
JKN,20190930,7.25,7.25,7.15,7.15,760400
JMART,20190930,9.3,9.5,9.2,9.4,4933600
JMT,20190930,18.1,18.1,17.8,17.8,1048000
JSP,20190930,0.32,0.32,0.31,0.31,409700
JTS,20190930,1.26,1.26,1.25,1.25,60500
JUBILE,20190930,19.9,20,19.8,20,281700
JWD,20190930,8.95,8.95,8.8,8.8,288600
K,20190930,1.11,1.12,1.1,1.11,382500
KAMART,20190930,4.76,4.78,4.7,4.76,196900
KASET,20190930,1.74,1.76,1.74,1.74,21100
KBANK,20190930,160.5,160.5,156.5,156.5,9584800
KBS,20190930,3.52,3.58,3.5,3.5,138300
KCAR,20190930,11.3,11.4,11.3,11.3,28600
KCE,20190930,17.3,17.4,16.6,16.6,7516700
KCM,20190930,0.68,0.69,0.68,0.69,128000
KGI,20190930,4.54,4.56,4.5,4.5,1258600
KIAT,20190930,0.38,0.38,0.37,0.38,451200
KKC,20190930,0.92,0.92,0.91,0.92,79800
KKP,20190930,66.25,66.5,66,66,1769200
KOOL,20190930,1.13,1.15,1.13,1.14,194000
KPNPF,20190930,8.7,8.7,8.7,8.7,100
KSL,20190930,2.3,2.44,2.3,2.4,7286300
KTB,20190930,17.4,17.5,17.2,17.2,17882800
KTC,20190930,43,43.5,42.5,42.75,4313200
KTIS,20190930,4.52,4.52,4.5,4.52,148400
KUMWEL,20190930,0.99,1,0.98,0.98,469200
KWG,20190930,1.52,1.52,1.52,1.52,100
KWM,20190930,0.9,0.92,0.9,0.92,125100
KYE,20190930,335,335,332,332,300
L&E,20190930,2.26,2.28,2.24,2.28,1500
LALIN,20190930,5.4,5.4,5.25,5.35,136600
LANNA,20190930,8.85,8.9,8.8,8.85,113900
LDC,20190930,1.01,1.01,0.98,1,181100
LEE,20190930,2.16,2.18,2.16,2.18,69800
LH,20190930,9.85,9.9,9.55,9.6,89448100
LHFG,20190930,1.35,1.35,1.33,1.34,1973200
LHHOTEL,20190930,19.8,19.9,19.6,19.9,16500
LHK,20190930,3.28,3.28,3.26,3.28,100600
LHPF,20190930,9.15,9.15,9.15,9.15,100
LHSC,20190930,19,19,18.9,19,8400
LIT,20190930,5.4,5.45,5.4,5.4,307800
LOXLEY,20190930,1.89,1.89,1.84,1.86,1313300
LPH,20190930,5.1,5.2,5.1,5.1,733100
LPN,20190930,5.65,5.7,5.55,5.65,3028100
LRH,20190930,45.75,46.5,45.5,46,4300
LST,20190930,4.5,4.54,4.5,4.54,119000
LUXF,20190930,8.9,9,8.9,8.9,79800
M,20190930,76,76,74.5,74.75,132300
M-CHAI,20190930,190.5,195.5,162,191,4400
M-II,20190930,8.75,8.75,8.5,8.65,1000
M-PAT,20190930,5.2,5.2,5,5.2,11300
M-STOR,20190930,6.95,6.95,6.9,6.95,4500
MACO,20190930,1.5,1.51,1.48,1.5,2988200
MAJOR,20190930,24.4,24.4,23.8,23.9,1652100
MAKRO,20190930,33.5,34,33.5,33.75,766000
MALEE,20190930,8.05,8.05,8,8.05,212800
MATCH,20190930,1.75,1.75,1.75,1.75,5000
MATI,20190930,4.98,4.98,4.98,4.98,100
MAX,20190930,0.01,0.02,0.01,0.01,33663400
MBAX,20190930,3.76,3.8,3.72,3.74,14300
MBK,20190930,22.3,22.4,22.2,22.4,1831100
MBKET,20190930,8.45,8.45,8.35,8.35,45400
MC,20190930,7.5,7.65,7.5,7.6,986900
MCOT,20190930,10.3,10.3,10.1,10.1,59600
MCS,20190930,9.1,9.1,9,9,830000
MDX,20190930,3.42,3.42,3.38,3.4,95300
MEGA,20190930,31.5,32,31,31.25,610100
META,20190930,1.36,1.37,1.35,1.37,350900
MFC,20190930,17.3,17.3,17.2,17.3,21400
MFEC,20190930,3.46,3.48,3.46,3.48,97900
MGT,20190930,1.86,1.86,1.82,1.83,58200
MIDA,20190930,0.55,0.56,0.55,0.55,420500
MILL,20190930,0.87,0.87,0.84,0.86,29700
MINT,20190930,37.5,38,37.25,37.5,9403300
MIT,20190930,3.16,3.2,3.16,3.2,300
MITSIB,20190930,2.38,2.38,2.32,2.34,1821700
MJD,20190930,3.26,3.26,3.2,3.26,17300
MJLF,20190930,12.4,12.4,12.4,12.4,101300
MK,20190930,3.28,3.3,3.24,3.3,723900
ML,20190930,0.97,0.97,0.96,0.97,160200
MM,20190930,3.06,3.06,2.98,2.98,57200
MODERN,20190930,2.76,2.82,2.76,2.78,332300
MONO,20190930,1.5,1.52,1.48,1.49,2233300
MONTRI,20190930,6.2,6.2,6.15,6.15,5000
MOONG,20190930,4.4,4.4,4.36,4.4,51300
MORE,20190930,0.16,0.17,0.16,0.16,3672100
MPG,20190930,0.36,0.36,0.36,0.36,48900
MPIC,20190930,1.57,1.62,1.54,1.57,58700
MSC,20190930,6.4,6.55,6.3,6.35,121500
MTC,20190930,58,58,56.75,57,4468900
MTI,20190930,89.5,89.5,88.5,88.5,1800
MVP,20190930,1.86,1.86,1.86,1.86,100
NBC,20190930,0.72,0.72,0.72,0.72,9000
NCH,20190930,1.01,1.01,1,1,101100
NCL,20190930,1.13,1.13,1.13,1.13,8000
NDR,20190930,1.31,1.34,1.28,1.33,78700
NEP,20190930,0.27,0.27,0.25,0.25,19900
NER,20190930,2.56,2.58,2.52,2.54,3658800
NETBAY,20190930,32.25,32.25,31.75,32,104900
NEWS,20190930,0.01,0.02,0.01,0.01,1120000
NEX,20190930,2.38,2.38,2.34,2.34,165000
NFC,20190930,3.54,3.6,3.54,3.56,2400
NINE,20190930,2.5,2.68,2.5,2.5,3020200
NKI,20190930,60,60,60,60,4200
NNCL,20190930,2.1,2.1,2.08,2.1,258700
NOBLE,20190930,22.1,22.2,22,22.2,174900
NOK,20190930,2.14,2.14,2.12,2.12,50600
NPK,20190930,20,20,20,20,17300
NPPG,20190930,1,1,0.98,1,3386300
NSI,20190930,63.75,63.75,63.75,63.75,100
NTV,20190930,50.25,50.5,50,50.5,5100
NUSA,20190930,0.36,0.37,0.36,0.36,1021100
NVD,20190930,1.93,1.98,1.93,1.95,41200
NWR,20190930,0.6,0.6,0.59,0.59,1483200
NYT,20190930,4.62,4.7,4.6,4.62,1245700
OCC,20190930,13.3,13.3,13.3,13.3,100
OCEAN,20190930,1.13,1.13,1.11,1.11,420600
OHTL,20190930,442,460,440,440,750
OISHI,20190930,116,118,116,118,7600
ORI,20190930,7.95,7.95,7.75,7.8,3368900
OSP,20190930,37,37.25,36.5,37.25,5077600
OTO,20190930,2.92,2.92,2.72,2.72,675200
PACE,20190930,0.11,0.11,0.1,0.11,10348800
PAF,20190930,0.72,0.72,0.72,0.72,10000
PAP,20190930,2.58,2.58,2.56,2.58,8500
PATO,20190930,12.1,12.2,12,12.1,200600
PB,20190930,62,62,61.75,62,1200
PCSGH,20190930,6.3,6.3,6.3,6.3,100
PDG,20190930,3.08,3.1,3.04,3.08,29600
PDI,20190930,8.4,8.4,8.3,8.3,33800
PDJ,20190930,1.68,1.68,1.66,1.68,21600
PE,20190930,0.08,0.08,0.08,0.08,400
PERM,20190930,1.02,1.02,1.01,1.01,102300
PF,20190930,0.86,0.87,0.84,0.85,19573100
PHOL,20190930,1.91,2.06,1.89,2.04,8283900
PIMO,20190930,1.41,1.41,1.38,1.39,2123000
PJW,20190930,1.58,1.58,1.53,1.53,412500
PK,20190930,1.86,1.86,1.86,1.86,300
PL,20190930,2.82,2.84,2.8,2.8,50200
PLANB,20190930,8.65,8.7,8.55,8.6,3805000
PLANET,20190930,1.47,1.72,1.41,1.65,11596400
PLAT,20190930,5.15,5.25,5.15,5.2,529100
PLE,20190930,0.96,0.96,0.95,0.96,1124900
PM,20190930,8.8,8.9,8.8,8.8,91000
PMTA,20190930,8.9,8.9,8.1,8.25,400
POPF,20190930,13.6,13.6,13.5,13.6,797400
PORT,20190930,3.22,3.28,3.2,3.26,645200
PPF,20190930,11.9,11.9,11.9,11.9,32800
PPM,20190930,1.1,1.15,1.05,1.12,47100
PPP,20190930,2.66,2.66,2.64,2.66,10300
PPPM,20190930,1.17,1.17,1.13,1.13,1455800
PPS,20190930,0.6,0.6,0.58,0.59,421400
PR9,20190930,8.9,8.95,8.85,8.85,577100
PRAKIT,20190930,11.1,11.1,10.9,10.9,6500
PREB,20190930,8.85,8.85,8.75,8.8,81500
PRECHA,20190930,1.5,1.5,1.44,1.44,2600
PRG,20190930,12.8,12.8,12.7,12.8,6600
PRIME,20190930,0.39,0.4,0.38,0.4,521500
PRIN,20190930,1.54,1.54,1.53,1.54,1916400
PRINC,20190930,4.32,4.36,4.32,4.36,189000
PRM,20190930,8.3,8.4,8.25,8.3,12987400
PROUD,20190930,1.43,1.45,1.43,1.45,200
PSH,20190930,17,17,16.6,16.7,6166900
PSL,20190930,8.8,8.8,8.4,8.6,17338900
PSTC,20190930,0.78,0.79,0.77,0.77,28384300
PT,20190930,5.55,5.55,5.45,5.55,52400
PTG,20190930,17.9,18.8,17.8,18.8,31136500
PTL,20190930,14.1,14.1,13.9,14.1,376500
PTT,20190930,46.25,46.25,45.75,46.25,48000500
PTTEP,20190930,123,123.5,120.5,121,10988100
PTTGC,20190930,54,54.25,53.25,53.75,8482700
PYLON,20190930,5.3,5.3,5.25,5.3,127300
QH,20190930,2.7,2.72,2.62,2.64,66901100
QHHR,20190930,10.1,10.1,10,10,228700
QHOP,20190930,3.9,3.9,3.88,3.9,5800
QHPF,20190930,15.2,15.2,14.9,14.9,844000
QLT,20190930,3.94,3.94,3.88,3.88,44200
QTC,20190930,4.82,4.86,4.8,4.84,147000
RAM,20190930,160.5,160.5,160,160,1000
RATCH,20190930,71.5,72,71.25,71.5,2576700
RCI,20190930,3.92,3.92,3.88,3.9,3222800
RCL,20190930,4.14,4.14,4.08,4.08,587800
RICHY,20190930,1.03,1.04,1.03,1.03,78500
RJH,20190930,25.75,26,25.75,26,29800
RML,20190930,1.06,1.07,1.06,1.07,332500
ROBINS,20190930,64,64,63.75,63.75,1160000
ROH,20190930,37.25,37.25,37.25,37.25,500
ROJNA,20190930,6.65,6.7,6.55,6.65,1515500
RP,20190930,2.02,2.02,2.02,2.02,3900
RPC,20190930,0.65,0.67,0.64,0.66,2962700
RPH,20190930,7.1,7.1,7,7.1,365000
RS,20190930,15.5,15.5,15.3,15.3,2398900
RSP,20190930,3.8,4.08,3.78,3.92,2610200
RWI,20190930,1.54,1.56,1.51,1.56,579300
S,20190930,3.06,3.1,3.04,3.06,2821700
S&J,20190930,26,26,26,26,5000
S11,20190930,8.15,8.15,8,8.15,355400
SAAM,20190930,1.26,1.27,1.25,1.26,41900
SABINA,20190930,29.25,29.5,28.75,28.75,1068800
SALEE,20190930,1.02,1.04,1.02,1.04,518300
SAM,20190930,0.42,0.44,0.42,0.43,228400
SAMART,20190930,8.6,8.6,8.4,8.5,519800
SAMCO,20190930,1.61,1.63,1.61,1.62,117000
SAMTEL,20190930,9.85,10.1,9.75,9.8,452700
SANKO,20190930,0.95,0.96,0.95,0.95,11700
SAPPE,20190930,23.9,24.4,23.8,23.9,382400
SAT,20190930,16.9,16.9,16.7,16.8,254600
SAUCE,20190930,22.7,22.7,22.7,22.7,600
SAWAD,20190930,57,57.5,56.5,57.25,5942300
SBPF,20190930,2.66,2.66,2.66,2.66,1400
SC,20190930,2.62,2.64,2.54,2.56,2670200
SCB,20190930,120,120.5,118,118,10231700
SCC,20190930,412,416,406,408,4241000
SCCC,20190930,217,218,214,215,47500
SCG,20190930,3.98,4,3.98,3.98,12800
SCI,20190930,1.63,1.63,1.62,1.63,232000
SCN,20190930,2.22,2.22,2.18,2.18,243100
SCP,20190930,7,7,6.9,6.95,38900
SDC,20190930,0.26,0.26,0.25,0.25,612100
SE-ED,20190930,2.56,2.56,2.56,2.56,2200
SEAFCO,20190930,7.3,7.35,7.25,7.35,1853700
SEAOIL,20190930,4.82,5.1,4.82,4.92,267800
SEG,20190930,36.75,36.75,36.75,36.75,51000
SELIC,20190930,2.78,2.78,2.7,2.72,151200
SENA,20190930,3.26,3.26,3.22,3.22,484300
SF,20190930,5.8,5.85,5.8,5.85,1093500
SGF,20190930,1.03,1.04,1.01,1.01,973300
SGP,20190930,8.95,9.05,8.9,9.05,2100500
SHANG,20190930,67.5,71,67.5,71,600
