<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BEM,20190822,10.9,11.2,10.9,11.1,64403900
BFIT,20190822,17,17.3,16.9,17.2,102400
BGC,20190822,13.7,14,13.6,13.6,2213500
BGRIM,20190822,36.75,37.75,36.5,37.25,21313800
BGT,20190822,1,1,0.99,1,14000
BH,20190822,140,142.5,139.5,140.5,2017900
BIG,20190822,0.89,0.9,0.88,0.88,5680700
BIZ,20190822,2.6,2.66,2.58,2.64,360200
BJC,20190822,53.5,55.5,53.5,55.25,13670600
BJCHI,20190822,2.5,2.5,2.44,2.5,384300
BKD,20190822,2.78,2.8,2.78,2.8,29100
BKI,20190822,322,324,322,324,4500
BKKCP,20190822,13.9,13.9,13.8,13.9,30300
BLA,20190822,20.5,20.6,20.1,20.1,1445300
BLAND,20190822,1.5,1.51,1.49,1.51,6018400
BM,20190822,2.08,2.08,2.06,2.06,17200
BOFFICE,20190822,16.2,16.4,16.2,16.4,60700
BOL,20190822,2.66,2.74,2.66,2.72,18900
BPP,20190822,19.6,19.7,19.4,19.4,3707200
BR,20190822,2.94,2.94,2.92,2.92,332800
BROCK,20190822,1.94,1.94,1.93,1.93,65400
BROOK,20190822,0.48,0.49,0.47,0.49,279500
BRR,20190822,5.55,5.55,5.45,5.45,397000
BRRGIF,20190822,9.55,9.55,9.5,9.55,73600
BSBM,20190822,0.9,0.9,0.89,0.9,221500
BSM,20190822,0.38,0.39,0.38,0.39,553400
BTS,20190822,12.6,13.3,12.6,13.3,142733200
BTSGIF,20190822,11.1,11.2,11.1,11.2,1769500
BTW,20190822,1.23,1.24,1.23,1.24,15600
BWG,20190822,0.72,0.73,0.7,0.7,5530600
CAZ,20190822,2.36,2.38,2.36,2.36,467600
CBG,20190822,75,77.5,74.75,77,3887600
CCET,20190822,1.8,1.83,1.8,1.8,1579400
CCP,20190822,0.36,0.36,0.35,0.35,501300
CEN,20190822,0.96,0.97,0.96,0.96,40100
CENTEL,20190822,31.5,31.75,31.25,31.5,2082100
CFRESH,20190822,2.02,2.06,2,2,426500
CGD,20190822,1.01,1.01,1,1.01,2232000
CGH,20190822,0.86,0.87,0.86,0.87,1535600
CHAYO,20190822,4.82,4.9,4.82,4.84,1481100
CHEWA,20190822,0.73,0.75,0.73,0.74,4011800
CHG,20190822,2.4,2.48,2.4,2.48,45922700
CHO,20190822,0.87,0.88,0.86,0.86,360600
CHOW,20190822,2.02,2.06,2.02,2.02,21900
CI,20190822,1.07,1.09,1.06,1.07,23100
CIG,20190822,0.22,0.27,0.22,0.25,16820100
CIMBT,20190822,0.7,0.7,0.67,0.69,348400
CITY,20190822,2.04,2.04,2.02,2.04,4900
CK,20190822,23.3,23.3,22.4,22.5,29433200
CKP,20190822,6.2,6.3,6.1,6.15,25489000
CM,20190822,3.26,3.26,3.24,3.24,26000
CMAN,20190822,2.08,2.08,2.06,2.06,206100
CMC,20190822,1.12,1.12,1.1,1.1,1247500
CMO,20190822,1.2,1.2,1.18,1.2,6000
CMR,20190822,2.2,2.22,2.18,2.18,49800
CNS,20190822,1.67,1.67,1.66,1.66,21700
CNT,20190822,1.86,1.88,1.86,1.87,53900
COL,20190822,20.2,20.2,19.8,20,117900
COLOR,20190822,1.23,1.23,1.23,1.23,200
COM7,20190822,26.25,26.5,26.25,26.25,2788700
COMAN,20190822,2.86,2.92,2.84,2.84,37600
COTTO,20190822,1.8,1.82,1.8,1.8,599000
CPALL,20190822,85.5,86.25,85,85.5,23644000
CPF,20190822,29.25,29.75,29.25,29.75,29988200
CPH,20190822,4.7,4.8,4.1,4.36,26800
CPI,20190822,1.6,1.63,1.55,1.55,3554000
CPL,20190822,1.33,1.34,1.31,1.32,5100
CPN,20190822,66,68,66,67.5,9595500
CPNCG,20190822,15.3,15.4,15.2,15.4,719200
CPNREIT,20190822,34,34.5,33.75,34.5,3009600
CPR,20190822,4.82,4.84,4.8,4.8,24500
CPT,20190822,1.01,1.04,1,1,9961500
CPTGF,20190822,13.3,13.4,13.3,13.3,516000
CRANE,20190822,2.24,2.28,2.16,2.16,814800
CRD,20190822,0.98,0.98,0.98,0.98,100
CRYSTAL,20190822,8.85,8.85,8.85,8.85,32000
CSP,20190822,1.03,1.03,1.03,1.03,3400
CSS,20190822,1.51,1.51,1.49,1.5,743600
CTARAF,20190822,5.95,6,5.95,6,651100
CTW,20190822,6.7,6.85,6.7,6.85,4100
CWT,20190822,2.94,2.94,2.86,2.86,221400
D,20190822,6,6,5.95,6,106900
DCC,20190822,2.02,2.04,2.02,2.02,474800
DCON,20190822,0.37,0.38,0.36,0.37,2769800
DCORP,20190822,0.51,0.51,0.48,0.48,1357500
DDD,20190822,26.5,27.25,26.25,27.25,938900
DELTA,20190822,52.5,52.5,51,51.5,1212000
DEMCO,20190822,3.04,3.04,2.96,2.96,818400
DIF,20190822,17.6,17.8,17.6,17.8,9391400
DIMET,20190822,0.77,0.79,0.77,0.77,2355800
DOD,20190822,11.8,11.8,11.5,11.5,1178300
DOHOME,20190822,10.8,11.1,10.1,10.2,115239000
DREIT,20190822,6.1,6.1,6,6,71100
DRT,20190822,6.05,6.1,6,6.05,999900
DTAC,20190822,59.25,61.25,59,60.25,8376000
DTC,20190822,9.8,9.9,9.75,9.85,30700
DTCI,20190822,26,26,26,26,100
EA,20190822,48.25,49.25,47.75,48,22316100
EASON,20190822,1.75,1.79,1.73,1.74,235100
EASTW,20190822,12.4,12.5,12.3,12.3,2355900
ECF,20190822,2.38,2.42,2.36,2.36,2217300
ECL,20190822,1.61,1.62,1.59,1.59,1365100
EE,20190822,0.53,0.53,0.52,0.52,1850700
EFORL,20190822,0.04,0.05,0.04,0.04,13745300
EGATIF,20190822,13.6,13.7,13.5,13.7,2716600
EGCO,20190822,321,332,321,332,1128500
EIC,20190822,0.04,0.05,0.04,0.04,2461500
EKH,20190822,7.9,7.95,7.75,7.8,1974700
EMC,20190822,0.23,0.23,0.22,0.23,404200
EPCO,20190822,4.12,4.18,4.1,4.12,2545700
EPG,20190822,6.6,6.8,6.55,6.7,8745300
ERW,20190822,5.75,5.8,5.6,5.7,8633600
ERWPF,20190822,5.35,5.35,5.25,5.25,1100
ESSO,20190822,8.45,8.7,8.05,8.2,26232200
ESTAR,20190822,0.44,0.44,0.43,0.43,963200
ETE,20190822,0.91,0.92,0.9,0.9,345100
EVER,20190822,0.39,0.39,0.37,0.38,7865100
F&D,20190822,18.1,18.1,18,18,700
FANCY,20190822,0.64,0.7,0.64,0.7,14700400
FLOYD,20190822,1.67,1.67,1.61,1.65,80200
FN,20190822,1.73,1.74,1.72,1.72,2185600
FNS,20190822,2.94,3.3,2.94,3,459800
FORTH,20190822,6,6.05,5.95,6,284600
FPI,20190822,2.46,2.46,2.44,2.46,67100
FPT,20190822,18.6,18.6,18.3,18.3,236500
FSMART,20190822,7.5,7.55,7.4,7.55,759200
FSS,20190822,1.71,1.74,1.69,1.7,49700
FTE,20190822,2.12,2.12,2.1,2.12,168800
FTREIT,20190822,15.8,16.1,15.7,16,350900
FUTUREPF,20190822,25.5,25.5,25.25,25.5,27700
FVC,20190822,0.47,0.47,0.45,0.45,985100
GAHREIT,20190822,9.4,9.4,9.3,9.35,269200
GBX,20190822,0.53,0.53,0.52,0.53,569100
GC,20190822,5.25,5.3,5.2,5.25,408000
GCAP,20190822,2.4,2.42,2.38,2.38,385200
GEL,20190822,0.19,0.2,0.19,0.19,3761900
GENCO,20190822,0.61,0.61,0.6,0.61,772900
GFPT,20190822,18.1,18.2,17.8,18,2303700
GGC,20190822,10.7,10.9,10.5,10.6,3563900
GIFT,20190822,3.14,3.16,3.14,3.16,1000
GJS,20190822,0.13,0.14,0.13,0.14,3050400
GL,20190822,5.8,5.8,5.65,5.7,1443300
GLAND,20190822,2.76,2.84,2.74,2.76,269300
GLANDRT,20190822,13.5,13.5,13.2,13.2,202800
GLOBAL,20190822,15.2,15.4,15.1,15.3,8850900
GLOW,20190822,89.5,89.75,89.5,89.5,82700
GOLD,20190822,8.35,8.4,8.35,8.4,321600
GOLDPF,20190822,7.6,7.65,7.6,7.65,6500
GPI,20190822,1.93,1.96,1.91,1.95,460100
GPSC,20190822,71,72.75,70.75,72.25,9735800
GRAMMY,20190822,11.5,11.5,11.2,11.2,25000
GRAND,20190822,0.76,0.76,0.75,0.76,272700
GREEN,20190822,0.96,0.97,0.96,0.97,250000
GSC,20190822,0.94,0.95,0.92,0.92,843400
GTB,20190822,0.68,0.69,0.63,0.63,9791900
GULF,20190822,132,139,131,136.5,22937100
GUNKUL,20190822,3.04,3.12,3.04,3.08,66894700
GVREIT,20190822,16.3,16.4,16.3,16.3,98400
HANA,20190822,28.75,29.25,28.5,28.5,1540700
HARN,20190822,2.28,2.28,2.26,2.26,155100
HFT,20190822,2.76,2.78,2.72,2.74,84800
HMPRO,20190822,17.1,17.5,17.1,17.5,20836100
HPF,20190822,4.96,4.98,4.96,4.96,134000
HPT,20190822,0.68,0.7,0.68,0.68,222500
HREIT,20190822,8.95,9,8.9,8.95,880600
HTC,20190822,22.4,22.7,22.2,22.5,428000
HTECH,20190822,3.28,3.3,3.24,3.26,126700
HUMAN,20190822,8.25,8.4,8.25,8.3,306500
HYDRO,20190822,0.4,0.4,0.39,0.4,10000
ICHI,20190822,7.4,7.5,7.25,7.4,2929800
ICN,20190822,1.75,1.75,1.73,1.74,1211500
IFS,20190822,3.52,3.56,3.5,3.56,376000
IHL,20190822,4.88,4.9,4.8,4.84,819200
III,20190822,6.5,6.65,6.5,6.65,2032200
ILINK,20190822,5.1,5.1,5.05,5.05,34000
ILM,20190822,22.4,22.8,21.8,21.9,10096800
IMPACT,20190822,25.25,25.75,25.25,25.25,182300
INET,20190822,3.52,3.52,3.48,3.5,618600
INGRS,20190822,0.6,0.6,0.59,0.59,250300
INOX,20190822,0.79,0.79,0.77,0.78,2400
INTUCH,20190822,62,63.5,61.75,63.25,24803800
IRC,20190822,16.6,17.1,16.6,16.8,3700
IRCP,20190822,0.57,0.59,0.57,0.58,231500
IRPC,20190822,3.92,3.96,3.78,3.78,152538200
IT,20190822,2.48,2.48,2.48,2.48,33800
ITD,20190822,1.93,1.93,1.9,1.9,6258100
ITEL,20190822,3.46,3.5,3.4,3.4,1137300
IVL,20190822,37,37,34.5,34.5,49998900
J,20190822,0.94,0.97,0.94,0.97,433000
JAS,20190822,6.6,6.85,6.55,6.7,167931000
JASIF,20190822,11.3,11.4,11.2,11.3,21449100
JCK,20190822,1.31,1.33,1.31,1.31,212200
JCKH,20190822,0.53,0.54,0.52,0.54,59500
JCT,20190822,83.5,84,83.5,83.5,2800
JKN,20190822,8.1,8.2,8,8.1,4575200
JMART,20190822,11.5,11.9,11.5,11.6,13090800
JMT,20190822,18.9,19.3,18.5,18.7,10378200
JSP,20190822,0.34,0.34,0.32,0.32,1503600
JTS,20190822,1.34,1.34,1.29,1.31,77400
JUBILE,20190822,17.9,18,17.7,17.8,213000
JUTHA,20190822,0.66,0.66,0.66,0.66,1200
JWD,20190822,8.55,8.6,8.35,8.4,3418500
K,20190822,1.12,1.14,1.11,1.11,461300
KAMART,20190822,4.98,5,4.94,4.96,952100
KASET,20190822,1.79,1.8,1.78,1.78,58000
KBANK,20190822,156,157,154.5,156,10722200
KBS,20190822,3.82,3.82,3.78,3.78,39600
KCAR,20190822,11.7,11.8,11.7,11.8,47700
KCE,20190822,16.5,16.8,16.1,16.1,12772000
KCM,20190822,0.72,0.74,0.71,0.71,436400
KDH,20190822,92.5,92.5,92,92,700
KGI,20190822,4.62,4.64,4.58,4.6,4118100
KIAT,20190822,0.4,0.41,0.39,0.41,906600
KKC,20190822,0.92,0.92,0.91,0.91,24100
KKP,20190822,70.5,71,70.25,70.25,3601400
KOOL,20190822,1.21,1.21,1.19,1.19,483000
KPNPF,20190822,8.7,8.7,8.7,8.7,1000
KSL,20190822,2.5,2.5,2.48,2.5,265200
KTB,20190822,17.3,17.4,17.1,17.2,33722600
KTC,20190822,43.5,44,43.5,43.75,8443800
KTIS,20190822,4.96,4.96,4.94,4.96,7000
KUMWEL,20190822,1.06,1.06,1.02,1.02,3762000
KWC,20190822,322,322,322,322,100
KWG,20190822,1.65,1.68,1.65,1.66,32500
KWM,20190822,0.93,0.94,0.9,0.94,138500
KYE,20190822,341,346,341,346,600
LALIN,20190822,5.4,5.45,5.35,5.45,255700
LANNA,20190822,9.35,9.35,9,9,461700
LDC,20190822,0.98,0.98,0.95,0.96,484400
LEE,20190822,2.16,2.22,2.16,2.22,65000
LH,20190822,10.8,11,10.8,10.9,40545100
LHFG,20190822,1.39,1.4,1.36,1.39,2446200
LHHOTEL,20190822,19.6,19.7,19.5,19.7,39100
LHK,20190822,3.54,3.54,3.4,3.4,788300
LHPF,20190822,9.15,9.15,9.15,9.15,63000
LHSC,20190822,18.8,18.8,18.7,18.8,19300
LIT,20190822,5.65,5.7,5.55,5.55,597100
LOXLEY,20190822,1.86,1.92,1.86,1.9,3268200
LPH,20190822,5.1,5.1,5.05,5.05,480000
LPN,20190822,6.5,6.5,6.4,6.4,2461100
LST,20190822,4.54,4.56,4.52,4.54,78500
LUXF,20190822,8.95,8.95,8.95,8.95,10300
M,20190822,77.5,77.5,74.75,75.25,1746700
M-PAT,20190822,5.1,5.6,5.1,5.6,21800
MACO,20190822,1.51,1.52,1.5,1.51,418300
MAJOR,20190822,26,26.25,25.25,25.75,6741200
MAKRO,20190822,36.5,36.5,35.75,36.25,247600
MALEE,20190822,7.8,8.05,7.8,7.9,322500
MANRIN,20190822,29.75,29.75,29.75,29.75,100
MATCH,20190822,1.87,1.95,1.87,1.95,28300
MAX,20190822,0.02,0.02,0.01,0.01,5782400
MBAX,20190822,3.8,3.88,3.8,3.86,140600
MBK,20190822,22.3,22.9,22.2,22.7,1693000
MBKET,20190822,8.6,8.65,8.6,8.65,61700
MC,20190822,7.3,7.3,7.2,7.2,498700
MCOT,20190822,10,10.2,9.95,9.95,152100
MCS,20190822,8.65,8.7,8.4,8.45,2909700
MDX,20190822,3.66,3.68,3.6,3.64,60400
MEGA,20190822,29.5,30.5,29.5,29.5,3237400
META,20190822,1.39,1.4,1.38,1.4,1438500
METCO,20190822,165.5,165.5,165.5,165.5,200
MFC,20190822,17.6,17.7,17.6,17.7,600
MFEC,20190822,3.74,3.76,3.72,3.74,141300
MGT,20190822,1.88,1.89,1.87,1.88,137000
MIDA,20190822,0.59,0.59,0.59,0.59,689700
MILL,20190822,0.83,0.83,0.83,0.83,158400
MINT,20190822,38.25,38.75,38,38.25,8031100
MIT,20190822,3.58,3.58,3.58,3.58,500
MITSIB,20190822,2.32,2.32,2.28,2.32,3018300
MJD,20190822,3.12,3.18,3.1,3.1,127800
MJLF,20190822,12.5,12.6,12.5,12.6,51000
MK,20190822,3.22,3.24,3.2,3.22,180600
ML,20190822,0.99,1,0.98,0.99,445300
MM,20190822,2.64,2.64,2.62,2.64,3800
MNIT,20190822,1.53,1.53,1.53,1.53,1400
MNRF,20190822,3.58,3.58,3.5,3.58,66400
MODERN,20190822,2.8,2.82,2.78,2.8,246000
MONO,20190822,1.52,1.54,1.51,1.54,896400
MOONG,20190822,4.78,4.78,4.74,4.76,181200
MORE,20190822,0.16,0.16,0.15,0.15,10977000
MPG,20190822,0.39,0.39,0.35,0.37,124100
MPIC,20190822,1.53,1.53,1.53,1.53,100
MSC,20190822,6.65,6.65,6.6,6.6,46400
MTC,20190822,52.75,53.5,52,53,9484500
MVP,20190822,1.86,1.86,1.84,1.85,121700
NBC,20190822,0.79,0.79,0.78,0.79,230000
NCH,20190822,1,1.02,1,1.02,13500
NCL,20190822,1.22,1.25,1.18,1.19,1624500
NDR,20190822,1.37,1.4,1.36,1.36,18000
NEP,20190822,0.3,0.3,0.29,0.29,200100
NER,20190822,2.62,2.64,2.56,2.56,26362600
NETBAY,20190822,31.5,31.5,30.25,30.5,461800
NEWS,20190822,0.01,0.02,0.01,0.01,45762000
NEX,20190822,3.88,3.88,3.86,3.88,1252000
NFC,20190822,3.62,3.62,3.62,3.62,3700
NINE,20190822,2.44,2.58,2.44,2.46,63900
NKI,20190822,60,60,60,60,900
NNCL,20190822,1.99,1.99,1.96,1.96,266300
NOBLE,20190822,22.3,24.4,22.2,23.4,4925700
NOK,20190822,2.14,2.14,2.14,2.14,1452500
NPK,20190822,23.6,23.6,23.6,23.6,200
NPPG,20190822,1.01,1.01,1,1.01,3499100
NTV,20190822,51.5,52,51.25,51.75,59400
NUSA,20190822,0.34,0.34,0.33,0.33,1320100
NVD,20190822,2.32,2.4,2.3,2.3,81800
NWR,20190822,0.6,0.6,0.58,0.59,4563800
NYT,20190822,4.66,4.7,4.66,4.68,269400
OCC,20190822,13.1,13.4,13.1,13.4,200
OCEAN,20190822,1.18,1.18,1.16,1.16,502500
OGC,20190822,31,31,31,31,1500
OISHI,20190822,118.5,121,118.5,120.5,49500
ORI,20190822,8.2,8.4,8.2,8.35,9620100
OSP,20190822,36.75,37.25,36.5,36.75,11059400
OTO,20190822,3.26,3.28,3.18,3.22,7600
PACE,20190822,0.17,0.18,0.17,0.17,8881600
PAF,20190822,0.79,0.79,0.75,0.76,61100
PAP,20190822,2.54,2.56,2.52,2.52,271400
PATO,20190822,12.2,12.3,12,12.2,178100
PB,20190822,61.5,62,61.5,62,5100
PCSGH,20190822,6.3,6.3,6.3,6.3,78800
PDG,20190822,3.2,3.22,3.16,3.16,40100
PDI,20190822,8.8,8.8,8.6,8.65,162400
PDJ,20190822,1.52,1.53,1.5,1.53,51700
PE,20190822,0.07,0.08,0.07,0.08,25000
PERM,20190822,1.05,1.05,1.03,1.04,229500
PF,20190822,0.76,0.77,0.76,0.76,9540100
PG,20190822,5.6,5.6,5.6,5.6,300
PHOL,20190822,1.79,1.85,1.79,1.84,37600
PICO,20190822,4.08,4.08,4.06,4.06,400
PIMO,20190822,1.21,1.23,1.2,1.2,521800
PJW,20190822,1.54,1.62,1.54,1.57,1387200
PK,20190822,1.85,1.85,1.8,1.81,133300
PL,20190822,2.9,2.9,2.9,2.9,13400
PLANB,20190822,8.9,8.95,8.65,8.75,16166900
PLANET,20190822,1.28,1.28,1.28,1.28,1600
PLAT,20190822,5.6,5.6,5.5,5.5,257700
PLE,20190822,0.97,0.97,0.95,0.96,2108800
PM,20190822,8.8,8.9,8.75,8.9,253000
PMTA,20190822,8.15,8.15,8.15,8.15,100
POPF,20190822,13.8,13.8,13.6,13.6,581300
PORT,20190822,4.44,4.44,4.42,4.42,79400
POST,20190822,1.81,1.81,1.81,1.81,600
PPF,20190822,11.7,11.8,11.7,11.7,6600
PPM,20190822,1.18,1.23,1.18,1.22,28000
PPP,20190822,2.72,2.72,2.7,2.7,10300
PPPM,20190822,1.52,1.63,1.49,1.59,37652100
PPS,20190822,0.71,0.71,0.7,0.7,27400
PR9,20190822,10.3,10.4,10.2,10.4,176900
PRAKIT,20190822,11,11,11,11,5000
PREB,20190822,9.9,9.9,9.8,9.85,176600
PRECHA,20190822,1.46,1.51,1.46,1.51,100100
PRIME,20190822,0.36,0.36,0.35,0.35,1952700
PRIN,20190822,1.54,1.55,1.54,1.54,67700
PRINC,20190822,4.28,4.3,4.24,4.24,55800
PRM,20190822,8.5,8.75,8.45,8.6,8405000
PROUD,20190822,1.42,1.42,1.4,1.4,20000
PSH,20190822,20.2,20.3,20,20,2475600
PSL,20190822,7.8,7.95,7.8,7.85,2188900
PSTC,20190822,0.75,0.77,0.75,0.76,20919600
PT,20190822,5.8,5.8,5.7,5.7,412700
PTG,20190822,20.7,21.3,20.7,20.8,21455700
PTL,20190822,15.1,15.2,15,15.1,139900
PTT,20190822,42.5,42.75,42,42.25,64493500
PTTEP,20190822,121,122,120,120.5,9725000
PTTGC,20190822,53,53.25,52.25,52.25,12408700
PYLON,20190822,5.85,5.9,5.6,5.65,1926500
Q-CON,20190822,5.7,5.8,5.7,5.75,26300
QH,20190822,3,3.02,2.98,2.98,20776900
QHHR,20190822,10.1,10.1,10.1,10.1,11000
QHOP,20190822,3.7,3.7,3.6,3.6,1100
QHPF,20190822,15.4,15.4,15.3,15.3,216700
QLT,20190822,3.86,3.88,3.86,3.86,33300
QTC,20190822,4.98,4.98,4.94,4.94,277600
RAM,20190822,161,161,160.5,160.5,500
RATCH,20190822,68.75,70.5,68.75,69.25,10844600
RCI,20190822,3.72,3.74,3.72,3.72,372600
RCL,20190822,4.14,4.16,4.1,4.14,573000
RICHY,20190822,1.15,1.15,1.1,1.1,1252600
RJH,20190822,24.7,25.25,24.7,24.9,830300
RML,20190822,1.07,1.1,1.07,1.1,423300
ROBINS,20190822,63,63.5,62.75,63.25,2680700
ROCK,20190822,19.5,19.5,19.5,19.5,2000
ROJNA,20190822,6.55,6.7,6.55,6.6,3467600
RP,20190822,2,2.02,2,2,68500
RPC,20190822,0.56,0.56,0.55,0.55,1032300
RPH,20190822,6.3,6.45,6.3,6.35,60900
RS,20190822,16.9,17.1,16.3,16.4,21004200
RSP,20190822,3.48,3.54,3.46,3.54,265600
RWI,20190822,1.31,1.34,1.31,1.34,61400
S,20190822,3.46,3.5,3.44,3.44,9233600
S11,20190822,8.75,8.75,8.6,8.6,178100
SAAM,20190822,1.31,1.31,1.29,1.3,1900
SABINA,20190822,30.75,31.25,30.5,30.75,2335600
SALEE,20190822,0.97,0.97,0.94,0.97,222700
SAM,20190822,0.43,0.44,0.42,0.42,79600
SAMART,20190822,9.25,9.4,9.15,9.2,1598600
SAMCO,20190822,1.64,1.67,1.63,1.65,141000
SAMTEL,20190822,9.6,9.6,9.5,9.6,414700
SANKO,20190822,1.02,1.04,1,1.01,37600
SAPPE,20190822,22.8,22.9,22.5,22.5,247200
SAT,20190822,17.6,17.7,17.5,17.5,477100
SAWAD,20190822,53.5,55.25,53.5,55,8131500
SBPF,20190822,2.66,3.34,2.62,3.34,6100
SC,20190822,2.66,2.68,2.64,2.66,1831500
SCB,20190822,122.5,124,122,123.5,8063700
SCC,20190822,408,410,406,406,2726100
SCCC,20190822,234,235,231,235,32800
SCG,20190822,4.04,4.04,4,4,500
SCI,20190822,1.9,1.95,1.8,1.8,1347500
SCN,20190822,2.76,2.76,2.74,2.76,179800
SCP,20190822,7,7.05,6.9,6.95,217700
SDC,20190822,0.29,0.3,0.29,0.29,885600
SE,20190822,1.8,1.82,1.8,1.81,59500
SEAFCO,20190822,7.45,7.45,7.15,7.15,7935800
SEAOIL,20190822,5.3,5.4,5.3,5.3,201400
SEG,20190822,36.5,36.5,36.25,36.5,100400
SELIC,20190822,2.84,2.84,2.76,2.78,681400
SENA,20190822,3.36,3.36,3.3,3.34,157800
SF,20190822,6,6.1,6,6,1416900
