<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BKD,20191031,2.66,2.8,2.64,2.76,122300
BKKCP,20191031,13.9,14,13.8,14,100700
BLA,20191031,17.9,18.6,17.9,18.6,845500
BLAND,20191031,1.4,1.4,1.37,1.37,8279300
BM,20191031,2,2.02,1.98,1.98,27400
BOFFICE,20191031,17,17,17,17,3300
BOL,20191031,2.86,2.9,2.74,2.88,1189700
BPP,20191031,17.7,17.8,17.4,17.4,2722900
BR,20191031,2.38,2.5,2.38,2.44,497000
BROOK,20191031,0.43,0.43,0.42,0.42,683300
BRR,20191031,4.12,4.12,4.08,4.1,144800
BRRGIF,20191031,8.8,8.8,8.8,8.8,30200
BSBM,20191031,0.85,0.86,0.84,0.84,41200
BSM,20191031,0.4,0.4,0.39,0.4,85100
BTS,20191031,13.4,13.5,13.3,13.4,22138500
BTSGIF,20191031,11,11,10.8,10.9,3419600
BTW,20191031,0.95,0.95,0.92,0.95,99100
BWG,20191031,0.52,0.54,0.51,0.51,10541300
CAZ,20191031,2.1,2.1,2.06,2.1,97300
CBG,20191031,82,85.25,81.5,84.25,4688800
CCET,20191031,1.6,1.63,1.59,1.61,787800
CCP,20191031,0.3,0.3,0.29,0.3,253400
CEN,20191031,0.69,0.7,0.68,0.7,154800
CENTEL,20191031,27,28.25,27,27.5,4819400
CFRESH,20191031,1.82,1.82,1.66,1.68,1437600
CGD,20191031,0.9,0.9,0.89,0.9,757300
CGH,20191031,0.84,0.84,0.83,0.84,360100
CHARAN,20191031,21.9,21.9,21.9,21.9,100
CHAYO,20191031,5.05,5.2,4.98,5,9112500
CHEWA,20191031,0.62,0.63,0.62,0.62,403700
CHG,20191031,2.54,2.6,2.54,2.56,37191800
CHO,20191031,0.74,0.77,0.74,0.75,215200
CHOW,20191031,1.58,1.59,1.58,1.59,8300
CI,20191031,0.92,0.92,0.9,0.9,103200
CIG,20191031,0.22,0.22,0.22,0.22,20900
CIMBT,20191031,0.56,0.59,0.56,0.59,845400
CITY,20191031,1.89,1.99,1.89,1.98,700
CK,20191031,20.3,20.7,20.3,20.4,5880600
CKP,20191031,6.15,6.2,6.05,6.05,28498200
CM,20191031,3.02,3.02,2.94,2.98,32900
CMAN,20191031,1.69,1.7,1.65,1.65,446700
CMC,20191031,0.9,0.91,0.9,0.91,80200
CMO,20191031,0.88,0.9,0.87,0.89,205000
CMR,20191031,2.18,2.2,2.16,2.18,28600
CNS,20191031,2.46,2.46,2.44,2.44,589200
CNT,20191031,1.63,1.63,1.62,1.63,24000
COL,20191031,18.7,18.8,18.6,18.7,16000
COLOR,20191031,1.1,1.11,1.1,1.11,2600
COM7,20191031,28.25,29,28,28.75,3648700
COMAN,20191031,2.72,2.78,2.72,2.74,21300
COTTO,20191031,1.6,1.6,1.55,1.58,130200
CPALL,20191031,78.75,79.5,78,78,23742400
CPF,20191031,25.25,25.25,24.8,25.25,32460000
CPH,20191031,4.34,4.34,4.02,4.2,2400
CPI,20191031,1.43,1.44,1.43,1.44,139100
CPL,20191031,0.87,0.9,0.87,0.9,164600
CPN,20191031,64.5,64.5,63.5,64,6001900
CPNCG,20191031,14.7,14.7,14.6,14.6,123300
CPNREIT,20191031,35.5,35.75,35.25,35.25,641200
CPR,20191031,3.38,3.38,3.28,3.34,58100
CPT,20191031,0.9,0.9,0.87,0.87,1708300
CPTGF,20191031,13.2,13.2,13.1,13.1,1382500
CPW,20191031,2.2,2.34,2.18,2.24,19087300
CRANE,20191031,1.8,1.82,1.8,1.81,200100
CRD,20191031,0.86,0.86,0.85,0.85,172800
CRYSTAL,20191031,10.2,10.4,10.2,10.3,1333400
CSC,20191031,46.25,46.25,45.5,45.5,2200
CSP,20191031,0.8,0.82,0.77,0.81,26000
CSS,20191031,1.26,1.28,1.26,1.26,414300
CTARAF,20191031,5.7,5.7,5.65,5.65,106000
CTW,20191031,5.15,5.2,5.1,5.1,16100
CWT,20191031,2.76,2.76,2.7,2.74,23100
D,20191031,4.16,4.16,4.1,4.1,26100
DCC,20191031,1.94,1.94,1.93,1.94,4152600
DCON,20191031,0.34,0.34,0.33,0.34,910400
DCORP,20191031,0.33,0.34,0.32,0.33,172100
DDD,20191031,28,28.25,27.75,27.75,68800
DELTA,20191031,43,44.5,42,44,1215800
DEMCO,20191031,2.78,2.78,2.66,2.7,311400
DIF,20191031,17.7,17.8,17.7,17.8,11736900
DIMET,20191031,0.47,0.47,0.45,0.46,2750600
DOD,20191031,8.35,9,8.35,8.9,2212000
DOHOME,20191031,12.3,12.7,10.7,11.1,63000200
DREIT,20191031,6.5,6.55,6.45,6.5,344200
DRT,20191031,6,6.05,5.95,5.95,289600
DTAC,20191031,62.25,63.25,61.75,62,10779700
DTC,20191031,10,10,9.95,10,3600
DTCI,20191031,30,30,30,30,100
EA,20191031,42.5,43,41,41,51808600
EASON,20191031,1.48,1.48,1.46,1.46,50400
EASTW,20191031,11.6,12,11.6,12,1768100
ECF,20191031,2.2,2.22,2.2,2.2,789200
ECL,20191031,1.31,1.34,1.31,1.33,1260900
EE,20191031,0.62,0.64,0.62,0.64,1635100
EFORL,20191031,0.04,0.04,0.03,0.04,8287900
EGATIF,20191031,13.4,13.4,13.3,13.4,1722400
EGCO,20191031,355,356,343,347,2553900
EIC,20191031,0.04,0.05,0.04,0.04,1449500
EKH,20191031,7.4,7.6,7.4,7.6,502100
EMC,20191031,0.13,0.13,0.12,0.13,2328100
EPCO,20191031,3.76,3.82,3.76,3.8,655900
EPG,20191031,7.45,7.5,7.35,7.45,2196900
ERW,20191031,5.45,5.55,5.4,5.5,4221300
ERWPF,20191031,5.2,5.2,5.15,5.2,109600
ESSO,20191031,7.1,7.35,7.05,7.35,12642400
ESTAR,20191031,0.39,0.39,0.38,0.39,376500
ETE,20191031,0.79,0.82,0.79,0.8,314000
EVER,20191031,0.25,0.27,0.24,0.26,10313000
F&D,20191031,23.5,23.5,23.5,23.5,100
FANCY,20191031,0.6,0.6,0.59,0.59,61200
FLOYD,20191031,1.62,1.63,1.57,1.6,223900
FMT,20191031,23.6,23.6,23.6,23.6,1200
FN,20191031,1.33,1.34,1.29,1.29,398700
FNS,20191031,2.3,2.36,2.3,2.36,20700
FORTH,20191031,5.4,5.45,5.4,5.45,11200
FPI,20191031,2.26,2.3,2.18,2.28,230800
FPT,20191031,15.6,15.8,15.4,15.4,264200
FSMART,20191031,6.3,6.4,6.3,6.35,349400
FSS,20191031,1.61,1.63,1.61,1.61,43300
FTE,20191031,1.99,2.02,1.99,2.02,70000
FTREIT,20191031,17,17.1,17,17,1941000
FUTUREPF,20191031,24.7,24.7,24.6,24.7,139400
FVC,20191031,0.45,0.45,0.44,0.44,326600
GAHREIT,20191031,9.1,9.1,9,9.1,40100
GBX,20191031,0.53,0.53,0.53,0.53,100100
GC,20191031,5.25,5.25,5.2,5.25,79500
GCAP,20191031,2.52,2.56,2.48,2.48,2005000
GEL,20191031,0.2,0.2,0.19,0.19,1322500
GENCO,20191031,0.55,0.55,0.54,0.54,400700
GFPT,20191031,13.6,14,13.6,13.8,4087100
GGC,20191031,11,11.2,10.9,11.1,289200
GIFT,20191031,1.88,1.91,1.88,1.9,290700
GJS,20191031,0.12,0.13,0.12,0.12,1381000
GL,20191031,5.25,5.3,5.25,5.25,761500
GLAND,20191031,2.38,2.38,2.22,2.26,605600
GLANDRT,20191031,14,14.1,14,14.1,8100
GLOBAL,20191031,15.1,15.3,14.7,15.2,4903300
GLOCON,20191031,0.95,0.95,0.94,0.95,354000
GLOW,20191031,90,90,90,90,85200
GOLD,20191031,8.45,8.45,8.45,8.45,135500
GPI,20191031,1.87,1.87,1.85,1.87,45300
GPSC,20191031,84,84,80,82.25,45494400
GRAMMY,20191031,10.5,10.7,10.5,10.6,2200
GRAND,20191031,0.79,0.81,0.79,0.8,117800
GREEN,20191031,0.79,0.8,0.79,0.8,31700
GSC,20191031,0.71,0.72,0.71,0.71,70600
GTB,20191031,0.56,0.57,0.56,0.57,25300
GULF,20191031,160.5,167,160,162,12522400
GUNKUL,20191031,2.92,2.96,2.9,2.92,18045900
GVREIT,20191031,16,16.1,16,16,155300
GYT,20191031,318,318,318,318,100
HANA,20191031,24.7,25.75,24.6,25.5,3046200
HARN,20191031,2.3,2.32,2.26,2.26,236900
HFT,20191031,2.48,2.52,2.48,2.52,93900
HMPRO,20191031,17.2,17.3,17.1,17.2,14158000
HPF,20191031,4.94,4.94,4.94,4.94,140100
HPT,20191031,0.65,0.66,0.65,0.66,19400
HREIT,20191031,9.6,9.8,9.5,9.75,908300
HTC,20191031,24,24,23.5,23.9,78100
HTECH,20191031,3.02,3.1,3.02,3.04,215700
HUMAN,20191031,7.5,7.8,7.5,7.75,377400
HYDRO,20191031,0.36,0.36,0.34,0.35,32700
ICC,20191031,40,40,40,40,5100
ICHI,20191031,6.85,6.95,6.55,6.75,3129400
ICN,20191031,1.66,1.68,1.66,1.68,87900
IFS,20191031,3.34,3.44,3.34,3.44,290800
IHL,20191031,3.62,3.7,3.6,3.6,818500
III,20191031,5.25,5.5,5.2,5.5,355600
ILINK,20191031,4.32,4.38,4.3,4.38,18200
ILM,20191031,16.4,16.8,16.3,16.3,628600
IMPACT,20191031,27.25,27.75,27.25,27.75,374100
INET,20191031,2.68,2.68,2.64,2.66,66100
INGRS,20191031,0.57,0.59,0.57,0.59,117900
INOX,20191031,0.65,0.65,0.62,0.63,54400
INSET,20191031,2.8,2.92,2.78,2.88,44273600
INSURE,20191031,26.5,26.5,26,26,200
INTUCH,20191031,68.25,68.25,65.5,66,20894400
IRC,20191031,14.8,15,14.5,14.6,10200
IRCP,20191031,0.5,0.51,0.5,0.51,50800
IRPC,20191031,3.36,3.48,3.32,3.4,114399400
IT,20191031,2.9,2.9,2.9,2.9,1000
ITD,20191031,1.65,1.68,1.63,1.66,10925600
ITEL,20191031,2.96,2.98,2.94,2.94,89300
IVL,20191031,28.5,28.5,27.75,28,12667700
J,20191031,0.95,0.96,0.95,0.96,52000
JAS,20191031,6.35,6.4,6.25,6.25,18017900
JASIF,20191031,10,10.1,10,10.1,13083500
JCK,20191031,0.86,0.87,0.83,0.84,368200
JCKH,20191031,0.37,0.4,0.37,0.37,53500
JCT,20191031,84,84.5,83.5,84.5,400
JKN,20191031,6.15,6.3,6.1,6.15,2403700
JMART,20191031,9.75,9.9,9.65,9.65,3555000
JMT,20191031,20.2,20.6,20.1,20.1,3572900
JSP,20191031,0.29,0.29,0.28,0.28,6099400
JTS,20191031,1.12,1.14,1.08,1.1,98500
JUBILE,20191031,17.7,18.1,17.7,17.9,155900
JUTHA,20191031,0.54,0.54,0.54,0.54,207900
JWD,20191031,9.4,9.5,9.25,9.3,1053900
K,20191031,0.85,0.93,0.85,0.87,386700
KAMART,20191031,4.26,4.32,4.24,4.28,234900
KASET,20191031,1.62,1.7,1.6,1.68,36300
KBANK,20191031,136.5,142,136.5,139,23434800
KBS,20191031,3.18,3.18,3.16,3.16,8100
KCAR,20191031,11.2,11.2,11.1,11.2,17200
KCE,20191031,14.4,14.8,14.3,14.7,3345200
KCM,20191031,0.59,0.61,0.59,0.61,8300
KGI,20191031,4.38,4.4,4.38,4.38,693300
KIAT,20191031,0.29,0.29,0.28,0.29,368300
KKC,20191031,0.84,0.84,0.82,0.83,1400
KKP,20191031,66,66.5,65,65.5,2110500
KOOL,20191031,1.01,1.01,0.99,0.99,652900
KPNPF,20191031,8.65,8.65,8.6,8.6,3000
KSL,20191031,1.96,1.98,1.95,1.95,440800
KTB,20191031,16.7,16.9,16.5,16.6,24929100
KTC,20191031,40.5,42,40.5,41.5,9052100
KTIS,20191031,3.98,4,3.92,4,302100
KUMWEL,20191031,0.92,0.94,0.92,0.92,164600
KWG,20191031,1.46,1.48,1.46,1.48,4200
KWM,20191031,0.84,0.85,0.84,0.85,78000
KYE,20191031,285,289,285,287,800
L&E,20191031,2.04,2.04,2.02,2.02,2900
LALIN,20191031,5,5.05,4.94,4.94,153000
LANNA,20191031,8.5,8.55,8.4,8.45,657400
LDC,20191031,0.97,0.98,0.97,0.97,45300
LEE,20191031,2.16,2.18,2.14,2.18,33500
LH,20191031,9.7,9.8,9.6,9.7,34634500
LHFG,20191031,1.26,1.27,1.26,1.26,1998800
LHHOTEL,20191031,19.9,19.9,19.9,19.9,44400
LHK,20191031,3,3,2.98,2.98,158400
LHPF,20191031,9.05,9.2,9.05,9.15,62300
LHSC,20191031,19,23,18.5,18.6,115700
LIT,20191031,4.56,4.56,4.42,4.44,590500
LOXLEY,20191031,1.55,1.56,1.54,1.55,447900
LPH,20191031,4.88,4.88,4.84,4.84,191200
LPN,20191031,4.66,4.7,4.62,4.7,4616100
LRH,20191031,50,50.25,50,50,3000
LST,20191031,4.4,4.42,4.4,4.42,600
LUXF,20191031,8.8,8.8,8.8,8.8,5000
M,20191031,76.5,77.75,76.25,77.75,194700
M-CHAI,20191031,191,191,191,191,200
M-II,20191031,8.7,8.7,8.7,8.7,400
M-PAT,20191031,5.15,5.15,5.15,5.15,100
MACO,20191031,1.43,1.44,1.42,1.43,14887300
MAJOR,20191031,24.7,25,24.6,24.6,2798300
MAKRO,20191031,31.75,32,31.5,32,397100
MALEE,20191031,7.55,7.55,7.4,7.4,89700
MAX,20191031,0.02,0.02,0.01,0.02,10522700
MBAX,20191031,3.36,3.4,3.32,3.4,16200
MBK,20191031,23,23,22.6,22.7,790600
MBKET,20191031,7.85,7.9,7.8,7.9,33900
MC,20191031,6.6,6.65,6.55,6.6,113200
MCOT,20191031,10.8,11,10.7,10.8,163200
MCS,20191031,9.05,9.05,9,9,428900
MDX,20191031,3.04,3.14,3.04,3.06,149400
MEGA,20191031,29,29.5,28.25,28.75,1478600
META,20191031,1.23,1.32,1.23,1.32,7157100
MFC,20191031,16.9,16.9,16.9,16.9,1000
MFEC,20191031,3.1,3.12,3.08,3.1,38100
MGT,20191031,1.8,1.8,1.79,1.8,20100
MIDA,20191031,0.54,0.54,0.53,0.53,192000
MILL,20191031,0.78,0.8,0.78,0.8,17500
MINT,20191031,36.25,37,35.75,36,8427100
MIT,20191031,3.16,3.2,3.16,3.2,400
MITSIB,20191031,2.26,2.28,2.26,2.26,553300
MJD,20191031,3.02,3.04,3,3,191700
MJLF,20191031,12.3,12.3,12.3,12.3,13500
MK,20191031,3.08,3.08,3.06,3.06,201700
ML,20191031,0.9,0.95,0.89,0.92,449300
MM,20191031,2.72,2.76,2.72,2.76,51300
MNIT,20191031,1.49,1.49,1.49,1.49,100
MNRF,20191031,3.1,3.12,3.1,3.12,1500
MODERN,20191031,2.32,2.34,2.32,2.34,534900
MONO,20191031,1.42,1.45,1.42,1.42,532300
MONTRI,20191031,6.4,6.4,6.4,6.4,30000
MOONG,20191031,4.16,4.18,4.08,4.12,129600
MORE,20191031,0.23,0.25,0.22,0.24,44712500
MPG,20191031,0.32,0.32,0.31,0.31,726400
MSC,20191031,6.2,6.25,6.1,6.2,29900
MTC,20191031,61.75,62.75,61,62,10674100
MTI,20191031,87.75,87.75,87.75,87.75,300
MVP,20191031,1.64,1.74,1.54,1.72,215100
NBC,20191031,0.7,0.7,0.65,0.65,10000
NCH,20191031,0.86,0.86,0.86,0.86,2000
NCL,20191031,0.99,1.03,0.99,1.01,183400
NDR,20191031,1,1.04,0.95,1.02,111100
NEP,20191031,0.26,0.26,0.26,0.26,1468100
NER,20191031,2.46,2.48,2.46,2.46,738400
NETBAY,20191031,31,31.5,31,31.25,174200
NEWS,20191031,0.01,0.01,0.01,0.01,30100
NEX,20191031,2.34,2.36,2.34,2.34,563100
NFC,20191031,2.5,2.5,2.48,2.5,700
NINE,20191031,2.32,2.46,2.32,2.36,122100
NKI,20191031,58.25,58.25,58.25,58.25,1100
NNCL,20191031,2.06,2.08,2.02,2.04,593800
NOBLE,20191031,18.8,19.1,18.8,18.9,202400
NOK,20191031,2.16,2.2,2.1,2.12,90000
NSI,20191031,60.25,63.5,60.25,63.5,400
NTV,20191031,49.5,49.75,49.25,49.75,17100
NUSA,20191031,0.32,0.33,0.32,0.32,2346300
NVD,20191031,1.85,1.86,1.84,1.85,211200
NWR,20191031,0.51,0.52,0.5,0.51,2042500
NYT,20191031,3.96,4,3.96,3.98,436700
OCEAN,20191031,1.09,1.09,1.08,1.09,398500
OGC,20191031,28,28,27.75,27.75,1300
OHTL,20191031,450,450,450,450,600
OISHI,20191031,103,107,103,106,4600
ORI,20191031,7.05,7.05,6.85,6.9,2730900
OSP,20191031,41.75,43.25,41.5,42.5,12511500
PACE,20191031,0.04,0.04,0.04,0.04,37141300
PAF,20191031,0.68,0.69,0.67,0.69,26700
PAP,20191031,2.5,2.5,2.48,2.48,13800
PATO,20191031,11.8,12,11.8,11.9,11700
PB,20191031,62,62.25,62,62.25,1500
PCSGH,20191031,6,6.1,6,6.05,46600
PDG,20191031,3,3.04,2.96,3.02,34400
PDI,20191031,7.55,7.55,7.45,7.45,47200
PDJ,20191031,1.53,1.55,1.53,1.55,17400
PE,20191031,0.06,0.06,0.05,0.06,50900
PERM,20191031,1.02,1.03,1,1.02,580400
PF,20191031,0.8,0.8,0.78,0.79,7471100
PHOL,20191031,1.79,1.79,1.77,1.78,22500
PIMO,20191031,1.29,1.3,1.29,1.3,1017300
PJW,20191031,1.42,1.5,1.39,1.5,419000
PK,20191031,1.46,1.49,1.46,1.49,13700
PL,20191031,2.66,2.66,2.62,2.62,10200
PLANB,20191031,8.75,8.85,8.65,8.75,20999100
PLANET,20191031,1.58,1.62,1.54,1.57,2173500
PLAT,20191031,4.44,4.54,4.44,4.52,459100
PLE,20191031,0.9,0.91,0.89,0.9,2648300
PM,20191031,8.75,8.9,8.75,8.85,83500
POPF,20191031,13.6,13.7,13.6,13.7,1435800
PORT,20191031,2.54,2.6,2.52,2.58,505200
POST,20191031,1.99,2.58,1.99,2.02,3200
PPM,20191031,1.04,1.06,1.04,1.06,14000
PPP,20191031,2.2,2.2,2.18,2.18,11400
PPPM,20191031,0.73,0.77,0.72,0.73,760300
PPS,20191031,0.43,0.45,0.43,0.44,310300
PR9,20191031,8.4,8.6,8.35,8.35,609400
PRAKIT,20191031,10.7,10.7,10.6,10.6,1200
PREB,20191031,8.65,8.7,8.6,8.7,32600
PRECHA,20191031,1.23,1.3,1.21,1.28,106000
PRG,20191031,12.7,12.7,12.7,12.7,100
PRIME,20191031,0.39,0.4,0.38,0.4,3933100
PRIN,20191031,1.53,1.53,1.51,1.53,141700
PRINC,20191031,4.12,4.14,4.1,4.14,266400
PRM,20191031,8.3,8.55,8.25,8.5,5698700
PROUD,20191031,1.4,1.5,1.36,1.4,19700
PSH,20191031,15.4,15.8,15.2,15.8,2040200
PSL,20191031,8.45,8.5,8.35,8.45,4225800
PSTC,20191031,0.76,0.77,0.76,0.76,20626700
PT,20191031,5.05,5.05,4.98,4.98,152100
PTG,20191031,18.1,18.6,18,18,10048800
PTL,20191031,14,14.2,13.6,13.7,320500
PTT,20191031,45.75,46,45,45.25,61242200
PTTEP,20191031,123,123,119,120.5,14717900
PTTGC,20191031,51.25,51.5,50.5,51,13599900
PYLON,20191031,4.98,5.05,4.98,5,240700
Q-CON,20191031,5.5,5.55,5.5,5.55,700
QH,20191031,2.56,2.6,2.56,2.6,28347100
QHHR,20191031,9.85,9.85,9.7,9.85,154300
QHPF,20191031,15.2,15.4,15.2,15.4,1357300
QLT,20191031,3.52,3.56,3.52,3.56,6600
QTC,20191031,4.68,4.74,4.66,4.74,80100
RAM,20191031,157,157.5,157,157.5,2900
RATCH,20191031,72.75,74.75,72.75,73.5,11716400
RBF,20191031,4.34,4.4,4.22,4.34,53894100
RCI,20191031,3.96,3.96,3.96,3.96,313800
RCL,20191031,3.8,3.8,3.74,3.8,55100
RICHY,20191031,1,1,0.99,1,55600
RJH,20191031,25.25,25.75,25.25,25.5,187400
RML,20191031,1.08,1.08,1.06,1.06,330800
ROBINS,20191031,65.25,65.75,65.25,65.25,1347000
ROJNA,20191031,6.1,6.1,6,6.05,1234400
RP,20191031,1.86,1.88,1.85,1.87,16400
RPC,20191031,0.69,0.72,0.67,0.7,3211900
RPH,20191031,7.65,7.75,7.65,7.7,561600
RS,20191031,15.7,16.1,15.6,15.6,10275000
RSP,20191031,3.64,3.74,3.62,3.74,542800
RWI,20191031,1.3,1.32,1.3,1.32,900
S,20191031,3.2,3.2,3.16,3.18,3014000
S11,20191031,7.7,7.95,7.65,7.85,825800
SAAM,20191031,1.11,1.13,1.1,1.12,14200
SABINA,20191031,26.25,26.5,26,26.25,514500
SALEE,20191031,0.93,0.96,0.93,0.95,900
SAM,20191031,0.39,0.39,0.37,0.38,422500
SAMART,20191031,7.5,7.55,7.35,7.45,463100
SAMCO,20191031,1.67,1.7,1.67,1.7,149200
SAMTEL,20191031,8.95,8.95,8.6,8.65,311600
SANKO,20191031,0.88,0.9,0.86,0.89,24400
SAPPE,20191031,24.2,24.3,23.5,23.6,369800
SAT,20191031,15.9,15.9,15.7,15.8,170700
SAUCE,20191031,22.7,22.7,22.3,22.3,300
SAWAD,20191031,63.75,66.5,63.5,64.5,9884400
SC,20191031,2.28,2.3,2.28,2.3,1573900
SCB,20191031,112.5,114.5,112,112,17545100
SCC,20191031,363,373,362,367,4306100
SCCC,20191031,209,216,208,216,83200
SCG,20191031,3.94,3.94,3.92,3.94,12600
SCI,20191031,1.51,1.55,1.51,1.52,524600
SCN,20191031,2.18,2.2,2.14,2.18,1089000
SCP,20191031,6.45,6.55,6.45,6.55,49600
SDC,20191031,0.2,0.21,0.2,0.21,817500
SE,20191031,1.72,1.73,1.72,1.72,47600
SE-ED,20191031,1.66,1.71,1.65,1.71,14900
SEAFCO,20191031,6.45,6.55,6.4,6.4,4174400
SEAOIL,20191031,4.6,4.66,4.58,4.66,275700
SELIC,20191031,2.48,2.48,2.4,2.44,3800
SENA,20191031,3.1,3.14,3.08,3.14,155300
SF,20191031,5.5,5.6,5.45,5.55,638400
SGF,20191031,1.01,1.09,1.01,1.05,11366600
SGP,20191031,8.65,8.75,8.6,8.7,1284400
SHREIT,20191031,6.95,7,6.95,6.95,83300
SIAM,20191031,1.77,1.82,1.77,1.82,1200
SIMAT,20191031,1.51,1.51,1.45,1.5,180500
SINGER,20191031,6.95,7.1,6.95,7,609200
SIRI,20191031,1.12,1.14,1.11,1.14,8938400
SIRIP,20191031,11,11,11,11,300
