<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AP,20190628,7.85,7.9,7.8,7.85,5590700
APCO,20190628,3.84,3.84,3.74,3.78,28400
APCS,20190628,4.64,4.68,4.62,4.68,43500
APEX,20190628,0.19,0.19,0.17,0.19,5311400
APURE,20190628,1.36,1.37,1.35,1.35,63700
AQ,20190628,0.02,0.03,0.02,0.03,34228000
AQUA,20190628,0.53,0.53,0.51,0.52,9439900
ARIP,20190628,0.53,0.53,0.51,0.52,1485200
ARROW,20190628,8.6,8.7,8.55,8.55,101100
AS,20190628,0.79,0.8,0.79,0.8,111900
ASAP,20190628,2.8,2.86,2.78,2.78,1750200
ASEFA,20190628,4.98,5,4.96,4.98,108500
ASIA,20190628,7.2,7.25,7.15,7.25,4800
ASIAN,20190628,7.4,7.4,7.2,7.3,835900
ASIMAR,20190628,1.87,1.92,1.87,1.88,365000
ASK,20190628,24.4,24.5,24.3,24.3,59500
ASN,20190628,4.3,4.5,4.3,4.48,65000
ASP,20190628,2.76,2.78,2.74,2.78,1817700
ATP30,20190628,1.4,1.4,1.39,1.39,574900
AU,20190628,13.7,13.9,13.4,13.4,3007400
AUCT,20190628,7.6,7.6,7.4,7.45,2585400
AYUD,20190628,40.5,41.25,40.5,40.75,10900
B,20190628,0.55,0.55,0.53,0.53,548500
B-WORK,20190628,12.3,12.4,12.3,12.4,268000
B52,20190628,0.29,0.3,0.29,0.3,1066700
BA,20190628,11.5,11.6,11.4,11.6,684600
BAFS,20190628,35,35.5,35,35.5,254400
BANPU,20190628,15.1,15.2,14.9,15,44610200
BAY,20190628,39,39,38.5,38.5,422200
BBL,20190628,198,198,197,197,2756000
BCH,20190628,16.5,16.8,16.4,16.6,11409500
BCP,20190628,30.5,30.75,30.25,30.5,1731900
BCPG,20190628,20.7,20.7,20.5,20.5,10738500
BCT,20190628,48.25,48.5,47.5,48,56600
BDMS,20190628,26,26,25.75,26,25513700
BEAUTY,20190628,4.22,4.22,4.08,4.08,87283700
BEC,20190628,8.95,9.1,8.8,8.8,10547000
BEM,20190628,11.5,11.6,11.4,11.4,68001200
BFIT,20190628,18.4,18.4,18.2,18.4,347900
BGC,20190628,13,13.2,12.7,12.7,7048400
BGRIM,20190628,36.5,37.25,35.75,35.75,17729100
BGT,20190628,1,1.01,0.98,0.98,319200
BH,20190628,170,170,168.5,169,876100
BIG,20190628,1.13,1.14,1.12,1.13,3327300
BIZ,20190628,2.6,2.62,2.58,2.6,113700
BJC,20190628,50.25,51,50.25,50.5,8133200
BJCHI,20190628,2.48,2.66,2.46,2.64,3893400
BKD,20190628,2.88,2.9,2.88,2.88,137100
BKI,20190628,332,333,331,331,5000
BKKCP,20190628,13.1,13.1,13,13.1,49900
BLA,20190628,27.25,27.5,27,27,1268800
BLAND,20190628,1.73,1.73,1.7,1.72,30141000
BM,20190628,2.1,2.1,2.08,2.1,76300
BOFFICE,20190628,16.2,16.5,16.2,16.4,992800
BOL,20190628,2.44,2.46,2.44,2.46,179600
BPP,20190628,21.6,21.8,21.4,21.5,4034100
BR,20190628,3.12,3.12,3.08,3.1,487600
BROCK,20190628,2.02,2.08,2.02,2.08,1100
BROOK,20190628,0.5,0.51,0.5,0.5,435700
BRR,20190628,6.15,6.15,6,6.15,95600
BRRGIF,20190628,9.65,9.65,9.6,9.65,126700
BSBM,20190628,0.91,0.91,0.9,0.91,123100
BSM,20190628,0.46,0.46,0.45,0.46,143200
BTS,20190628,12.1,12.2,12,12,28349900
BTSGIF,20190628,11,11,10.9,10.9,7237300
BTW,20190628,1.47,1.47,1.44,1.47,171900
BWG,20190628,0.95,0.96,0.94,0.94,1852100
CAZ,20190628,2.4,2.4,2.34,2.36,724000
CBG,20190628,73.5,75.5,73.25,73.5,8267500
CCET,20190628,1.77,1.78,1.76,1.77,379500
CCP,20190628,0.39,0.39,0.38,0.39,3346700
CEN,20190628,0.99,1.01,0.97,0.98,357500
CENTEL,20190628,35.5,35.75,34.25,35.5,16988200
CFRESH,20190628,3.02,3.04,3,3,30700
CGD,20190628,1.08,1.08,1.05,1.07,3023800
CGH,20190628,0.95,0.97,0.94,0.97,764700
CHAYO,20190628,4.52,4.58,4.52,4.52,1323600
CHEWA,20190628,0.79,0.81,0.79,0.8,3998400
CHG,20190628,2.24,2.28,2.24,2.26,27284300
CHO,20190628,0.95,0.96,0.92,0.93,1147500
CHOW,20190628,2.32,2.32,2.26,2.26,107200
CI,20190628,1.35,1.37,1.32,1.37,105900
CIG,20190628,0.26,0.27,0.26,0.27,135400
CIMBT,20190628,0.73,0.74,0.72,0.72,807800
CITY,20190628,2.26,2.26,2.22,2.22,44600
CK,20190628,29.5,29.5,29.25,29.5,7657000
CKP,20190628,7.15,7.2,7.05,7.05,17219700
CM,20190628,3.76,3.76,3.7,3.7,7300
CMAN,20190628,2.42,2.44,2.38,2.38,821000
CMC,20190628,1.43,1.43,1.4,1.4,1017800
CMO,20190628,1.45,1.46,1.44,1.44,181900
CMR,20190628,2.32,2.34,2.3,2.34,2200
CNS,20190628,1.9,1.98,1.9,1.92,255600
CNT,20190628,1.97,1.99,1.97,1.97,64600
COL,20190628,22.9,23,22.7,22.8,155900
COLOR,20190628,1.3,1.3,1.29,1.3,696700
COM7,20190628,22.2,22.3,21.7,21.8,7654100
COMAN,20190628,3.26,3.28,3.22,3.24,74800
COTTO,20190628,2.04,2.14,2.04,2.06,709300
CPALL,20190628,86,86.25,85.5,86,25188400
CPF,20190628,28.25,28.5,27.75,28.25,22925900
CPH,20190628,6.2,6.2,6.2,6.2,1000
CPI,20190628,1.47,1.51,1.47,1.48,496200
CPL,20190628,1.49,1.5,1.46,1.5,178000
CPN,20190628,76.25,76.5,75,75,12883300
CPNCG,20190628,15.1,15.3,15.1,15.3,692100
CPNREIT,20190628,30.25,30.75,30.25,30.5,3613300
CPR,20190628,5.2,5.25,5.15,5.15,191600
CPT,20190628,1.15,1.19,1.15,1.15,6045000
CPTGF,20190628,13.6,13.6,13.5,13.6,127200
CRANE,20190628,2.1,2.18,2.08,2.08,180700
CRD,20190628,1.02,1.02,1,1.02,68500
CRYSTAL,20190628,8.95,9,8.95,8.95,50100
CSC,20190628,49.75,50.25,49.75,50.25,2300
CSP,20190628,1.11,1.16,1.1,1.16,95300
CSS,20190628,1.88,1.94,1.87,1.92,14572400
CTARAF,20190628,5.7,5.8,5.7,5.75,730100
CTW,20190628,7.9,7.9,7.8,7.85,35600
CWT,20190628,2.98,3,2.98,2.98,252100
D,20190628,7.2,7.2,7.1,7.2,141600
DCC,20190628,2.04,2.08,2.02,2.06,5405900
DCON,20190628,0.42,0.43,0.41,0.42,2868600
DCORP,20190628,0.68,0.7,0.67,0.67,1682900
DDD,20190628,25.75,26,25.5,25.5,474700
DELTA,20190628,67.75,68.25,67,68,821200
DEMCO,20190628,3.64,3.64,3.56,3.56,640800
DIF,20190628,16.7,16.8,16.6,16.7,10701100
DIMET,20190628,0.71,0.71,0.7,0.71,163500
DOD,20190628,11.3,11.5,11.3,11.4,988000
DREIT,20190628,6.3,6.35,6.3,6.35,120100
DRT,20190628,6.05,6.1,6,6.1,642300
DTAC,20190628,52.5,53.25,52.25,53,7470800
DTC,20190628,9.95,10,9.9,9.95,236500
DTCI,20190628,27.5,27.75,27.5,27.75,700
EA,20190628,55.75,57,55.5,55.75,40729800
EASON,20190628,2.02,2.02,2,2,119800
EASTW,20190628,12.7,13,12.6,12.9,4480200
ECF,20190628,2.68,2.7,2.66,2.66,2873200
ECL,20190628,1.61,1.62,1.58,1.58,6181500
EE,20190628,0.52,0.54,0.52,0.53,7710200
EFORL,20190628,0.04,0.05,0.04,0.04,9850700
EGATIF,20190628,12.7,12.8,12.6,12.6,3055700
EGCO,20190628,325,327,324,325,600700
EIC,20190628,0.04,0.05,0.03,0.05,4007200
EKH,20190628,6.85,6.95,6.85,6.85,1416600
EMC,20190628,0.3,0.3,0.29,0.3,11584300
EPCO,20190628,3.34,3.52,3.34,3.52,12735700
EPG,20190628,6.35,6.35,6.2,6.25,4563300
ERW,20190628,6.35,6.4,6.25,6.3,13129700
ERWPF,20190628,5.55,5.65,5.55,5.65,186500
ESSO,20190628,10.9,11,10.8,10.8,10174000
ESTAR,20190628,0.5,0.5,0.49,0.5,1688100
ETE,20190628,1.18,1.2,1.17,1.18,1087600
EVER,20190628,0.45,0.47,0.45,0.46,5132800
F&D,20190628,17.8,17.8,17.8,17.8,100
FANCY,20190628,0.63,0.68,0.63,0.66,16370200
FC,20190628,0.29,0.32,0.29,0.32,3660800
FLOYD,20190628,1.75,1.79,1.75,1.77,88400
FMT,20190628,24.3,24.3,24.2,24.3,9000
FN,20190628,1.85,1.96,1.85,1.95,20954200
FNS,20190628,3.32,3.38,3.3,3.38,96400
FORTH,20190628,5.9,5.9,5.85,5.9,239300
FPI,20190628,2.8,2.82,2.72,2.82,473900
FPT,20190628,18.2,18.7,18.2,18.6,443300
FSMART,20190628,7.15,7.15,7.05,7.05,478600
FSS,20190628,1.99,1.99,1.97,1.98,226500
FTE,20190628,2.28,2.3,2.26,2.28,457000
FTREIT,20190628,15.8,15.9,15.7,15.7,4361400
FUTUREPF,20190628,25.5,26,25,26,268600
FVC,20190628,0.63,0.66,0.62,0.63,6736400
GBX,20190628,0.58,0.58,0.57,0.58,635100
GC,20190628,5.3,5.3,5.25,5.25,110800
GCAP,20190628,2.4,2.4,2.3,2.32,2474800
GEL,20190628,0.24,0.25,0.24,0.24,2214700
GENCO,20190628,0.7,0.7,0.68,0.69,725300
GFPT,20190628,17,17.1,16.9,16.9,984900
GGC,20190628,12.2,12.4,12,12,3480400
GIFT,20190628,3.38,3.4,3.38,3.38,66900
GJS,20190628,0.13,0.16,0.13,0.16,32249500
GL,20190628,7.35,7.45,7.15,7.15,7275300
GLAND,20190628,2.88,2.88,2.82,2.86,4500
GLANDRT,20190628,14.1,14.1,14,14.1,69000
GLOBAL,20190628,17.8,18,17.6,17.7,3163300
GLOW,20190628,89,89.25,89,89,341800
GOLD,20190628,8.45,8.45,8.4,8.4,794300
GOLDPF,20190628,7.35,7.45,7.35,7.45,25100
GPI,20190628,2.08,2.1,2.08,2.08,95900
GPSC,20190628,68.25,71.5,68,70.25,33480900
GRAMMY,20190628,10.1,10.2,10.1,10.2,58200
GRAND,20190628,0.82,0.85,0.82,0.85,2796900
GREEN,20190628,1,1.03,1,1.03,145500
GSC,20190628,1.15,1.15,1.12,1.14,318300
GTB,20190628,0.64,0.65,0.61,0.63,618700
GULF,20190628,123,124.5,122,123,5893500
GUNKUL,20190628,3.18,3.26,3.18,3.2,61001600
GVREIT,20190628,17.3,17.4,17.3,17.4,164300
GYT,20190628,370,370,370,370,100
HANA,20190628,26,26,25.5,25.75,830900
HARN,20190628,2.4,2.4,2.36,2.36,731400
HFT,20190628,2.82,2.84,2.8,2.82,182000
HMPRO,20190628,17.6,17.7,17.4,17.5,20876800
HPF,20190628,4.96,4.98,4.96,4.98,276400
HPT,20190628,0.77,0.79,0.76,0.79,372800
HREIT,20190628,9,9.05,8.9,9,2445500
HTC,20190628,20.9,20.9,20.6,20.6,276100
HTECH,20190628,3.66,3.68,3.6,3.62,474500
HUMAN,20190628,8,8,7.85,7.9,375500
HYDRO,20190628,0.62,0.63,0.62,0.63,141400
ICC,20190628,40.25,40.5,40.25,40.25,800
ICHI,20190628,6.8,6.95,6.6,6.6,11286400
ICN,20190628,1.92,1.98,1.92,1.96,3324700
IFS,20190628,3.3,3.32,3.28,3.32,140600
IHL,20190628,5.3,5.4,5.3,5.35,212700
III,20190628,6.3,6.3,6.2,6.25,3458800
ILINK,20190628,5.8,5.8,5.6,5.6,1299100
IMPACT,20190628,26.25,27.25,26,26.5,1343200
INET,20190628,3.16,3.2,3.14,3.18,706800
INGRS,20190628,0.66,0.66,0.65,0.66,618400
INOX,20190628,0.84,0.85,0.84,0.84,88100
INSURE,20190628,30,30,30,30,500
INTUCH,20190628,62.75,63.5,62.5,62.75,11267800
IRC,20190628,18.8,18.8,18.2,18.3,2300
IRCP,20190628,0.75,0.76,0.74,0.74,299800
IRPC,20190628,5.05,5.1,5,5,60705800
IT,20190628,2.6,2.64,2.58,2.6,274100
ITD,20190628,2.38,2.38,2.34,2.34,17980800
ITEL,20190628,3.14,3.18,3.12,3.14,781900
IVL,20190628,47.75,48,47,47,11334200
J,20190628,1.01,1.01,1,1,297300
JAS,20190628,7.05,7.2,7,7.2,90239100
JASIF,20190628,10.7,10.8,10.6,10.8,22056100
JCK,20190628,1.24,1.24,1.2,1.23,1853300
JCKH,20190628,0.71,0.72,0.7,0.72,25000
JCT,20190628,88,88,88,88,200
JKN,20190628,9.05,9.1,9,9.05,3401800
JMART,20190628,10.6,11,10.5,10.9,9478100
JMT,20190628,17.2,17.5,17,17.4,3311800
JSP,20190628,0.45,0.45,0.43,0.44,4765100
JTS,20190628,1.42,1.44,1.41,1.42,195200
JUBILE,20190628,17.2,17.6,17,17.5,256400
JUTHA,20190628,0.75,0.75,0.53,0.54,398300
JWD,20190628,8.75,8.8,8.35,8.8,7137400
K,20190628,1.55,1.58,1.55,1.55,211800
KAMART,20190628,5.9,5.95,5.8,5.85,1091600
KASET,20190628,1.86,1.86,1.84,1.86,4700
KBANK,20190628,188,189,188,188,5288500
KBS,20190628,4.18,4.18,4.04,4.12,8100
KCAR,20190628,11.6,11.7,11.6,11.7,35000
KCE,20190628,19,19.3,18.9,19,9129900
KCM,20190628,0.93,0.94,0.91,0.92,1551200
KDH,20190628,95,95.25,94.75,94.75,3500
KGI,20190628,4.76,4.76,4.72,4.74,2243700
KIAT,20190628,0.42,0.42,0.41,0.41,2719200
KKC,20190628,1.09,1.12,1.09,1.12,14000
KKP,20190628,69.25,69.75,69,69.5,4221900
KOOL,20190628,1.22,1.24,1.21,1.23,713700
KPNPF,20190628,8.9,8.9,8.8,8.9,61200
KSL,20190628,2.88,2.88,2.86,2.88,277600
KTB,20190628,19.5,19.6,19.5,19.5,15172300
KTC,20190628,44.25,44.5,43.25,43.25,13477900
KTIS,20190628,5.6,5.65,5.6,5.65,20300
KWG,20190628,2.04,2.1,2.02,2.02,867200
KWM,20190628,1.1,1.1,1.08,1.08,66600
KYE,20190628,390,390,385,385,6000
L&E,20190628,2.66,2.7,2.62,2.62,55200
LALIN,20190628,5.5,5.55,5.5,5.5,103900
LANNA,20190628,11.7,11.8,11.6,11.7,115100
LDC,20190628,1.01,1.07,1.01,1.03,796800
LEE,20190628,2.32,2.34,2.3,2.3,138700
LH,20190628,11,11.1,10.9,11.1,59819900
LHFG,20190628,1.48,1.52,1.48,1.51,9860000
LHHOTEL,20190628,19.8,20.1,19.8,20.1,1257500
LHK,20190628,3.84,3.84,3.82,3.84,187000
LHPF,20190628,8.95,9.15,8.95,9.1,128300
LHSC,20190628,18.8,18.8,18.7,18.7,306300
LIT,20190628,5.45,5.45,5.35,5.4,279700
LOXLEY,20190628,2.28,2.3,2.24,2.24,3212600
LPH,20190628,5.25,5.35,5.25,5.35,1106500
LPN,20190628,7.25,7.35,7.25,7.35,3649700
LRH,20190628,48,48.25,48,48,700
LST,20190628,4.68,4.72,4.66,4.7,222100
LUXF,20190628,8.95,8.95,8.95,8.95,7500
M,20190628,74,74.25,73,73.75,487500
M-CHAI,20190628,184,189,184,189,4400
M-II,20190628,8.65,8.75,8.65,8.75,2700
M-PAT,20190628,7.4,7.4,7.3,7.3,33700
M-STOR,20190628,7.3,7.3,7.25,7.25,4400
MACO,20190628,1.5,1.51,1.49,1.51,3437000
MAJOR,20190628,29.75,29.75,29.25,29.25,1847400
MAKRO,20190628,36.75,37.25,36.75,37.25,960000
MALEE,20190628,8.8,8.8,8.6,8.6,731700
MATCH,20190628,1.96,1.96,1.93,1.95,336000
MAX,20190628,0.02,0.02,0.01,0.02,3388300
MBAX,20190628,3.96,3.98,3.96,3.96,73800
MBK,20190628,22.3,22.4,22,22,3622800
MBKET,20190628,9.1,9.1,9.05,9.1,50600
MC,20190628,7.95,8.1,7.9,7.9,6030100
MCOT,20190628,10.6,10.6,10.5,10.6,77000
MCS,20190628,7.9,7.9,7.75,7.8,1252700
MDX,20190628,4.24,4.28,4.2,4.26,706300
MEGA,20190628,35.5,36,34.75,35,2025700
META,20190628,1.41,1.41,1.37,1.37,3781600
MFC,20190628,18,18,17.9,18,18400
MFEC,20190628,3.7,3.8,3.68,3.7,168800
MGT,20190628,1.87,1.87,1.8,1.82,418700
MIDA,20190628,0.61,0.61,0.6,0.61,11500
MILL,20190628,0.89,0.9,0.87,0.9,87500
MINT,20190628,41,41.5,40.75,41,23079900
MIT,20190628,3.7,3.7,3.7,3.7,22000
MITSIB,20190628,2.26,2.26,2.22,2.24,2952700
MJD,20190628,3.4,3.4,3.34,3.4,22000
MJLF,20190628,12.9,12.9,12.9,12.9,8900
MK,20190628,3.36,3.38,3.34,3.34,1021500
ML,20190628,1,1.01,1,1.01,194000
MM,20190628,3.04,3.06,3,3.02,60200
MNIT,20190628,1.45,1.47,1.45,1.47,1500
MODERN,20190628,3.3,3.3,3.28,3.3,222200
MONO,20190628,1.78,1.8,1.73,1.73,8969100
MOONG,20190628,5.3,5.35,5.25,5.3,306700
MORE,20190628,0.15,0.15,0.14,0.14,321200
MPG,20190628,0.56,0.56,0.52,0.54,601100
MPIC,20190628,1.54,1.67,1.52,1.64,276800
MSC,20190628,7.55,7.55,7.45,7.45,255900
MTC,20190628,56.5,57.75,56.5,56.5,9872500
MTI,20190628,95,95,95,95,1400
MVP,20190628,1.93,1.93,1.85,1.93,791400
NCH,20190628,1,1.01,1,1,378000
NCL,20190628,1.27,1.3,1.27,1.3,142000
NDR,20190628,1.86,1.86,1.83,1.83,229200
NEP,20190628,0.3,0.31,0.29,0.3,54800
NER,20190628,2.46,2.54,2.44,2.52,32684100
NETBAY,20190628,33.25,33.25,32.25,32.25,682000
NEWS,20190628,0.02,0.02,0.01,0.02,6582800
NEX,20190628,3.16,3.18,3.14,3.16,444400
NFC,20190628,3.98,4,3.98,4,4100
NINE,20190628,1.99,2.02,1.99,2,49000
NKI,20190628,60,60,60,60,5300
NNCL,20190628,1.78,1.82,1.77,1.8,1911900
NOBLE,20190628,18.9,19,18.9,18.9,469000
NOK,20190628,2.4,2.42,2.4,2.4,1604900
NPPG,20190628,1.08,1.11,1.04,1.05,3718200
NTV,20190628,52.5,52.5,52.25,52.25,15500
NUSA,20190628,0.43,0.43,0.42,0.42,4395300
NVD,20190628,2.92,3,2.9,2.9,22800
NWR,20190628,0.83,0.83,0.81,0.81,10119400
NYT,20190628,4.82,4.82,4.8,4.82,376700
OCC,20190628,14,14,13.2,14,7200
OCEAN,20190628,1.24,1.25,1.23,1.23,436400
OGC,20190628,34,34.25,34,34,2500
OISHI,20190628,109,112,108.5,108.5,5100
ORI,20190628,7.9,7.9,7.6,7.7,20557800
OSP,20190628,34.25,35.5,34.25,34.75,41597000
OTO,20190628,2.74,2.74,2.66,2.66,471800
PACE,20190628,0.19,0.2,0.19,0.19,9053300
PAF,20190628,0.88,0.88,0.86,0.86,346000
PAP,20190628,2.9,2.94,2.9,2.9,125300
PATO,20190628,13.4,13.4,13,13.1,5300
PB,20190628,60.5,61,60.5,61,20800
PCSGH,20190628,6.95,6.95,6.8,6.85,62000
PDG,20190628,2.94,2.94,2.94,2.94,47200
PDI,20190628,10.2,10.5,10,10.3,282200
PDJ,20190628,1.7,1.71,1.63,1.65,1094900
PE,20190628,0.08,0.08,0.07,0.08,153000
PERM,20190628,1.23,1.23,1.17,1.18,14076200
PF,20190628,0.83,0.83,0.81,0.82,6090100
PG,20190628,5.8,5.8,5.8,5.8,1400
PHOL,20190628,1.94,2,1.94,1.99,2422200
PICO,20190628,4.12,4.12,4.06,4.08,2300
PIMO,20190628,1.45,1.45,1.42,1.42,2001800
PJW,20190628,1.84,1.87,1.84,1.84,256600
PK,20190628,2.02,2.02,2,2,169600
PL,20190628,3.34,3.42,3.32,3.36,798400
PLANB,20190628,7.8,7.95,7.75,7.8,30378800
PLANET,20190628,1.49,1.49,1.45,1.45,27100
PLAT,20190628,6.4,6.4,6.3,6.35,1031100
PLE,20190628,1.18,1.2,1.16,1.18,9744600
PM,20190628,9.15,9.15,9,9.05,558400
PMTA,20190628,8.5,8.6,8.5,8.6,2600
POPF,20190628,13.4,13.5,13.3,13.5,908400
PORT,20190628,4.58,4.58,4.5,4.52,234500
POST,20190628,2.22,2.22,2.2,2.2,2000
PPF,20190628,11.7,11.8,11.7,11.7,45000
PPM,20190628,1.32,1.34,1.31,1.32,67400
PPP,20190628,2.98,3.02,2.94,3.02,63900
PPPM,20190628,2.02,2.04,1.99,2,1512200
PPS,20190628,0.8,0.83,0.79,0.8,3677800
PR9,20190628,10.6,10.7,10.6,10.7,855500
PRAKIT,20190628,11.8,11.9,11.6,11.6,9200
PREB,20190628,10.6,10.6,10.4,10.6,188500
PRECHA,20190628,1.51,1.51,1.51,1.51,11900
PRG,20190628,12.8,12.8,12.8,12.8,5000
PRIN,20190628,1.64,1.64,1.63,1.63,13400
PRINC,20190628,4.36,4.4,4.34,4.4,227600
PRM,20190628,7.6,7.7,7.5,7.5,7839900
PROUD,20190628,1.61,1.64,1.61,1.63,323400
PSH,20190628,21.1,21.4,21.1,21.3,2227000
PSL,20190628,8.15,8.3,8.1,8.1,13925300
PSTC,20190628,0.68,0.68,0.67,0.68,12648900
PT,20190628,6.05,6.05,5.85,5.95,516300
PTG,20190628,19.5,19.8,19.3,19.5,21951400
PTL,20190628,15.2,15.5,15.2,15.2,1763800
PTT,20190628,48.75,49,48.75,48.75,26162200
PTTEP,20190628,136,136.5,135,135,7307200
PTTGC,20190628,64.5,65,64,64,14080600
PYLON,20190628,6.5,6.5,6.4,6.4,724100
Q-CON,20190628,5.65,5.65,5.5,5.6,24200
QH,20190628,3.1,3.14,3.08,3.1,38361700
QHHR,20190628,9.2,9.45,9.2,9.3,593500
QHOP,20190628,3.5,3.5,3.5,3.5,18200
QHPF,20190628,14,14.1,13.9,14,832700
QLT,20190628,3.82,3.86,3.82,3.86,25500
QTC,20190628,5.7,5.7,5.6,5.65,387000
RAM,20190628,167,167,166,166,7300
RATCH,20190628,67,68,66.5,66.75,8525700
RCI,20190628,3.6,3.62,3.58,3.6,256800
RCL,20190628,4.26,4.3,4.26,4.3,84600
RICHY,20190628,1.38,1.39,1.38,1.39,461900
RJH,20190628,25.5,26,25.5,25.75,449700
RML,20190628,1.18,1.18,1.17,1.18,451500
ROBINS,20190628,56.25,57,56,56.25,2664600
ROH,20190628,60,60,49,49,1000
ROJNA,20190628,6.7,6.75,6.55,6.55,13962600
RP,20190628,2.38,2.4,2.36,2.38,16300
RPC,20190628,0.56,0.58,0.56,0.57,978000
RPH,20190628,5.55,5.55,5.45,5.55,1370900
RS,20190628,17.5,17.7,17.3,17.3,5224500
RSP,20190628,3.68,3.68,3.64,3.66,85100
RWI,20190628,1.54,1.59,1.54,1.59,163300
S,20190628,3.64,3.64,3.6,3.64,11199500
S11,20190628,8.15,8.2,8.1,8.15,409400
SAAM,20190628,1.3,1.3,1.3,1.3,3500
SABINA,20190628,27.75,27.75,27,27.25,1615500
SALEE,20190628,1,1,1,1,19500
SAM,20190628,0.51,0.51,0.5,0.5,420800
SAMART,20190628,9.2,9.45,9.15,9.25,13847300
SAMCO,20190628,1.68,1.68,1.65,1.65,249100
SAMTEL,20190628,10.7,11,10.7,10.9,301600
SANKO,20190628,1.04,1.05,1.03,1.04,399800
SAPPE,20190628,22.8,23.1,22.7,23.1,982600
SAT,20190628,18.4,18.5,18.1,18.1,256000
SAUCE,20190628,22.8,22.8,22.8,22.8,6800
SAWAD,20190628,56,57.75,55.75,56.25,23701500
SBPF,20190628,3,3,3,3,200
SC,20190628,2.94,2.94,2.9,2.94,3078100
SCB,20190628,137.5,140,136.5,139.5,15451900
SCC,20190628,470,472,468,472,1969000
SCCC,20190628,247,247,240,240,262300
SCG,20190628,4.3,4.3,4.28,4.28,1000
SCI,20190628,2.1,2.12,2.08,2.08,134700
SCN,20190628,3.6,3.72,3.6,3.68,19290000
SCP,20190628,7.95,8,7.85,7.95,304200
SDC,20190628,0.34,0.35,0.34,0.34,2646900
SE,20190628,1.88,1.89,1.88,1.88,12100
SE-ED,20190628,2.68,2.68,2.68,2.68,26600
SEAFCO,20190628,8.55,8.65,8.5,8.6,8824600
SEAOIL,20190628,5.2,5.4,5.15,5.2,924600
SELIC,20190628,3,3,2.96,2.98,282200
SENA,20190628,3.56,3.56,3.52,3.54,983800
SF,20190628,6.6,6.65,6.5,6.5,1217900
SGF,20190628,1.06,1.06,1.04,1.04,5261400
