<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMATAR,20190228,10.8,10.8,10.8,10.8,20000
AMATAV,20190228,5,5,4.96,4.98,259700
AMC,20190228,1.96,1.96,1.83,1.84,479400
ANAN,20190228,3.74,3.78,3.68,3.68,6067300
AOT,20190228,68.5,68.5,67.25,67.5,38502600
AP,20190228,7.2,7.25,7.05,7.05,18004400
APCO,20190228,4.1,4.1,4.06,4.06,19400
APCS,20190228,4.76,4.76,4.7,4.7,20200
APEX,20190228,0.19,0.2,0.19,0.2,544700
APURE,20190228,1.29,1.31,1.28,1.28,189300
AQ,20190228,0.03,0.03,0.02,0.03,3318200
AQUA,20190228,0.43,0.44,0.43,0.43,1255500
ARIP,20190228,0.54,0.54,0.5,0.52,779000
ARROW,20190228,8.2,8.3,8.1,8.2,45500
AS,20190228,0.85,0.9,0.77,0.9,200700
ASAP,20190228,3.38,3.42,3.36,3.4,1286900
ASEFA,20190228,5.4,5.5,5.35,5.45,829800
ASIA,20190228,7.25,7.35,7.05,7.3,39900
ASIAN,20190228,7.9,8.15,7.85,7.9,15333600
ASIMAR,20190228,2.12,2.16,2.12,2.14,53300
ASK,20190228,24.4,24.4,24.3,24.3,159500
ASN,20190228,3.6,3.62,3.6,3.6,46500
ASP,20190228,3.32,3.36,3.32,3.34,2067600
ATP30,20190228,1.58,1.58,1.55,1.55,392600
AU,20190228,8.65,8.65,8.5,8.55,470400
AUCT,20190228,6.25,6.35,6.2,6.25,1338000
AYUD,20190228,42.75,44.25,42.75,44.25,94800
B,20190228,0.48,0.48,0.46,0.46,442200
B-WORK,20190228,10.9,11,10.9,11,519500
BA,20190228,12.5,12.5,12.1,12.3,5401600
BAFS,20190228,35,35.5,34.75,35,743500
BANPU,20190228,16.4,16.6,16.3,16.3,39153500
BAY,20190228,38.5,39,38.5,38.5,439700
BBL,20190228,208,210,207,209,3710800
BCH,20190228,16.3,16.3,16.1,16.3,10131900
BCP,20190228,33.25,33.25,33,33,2530300
BCPG,20190228,16.8,16.9,16.6,16.8,4133000
BCT,20190228,44.5,45.5,44.5,45.5,99100
BDMS,20190228,24,24.1,23.5,23.6,38245400
BEAUTY,20190228,6.75,6.95,6.75,6.85,127355400
BEC,20190228,6.4,6.45,6.05,6.25,8575900
BEM,20190228,10.5,10.6,10.2,10.6,84492800
BFIT,20190228,18.5,18.5,17.5,17.9,349000
BGC,20190228,12.2,12.3,12,12.3,6570000
BGRIM,20190228,29.25,29.25,28.25,29,14258800
BGT,20190228,1.01,1.01,0.98,0.98,212800
BH,20190228,188.5,189.5,186.5,186.5,1216100
BIG,20190228,1.34,1.34,1.31,1.32,5328600
BIZ,20190228,2.76,2.76,2.72,2.74,564500
BJC,20190228,49.75,50.75,49.5,49.5,30730800
BJCHI,20190228,2,2.02,1.98,1.98,301600
BKD,20190228,3.02,3.02,2.98,3.02,199600
BKI,20190228,329,330,328,328,7500
BKKCP,20190228,12.4,12.4,12.4,12.4,124800
BLA,20190228,28.25,28.75,28.25,28.5,469200
BLAND,20190228,1.66,1.67,1.64,1.65,11063900
BM,20190228,2.96,3.02,2.94,2.98,227200
BOFFICE,20190228,13.6,13.6,13.6,13.6,8600
BOL,20190228,2.12,2.12,2.02,2.02,271800
BPP,20190228,22.9,23,22.7,22.8,2303200
BR,20190228,4.12,4.12,4.08,4.08,956400
BROCK,20190228,2.2,2.2,2.16,2.18,213300
BROOK,20190228,0.53,0.53,0.52,0.52,1357600
BRR,20190228,6.35,6.5,6.35,6.4,337300
BRRGIF,20190228,10.1,10.1,10,10,173900
BSBM,20190228,0.97,0.97,0.95,0.96,366600
BSM,20190228,0.63,0.63,0.62,0.63,166300
BTS,20190228,10.6,10.7,10.4,10.4,39848500
BTSGIF,20190228,11.8,11.8,11.7,11.7,2215900
BTW,20190228,1.5,1.9,1.5,1.56,916600
BWG,20190228,1.12,1.13,1.09,1.09,71799500
CAZ,20190228,4.52,4.7,4.52,4.6,3169800
CBG,20190228,55.25,55.25,53.75,55,3203600
CCET,20190228,1.79,1.82,1.77,1.77,1020200
CCP,20190228,0.39,0.39,0.36,0.38,2047900
CEN,20190228,1.09,1.11,1.09,1.09,434700
CENTEL,20190228,46.25,46.25,44.5,44.75,2119000
CFRESH,20190228,4,4,3.98,3.98,3500
CGD,20190228,1.26,1.28,1.24,1.24,1377500
CGH,20190228,0.94,0.95,0.92,0.94,1140800
CHARAN,20190228,32,33,32,33,2800
CHAYO,20190228,3.96,3.96,3.86,3.88,917800
CHEWA,20190228,1.11,1.12,1.1,1.12,3659300
CHG,20190228,1.85,1.85,1.83,1.84,59563900
CHO,20190228,1.3,1.32,1.29,1.3,2461000
CHOTI,20190228,125,126,125,126,1000
CHOW,20190228,2.84,2.86,2.76,2.76,1633800
CI,20190228,1.27,1.27,1.27,1.27,500
CIG,20190228,0.33,0.33,0.31,0.32,3852000
CIMBT,20190228,0.79,0.79,0.78,0.78,1474800
CITY,20190228,2.3,2.3,2.26,2.28,50000
CK,20190228,25.75,25.75,25.25,25.5,3557900
CKP,20190228,4.92,4.96,4.92,4.94,10518800
CM,20190228,4.12,4.14,4.12,4.12,4600
CMAN,20190228,2.84,2.84,2.74,2.76,1303200
CMC,20190228,1.72,1.75,1.69,1.7,16639400
CMO,20190228,1.39,1.39,1.38,1.38,140800
CMR,20190228,2.36,2.36,2.28,2.34,151000
CNS,20190228,2.22,2.22,2.18,2.18,168600
CNT,20190228,2.02,2.02,1.96,1.96,256700
COL,20190228,24.4,24.6,24.2,24.3,126000
COLOR,20190228,1.26,1.26,1.24,1.25,41000
COM7,20190228,18,18,17.7,17.9,3773300
COMAN,20190228,3.86,3.86,3.8,3.8,107500
COTTO,20190228,2.18,2.18,2.1,2.14,297900
CPALL,20190228,78.5,79,77.75,77.75,24027200
CPF,20190228,26.5,26.75,26,26.25,23920600
CPH,20190228,6.35,6.35,5.35,5.55,43900
CPI,20190228,1.45,1.45,1.35,1.37,543500
CPL,20190228,2.5,2.5,2.34,2.48,213400
CPN,20190228,76.25,76.75,75.5,75.5,7285900
CPNCG,20190228,14.8,14.9,14.8,14.9,64200
CPNREIT,20190228,27,27,26.75,27,1204200
CPR,20190228,4.78,5.2,4.78,5.05,3082000
CPT,20190228,1.04,1.06,1.03,1.04,18188300
CPTGF,20190228,12.9,13,12.9,13,11800
CRANE,20190228,1.86,1.86,1.84,1.85,79000
CRD,20190228,1.04,1.04,1.03,1.03,159000
CRYSTAL,20190228,9.45,9.45,9.3,9.35,207600
CSC,20190228,44.5,45.25,44.5,45,1600
CSS,20190228,2.02,2.02,1.97,1.97,3273200
CTARAF,20190228,4.66,4.74,4.64,4.7,35000
CTW,20190228,8.2,8.2,8.1,8.15,122100
CWT,20190228,3.08,3.08,3.04,3.08,211700
D,20190228,8,8,7.4,7.65,1954500
DCC,20190228,2.2,2.22,2.18,2.22,1608000
DCON,20190228,0.52,0.52,0.51,0.52,805600
DCORP,20190228,0.95,0.97,0.88,0.89,7380200
DDD,20190228,25.5,30.25,25.25,29.5,26551300
DELTA,20190228,72.5,72.75,72.5,72.5,5309400
DEMCO,20190228,3.02,3.06,3,3.02,818700
DIF,20190228,15,15,14.9,15,2553500
DIGI,20190228,0.38,0.41,0.38,0.39,1057600
DIMET,20190228,0.91,0.95,0.9,0.9,2401600
DOD,20190228,12.1,12.1,11.8,11.9,1653400
DREIT,20190228,5.1,5.1,5.1,5.1,87100
DRT,20190228,5.65,5.65,5.6,5.6,40900
DTAC,20190228,51,52.25,50.5,50.75,5744400
DTC,20190228,10.4,10.4,10.3,10.4,98300
DTCI,20190228,29,29,29,29,100
EA,20190228,48.5,48.5,47,47.75,30845000
EASON,20190228,2.18,2.32,2.18,2.28,1453200
EASTW,20190228,11,11,10.9,10.9,231900
ECF,20190228,2.48,2.6,2.44,2.52,6157300
ECL,20190228,1.81,1.82,1.71,1.73,8683300
EE,20190228,0.61,0.62,0.6,0.61,2738500
EFORL,20190228,0.05,0.06,0.05,0.05,4172300
EGATIF,20190228,11.7,11.9,11.7,11.8,2074900
EGCO,20190228,268,270,266,267,1140900
EIC,20190228,0.05,0.06,0.05,0.06,9446000
EKH,20190228,5.35,5.45,5.35,5.45,761700
EMC,20190228,0.33,0.36,0.33,0.36,85593200
EPCO,20190228,3,3,2.94,2.94,448300
EPG,20190228,7.5,7.5,7.4,7.4,805800
ERW,20190228,7.35,7.5,7.3,7.4,14904300
ERWPF,20190228,5.05,5.1,5.05,5.05,57600
ESSO,20190228,11,11.1,10.8,10.9,13630900
ESTAR,20190228,0.56,0.57,0.55,0.56,892800
ETE,20190228,1.44,1.49,1.41,1.41,8020300
EVER,20190228,0.52,0.53,0.5,0.5,14438700
FANCY,20190228,0.78,0.83,0.75,0.78,2724700
FC,20190228,0.37,0.38,0.37,0.38,630300
FLOYD,20190228,1.97,1.99,1.96,1.98,311300
FMT,20190228,26.25,26.25,26.25,26.25,2200
FN,20190228,1.67,1.69,1.6,1.6,8726600
FNS,20190228,3.72,3.72,3.68,3.68,27900
FOCUS,20190228,2.02,2.12,2.02,2.1,15719500
FORTH,20190228,6.75,6.75,6.65,6.7,139000
FPI,20190228,2.36,2.42,2.36,2.42,205600
FPT,20190228,16.6,16.7,16.5,16.6,62900
FSMART,20190228,7.4,7.45,7.3,7.4,421000
FSS,20190228,1.85,1.85,1.84,1.84,47300
FTE,20190228,2.26,2.28,2.24,2.28,478500
FTREIT,20190228,12.1,12.1,12,12,576600
FUTUREPF,20190228,23.1,23.1,23,23,12500
FVC,20190228,0.84,0.84,0.8,0.81,1976200
GAHREIT,20190228,9.55,9.6,9.55,9.6,4200
GBX,20190228,0.69,0.69,0.66,0.67,4301400
GC,20190228,5.2,5.25,5.2,5.2,76900
GCAP,20190228,2.76,2.82,2.56,2.56,3364200
GEL,20190228,0.29,0.29,0.28,0.28,2257100
GENCO,20190228,0.85,0.85,0.8,0.82,6639500
GFPT,20190228,14.5,14.5,14.3,14.5,1058200
GGC,20190228,10.6,10.6,10.3,10.3,798300
GIFT,20190228,3.72,3.74,3.72,3.72,65400
GJS,20190228,0.12,0.13,0.12,0.12,1180800
GL,20190228,6.65,6.95,6.6,6.75,4971300
GLAND,20190228,2.68,2.72,2.66,2.66,90800
GLANDRT,20190228,12,12,11.9,12,101900
GLOBAL,20190228,18.8,19.1,18.8,19,6308300
GLOW,20190228,91.25,92,90.75,91,1438200
GOLD,20190228,8.3,8.35,8.3,8.3,2436500
GOLDPF,20190228,7.2,7.4,7.2,7.4,800
GPI,20190228,2.16,2.18,2.14,2.14,423900
GPSC,20190228,65.75,66.25,64.25,64.25,2269900
GRAMMY,20190228,7,7.3,7,7,19800
GRAND,20190228,0.98,1,0.97,0.99,3044500
GREEN,20190228,1.13,1.13,1.1,1.12,142300
GTB,20190228,0.63,0.64,0.58,0.6,2020400
GULF,20190228,92,92,90.5,90.5,4299600
GUNKUL,20190228,3.24,3.28,3.22,3.26,7757100
GVREIT,20190228,14.8,14.8,14.7,14.7,519700
GYT,20190228,362,364,362,364,500
HANA,20190228,35.5,36,35.5,35.75,461500
HARN,20190228,2.68,2.68,2.62,2.64,109800
HFT,20190228,3.02,3.06,3,3,675000
HMPRO,20190228,15.2,15.2,15,15,15072400
HPF,20190228,5.25,5.25,5.25,5.25,200
HPT,20190228,1,1.02,0.98,1,1003500
HREIT,20190228,7.3,7.35,7.2,7.25,526400
HTC,20190228,14.1,14.1,13.8,13.8,135600
HTECH,20190228,5.5,5.7,5.5,5.55,2127300
HUMAN,20190228,9.6,9.7,9.6,9.65,567600
HYDRO,20190228,1.17,1.17,1.12,1.13,205200
ICC,20190228,39.75,40.5,39.75,39.75,3200
ICHI,20190228,3.52,3.52,3.38,3.38,1184800
ICN,20190228,2.06,2.06,2.02,2.02,196500
IFS,20190228,3.16,3.18,3.12,3.14,251500
IHL,20190228,8.3,8.3,8.15,8.25,243700
III,20190228,6.1,6.45,6.05,6.2,8564500
ILINK,20190228,5,5.1,4.86,4.92,2973500
IMPACT,20190228,20.9,20.9,20.6,20.8,251900
INET,20190228,3.4,3.4,3.38,3.4,59500
INGRS,20190228,0.7,0.7,0.67,0.68,3218200
INOX,20190228,0.99,0.99,0.98,0.99,837000
INTUCH,20190228,55.25,56,55.25,55.5,7046000
IRC,20190228,19.3,19.6,19.1,19.1,52500
IRCP,20190228,0.78,0.8,0.75,0.76,1094100
IRPC,20190228,6,6,5.85,5.9,72245400
IT,20190228,2.8,2.82,2.74,2.74,1154600
ITD,20190228,2.42,2.44,2.4,2.42,6078500
ITEL,20190228,3.36,3.4,3.32,3.32,621200
IVL,20190228,52.25,52.75,50.75,51.5,26303300
J,20190228,1.43,1.43,1.26,1.39,217700
JAS,20190228,6.15,6.15,6,6,28255900
JASIF,20190228,10.3,10.4,10.3,10.4,2439400
JCK,20190228,1.74,1.75,1.64,1.68,10523100
JCKH,20190228,0.91,0.96,0.91,0.91,580900
JCT,20190228,90,91,90,91,4700
JKN,20190228,8.6,8.75,8.45,8.5,1442100
JMART,20190228,6.35,6.5,6.25,6.35,8459800
JMT,20190228,13.4,13.5,12.8,13.1,4771500
JSP,20190228,0.47,0.48,0.47,0.48,1037600
JTS,20190228,1.51,1.51,1.46,1.48,225400
JUBILE,20190228,14.8,14.9,14.7,14.8,207900
JUTHA,20190228,0.71,0.72,0.69,0.71,66700
JWD,20190228,8.1,8.1,7.95,7.95,2042400
K,20190228,2.66,2.7,2.64,2.7,103600
KAMART,20190228,3.8,3.92,3.76,3.9,4562700
KASET,20190228,1.96,1.97,1.94,1.94,47100
KBANK,20190228,199.5,199.5,197,197.5,4045100
KBS,20190228,4.24,4.28,4.24,4.28,41600
KCAR,20190228,11.6,11.8,11.5,11.7,52400
KCE,20190228,27,27.5,27,27.5,5286600
KCM,20190228,1.04,1.05,1,1.01,1211800
KDH,20190228,95,95,95,95,1000
KGI,20190228,4.86,4.88,4.82,4.88,4787700
KIAT,20190228,0.45,0.46,0.45,0.45,1896700
KKC,20190228,1.33,1.35,1.27,1.27,636800
KKP,20190228,71.5,71.5,70.5,70.5,3535800
KOOL,20190228,1.54,1.55,1.51,1.51,1489200
KPNPF,20190228,8.7,8.85,8.7,8.85,400
KSL,20190228,3.18,3.2,3.16,3.16,496900
KTB,20190228,19.4,19.5,19.3,19.3,23487300
KTC,20190228,30.75,31,30.25,30.5,4804000
KTIS,20190228,5.9,6,5.8,6,57600
KWG,20190228,1.8,1.83,1.8,1.81,188500
KWM,20190228,1.06,1.21,1.06,1.14,40074900
KYE,20190228,397,400,396,396,700
L&E,20190228,2.76,2.78,2.76,2.78,25600
LALIN,20190228,4.8,4.8,4.76,4.78,849200
LANNA,20190228,12.1,12.1,11.7,11.9,156600
LDC,20190228,1.09,1.09,1.08,1.09,150000
LEE,20190228,2.66,2.66,2.6,2.62,555400
LH,20190228,10.5,10.7,10.4,10.5,37088600
LHFG,20190228,1.52,1.52,1.51,1.51,598800
LHK,20190228,3.76,3.76,3.72,3.72,250000
LHPF,20190228,8.15,8.15,8.15,8.15,5000
LHSC,20190228,16.2,16.3,16.2,16.3,54400
LIT,20190228,6.55,6.55,6.45,6.5,301800
LOXLEY,20190228,2.2,2.2,2.14,2.16,1041700
LPH,20190228,5.35,5.45,5.35,5.45,190900
LPN,20190228,7.15,7.15,6.9,7,15679900
LRH,20190228,61,61.5,60.25,61.5,30000
LST,20190228,4.6,4.62,4.58,4.58,199200
LTX,20190228,92,94,91.75,93,12600
M,20190228,75.25,75.25,74.75,74.75,32700
M-II,20190228,8.05,8.05,8.05,8.05,50000
M-STOR,20190228,7.25,7.8,7.25,7.8,3500
MACO,20190228,1.53,1.53,1.52,1.53,12567600
MAJOR,20190228,27.25,27.75,26.75,27.75,2946900
MAKRO,20190228,37.25,38,37.25,38,299100
MALEE,20190228,9,9,8.8,9,252100
MATCH,20190228,2.1,2.1,2.1,2.1,869700
MATI,20190228,4.88,4.9,4.88,4.9,500
MAX,20190228,0.02,0.03,0.01,0.02,23980700
MBAX,20190228,4.18,4.18,4.14,4.18,131400
MBK,20190228,21.6,22,21.6,21.7,3484500
MBKET,20190228,10.8,10.8,10.6,10.6,240400
MC,20190228,10.3,10.4,10.1,10.3,1524100
MCOT,20190228,9,9.05,8.95,9.05,80900
MCS,20190228,7.3,7.3,7.2,7.3,694700
MDX,20190228,4.4,4.42,4.26,4.28,1416900
MEGA,20190228,33.5,33.5,32.75,33.25,1618700
META,20190228,1.84,1.86,1.81,1.84,2190100
METCO,20190228,188,188.5,186,186.5,3700
MFC,20190228,18.4,18.6,18.3,18.5,46700
MFEC,20190228,2.94,3.26,2.94,3.22,2095500
MGT,20190228,1.85,1.85,1.83,1.83,89400
MIDA,20190228,0.61,0.61,0.59,0.6,1288300
MILL,20190228,1.37,1.39,1.37,1.38,712800
MINT,20190228,38.5,38.75,38.25,38.75,11575500
MIT,20190228,4.52,4.52,4.4,4.4,5200
MJD,20190228,3.3,3.3,3.26,3.28,13500
MJLF,20190228,12.8,12.8,12.6,12.7,8400
MK,20190228,3.84,3.86,3.8,3.8,187900
ML,20190228,1.07,1.08,1.06,1.07,209800
MM,20190228,3.66,3.66,3.62,3.62,77100
MNRF,20190228,3.74,3.84,3.74,3.76,148200
MODERN,20190228,3.82,3.82,3.82,3.82,180000
MONO,20190228,1.91,1.92,1.86,1.86,3097900
MONTRI,20190228,6.15,6.15,6.15,6.15,100
MOONG,20190228,5.1,6.35,5.1,6.05,2210100
MORE,20190228,0.34,0.37,0.33,0.34,30506200
MPG,20190228,0.48,0.49,0.46,0.46,2072300
MSC,20190228,7.7,7.8,7.6,7.65,433200
MTC,20190228,47.5,47.75,46.5,47,8890400
MTI,20190228,95,95.5,94,94.75,154800
MVP,20190228,1.57,1.65,1.57,1.58,696700
NBC,20190228,0.54,0.55,0.54,0.54,70800
NCH,20190228,0.98,1,0.95,0.95,1856500
NCL,20190228,1.51,1.51,1.48,1.48,146000
NDR,20190228,2.02,2.06,2.02,2.06,62600
NEP,20190228,0.32,0.32,0.29,0.31,1167800
NER,20190228,2.56,2.56,2.4,2.48,46526900
NETBAY,20190228,30,30.5,29.25,30,505400
NEWS,20190228,0.01,0.01,0.01,0.01,2403200
NINE,20190228,2.18,2.18,2.04,2.04,1393600
NKI,20190228,63,63,62.75,63,35100
NMG,20190228,0.21,0.22,0.2,0.2,968900
NNCL,20190228,1.84,1.84,1.8,1.8,974900
NOBLE,20190228,22.4,23.4,22,23,2022400
NOK,20190228,2.5,3.22,2.5,3.2,10598400
NPPG,20190228,1.18,1.2,1.17,1.17,5693800
NSI,20190228,77.5,77.5,77,77.5,500
NTV,20190228,55.5,56,55,55.75,26200
NUSA,20190228,0.44,0.45,0.43,0.43,9933800
NVD,20190228,3.52,3.6,3.52,3.6,1292700
NWR,20190228,0.81,0.82,0.8,0.81,7615600
NYT,20190228,5.2,5.2,5.15,5.2,255500
OCEAN,20190228,3.82,3.9,2.68,2.68,49926500
OGC,20190228,36.25,36.25,36.25,36.25,1000
OHTL,20190228,462,462,456,456,150
OISHI,20190228,83,87,82.75,85.5,1800
ORI,20190228,7.55,7.6,7.4,7.45,9374600
OSP,20190228,27.5,28.25,27.25,28,20892600
OTO,20190228,2.26,2.26,2.24,2.24,233100
PACE,20190228,0.33,0.33,0.32,0.32,3027200
PAF,20190228,0.97,1.15,0.97,1.03,52595900
PAP,20190228,3.4,3.4,3.22,3.26,372200
PATO,20190228,13.3,13.4,13.3,13.4,58300
PB,20190228,61,61,60.25,60.25,1100
PCSGH,20190228,6.7,6.75,6.7,6.75,321000
PDG,20190228,2.96,2.96,2.96,2.96,37400
PDI,20190228,13,13.1,12.6,12.6,323700
PDJ,20190228,2.22,2.32,2.18,2.18,155200
PE,20190228,0.22,0.24,0.22,0.22,51300
PERM,20190228,2.1,2.1,1.81,1.81,8788300
PF,20190228,0.86,0.86,0.83,0.83,40627100
PG,20190228,6,6,5.9,5.9,11200
PHOL,20190228,1.84,1.84,1.78,1.82,256100
PICO,20190228,4.5,4.6,4.5,4.56,15100
PIMO,20190228,2.84,2.84,2.8,2.8,269000
PJW,20190228,1.53,1.53,1.5,1.5,69600
PK,20190228,2.4,2.4,2.3,2.3,229800
PL,20190228,3.48,3.5,3.48,3.48,75200
PLANB,20190228,6.15,6.25,6.1,6.2,9822400
PLANET,20190228,1.46,1.49,1.46,1.49,9500
PLAT,20190228,7.25,7.3,7.1,7.3,3203100
PLE,20190228,1.18,1.19,1.17,1.18,2222000
PM,20190228,9.05,9.05,9,9,796100
PMTA,20190228,10.7,10.7,10.3,10.5,9300
POPF,20190228,13.2,13.3,13.2,13.3,405500
PORT,20190228,4.9,5,4.9,4.98,994700
POST,20190228,2.22,2.22,2.22,2.22,1400
PPF,20190228,11.3,11.3,11.3,11.3,2000
PPM,20190228,1.41,1.41,1.38,1.39,116700
PPP,20190228,2.84,2.86,2.8,2.86,54500
PPPM,20190228,2.52,2.6,2.5,2.6,378600
PPS,20190228,0.76,0.78,0.75,0.77,1011900
PR9,20190228,11.3,11.4,11.2,11.2,298400
PRAKIT,20190228,11.9,12.1,11.9,12.1,102200
PREB,20190228,10.4,10.5,10.3,10.4,326900
PRECHA,20190228,1.63,1.63,1.62,1.62,57600
PRIN,20190228,1.62,1.63,1.61,1.61,365800
PRINC,20190228,4.86,4.88,4.74,4.84,535200
PRM,20190228,6.05,6.1,5.95,6,6694400
PSH,20190228,19.2,19.3,19,19.2,987400
PSL,20190228,9.4,9.45,9.05,9.15,3640600
PSTC,20190228,0.65,0.66,0.64,0.64,19848300
PT,20190228,6.5,6.6,6.5,6.55,1734000
PTG,20190228,9.6,10.1,9.6,10.1,52797800
PTL,20190228,15.7,16.2,15.7,15.8,1454200
PTT,20190228,49.25,49.5,48.5,48.5,74772600
PTTEP,20190228,126.5,126.5,124.5,124.5,10546800
PTTGC,20190228,72.5,72.75,72,72,23495200
PYLON,20190228,6.75,6.75,6.6,6.65,1066600
Q-CON,20190228,5.15,5.15,5.1,5.1,20000
QH,20190228,3.06,3.08,3.04,3.06,46663100
QHHR,20190228,8.4,8.4,8.35,8.35,136000
QHOP,20190228,3.38,3.38,3.26,3.38,9700
QHPF,20190228,12.7,12.7,12.6,12.6,1212100
QLT,20190228,4.24,4.24,4.14,4.2,81700
QTC,20190228,5.1,5.2,5.05,5.15,306300
RAM,20190228,3100,3100,3100,3100,100
RATCH,20190228,54.5,54.5,54,54.25,2606500
RCI,20190228,3.94,3.94,3.84,3.86,1530200
RCL,20190228,4.92,4.92,4.86,4.92,166200
RICHY,20190228,1.69,1.69,1.64,1.65,3320900
RJH,20190228,22.1,22.1,21.9,22,631700
RML,20190228,1.3,1.31,1.29,1.31,10940900
ROBINS,20190228,65,65.75,64.25,64.5,1805000
ROH,20190228,49,49.25,49,49,500
ROJNA,20190228,5.1,5.1,5.05,5.05,1177300
RP,20190228,2.56,2.56,2.54,2.54,23100
RPC,20190228,0.52,0.53,0.49,0.5,5915100
RPH,20190228,4.82,4.82,4.78,4.82,755800
RS,20190228,17.9,18.4,17.8,17.9,8910200
RSP,20190228,3.36,3.48,3.3,3.46,1071800
RWI,20190228,1.54,1.54,1.5,1.53,427900
S,20190228,3.36,3.38,3.26,3.26,6396100
S&J,20190228,24.2,24.2,24.1,24.1,300
S11,20190228,7.25,7.35,7.25,7.3,104700
SAAM,20190228,1.51,1.52,1.49,1.5,527500
SABINA,20190228,26.75,26.75,26.25,26.75,75000
SALEE,20190228,1.02,1.05,1.01,1.03,204000
SAM,20190228,0.64,0.64,0.59,0.6,838700
SAMART,20190228,6.8,6.95,6.8,6.85,1852900
SAMCO,20190228,1.72,1.72,1.7,1.7,749100
SAMTEL,20190228,7.4,7.5,7.35,7.35,517600
SANKO,20190228,1.14,1.15,1.13,1.14,223200
SAPPE,20190228,16.6,16.8,16.5,16.6,88900
SAT,20190228,19.2,19.2,19,19.2,697300
SAUCE,20190228,22.3,22.5,22.3,22.5,400
SAWAD,20190228,51,51.5,50.25,50.25,3973600
SC,20190228,3.04,3.06,3.02,3.04,1211200
SCB,20190228,136,136,134,134,4724400
SCC,20190228,472,476,470,474,2454700
SCCC,20190228,224,224,221,223,74200
SCG,20190228,4.42,4.56,4.4,4.4,84600
SCI,20190228,2.48,2.5,2.42,2.42,885500
SCN,20190228,4.04,4.04,3.98,4.02,1604700
SCP,20190228,8.35,8.35,8.3,8.35,937000
SDC,20190228,0.41,0.41,0.38,0.38,6444600
SE,20190228,1.95,1.95,1.89,1.89,52500
SE-ED,20190228,2.8,2.8,2.8,2.8,1000
SEAFCO,20190228,8.1,8.25,8.05,8.05,7796900
SEAOIL,20190228,4.18,4.28,4.14,4.2,4838300
SELIC,20190228,2.68,2.78,2.68,2.76,769900
SENA,20190228,3.62,3.64,3.58,3.58,814000
SF,20190228,7.85,7.9,7.8,7.8,678200
SGF,20190228,1.33,1.35,1.32,1.35,2267400
SGP,20190228,10,10.1,9.9,9.95,3394500
SHANG,20190228,85,86.5,85,86.5,25700
SHREIT,20190228,7.6,7.6,7.5,7.6,55300
SIAM,20190228,2.22,2.22,2.18,2.2,152100
SIMAT,20190228,1.76,1.77,1.74,1.76,348100
SINGER,20190228,5.4,5.45,5.25,5.25,362500
SIRI,20190228,1.37,1.4,1.37,1.38,71360500
SIS,20190228,11.5,11.5,11.2,11.3,372200
SISB,20190228,6.65,7,6.6,6.85,15712000
