<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MAX,20190422,0.02,0.03,0.02,0.02,12025200
MBAX,20190422,4.36,4.4,4.34,4.36,856600
MBK,20190422,21.6,21.8,21.2,21.4,1161500
MBKET,20190422,10.2,10.2,10.1,10.1,118600
MC,20190422,9.65,9.7,9.55,9.6,640700
MCOT,20190422,11.3,11.3,10.5,10.5,688300
MCS,20190422,6.9,6.9,6.85,6.85,141800
MDX,20190422,4.24,4.28,4.22,4.26,119300
MEGA,20190422,35.5,35.5,35,35,1397700
META,20190422,1.71,1.73,1.7,1.72,1517200
MFC,20190422,19,19,18.9,19,101700
MFEC,20190422,3.56,3.6,3.56,3.58,88400
MGT,20190422,1.81,1.83,1.8,1.82,299300
MIDA,20190422,0.6,0.6,0.58,0.58,2267800
MILL,20190422,1.12,1.12,1.1,1.1,400800
MINT,20190422,37.75,38,37.5,37.5,3156100
MJD,20190422,3.28,3.28,3.22,3.22,624200
MJLF,20190422,12.6,12.7,12.5,12.7,24900
MK,20190422,3.78,3.78,3.74,3.74,81700
ML,20190422,1.01,1.01,1,1,37900
MM,20190422,3.4,3.4,3.32,3.32,299200
MNIT,20190422,1.52,1.52,1.52,1.52,100
MNRF,20190422,3.34,3.34,3.32,3.32,43000
MODERN,20190422,3.7,3.72,3.6,3.68,388000
MONO,20190422,1.76,1.77,1.71,1.72,8550900
MOONG,20190422,6.45,6.5,6.4,6.45,169200
MORE,20190422,0.23,0.24,0.22,0.22,4651800
MPG,20190422,0.54,0.59,0.51,0.51,7500300
MSC,20190422,7.35,7.45,7.35,7.4,64500
MTC,20190422,51,51.5,50.25,50.75,4178600
MTI,20190422,89.5,89.5,89.25,89.5,1800
MVP,20190422,1.96,2.02,1.96,1.97,1776200
NCH,20190422,0.96,0.96,0.95,0.95,243400
NCL,20190422,1.55,1.59,1.46,1.46,2638900
NDR,20190422,2.04,2.06,2.04,2.06,93100
NEP,20190422,0.33,0.33,0.32,0.32,1100
NER,20190422,2.6,2.7,2.58,2.64,57208600
NETBAY,20190422,30,30,29.5,29.5,243000
NEWS,20190422,0.01,0.01,0.01,0.01,535000
NFC,20190422,5.55,5.6,5.5,5.6,12200
NINE,20190422,2,2,1.96,1.99,174600
NKI,20190422,62,62,62,62,800
NNCL,20190422,1.9,1.91,1.88,1.88,628300
NOBLE,20190422,14.2,14.5,14.2,14.5,1188800
NOK,20190422,2.12,2.14,2.12,2.12,86700
NPK,20190422,27.75,27.75,26,27,1900
NPPG,20190422,1.18,1.21,1.18,1.2,7117400
NSI,20190422,77.25,77.25,77.25,77.25,300
NTV,20190422,54.5,54.5,54,54.25,8100
NUSA,20190422,0.43,0.44,0.43,0.43,1169700
NVD,20190422,3.22,3.22,3.16,3.16,191600
NWR,20190422,0.93,0.93,0.9,0.91,14354800
NYT,20190422,5.1,5.15,5.1,5.15,348300
OCC,20190422,17,17,16.7,16.7,20100
OCEAN,20190422,1.49,1.49,1.44,1.44,7398300
OHTL,20190422,500,500,494,494,650
OISHI,20190422,84.5,84.5,82.5,83.5,3000
ORI,20190422,8,8.1,7.95,8.05,23459900
OSP,20190422,28.75,28.75,28.25,28.5,7121700
OTO,20190422,2.52,2.52,2.46,2.46,408300
PACE,20190422,0.22,0.23,0.22,0.22,6965900
PAF,20190422,0.94,0.94,0.93,0.93,100400
PAP,20190422,2.92,2.96,2.9,2.94,94600
PATO,20190422,12.6,12.7,12.6,12.7,10200
PB,20190422,61,61,61,61,5000
PCSGH,20190422,6.95,6.95,6.95,6.95,36700
PDG,20190422,2.9,2.94,2.88,2.94,122400
PDI,20190422,12,12.3,12,12.1,145300
PDJ,20190422,2,2.04,1.96,1.96,40400
PE,20190422,0.17,0.17,0.15,0.17,116700
PERM,20190422,1.71,1.72,1.7,1.71,92500
PF,20190422,0.84,0.85,0.83,0.83,24825100
PG,20190422,5.65,5.65,5.65,5.65,3000
PHOL,20190422,1.81,1.82,1.8,1.82,39800
PICO,20190422,4.44,4.44,4.18,4.3,28300
PIMO,20190422,1.68,1.68,1.64,1.67,1909300
PJW,20190422,1.55,1.58,1.53,1.53,2586400
PK,20190422,2.3,2.56,2.3,2.52,7010100
PL,20190422,3.48,3.48,3.46,3.48,99100
PLANB,20190422,6.9,6.95,6.8,6.85,7379000
PLAT,20190422,6.6,6.6,6.4,6.5,757100
PLE,20190422,1.19,1.21,1.19,1.2,1264400
PM,20190422,8.65,8.65,8.6,8.65,287100
PMTA,20190422,10,10,9.85,9.95,17100
POPF,20190422,13.3,13.3,13.2,13.3,603900
PORT,20190422,4.56,4.62,4.56,4.56,399600
PPF,20190422,11.7,11.7,11.7,11.7,100
PPM,20190422,1.37,1.38,1.37,1.38,200
PPP,20190422,2.64,2.64,2.62,2.64,14700
PPPM,20190422,2.36,2.38,2.32,2.34,395400
PPS,20190422,0.7,0.73,0.69,0.7,5017000
PR9,20190422,10.8,10.9,10.7,10.8,203300
PRAKIT,20190422,12.8,12.8,12.8,12.8,5000
PREB,20190422,11.2,11.3,11.2,11.2,655300
PRECHA,20190422,1.5,1.53,1.5,1.53,9500
PRG,20190422,13.1,13.1,13,13,4300
PRIN,20190422,1.64,1.67,1.63,1.63,545700
PRINC,20190422,4.9,4.94,4.88,4.94,490800
PRM,20190422,7.3,7.35,7.15,7.25,6618600
PSH,20190422,19,19.4,19,19.2,6726600
PSL,20190422,8.55,8.6,8.35,8.35,3576900
PSTC,20190422,0.64,0.64,0.62,0.63,4459800
PT,20190422,5.9,5.9,5.8,5.8,291900
PTG,20190422,11,11.2,10.5,10.6,29370800
PTL,20190422,15.1,15.3,15.1,15.1,293700
PTT,20190422,48.5,49.5,48.5,49.25,85567700
PTTEP,20190422,132.5,136,132.5,134,20320100
PTTGC,20190422,70.75,72.5,70.75,71.25,37911000
PYLON,20190422,6.45,6.45,6.3,6.35,694100
Q-CON,20190422,5.05,5.05,5.05,5.05,50200
QH,20190422,3.12,3.16,3.1,3.12,77434900
QHHR,20190422,8.8,8.8,8.7,8.7,583300
QHOP,20190422,3.52,3.52,3.44,3.52,10200
QHPF,20190422,13.1,13.1,13,13.1,1183300
QLT,20190422,4.18,4.18,4.16,4.16,5200
QTC,20190422,5.05,5.1,5.05,5.1,7500
RAM,20190422,3450,3450,3450,3450,50
RATCH,20190422,62,62.25,61.5,61.75,2453300
RCI,20190422,3.88,3.88,3.86,3.86,197300
RCL,20190422,4.68,4.7,4.66,4.66,55400
RICHY,20190422,1.65,1.69,1.65,1.67,8319500
RJH,20190422,23.8,23.8,23.5,23.6,259100
RML,20190422,1.32,1.32,1.31,1.32,750300
ROBINS,20190422,58.75,59.75,58.75,59,3146900
ROCK,20190422,15.9,19,15.9,19,15500
ROH,20190422,46.75,47.5,45.75,47.5,1400
ROJNA,20190422,5.4,5.45,5.35,5.35,3462900
RP,20190422,2.36,2.38,2.36,2.38,40700
RPC,20190422,0.56,0.58,0.56,0.56,1831500
RPH,20190422,4.86,4.96,4.84,4.9,811700
RS,20190422,19.7,20.3,19.6,20.1,16854300
RSP,20190422,3.6,3.62,3.6,3.6,442100
RWI,20190422,1.52,1.53,1.48,1.5,235300
S,20190422,3.18,3.2,3.16,3.18,6048600
S11,20190422,7.3,7.35,7.3,7.3,69300
SAAM,20190422,1.46,1.47,1.46,1.46,170700
SABINA,20190422,27,27,27,27,32100
SALEE,20190422,0.99,1.04,0.99,1.04,879100
SAM,20190422,0.5,0.51,0.5,0.5,13400
SAMART,20190422,7.1,7.35,7.1,7.3,1515400
SAMCO,20190422,1.7,1.73,1.69,1.7,457000
SAMTEL,20190422,8.6,8.6,8.55,8.6,121300
SANKO,20190422,1.06,1.07,1.04,1.04,267900
SAPPE,20190422,19.7,19.8,19.3,19.3,530600
SAT,20190422,19.2,19.3,19.1,19.1,202100
SAUCE,20190422,23.3,23.3,23.2,23.2,4300
SAWAD,20190422,56,56.75,55.5,55.75,6828500
SBPF,20190422,3.5,3.5,3.42,3.42,200
SC,20190422,3.08,3.1,3.06,3.08,2993800
SCB,20190422,129,129.5,128,128.5,6355900
SCC,20190422,462,464,458,458,2323600
SCCC,20190422,214,217,214,216,26900
SCG,20190422,4.44,4.44,4.36,4.38,21700
SCI,20190422,2.24,2.26,2.22,2.24,554900
SCN,20190422,3.72,3.72,3.66,3.7,950700
SCP,20190422,7.5,7.65,7.5,7.55,77500
SDC,20190422,0.37,0.37,0.35,0.36,519800
SE,20190422,1.9,1.95,1.83,1.88,23200
SE-ED,20190422,2.64,2.66,2.54,2.62,194300
SEAFCO,20190422,8.3,8.35,8.25,8.35,5033900
SEAOIL,20190422,4.08,4.28,4.08,4.18,1368900
SELIC,20190422,3.26,3.34,3.18,3.34,1171400
SENA,20190422,3.64,3.72,3.64,3.68,1875600
SF,20190422,6.5,6.55,6.35,6.4,1169800
SGF,20190422,1.3,1.33,1.3,1.3,3953200
SGP,20190422,9.95,10.1,9.85,9.85,4487200
SHANG,20190422,83.25,83.25,83,83,1600
SHREIT,20190422,6.75,6.75,6.75,6.75,17400
SIAM,20190422,2.28,2.28,2.24,2.26,410000
SIMAT,20190422,1.49,1.5,1.48,1.48,1625000
SINGER,20190422,5.2,5.3,5.1,5.1,1169600
SIRI,20190422,1.4,1.41,1.39,1.39,47352500
SIS,20190422,11.3,11.4,11.1,11.2,311200
SISB,20190422,7.5,7.65,7.45,7.6,5742800
