<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMC,20191021,1.8,1.8,1.78,1.78,78600
ANAN,20191021,3.06,3.08,3.02,3.06,2571200
AOT,20191021,77.25,77.75,76.5,77,10042900
AP,20191021,6.55,6.6,6.5,6.6,3319900
APCO,20191021,3.38,3.38,3.24,3.38,81300
APCS,20191021,3.92,3.92,3.92,3.92,200
APEX,20191021,0.15,0.16,0.15,0.15,2643100
APURE,20191021,0.78,0.78,0.77,0.77,191800
AQ,20191021,0.02,0.02,0.01,0.02,11072200
AQUA,20191021,0.47,0.47,0.46,0.46,3878000
ARIN,20191021,0.62,0.63,0.61,0.61,497600
ARIP,20191021,0.47,0.47,0.45,0.45,335400
ARROW,20191021,8.8,8.8,8.55,8.6,79200
AS,20191021,0.81,0.81,0.8,0.81,2200
ASAP,20191021,2.38,2.38,2.3,2.3,311700
ASEFA,20191021,4.4,4.44,4.38,4.44,54100
ASIA,20191021,6.3,6.35,6.3,6.35,4000
ASIAN,20191021,5.65,5.7,5.6,5.65,78200
ASIMAR,20191021,1.41,1.46,1.38,1.38,2029900
ASK,20191021,26,26.5,26,26,219700
ASN,20191021,6.5,6.95,6.35,6.8,137500
ASP,20191021,1.75,1.76,1.7,1.71,8380700
ATP30,20191021,1.37,1.39,1.37,1.39,576500
AU,20191021,12.3,12.4,11.9,11.9,2288200
AUCT,20191021,8.75,9,8.75,8.85,1718000
AWC,20191021,6.55,6.55,6.15,6.15,518885200
AYUD,20191021,40,40,40,40,2600
B,20191021,0.28,0.28,0.27,0.27,420000
B-WORK,20191021,12.8,12.8,12.7,12.7,193500
B52,20191021,0.22,0.23,0.21,0.22,157200
BA,20191021,8.15,8.2,8,8.05,988200
BAFS,20191021,32,32.25,32,32,126100
BANPU,20191021,11.8,11.9,11.4,11.6,33592300
BAT-3K,20191021,203,239,203,239,400
BAY,20191021,33,33.25,32.5,32.75,187800
BBL,20191021,169,169,167.5,167.5,5686200
BCH,20191021,15.9,15.9,15.7,15.8,3513500
BCP,20191021,25,25.25,24.8,24.9,1687000
BCPG,20191021,18.6,18.8,18.5,18.7,1974200
BCT,20191021,43.25,43.25,42,43.25,8600
BDMS,20191021,23.3,23.4,23.1,23.2,12575600
BEAUTY,20191021,2.14,2.14,2.08,2.1,35153900
BEC,20191021,7.25,7.3,6.95,6.95,3949100
BEM,20191021,10.7,10.7,10.6,10.6,11518100
BFIT,20191021,26.75,29,26.75,28,2110000
BGC,20191021,16.4,17,16.1,16.1,8321800
BGRIM,20191021,49.5,49.75,48.5,48.75,11406600
BGT,20191021,1.05,1.07,0.99,1.01,647300
BH,20191021,123,123,116,116.5,1865300
BIG,20191021,0.61,0.62,0.58,0.59,13085000
BIZ,20191021,2.68,2.7,2.66,2.68,121000
BJC,20191021,51,51.25,50.75,50.75,1055300
BJCHI,20191021,2.26,2.28,2.24,2.28,162000
BKD,20191021,2.74,2.82,2.74,2.82,138000
BKI,20191021,320,320,320,320,100
BKKCP,20191021,13.9,13.9,13.8,13.9,10200
BLA,20191021,19.2,19.3,19.1,19.2,202000
BLAND,20191021,1.47,1.47,1.45,1.45,5438300
BM,20191021,2.06,2.06,2.02,2.02,22900
BOFFICE,20191021,16.9,17.2,16.9,17.1,91900
BOL,20191021,3.14,3.18,3.08,3.16,98600
BPP,20191021,18.5,18.6,18.3,18.3,1782700
BR,20191021,2.82,2.82,2.76,2.78,964400
BROCK,20191021,1.88,1.88,1.85,1.85,315200
BROOK,20191021,0.45,0.45,0.43,0.43,1280200
BRR,20191021,4.5,4.52,4.4,4.5,202600
BRRGIF,20191021,8.85,8.85,8.8,8.85,43000
BSBM,20191021,0.88,0.88,0.88,0.88,10700
BSM,20191021,0.42,0.42,0.4,0.41,168100
BTNC,20191021,15.5,15.5,15.1,15.1,400
BTS,20191021,13.5,13.6,13.3,13.4,25519100
BTSGIF,20191021,11,11.1,11,11,7966400
BTW,20191021,1.08,1.08,1.04,1.06,10200
BWG,20191021,0.6,0.6,0.57,0.58,7489900
CAZ,20191021,2.02,2.04,2,2.02,560100
CBG,20191021,85.25,87.5,85,86.25,5439300
CCET,20191021,1.71,1.74,1.71,1.72,445100
CCP,20191021,0.33,0.33,0.31,0.32,413500
CEN,20191021,0.81,0.81,0.78,0.78,8900
CENTEL,20191021,29.5,30.25,29.5,29.75,2254400
CFRESH,20191021,2.1,2.1,2.06,2.06,181100
CGD,20191021,0.97,0.98,0.96,0.97,4771500
CGH,20191021,0.84,0.86,0.83,0.84,220100
CHARAN,20191021,22.7,22.7,22.7,22.7,100
CHAYO,20191021,4.86,4.9,4.8,4.82,990500
CHEWA,20191021,0.65,0.66,0.65,0.65,682200
CHG,20191021,2.54,2.58,2.52,2.56,12084100
CHO,20191021,0.8,0.8,0.79,0.8,795700
CHOTI,20191021,84.5,84.5,84,84,300
CHOW,20191021,1.79,1.79,1.76,1.76,163600
CI,20191021,0.88,0.9,0.88,0.9,576100
CIG,20191021,0.23,0.23,0.21,0.23,279700
CIMBT,20191021,0.6,0.6,0.59,0.6,588900
CITY,20191021,1.91,1.91,1.9,1.9,5900
CK,20191021,23.2,23.5,23.2,23.2,4721000
CKP,20191021,6.05,6.35,6,6.3,50204100
CM,20191021,3.04,3.06,3,3.02,17800
CMAN,20191021,1.76,1.79,1.76,1.76,214600
CMC,20191021,1,1,0.98,0.99,490300
CMO,20191021,1.02,1.02,0.99,1,139000
CMR,20191021,2.2,2.2,2.2,2.2,15100
CNS,20191021,2.46,2.48,2.44,2.44,1004800
CNT,20191021,1.71,1.73,1.7,1.7,98700
COL,20191021,18.9,19.1,18.9,18.9,345200
COLOR,20191021,1.1,1.1,1.08,1.08,62200
COM7,20191021,28,29.25,27.75,28.5,16024400
COMAN,20191021,2.96,3,2.94,2.98,33000
COTTO,20191021,1.73,1.73,1.7,1.72,108400
CPALL,20191021,82.25,82.75,81.75,81.75,8632600
CPF,20191021,26,26,25.5,25.5,19849500
CPI,20191021,1.49,1.5,1.48,1.48,133100
CPN,20191021,64,64.75,63.75,64,2696900
CPNCG,20191021,14.9,14.9,14.8,14.9,601800
CPNREIT,20191021,37,37,36.75,36.75,1017800
CPR,20191021,3.96,3.96,3.8,3.8,36600
CPT,20191021,0.93,0.93,0.91,0.92,905500
CPTGF,20191021,13.3,13.4,13.3,13.4,116000
CRANE,20191021,1.99,2,1.96,1.97,224900
CRD,20191021,0.87,0.89,0.87,0.89,368500
CRYSTAL,20191021,10.4,10.4,10.3,10.4,1444200
CSP,20191021,0.81,0.82,0.8,0.82,2300
CSS,20191021,1.45,1.46,1.43,1.43,242600
CTARAF,20191021,5.75,5.8,5.75,5.8,102600
CTW,20191021,6.2,6.2,5.85,6,77300
CWT,20191021,2.74,2.76,2.74,2.76,31100
D,20191021,4.78,4.8,4.74,4.8,208000
DCC,20191021,1.98,1.98,1.95,1.97,667800
DCON,20191021,0.35,0.35,0.34,0.34,724700
DCORP,20191021,0.38,0.39,0.37,0.38,38300
DDD,20191021,29.25,29.25,28.25,28.5,192400
DELTA,20191021,51.5,52.25,49.5,50,923500
DEMCO,20191021,2.9,2.9,2.88,2.9,71200
DIF,20191021,17.8,17.8,17.6,17.8,8412500
DIMET,20191021,0.44,0.44,0.42,0.42,1197300
DOD,20191021,9.3,9.35,9.1,9.1,558900
DOHOME,20191021,12,12.3,11.6,11.7,37908100
DREIT,20191021,6.75,6.75,6.7,6.7,915400
DRT,20191021,6,6.1,6,6,330100
DTAC,20191021,59.75,61.5,59.5,61.25,4351100
DTC,20191021,10.1,10.2,10,10.1,72900
EA,20191021,49.75,50,48.25,48.25,10900500
EASON,20191021,1.63,1.63,1.62,1.62,5500
EASTW,20191021,11.9,12,11.9,11.9,1241300
ECF,20191021,2.3,2.3,2.28,2.3,333300
ECL,20191021,1.5,1.52,1.46,1.47,3846400
EE,20191021,0.62,0.63,0.61,0.62,1959400
EFORL,20191021,0.04,0.04,0.03,0.04,3516900
EGATIF,20191021,13.3,13.4,13.3,13.4,1457800
EGCO,20191021,366,371,365,368,355300
EIC,20191021,0.05,0.05,0.04,0.05,12689600
EKH,20191021,7.85,7.85,7.7,7.8,818800
EMC,20191021,0.17,0.17,0.15,0.16,3036900
EPCO,20191021,3.82,3.84,3.78,3.8,1148500
EPG,20191021,7.95,8.05,7.8,7.8,18746000
ERW,20191021,5.55,5.55,5.45,5.45,3870700
ERWPF,20191021,5.2,5.25,5.2,5.25,139100
ESSO,20191021,7.4,7.5,7.2,7.25,14740700
ESTAR,20191021,0.41,0.42,0.4,0.41,300700
ETE,20191021,0.83,0.83,0.8,0.8,85000
EVER,20191021,0.31,0.32,0.3,0.31,4768600
FANCY,20191021,0.64,0.65,0.64,0.64,83700
FE,20191021,210,210,210,210,100
FLOYD,20191021,1.6,1.65,1.6,1.62,314400
FN,20191021,1.53,1.54,1.5,1.5,350500
FNS,20191021,2.8,2.86,2.78,2.78,199200
FORTH,20191021,5.55,5.55,5.45,5.5,51500
FPI,20191021,2.3,2.42,2.28,2.38,526300
FPT,20191021,18.2,18.2,18,18,287900
FSMART,20191021,6.4,6.45,6.3,6.3,784400
FSS,20191021,1.68,1.68,1.65,1.65,9900
FTE,20191021,2,2.04,1.99,2.04,156200
FTREIT,20191021,18,18,17.6,17.8,1030100
FUTUREPF,20191021,25.75,25.75,25.25,25.5,338400
FVC,20191021,0.47,0.48,0.45,0.45,859500
GBX,20191021,0.56,0.56,0.55,0.55,359700
GC,20191021,5.25,5.3,5.2,5.25,284800
GCAP,20191021,2.34,2.4,2.34,2.36,1039300
GEL,20191021,0.21,0.21,0.2,0.2,1880400
GENCO,20191021,0.58,0.58,0.56,0.57,1108000
GFPT,20191021,15.5,15.8,15.3,15.4,8413600
GGC,20191021,12.1,12.1,11.8,11.9,726500
GIFT,20191021,1.92,2.28,1.92,2.1,12568300
GJS,20191021,0.13,0.13,0.12,0.13,2811600
GL,20191021,5.35,5.4,5.25,5.25,675600
GLAND,20191021,2.36,2.38,2.34,2.34,54900
GLANDRT,20191021,14.3,14.3,13.9,13.9,326700
GLOBAL,20191021,15.3,15.3,15.1,15.1,4075900
GLOCON,20191021,0.99,0.99,0.98,0.98,476800
GLOW,20191021,90,90.25,90,90.25,35700
GOLD,20191021,8.5,8.5,8.45,8.5,435900
GPI,20191021,1.88,1.9,1.88,1.88,176600
GPSC,20191021,87,88.5,86.75,87,23534800
GRAMMY,20191021,10.4,10.7,10.4,10.5,30500
GRAND,20191021,0.82,0.82,0.8,0.81,259300
GREEN,20191021,0.77,0.79,0.77,0.79,46000
GSC,20191021,0.72,0.72,0.7,0.7,378600
GTB,20191021,0.58,0.6,0.58,0.6,49700
GULF,20191021,173,173.5,171.5,172,5521300
GUNKUL,20191021,2.9,2.94,2.88,2.9,11892200
GVREIT,20191021,16.9,16.9,16.8,16.8,100900
HANA,20191021,27.5,28.75,27.5,28.25,1076700
HARN,20191021,2.3,2.34,2.28,2.28,830900
HFT,20191021,2.6,2.6,2.56,2.56,182800
HMPRO,20191021,16.7,16.8,16.1,16.2,31171100
HPF,20191021,4.9,4.9,4.9,4.9,326200
HPT,20191021,0.66,0.66,0.65,0.66,85300
HREIT,20191021,9.95,10,9.8,9.95,414300
HTC,20191021,24.2,25,24.2,24.6,589000
HTECH,20191021,3.08,3.14,3.08,3.1,203500
HUMAN,20191021,7.9,8,7.9,7.95,174000
HYDRO,20191021,0.35,0.36,0.34,0.36,108100
ICC,20191021,40,40,40,40,100
ICHI,20191021,7,7.1,6.9,6.95,3226100
ICN,20191021,1.68,1.69,1.67,1.69,77800
IFS,20191021,3.44,3.52,3.44,3.48,385000
IHL,20191021,4.26,4.28,4.24,4.26,188200
III,20191021,5.5,5.5,5.35,5.45,119500
ILINK,20191021,4.68,4.68,4.66,4.66,142500
ILM,20191021,17.7,17.8,16.8,16.8,1200200
IMPACT,20191021,27.75,28,27.5,28,369000
INET,20191021,2.82,2.82,2.78,2.8,11700
INGRS,20191021,0.59,0.61,0.59,0.6,235900
INOX,20191021,0.7,0.7,0.67,0.67,176200
INSET,20191021,2.72,2.72,2.68,2.7,4590100
INTUCH,20191021,67.75,68.5,67.25,68.25,4229100
IRC,20191021,18.8,18.8,16.4,16.4,12900
IRCP,20191021,0.56,0.57,0.56,0.57,48000
IRPC,20191021,3.42,3.44,3.38,3.42,37096300
ITD,20191021,1.89,1.9,1.88,1.88,3288400
ITEL,20191021,3.14,3.2,3.12,3.16,133400
IVL,20191021,29,29,27.5,28.25,35196500
J,20191021,0.96,0.96,0.95,0.96,134100
JAS,20191021,6.45,6.45,6.35,6.4,8769800
JASIF,20191021,10.4,10.5,10.4,10.5,10322100
JCK,20191021,0.89,0.91,0.89,0.91,395700
JCKH,20191021,0.38,0.38,0.35,0.37,93600
JCT,20191021,85.25,85.25,85.25,85.25,100
JKN,20191021,6.3,6.75,6.25,6.7,9318500
JMART,20191021,9.75,9.85,9.6,9.6,10282500
JMT,20191021,19.4,19.8,19.2,19.3,1900000
JSP,20191021,0.31,0.32,0.31,0.31,651300
JTS,20191021,1.19,1.19,1.14,1.14,21900
JUBILE,20191021,19.1,19.4,19,19.2,99500
JUTHA,20191021,0.54,0.54,0.54,0.54,74600
JWD,20191021,9.95,10.2,9.75,10.1,4645000
K,20191021,1.07,1.12,1.02,1.06,1122800
KAMART,20191021,4.48,4.6,4.48,4.5,369200
KASET,20191021,1.7,1.7,1.69,1.69,12100
KBANK,20191021,153,153.5,148.5,150,9245800
KBS,20191021,3.44,3.5,3.44,3.5,12000
KCAR,20191021,11.2,11.3,11.2,11.2,66700
KCE,20191021,15.3,15.4,14.9,14.9,2588600
KCM,20191021,0.66,0.67,0.66,0.66,491900
KGI,20191021,4.44,4.44,4.36,4.4,4585700
KIAT,20191021,0.35,0.35,0.34,0.34,691300
KKC,20191021,0.86,0.88,0.85,0.88,11700
KKP,20191021,67,67.25,66,66,3460800
KOOL,20191021,1.13,1.14,1.1,1.11,318300
KSL,20191021,2.14,2.14,1.99,2,8506000
KTB,20191021,16.8,17.1,16.8,17,22644900
KTC,20191021,40.75,41.25,40.25,40.5,6486700
KTIS,20191021,4.22,4.26,4.2,4.26,103100
KUMWEL,20191021,0.98,0.99,0.96,0.97,243700
KWC,20191021,300,300,295,295,800
KWG,20191021,1.5,1.5,1.5,1.5,2500
KWM,20191021,0.92,0.92,0.89,0.9,95500
KYE,20191021,317,317,317,317,800
L&E,20191021,2.26,2.26,2.14,2.22,11800
LALIN,20191021,5.05,5.1,4.92,5,1788100
LANNA,20191021,8.35,8.4,8.3,8.4,34400
LDC,20191021,0.98,0.98,0.97,0.98,31000
LEE,20191021,2.12,2.16,2.12,2.16,57200
LH,20191021,9.6,9.75,9.6,9.7,30474500
LHFG,20191021,1.32,1.33,1.31,1.33,1763900
LHHOTEL,20191021,20.4,20.4,20.3,20.4,49100
LHK,20191021,3.12,3.12,3.08,3.1,26200
LHPF,20191021,9.05,9.1,9.05,9.1,7800
LHSC,20191021,18.9,19,18.9,18.9,32800
LIT,20191021,4.98,4.98,4.8,4.82,1020100
LOXLEY,20191021,1.74,1.78,1.73,1.73,732400
LPH,20191021,5,5.05,4.98,5,116000
LPN,20191021,5.05,5.05,5,5,2054300
LRH,20191021,55,55.25,54,54.25,3300
LST,20191021,4.5,4.5,4.42,4.5,29700
LUXF,20191021,8.85,8.85,8.85,8.85,8000
M,20191021,78.5,78.5,76.75,76.75,254000
M-CHAI,20191021,193,193,190,190,300
M-PAT,20191021,5.1,5.1,5,5,6400
M-STOR,20191021,6.8,6.8,6.65,6.8,6300
MACO,20191021,1.41,1.43,1.41,1.42,21299000
MAJOR,20191021,24.4,25.5,24.4,25,3244700
MAKRO,20191021,32.25,32.5,32,32,167700
MALEE,20191021,7.5,7.8,7.45,7.45,65300
MATCH,20191021,1.65,1.65,1.65,1.65,1500
MATI,20191021,4.6,4.6,4.6,4.6,100
MAX,20191021,0.02,0.02,0.01,0.02,378103400
MBAX,20191021,3.84,3.84,3.78,3.78,11100
MBK,20191021,22.9,23.2,22.6,22.8,1647400
MBKET,20191021,8.15,8.15,8.1,8.15,76500
MC,20191021,7.45,7.5,7.35,7.45,1763000
MCOT,20191021,10.7,10.8,10.5,10.6,52100
MCS,20191021,9,9.15,9,9,2191200
MDX,20191021,3.14,3.14,3.1,3.12,40500
MEGA,20191021,29.75,30,29.5,29.75,581700
META,20191021,1.31,1.36,1.31,1.34,8404500
METCO,20191021,160,160,160,160,100
MFC,20191021,16.9,17,16.9,17,4000
MFEC,20191021,3.36,3.36,3.3,3.34,80700
MGT,20191021,1.84,1.84,1.83,1.83,31600
MIDA,20191021,0.54,0.54,0.53,0.53,41200
MILL,20191021,0.8,0.83,0.8,0.83,38100
MINT,20191021,35.75,36.25,35.75,36,4057700
MIT,20191021,3.16,3.16,3.12,3.14,83800
MITSIB,20191021,2.38,2.42,2.38,2.4,2192200
MJD,20191021,3.1,3.12,3.08,3.08,31200
MJLF,20191021,12.3,12.3,12.3,12.3,8200
MK,20191021,3.18,3.18,3.14,3.16,355900
ML,20191021,0.94,0.94,0.93,0.93,55100
MM,20191021,3,3,2.98,2.98,11500
MNIT,20191021,1.5,1.5,1.5,1.5,600
MNRF,20191021,3.1,3.1,3.1,3.1,19100
MODERN,20191021,2.54,2.54,2.52,2.52,271600
MONO,20191021,1.56,1.56,1.51,1.51,948500
MOONG,20191021,4.38,4.4,4.32,4.36,163800
MORE,20191021,0.16,0.16,0.15,0.15,2938900
MPG,20191021,0.38,0.38,0.37,0.38,160400
MPIC,20191021,1.43,1.44,1.43,1.44,2900
MSC,20191021,6.3,6.35,6.2,6.35,47200
MTC,20191021,60.25,61,60.25,60.5,2227900
MTI,20191021,89,89,89,89,700
MVP,20191021,1.72,1.73,1.72,1.73,32900
NBC,20191021,0.72,0.74,0.72,0.72,132800
NC,20191021,14.2,14.6,14.2,14.6,300
NCH,20191021,0.95,0.96,0.95,0.96,300
NCL,20191021,1.02,1.02,1.01,1.02,18800
NDR,20191021,1.23,1.25,1.2,1.25,4600
NEP,20191021,0.24,0.26,0.24,0.26,515200
NER,20191021,2.52,2.52,2.5,2.5,1800800
NETBAY,20191021,32.5,32.5,32,32.25,86100
NEWS,20191021,0.01,0.01,0.01,0.01,25565700
NEX,20191021,2.36,2.4,2.34,2.38,11340400
NFC,20191021,3.3,3.3,3.28,3.3,3200
NINE,20191021,2.42,2.42,2.38,2.38,354700
NNCL,20191021,2.08,2.1,2.04,2.06,445600
NOBLE,20191021,20.8,21,20.6,20.6,348000
NOK,20191021,2.2,2.26,2.2,2.24,134100
NSI,20191021,61.75,61.75,61.75,61.75,200
NTV,20191021,50.5,50.5,49.5,49.75,3000
NUSA,20191021,0.35,0.36,0.34,0.34,4911200
NVD,20191021,1.86,1.9,1.85,1.89,81000
NWR,20191021,0.59,0.6,0.58,0.59,970000
NYT,20191021,4.18,4.22,4.18,4.2,162500
OCC,20191021,12.3,12.3,12.3,12.3,700
OCEAN,20191021,1.1,1.14,1.09,1.1,5790300
OGC,20191021,27.25,28.75,27.25,28.75,200
OISHI,20191021,114,117,114,117,14400
ORI,20191021,7.6,7.65,7.45,7.55,4449100
OSP,20191021,42,43.75,42,43,19922100
OTO,20191021,2.64,2.7,2.64,2.64,12400
PACE,20191021,0.07,0.08,0.06,0.07,93954600
PAF,20191021,0.7,0.73,0.7,0.72,29500
PAP,20191021,2.56,2.56,2.54,2.54,6900
PATO,20191021,11.7,11.8,11.7,11.7,19500
PB,20191021,60.25,62.5,44.75,62,20100
PCSGH,20191021,6.05,6.05,6.05,6.05,28700
PDG,20191021,3.08,3.08,3.04,3.04,27800
PDI,20191021,7.75,7.8,7.7,7.7,41300
PDJ,20191021,1.58,1.59,1.54,1.58,234600
PE,20191021,0.07,0.07,0.06,0.06,254100
PERM,20191021,1.03,1.03,1.02,1.03,215700
PF,20191021,0.85,0.85,0.83,0.84,1413400
PHOL,20191021,1.82,1.82,1.77,1.77,127800
PICO,20191021,4,4,4,4,100
PIMO,20191021,1.54,1.56,1.49,1.5,2472600
PJW,20191021,1.49,1.51,1.49,1.51,62800
PK,20191021,1.76,1.76,1.73,1.75,2900
PL,20191021,2.74,2.74,2.7,2.7,306900
PLANB,20191021,8.85,8.85,8.65,8.8,9983400
PLANET,20191021,1.84,1.87,1.78,1.79,2105600
PLAT,20191021,4.92,4.96,4.88,4.88,1511000
PLE,20191021,0.93,0.93,0.92,0.93,3987400
PM,20191021,8.9,8.95,8.8,8.95,87400
PMTA,20191021,7.95,7.95,7.9,7.95,900
POPF,20191021,13.9,14,13.8,13.9,407600
PORT,20191021,3.12,3.12,3.06,3.06,71300
POST,20191021,2.24,2.24,2.2,2.24,10500
PPF,20191021,12.1,12.2,11.9,12.2,54600
PPM,20191021,1.05,1.07,1.05,1.07,13200
PPP,20191021,2.42,2.44,2.4,2.42,4500
PPPM,20191021,0.85,0.85,0.82,0.84,1107800
PPS,20191021,0.45,0.47,0.45,0.45,701400
PR9,20191021,8.45,8.5,8.45,8.45,81800
PRAKIT,20191021,10.7,10.7,10.4,10.5,15300
PREB,20191021,8.7,8.75,8.65,8.75,76000
PRECHA,20191021,1.42,1.5,1.42,1.5,136700
PRG,20191021,12.7,12.7,12.7,12.7,6300
PRIME,20191021,0.37,0.38,0.37,0.38,363700
PRIN,20191021,1.54,1.55,1.54,1.54,375100
PRINC,20191021,4.12,4.14,4.1,4.14,82200
PRM,20191021,8.9,8.95,8.7,8.7,2988400
PROUD,20191021,1.52,1.55,1.45,1.45,1800
PSH,20191021,16,16.3,15.9,16.1,2507800
PSL,20191021,8.9,9.05,8.85,9,2214600
PSTC,20191021,0.79,0.81,0.79,0.79,39246300
PT,20191021,5.2,5.2,5.1,5.2,290900
PTG,20191021,19.3,19.4,18.9,19,7794000
PTL,20191021,13.4,13.5,12.9,13.1,1322400
PTT,20191021,44.5,44.75,44,44.25,21384300
PTTEP,20191021,117,118,116,116.5,7284300
PTTGC,20191021,50,51,50,50.25,8511900
PYLON,20191021,5.2,5.3,5.15,5.2,752100
Q-CON,20191021,5.25,5.5,5.25,5.25,52600
QH,20191021,2.56,2.62,2.56,2.6,25510500
QHHR,20191021,9.95,10,9.9,10,86600
QHPF,20191021,15.2,15.4,15.1,15.4,557900
QLT,20191021,3.66,3.7,3.66,3.7,16300
QTC,20191021,4.7,4.74,4.68,4.72,206200
RAM,20191021,158,158.5,158,158.5,4500
RATCH,20191021,77,78,76,78,7670900
RCI,20191021,3.98,3.98,3.94,3.96,440300
RCL,20191021,3.92,3.96,3.9,3.94,338500
RICHY,20191021,1,1.01,0.98,0.98,754400
RJH,20191021,26.25,26.25,25.75,25.75,327300
RML,20191021,1.14,1.14,1.13,1.14,126400
ROBINS,20191021,65.5,66.25,65.5,66,2702600
ROJNA,20191021,6.05,6.1,6,6.1,1602500
RP,20191021,2,2,1.95,1.96,56900
RPC,20191021,0.77,0.79,0.76,0.77,15891000
RPH,20191021,7.25,7.55,7.25,7.45,1870200
RS,20191021,15.7,15.8,15.3,15.4,3980400
RSP,20191021,3.6,3.62,3.58,3.6,109600
RWI,20191021,1.29,1.31,1.29,1.31,21400
S,20191021,3.22,3.22,3.16,3.16,3677600
S11,20191021,7.3,7.4,7.25,7.35,222000
SAAM,20191021,1.21,1.25,1.18,1.18,76500
SABINA,20191021,26.5,26.75,26.25,26.5,548500
SALEE,20191021,1,1.02,1,1.02,600
SAM,20191021,0.42,0.42,0.41,0.42,60200
SAMART,20191021,8.05,8.15,7.9,8,608200
SAMCO,20191021,1.65,1.68,1.65,1.68,958900
SAMTEL,20191021,9.5,9.7,9.5,9.5,54300
SANKO,20191021,0.94,0.95,0.94,0.95,402400
SAPPE,20191021,26.75,27.25,26.5,27.25,1758200
SAT,20191021,17,17,16.5,16.5,126500
SAWAD,20191021,62.75,64.25,62.5,62.75,5391000
SC,20191021,2.34,2.38,2.32,2.38,877200
SCB,20191021,116.5,116.5,112.5,113,15538200
SCC,20191021,369,371,367,370,1779200
SCCC,20191021,208,210,207,210,15300
SCG,20191021,3.88,3.9,3.88,3.9,15400
SCI,20191021,1.5,1.51,1.49,1.5,27900
SCN,20191021,2.22,2.22,2.18,2.18,224200
SCP,20191021,6.55,6.6,6.55,6.6,79900
SDC,20191021,0.22,0.22,0.2,0.21,1259800
SE,20191021,1.79,1.8,1.78,1.8,55400
SE-ED,20191021,2.28,2.28,2.26,2.28,46700
SEAFCO,20191021,7.3,7.3,7.15,7.15,787400
SEAOIL,20191021,4.78,4.86,4.76,4.84,184000
SELIC,20191021,2.58,2.6,2.58,2.58,30100
SENA,20191021,3.1,3.12,3.08,3.12,612900
SF,20191021,5.85,5.85,5.75,5.8,447100
SGF,20191021,1.1,1.1,1.08,1.08,2047700
SGP,20191021,8.85,8.85,8.7,8.7,1321100
SHANG,20191021,73,73,69.25,72.5,2600
SHREIT,20191021,7.1,7.1,7.1,7.1,25000
SIAM,20191021,1.95,1.95,1.91,1.95,1200
SIMAT,20191021,1.61,1.61,1.56,1.59,705500
SINGER,20191021,7.2,7.2,7.05,7.1,1505100
