<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CCET,20190718,1.75,1.76,1.74,1.74,971500
CCP,20190718,0.38,0.38,0.37,0.38,701900
CEN,20190718,1.06,1.07,1.05,1.07,257600
CENTEL,20190718,34.25,34.5,34,34.5,3694400
CFRESH,20190718,3.02,3.02,3,3,16900
CGD,20190718,1.06,1.1,1.05,1.07,5099700
CGH,20190718,0.9,0.93,0.9,0.92,1362500
CHARAN,20190718,29.5,29.5,29.5,29.5,500
CHAYO,20190718,4.9,5.05,4.9,5,3548500
CHEWA,20190718,0.81,0.81,0.8,0.81,1977000
CHG,20190718,2.26,2.3,2.26,2.26,11611900
CHO,20190718,1.01,1.05,0.98,0.99,23281000
CHOTI,20190718,101,101,101,101,100
CHOW,20190718,2.24,2.26,2.22,2.24,46900
CHUO,20190718,0.2,0.2,0.19,0.2,650700
CI,20190718,1.29,1.29,1.29,1.29,100
CIG,20190718,0.25,0.25,0.24,0.25,18600
CIMBT,20190718,0.71,0.72,0.71,0.71,171900
CITY,20190718,2.26,2.26,2.26,2.26,50000
CK,20190718,27.5,27.75,27.5,27.75,1455000
CKP,20190718,6.6,7,6.6,6.95,53333600
CM,20190718,3.7,3.72,3.7,3.72,5100
CMAN,20190718,2.38,2.42,2.38,2.4,466600
CMC,20190718,1.34,1.35,1.33,1.35,533900
CMO,20190718,1.4,1.4,1.39,1.39,149000
CMR,20190718,2.36,2.36,2.34,2.36,13100
CNS,20190718,1.8,1.8,1.78,1.78,20100
CNT,20190718,1.95,1.95,1.95,1.95,900
COL,20190718,24.5,24.5,24.1,24.4,227400
COLOR,20190718,1.26,1.27,1.26,1.27,2200
COM7,20190718,23.9,24.4,23.6,23.6,17036100
COMAN,20190718,3.12,3.2,3.12,3.2,73800
COTTO,20190718,2.04,2.04,2.04,2.04,95600
CPALL,20190718,87,87.75,86.75,87.25,22640900
CPF,20190718,28.75,28.75,28.5,28.75,10057700
CPH,20190718,4.9,4.9,4.8,4.8,11600
CPI,20190718,1.43,1.44,1.43,1.43,3600
CPL,20190718,1.5,1.5,1.48,1.5,12500
CPN,20190718,73.25,74.5,73.25,74,4231500
CPNCG,20190718,15.2,15.4,15.2,15.4,122500
CPNREIT,20190718,30,31.75,30,31.5,2848000
CPR,20190718,5,5.05,5,5,20800
CPT,20190718,1.07,1.07,1.05,1.06,1684300
CPTGF,20190718,13.1,13.6,13.1,13.6,77400
CRANE,20190718,2.08,2.08,2,2.02,309900
CRD,20190718,1,1,0.99,1,44600
CRYSTAL,20190718,8.95,8.95,8.95,8.95,34300
CSC,20190718,49.5,50.25,49.5,50.25,4500
CSP,20190718,1.08,1.08,1.06,1.06,3000
CSS,20190718,1.91,1.92,1.9,1.9,1331100
CTARAF,20190718,5.75,5.75,5.65,5.75,437800
CTW,20190718,7.8,7.8,7.75,7.75,15300
CWT,20190718,2.98,3,2.96,2.98,65500
D,20190718,6.8,6.8,6.7,6.75,285300
DCC,20190718,2.14,2.14,2.12,2.14,1452400
DCON,20190718,0.41,0.41,0.4,0.41,1318700
DCORP,20190718,0.6,0.61,0.59,0.6,601000
DDD,20190718,24.7,24.9,24.5,24.6,508700
DELTA,20190718,59.75,60,59,59.25,372600
DEMCO,20190718,3.68,3.7,3.54,3.54,3089700
DIF,20190718,16.8,17.2,16.8,17.1,9220300
DIMET,20190718,0.65,0.66,0.64,0.65,193900
DOD,20190718,12.9,13.3,12.7,13.3,9260000
DREIT,20190718,6.25,6.5,6.15,6.4,711400
DRT,20190718,6,6.05,5.95,6,432800
DTAC,20190718,57,59.5,56.75,59.25,21018200
DTC,20190718,9.65,9.7,9.55,9.6,408600
DTCI,20190718,25.5,26,25.5,26,6600
EA,20190718,52.5,53.75,52.25,53.5,11234100
EARTH,20190718,0.76,0.78,0.65,0.69,115515500
EASON,20190718,1.88,1.88,1.85,1.86,166600
EASTW,20190718,13.3,13.3,13.1,13.2,1281800
ECF,20190718,2.44,2.46,2.42,2.44,1335700
ECL,20190718,1.82,1.85,1.79,1.8,15928400
EE,20190718,0.55,0.57,0.54,0.54,5106600
EFORL,20190718,0.05,0.05,0.04,0.04,6453500
EGATIF,20190718,12.6,12.7,12.6,12.7,1306700
EGCO,20190718,335,338,335,335,508600
EIC,20190718,0.04,0.04,0.04,0.04,2912100
EKH,20190718,7.4,7.5,7.35,7.4,2278700
EMC,20190718,0.26,0.26,0.25,0.26,2398500
EPCO,20190718,3.62,3.68,3.62,3.64,3735400
EPG,20190718,7.15,7.2,7,7.15,10478300
ERW,20190718,6.3,6.3,6.1,6.15,20439500
ERWPF,20190718,5.4,5.4,5.4,5.4,23200
ESSO,20190718,10.5,10.7,10.4,10.4,21503100
ESTAR,20190718,0.49,0.5,0.49,0.5,713300
ETE,20190718,1.12,1.13,1.1,1.11,817700
EVER,20190718,0.45,0.45,0.44,0.44,3339700
F&D,20190718,17.2,17.8,17.1,17.8,1300
FANCY,20190718,0.6,0.61,0.59,0.59,1186100
FC,20190718,0.28,0.3,0.28,0.3,2627700
FLOYD,20190718,1.7,1.75,1.7,1.75,174300
FMT,20190718,24.3,24.6,24.2,24.6,30800
FN,20190718,1.95,2.06,1.94,2,8229700
FNS,20190718,3.16,3.2,3.16,3.18,71400
FORTH,20190718,5.85,5.95,5.8,5.9,952800
FPI,20190718,2.88,2.9,2.86,2.9,560500
FPT,20190718,18.7,18.8,18.6,18.7,88400
FSMART,20190718,8.25,8.3,8.1,8.3,833300
FSS,20190718,2.06,2.08,2.04,2.08,294700
FTE,20190718,2.46,2.46,2.42,2.44,362500
FTREIT,20190718,13.8,15,13.8,14.6,3766800
FUTUREPF,20190718,25.5,25.75,25.5,25.5,19300
FVC,20190718,0.6,0.6,0.58,0.59,2133500
GAHREIT,20190718,9.35,9.35,9.25,9.3,176800
GBX,20190718,0.55,0.55,0.55,0.55,178900
GC,20190718,5.35,5.4,5.35,5.4,150400
GCAP,20190718,2.5,2.5,2.46,2.46,1363200
GEL,20190718,0.23,0.23,0.22,0.22,2365700
GENCO,20190718,0.67,0.68,0.66,0.67,849600
GFPT,20190718,18.2,18.3,18.1,18.2,1107900
GGC,20190718,12,12.5,12,12.2,2560100
GIFT,20190718,3.4,3.4,3.38,3.38,4500
GJS,20190718,0.17,0.17,0.17,0.17,5811900
GL,20190718,6.65,6.9,6.65,6.75,2944200
GLAND,20190718,2.82,2.88,2.8,2.86,109600
GLANDRT,20190718,13.1,13.7,13,13.3,102400
GLOBAL,20190718,17.1,17.3,16.9,17.2,4087500
GLOW,20190718,89,89.25,89,89.25,176500
GOLD,20190718,8.4,8.4,8.4,8.4,731400
GPI,20190718,2.04,2.04,2,2.02,576200
GPSC,20190718,67.25,70.25,67.25,70.25,16315800
GRAMMY,20190718,11.2,11.3,11.2,11.2,105300
GRAND,20190718,0.84,0.84,0.82,0.82,630500
GREEN,20190718,0.98,0.99,0.98,0.99,217100
GSC,20190718,1,1.05,0.98,1,1638100
GSTEEL,20190718,0.07,0.08,0.07,0.08,4710100
GTB,20190718,0.59,0.61,0.58,0.61,255000
GULF,20190718,124,128,123,128,9634900
GUNKUL,20190718,3.14,3.16,3.12,3.14,30394700
GVREIT,20190718,16,16.4,16,16.4,755100
HANA,20190718,28,28,27,27.75,4026300
HARN,20190718,2.48,2.54,2.46,2.46,1987000
HFT,20190718,2.8,2.94,2.8,2.9,1059000
HMPRO,20190718,17.1,17.3,17,17.1,22484000
HPF,20190718,4.96,5,4.96,5,62200
HPT,20190718,0.76,0.76,0.72,0.75,526800
HREIT,20190718,8.6,9.05,8.6,9,2346000
HTC,20190718,20.5,20.6,20.4,20.4,343000
HTECH,20190718,4,4.1,3.98,4.04,665300
HUMAN,20190718,8.65,8.9,8.65,8.85,611300
HYDRO,20190718,0.56,0.56,0.56,0.56,26600
ICHI,20190718,6.6,7.05,6.6,7.05,7816200
ICN,20190718,1.97,2,1.97,1.99,340900
IFEC,20190718,0.39,0.4,0.36,0.39,41902200
IFS,20190718,3.32,3.34,3.3,3.32,67300
IHL,20190718,4.82,4.84,4.66,4.66,4617000
III,20190718,6.4,6.4,6.35,6.4,1759600
ILINK,20190718,5.2,5.25,5.15,5.2,330500
IMPACT,20190718,23,24.5,23,24.4,1861200
INET,20190718,3.3,3.32,3.28,3.3,147700
INGRS,20190718,0.63,0.63,0.62,0.63,2078100
INOX,20190718,0.84,0.84,0.83,0.84,62600
INTUCH,20190718,64,64.5,63.25,64,10031300
IRC,20190718,17.8,17.9,17.7,17.9,6700
IRCP,20190718,0.67,0.7,0.67,0.68,403300
IRPC,20190718,4.84,4.96,4.84,4.9,112364100
IT,20190718,3.04,3.04,3,3.02,188700
ITD,20190718,2.28,2.3,2.28,2.28,4194200
ITEL,20190718,3.54,3.56,3.5,3.56,1036300
IVL,20190718,41,42.25,40.75,41.75,23488400
J,20190718,1.05,1.07,1.02,1.05,769900
JAS,20190718,7.75,7.85,7.7,7.85,79843700
JASIF,20190718,11.5,11.8,11.5,11.7,19686500
JCK,20190718,1.3,1.36,1.29,1.35,1379600
JCKH,20190718,0.64,0.64,0.63,0.63,81500
JCT,20190718,91.75,91.75,91.75,91.75,100
JKN,20190718,8.45,8.9,8,8.9,23415900
JMART,20190718,11.9,12.6,11.7,12.6,6514800
JMT,20190718,17.6,18.6,17.6,18.6,6993900
JSP,20190718,0.41,0.42,0.4,0.4,1274300
JTS,20190718,1.4,1.41,1.39,1.39,43000
JUBILE,20190718,17.2,17.4,17.2,17.3,27500
JUTHA,20190718,0.91,0.94,0.85,0.9,257800
JWD,20190718,9.7,9.9,9.6,9.85,2069600
K,20190718,1.4,1.4,1.35,1.38,80200
KAMART,20190718,5.4,5.9,5.4,5.9,12457700
KASET,20190718,1.87,1.87,1.83,1.87,13600
KBANK,20190718,183,183.5,180,180,13115100
KBS,20190718,4,4.04,4,4.04,28300
KC,20190718,0.3,0.3,0.27,0.29,3381900
KCAR,20190718,11.6,11.6,11.5,11.6,27200
KCE,20190718,18.1,18.4,18.1,18.1,4525400
KCM,20190718,0.85,0.86,0.83,0.85,1239800
KDH,20190718,93,93,93,93,100
KGI,20190718,4.72,4.74,4.7,4.72,1056200
KIAT,20190718,0.41,0.41,0.4,0.41,775400
KKC,20190718,1.04,1.06,1.04,1.05,73800
KKP,20190718,70.75,71.75,70.5,71.75,2751300
KOOL,20190718,1.33,1.35,1.31,1.33,1893000
KPNPF,20190718,8.8,8.85,8.8,8.85,51900
KSL,20190718,2.82,2.82,2.8,2.82,473200
KTB,20190718,19.5,19.6,19.4,19.4,12504300
KTC,20190718,39.5,42,39.5,41.75,23289800
KTECH,20190718,0.06,0.07,0.05,0.07,47749900
KTIS,20190718,5.45,5.45,5.4,5.45,14900
KWC,20190718,302,331,302,325,2600
KWG,20190718,2,2.02,2,2.02,10300
KWM,20190718,1.07,1.07,1.05,1.07,196800
KYE,20190718,385,385,384,384,200
L&E,20190718,2.54,2.54,2.5,2.52,70300
LALIN,20190718,5.6,5.65,5.6,5.65,278700
LANNA,20190718,11.4,11.4,11.3,11.4,15700
LDC,20190718,0.98,0.99,0.98,0.98,169100
LEE,20190718,2.36,2.4,2.36,2.38,128500
LH,20190718,11.1,11.3,11.1,11.2,51143000
LHFG,20190718,1.52,1.52,1.5,1.51,1396500
LHHOTEL,20190718,19.2,19.7,19.2,19.7,113700
LHK,20190718,3.84,3.84,3.82,3.82,38100
LHPF,20190718,9,9.25,8.95,9.2,152400
LHSC,20190718,18,18.3,18,18.3,640400
LIT,20190718,5.5,5.5,5.45,5.5,413400
LOXLEY,20190718,2.36,2.4,2.36,2.38,3199200
LPH,20190718,5.45,5.6,5.45,5.5,499300
LPN,20190718,7.35,7.5,7.35,7.35,4223100
LRH,20190718,46,46,46,46,500
LST,20190718,4.68,4.72,4.68,4.72,1200
LUXF,20190718,8.9,8.9,8.9,8.9,5000
M,20190718,78.25,78.75,77.5,78.75,198200
M-CHAI,20190718,224,226,217,218,1700
M-II,20190718,8.7,8.7,8.7,8.7,12000
M-PAT,20190718,6.8,6.8,6.4,6.4,157300
M-STOR,20190718,7.3,7.3,7.25,7.25,1200
MACO,20190718,1.6,1.63,1.6,1.61,36712600
MAJOR,20190718,28.25,29,28.25,28.75,2776600
MAKRO,20190718,37.75,38.75,37.75,38.5,208200
MALEE,20190718,8.7,8.8,8.65,8.7,308500
MATCH,20190718,1.96,2.04,1.96,2,782100
MATI,20190718,5.15,5.15,5.15,5.15,100
MAX,20190718,0.02,0.02,0.01,0.02,14743700
MBAX,20190718,3.98,3.98,3.96,3.98,27000
MBK,20190718,22.3,23,22.1,23,6690900
MBKET,20190718,9.15,9.25,9.15,9.15,15600
MC,20190718,7.55,7.6,7.45,7.5,1024400
MCOT,20190718,10.4,10.4,10.3,10.4,51000
MCS,20190718,8.3,8.35,8.25,8.25,645900
MDX,20190718,4.08,4.12,4.06,4.08,277100
MEGA,20190718,34.75,35,34.5,34.75,920200
META,20190718,1.47,1.49,1.46,1.49,1699800
MFC,20190718,17.5,17.5,17.5,17.5,600
MFEC,20190718,3.92,4.02,3.92,4,929500
MGT,20190718,1.81,1.81,1.79,1.81,301200
MIDA,20190718,0.61,0.61,0.6,0.61,199600
MILL,20190718,0.89,0.89,0.88,0.88,192800
MINT,20190718,40.5,41,40.5,40.75,7224200
MIPF,20190718,16.6,16.6,16.5,16.5,10100
MITSIB,20190718,2.48,2.58,2.46,2.52,10055600
MJD,20190718,3.44,3.46,3.38,3.38,109200
MJLF,20190718,12.8,12.8,12.6,12.8,61400
MK,20190718,3.36,3.38,3.34,3.36,142000
ML,20190718,1,1.01,1,1.01,206300
MM,20190718,2.9,2.9,2.84,2.9,110800
MNIT,20190718,1.55,1.55,1.55,1.55,400
MNRF,20190718,3.38,3.4,3.38,3.38,128400
MODERN,20190718,3.26,3.28,3.26,3.26,209100
MONO,20190718,1.98,1.99,1.94,1.96,7761100
MOONG,20190718,5.75,5.85,5.75,5.75,368400
MORE,20190718,0.15,0.15,0.15,0.15,1953900
MPG,20190718,0.47,0.47,0.45,0.46,20800
MPIC,20190718,1.52,1.55,1.52,1.55,200
MSC,20190718,7.4,7.5,7.4,7.45,260800
MTC,20190718,54.5,58,54,58,11991600
MTI,20190718,94,95.5,93,94.5,9300
MVP,20190718,2.08,2.12,2,2.08,260400
NBC,20190718,0.45,0.46,0.45,0.46,320100
NCH,20190718,1.02,1.02,1.02,1.02,100
NCL,20190718,1.22,1.22,1.21,1.21,30000
NDR,20190718,1.82,1.91,1.66,1.66,11410300
NEP,20190718,0.28,0.28,0.28,0.28,790000
NER,20190718,2.74,2.88,2.74,2.82,69003000
NETBAY,20190718,31.5,32.25,31.5,31.5,252400
NEWS,20190718,0.01,0.01,0.01,0.01,8304800
NEX,20190718,3.74,3.86,3.7,3.86,1892300
NFC,20190718,3.82,4,3.82,4,400
NINE,20190718,2.02,2.04,2.02,2.02,37800
NKI,20190718,61.5,61.5,61.5,61.5,500
NMG,20190718,0.12,0.14,0.12,0.14,54842100
NNCL,20190718,1.94,1.99,1.94,1.96,5925300
NOBLE,20190718,21.7,22.2,21.7,21.8,946900
NOK,20190718,2.4,2.42,2.4,2.4,243400
NPK,20190718,25.25,25.25,25.25,25.25,1500
NPPG,20190718,1.01,1.01,0.99,1,2655000
NTV,20190718,52.25,54,52.25,53.5,47900
NUSA,20190718,0.4,0.4,0.4,0.4,1738600
NVD,20190718,2.86,3,2.86,2.94,49000
NWR,20190718,0.79,0.8,0.79,0.79,2718000
NYT,20190718,4.94,5,4.94,4.96,364800
OCC,20190718,14.5,14.5,14.5,14.5,100
OCEAN,20190718,1.26,1.27,1.25,1.26,463800
OHTL,20190718,466,466,466,466,50
OISHI,20190718,110,112.5,110,112.5,1900
ORI,20190718,9.2,9.4,9.15,9.3,6551700
OSP,20190718,35.5,35.75,34.5,35,13430400
OTO,20190718,3.4,3.6,3.4,3.48,912900
PACE,20190718,0.2,0.21,0.2,0.21,1231700
PAF,20190718,0.84,0.85,0.83,0.83,153400
PAP,20190718,2.9,2.92,2.9,2.9,11200
PATO,20190718,13.1,13.1,12.7,12.7,51300
PB,20190718,60,60,60,60,200
PCSGH,20190718,6.35,6.45,6.3,6.4,26500
PDG,20190718,3.12,3.2,3.12,3.18,351500
PDI,20190718,9.35,9.4,9.25,9.25,145200
PDJ,20190718,1.61,1.64,1.61,1.64,120300
PE,20190718,0.08,0.08,0.08,0.08,1071200
PERM,20190718,1.15,1.18,1.14,1.16,8221500
PF,20190718,0.79,0.79,0.78,0.79,9167800
PG,20190718,6.05,6.1,5.6,5.6,18000
PHOL,20190718,1.9,1.92,1.9,1.92,230100
PICO,20190718,4.14,4.16,4.14,4.16,200
PIMO,20190718,1.37,1.4,1.35,1.37,3244900
PJW,20190718,1.89,1.89,1.88,1.89,137900
PK,20190718,1.98,1.99,1.98,1.99,10400
PL,20190718,3.28,3.3,3.26,3.28,157000
PLANB,20190718,8.55,8.85,8.5,8.7,30764100
PLANET,20190718,1.46,1.46,1.46,1.46,400
PLAT,20190718,6.25,6.3,6.2,6.25,1016100
PLE,20190718,1.13,1.15,1.12,1.14,4512500
PM,20190718,9.2,9.35,9.2,9.35,229400
PMTA,20190718,8.4,8.45,8.4,8.4,900
POLAR,20190718,0.1,0.11,0.1,0.1,27086000
POPF,20190718,13.5,13.7,13.5,13.6,448000
PORT,20190718,5,5.1,5,5,630100
POST,20190718,2,2.06,2,2,800
PPF,20190718,11.7,12,11.7,11.7,83700
PPM,20190718,1.29,1.29,1.27,1.28,3100
PPP,20190718,2.78,2.78,2.76,2.78,175200
PPPM,20190718,2.64,2.88,2.62,2.84,18154700
PPS,20190718,0.76,0.79,0.76,0.77,2305800
PR9,20190718,10.8,10.8,10.7,10.8,69400
PRAKIT,20190718,11.7,11.7,11.7,11.7,8100
PREB,20190718,10.4,10.5,10.3,10.5,185800
PRECHA,20190718,1.53,1.53,1.53,1.53,100
PRG,20190718,12.5,12.5,12.5,12.5,5600
PRIN,20190718,1.61,1.61,1.6,1.6,103700
PRINC,20190718,4.28,4.3,4.22,4.26,590100
PRM,20190718,8.75,8.85,8.4,8.5,22311200
PRO,20190718,0.36,0.36,0.34,0.35,8587400
PROUD,20190718,1.58,1.58,1.44,1.5,412900
PSH,20190718,22.2,22.3,22.1,22.3,2402500
PSL,20190718,9.3,9.4,8.95,9,21639000
PSTC,20190718,0.67,0.68,0.67,0.68,11957500
PT,20190718,5.95,6,5.95,5.95,201900
PTG,20190718,21.8,22,21.2,21.6,30020900
PTL,20190718,15.1,15.2,15,15.1,184100
PTT,20190718,47.75,48,47.5,47.75,42921300
PTTEP,20190718,134,135,133.5,134.5,7071000
PTTGC,20190718,61.5,62.25,61.5,61.5,12680100
PYLON,20190718,6.4,6.4,6.35,6.35,403100
Q-CON,20190718,5.75,5.85,5.75,5.75,10200
QH,20190718,3.02,3.06,3,3.04,43129600
QHHR,20190718,9.5,9.9,9.45,9.9,220300
QHOP,20190718,3.56,3.62,3.36,3.56,30900
QHPF,20190718,14,14.7,13.8,14.7,701000
QLT,20190718,3.9,3.92,3.84,3.84,22400
QTC,20190718,5.6,5.7,5.5,5.55,1931300
RAM,20190718,164,164,163.5,164,1100
RATCH,20190718,65.25,66.25,65,66,6234100
RCI,20190718,3.52,3.52,3.52,3.52,23600
RCL,20190718,5.25,5.25,5,5,1648800
RICHY,20190718,1.37,1.38,1.36,1.38,190600
RJH,20190718,26,26.75,26,26.5,525000
RML,20190718,1.16,1.17,1.16,1.16,184100
ROBINS,20190718,56.5,56.75,53.5,54.25,9206000
ROCK,20190718,19.5,19.5,19.5,19.5,3000
ROH,20190718,51,51,51,51,100
ROJNA,20190718,6.6,6.7,6.5,6.7,2723700
RP,20190718,2.22,2.34,2.22,2.28,381800
RPC,20190718,0.55,0.58,0.54,0.56,7082000
RPH,20190718,5.65,5.8,5.65,5.75,1181300
RS,20190718,15.6,15.9,15.5,15.7,5034500
RSP,20190718,3.46,3.46,3.42,3.46,54000
RWI,20190718,1.35,1.35,1.32,1.33,962700
S,20190718,3.7,3.74,3.7,3.72,22515300
S&J,20190718,25,25,25,25,100
S11,20190718,7.8,7.95,7.8,7.85,50500
SAAM,20190718,1.26,1.32,1.25,1.32,583400
SABINA,20190718,27.25,27.5,26.25,26.5,9187000
SALEE,20190718,0.98,0.99,0.94,0.99,256300
SAM,20190718,0.5,0.51,0.49,0.5,159300
SAMART,20190718,10.5,10.6,10.3,10.4,6065700
SAMCO,20190718,1.64,1.65,1.63,1.64,131000
SAMTEL,20190718,12.3,12.6,11.8,11.8,1013000
SANKO,20190718,1.05,1.06,1.04,1.04,40300
SAPPE,20190718,20.3,20.7,20.3,20.5,781800
SAT,20190718,18.7,18.7,18.4,18.5,351300
SAWAD,20190718,53.75,55.5,53.5,55.5,5992100
SBPF,20190718,2.76,2.98,2.76,2.82,8000
SC,20190718,2.9,2.92,2.88,2.9,904800
SCB,20190718,138.5,140,138,139.5,5253400
