<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTW,20190613,1.32,1.32,1.31,1.32,11000
BWG,20190613,0.9,0.93,0.89,0.91,15116000
CAZ,20190613,2.42,2.48,2.36,2.48,5636500
CBG,20190613,68,68.75,67.75,68,5684300
CCET,20190613,1.82,1.83,1.8,1.81,241900
CCP,20190613,0.33,0.33,0.33,0.33,170200
CEN,20190613,0.98,0.99,0.95,0.96,555300
CENTEL,20190613,36,36.5,36,36.25,5815300
CFRESH,20190613,3.36,3.4,3.34,3.4,19900
CGD,20190613,1.05,1.06,1.02,1.06,3289800
CGH,20190613,0.84,0.93,0.82,0.93,1686600
CHAYO,20190613,4.38,4.44,4.34,4.38,1131400
CHEWA,20190613,0.83,0.83,0.82,0.83,3526000
CHG,20190613,2.24,2.3,2.24,2.28,30632300
CHO,20190613,1.03,1.07,1.02,1.02,7398400
CHOW,20190613,2.32,2.38,2.3,2.36,349100
CI,20190613,1.27,1.27,1.26,1.27,27500
CIG,20190613,0.27,0.27,0.26,0.26,329300
CIMBT,20190613,0.73,0.74,0.73,0.74,261800
CITY,20190613,2.22,2.24,2.22,2.24,16000
CK,20190613,28.75,29,28.5,29,9951300
CKP,20190613,6.5,6.6,6.45,6.55,57348100
CM,20190613,3.78,3.82,3.78,3.82,9300
CMAN,20190613,2.46,2.46,2.42,2.46,221600
CMC,20190613,1.38,1.4,1.38,1.38,1392900
CMO,20190613,1.47,1.49,1.47,1.49,140600
CMR,20190613,2.34,2.34,2.32,2.34,11900
CNS,20190613,1.73,1.75,1.72,1.74,258000
CNT,20190613,1.96,2,1.95,1.97,1614300
COL,20190613,23.5,23.7,23.3,23.7,79900
COLOR,20190613,1.28,1.28,1.28,1.28,200100
COM7,20190613,20.6,21.3,20.6,21.3,7950900
COMAN,20190613,3.42,3.44,3.34,3.34,107500
COTTO,20190613,2.04,2.1,2.02,2.06,710300
CPALL,20190613,82.25,83,81.75,82.75,28722200
CPF,20190613,28.5,28.75,28.25,28.75,23753700
CPI,20190613,1.41,1.41,1.41,1.41,216100
CPL,20190613,1.51,1.53,1.51,1.53,117900
CPN,20190613,74.75,75.5,74.25,75.25,7391000
CPNCG,20190613,15,15,15,15,160500
CPNREIT,20190613,29.5,30,29.25,29.75,2775400
CPR,20190613,5,5.1,5,5.1,68200
CPT,20190613,1.2,1.21,1.19,1.19,1653400
CPTGF,20190613,13.3,13.3,13.3,13.3,12800
CRANE,20190613,2.04,2.12,2.04,2.08,94800
CRD,20190613,1.01,1.02,1,1.01,62300
CRYSTAL,20190613,9,9.05,9,9.05,66200
CSC,20190613,47,49.5,47,48.25,17600
CSP,20190613,1.06,1.08,1.03,1.03,147700
CSS,20190613,1.61,1.62,1.6,1.61,1371800
CTARAF,20190613,5.1,5.15,5.1,5.1,352600
CTW,20190613,7.65,8,7.65,8,269700
CWT,20190613,3.02,3.06,3,3.02,192500
D,20190613,6.9,6.95,6.9,6.9,75300
DCC,20190613,2,2.02,1.98,1.99,2843300
DCON,20190613,0.42,0.42,0.41,0.42,1555900
DCORP,20190613,0.49,0.63,0.49,0.63,25005700
DDD,20190613,25.5,26,25.25,25.5,1168300
DELTA,20190613,62.25,63.75,62.25,63,758600
DEMCO,20190613,3.18,3.18,3.14,3.14,662000
DIF,20190613,16.7,16.8,16.6,16.6,7987300
DIMET,20190613,0.73,0.75,0.73,0.74,155000
DOD,20190613,10.3,10.4,10.2,10.2,1858500
DREIT,20190613,6,6,5.95,5.95,1273000
DRT,20190613,5.85,6,5.85,6,594700
DTAC,20190613,51.75,52.75,51.5,52,3555900
DTC,20190613,10.2,10.2,10,10.1,247500
DTCI,20190613,28,28,28,28,800
EA,20190613,53,53.25,51.5,51.75,38873700
EASON,20190613,2.02,2.02,2.02,2.02,3800
EASTW,20190613,12.3,12.5,12.3,12.5,2834600
ECF,20190613,2.38,2.4,2.36,2.38,1422300
ECL,20190613,1.59,1.61,1.57,1.57,3288800
EE,20190613,0.52,0.53,0.51,0.53,3924700
EFORL,20190613,0.05,0.05,0.04,0.04,5283600
EGATIF,20190613,12.5,12.6,12.5,12.6,599100
EGCO,20190613,316,319,311,313,1645100
EIC,20190613,0.04,0.04,0.04,0.04,6521600
EKH,20190613,6.75,6.8,6.65,6.8,648900
EMC,20190613,0.27,0.28,0.27,0.27,471300
EPCO,20190613,3.12,3.22,3.1,3.22,4004800
EPG,20190613,5.9,6,5.8,5.85,7726500
ERW,20190613,6.65,6.7,6.6,6.65,2935500
ERWPF,20190613,5.4,5.4,5.4,5.4,21700
ESSO,20190613,9.95,10,9.85,9.95,18655700
ESTAR,20190613,0.5,0.51,0.5,0.5,623900
ETE,20190613,1.17,1.19,1.16,1.16,468600
EVER,20190613,0.44,0.45,0.43,0.44,5115300
FANCY,20190613,0.51,0.59,0.5,0.57,21656100
FC,20190613,0.31,0.31,0.3,0.31,685000
FLOYD,20190613,1.72,1.75,1.72,1.73,89700
FMT,20190613,24.5,24.5,24.3,24.3,4300
FN,20190613,1.66,1.75,1.66,1.69,25310500
FNS,20190613,3.42,3.48,3.34,3.34,154800
FORTH,20190613,6,6,5.95,6,98000
FPI,20190613,2.78,2.82,2.76,2.78,736000
FPT,20190613,18.5,18.8,18.5,18.7,229000
FSMART,20190613,6.95,7,6.95,6.95,246200
FSS,20190613,1.87,1.87,1.79,1.8,128900
FTE,20190613,2.24,2.28,2.24,2.26,973200
FTREIT,20190613,14.9,15,14.6,14.8,2179600
FUTUREPF,20190613,25.75,25.75,25.75,25.75,2500
FVC,20190613,0.6,0.63,0.6,0.61,2838400
GAHREIT,20190613,9.25,9.25,9.25,9.25,3000
GBX,20190613,0.55,0.55,0.54,0.54,85100
GC,20190613,5.2,5.2,5.15,5.2,1400
GCAP,20190613,2.26,2.26,2.24,2.24,649300
GEL,20190613,0.24,0.24,0.23,0.24,2067400
GENCO,20190613,0.67,0.71,0.67,0.69,5428400
GFPT,20190613,16.5,16.6,16.1,16.1,7073700
GGC,20190613,10.9,11.1,10.8,11.1,2679700
GIFT,20190613,3.4,3.4,3.38,3.4,18000
GJS,20190613,0.13,0.14,0.13,0.13,3844800
GL,20190613,6.7,6.7,6.55,6.6,1497100
GLAND,20190613,2.88,2.9,2.88,2.9,30100
GLANDRT,20190613,13.1,13.2,13,13,294200
GLOBAL,20190613,17.6,17.9,17.6,17.9,8099300
GLOW,20190613,84,84.75,83.75,84.25,1385400
GOLD,20190613,8.4,8.45,8.4,8.4,2368500
GPI,20190613,2.06,2.1,2.06,2.1,111300
GPSC,20190613,59.5,59.75,59,59.25,2404700
GRAMMY,20190613,9.25,9.4,9.25,9.4,400
GRAND,20190613,0.79,0.81,0.79,0.81,638000
GREEN,20190613,1.01,1.02,1,1.01,111400
GSC,20190613,1.08,1.09,1.04,1.05,1753700
GTB,20190613,0.59,0.64,0.59,0.62,2136000
GULF,20190613,109.5,113,108,108.5,15739500
GUNKUL,20190613,2.98,3.08,2.98,3.08,60350000
GVREIT,20190613,16.1,16.3,16,16.3,128800
GYT,20190613,353,353,353,353,100
HANA,20190613,25.75,26.5,25.25,26,1836200
HARN,20190613,2.34,2.34,2.3,2.32,765400
HFT,20190613,2.8,2.8,2.78,2.78,50400
HMPRO,20190613,17.2,17.7,17.2,17.6,31231000
HPF,20190613,5,5,5,5,411800
HPT,20190613,0.75,0.78,0.75,0.76,228000
HREIT,20190613,8.7,8.7,8.6,8.7,1901100
HTC,20190613,20.9,21,20.5,20.6,518700
HTECH,20190613,3.78,3.8,3.36,3.56,2350100
HUMAN,20190613,7.8,8.1,7.75,8,3751100
HYDRO,20190613,0.37,0.4,0.35,0.38,772900
ICHI,20190613,5.45,5.45,5.3,5.45,3781900
ICN,20190613,1.87,1.91,1.85,1.9,3926700
IFS,20190613,3.28,3.28,3.24,3.24,116200
IHL,20190613,5.4,5.5,5.35,5.35,901100
III,20190613,5.6,6,5.6,5.95,6650400
ILINK,20190613,5.3,5.35,5.15,5.3,334600
IMPACT,20190613,24.4,24.5,24.2,24.4,251700
INET,20190613,3.12,3.12,3.1,3.1,140500
INGRS,20190613,0.66,0.66,0.65,0.66,74700
INOX,20190613,0.83,0.85,0.83,0.84,55200
INSURE,20190613,26,26,25,25,500
INTUCH,20190613,59.5,59.5,59,59.5,7041000
IRC,20190613,17.5,17.7,17.5,17.6,9100
IRCP,20190613,0.7,0.71,0.69,0.7,298100
IRPC,20190613,4.8,4.82,4.74,4.78,131913400
IT,20190613,2.58,2.58,2.56,2.58,173300
ITD,20190613,2.36,2.38,2.34,2.38,8537400
ITEL,20190613,3.1,3.14,3.1,3.12,36000
IVL,20190613,47,47.25,46.5,47,9726400
J,20190613,1,1.01,0.99,1,560800
JAS,20190613,6.7,6.75,6.55,6.65,36681600
JASIF,20190613,10.4,10.5,10.3,10.5,12507800
JCK,20190613,1.38,1.4,1.36,1.38,897800
JCKH,20190613,0.71,0.73,0.7,0.73,31900
JCT,20190613,88.5,88.5,88.5,88.5,100
JKN,20190613,8.25,8.45,8.2,8.35,12653900
JMART,20190613,9.1,9.15,9.05,9.15,543300
JMT,20190613,15.5,15.9,15.4,15.8,4158200
JSP,20190613,0.41,0.41,0.4,0.41,1455200
JTS,20190613,1.4,1.4,1.37,1.37,63000
JUBILE,20190613,15.8,15.9,15.7,15.7,22400
JUTHA,20190613,0.76,0.81,0.74,0.8,123000
JWD,20190613,8.15,8.25,8.05,8.25,1370400
K,20190613,1.4,1.45,1.4,1.43,53100
KAMART,20190613,4.88,5.05,4.88,4.98,4090000
KASET,20190613,1.8,1.8,1.78,1.79,73900
KBANK,20190613,193.5,194,192.5,193.5,3283600
KBS,20190613,4,4.06,4,4.04,22200
KCAR,20190613,11.6,11.6,11.6,11.6,26800
KCE,20190613,18.6,18.8,18.5,18.6,6638400
KCM,20190613,0.86,0.89,0.86,0.88,2183600
KDH,20190613,95.25,95.25,94.75,94.75,2500
KGI,20190613,4.48,4.5,4.48,4.5,975400
KIAT,20190613,0.41,0.41,0.4,0.41,332600
KKC,20190613,1.03,1.06,1.03,1.05,32600
KKP,20190613,68,68.5,67.75,68.25,3337300
KOOL,20190613,1.23,1.28,1.23,1.24,5001200
KSL,20190613,2.86,2.88,2.84,2.88,493900
KTB,20190613,19.3,19.5,19.3,19.5,12324700
KTC,20190613,41.5,42,41,41.75,10202400
KTIS,20190613,5.4,5.4,5.35,5.4,42500
KWG,20190613,1.66,1.69,1.66,1.67,397600
KWM,20190613,1.08,1.09,1.07,1.08,134600
KYE,20190613,394,394,394,394,100
L&E,20190613,2.5,2.58,2.5,2.58,26800
LALIN,20190613,5.5,5.5,5.3,5.35,605000
LANNA,20190613,10.9,10.9,10.8,10.8,17700
LDC,20190613,1.03,1.04,1.01,1.01,81300
LEE,20190613,2.3,2.32,2.3,2.32,13200
LH,20190613,11.2,11.3,11.1,11.3,46961500
LHFG,20190613,1.48,1.49,1.48,1.49,867300
LHHOTEL,20190613,18.8,18.8,18.8,18.8,39800
LHK,20190613,3.98,3.98,3.94,3.94,340000
LHPF,20190613,8.7,8.75,8.7,8.75,24500
LHSC,20190613,18.8,18.9,18.8,18.8,816000
LIT,20190613,5.5,5.5,5.4,5.5,142900
LOXLEY,20190613,2.08,2.12,2.06,2.08,5471700
LPH,20190613,5.3,5.35,5.25,5.3,561700
LPN,20190613,7.3,7.35,7.2,7.3,4488000
LRH,20190613,49.25,49.25,48.5,49.25,3200
LST,20190613,4.56,4.56,4.48,4.5,16600
LTX,20190613,95,95,95,95,500
LUXF,20190613,8.9,8.95,8.9,8.9,17200
M,20190613,73.5,74,73.5,73.75,108900
M-II,20190613,8.35,8.35,8.35,8.35,1100
M-PAT,20190613,8.9,8.9,8.8,8.8,4300
M-STOR,20190613,7.5,7.5,7.05,7.4,12400
MACO,20190613,1.5,1.51,1.5,1.51,1200400
MAJOR,20190613,28.75,29.5,28.75,29.5,1953700
MAKRO,20190613,33.75,35,33.25,34.5,1811600
MALEE,20190613,7.75,8.2,7.7,8.05,2434100
MATCH,20190613,2.02,2.04,2.02,2.04,10100
MAX,20190613,0.02,0.02,0.01,0.02,3277700
MBAX,20190613,3.94,3.96,3.92,3.96,18300
MBK,20190613,22.1,22.3,22,22.3,1425200
MBKET,20190613,8.45,8.45,8.4,8.45,6200
MC,20190613,7.6,7.6,7.5,7.5,1876700
MCOT,20190613,10.7,10.7,10.6,10.6,57100
MCS,20190613,7.35,7.35,7.25,7.35,823000
MDX,20190613,4.04,4.06,4.02,4.04,150800
MEGA,20190613,36.75,37.25,36.5,36.75,866100
META,20190613,1.42,1.42,1.39,1.4,856300
METCO,20190613,180,180,180,180,300
MFC,20190613,17.5,18.2,17.5,18,79200
MFEC,20190613,3.8,3.82,3.78,3.8,541900
MGT,20190613,1.98,1.99,1.96,1.99,46200
MIDA,20190613,0.6,0.61,0.6,0.6,45800
MILL,20190613,0.9,0.91,0.9,0.9,72900
MINT,20190613,39.5,39.75,39.25,39.5,7785500
MIT,20190613,3.7,3.7,3.7,3.7,114000
MITSIB,20190613,2.56,2.56,2.44,2.44,29778100
MJD,20190613,3.38,3.38,3.28,3.38,95200
MJLF,20190613,12.7,12.7,12.6,12.6,37800
MK,20190613,3.38,3.38,3.36,3.36,258400
ML,20190613,1,1.01,0.99,0.99,37200
MM,20190613,2.9,2.96,2.9,2.92,176100
MNRF,20190613,3.3,3.3,3.3,3.3,3200
MODERN,20190613,3.26,3.28,3.26,3.26,123400
MONO,20190613,1.86,1.89,1.84,1.84,7199400
MOONG,20190613,5.45,5.5,5.4,5.45,52300
MORE,20190613,0.16,0.16,0.15,0.16,2811800
MPG,20190613,0.65,0.67,0.65,0.65,436200
MPIC,20190613,1.38,1.48,1.38,1.47,1400
MSC,20190613,7.7,7.7,7.6,7.65,55500
MTC,20190613,55.75,56.5,55.5,56.5,4432000
MTI,20190613,92,92.25,90,91.5,50000
MVP,20190613,1.82,1.85,1.82,1.82,594600
NCH,20190613,1.01,1.02,1,1.01,7500
NCL,20190613,1.37,1.37,1.33,1.37,11200
NDR,20190613,1.96,1.96,1.94,1.95,106200
NEP,20190613,0.32,0.32,0.29,0.31,416300
NER,20190613,2.5,2.58,2.5,2.56,29997800
NETBAY,20190613,32.75,33.25,32.25,32.25,481800
NEW,20190613,75,75,60,60,300
NEWS,20190613,0.01,0.02,0.01,0.01,5515500
NEX,20190613,3.28,3.3,3.26,3.3,144900
NFC,20190613,3.74,3.74,3.74,3.74,100
NINE,20190613,1.99,2,1.98,1.98,158500
NNCL,20190613,1.71,1.71,1.69,1.69,450000
NOBLE,20190613,18.9,19,18.8,19,184300
NOK,20190613,2.26,2.26,2.22,2.26,221900
NPK,20190613,25.5,25.5,25.5,25.5,100
NPPG,20190613,1.02,1.04,1.02,1.02,1028000
NSI,20190613,66.5,66.5,66.5,66.5,400
NTV,20190613,52.5,52.5,52.25,52.5,3500
NUSA,20190613,0.4,0.41,0.39,0.39,654400
NVD,20190613,2.98,2.98,2.94,2.98,24000
NWR,20190613,0.84,0.85,0.83,0.84,8593300
NYT,20190613,4.98,5,4.94,4.96,152300
OCC,20190613,14.2,14.3,14.2,14.3,200
OCEAN,20190613,1.27,1.31,1.25,1.27,3808600
OISHI,20190613,99,101,98,100,37200
ORI,20190613,7.55,7.8,7.5,7.75,13250400
OSP,20190613,34.75,35.25,34.5,34.5,9175200
OTO,20190613,2.46,2.46,2.44,2.44,25600
PACE,20190613,0.19,0.19,0.19,0.19,4242100
PAF,20190613,0.83,0.84,0.83,0.84,34300
PAP,20190613,2.82,2.9,2.8,2.9,333700
PATO,20190613,12.6,12.6,12.5,12.5,2900
PB,20190613,60.5,60.5,60.5,60.5,1100
PCSGH,20190613,6.95,6.95,6.95,6.95,72100
PDG,20190613,2.9,2.92,2.9,2.92,33300
PDI,20190613,10.5,10.6,10.3,10.3,217000
PDJ,20190613,1.78,1.8,1.78,1.79,112800
PE,20190613,0.07,0.09,0.07,0.09,2137200
PERM,20190613,1.19,1.5,1.19,1.44,42268300
PF,20190613,0.78,0.79,0.78,0.79,6871500
PHOL,20190613,1.76,1.82,1.76,1.78,1317100
PICO,20190613,4.02,4.02,4.02,4.02,100
PIMO,20190613,1.39,1.42,1.36,1.38,16180200
PJW,20190613,1.75,1.75,1.74,1.75,78700
PK,20190613,2.06,2.06,2.04,2.04,80800
PL,20190613,3.14,3.18,3.14,3.16,141600
PLANB,20190613,6.85,6.9,6.8,6.8,7001000
PLANET,20190613,1.47,1.48,1.46,1.46,58900
PLAT,20190613,6.05,6.05,6,6,472300
PLE,20190613,1.14,1.14,1.13,1.14,3822400
PM,20190613,9.2,9.2,9.05,9.15,747100
PMTA,20190613,8.7,8.7,8.5,8.6,15300
POPF,20190613,13.2,13.3,13.2,13.2,917900
PORT,20190613,4.66,4.78,4.66,4.72,670900
POST,20190613,2.2,2.2,2.1,2.2,4500
PPM,20190613,1.31,1.34,1.28,1.34,98500
PPP,20190613,2.86,2.88,2.84,2.88,33500
PPPM,20190613,2.04,2.04,1.99,2,1197700
PPS,20190613,0.69,0.74,0.69,0.73,9194400
PR9,20190613,10.6,10.6,10.4,10.5,649600
PRAKIT,20190613,11.6,11.6,11.5,11.5,21200
PREB,20190613,10.5,10.5,10.4,10.5,49300
PRG,20190613,13,13,12.8,12.8,5600
PRIN,20190613,1.59,1.59,1.58,1.59,38400
PRINC,20190613,4.42,4.42,4.38,4.4,231100
PRM,20190613,7.1,7.15,7,7.05,8137600
PROUD,20190613,1.54,1.54,1.51,1.53,42700
PSH,20190613,21.6,21.6,21.3,21.6,3845500
PSL,20190613,7.5,7.5,7.35,7.45,3224600
PSTC,20190613,0.66,0.66,0.64,0.65,7860900
PT,20190613,5.7,5.9,5.7,5.9,751100
PTG,20190613,16,17.2,15.6,17.2,76140900
PTL,20190613,15.3,15.5,15.2,15.4,476900
PTT,20190613,46.75,47,46.5,47,53014500
PTTEP,20190613,127,127.5,125.5,127,13610600
PTTGC,20190613,62,63.25,61.5,63,30164500
PYLON,20190613,6.6,6.65,6.4,6.55,1125500
Q-CON,20190613,5.25,5.25,5.25,5.25,5000
QH,20190613,3.16,3.18,3.12,3.14,31935500
QHHR,20190613,8.8,8.8,8.75,8.8,602300
QHOP,20190613,3.48,3.7,3.48,3.7,5200
QHPF,20190613,14,14,13.9,13.9,1827400
QTC,20190613,5.1,5.25,5.1,5.25,311200
RAM,20190613,3430,3456,3430,3450,850
RATCH,20190613,65.25,65.25,64,64.25,9030000
RCI,20190613,3.34,3.34,3.34,3.34,19300
RCL,20190613,4.3,4.3,4.3,4.3,43700
RICHY,20190613,1.4,1.4,1.38,1.4,1002500
RJH,20190613,23.3,23.4,23.2,23.3,72000
RML,20190613,1.16,1.17,1.15,1.16,2635500
ROBINS,20190613,57,57,55.25,55.75,4607000
ROH,20190613,61,61,47.25,47.75,700
ROJNA,20190613,5.3,5.55,5.3,5.5,34794700
RP,20190613,2.28,2.32,2.24,2.24,135000
RPC,20190613,0.56,0.6,0.56,0.58,15935500
RPH,20190613,5.1,5.15,5.05,5.1,303200
RS,20190613,16.6,17.1,16.6,16.7,9356100
RSP,20190613,3.46,3.5,3.38,3.48,1235100
RWI,20190613,1.43,1.48,1.43,1.44,50000
S,20190613,3.5,3.5,3.46,3.46,29672200
S&J,20190613,23.7,23.8,23.7,23.8,200
S11,20190613,7.6,7.65,7.6,7.6,62400
SAAM,20190613,1.31,1.32,1.3,1.31,170900
SABINA,20190613,26.25,26.25,26,26.25,528400
SALEE,20190613,0.98,1.01,0.98,1.01,577100
SAM,20190613,0.47,0.53,0.46,0.51,3499900
SAMART,20190613,8.05,8.25,8.05,8.2,2741600
SAMCO,20190613,1.57,1.6,1.56,1.59,812500
SAMTEL,20190613,9.85,9.9,9.85,9.9,237500
SANKO,20190613,1.02,1.03,1.01,1.02,207000
SAPPE,20190613,18.9,19.5,18.9,19.4,312700
SAT,20190613,18.4,18.4,18.3,18.3,410700
SAUCE,20190613,22.6,22.6,22.5,22.5,2700
SAWAD,20190613,53.25,54.5,53,54.5,6605500
SC,20190613,2.92,2.96,2.92,2.94,4410400
SCB,20190613,134,135.5,133,134.5,10510100
SCC,20190613,460,464,458,462,2642800
SCCC,20190613,228,231,226,231,137400
SCG,20190613,4.26,4.38,4.24,4.24,23700
SCI,20190613,2.06,2.16,2.06,2.08,1347100
SCN,20190613,3.48,3.5,3.46,3.5,242800
SCP,20190613,7.45,7.5,7.4,7.5,108600
SDC,20190613,0.35,0.36,0.34,0.34,9024200
SE,20190613,1.92,1.92,1.9,1.9,31200
SE-ED,20190613,2.74,2.74,2.72,2.72,3200
SEAFCO,20190613,8.05,8.1,8,8.05,4242100
SEAOIL,20190613,5.7,5.8,5.6,5.6,1535700
SELIC,20190613,3.26,3.28,3.2,3.2,210700
SENA,20190613,3.52,3.54,3.5,3.5,536400
SF,20190613,6.35,6.45,6.35,6.4,260600
SGF,20190613,0.97,0.97,0.92,0.93,10507500
SGP,20190613,10,10,9.85,9.95,6115100
SHANG,20190613,78.25,79.75,78.25,79.75,1400
SHREIT,20190613,7.15,7.25,7.15,7.25,72400
SIAM,20190613,2.04,2.06,2.04,2.06,147800
SIMAT,20190613,1.62,1.64,1.6,1.6,589200
SINGER,20190613,6.3,6.35,6.2,6.35,2530900
SIRI,20190613,1.41,1.42,1.41,1.41,6778600
SIS,20190613,9.3,9.65,9.2,9.55,688200
SISB,20190613,7.5,7.5,7.35,7.4,1236300
SITHAI,20190613,1.09,1.09,1.08,1.09,464900
SKE,20190613,1.02,1.04,1.02,1.04,320300
