<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CPN,20190731,72.5,74,72.25,73.25,7693200
CPNCG,20190731,15.6,15.6,15.5,15.5,1484200
CPNREIT,20190731,32.25,33,32.25,32.75,1246600
CPR,20190731,5,5.05,4.98,5.05,136700
CPT,20190731,1.04,1.05,1.01,1.01,5751800
CPTGF,20190731,13.6,13.6,13.5,13.5,9100
CRANE,20190731,1.99,2,1.95,2,678100
CRD,20190731,0.99,0.99,0.98,0.99,83100
CRYSTAL,20190731,8.85,8.9,8.85,8.85,46700
CSP,20190731,1.04,1.06,1.02,1.06,60500
CSS,20190731,1.7,1.73,1.69,1.7,963300
CTARAF,20190731,5.85,5.85,5.85,5.85,105400
CTW,20190731,7.65,7.75,7.65,7.7,27300
CWT,20190731,2.98,3.02,2.98,3,361600
D,20190731,7,7.05,7,7.05,68300
DCC,20190731,2.2,2.24,2.2,2.22,2797300
DCON,20190731,0.41,0.42,0.4,0.41,4117600
DCORP,20190731,0.56,0.57,0.54,0.55,1171200
DDD,20190731,25.25,25.5,25,25,797700
DELTA,20190731,54,54.25,52.25,53,1411200
DEMCO,20190731,3.24,3.26,3.18,3.22,1250400
DIF,20190731,17.4,17.6,17.3,17.5,17254200
DIMET,20190731,0.51,0.52,0.49,0.51,745500
DOD,20190731,11.9,12.5,11.9,12.3,2708800
DREIT,20190731,6.45,6.55,6.45,6.55,481100
DRT,20190731,6.05,6.05,6,6.05,129700
DTAC,20190731,58,58.75,57.75,58.5,3694700
DTC,20190731,10.1,10.2,10,10,37200
DTCI,20190731,25.25,26,25.25,26,700
EA,20190731,51.5,52.25,51.25,52.25,6117300
EARTH,20190731,0.46,0.5,0.38,0.46,260608100
EASON,20190731,1.87,1.89,1.82,1.84,560400
EASTW,20190731,13.1,13.5,13.1,13.5,4295200
ECF,20190731,2.44,2.44,2.42,2.42,1011100
ECL,20190731,1.74,1.75,1.71,1.71,8603100
EE,20190731,0.55,0.56,0.54,0.56,499700
EFORL,20190731,0.04,0.05,0.04,0.04,41819000
EGATIF,20190731,13.1,13.1,13,13.1,2074300
EGCO,20190731,327,332,325,329,1281600
EIC,20190731,0.04,0.05,0.04,0.05,453700
EKH,20190731,7.9,8,7.8,7.95,1737800
EMC,20190731,0.24,0.24,0.23,0.23,5328700
EPCO,20190731,3.5,3.62,3.5,3.6,3958000
EPG,20190731,6.95,7,6.8,7,5249500
ERW,20190731,5.75,5.85,5.55,5.6,14476100
ERWPF,20190731,5.35,5.4,5.35,5.35,100200
ESSO,20190731,10.1,10.2,9.95,10,12494600
ESTAR,20190731,0.48,0.48,0.47,0.48,1207700
ETE,20190731,1.14,1.25,1.14,1.25,9768600
EVER,20190731,0.45,0.45,0.44,0.45,1261600
FANCY,20190731,0.63,0.63,0.61,0.62,558200
FC,20190731,0.4,0.43,0.4,0.41,5277600
FLOYD,20190731,1.78,1.8,1.76,1.78,123000
FMT,20190731,24.6,24.6,24.3,24.3,11300
FN,20190731,1.92,1.99,1.92,1.96,3251300
FNS,20190731,3.12,3.12,3.1,3.1,19000
FORTH,20190731,5.65,5.65,5.45,5.65,1082800
FPI,20190731,2.68,2.76,2.66,2.68,587800
FPT,20190731,18.2,18.6,18.2,18.4,201000
FSMART,20190731,7.75,7.9,7.75,7.85,822400
FSS,20190731,2.08,2.1,2.06,2.08,82700
FTE,20190731,2.4,2.42,2.38,2.4,398400
FTREIT,20190731,15.2,15.3,15.1,15.1,244900
FUTUREPF,20190731,26.25,26.25,26,26,24200
FVC,20190731,0.57,0.58,0.56,0.57,740200
GAHREIT,20190731,9.35,9.35,9.3,9.3,10100
GBX,20190731,0.54,0.54,0.54,0.54,71100
GC,20190731,5.45,5.45,5.4,5.45,84800
GCAP,20190731,2.34,2.42,2.34,2.38,747300
GEL,20190731,0.23,0.23,0.22,0.23,5750400
GENCO,20190731,0.66,0.67,0.65,0.65,1366600
GFPT,20190731,18.3,18.3,18,18.1,681800
GGC,20190731,11.5,11.8,11.5,11.7,1516800
GIFT,20190731,3.26,3.26,3.2,3.2,121000
GJS,20190731,0.16,0.16,0.15,0.16,4506000
GL,20190731,6.65,6.8,6.65,6.65,1805600
GLAND,20190731,2.78,2.8,2.78,2.78,11500
GLANDRT,20190731,13.5,13.5,13.5,13.5,6600
GLOBAL,20190731,16.3,16.8,16.2,16.6,7182600
GLOW,20190731,89.25,89.25,89.25,89.25,728000
GOLD,20190731,8.4,8.45,8.4,8.4,999500
GPI,20190731,2,2.02,1.99,2.02,46000
GPSC,20190731,67.25,68,66.5,66.75,12625400
GRAMMY,20190731,11.5,11.6,11.5,11.5,23200
GRAND,20190731,0.82,0.82,0.8,0.82,589900
GREEN,20190731,0.98,0.98,0.98,0.98,6200
GSC,20190731,0.95,0.95,0.93,0.95,181600
GSTEEL,20190731,0.09,0.09,0.08,0.09,88477800
GTB,20190731,0.62,0.62,0.61,0.62,260200
GULF,20190731,126.5,127.5,126,126.5,4423500
GUNKUL,20190731,3.1,3.12,3.08,3.1,22336200
GVREIT,20190731,16.3,16.5,16.3,16.5,17600
HANA,20190731,28.25,28.5,27.75,28,3127800
HARN,20190731,2.42,2.46,2.42,2.46,144600
HFT,20190731,2.86,2.88,2.84,2.86,836900
HMPRO,20190731,17.1,17.3,17.1,17.2,16452200
HPF,20190731,5,5,4.98,5,40400
HPT,20190731,0.76,0.77,0.75,0.75,100300
HREIT,20190731,8.85,8.95,8.75,8.95,880700
HTC,20190731,20.9,21.8,20.8,21.5,1011700
HTECH,20190731,3.82,3.94,3.82,3.86,279200
HUMAN,20190731,8.4,8.7,8.35,8.6,485700
HYDRO,20190731,0.48,0.48,0.47,0.48,53100
ICHI,20190731,8,8.1,7.65,7.8,7298800
ICN,20190731,1.99,2,1.98,2,1062100
IFEC,20190731,0.29,0.35,0.28,0.35,188560900
IFS,20190731,3.36,3.4,3.36,3.4,192500
IHL,20190731,5.2,5.3,5.05,5.15,4200300
III,20190731,6.4,6.6,6.4,6.55,1011400
ILINK,20190731,5.2,5.2,5.15,5.15,148700
ILM,20190731,22.6,22.8,22.2,22.3,25701700
IMPACT,20190731,24,24.4,24,24.4,261000
INET,20190731,3.26,3.28,3.24,3.26,329900
INGRS,20190731,0.62,0.63,0.62,0.63,672000
INOX,20190731,0.83,0.83,0.82,0.83,48100
INTUCH,20190731,62.75,64,62.75,63.75,6650500
IRC,20190731,17.9,17.9,17.9,17.9,100
IRCP,20190731,0.67,0.67,0.66,0.67,158900
IRPC,20190731,4.74,4.84,4.74,4.8,45911100
IT,20190731,2.92,2.92,2.9,2.92,170100
ITD,20190731,2.22,2.26,2.22,2.24,7108800
ITEL,20190731,3.54,3.54,3.5,3.54,375800
IVL,20190731,40.5,41.25,40.25,41,19184700
J,20190731,1.03,1.03,1.02,1.03,63700
JAS,20190731,6.25,6.35,6.25,6.3,65262700
JASIF,20190731,11.2,11.3,11.2,11.3,4325800
JCK,20190731,1.46,1.47,1.45,1.47,844500
JCKH,20190731,0.61,0.63,0.61,0.63,9800
JCT,20190731,85.5,85.5,85.5,85.5,4000
JKN,20190731,8.2,8.3,8.15,8.2,2192000
JMART,20190731,11.3,12.1,11.2,11.9,7195800
JMT,20190731,18.3,19,18.3,19,5501300
JSP,20190731,0.39,0.4,0.39,0.39,1600900
JTS,20190731,1.4,1.41,1.39,1.4,94500
JUBILE,20190731,17.4,17.6,16.9,17.5,146400
JUTHA,20190731,0.8,0.86,0.75,0.75,63000
JWD,20190731,9.7,9.85,9.65,9.75,1694900
K,20190731,1.36,1.38,1.36,1.36,93200
KAMART,20190731,6.05,6.35,5.6,5.75,15988700
KASET,20190731,1.88,2.06,1.88,1.93,5654900
KBANK,20190731,172,173.5,172,172.5,5191900
KBS,20190731,4,4,4,4,100
KC,20190731,0.15,0.2,0.15,0.18,25199100
KCAR,20190731,11.7,11.8,11.7,11.7,76700
KCE,20190731,17.6,17.7,17.2,17.2,9058700
KCM,20190731,0.85,0.85,0.82,0.83,983100
KGI,20190731,4.74,4.74,4.72,4.72,1350600
KIAT,20190731,0.4,0.4,0.39,0.4,1488300
KKC,20190731,0.99,1,0.99,1,32900
KKP,20190731,73,73.5,72.25,73,3580100
KOOL,20190731,1.24,1.25,1.23,1.23,444100
KPNPF,20190731,8.7,8.75,8.65,8.75,9100
KSL,20190731,2.8,2.82,2.78,2.78,466500
KTB,20190731,19.5,19.7,19.5,19.6,16787200
KTC,20190731,45.5,48,44.75,47.75,21129500
KTECH,20190731,0.08,0.1,0.07,0.1,60333300
KTIS,20190731,5.3,5.3,5.25,5.25,17000
KWC,20190731,311,311,311,311,100
KWG,20190731,2,2,1.99,1.99,11000
KWM,20190731,1.05,1.08,1.05,1.08,177500
KYE,20190731,386,386,386,386,200
L&E,20190731,2.52,2.52,2.5,2.52,108800
LALIN,20190731,5.7,5.7,5.6,5.7,230300
LANNA,20190731,11.1,11.3,11.1,11.2,43300
LDC,20190731,0.99,0.99,0.98,0.99,122300
LEE,20190731,2.32,2.32,2.28,2.3,184200
LH,20190731,11.4,11.4,11.3,11.3,79504800
LHFG,20190731,1.45,1.46,1.44,1.45,1570900
LHHOTEL,20190731,19.7,19.9,19.7,19.9,15700
LHK,20190731,3.82,3.84,3.8,3.82,116400
LHPF,20190731,9.2,9.4,9.2,9.4,69800
LHSC,20190731,18.3,18.9,18.3,18.4,119800
LIT,20190731,5.9,6,5.8,5.8,760800
LOXLEY,20190731,2.28,2.34,2.26,2.3,17601900
LPH,20190731,5.8,5.8,5.7,5.7,658800
LPN,20190731,7.25,7.3,7.2,7.25,3460900
LRH,20190731,45.75,46,45.75,46,2800
LST,20190731,4.7,4.72,4.68,4.72,16100
LUXF,20190731,8.95,9,8.95,9,5300
M,20190731,78,78.5,77.5,78.5,156400
M-CHAI,20190731,200,204,200,204,700
M-PAT,20190731,6.65,6.65,6.65,6.65,100
M-STOR,20190731,7.2,7.2,7.2,7.2,6200
MACO,20190731,1.52,1.56,1.51,1.56,11915300
MAJOR,20190731,28.75,29.75,28.75,29.25,2554200
MAKRO,20190731,38.75,38.75,38.25,38.25,35600
MALEE,20190731,9.15,9.5,9.15,9.25,3157000
MATCH,20190731,2,2,2,2,20000
MAX,20190731,0.01,0.02,0.01,0.01,10778600
MBAX,20190731,3.96,3.98,3.94,3.94,44900
MBK,20190731,23.6,24,23.5,23.6,3544400
MBKET,20190731,9.3,9.35,9.25,9.3,33400
MC,20190731,7.95,8.1,7.95,8.05,1631100
MCOT,20190731,10.3,10.3,10.1,10.2,3400
MCS,20190731,8.05,8.1,8,8,560000
MDX,20190731,4.06,4.12,4.04,4.04,182200
MEGA,20190731,35,35.5,34.75,35.25,230300
META,20190731,1.6,1.63,1.6,1.61,6666800
METCO,20190731,179.5,179.5,177.5,177.5,300
MFC,20190731,17.5,18.1,17.5,18,148400
MFEC,20190731,3.76,3.76,3.66,3.76,832500
MGT,20190731,1.9,1.93,1.9,1.91,890200
MIDA,20190731,0.6,0.61,0.6,0.6,127100
MILL,20190731,0.85,0.86,0.85,0.85,1434200
MINT,20190731,39.75,40.25,39.25,40.25,16392800
MIPF,20190731,16.5,16.5,16.5,16.5,300
MIT,20190731,3.64,3.66,3.64,3.66,1700
MITSIB,20190731,2.42,2.48,2.38,2.48,3897100
MJD,20190731,3.28,3.28,3.28,3.28,10000
MJLF,20190731,12.6,12.6,12.6,12.6,30000
MK,20190731,3.36,3.36,3.32,3.34,339700
ML,20190731,1,1.01,1,1.01,967600
MM,20190731,2.82,2.84,2.82,2.82,11500
MNIT,20190731,1.51,1.51,1.51,1.51,300
MNIT2,20190731,4.98,4.98,4.96,4.96,16200
MNRF,20190731,3.38,3.42,3.38,3.42,200
MODERN,20190731,3.28,3.28,3.26,3.28,60200
MONO,20190731,1.8,1.82,1.79,1.8,2095100
MOONG,20190731,5.5,5.55,5.45,5.5,297100
MORE,20190731,0.14,0.14,0.13,0.13,9205800
MPG,20190731,0.42,0.42,0.4,0.41,504100
MPIC,20190731,1.42,1.42,1.42,1.42,100
MSC,20190731,7.6,7.6,7.5,7.6,72900
MTC,20190731,59,60.5,58.75,60.5,6689100
MTI,20190731,92,95.25,92,95.25,400
MVP,20190731,2.04,2.04,2.02,2.04,44300
NBC,20190731,0.58,0.61,0.53,0.61,1343000
NCH,20190731,1,1.01,1,1,119600
NCL,20190731,1.24,1.24,1.22,1.24,29200
NDR,20190731,1.57,1.59,1.57,1.57,102400
NEP,20190731,0.28,0.28,0.28,0.28,130800
NER,20190731,2.64,2.74,2.64,2.68,16316500
NETBAY,20190731,30.5,31.25,30.5,31,159200
NEWS,20190731,0.01,0.02,0.01,0.01,28461400
NEX,20190731,4,4.06,3.98,4.02,1411500
NFC,20190731,3.88,3.88,3.74,3.74,2500
NINE,20190731,2.56,2.64,2.54,2.6,3944200
NMG,20190731,0.14,0.17,0.14,0.17,22757300
NNCL,20190731,2.04,2.08,2.04,2.06,1029600
NOBLE,20190731,22.2,22.6,22,22,1395900
NOK,20190731,2.34,2.36,2.22,2.36,790100
NPK,20190731,24.7,24.7,24.2,24.2,5000
NPPG,20190731,1.09,1.09,1.07,1.07,4669900
NSI,20190731,68.5,72.5,68.5,72.5,200
NTV,20190731,53.5,53.75,53.5,53.5,24600
NUSA,20190731,0.39,0.39,0.38,0.38,18108700
NVD,20190731,2.84,2.84,2.76,2.8,293900
NWR,20190731,0.77,0.78,0.77,0.77,4601400
NYT,20190731,4.84,4.86,4.82,4.82,530800
OCEAN,20190731,1.29,1.39,1.29,1.34,37977500
OGC,20190731,31.5,36.75,31.5,36.75,1200
OHTL,20190731,478,478,478,478,100
OISHI,20190731,103,105.5,103,104,8500
ORI,20190731,9.4,9.45,7.35,8.15,112669100
OSP,20190731,36.25,37,36.25,36.75,7832500
OTO,20190731,3.62,3.66,3.6,3.6,291900
PACE,20190731,0.22,0.23,0.22,0.22,3352700
PAF,20190731,0.81,0.82,0.8,0.8,129900
PAP,20190731,2.92,2.92,2.88,2.92,39100
PATO,20190731,12.9,12.9,12.8,12.8,9500
PB,20190731,60.5,60.5,60.25,60.25,10500
PCSGH,20190731,6.3,6.35,6.25,6.35,49600
PDG,20190731,3.38,3.38,3.32,3.32,76600
PDI,20190731,9.8,9.8,9.65,9.75,80500
PDJ,20190731,1.53,1.54,1.53,1.54,233600
PE,20190731,0.08,0.08,0.07,0.07,216600
PERM,20190731,1.12,1.13,1.11,1.11,873300
PF,20190731,0.79,0.79,0.76,0.78,29663200
PG,20190731,5.75,5.9,5.75,5.9,2000
PHOL,20190731,1.91,1.95,1.9,1.9,78200
PICO,20190731,4.14,4.24,4.14,4.24,9300
PIMO,20190731,1.34,1.34,1.32,1.32,1094600
PJW,20190731,1.79,1.79,1.77,1.77,242500
PK,20190731,1.98,1.99,1.97,1.98,101600
PL,20190731,3.14,3.16,3.12,3.16,173700
PLANB,20190731,8.2,8.6,8.1,8.55,32437400
PLANET,20190731,1.33,1.35,1.33,1.33,147100
PLAT,20190731,6.3,6.35,6.3,6.35,119400
PLE,20190731,1.11,1.12,1.11,1.11,4714300
PM,20190731,9.25,9.4,9.15,9.35,237200
PMTA,20190731,8.5,8.5,8.5,8.5,2400
POLAR,20190731,0.1,0.1,0.09,0.09,158715600
POPF,20190731,13.7,13.8,13.6,13.7,384800
PORT,20190731,4.82,4.9,4.7,4.74,584900
POST,20190731,2,2,1.96,2,1000
PPM,20190731,1.28,1.28,1.23,1.26,22600
PPP,20190731,2.86,2.86,2.84,2.86,106600
PPS,20190731,0.78,0.79,0.78,0.78,291100
PR9,20190731,11.3,11.4,11.2,11.3,372400
PRAKIT,20190731,11.8,11.8,11.6,11.6,4500
PREB,20190731,10.5,10.7,10.5,10.6,275700
PRECHA,20190731,1.51,1.51,1.48,1.48,12700
PRIN,20190731,1.6,1.6,1.59,1.59,269200
PRINC,20190731,4.18,4.24,4.18,4.24,163200
PRM,20190731,8.8,8.95,8.7,8.7,7994600
PRO,20190731,0.34,0.35,0.32,0.35,37025100
PROUD,20190731,1.47,1.48,1.47,1.48,307500
PSH,20190731,21.6,22,21.6,22,1882200
PSL,20190731,8.45,8.65,8.35,8.55,3042900
PSTC,20190731,0.74,0.74,0.72,0.73,12020700
PT,20190731,5.95,5.95,5.85,5.95,354300
PTG,20190731,21.6,22.5,21.5,22.5,33020700
PTL,20190731,15.6,15.7,15.5,15.6,188600
PTT,20190731,47,47.5,47,47.25,34634400
PTTEP,20190731,135,137,134.5,135.5,13776700
PTTGC,20190731,60.5,61,60.25,60.5,15471900
PYLON,20190731,6.1,6.25,6.1,6.2,543900
Q-CON,20190731,6,6.05,5.95,5.95,74500
QH,20190731,3.02,3.06,3.02,3.04,52869700
QHHR,20190731,9.95,10.1,9.95,10.1,72400
QHOP,20190731,3.5,3.56,3.4,3.5,81400
QHPF,20190731,15.3,15.4,15.1,15.3,4507600
QLT,20190731,4,4,4,4,10200
QTC,20190731,5.55,5.65,5.5,5.6,487700
RAM,20190731,162,162,161.5,161.5,1000
RATCH,20190731,67.75,68.25,67.5,67.5,13416600
RCI,20190731,3.52,3.78,3.52,3.7,333600
RCL,20190731,4.4,4.46,4.4,4.44,1105600
RICHY,20190731,1.33,1.34,1.32,1.34,616100
RJH,20190731,27.25,27.25,26.75,27.25,229200
RML,20190731,1.09,1.1,1.09,1.09,572000
ROBINS,20190731,63.25,64,63,63.5,7872700
ROCK,20190731,19.5,19.5,18.8,19.2,12000
ROH,20190731,48.75,48.75,45,45,200
ROJNA,20190731,6.55,6.7,6.35,6.4,19236900
RP,20190731,2.3,2.3,2.26,2.28,32500
RPC,20190731,0.56,0.56,0.55,0.56,947700
RPH,20190731,6.5,6.5,6.35,6.5,421500
RS,20190731,15.9,16.2,15.7,16,2815900
RSP,20190731,3.74,3.98,3.74,3.78,7384400
RWI,20190731,1.33,1.33,1.33,1.33,24500
S,20190731,3.52,3.58,3.5,3.56,25875600
S11,20190731,7.95,8.15,7.95,8.05,368700
SAAM,20190731,1.29,1.32,1.28,1.32,562600
SABINA,20190731,28.5,29.5,28.25,28.75,6829300
SALEE,20190731,0.96,0.97,0.95,0.97,219700
SAM,20190731,0.5,0.5,0.49,0.49,2400
SAMART,20190731,10,10.3,9.9,10.1,3326300
SAMCO,20190731,1.65,1.65,1.62,1.63,73700
SAMTEL,20190731,12.2,12.4,12,12.2,288400
SANKO,20190731,1.03,1.03,1.02,1.02,20900
SAPPE,20190731,22.6,22.8,22.1,22.8,882700
SAT,20190731,18.8,19.2,18.7,19,996200
SAWAD,20190731,54.25,55.5,53.75,54.75,6936100
SBPF,20190731,3,3,3,3,1000
SC,20190731,2.88,2.88,2.86,2.86,350900
SCB,20190731,136,138.5,135,137.5,12856400
SCC,20190731,432,434,430,434,4631000
