<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BROOK,20191101,0.43,0.45,0.42,0.43,2594400
BRR,20191101,4.08,4.22,3.98,4.1,181000
BRRGIF,20191101,8.75,8.8,8.75,8.8,6900
BSBM,20191101,0.85,0.86,0.85,0.86,21200
BSM,20191101,0.4,0.4,0.39,0.4,497400
BTNC,20191101,17.5,17.9,17.5,17.9,300
BTS,20191101,13.4,13.4,13.2,13.4,25565700
BTSGIF,20191101,10.8,10.9,10.4,10.6,8534700
BTW,20191101,0.95,0.95,0.9,0.92,394000
BWG,20191101,0.51,0.52,0.51,0.51,2173600
CAZ,20191101,2.1,2.12,2.1,2.12,89800
CBG,20191101,84.5,84.75,82.25,83.25,3004900
CCET,20191101,1.6,1.62,1.58,1.61,313400
CCP,20191101,0.3,0.3,0.29,0.3,152600
CEN,20191101,0.69,0.69,0.67,0.67,239100
CENTEL,20191101,27.25,27.5,27,27.25,2605100
CFRESH,20191101,1.69,1.81,1.68,1.69,1393700
CGD,20191101,0.89,0.91,0.89,0.9,1830200
CGH,20191101,0.83,0.83,0.82,0.83,176200
CHARAN,20191101,21.4,21.4,21.4,21.4,3000
CHAYO,20191101,5.05,5.1,4.94,4.94,2660600
CHEWA,20191101,0.63,0.63,0.61,0.62,408800
CHG,20191101,2.56,2.56,2.54,2.54,16763700
CHO,20191101,0.74,0.76,0.74,0.75,494200
CHOTI,20191101,81,81,78,78,6100
CHOW,20191101,1.59,1.59,1.5,1.57,15600
CI,20191101,0.89,0.9,0.89,0.89,280000
CIG,20191101,0.22,0.22,0.21,0.22,477600
CIMBT,20191101,0.59,0.59,0.57,0.57,292300
CITY,20191101,1.9,1.9,1.9,1.9,1500
CK,20191101,20.4,20.5,20.1,20.1,4740200
CKP,20191101,6.05,6.1,6,6.05,16563700
CM,20191101,2.98,3,2.98,2.98,31700
CMAN,20191101,1.65,1.69,1.64,1.69,326200
CMC,20191101,0.91,0.95,0.91,0.94,252800
CMO,20191101,0.9,0.9,0.89,0.9,138600
CMR,20191101,2.18,2.2,2.16,2.18,34400
CNS,20191101,2.46,2.46,2.44,2.44,755200
CNT,20191101,1.61,1.62,1.52,1.52,84400
COL,20191101,18.4,18.6,18,18.2,306900
COLOR,20191101,1.1,1.11,1.09,1.09,20900
COM7,20191101,28.75,28.75,28,28,5239800
COMAN,20191101,2.74,2.78,2.7,2.74,166600
COTTO,20191101,1.56,1.58,1.55,1.56,44700
CPALL,20191101,78,78.25,75.25,75.75,66540200
CPF,20191101,25,25.25,24.5,24.6,31932200
CPH,20191101,4.2,4.2,4.2,4.2,900
CPI,20191101,1.44,1.45,1.41,1.45,58100
CPL,20191101,0.98,0.98,0.91,0.91,200
CPN,20191101,63.75,64,61,61.5,8670700
CPNCG,20191101,14.7,14.7,14.6,14.7,116300
CPNREIT,20191101,35.25,35.75,35.25,35.75,327500
CPR,20191101,3.34,3.34,3.2,3.24,198200
CPT,20191101,0.88,0.91,0.87,0.87,3767300
CPTGF,20191101,13.1,13.1,13.1,13.1,70200
CPW,20191101,2.22,2.28,2.08,2.1,16150400
CRANE,20191101,1.81,1.83,1.81,1.83,31100
CRD,20191101,0.86,0.86,0.84,0.85,11400
CRYSTAL,20191101,10.3,10.3,10.2,10.3,644500
CSC,20191101,45.5,45.5,45.5,45.5,600
CSS,20191101,1.27,1.27,1.26,1.26,197700
CTARAF,20191101,5.65,5.65,5.6,5.65,182900
CTW,20191101,5.15,5.2,5.15,5.2,38000
CWT,20191101,2.72,2.74,2.7,2.72,14400
D,20191101,4.1,4.12,4.1,4.1,29000
DCC,20191101,1.94,1.94,1.92,1.92,2033600
DCON,20191101,0.34,0.34,0.33,0.34,131600
DCORP,20191101,0.33,0.33,0.31,0.31,251200
DDD,20191101,27.25,28.25,27.25,28,87500
DELTA,20191101,43.5,45,42.5,44.5,743800
DEMCO,20191101,2.7,2.74,2.7,2.72,114600
DIF,20191101,17.8,17.9,17.6,17.8,17069000
DIMET,20191101,0.47,0.48,0.46,0.46,4928600
DOD,20191101,8.95,9.15,8.65,8.7,1182800
DOHOME,20191101,11,11.2,10.8,11.1,11181500
DREIT,20191101,6.5,6.5,6.45,6.45,436800
DRT,20191101,5.95,6,5.95,5.95,408200
DTAC,20191101,61.75,62.5,60.75,61.5,4150900
DTC,20191101,10.1,10.2,9.9,9.9,52400
EA,20191101,41.5,42.5,41.25,41.75,29289600
EASON,20191101,1.46,1.47,1.46,1.46,37700
EASTW,20191101,11.9,12.1,11.9,12.1,1713800
ECF,20191101,2.2,2.22,2.18,2.2,1531100
ECL,20191101,1.34,1.34,1.3,1.3,984400
EE,20191101,0.64,0.68,0.63,0.64,10928800
EFORL,20191101,0.04,0.04,0.03,0.04,12805600
EGATIF,20191101,13.4,13.4,13.2,13.4,2265600
EGCO,20191101,347,351,347,350,2086400
EIC,20191101,0.04,0.04,0.04,0.04,3325600
EKH,20191101,7.65,7.65,7.45,7.5,548300
EMC,20191101,0.12,0.13,0.12,0.12,4346900
EPCO,20191101,3.8,3.8,3.64,3.64,3096700
EPG,20191101,7.45,7.45,7.3,7.35,1652300
ERW,20191101,5.55,5.55,5.4,5.55,3476400
ERWPF,20191101,5.15,5.2,5.15,5.2,13300
ESSO,20191101,7.2,7.3,7.15,7.15,6149400
ESTAR,20191101,0.39,0.39,0.36,0.37,3311100
ETE,20191101,0.8,0.82,0.8,0.8,391700
EVER,20191101,0.26,0.27,0.25,0.25,2954400
F&D,20191101,18.3,18.3,18.3,18.3,300
FANCY,20191101,0.61,0.61,0.6,0.6,300
FLOYD,20191101,1.59,1.59,1.58,1.58,117300
FN,20191101,1.3,1.31,1.27,1.27,242600
FNS,20191101,2.36,2.42,2.36,2.42,38000
FORTH,20191101,5.4,5.45,5.3,5.45,82100
FPI,20191101,2.3,2.3,2.18,2.24,152900
FPT,20191101,15.4,15.4,15.2,15.2,212800
FSMART,20191101,6.35,6.4,6.25,6.25,363400
FSS,20191101,1.63,1.64,1.62,1.64,11800
FTE,20191101,2.02,2.04,2,2,63000
FTREIT,20191101,17.1,17.2,16.5,16.6,882200
FUTUREPF,20191101,24.7,24.7,24.7,24.7,123800
FVC,20191101,0.44,0.45,0.42,0.42,893700
GAHREIT,20191101,9.05,9.05,9.05,9.05,10000
GBX,20191101,0.53,0.54,0.53,0.53,180100
GC,20191101,5.25,5.3,5.2,5.2,119200
GCAP,20191101,2.5,2.6,2.5,2.56,5325200
GEL,20191101,0.2,0.2,0.19,0.19,3290700
GENCO,20191101,0.54,0.56,0.54,0.56,855900
GFPT,20191101,13.8,13.8,13.5,13.5,1561500
GGC,20191101,10.9,11.1,10.9,11,180500
GIFT,20191101,1.91,1.92,1.88,1.89,266700
GJS,20191101,0.13,0.13,0.12,0.12,2908700
GL,20191101,5.3,5.55,5.1,5.1,4656800
GLAND,20191101,2.26,2.26,2.22,2.22,10400
GLANDRT,20191101,14,14,13.9,13.9,7200
GLOBAL,20191101,15,15.4,15,15.2,5364700
GLOCON,20191101,0.94,0.98,0.94,0.97,5997100
GLOW,20191101,90,90,90,90,32900
GOLD,20191101,8.45,8.5,8.45,8.45,25200
GPI,20191101,1.86,1.87,1.85,1.85,57600
GPSC,20191101,81.5,83.75,81.5,82.5,26825900
GRAMMY,20191101,10.5,10.5,10.4,10.4,1500
GRAND,20191101,0.8,0.81,0.8,0.8,104600
GREEN,20191101,0.79,0.79,0.77,0.79,23300
GSC,20191101,0.7,0.71,0.7,0.7,333000
GTB,20191101,0.58,0.58,0.58,0.58,1800
GULF,20191101,162.5,165,161,162.5,8318000
GUNKUL,20191101,2.92,3.02,2.92,3,54189900
GVREIT,20191101,16.3,16.4,16.1,16.1,216400
HANA,20191101,25,25.75,24.8,24.8,1345300
HARN,20191101,2.28,2.3,2.28,2.28,67300
HFT,20191101,2.52,2.54,2.48,2.5,136900
HMPRO,20191101,17.1,17.4,17.1,17.4,25659000
HPF,20191101,4.92,4.92,4.9,4.9,91500
HPT,20191101,0.66,0.66,0.64,0.64,78700
HREIT,20191101,9.75,9.75,9.7,9.75,80100
HTC,20191101,23.6,23.9,23.3,23.5,124100
HTECH,20191101,3.02,3.1,3.02,3.06,32900
HUMAN,20191101,7.65,7.65,7.5,7.55,83000
HYDRO,20191101,0.36,0.36,0.36,0.36,1900
ICC,20191101,39.25,39.25,39.25,39.25,1000
ICHI,20191101,6.65,6.7,6.55,6.65,1483900
ICN,20191101,1.67,1.68,1.65,1.68,165300
IFS,20191101,3.42,3.44,3.4,3.42,45200
IHL,20191101,3.6,3.6,3.48,3.48,682500
III,20191101,5.4,5.7,5.4,5.55,451100
ILINK,20191101,4.32,4.4,4.32,4.4,95700
ILM,20191101,16.4,16.6,16.1,16.1,98800
IMPACT,20191101,27.5,27.75,27.5,27.75,134300
INET,20191101,2.64,2.64,2.6,2.62,101700
INGRS,20191101,0.59,0.59,0.57,0.57,332100
INOX,20191101,0.62,0.64,0.62,0.63,9000
INSET,20191101,2.86,2.9,2.74,2.76,27124900
INTUCH,20191101,66.25,66.5,64,64.25,16939900
IRC,20191101,14.5,14.9,14.5,14.7,5000
IRCP,20191101,0.51,0.54,0.5,0.51,103600
IRPC,20191101,3.4,3.42,3.34,3.34,31815800
IT,20191101,2.9,2.94,2.86,2.9,6900
ITD,20191101,1.66,1.66,1.63,1.65,7382900
ITEL,20191101,2.98,2.98,2.92,2.92,50800
IVL,20191101,28.25,28.5,27.75,28.25,12115900
J,20191101,0.95,0.96,0.94,0.94,172900
JAS,20191101,6.25,6.3,4.38,4.38,465343800
JASIF,20191101,10.1,10.1,9.95,9.95,52640000
JCK,20191101,0.85,0.85,0.82,0.84,187200
JCKH,20191101,0.39,0.39,0.37,0.37,1900
JKN,20191101,6.15,6.25,5.95,5.95,2346000
JMART,20191101,9.65,9.85,9.65,9.8,4234600
JMT,20191101,20.2,20.6,20.1,20.5,3534600
JSP,20191101,0.28,0.29,0.28,0.29,1797400
JTS,20191101,1.1,1.11,1,1.04,315200
JUBILE,20191101,17.8,17.9,17.6,17.6,120100
JUTHA,20191101,0.55,0.55,0.55,0.55,200
JWD,20191101,9.15,9.2,8.7,8.7,4710400
K,20191101,0.88,0.88,0.86,0.86,51300
KAMART,20191101,4.3,4.34,4.2,4.26,471000
KASET,20191101,1.72,1.72,1.64,1.64,23300
KBANK,20191101,139,140.5,138.5,139,7991400
KBS,20191101,3.16,3.2,3.16,3.2,49900
KCAR,20191101,11.2,11.2,11.1,11.1,31100
KCE,20191101,14.8,14.9,14.4,14.7,3688800
KCM,20191101,0.61,0.62,0.59,0.59,548800
KGI,20191101,4.4,4.46,4.4,4.42,2124100
KIAT,20191101,0.29,0.29,0.28,0.29,1068100
KKC,20191101,0.83,0.83,0.81,0.81,13700
KKP,20191101,65.5,66.25,65.25,65.25,1349400
KOOL,20191101,1.06,1.06,1,1.01,297000
KSL,20191101,1.97,1.98,1.94,1.94,841300
KTB,20191101,16.5,16.6,16.3,16.5,8572900
KTC,20191101,41.5,42.5,41.25,42.25,10459100
KTIS,20191101,3.98,4,3.94,4,164800
KUMWEL,20191101,0.92,0.94,0.91,0.91,190000
KWG,20191101,1.42,1.48,1.42,1.47,62500
KWM,20191101,0.87,0.87,0.84,0.84,68600
KYE,20191101,285,286,283,285,1400
L&E,20191101,2.04,2.26,2.02,2.04,11400
LALIN,20191101,5,5,4.96,5,16900
LANNA,20191101,7.9,8.05,7.8,7.9,559500
LDC,20191101,0.97,0.99,0.95,0.97,279300
LEE,20191101,2.18,2.18,2.12,2.12,115100
LH,20191101,9.75,9.8,9.65,9.7,16477000
LHFG,20191101,1.27,1.28,1.26,1.27,2712500
LHHOTEL,20191101,19.9,20.1,19.9,20.1,3600
LHK,20191101,2.98,3,2.96,3,53300
LHPF,20191101,9.2,9.2,9.05,9.1,23500
LHSC,20191101,18.7,18.7,18.6,18.6,10400
LIT,20191101,4.44,4.52,4.44,4.5,163600
LOXLEY,20191101,1.55,1.56,1.53,1.53,271000
LPH,20191101,4.84,4.88,4.82,4.88,105800
LPN,20191101,4.68,4.78,4.66,4.74,3683500
LRH,20191101,50,52.5,49.5,52.5,3300
LST,20191101,4.42,4.42,4.42,4.42,200
LUXF,20191101,8.9,8.9,8.8,8.85,400
M,20191101,77.75,77.75,76.5,77,138700
M-CHAI,20191101,193,193,192,192,300
M-STOR,20191101,6.8,6.8,6.8,6.8,1800
MACO,20191101,1.43,1.43,1.25,1.31,60185500
MAJOR,20191101,24.6,24.6,24.1,24.5,1057500
MAKRO,20191101,32,32,31.5,31.5,120400
MALEE,20191101,7.4,7.75,7.4,7.5,264400
MATI,20191101,4.72,4.72,4.7,4.7,4600
MAX,20191101,0.02,0.02,0.01,0.02,2406000
MBAX,20191101,3.38,3.4,3.32,3.4,17100
MBK,20191101,22.6,22.8,22.6,22.6,176600
MBKET,20191101,7.9,8.05,7.9,7.95,115400
MC,20191101,6.6,6.65,6.5,6.5,394800
MCOT,20191101,10.8,10.9,10.7,10.9,166400
MCS,20191101,9,9.15,8.95,9,798900
MDX,20191101,3.08,3.12,3.06,3.08,71300
MEGA,20191101,28.75,29,28,28.5,964800
META,20191101,1.32,1.64,1.28,1.64,13495300
MFC,20191101,16.9,16.9,16.9,16.9,3000
MFEC,20191101,3.08,3.1,3.06,3.08,28100
MGT,20191101,1.8,1.81,1.8,1.81,17600
MIDA,20191101,0.53,0.54,0.53,0.53,386600
MILL,20191101,0.78,0.8,0.77,0.8,139300
MINT,20191101,36.5,37,36,36.5,6373300
MITSIB,20191101,2.26,2.28,2.24,2.24,178000
MJD,20191101,3,3.08,2.98,3.08,153600
MJLF,20191101,12.3,12.3,12.2,12.3,159800
MK,20191101,3.06,3.1,3.02,3.04,499700
ML,20191101,0.89,0.92,0.89,0.91,112300
MM,20191101,2.74,2.74,2.66,2.66,24000
MODERN,20191101,2.34,2.36,2.34,2.34,523900
MONO,20191101,1.42,1.43,1.02,1.38,4300200
MOONG,20191101,4.14,4.28,4.14,4.16,541500
MORE,20191101,0.25,0.3,0.24,0.29,89347300
MPG,20191101,0.32,0.32,0.31,0.31,500300
MPIC,20191101,1.37,1.37,1.37,1.37,600
MSC,20191101,6.1,6.2,6.1,6.2,55400
MTC,20191101,62,62.25,61.5,61.5,3030900
MVP,20191101,1.74,1.82,1.55,1.55,688000
NBC,20191101,0.66,0.67,0.65,0.65,6000
NCH,20191101,0.86,0.86,0.83,0.83,36400
NCL,20191101,1.02,1.02,1,1.01,25300
NDR,20191101,1,1.01,0.97,1,59700
NEP,20191101,0.26,0.26,0.26,0.26,100
NER,20191101,2.48,2.48,2.44,2.46,1239300
NETBAY,20191101,31.5,31.5,31,31.25,257000
NEWS,20191101,0.01,0.01,0.01,0.01,1005000
NEX,20191101,2.34,2.34,2.32,2.34,667000
NFC,20191101,2.42,2.5,2.4,2.48,18000
NINE,20191101,2.46,2.46,2.4,2.4,9100
NKI,20191101,55.25,55.75,55.25,55.75,200
NNCL,20191101,2.06,2.06,2,2.06,802300
NOBLE,20191101,18.8,19.2,18.8,18.8,350600
NOK,20191101,2.12,2.12,2.1,2.1,33800
NSI,20191101,63,63,63,63,200
NTV,20191101,49.75,49.75,49.25,49.5,5300
NUSA,20191101,0.32,0.33,0.32,0.32,69200
NVD,20191101,1.85,1.85,1.82,1.83,88000
NWR,20191101,0.5,0.51,0.5,0.5,2176000
NYT,20191101,3.98,3.98,3.94,3.94,289500
OCC,20191101,12.8,12.8,12.8,12.8,100
OCEAN,20191101,1.09,1.09,1.08,1.08,511800
OGC,20191101,27,27.25,24,24.7,5800
OISHI,20191101,109,109,105.5,105.5,10900
ORI,20191101,6.95,6.95,6.65,6.75,5505500
OSP,20191101,42.75,43.5,42.25,42.5,6839200
OTO,20191101,2.5,2.5,2.5,2.5,2000
PACE,20191101,0.05,0.05,0.05,0.05,21485300
PAF,20191101,0.69,0.69,0.65,0.65,136200
PAP,20191101,2.48,2.5,2.48,2.5,24200
PATO,20191101,11.9,11.9,11.9,11.9,200
PCSGH,20191101,6.05,6.05,6,6,800
PDG,20191101,3,3.06,3,3.06,93800
PDI,20191101,7.45,7.5,7.4,7.45,29200
PDJ,20191101,1.55,1.55,1.51,1.54,20500
PE,20191101,0.06,0.06,0.05,0.05,12200
PERM,20191101,1.01,1.02,0.96,0.98,1601100
PF,20191101,0.78,0.79,0.75,0.77,28372400
PHOL,20191101,1.77,1.8,1.73,1.76,111500
PICO,20191101,3.74,3.9,3.72,3.9,5300
PIMO,20191101,1.29,1.31,1.27,1.27,697200
PJW,20191101,1.49,1.49,1.42,1.44,145500
PK,20191101,1.49,1.51,1.49,1.51,13000
PL,20191101,2.62,2.62,2.6,2.6,16200
PLANB,20191101,8.9,8.95,8.75,8.85,18064400
PLANET,20191101,1.56,1.6,1.4,1.41,2823200
PLAT,20191101,4.5,4.54,4.48,4.48,1614400
PLE,20191101,0.9,0.9,0.89,0.89,515700
PM,20191101,8.85,8.85,8.75,8.8,59900
PMTA,20191101,8.1,8.25,8.1,8.2,1600
POPF,20191101,13.7,13.8,13.6,13.8,503000
PORT,20191101,2.58,2.58,2.42,2.44,572700
POST,20191101,2.6,2.6,2.24,2.24,45500
PPF,20191101,12.2,12.5,12.1,12.2,80400
PPM,20191101,1.06,1.07,1.04,1.07,5700
PPP,20191101,2.16,2.2,2.16,2.2,41000
PPPM,20191101,0.73,0.74,0.71,0.71,738900
PPS,20191101,0.45,0.45,0.44,0.44,71800
PR9,20191101,8.4,8.45,8.35,8.35,174900
PREB,20191101,8.8,8.85,8.7,8.8,45600
PRECHA,20191101,1.23,1.27,1.23,1.27,2700
PRG,20191101,12.7,12.7,12.7,12.7,700
PRIME,20191101,0.4,0.4,0.38,0.39,1563600
PRIN,20191101,1.51,1.51,1.47,1.51,1132600
PRINC,20191101,4.12,4.16,4.12,4.16,6500
PRM,20191101,8.55,8.65,8.35,8.45,6506800
PROUD,20191101,1.48,1.51,1.48,1.5,17700
PSH,20191101,15.8,15.8,15.5,15.6,1331600
PSL,20191101,8.4,8.4,8.3,8.35,2172400
PSTC,20191101,0.77,0.77,0.75,0.76,25283000
PT,20191101,5,5.05,4.96,4.98,175400
PTG,20191101,18.1,18.3,17.8,17.9,4989000
PTL,20191101,13.8,13.8,13.5,13.6,123600
PTT,20191101,45.25,45.5,44.75,45.25,30744800
PTTEP,20191101,120,121,119.5,120,5645800
PTTGC,20191101,50.75,51.5,50.5,51,7721100
PYLON,20191101,5.05,5.05,4.98,4.98,164500
Q-CON,20191101,5.4,5.55,5.2,5.2,6800
QH,20191101,2.58,2.6,2.54,2.56,30478500
QHHR,20191101,9.85,9.85,9.8,9.85,75200
QHOP,20191101,3.86,3.86,3.86,3.86,100
QHPF,20191101,15.4,15.5,15.3,15.5,1119700
QLT,20191101,3.58,3.6,3.56,3.6,7100
QTC,20191101,4.7,4.7,4.64,4.66,223700
RAM,20191101,156,158,155,157,10700
RATCH,20191101,73.5,74.5,72.75,73.75,3714500
RBF,20191101,4.3,4.32,4.12,4.2,31140500
RCI,20191101,3.96,3.98,3.96,3.96,477700
RCL,20191101,3.8,3.8,3.76,3.8,50000
RICHY,20191101,1,1,0.98,1,429100
RJH,20191101,25.5,25.75,25.25,25.5,104900
RML,20191101,1.06,1.06,1.04,1.04,764200
ROBINS,20191101,65.25,66,65.25,66,1576300
ROH,20191101,40.5,40.5,40.5,40.5,200
ROJNA,20191101,6.05,6.05,5.95,5.95,1172900
RP,20191101,1.88,1.89,1.85,1.85,22000
RPC,20191101,0.69,0.7,0.68,0.68,2448400
RPH,20191101,7.75,7.75,7.6,7.75,826800
RS,20191101,15.6,15.6,15.2,15.4,1542400
RSP,20191101,3.72,3.78,3.66,3.68,826900
S,20191101,3.18,3.2,3.14,3.16,2432800
S11,20191101,7.95,8.05,7.85,7.95,1059800
SAAM,20191101,1.13,1.13,1.1,1.13,17600
SABINA,20191101,26.25,26.5,25.75,25.75,489900
SALEE,20191101,0.95,0.95,0.94,0.95,61500
SAM,20191101,0.38,0.38,0.37,0.37,261100
SAMART,20191101,7.45,7.45,7.25,7.4,895600
SAMCO,20191101,1.7,1.72,1.69,1.69,137300
SAMTEL,20191101,8.6,8.75,8.55,8.65,95400
SANKO,20191101,0.9,0.91,0.88,0.9,33300
SAPPE,20191101,23.6,24,23.6,23.9,299600
SAT,20191101,15.8,16,15.6,15.7,219800
SAUCE,20191101,22.3,22.3,22.1,22.1,18000
SAWAD,20191101,65.25,65.5,64,64.5,5259000
SC,20191101,2.28,2.3,2.26,2.26,1132100
SCB,20191101,113,114.5,112,112,10584800
SCC,20191101,366,372,365,369,2003500
SCCC,20191101,213,215,213,213,47300
SCG,20191101,3.94,3.94,3.94,3.94,300
SCI,20191101,1.52,1.53,1.49,1.49,389600
SCN,20191101,2.18,2.22,2.14,2.2,1657400
SCP,20191101,6.45,6.55,6.45,6.5,32400
SDC,20191101,0.2,0.21,0.19,0.2,663000
SE,20191101,1.72,1.72,1.72,1.72,5000
SE-ED,20191101,1.72,1.72,1.72,1.72,28100
SEAFCO,20191101,6.4,6.45,6.3,6.35,2341700
SEAOIL,20191101,4.7,4.7,4.6,4.66,79400
SELIC,20191101,2.48,2.58,2.46,2.56,872500
SENA,20191101,3.16,3.16,3.08,3.08,308100
SF,20191101,5.55,5.55,5.45,5.5,292600
SGF,20191101,1.06,1.06,1.01,1.01,3619000
SGP,20191101,8.7,8.8,8.65,8.65,718000
SHREIT,20191101,6.7,6.95,6.7,6.95,29600
SIAM,20191101,1.82,1.83,1.75,1.8,118200
SIMAT,20191101,1.45,1.5,1.45,1.5,1700
SINGER,20191101,7.05,7.05,6.9,6.95,595500
SIRI,20191101,1.14,1.15,1.12,1.13,6397400
