<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BBL,20190625,200,201,199,199.5,5562800
BCH,20190625,16.5,16.6,16.3,16.5,8883300
BCP,20190625,30.75,30.75,30.25,30.75,4515200
BCPG,20190625,19.2,19.9,19.2,19.8,21919500
BCT,20190625,47.75,48,47,48,6800
BDMS,20190625,25.75,26,25.25,25.75,57084400
BEAUTY,20190625,4.16,4.24,4.16,4.24,60408300
BEC,20190625,9.25,9.3,9.1,9.1,9885400
BEM,20190625,11.2,11.5,11.1,11.4,123914400
BFIT,20190625,18.5,18.6,18.4,18.4,93100
BGC,20190625,12.2,12.2,11.8,12,2868600
BGRIM,20190625,35,35.5,34.75,35,6850900
BGT,20190625,1.02,1.03,0.99,0.99,32500
BH,20190625,170.5,172,170,171,761400
BIG,20190625,1.12,1.15,1.11,1.13,5167300
BIZ,20190625,2.58,2.66,2.58,2.6,150000
BJC,20190625,49.75,50.75,49.5,50.5,10250600
BJCHI,20190625,2.4,2.4,2.3,2.32,940200
BKD,20190625,2.88,2.9,2.88,2.9,511500
BKI,20190625,333,333,332,333,2200
BKKCP,20190625,13,13,13,13,9400
BLA,20190625,27.25,27.75,27,27.5,1303700
BLAND,20190625,1.66,1.69,1.66,1.68,24543200
BM,20190625,2.14,2.14,2.1,2.12,183700
BOFFICE,20190625,15.6,15.8,15.5,15.7,67100
BOL,20190625,2.42,2.46,2.42,2.42,196600
BPP,20190625,21.6,21.6,21.2,21.6,4257000
BR,20190625,3.08,3.12,3.08,3.1,407200
BROCK,20190625,2.02,2.18,2,2,65500
BROOK,20190625,0.51,0.51,0.5,0.5,747400
BRR,20190625,6.15,6.15,6.1,6.1,23000
BRRGIF,20190625,9.6,9.6,9.6,9.6,71600
BSBM,20190625,0.91,0.91,0.91,0.91,5600
BSM,20190625,0.46,0.47,0.45,0.46,2141800
BTS,20190625,12,12.3,12,12.2,44523400
BTSGIF,20190625,11,11,10.9,11,1785200
BTW,20190625,1.38,1.57,1.37,1.48,1872800
BWG,20190625,0.95,0.95,0.94,0.94,7007400
CAZ,20190625,2.34,2.42,2.34,2.4,831200
CBG,20190625,72.5,75,72.5,74,7326300
CCET,20190625,1.77,1.78,1.76,1.76,1376800
CCP,20190625,0.37,0.37,0.36,0.37,1241200
CEN,20190625,0.98,0.99,0.97,0.99,100100
CENTEL,20190625,35.75,35.75,35.25,35.25,6843700
CFRESH,20190625,2.98,3.04,2.98,3.04,13900
CGD,20190625,1.12,1.12,1.07,1.07,5943100
CGH,20190625,0.97,0.97,0.95,0.97,523900
CHAYO,20190625,4.42,4.5,4.4,4.44,866900
CHEWA,20190625,0.84,0.84,0.63,0.82,6702300
CHG,20190625,2.2,2.26,2.18,2.22,24869700
CHO,20190625,0.95,0.95,0.93,0.93,794100
CHOTI,20190625,101.5,101.5,101.5,101.5,100
CHOW,20190625,2.32,2.38,2.28,2.28,1254000
CI,20190625,1.28,1.3,1.28,1.28,176500
CIG,20190625,0.26,0.27,0.26,0.27,310800
CIMBT,20190625,0.74,0.75,0.73,0.73,711800
CK,20190625,28,28.5,28,28.25,7915800
CKP,20190625,6.8,6.95,6.75,6.95,36046300
CM,20190625,3.74,3.74,3.7,3.72,49100
CMAN,20190625,2.44,2.46,2.42,2.44,982600
CMC,20190625,1.4,1.42,1.4,1.4,830000
CMO,20190625,1.48,1.48,1.45,1.47,250200
CMR,20190625,2.34,2.36,2.32,2.32,117600
CNS,20190625,1.9,1.92,1.88,1.88,137500
CNT,20190625,1.97,1.98,1.97,1.97,22600
COL,20190625,22.6,22.7,22.6,22.7,90500
COLOR,20190625,1.27,1.27,1.27,1.27,100
COM7,20190625,21.6,21.7,21.5,21.5,3632600
COMAN,20190625,3.36,3.36,3.3,3.32,126000
COTTO,20190625,2.06,2.06,2.02,2.04,50700
CPALL,20190625,85,85.5,84,85.25,36428500
CPF,20190625,27.75,28.5,27.5,28.25,37369200
CPH,20190625,6.1,6.4,6.1,6.4,200
CPI,20190625,1.43,1.44,1.42,1.44,113900
CPL,20190625,1.51,1.51,1.5,1.5,15400
CPN,20190625,75.5,77.25,75,76.25,10203500
CPNCG,20190625,15.1,15.2,15.1,15.2,733900
CPNREIT,20190625,30.75,30.75,30.25,30.25,1792800
CPR,20190625,5.15,5.25,5.1,5.25,188300
CPT,20190625,1.19,1.19,1.18,1.18,3120600
CPTGF,20190625,13.5,13.6,13.5,13.5,135700
CRANE,20190625,2.1,2.22,2.1,2.12,611000
CRD,20190625,1.02,1.02,1.01,1.01,21400
CRYSTAL,20190625,8.95,9,8.95,9,74000
CSC,20190625,49.75,50,49.75,50,2300
CSP,20190625,1.11,1.11,1.1,1.11,1500
CSS,20190625,1.8,1.81,1.78,1.8,3177400
CTARAF,20190625,5.7,5.7,5.65,5.7,843400
CTW,20190625,7.9,7.9,7.8,7.8,45100
CWT,20190625,3,3.02,3,3,501700
D,20190625,7.1,7.25,7.05,7.25,150000
DCC,20190625,2.04,2.04,1.99,2,4869100
DCON,20190625,0.43,0.43,0.41,0.42,6991300
DCORP,20190625,0.65,0.78,0.65,0.7,23262900
DDD,20190625,25.5,26,25.25,25.25,1525300
DELTA,20190625,67.5,69.75,67,68.5,1390900
DEMCO,20190625,3.48,3.54,3.44,3.5,3201600
DIF,20190625,16.6,16.7,16.5,16.5,9042200
DIMET,20190625,0.72,0.72,0.7,0.72,155400
DOD,20190625,11.8,11.8,11.4,11.4,3803800
DREIT,20190625,6.1,6.15,6.05,6.1,254800
DRT,20190625,5.95,6,5.95,6,309600
DTAC,20190625,50.5,51.75,50.5,51.25,6553000
DTC,20190625,10,10.1,10,10,39600
DTCI,20190625,25,25.5,24,25.5,1500
EA,20190625,54,54.75,53.25,54,13130800
EASON,20190625,2.02,2.02,1.99,2.02,31200
EASTW,20190625,12.5,12.7,12.5,12.6,3034300
ECF,20190625,2.74,2.76,2.66,2.68,7664900
ECL,20190625,1.57,1.59,1.57,1.57,5590200
EE,20190625,0.54,0.54,0.52,0.53,1645600
EFORL,20190625,0.05,0.05,0.04,0.05,3616100
EGATIF,20190625,12.7,12.7,12.5,12.6,4237200
EGCO,20190625,324,325,321,322,1037300
EIC,20190625,0.04,0.04,0.04,0.04,8199900
EKH,20190625,6.8,6.85,6.8,6.85,1033800
EMC,20190625,0.29,0.29,0.28,0.29,3657000
EPCO,20190625,3.14,3.22,3.14,3.22,1436200
EPG,20190625,6.1,6.3,6.05,6.3,12558900
ERW,20190625,6.55,6.55,6.3,6.45,9184100
ERWPF,20190625,5.45,5.45,5.45,5.45,65600
ESSO,20190625,11.1,11.1,10.7,10.9,19003300
ESTAR,20190625,0.5,0.5,0.49,0.5,5298200
ETE,20190625,1.2,1.2,1.16,1.17,678000
EVER,20190625,0.44,0.47,0.44,0.46,12559500
FANCY,20190625,0.54,0.55,0.53,0.54,1772600
FC,20190625,0.29,0.3,0.28,0.3,1115600
FLOYD,20190625,1.75,1.78,1.75,1.76,41300
FMT,20190625,24.2,24.3,24.2,24.3,90900
FN,20190625,1.85,1.89,1.82,1.85,15989000
FNS,20190625,3.36,3.38,3.32,3.32,155000
FORTH,20190625,5.9,5.9,5.85,5.9,76300
FPI,20190625,2.78,2.82,2.76,2.8,942100
FPT,20190625,18.1,18.3,18.1,18.2,115900
FSMART,20190625,7.05,7.05,6.9,6.9,589300
FSS,20190625,1.84,1.86,1.82,1.86,426900
FTE,20190625,2.22,2.26,2.22,2.24,190400
FTREIT,20190625,15.3,15.6,15.3,15.6,2725000
FUTUREPF,20190625,26.5,26.5,26.5,26.5,33500
FVC,20190625,0.6,0.6,0.59,0.6,190300
GAHREIT,20190625,9.2,9.2,9.2,9.2,22500
GBX,20190625,0.58,0.59,0.58,0.59,633100
GC,20190625,5.25,5.3,5.2,5.25,72000
GCAP,20190625,2.26,2.3,2.22,2.28,478000
GEL,20190625,0.24,0.24,0.23,0.24,1181000
GENCO,20190625,0.69,0.69,0.68,0.69,1131300
GFPT,20190625,16.9,17.1,16.7,17,8480000
GGC,20190625,11.9,12.2,11.8,12,2930700
GIFT,20190625,3.4,3.4,3.36,3.4,35800
GJS,20190625,0.13,0.13,0.13,0.13,500800
GL,20190625,7,7.2,7,7.15,4604000
GLAND,20190625,2.88,2.92,2.8,2.88,47400
GLANDRT,20190625,13.8,13.9,13.7,13.8,457900
GLOBAL,20190625,17.7,17.8,17.4,17.7,7865000
GLOW,20190625,89,89.25,89,89,857300
GOLD,20190625,8.4,8.45,8.4,8.4,5113700
GOLDPF,20190625,7.35,7.45,7.35,7.45,4700
GPI,20190625,2.06,2.1,2.06,2.1,110100
GPSC,20190625,62.75,63.25,62,62.25,4028100
GRAMMY,20190625,10.2,10.6,9.95,10.3,269300
GRAND,20190625,0.82,0.82,0.81,0.82,372900
GREEN,20190625,1.04,1.04,1.01,1.03,210900
GSC,20190625,1.15,1.18,1.12,1.13,4925900
GTB,20190625,0.64,0.66,0.63,0.66,381500
GULF,20190625,118,119.5,117,119,6084900
GUNKUL,20190625,3.12,3.24,3.1,3.24,96071400
GVREIT,20190625,16.7,16.8,16.6,16.8,674200
GYT,20190625,373,373,370,370,400
HANA,20190625,25.5,25.75,25.25,25.5,1993200
HARN,20190625,2.32,2.42,2.32,2.36,3390800
HFT,20190625,2.78,2.82,2.78,2.8,123800
HMPRO,20190625,17.4,17.7,17.2,17.6,40804500
HPF,20190625,5,5,4.98,5,168900
HPT,20190625,0.77,0.78,0.76,0.76,238800
HREIT,20190625,8.85,8.9,8.85,8.9,621600
HTC,20190625,21.2,21.5,20.5,20.7,1135800
HTECH,20190625,3.6,3.62,3.56,3.58,394300
HUMAN,20190625,7.8,7.8,7.7,7.7,392500
HYDRO,20190625,0.63,0.66,0.61,0.65,133500
ICHI,20190625,5.75,5.9,5.6,5.9,6736900
ICN,20190625,1.9,1.95,1.9,1.93,1110000
IFS,20190625,3.3,3.3,3.24,3.28,108700
IHL,20190625,5.25,5.4,5.25,5.35,401600
III,20190625,5.85,5.9,5.85,5.9,1268700
ILINK,20190625,5.4,5.4,5.35,5.4,235700
IMPACT,20190625,24.9,25.5,24.7,25.5,492700
INET,20190625,3.16,3.16,3.12,3.16,189700
INGRS,20190625,0.66,0.67,0.65,0.66,491800
INOX,20190625,0.84,0.85,0.83,0.84,118800
INTUCH,20190625,61,61.5,60.75,61.5,11113800
IRC,20190625,18.1,18.3,17.9,18.3,11600
IRCP,20190625,0.76,0.77,0.76,0.77,81900
IRPC,20190625,5.2,5.2,5.1,5.15,143526200
IT,20190625,2.58,2.6,2.58,2.6,116900
ITD,20190625,2.34,2.42,2.32,2.4,18673200
ITEL,20190625,3.08,3.12,3.08,3.1,397100
IVL,20190625,48,49.25,48,48.75,28309800
J,20190625,1,1,0.98,1,201500
JAS,20190625,6.75,6.8,6.7,6.75,12133100
JASIF,20190625,10.7,10.7,10.6,10.7,12822900
JCK,20190625,1.29,1.32,1.29,1.3,1417800
JCKH,20190625,0.7,0.71,0.7,0.71,36800
JKN,20190625,9.2,9.35,9.15,9.25,9027100
JMART,20190625,9.1,9.5,9.05,9.5,4434900
JMT,20190625,16.7,16.9,16.4,16.9,6229700
JSP,20190625,0.45,0.46,0.43,0.44,30397100
JTS,20190625,1.38,1.38,1.37,1.37,63900
JUBILE,20190625,17,17.2,17,17,239800
JUTHA,20190625,0.79,0.81,0.76,0.79,34000
JWD,20190625,8.45,8.6,8.3,8.5,2041200
K,20190625,1.55,1.59,1.54,1.56,179400
KAMART,20190625,5.9,5.9,5.65,5.8,2009900
KASET,20190625,1.87,1.89,1.84,1.87,31500
KBANK,20190625,190,192.5,189.5,191,5800800
KBS,20190625,4.08,4.16,4.04,4.14,130200
KCAR,20190625,11.6,11.7,11.6,11.6,26100
KCE,20190625,18.6,18.9,18.2,18.8,11348200
KCM,20190625,0.93,0.98,0.93,0.93,2915700
KDH,20190625,94.75,94.75,94.75,94.75,2400
KGI,20190625,4.64,4.66,4.62,4.66,3359900
KIAT,20190625,0.41,0.42,0.4,0.41,938300
KKC,20190625,1.1,1.21,1.07,1.1,3295400
KKP,20190625,68.5,68.75,68.25,68.75,3600400
KOOL,20190625,1.22,1.22,1.17,1.22,1514200
KSL,20190625,2.88,2.88,2.84,2.88,2086700
KTB,20190625,19.5,19.7,19.4,19.6,27402800
KTC,20190625,43,44.5,42.75,44.25,18734900
KTIS,20190625,5.5,5.6,5.5,5.6,43500
KWG,20190625,2.14,2.16,2.04,2.04,1323500
KWM,20190625,1.08,1.13,1.08,1.09,699300
KYE,20190625,390,392,390,392,600
L&E,20190625,2.66,2.66,2.64,2.64,600
LALIN,20190625,5.45,5.55,5.35,5.5,415000
LANNA,20190625,11.2,11.4,11.2,11.4,91600
LDC,20190625,0.99,1.02,0.99,1.02,15200
LEE,20190625,2.34,2.36,2.34,2.36,36600
LH,20190625,11.1,11.2,11,11.1,68461000
LHFG,20190625,1.48,1.49,1.48,1.48,1712000
LHHOTEL,20190625,19.2,19.3,19.2,19.3,360400
LHK,20190625,3.82,3.84,3.82,3.82,198500
LHPF,20190625,8.85,8.9,8.85,8.85,323400
LHSC,20190625,18.7,18.9,18.7,18.8,21700
LIT,20190625,5.35,5.5,5.35,5.4,507300
LOXLEY,20190625,2.22,2.26,2.16,2.18,11923100
LPH,20190625,5.3,5.3,5.25,5.3,307300
LPN,20190625,7.3,7.35,7.2,7.25,2868300
LRH,20190625,49,49.5,45,49,11200
LST,20190625,4.64,4.72,4.58,4.64,231200
LUXF,20190625,8.9,8.9,8.9,8.9,12500
M,20190625,73.5,73.75,73.25,73.5,185600
M-CHAI,20190625,185,185,185,185,400
M-PAT,20190625,7.8,7.8,7.75,7.8,13200
M-STOR,20190625,7.4,7.4,7.4,7.4,2000
MACO,20190625,1.5,1.51,1.49,1.51,1561700
MAJOR,20190625,29,29.75,29,29.5,1974100
MAKRO,20190625,37.5,37.5,36.5,37.25,1211200
MALEE,20190625,8.6,8.9,8.45,8.75,2203800
MATCH,20190625,2,2,2,2,16000
MATI,20190625,5.15,5.2,5.15,5.2,2300
MAX,20190625,0.02,0.02,0.01,0.02,2060300
MBAX,20190625,3.96,3.98,3.94,3.96,77500
MBK,20190625,21.9,22.3,21.8,22.2,1405200
MBKET,20190625,9.05,9.15,8.7,9,157100
MC,20190625,7.55,7.55,7.45,7.5,1005800
MCOT,20190625,10.4,10.4,10.2,10.4,53000
MCS,20190625,7.65,7.7,7.55,7.65,942400
MDX,20190625,4.24,4.26,4.18,4.2,218600
MEGA,20190625,35.25,36,35,35.5,589700
META,20190625,1.38,1.43,1.38,1.39,3328900
METCO,20190625,181,181,181,181,100
MFC,20190625,18,18,17.9,18,14100
MFEC,20190625,3.64,3.7,3.62,3.7,290400
MGT,20190625,1.85,1.85,1.82,1.84,391700
MIDA,20190625,0.61,0.61,0.6,0.6,63100
MILL,20190625,0.89,0.9,0.89,0.89,9700
MINT,20190625,39.5,39.5,38.75,39.25,11637300
MIT,20190625,3.7,3.7,3.7,3.7,10000
MITSIB,20190625,2.34,2.36,2.28,2.3,12342800
MJD,20190625,3.4,3.42,3.4,3.4,36600
MJLF,20190625,12.9,13,12.9,13,53000
MK,20190625,3.36,3.36,3.36,3.36,83300
ML,20190625,1,1.01,1,1.01,108400
MM,20190625,3.02,3.06,3,3.06,37500
MNIT,20190625,1.45,1.45,1.45,1.45,2000
MNRF,20190625,3.38,3.4,3.34,3.36,78100
MODERN,20190625,3.3,3.32,3.28,3.3,242900
MONO,20190625,1.85,1.85,1.83,1.84,1575900
MOONG,20190625,5.35,5.45,5.3,5.45,978500
MORE,20190625,0.15,0.16,0.14,0.15,9759100
MPG,20190625,0.59,0.59,0.58,0.58,382200
MPIC,20190625,1.5,1.55,1.41,1.41,13900
MSC,20190625,7.6,7.6,7.5,7.55,162000
MTC,20190625,55.25,56.5,55,55.75,6367000
MTI,20190625,94.25,94.5,92.75,92.75,8100
MVP,20190625,1.98,1.98,1.94,1.96,198500
NCH,20190625,1,1.02,1,1,91500
NCL,20190625,1.33,1.34,1.25,1.29,152800
NDR,20190625,1.88,1.88,1.85,1.88,58100
NEP,20190625,0.3,0.31,0.29,0.29,56200
NER,20190625,2.52,2.52,2.48,2.48,15677400
NETBAY,20190625,31,31,30.5,30.75,110600
NEWS,20190625,0.01,0.02,0.01,0.01,680800
NEX,20190625,3.2,3.22,3.16,3.2,427000
NFC,20190625,3.84,4.28,3.84,4.28,4600
NINE,20190625,2,2.02,1.99,1.99,71600
NNCL,20190625,1.75,1.77,1.74,1.75,1429400
NOBLE,20190625,19,19.6,18.9,19,2095500
NOK,20190625,2.4,2.44,2.4,2.4,1415200
NPK,20190625,26,26,25.5,25.5,2000
NPPG,20190625,1.12,1.12,1.09,1.09,1718600
NSI,20190625,69,69,68.75,69,1200
NTV,20190625,52.5,52.5,52,52.5,12900
NUSA,20190625,0.38,0.39,0.38,0.39,544300
NVD,20190625,3,3.06,3,3,344300
NWR,20190625,0.81,0.81,0.78,0.8,13113800
NYT,20190625,4.8,4.84,4.8,4.82,1152900
OCEAN,20190625,1.27,1.27,1.25,1.26,1163900
OHTL,20190625,476,478,476,476,250
OISHI,20190625,111,112,110,110,3100
ORI,20190625,7.65,7.95,7.65,7.85,23563200
OSP,20190625,34,34.25,33.5,34,6573400
OTO,20190625,2.5,2.7,2.5,2.6,1465800
PACE,20190625,0.19,0.2,0.19,0.2,11258100
PAF,20190625,0.86,0.87,0.85,0.87,120400
PAP,20190625,2.9,2.9,2.86,2.9,84000
PATO,20190625,13.1,13.5,13,13.2,28000
PB,20190625,60.5,60.75,60.5,60.5,37100
PCSGH,20190625,6.95,6.95,6.95,6.95,48800
PDG,20190625,2.94,2.94,2.92,2.94,10700
PDI,20190625,10.2,10.2,9.95,10.2,181600
PDJ,20190625,1.78,1.8,1.75,1.77,483900
PE,20190625,0.08,0.08,0.07,0.08,976900
PERM,20190625,1.37,1.4,1.37,1.38,1412500
PF,20190625,0.79,0.81,0.79,0.8,39223100
PHOL,20190625,1.82,1.88,1.82,1.86,1612900
PICO,20190625,4.2,4.2,4.2,4.2,1000
PIMO,20190625,1.41,1.5,1.41,1.47,10922100
PJW,20190625,1.82,1.91,1.81,1.87,2301400
PK,20190625,2.04,2.04,2,2.02,65300
PL,20190625,3.18,3.2,3.18,3.2,79700
PLANB,20190625,7.4,7.4,7.25,7.4,20373000
PLANET,20190625,1.47,1.5,1.47,1.49,30200
PLAT,20190625,6.2,6.25,6.15,6.2,1024300
PLE,20190625,1.16,1.19,1.15,1.17,42323800
PM,20190625,9.1,9.1,9,9.1,418000
PMTA,20190625,8.5,8.5,8.5,8.5,100
POPF,20190625,13.2,13.3,13.2,13.3,792400
PORT,20190625,4.62,4.68,4.62,4.64,200900
POST,20190625,2.02,2.56,2.02,2.16,2300
PPF,20190625,11.5,11.6,11.5,11.6,25000
PPM,20190625,1.25,1.31,1.25,1.3,65700
PPP,20190625,3,3,2.96,3,12400
PPPM,20190625,2,2.02,2,2,337400
PPS,20190625,0.74,0.75,0.73,0.75,1239700
PR9,20190625,10.9,10.9,10.8,10.8,383600
PREB,20190625,10.4,10.5,10.4,10.5,206500
PRECHA,20190625,1.51,1.51,1.51,1.51,10000
PRG,20190625,13,13,12.8,12.8,5200
PRIN,20190625,1.59,1.61,1.59,1.6,50200
PRINC,20190625,4.36,4.4,4.26,4.4,419700
PRM,20190625,7.5,7.65,7.4,7.55,8641800
PROUD,20190625,1.61,1.61,1.58,1.6,311000
PSH,20190625,21,21.2,20.9,21.1,2287600
PSL,20190625,7.7,7.9,7.7,7.9,6880000
PSTC,20190625,0.67,0.69,0.66,0.68,25272900
PT,20190625,5.95,6.05,5.8,5.95,723800
PTG,20190625,18.8,19.2,18.6,18.8,26100300
PTL,20190625,15.1,15.2,14.9,15,414400
PTT,20190625,49,49.25,48.25,48.75,63759000
PTTEP,20190625,136,136.5,135,135.5,10204800
PTTGC,20190625,64.5,65.25,64,65,21584500
PYLON,20190625,6.4,6.45,6.35,6.4,1255000
Q-CON,20190625,5.45,5.45,5.45,5.45,4200
QH,20190625,3.14,3.14,3.1,3.12,47225600
QHHR,20190625,8.9,8.95,8.85,8.95,1425500
QHOP,20190625,3.6,3.62,3.46,3.6,51300
QHPF,20190625,13.5,13.6,13.4,13.6,3895500
QLT,20190625,4,4,3.92,3.92,26100
QTC,20190625,5.2,5.45,5.15,5.35,516600
RAM,20190625,166.5,167,166,166,7300
RATCH,20190625,64,64.25,63.5,63.75,4240300
RCI,20190625,3.56,3.6,3.5,3.56,295400
RCL,20190625,4.32,4.34,4.26,4.3,62900
RICHY,20190625,1.39,1.39,1.37,1.39,671000
RJH,20190625,25.5,26,25,26,2717000
RML,20190625,1.18,1.2,1.17,1.19,2776300
ROBINS,20190625,56.75,57.5,56.25,56.75,3631400
ROH,20190625,47.75,50,47.75,49,900
ROJNA,20190625,6.05,6.3,5.95,6.3,27696100
RP,20190625,2.42,2.42,2.38,2.4,12300
RPC,20190625,0.57,0.58,0.57,0.58,506400
RPH,20190625,5.4,5.55,5.4,5.5,1367000
RS,20190625,17.6,17.7,17.3,17.5,3413700
RSP,20190625,3.68,3.68,3.62,3.68,216700
RWI,20190625,1.5,1.53,1.5,1.52,110800
S,20190625,3.52,3.7,3.5,3.64,99900500
S11,20190625,8.05,8.15,8.05,8.1,663300
SAAM,20190625,1.3,1.3,1.29,1.29,10100
SABINA,20190625,26,27.5,25.5,27.5,7267100
SALEE,20190625,0.99,1.01,0.98,1.01,491200
SAM,20190625,0.51,0.52,0.5,0.51,179200
SAMART,20190625,8.65,8.75,8.6,8.75,3011200
SAMCO,20190625,1.62,1.64,1.61,1.61,270700
SAMTEL,20190625,10.2,10.4,10.1,10.4,97700
SANKO,20190625,1.02,1.02,1.01,1.02,111000
SAPPE,20190625,21,22.2,21,22.1,4738100
SAT,20190625,18.3,18.4,18.1,18.4,154900
SAUCE,20190625,22.8,22.8,22.6,22.8,1200
SAWAD,20190625,55.25,55.5,53.5,54.75,9644500
SBPF,20190625,2.96,3,2.96,3,1600
SC,20190625,2.94,2.94,2.9,2.92,1554600
SCB,20190625,134,135.5,133.5,134.5,6297200
SCC,20190625,468,472,466,470,2585600
SCCC,20190625,239,243,239,243,296400
SCG,20190625,4.24,4.28,4.2,4.28,122200
SCI,20190625,2.1,2.1,2.06,2.06,84100
SCN,20190625,3.5,3.56,3.48,3.5,2067700
SCP,20190625,7.55,8,7.55,7.85,3494200
SDC,20190625,0.34,0.35,0.33,0.34,2213000
SE,20190625,1.86,1.89,1.86,1.89,24800
SE-ED,20190625,2.7,2.7,2.7,2.7,40000
SEAFCO,20190625,8.5,8.65,8.4,8.65,18379600
SEAOIL,20190625,5.65,5.7,5.6,5.65,271100
SELIC,20190625,2.94,2.98,2.94,2.98,150400
SENA,20190625,3.52,3.56,3.5,3.54,822600
SF,20190625,6.45,6.55,6.45,6.45,1222000
SGF,20190625,1.02,1.02,1,1,2681700
SGP,20190625,10.3,10.6,10.3,10.4,16097700
SHANG,20190625,79,79,79,79,100
SHREIT,20190625,7.8,8,7.75,7.9,49900
SIAM,20190625,2.1,2.14,2.1,2.12,150800
SIMAT,20190625,1.58,1.59,1.57,1.58,273100
SINGER,20190625,6.9,7.25,6.8,7.2,15406300
SIRI,20190625,1.42,1.43,1.41,1.42,25659100
