<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
B-WORK,20190607,11.3,11.4,11.3,11.4,336100
B52,20190607,0.28,0.29,0.28,0.29,108200
BA,20190607,11.1,11.3,11.1,11.3,179200
BAFS,20190607,34.75,34.75,34.5,34.5,197400
BANPU,20190607,14.7,14.9,14.7,14.7,22532000
BAY,20190607,37.25,37.5,37,37,265100
BBL,20190607,201,201,199,199,2678900
BCH,20190607,16.7,16.8,16.5,16.6,6487400
BCP,20190607,29.5,29.75,29.25,29.25,2684200
BCPG,20190607,17.7,17.9,17.5,17.6,4055800
BCT,20190607,46,46.5,45.75,45.75,43100
BDMS,20190607,26.25,26.25,26,26,7786800
BEAUTY,20190607,4.12,4.18,4.08,4.12,73538500
BEC,20190607,9.65,10.4,9.6,10.3,46090400
BEM,20190607,11.7,11.8,11.6,11.7,28219900
BFIT,20190607,17.9,18,17.9,18,69100
BGC,20190607,11.8,11.9,11.7,11.9,909400
BGRIM,20190607,34,34,33.5,33.5,5302500
BGT,20190607,1,1.03,0.98,1.02,66600
BH,20190607,173,173,171.5,172,392300
BIG,20190607,1.02,1.1,1.01,1.08,24210100
BIZ,20190607,2.54,2.54,2.52,2.54,162500
BJC,20190607,47.75,48,47.25,48,4453600
BJCHI,20190607,2.1,2.14,2.1,2.12,335800
BKD,20190607,2.88,2.88,2.88,2.88,29800
BKI,20190607,324,324,324,324,1700
BKKCP,20190607,13,13,13,13,13100
BLA,20190607,28,28,27.5,27.75,242700
BLAND,20190607,1.62,1.62,1.6,1.61,10934400
BM,20190607,2.12,2.12,2.12,2.12,71900
BOFFICE,20190607,14.5,14.9,14.5,14.8,207000
BOL,20190607,2.38,2.42,2.36,2.42,130600
BPP,20190607,20,20.2,19.9,20,3038200
BR,20190607,3.02,3.1,3.02,3.06,2838300
BROOK,20190607,0.46,0.48,0.45,0.46,8095900
BRR,20190607,6.15,6.25,6.1,6.25,160900
BRRGIF,20190607,9.6,9.6,9.55,9.6,75200
BSBM,20190607,0.9,0.91,0.9,0.9,9200
BSM,20190607,0.51,0.51,0.48,0.49,3103400
BTNC,20190607,18.3,18.3,18,18,300
BTS,20190607,11.7,11.7,11.5,11.5,18902200
BTSGIF,20190607,10.6,10.7,10.5,10.5,4826400
BTW,20190607,1.38,1.38,1.3,1.32,25600
BWG,20190607,0.88,0.91,0.88,0.9,7715500
CAZ,20190607,2.3,2.3,2.2,2.24,3181700
CBG,20190607,68,68.25,66.75,67.5,2823400
CCET,20190607,1.84,1.84,1.82,1.83,214900
CCP,20190607,0.33,0.33,0.32,0.33,122200
CEN,20190607,0.95,0.99,0.95,0.97,385600
CENTEL,20190607,35.75,36,35.5,35.5,2751100
CFRESH,20190607,3.3,3.4,3.3,3.4,63900
CGD,20190607,1.05,1.05,1.02,1.05,6154200
CGH,20190607,0.85,0.85,0.79,0.79,3432300
CHARAN,20190607,29,30,29,29,3500
CHAYO,20190607,4.42,4.48,4.34,4.4,4968400
CHEWA,20190607,0.81,0.82,0.8,0.81,4088900
CHG,20190607,2.3,2.3,2.2,2.22,60133900
CHO,20190607,0.89,0.89,0.88,0.89,1391700
CHOTI,20190607,102,102,102,102,200
CHOW,20190607,2.3,2.3,2.22,2.26,195600
CI,20190607,1.24,1.27,1.24,1.27,50100
CIG,20190607,0.27,0.27,0.26,0.27,329500
CIMBT,20190607,0.72,0.73,0.72,0.72,897200
CITY,20190607,2.22,2.24,2.22,2.24,14600
CK,20190607,28.5,29,28.25,28.5,30313600
CKP,20190607,6.45,6.55,6.4,6.5,62635100
CM,20190607,3.74,3.74,3.72,3.72,8000
CMAN,20190607,2.42,2.44,2.42,2.44,98900
CMC,20190607,1.31,1.37,1.31,1.36,3861500
CMO,20190607,1.43,1.44,1.43,1.43,103300
CMR,20190607,2.3,2.34,2.3,2.32,24700
CNS,20190607,1.64,1.65,1.63,1.65,111600
CNT,20190607,1.95,2.06,1.93,1.93,3004100
COL,20190607,22.7,23.3,22.6,23.1,235000
COLOR,20190607,1.27,1.29,1.27,1.28,35700
COM7,20190607,20.8,22,20.7,20.8,25493800
COMAN,20190607,3.28,3.28,3.22,3.22,76900
COTTO,20190607,2.06,2.06,2.04,2.04,201200
CPALL,20190607,81.75,82,81,81.25,9625800
CPF,20190607,28,28.25,27.75,28,16089400
CPI,20190607,1.4,1.41,1.4,1.41,39000
CPL,20190607,1.51,1.51,1.5,1.5,1175000
CPN,20190607,75.5,75.75,74.75,74.75,4236400
CPNCG,20190607,15.1,15.1,15,15,196800
CPNREIT,20190607,29,29.25,29,29.25,1831200
CPR,20190607,5.05,5.2,5,5.1,562000
CPT,20190607,1.22,1.22,1.19,1.19,1959200
CPTGF,20190607,13.2,13.2,13.1,13.2,33100
CRANE,20190607,2.2,2.2,2.14,2.14,261700
CRD,20190607,1,1.01,1,1.01,62600
CRYSTAL,20190607,9.05,9.05,9.05,9.05,1300
CSC,20190607,46.5,46.75,46,46.25,14000
CSP,20190607,1.06,1.1,1.05,1.05,145000
CSS,20190607,1.52,1.59,1.52,1.56,6318100
CTARAF,20190607,5,5.05,5,5.05,235100
CTW,20190607,7.4,7.5,7.4,7.5,20000
CWT,20190607,2.96,3.02,2.96,3,107200
D,20190607,6.8,6.85,6.75,6.8,35100
DCC,20190607,1.95,1.98,1.94,1.97,4023500
DCON,20190607,0.4,0.42,0.4,0.41,4452600
DCORP,20190607,0.48,0.5,0.48,0.5,222400
DDD,20190607,25.25,27,24.9,25.25,7106600
DELTA,20190607,62.75,63.25,62,62.25,655000
DEMCO,20190607,3.16,3.16,3.1,3.1,933200
DIF,20190607,16.4,16.5,16.3,16.4,5072300
DIMET,20190607,0.73,0.74,0.73,0.74,32500
DOD,20190607,8.65,9.45,8.65,9.3,3596700
DREIT,20190607,5.9,5.95,5.9,5.95,134200
DRT,20190607,5.8,5.9,5.8,5.8,397900
DTAC,20190607,50,50.25,49.25,49.75,2672400
DTC,20190607,10.1,10.2,10,10.2,290200
EA,20190607,54.5,54.5,53.75,54,5682800
EASON,20190607,2,2.04,1.99,2,65900
EASTW,20190607,12.1,12.3,12,12.2,3455900
ECF,20190607,2.36,2.36,2.34,2.36,1118400
ECL,20190607,1.56,1.58,1.55,1.57,2412800
EE,20190607,0.49,0.5,0.48,0.49,905700
EFORL,20190607,0.04,0.05,0.04,0.04,3739900
EGATIF,20190607,12.5,12.5,12.4,12.4,2740700
EGCO,20190607,305,309,302,307,1865200
EIC,20190607,0.05,0.05,0.04,0.05,900
EKH,20190607,6.4,6.7,6.4,6.65,5926500
EMC,20190607,0.27,0.28,0.27,0.28,3255200
EPCO,20190607,2.96,3.02,2.96,2.98,2155100
EPG,20190607,5.7,5.7,5.6,5.65,7558200
ERW,20190607,6.6,6.7,6.55,6.6,5056400
ERWPF,20190607,5.3,5.4,5.3,5.4,265500
ESSO,20190607,9.85,10.2,9.85,10.1,25050300
ESTAR,20190607,0.49,0.5,0.49,0.5,1362700
ETE,20190607,1.2,1.2,1.17,1.17,303100
EVER,20190607,0.44,0.44,0.42,0.43,12534900
FANCY,20190607,0.48,0.48,0.46,0.46,657600
FC,20190607,0.32,0.32,0.3,0.31,1608400
FLOYD,20190607,1.75,1.78,1.74,1.74,188400
FMT,20190607,24.6,24.8,24.6,24.8,4300
FN,20190607,1.54,1.55,1.52,1.54,974000
FNS,20190607,3.3,3.36,3.22,3.3,204200
FORTH,20190607,6,6,5.9,6,91900
FPI,20190607,2.72,2.78,2.7,2.76,2980500
FPT,20190607,18.3,19.2,18.3,19,2605500
FSMART,20190607,7.05,7.05,6.95,7.05,955300
FSS,20190607,1.77,1.8,1.73,1.75,200300
FTE,20190607,2.28,2.3,2.24,2.28,260200
FTREIT,20190607,14.7,14.9,14.7,14.8,1313700
FUTUREPF,20190607,25.5,25.5,25.5,25.5,1500
FVC,20190607,0.61,0.61,0.6,0.6,397800
GAHREIT,20190607,9.25,9.25,9.25,9.25,13900
GBX,20190607,0.55,0.55,0.54,0.54,223700
GC,20190607,5.15,5.2,5.15,5.2,2800
GCAP,20190607,2.34,2.36,2.3,2.32,1009000
GEL,20190607,0.24,0.24,0.23,0.24,146800
GENCO,20190607,0.65,0.66,0.64,0.64,625800
GFPT,20190607,16.1,16.3,16,16.2,1209300
GGC,20190607,10.7,11,10.6,10.9,2530400
GIFT,20190607,3.36,3.38,3.36,3.36,86100
GJS,20190607,0.13,0.13,0.12,0.13,1156400
GL,20190607,6.4,6.7,6.35,6.6,7876100
GLAND,20190607,2.86,2.88,2.84,2.86,57500
GLANDRT,20190607,13.2,13.2,13.2,13.2,5900
GLOBAL,20190607,17.1,17.2,16.8,17,8325500
GLOW,20190607,82.5,84.75,82,84,3583500
GOLD,20190607,8.45,8.45,8.4,8.4,685600
GPI,20190607,2.08,2.1,2.06,2.08,175700
GPSC,20190607,58.5,58.5,57.75,58,927200
GRAMMY,20190607,9.25,9.4,9.25,9.4,2300
GRAND,20190607,0.8,0.81,0.79,0.8,2474000
GREEN,20190607,1,1.01,0.99,1.01,218400
GSC,20190607,0.93,0.98,0.92,0.94,2638400
GTB,20190607,0.58,0.58,0.58,0.58,16600
GULF,20190607,105.5,106,104,105,1942400
GUNKUL,20190607,2.98,3.02,2.98,2.98,17922200
GVREIT,20190607,16.5,16.5,16.2,16.2,14700
GYT,20190607,350,350,347,349,2300
HANA,20190607,25,25.25,24.6,24.9,3492100
HARN,20190607,2.32,2.34,2.32,2.34,96200
HFT,20190607,2.74,2.78,2.74,2.76,179600
HMPRO,20190607,17.1,17.2,16.9,17,19088400
HPF,20190607,5,5.05,5,5,5626500
HPT,20190607,0.74,0.77,0.74,0.76,87200
HREIT,20190607,8.4,8.45,8.35,8.45,1258600
HTC,20190607,19.9,20.8,19.8,20.7,1463200
HTECH,20190607,3.58,3.62,3.52,3.56,629800
HUMAN,20190607,7.25,7.3,7.1,7.2,1310200
HYDRO,20190607,0.35,0.39,0.35,0.36,70300
ICC,20190607,41.5,41.5,41.5,41.5,1500
ICHI,20190607,5.4,5.55,5.4,5.4,3912400
ICN,20190607,1.82,1.82,1.8,1.82,326800
IFS,20190607,3.12,3.22,3.12,3.2,373800
IHL,20190607,5.15,5.2,5.15,5.15,327200
III,20190607,5.75,5.8,5.7,5.8,1898600
ILINK,20190607,5.25,5.3,5.25,5.25,188000
IMPACT,20190607,23.4,23.6,23.4,23.6,40500
INET,20190607,3.14,3.14,3.12,3.14,72800
INGRS,20190607,0.64,0.65,0.63,0.65,224500
INOX,20190607,0.84,0.85,0.84,0.85,33200
INTUCH,20190607,58.5,58.5,57.75,58.25,2673500
IRC,20190607,17.6,17.7,17.6,17.7,400
IRCP,20190607,0.69,0.69,0.68,0.69,87100
IRPC,20190607,4.76,4.78,4.72,4.76,52615700
IT,20190607,2.4,2.42,2.38,2.4,26100
ITD,20190607,2.42,2.48,2.4,2.42,72689800
ITEL,20190607,3.16,3.18,3.12,3.16,598100
IVL,20190607,47,47.25,46.5,46.75,5764300
J,20190607,1.01,1.02,1,1,64000
JAS,20190607,6.3,6.5,6.3,6.5,78598700
JASIF,20190607,10.3,10.4,10.3,10.4,5721400
JCK,20190607,1.38,1.4,1.38,1.38,1125200
JCKH,20190607,0.75,0.77,0.73,0.73,111300
JCT,20190607,88,88,88,88,100
JKN,20190607,8.25,8.3,8.15,8.25,9465100
JMART,20190607,9.35,9.4,9.25,9.3,1427800
JMT,20190607,16.2,16.4,16.1,16.1,2121100
JSP,20190607,0.4,0.4,0.39,0.4,62100
JTS,20190607,1.39,1.43,1.39,1.39,146100
JUBILE,20190607,15.8,15.9,15.8,15.9,85200
JUTHA,20190607,0.72,0.74,0.69,0.74,30400
JWD,20190607,8.1,8.3,8.1,8.3,3695300
K,20190607,1.36,1.42,1.36,1.36,244800
KAMART,20190607,4.84,5.05,4.76,5,7144200
KASET,20190607,1.78,1.78,1.77,1.77,36500
KBANK,20190607,192.5,192.5,191,191,1982800
KBS,20190607,3.88,3.98,3.86,3.9,72000
KCAR,20190607,11.7,11.7,11.5,11.6,37800
KCE,20190607,18.1,18.2,17.9,17.9,4223700
KCM,20190607,0.84,0.86,0.84,0.84,358000
KGI,20190607,4.44,4.44,4.42,4.44,945000
KIAT,20190607,0.4,0.41,0.39,0.39,5375600
KKC,20190607,1.05,1.06,1.04,1.05,99800
KKP,20190607,68.25,68.5,67.75,67.75,2932600
KOOL,20190607,1.21,1.24,1.21,1.21,2238900
KPNPF,20190607,8.75,8.75,8.75,8.75,3500
KSL,20190607,2.82,2.86,2.82,2.86,829900
KTB,20190607,19.4,19.4,19.2,19.2,6730700
KTC,20190607,43.5,44,42.5,42.5,22297700
KTIS,20190607,5.4,5.4,5.35,5.4,7800
KWG,20190607,1.56,1.82,1.54,1.67,1422800
KWM,20190607,1.08,1.09,1.08,1.08,203900
L&E,20190607,2.54,2.54,2.54,2.54,10400
LALIN,20190607,5.25,5.4,5.25,5.25,1287500
LANNA,20190607,10.9,11,10.8,10.9,73300
LDC,20190607,1.01,1.02,1.01,1.02,58700
LEE,20190607,2.36,2.38,2.3,2.34,482800
LH,20190607,11.2,11.3,11,11,31259900
LHFG,20190607,1.47,1.48,1.47,1.47,514800
LHHOTEL,20190607,18.8,18.9,18.8,18.9,40000
LHK,20190607,3.92,3.98,3.92,3.98,788900
LHPF,20190607,8.6,8.65,8.6,8.65,1242300
LHSC,20190607,18.6,18.7,18.4,18.6,161900
LIT,20190607,5.5,5.6,5.5,5.6,700500
LOXLEY,20190607,2,2.02,1.99,2,1349600
LPH,20190607,5.25,5.35,5.25,5.3,517300
LPN,20190607,7.1,7.25,7.1,7.2,5932000
LST,20190607,4.48,4.5,4.46,4.5,41300
LTX,20190607,92.25,98,92.25,95,21900
LUXF,20190607,8.9,8.9,8.9,8.9,15000
M,20190607,74.5,74.5,73.25,73.5,276100
M-CHAI,20190607,178.5,178.5,178.5,178.5,100
M-PAT,20190607,8.8,8.9,8.45,8.9,53800
MACO,20190607,1.53,1.54,1.52,1.53,8852000
MAJOR,20190607,29,29.25,28.5,28.75,1172700
MAKRO,20190607,33,33.25,32.5,32.5,808300
MALEE,20190607,7.75,7.75,7.55,7.65,338900
MATCH,20190607,2,2.02,2,2.02,294700
MATI,20190607,5.1,5.1,5.1,5.1,1000
MAX,20190607,0.01,0.02,0.01,0.02,9505600
MBAX,20190607,3.92,3.96,3.9,3.94,228200
MBK,20190607,22.4,22.6,22.3,22.5,3322600
MBKET,20190607,8.35,8.45,8.35,8.35,115800
MC,20190607,7.1,7.3,7.1,7.25,4588100
MCOT,20190607,10.9,11.2,10.9,10.9,538800
MCS,20190607,7,7.1,7,7.05,315600
MDX,20190607,4.08,4.1,4,4.04,149800
MEGA,20190607,35.75,37,35.75,36.5,2019000
META,20190607,1.46,1.48,1.42,1.48,1200100
MFC,20190607,17.1,17.2,17.1,17.2,11900
MFEC,20190607,3.74,3.74,3.6,3.68,3175600
MGT,20190607,1.95,1.95,1.94,1.94,51200
MIDA,20190607,0.6,0.61,0.6,0.61,728300
MILL,20190607,0.9,0.91,0.9,0.91,139300
MINT,20190607,39,39,38.5,38.5,4369700
MIT,20190607,3.7,3.7,3.7,3.7,22000
MJD,20190607,3.3,3.34,3.3,3.3,167100
MJLF,20190607,12.7,12.8,12.6,12.8,67400
MK,20190607,3.34,3.36,3.34,3.34,231900
ML,20190607,1.01,1.01,0.99,1,149300
MM,20190607,2.86,2.86,2.82,2.84,22200
MNIT,20190607,1.43,1.43,1.43,1.43,600
MNRF,20190607,3.32,3.32,3.32,3.32,17700
MODERN,20190607,3.2,3.22,3.18,3.22,151900
MONO,20190607,1.75,1.79,1.75,1.77,6548000
MOONG,20190607,5.35,5.35,5.3,5.35,275600
MORE,20190607,0.15,0.16,0.14,0.15,7560000
MPG,20190607,0.67,0.67,0.67,0.67,77000
MPIC,20190607,1.4,1.51,1.4,1.51,500
MSC,20190607,7.65,7.7,7.6,7.65,190400
MTC,20190607,55.25,55.5,55,55.25,2151400
MTI,20190607,90.25,90.5,90,90.5,1200
MVP,20190607,1.86,1.86,1.81,1.83,222100
NCH,20190607,1.01,1.01,1,1.01,40800
NCL,20190607,1.33,1.37,1.32,1.35,22900
NDR,20190607,1.97,2,1.92,1.94,3582200
NEP,20190607,0.3,0.3,0.29,0.29,4600
NER,20190607,2.44,2.48,2.42,2.48,25612600
NETBAY,20190607,28.25,30,28.25,29.75,801200
NEWS,20190607,0.01,0.01,0.01,0.01,620100
NEX,20190607,3.32,3.34,3.28,3.34,234300
NFC,20190607,3.78,3.8,3.78,3.78,1800
NINE,20190607,2,2,1.98,1.98,42600
NKI,20190607,58,58,58,58,1200
NNCL,20190607,1.7,1.7,1.67,1.68,560400
NOBLE,20190607,17.8,18.9,17.6,18.8,1119500
NOK,20190607,2.2,2.26,2.18,2.22,1262100
NPK,20190607,27.5,27.5,26.75,27,400
NPPG,20190607,1.02,1.03,1.01,1.02,2144000
NSI,20190607,69.25,69.25,67.75,67.75,10100
NTV,20190607,52.5,52.75,52.25,52.5,21100
NUSA,20190607,0.39,0.4,0.38,0.39,1373700
NVD,20190607,2.78,3,2.78,3,54000
NWR,20190607,0.87,0.87,0.84,0.84,14532500
NYT,20190607,4.78,4.82,4.76,4.76,157000
OCC,20190607,14.2,14.2,14.1,14.1,1100
OCEAN,20190607,1.27,1.28,1.25,1.26,1296500
OGC,20190607,34.75,34.75,34.75,34.75,100
OISHI,20190607,101,103.5,101,102.5,11700
ORI,20190607,7.65,7.75,7.55,7.65,14056400
OSP,20190607,35.25,35.75,34.75,34.75,11378200
OTO,20190607,2.44,2.46,2.4,2.44,54300
PACE,20190607,0.2,0.21,0.19,0.21,6125600
PAF,20190607,0.83,0.83,0.82,0.83,68600
PAP,20190607,2.8,2.82,2.78,2.8,6400
PATO,20190607,12.5,12.6,12.4,12.4,65300
PB,20190607,60.25,60.25,60.25,60.25,15900
PCSGH,20190607,6.9,7,6.9,6.95,57200
PDG,20190607,2.9,2.92,2.9,2.92,9600
PDI,20190607,9.1,9.2,9.05,9.2,196200
PDJ,20190607,1.79,1.81,1.79,1.8,160600
PE,20190607,0.09,0.11,0.09,0.1,1581800
PERM,20190607,1.13,1.17,1.13,1.17,1151800
PF,20190607,0.78,0.79,0.77,0.78,26736500
PG,20190607,5.85,5.85,5.75,5.75,29200
PHOL,20190607,1.75,1.77,1.72,1.73,243400
PICO,20190607,3.88,3.88,3.86,3.86,16200
PIMO,20190607,1.27,1.28,1.26,1.26,1383500
PJW,20190607,1.72,1.72,1.71,1.71,77200
PK,20190607,2,2.02,1.99,1.99,148500
PL,20190607,3.14,3.16,3.14,3.14,19400
PLANB,20190607,6.9,7,6.8,6.9,32421000
PLANET,20190607,1.46,1.49,1.46,1.49,19100
PLAT,20190607,5.9,6.1,5.9,6.05,1736100
PLE,20190607,1.13,1.13,1.11,1.12,4711400
PM,20190607,8.9,8.95,8.9,8.95,312000
PMTA,20190607,8.65,8.7,8.65,8.7,2500
POPF,20190607,13.2,13.2,13.1,13.1,1186900
PORT,20190607,4.34,4.44,4.32,4.38,1016700
PPF,20190607,11.7,11.7,11.7,11.7,2800
PPM,20190607,1.3,1.3,1.28,1.29,72100
PPP,20190607,2.86,2.9,2.86,2.9,73800
PPPM,20190607,1.92,1.92,1.91,1.92,185200
PPS,20190607,0.7,0.7,0.69,0.69,2005100
PR9,20190607,10.6,10.7,10.4,10.6,2152000
PRAKIT,20190607,11.6,11.7,11.5,11.7,43100
PREB,20190607,10.3,10.4,10.3,10.4,177300
PRECHA,20190607,1.5,1.6,1.5,1.52,122800
PRG,20190607,12.8,12.8,12.8,12.8,5000
PRIN,20190607,1.6,1.61,1.6,1.61,30100
PRINC,20190607,4.48,4.58,4.48,4.58,497300
PRM,20190607,6.7,6.95,6.65,6.9,11240500
PROUD,20190607,1.55,1.55,1.48,1.49,975500
PSH,20190607,21,21.1,20.8,20.8,1812600
PSL,20190607,7.2,7.35,7.2,7.3,1889900
PSTC,20190607,0.63,0.64,0.62,0.64,14062400
PT,20190607,5.65,5.75,5.65,5.75,365500
PTG,20190607,17,17.3,16.9,17.3,25027100
PTL,20190607,14.8,15.3,14.7,15.1,1900200
PTT,20190607,47.25,47.25,46.75,47,31203700
PTTEP,20190607,126,126,124.5,125,11619300
PTTGC,20190607,61.5,62,61.25,61.75,12628500
PYLON,20190607,6.4,6.55,6.4,6.55,1309000
Q-CON,20190607,5.25,5.3,5.25,5.3,5100
QH,20190607,3.14,3.18,3.12,3.14,66491900
QHHR,20190607,8.7,8.75,8.65,8.75,1293100
QHOP,20190607,3.54,3.58,3.54,3.58,5100
QHPF,20190607,13.6,13.8,13.5,13.8,3280900
QLT,20190607,3.86,3.86,3.86,3.86,500
QTC,20190607,5.25,5.35,5.15,5.15,300600
RAM,20190607,3400,3408,3400,3408,100
RATCH,20190607,63.25,63.5,62.25,63,4278900
RCL,20190607,4.2,4.26,4.2,4.26,230000
RICHY,20190607,1.4,1.4,1.39,1.4,304500
RJH,20190607,23.3,23.5,23.3,23.5,71400
RML,20190607,1.15,1.17,1.15,1.16,2469900
ROBINS,20190607,55.75,56.5,55.5,56,1658200
ROH,20190607,47.5,48.25,47,48.25,3900
ROJNA,20190607,5.35,5.35,5.25,5.25,620100
RP,20190607,2.18,2.2,2.18,2.18,30100
RPC,20190607,0.55,0.56,0.55,0.55,640800
RPH,20190607,5.3,5.35,5.2,5.3,707400
RS,20190607,16.2,16.6,16.2,16.5,12698500
RSP,20190607,3.22,3.36,3.22,3.26,755900
RWI,20190607,1.43,1.45,1.42,1.44,6200
S,20190607,3.32,3.36,3.32,3.36,8283200
S11,20190607,7.65,7.65,7.6,7.65,96400
SAAM,20190607,1.33,1.33,1.32,1.32,35900
SABINA,20190607,26.25,26.5,26,26.25,994300
SALEE,20190607,1.01,1.03,1,1.03,120600
SAM,20190607,0.47,0.47,0.46,0.47,159300
SAMART,20190607,8,8.3,7.95,8.05,8032500
SAMCO,20190607,1.55,1.57,1.55,1.56,515700
SAMTEL,20190607,9.35,9.5,9.25,9.45,374300
SANKO,20190607,0.99,1.03,0.99,1.01,752300
SAPPE,20190607,19.3,19.7,19,19.2,983800
SAT,20190607,18.1,18.3,18,18,951100
SAUCE,20190607,22.6,22.6,22.5,22.6,9700
SAWAD,20190607,52.5,53,52.5,52.75,4566600
SBPF,20190607,3.4,3.4,3.12,3.12,9900
SC,20190607,2.92,2.92,2.88,2.9,4404400
SCB,20190607,132.5,133,130,131,6676700
SCC,20190607,464,464,460,460,1962500
SCCC,20190607,231,237,230,235,389600
SCG,20190607,4.24,4.24,4.2,4.2,5300
SCI,20190607,1.91,1.94,1.91,1.92,567300
SCN,20190607,3.44,3.6,3.44,3.54,1423600
SCP,20190607,7.3,7.55,7.3,7.4,509100
SDC,20190607,0.34,0.35,0.33,0.33,1606500
SE,20190607,1.94,1.94,1.92,1.92,28400
SE-ED,20190607,2.7,2.74,2.7,2.74,16200
SEAFCO,20190607,8,8.05,7.9,8.05,12295100
SEAOIL,20190607,5.65,5.8,5.65,5.65,1111400
SELIC,20190607,3.18,3.22,3.16,3.22,385900
SENA,20190607,3.5,3.56,3.48,3.52,957300
SF,20190607,6.4,6.5,6.35,6.45,1641300
SGF,20190607,0.79,0.86,0.79,0.84,25999900
SGP,20190607,9.75,9.9,9.75,9.8,7232300
SHANG,20190607,77,78,76.5,78,1000
SHREIT,20190607,6.85,6.85,6.8,6.85,62900
SIAM,20190607,2.02,2.04,2.02,2.02,489000
SIMAT,20190607,1.66,1.69,1.64,1.64,1033100
SINGER,20190607,6.25,6.5,6.25,6.4,11320700
SIRI,20190607,1.43,1.43,1.42,1.43,7289500
SIRIP,20190607,11.7,11.7,11.3,11.3,7700
SIS,20190607,8.95,9.05,8.9,9,321600
