<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BRRGIF,20191008,9.05,9.05,8.7,8.85,1317000
BSBM,20191008,0.87,0.88,0.87,0.88,57300
BSM,20191008,0.38,0.4,0.38,0.4,1450900
BTS,20191008,13.3,13.3,13.1,13.3,20931700
BTSGIF,20191008,11.1,11.1,11,11.1,525700
BTW,20191008,1.04,1.04,1.03,1.03,13900
BWG,20191008,0.68,0.68,0.66,0.67,11603000
CAZ,20191008,2.14,2.16,2.12,2.14,76900
CBG,20191008,80.75,81,79.5,80,694000
CCET,20191008,1.71,1.73,1.71,1.73,849700
CCP,20191008,0.33,0.33,0.32,0.33,91900
CEN,20191008,0.77,0.79,0.77,0.78,9400
CENTEL,20191008,32,32.25,31.25,31.5,3097300
CFRESH,20191008,2.42,2.42,2.16,2.2,5281300
CGD,20191008,0.97,0.98,0.96,0.97,655300
CGH,20191008,0.84,0.85,0.82,0.85,925900
CHARAN,20191008,22.5,24,22.5,24,500
CHAYO,20191008,4.84,4.86,4.74,4.78,2999900
CHEWA,20191008,0.66,0.67,0.66,0.66,1057200
CHG,20191008,2.42,2.42,2.36,2.4,13493500
CHO,20191008,0.83,0.83,0.79,0.82,2351200
CHOTI,20191008,83.5,83.5,83.5,83.5,100
CHOW,20191008,1.82,1.82,1.78,1.78,98700
CI,20191008,0.91,0.93,0.91,0.92,10900
CIG,20191008,0.22,0.22,0.21,0.22,999900
CIMBT,20191008,0.64,0.64,0.63,0.63,118200
CITY,20191008,1.96,1.97,1.95,1.96,3100
CK,20191008,23.1,23.3,23,23.3,5574300
CKP,20191008,5.7,5.8,5.7,5.7,21385400
CM,20191008,3.14,3.14,3.1,3.1,124400
CMAN,20191008,1.8,1.81,1.79,1.79,168900
CMC,20191008,1,1,0.99,0.99,510400
CMO,20191008,1.12,1.12,1.04,1.05,263900
CMR,20191008,2.24,2.24,2.24,2.24,900
CNS,20191008,2.42,2.44,2.42,2.44,3516400
CNT,20191008,1.77,1.78,1.75,1.77,16100
COL,20191008,18.6,18.8,18.6,18.7,68000
COLOR,20191008,1.1,1.15,1.1,1.14,21000
COM7,20191008,25.25,25.5,24.9,24.9,4997900
COMAN,20191008,2.98,3,2.98,2.98,57200
COTTO,20191008,1.76,1.78,1.74,1.74,431700
CPALL,20191008,81.25,81.5,80.25,80.25,12829900
CPF,20191008,26.25,26.5,25.5,25.5,26812100
CPH,20191008,4.36,4.36,4.36,4.36,100
CPI,20191008,1.49,1.51,1.49,1.49,488800
CPN,20191008,63.5,64,62.25,62.25,4066600
CPNCG,20191008,14.8,14.8,14.7,14.8,221700
CPNREIT,20191008,36.5,37,36.5,36.5,983800
CPR,20191008,4.1,4.18,4,4.1,108700
CPT,20191008,1.08,1.11,1.08,1.08,8453500
CPTGF,20191008,13.3,13.3,13.2,13.3,967600
CRANE,20191008,1.95,2.04,1.95,1.99,1009900
CRD,20191008,0.91,0.92,0.9,0.91,187400
CRYSTAL,20191008,9.75,10,9.75,9.9,1052200
CSC,20191008,47.5,47.5,47,47,1100
CSP,20191008,0.88,0.91,0.8,0.91,225300
CSS,20191008,1.41,1.44,1.4,1.4,399000
CTARAF,20191008,5.75,5.8,5.75,5.8,200300
CTW,20191008,6.1,6.2,6.1,6.2,3600
D,20191008,4.96,4.98,4.94,4.94,469500
DCC,20191008,2,2.04,2,2,1683600
DCON,20191008,0.35,0.36,0.35,0.36,291500
DCORP,20191008,0.43,0.43,0.39,0.4,203700
DDD,20191008,26.75,26.75,26.25,26.25,51400
DELTA,20191008,51,51,50,51,621500
DEMCO,20191008,2.96,2.96,2.9,2.94,467800
DIF,20191008,17.5,17.7,17.5,17.7,8537700
DIMET,20191008,0.45,0.46,0.43,0.43,4320900
DOD,20191008,10.5,10.5,8.45,9.3,28021900
DOHOME,20191008,11.4,11.6,11.2,11.2,13948300
DREIT,20191008,6.55,6.7,6.55,6.7,1866900
DRT,20191008,6.05,6.05,5.95,5.95,275100
DTAC,20191008,56,57,55.75,56,1990600
DTC,20191008,10,10,9.95,9.95,55900
EA,20191008,48,48.25,47.25,47.5,4339100
EASON,20191008,1.59,1.61,1.59,1.59,2500
EASTW,20191008,12.1,12.1,11.9,12,892900
ECF,20191008,2.34,2.38,2.34,2.38,351100
ECL,20191008,1.47,1.49,1.43,1.43,3296600
EE,20191008,0.57,0.59,0.57,0.59,2096700
EFORL,20191008,0.04,0.05,0.03,0.04,6777800
EGATIF,20191008,13.3,13.3,13.2,13.3,463000
EGCO,20191008,358,358,352,354,481700
EIC,20191008,0.04,0.04,0.03,0.04,213900
EKH,20191008,7.85,7.9,7.75,7.75,967100
EMC,20191008,0.17,0.17,0.15,0.16,13084700
EPCO,20191008,3.98,3.98,3.94,3.94,631900
EPG,20191008,7.6,7.65,7.4,7.45,7133100
ERW,20191008,5.65,5.7,5.6,5.65,4911600
ERWPF,20191008,5.2,5.25,5.2,5.25,20200
ESSO,20191008,7.85,8.1,7.75,7.75,23623000
ESTAR,20191008,0.42,0.42,0.41,0.42,224900
ETE,20191008,0.85,0.88,0.84,0.84,661400
EVER,20191008,0.33,0.33,0.31,0.33,6780400
F&D,20191008,17.9,17.9,17.6,17.8,4300
FANCY,20191008,0.67,0.68,0.66,0.66,52100
FE,20191008,220,220,220,220,1000
FLOYD,20191008,1.65,1.66,1.6,1.6,444300
FN,20191008,1.59,1.61,1.59,1.61,230000
FNS,20191008,2.92,2.94,2.9,2.94,29100
FORTH,20191008,5.35,5.4,5.35,5.35,15900
FPI,20191008,2.42,2.42,2.2,2.42,149000
FPT,20191008,18.2,18.3,18.2,18.3,2761900
FSMART,20191008,6.15,6.25,6.1,6.15,294900
FSS,20191008,1.68,1.68,1.68,1.68,200
FTE,20191008,2.1,2.1,2.04,2.1,76100
FTREIT,20191008,18.2,18.3,18,18.2,1179400
FUTUREPF,20191008,25.25,25.25,25,25.25,308500
FVC,20191008,0.49,0.49,0.47,0.47,65800
GBX,20191008,0.53,0.54,0.53,0.54,370100
GC,20191008,5.15,5.15,5.1,5.15,37900
GCAP,20191008,2.36,2.4,2.34,2.4,502900
GEL,20191008,0.21,0.21,0.21,0.21,2414000
GENCO,20191008,0.59,0.59,0.57,0.57,415500
GFPT,20191008,17.5,17.8,17.3,17.6,3334200
GGC,20191008,12,12.1,11.9,12,383500
GIFT,20191008,1.84,1.98,1.83,1.91,5558300
GJS,20191008,0.13,0.14,0.12,0.13,2720500
GL,20191008,5.4,5.45,5.3,5.35,357600
GLAND,20191008,2.42,2.44,2.42,2.44,149400
GLANDRT,20191008,14,14,13.7,13.7,13000
GLOBAL,20191008,15.6,15.7,15.3,15.4,3158700
GLOCON,20191008,1,1.01,0.97,0.98,9115600
GLOW,20191008,90,90,90,90,12800
GOLD,20191008,8.45,8.45,8.4,8.45,394300
GPI,20191008,1.88,1.9,1.88,1.88,153700
GPSC,20191008,74,74.5,73.5,73.75,11833300
GRAMMY,20191008,11,11.1,11,11.1,1100
GRAND,20191008,0.82,0.83,0.81,0.82,1068800
GREEN,20191008,0.77,0.77,0.77,0.77,200300
GSC,20191008,0.81,0.81,0.81,0.81,100800
GTB,20191008,0.59,0.59,0.57,0.57,138500
GULF,20191008,158.5,159,157,157.5,3500500
GUNKUL,20191008,3.04,3.04,2.98,3,21947800
GVREIT,20191008,16.7,16.8,16.7,16.8,381700
GYT,20191008,337,337,337,337,200
HANA,20191008,27.5,28.25,27.5,27.75,1156300
HARN,20191008,2.3,2.3,2.28,2.28,231500
HFT,20191008,2.6,2.64,2.6,2.62,25400
HMPRO,20191008,17,17,16.5,16.6,14054800
HPF,20191008,4.96,4.96,4.96,4.96,21000
HPT,20191008,0.72,0.74,0.71,0.72,1286700
HREIT,20191008,9.95,10,9.9,9.95,203300
HTC,20191008,23.6,23.7,23.1,23.3,249800
HTECH,20191008,3.1,3.1,3.04,3.06,377000
HUMAN,20191008,8,8.05,7.95,7.95,1600600
HYDRO,20191008,0.38,0.38,0.38,0.38,100
ICC,20191008,40.25,40.25,40.25,40.25,9900
ICHI,20191008,6.25,6.3,6.15,6.15,1020100
ICN,20191008,1.72,1.74,1.71,1.71,124900
IFS,20191008,3.46,3.48,3.44,3.46,233700
IHL,20191008,4.28,4.32,4.28,4.32,216400
III,20191008,5.55,5.6,5.55,5.55,242600
ILINK,20191008,4.72,4.72,4.62,4.64,155100
ILM,20191008,18,18.3,17.8,17.8,1415400
IMPACT,20191008,27,27.25,26.75,27.25,141400
INET,20191008,3,3.06,3,3.04,50500
INGRS,20191008,0.61,0.61,0.6,0.61,34500
INOX,20191008,0.7,0.7,0.7,0.7,1000
INSET,20191008,2.94,3.02,2.74,2.82,319819800
INTUCH,20191008,65.75,65.75,65,65.5,4652400
IRC,20191008,16.5,16.6,16.4,16.4,3900
IRCP,20191008,0.56,0.57,0.55,0.57,214100
IRPC,20191008,3.58,3.74,3.56,3.66,103595500
IT,20191008,3.04,3.04,3.02,3.02,36500
ITD,20191008,1.89,1.94,1.89,1.94,11245800
ITEL,20191008,3.18,3.18,3.14,3.16,307000
IVL,20191008,32.25,32.5,32,32,7027800
J,20191008,0.98,0.98,0.98,0.98,74700
JAS,20191008,6.35,6.45,6.3,6.35,12695900
JASIF,20191008,10.7,10.7,10.6,10.7,17056200
JCK,20191008,0.99,1,0.98,0.98,159100
JCKH,20191008,0.32,0.32,0.26,0.32,165100
JCT,20191008,85.5,86,85.25,86,1000
JKN,20191008,6.85,6.95,6.85,6.95,1101500
JMART,20191008,9,9.1,8.9,8.9,2464500
JMT,20191008,17.9,18.4,17.9,18.3,4783000
JSP,20191008,0.31,0.32,0.31,0.31,3418300
JTS,20191008,1.21,1.22,1.18,1.2,38300
JUBILE,20191008,19.5,19.6,19.4,19.4,76500
JWD,20191008,9.25,9.35,9.15,9.2,2778700
K,20191008,1.11,1.12,1.09,1.09,26700
KAMART,20191008,4.72,4.72,4.64,4.64,402800
KASET,20191008,1.73,1.73,1.7,1.71,44400
KBANK,20191008,153,153.5,150.5,150.5,4081900
KBS,20191008,3.62,3.62,3.6,3.6,38500
KCAR,20191008,11.3,11.4,11.2,11.2,70900
KCE,20191008,16,16.4,16,16.2,5740700
KCM,20191008,0.66,0.67,0.66,0.67,92000
KGI,20191008,4.44,4.46,4.4,4.42,1431600
KIAT,20191008,0.36,0.36,0.35,0.36,85100
KKC,20191008,0.92,0.92,0.9,0.9,35000
KKP,20191008,65,65.75,64.75,64.75,2802100
KOOL,20191008,1.16,1.2,1.16,1.17,403900
KPNPF,20191008,8.45,8.45,8.35,8.35,100500
KSL,20191008,2.28,2.46,2.28,2.3,4327900
KTB,20191008,17,17,16.9,16.9,12336700
KTC,20191008,42,42.25,39.75,39.75,23214800
KTIS,20191008,4.3,4.32,4.26,4.32,77600
KUMWEL,20191008,0.97,0.97,0.97,0.97,198300
KWG,20191008,1.57,1.57,1.48,1.55,35600
KWM,20191008,0.89,0.89,0.8,0.89,483800
L&E,20191008,2.22,2.22,2.22,2.22,200
LALIN,20191008,5.25,5.25,5.15,5.2,203400
LANNA,20191008,8.55,8.65,8.55,8.55,50000
LDC,20191008,0.98,0.99,0.98,0.98,48800
LEE,20191008,2.12,2.14,2.1,2.12,302100
LH,20191008,9.7,9.75,9.6,9.6,25823900
LHFG,20191008,1.33,1.34,1.32,1.33,2281800
LHHOTEL,20191008,20.3,20.4,20.3,20.4,60300
LHK,20191008,3.16,3.18,3.08,3.08,406000
LHPF,20191008,9.05,9.1,9.05,9.1,7800
LHSC,20191008,18.9,19,18.9,18.9,12000
LIT,20191008,5.15,5.15,5.05,5.15,130900
LOXLEY,20191008,1.79,1.84,1.79,1.82,1091400
LPH,20191008,5.05,5.1,5.05,5.1,55300
LPN,20191008,5.1,5.15,5.05,5.05,3744600
LRH,20191008,56,58,56,56.5,67600
LST,20191008,4.5,4.54,4.5,4.52,13000
LUXF,20191008,8.85,8.85,8.8,8.85,18600
M,20191008,75,76.25,74.75,75.75,528700
M-CHAI,20191008,191,191,191,191,100
M-PAT,20191008,5.1,5.1,5.1,5.1,800
M-STOR,20191008,6.85,6.9,6.7,6.9,2600
MACO,20191008,1.48,1.49,1.47,1.48,1745500
MAJOR,20191008,23,23.5,23,23.2,1895100
MAKRO,20191008,32.25,32.75,32,32.25,818900
MALEE,20191008,8,8,7.85,7.85,401800
MANRIN,20191008,31,33.5,31,33,6200
MATCH,20191008,1.73,1.78,1.73,1.78,3400
MATI,20191008,4.52,4.58,4.52,4.58,10100
MAX,20191008,0.01,0.02,0.01,0.01,1694700
MBAX,20191008,3.7,3.74,3.7,3.72,27800
MBK,20191008,22.1,22.4,22,22.3,1171900
MBKET,20191008,8.2,8.3,8.2,8.2,29100
MC,20191008,7.55,7.6,7.5,7.5,259700
MCOT,20191008,10.3,10.3,10.2,10.3,52000
MCS,20191008,8.7,8.8,8.65,8.7,402100
MDX,20191008,3.28,3.38,3.26,3.26,90700
MEGA,20191008,30.25,30.25,29.75,29.75,496800
META,20191008,1.36,1.37,1.35,1.37,937100
METCO,20191008,160,160,160,160,500
MFC,20191008,17.1,17.1,17,17,16800
MFEC,20191008,3.4,3.42,3.32,3.36,321500
MGT,20191008,1.85,1.87,1.84,1.87,208900
MIDA,20191008,0.56,0.56,0.55,0.55,757000
MILL,20191008,0.82,0.85,0.82,0.85,28400
MINT,20191008,36.75,37.5,36.5,36.75,5343900
MIT,20191008,3.2,3.2,3.2,3.2,9000
MITSIB,20191008,2.28,2.34,2.28,2.34,875400
MJD,20191008,3.16,3.2,3.12,3.2,34200
MJLF,20191008,12.3,12.4,12.3,12.3,21700
MK,20191008,3.18,3.2,3.14,3.16,595200
ML,20191008,0.96,0.97,0.96,0.97,70100
MM,20191008,2.98,2.98,2.94,2.96,506000
MODERN,20191008,2.64,2.68,2.64,2.66,219900
MONO,20191008,1.51,1.54,1.48,1.54,1276600
MOONG,20191008,4.36,4.42,4.36,4.36,16100
MORE,20191008,0.16,0.16,0.15,0.15,1450600
MPG,20191008,0.35,0.35,0.34,0.34,27900
MPIC,20191008,1.4,1.48,1.4,1.48,1300
MSC,20191008,6.2,6.35,6.15,6.15,97700
MTC,20191008,58,58.25,57.5,57.5,4283200
MVP,20191008,1.73,1.8,1.73,1.8,33500
NBC,20191008,0.74,0.74,0.69,0.7,132300
NCH,20191008,1.01,1.01,0.99,1.01,197400
NCL,20191008,1.11,1.12,1.09,1.09,87000
NDR,20191008,1.24,1.24,1.21,1.24,43300
NEP,20191008,0.26,0.26,0.26,0.26,1150000
NER,20191008,2.5,2.52,2.46,2.46,3680200
NETBAY,20191008,30.5,31.5,30.5,31.25,408400
NEWS,20191008,0.01,0.01,0.01,0.01,13817500
NEX,20191008,2.38,2.4,2.38,2.4,410000
NFC,20191008,3.5,3.56,3.5,3.52,2100
NINE,20191008,2.46,2.46,2.42,2.42,49400
NNCL,20191008,2,2,1.99,1.99,452200
NOBLE,20191008,21,21.1,20.6,21,2924500
NOK,20191008,2.3,2.3,1.49,2.04,1025500
NPK,20191008,20,20,20,20,1000
NSI,20191008,61,62,61,62,28100
NTV,20191008,49.5,49.5,49,49.25,13900
NUSA,20191008,0.35,0.35,0.34,0.34,1837600
NVD,20191008,1.89,1.91,1.86,1.88,25300
NWR,20191008,0.6,0.6,0.59,0.59,1185300
NYT,20191008,4.54,4.54,4.5,4.5,671800
OCEAN,20191008,1.11,1.13,1.1,1.1,156800
OGC,20191008,28.75,28.75,28.75,28.75,600
OHTL,20191008,454,454,450,450,100
OISHI,20191008,115,116,115,116,2700
ORI,20191008,7.5,7.55,7.25,7.35,3523000
OSP,20191008,36.25,37,36.25,36.5,5737600
OTO,20191008,2.88,2.88,2.74,2.76,20300
PACE,20191008,0.07,0.07,0.06,0.06,15907200
PAF,20191008,0.74,0.74,0.72,0.72,107900
PAP,20191008,2.54,2.56,2.54,2.54,10300
PATO,20191008,11.9,12,11.8,12,99300
PB,20191008,63.25,63.25,62.25,63,1100
PCSGH,20191008,6.2,6.2,6.15,6.2,83800
PDG,20191008,3.06,3.12,3.06,3.12,48200
PDI,20191008,8.35,8.35,8.35,8.35,18000
PDJ,20191008,1.64,1.64,1.64,1.64,100100
PERM,20191008,0.99,1.01,0.99,1.01,289200
PF,20191008,0.83,0.84,0.8,0.82,12184100
PG,20191008,5.8,5.9,5.65,5.65,7100
PHOL,20191008,1.83,1.84,1.82,1.83,441800
PICO,20191008,4.02,4.08,4,4.08,8500
PIMO,20191008,1.51,1.54,1.47,1.47,5781800
PJW,20191008,1.51,1.55,1.5,1.55,486800
PK,20191008,1.78,1.79,1.75,1.77,86500
PL,20191008,2.78,2.8,2.78,2.8,81200
PLANB,20191008,8.6,8.75,8.6,8.65,8917600
PLANET,20191008,2,2.32,2,2.14,28130700
PLAT,20191008,5.2,5.2,5.1,5.15,2384000
PLE,20191008,0.93,0.94,0.93,0.93,1499500
PM,20191008,8.8,8.8,8.7,8.75,85800
PMTA,20191008,8.2,8.2,8.2,8.2,300
POPF,20191008,13.5,13.5,13.4,13.5,235500
PORT,20191008,3.16,3.2,3.14,3.18,208100
POST,20191008,2.22,2.22,1.86,2.2,400
PPF,20191008,12.3,12.3,12,12,800
PPM,20191008,1.12,1.13,1.12,1.13,3700
PPP,20191008,2.6,2.6,2.56,2.6,4300
PPPM,20191008,0.9,0.92,0.87,0.88,1784500
PPS,20191008,0.54,0.55,0.53,0.53,1015200
PR9,20191008,8.55,8.55,8.45,8.5,339100
PRAKIT,20191008,10.9,10.9,10.8,10.9,1600
PREB,20191008,8.45,8.5,8.45,8.5,45700
PRECHA,20191008,1.44,1.44,1.34,1.42,15800
PRG,20191008,13,13,13,13,800
PRIME,20191008,0.38,0.39,0.38,0.39,225600
PRINC,20191008,4.34,4.34,4.3,4.34,50200
PRM,20191008,8.1,8.15,8,8.1,5716800
PROUD,20191008,1.45,1.52,1.39,1.5,19100
PSH,20191008,16.3,16.6,16.3,16.4,1693200
PSL,20191008,8.5,8.55,8.4,8.45,5561900
PSTC,20191008,0.74,0.76,0.74,0.76,48367800
PT,20191008,5.35,5.35,5.3,5.3,46600
PTG,20191008,19.6,19.8,19.2,19.3,7841400
PTL,20191008,14.2,14.7,14.2,14.4,978000
PTT,20191008,46.25,46.5,45.75,45.75,25986400
PTTEP,20191008,118,118.5,117.5,118,5204400
PTTGC,20191008,52.5,52.75,51.5,51.75,9866000
PYLON,20191008,5.1,5.1,5,5.1,547400
Q-CON,20191008,5.85,5.85,5,5.45,64500
QH,20191008,2.62,2.64,2.58,2.6,44905800
QHHR,20191008,9.95,10.1,9.9,10.1,94200
QHPF,20191008,15,15,14.9,15,286800
QLT,20191008,3.92,3.96,3.92,3.96,28200
QTC,20191008,4.8,4.84,4.78,4.8,137700
RAM,20191008,160,160,160,160,200
RATCH,20191008,71.75,72.25,71,71,5960400
RCI,20191008,3.88,3.9,3.88,3.9,785200
RCL,20191008,3.96,4.02,3.96,4,99300
RICHY,20191008,1.03,1.03,1,1,1205400
RJH,20191008,25.25,25.5,25,25,163900
RML,20191008,1.09,1.09,1.07,1.07,1329800
ROBINS,20191008,64.25,64.5,64.25,64.25,621700
ROJNA,20191008,6.25,6.25,6,6.05,3704500
RP,20191008,1.99,1.99,1.98,1.99,54100
RPC,20191008,0.68,0.69,0.68,0.68,2316600
RPH,20191008,6.95,7,6.9,6.95,313700
RS,20191008,15.4,15.6,15.2,15.3,5855400
RSP,20191008,4.12,4.12,3.82,3.86,4574300
RWI,20191008,1.43,1.43,1.4,1.4,45100
S,20191008,3.04,3.06,3.02,3.06,1773400
S11,20191008,7.9,8,7.9,7.9,120900
SAAM,20191008,1.22,1.24,1.21,1.24,17700
SABINA,20191008,27.75,28,26.5,26.5,2502600
SALEE,20191008,1.03,1.03,1.02,1.03,289900
SAM,20191008,0.43,0.43,0.42,0.42,53200
SAMART,20191008,8.05,8.15,7.95,8,490500
SAMCO,20191008,1.62,1.64,1.62,1.63,336100
SAMTEL,20191008,9.55,9.85,9.55,9.65,225200
SANKO,20191008,0.97,0.98,0.97,0.97,12000
SAPPE,20191008,22.9,23.4,22.9,23.1,211100
SAT,20191008,16.3,16.3,16,16,772400
SAUCE,20191008,22.4,22.5,22.4,22.5,900
SAWAD,20191008,57.75,58.5,57.5,58.25,7832100
SBPF,20191008,2.96,2.98,2.96,2.98,21300
SC,20191008,2.52,2.68,2.52,2.56,1877700
SCB,20191008,117,117.5,116,117,5590100
SCC,20191008,391,391,385,386,4784400
SCCC,20191008,204,205,202,203,36500
SCG,20191008,3.94,3.96,3.92,3.94,9400
SCI,20191008,1.55,1.56,1.5,1.5,302600
SCN,20191008,2.26,2.3,2.24,2.24,1991600
SCP,20191008,6.65,6.7,6.6,6.6,121200
SDC,20191008,0.24,0.25,0.22,0.23,969700
SE,20191008,1.81,1.82,1.79,1.82,37100
SE-ED,20191008,2.44,2.46,2.44,2.44,16100
SEAFCO,20191008,7.2,7.2,7.1,7.15,945700
SEAOIL,20191008,4.9,4.94,4.64,4.7,784300
SEG,20191008,36.75,36.75,36.75,36.75,5300
SELIC,20191008,2.68,2.68,2.64,2.64,472500
SENA,20191008,3.16,3.18,3.1,3.1,982300
SF,20191008,5.65,5.75,5.6,5.7,561800
SFP,20191008,163,163,159,159,400
SGF,20191008,0.99,1.03,0.99,1,3368100
SGP,20191008,8.85,9,8.8,8.9,1946200
SHREIT,20191008,7.2,7.2,7.2,7.2,32500
SIAM,20191008,1.93,1.95,1.89,1.95,21100
SIMAT,20191008,1.42,1.45,1.42,1.45,912400
SINGER,20191008,6.75,6.85,6.7,6.7,1448900
SIRI,20191008,1.19,1.22,1.19,1.21,18780800
