<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
APEX,20190130,0.2,0.2,0.19,0.2,381300
APURE,20190130,1.31,1.4,1.31,1.35,3201000
AQ,20190130,0.03,0.03,0.02,0.03,3942300
AQUA,20190130,0.44,0.44,0.43,0.43,3149000
ARIP,20190130,0.44,0.44,0.43,0.43,294600
ARROW,20190130,7.9,8,7.9,7.9,42200
AS,20190130,0.72,0.73,0.69,0.69,5900
ASAP,20190130,3.76,3.9,3.64,3.68,17274400
ASEFA,20190130,4.88,5,4.88,4.96,890000
ASIA,20190130,7.6,7.8,7.55,7.6,64500
ASIAN,20190130,8.3,8.65,8.3,8.6,15295800
ASIMAR,20190130,1.98,2.08,1.98,2.08,219900
ASK,20190130,24,24.3,24,24.3,48700
ASP,20190130,3.34,3.34,3.3,3.34,990100
ATP30,20190130,1.55,1.55,1.53,1.55,341800
AU,20190130,8,8.05,7.9,7.95,821600
AUCT,20190130,5.55,5.7,5.5,5.55,376400
AYUD,20190130,40.5,40.5,40.25,40.25,3500
B,20190130,0.45,0.45,0.42,0.43,812900
B-WORK,20190130,10.7,10.8,10.7,10.8,174700
BA,20190130,12.2,12.2,12,12.2,595700
BAFS,20190130,33.5,34,33.5,33.5,112700
BANPU,20190130,16.5,16.6,16.4,16.4,12786400
BAY,20190130,37.75,38,37.5,37.75,120400
BBL,20190130,211,212,209,211,2952600
BCH,20190130,16.2,16.5,16.1,16.3,11826500
BCP,20190130,32.25,32.5,32,32.25,1156900
BCPG,20190130,16.6,16.7,16.3,16.6,4839600
BCT,20190130,47.25,47.25,46.25,47.25,900
BDMS,20190130,24.2,24.2,23.7,23.9,40370100
BEAUTY,20190130,7.5,7.8,7.5,7.8,127479500
BEC,20190130,5.3,5.5,5.3,5.45,11945700
BEM,20190130,10.5,10.7,10.4,10.6,36230300
BFIT,20190130,18,20.5,17.9,19.8,571400
BGC,20190130,11.4,11.5,11.2,11.2,1493300
BGRIM,20190130,29,30,29,29.75,6224500
BGT,20190130,1.02,1.03,1,1.02,432200
BH,20190130,185.5,187,184,185.5,889100
BIG,20190130,1.38,1.43,1.35,1.42,23459700
BIZ,20190130,2.48,2.5,2.46,2.48,149800
BJC,20190130,49.25,49.75,48.5,48.75,11230600
BJCHI,20190130,1.91,1.95,1.9,1.94,190300
BKD,20190130,3.1,3.1,3.08,3.08,221300
BKI,20190130,332,332,330,331,40700
BKKCP,20190130,12.2,12.2,12.2,12.2,500
BLA,20190130,27.25,27.5,27.25,27.5,120300
BLAND,20190130,1.68,1.71,1.66,1.68,42367500
BM,20190130,3.04,3.06,2.98,3,216900
BOFFICE,20190130,13,13,12.9,12.9,51000
BOL,20190130,2,2.08,1.99,2.02,428500
BPP,20190130,22.9,23.1,22.8,22.9,1919700
BR,20190130,4.06,4.14,4.06,4.1,693600
BROCK,20190130,1.88,1.9,1.87,1.87,180000
BROOK,20190130,0.47,0.47,0.46,0.47,585700
BRR,20190130,6.35,6.35,6.25,6.25,3000
BRRGIF,20190130,10,10.1,10,10,3000
BSBM,20190130,0.95,0.95,0.93,0.95,50800
BSM,20190130,0.54,0.55,0.53,0.55,247100
BTS,20190130,9.95,10.2,9.95,10.2,45334400
BTSGIF,20190130,11.9,11.9,11.8,11.8,711100
BTW,20190130,1.38,1.42,1.38,1.38,163500
BWG,20190130,1.17,1.25,1.16,1.25,91144000
CAZ,20190130,3.82,3.86,3.8,3.84,1962400
CBG,20190130,37.5,39.75,37.25,39.25,6488700
CCET,20190130,1.7,1.71,1.68,1.71,559400
CCP,20190130,0.39,0.41,0.39,0.4,4226400
CEN,20190130,1.02,1.03,1.02,1.02,113700
CENTEL,20190130,42.75,42.75,41.5,42.25,2934200
CFRESH,20190130,4.02,4.02,4,4.02,23200
CGD,20190130,1.28,1.29,1.28,1.28,715700
CGH,20190130,0.95,0.96,0.94,0.94,38900
CHAYO,20190130,4.02,4.04,3.98,4.02,808000
CHEWA,20190130,1.11,1.14,1.11,1.11,4591800
CHG,20190130,1.92,1.98,1.92,1.97,41641400
CHO,20190130,1.34,1.37,1.34,1.35,2150800
CHOTI,20190130,133,133,133,133,100
CHOW,20190130,2.24,2.38,2.22,2.3,6402400
CI,20190130,1.24,1.25,1.24,1.24,80800
CIG,20190130,0.31,0.31,0.3,0.31,414600
CIMBT,20190130,0.78,0.78,0.77,0.78,152400
CITY,20190130,2.32,2.32,2.32,2.32,13000
CK,20190130,25.75,26,25.5,25.75,3956300
CKP,20190130,4.66,4.7,4.64,4.66,21925500
CM,20190130,4.12,4.16,4.08,4.1,37900
CMAN,20190130,2.68,2.72,2.66,2.68,1424800
CMC,20190130,1.6,1.63,1.58,1.59,18272400
CMO,20190130,1.34,1.36,1.31,1.35,453300
CMR,20190130,2.4,2.42,2.4,2.42,42200
CNS,20190130,2.24,2.26,2.24,2.26,129900
CNT,20190130,2.12,2.14,2.1,2.1,258200
COL,20190130,23.7,24.5,23.4,24.3,843500
COLOR,20190130,1.25,1.25,1.25,1.25,12200
COM7,20190130,14.8,14.9,14.6,14.9,4692600
COMAN,20190130,3.58,3.68,3.58,3.64,227700
COTTO,20190130,2.18,2.24,2.14,2.16,1315000
CPALL,20190130,79,79.25,77.5,78,32084000
CPF,20190130,27.25,27.5,27,27.25,14109800
CPH,20190130,7,7,6.9,7,1200
CPI,20190130,1.47,1.48,1.46,1.47,10000
CPL,20190130,3,3,2.9,2.9,14600
CPN,20190130,79.5,80.5,79,80,4835600
CPNCG,20190130,15.3,15.3,15.2,15.3,42600
CPNREIT,20190130,27,27,26.5,26.5,1131300
CPR,20190130,5.5,5.65,5.45,5.45,738800
CPT,20190130,0.83,0.85,0.83,0.83,9798100
CPTGF,20190130,12.9,13.1,12.9,13,92800
CRANE,20190130,1.85,1.9,1.85,1.9,71500
CRD,20190130,0.96,0.97,0.95,0.97,296900
CRYSTAL,20190130,9.75,9.75,9.75,9.75,9100
CSC,20190130,42,42.25,41.25,41.25,3400
CSP,20190130,1.12,1.12,1.12,1.12,100
CSS,20190130,2,2.06,2,2.02,3048100
CTARAF,20190130,4.66,4.68,4.62,4.68,24300
CTW,20190130,8,8.1,8,8.1,39100
CWT,20190130,2.84,2.94,2.84,2.9,1406100
D,20190130,9.3,9.35,9.25,9.3,11300
DCC,20190130,2.08,2.1,2.06,2.06,3523700
DCON,20190130,0.53,0.53,0.52,0.52,387100
DCORP,20190130,0.93,0.97,0.92,0.93,14841200
DDD,20190130,25,26.5,24.8,26.5,13467600
DELTA,20190130,69.5,69.75,69.25,69.75,1032900
DEMCO,20190130,3,3.16,3,3.1,5371400
DIF,20190130,15.1,15.2,15.1,15.2,3808700
DIGI,20190130,0.33,0.36,0.33,0.36,1151100
DIMET,20190130,0.89,0.96,0.89,0.95,13849800
DNA,20190130,0.34,0.36,0.33,0.36,13687100
DOD,20190130,12.2,12.3,11.7,11.7,6460600
DREIT,20190130,5,5,5,5,12600
DRT,20190130,5.5,5.5,5.45,5.5,62800
DTAC,20190130,46.5,46.5,45.5,46.5,3415100
DTC,20190130,10.1,10.2,10,10.2,70000
EA,20190130,46,47.25,45.75,47,14195400
EASON,20190130,2.12,2.12,2.1,2.12,21900
EASTW,20190130,10.9,10.9,10.7,10.8,1336300
ECF,20190130,2.5,2.92,2.48,2.92,18556400
ECL,20190130,1.71,1.76,1.71,1.75,5483100
EE,20190130,0.61,0.62,0.6,0.61,791200
EFORL,20190130,0.05,0.06,0.05,0.06,1164100
EGATIF,20190130,11.4,11.4,11.3,11.3,11058000
EGCO,20190130,259,262,259,262,843000
EIC,20190130,0.05,0.05,0.04,0.04,686300
EKH,20190130,5.3,5.35,5.25,5.35,294700
EMC,20190130,0.28,0.3,0.28,0.3,15329400
EPCO,20190130,3,3.02,2.96,2.98,504600
EPG,20190130,7.25,7.3,7.2,7.3,2027800
ERW,20190130,7.25,7.35,7.05,7.15,14763700
ERWPF,20190130,5.15,5.2,5.15,5.2,24600
ESSO,20190130,10.7,10.8,10.6,10.8,12216000
ESTAR,20190130,0.54,0.54,0.52,0.53,1607700
ETE,20190130,1.08,1.12,1.08,1.09,1648800
EVER,20190130,0.52,0.54,0.52,0.53,6867800
F&D,20190130,18,18,18,18,100
FANCY,20190130,0.84,0.89,0.83,0.86,807500
FC,20190130,0.38,0.41,0.38,0.4,362200
FE,20190130,199,199,199,199,400
FLOYD,20190130,1.73,1.78,1.73,1.76,202300
FMT,20190130,25,25,25,25,200
FN,20190130,1.27,1.35,1.25,1.34,56353500
FNS,20190130,3.64,3.64,3.62,3.62,28900
FOCUS,20190130,1.62,1.71,1.61,1.67,6867300
FORTH,20190130,6.45,6.5,6.45,6.45,25100
FPI,20190130,1.82,1.88,1.81,1.84,868500
FSMART,20190130,7.2,7.2,7,7.05,628100
FSS,20190130,1.85,1.85,1.85,1.85,500
FTE,20190130,2.08,2.14,2.08,2.12,415700
FUTUREPF,20190130,22.8,23,22.8,23,162600
FVC,20190130,0.78,0.8,0.76,0.77,844600
GBX,20190130,0.56,0.56,0.56,0.56,50000
GC,20190130,5.1,5.1,5.05,5.1,7200
GCAP,20190130,2.82,2.86,2.8,2.8,360200
GEL,20190130,0.29,0.29,0.28,0.28,1808300
GENCO,20190130,0.76,0.77,0.76,0.77,734700
GFPT,20190130,13.9,14.4,13.9,14.4,2624200
GGC,20190130,10.1,10.3,10,10.3,1218400
GIFT,20190130,3.64,3.64,3.64,3.64,67500
GJS,20190130,0.13,0.13,0.12,0.12,806200
GL,20190130,6.95,8.4,6.9,8.15,71428900
GLAND,20190130,2.6,2.6,2.5,2.5,2636900
GLANDRT,20190130,11.9,11.9,11.9,11.9,100000
GLOBAL,20190130,18.4,18.4,18,18.3,5775900
GLOW,20190130,91.5,92.25,91.5,92.25,1444000
GOLD,20190130,7.35,7.45,7.2,7.3,3109200
GPI,20190130,2.16,2.18,2.16,2.18,179000
GPSC,20190130,60.25,62,60.25,62,1614000
GRAMMY,20190130,6.75,6.75,6.7,6.75,21100
GRAND,20190130,0.94,0.96,0.91,0.96,4541300
GREEN,20190130,1.08,1.13,1.08,1.1,1083800
GTB,20190130,0.61,0.62,0.6,0.62,263700
GULF,20190130,84,85.75,84,85.5,4612800
GUNKUL,20190130,3.1,3.14,3.1,3.14,7161300
GVREIT,20190130,14.9,15,14.9,15,71800
GYT,20190130,370,370,370,370,200
HANA,20190130,33.5,33.75,33,33.75,1051900
HARN,20190130,2.5,2.52,2.5,2.52,16400
HFT,20190130,2.94,3.02,2.94,2.98,304400
HMPRO,20190130,15.4,15.5,15.2,15.4,22559900
HPF,20190130,5.1,5.15,5.1,5.1,117000
HPT,20190130,0.94,0.94,0.9,0.9,54300
HREIT,20190130,7.15,7.15,7,7.05,967200
HTC,20190130,15.2,15.5,15,15.1,160500
HTECH,20190130,6,6.1,5.85,6,148400
HUMAN,20190130,9.55,9.85,9.55,9.75,1570700
HYDRO,20190130,1.08,1.1,1.06,1.08,206700
ICC,20190130,39.75,39.75,39.75,39.75,600
ICHI,20190130,3.3,3.5,3.3,3.5,6018500
ICN,20190130,1.97,2,1.93,1.98,6971300
IFS,20190130,3.08,3.08,3.04,3.06,388300
IHL,20190130,8.15,8.15,8.05,8.1,98800
III,20190130,5.45,5.5,5.25,5.4,794700
ILINK,20190130,4.64,4.7,4.58,4.58,1038600
IMPACT,20190130,19.9,20,19.9,19.9,36900
INET,20190130,3.14,3.18,3.14,3.14,41600
INGRS,20190130,0.56,0.57,0.56,0.56,794200
INOX,20190130,0.99,1,0.97,1,148800
INSURE,20190130,50,50.5,50,50.5,1100
INTUCH,20190130,53,54,52.25,54,16655700
IRC,20190130,21.3,21.3,21.1,21.3,11700
IRCP,20190130,0.8,0.94,0.78,0.86,20946900
IRPC,20190130,5.7,5.75,5.6,5.65,139884600
IT,20190130,3.6,3.6,3.46,3.5,13900
ITD,20190130,2.6,2.64,2.56,2.58,16178300
ITEL,20190130,3.38,3.4,3.32,3.32,263700
IVL,20190130,46.5,46.75,45.75,46.25,14574600
J,20190130,1.38,1.39,1.37,1.39,2800
JAS,20190130,5,5,4.96,4.98,5529200
JASIF,20190130,10.1,10.1,10,10,5485000
JCK,20190130,1.52,1.56,1.52,1.56,962800
JCKH,20190130,0.58,0.59,0.58,0.58,25100
JKN,20190130,8.95,8.95,8.75,8.8,1680200
JMART,20190130,5.6,5.9,5.55,5.85,5794400
JMT,20190130,12,12.1,11.9,12.1,3184200
JSP,20190130,0.48,0.5,0.48,0.49,1895300
JTS,20190130,1.41,1.41,1.36,1.4,54600
JUBILE,20190130,16,16.2,16,16.2,481500
JUTHA,20190130,0.8,0.87,0.8,0.86,63900
JWD,20190130,7.55,7.7,7.5,7.7,338900
K,20190130,2.32,2.36,2.32,2.34,64700
KAMART,20190130,3.8,3.84,3.78,3.82,687400
KASET,20190130,1.88,1.9,1.88,1.9,14900
KBANK,20190130,193,193,191.5,193,7899500
KBS,20190130,4.12,4.18,4.12,4.16,25800
KCAR,20190130,11.2,11.3,11.1,11.2,61800
KCE,20190130,26.75,26.75,25.75,26.25,4538600
KCM,20190130,1.02,1.02,1,1.01,1438200
KDH,20190130,93,93,93,93,400
KGI,20190130,4.52,4.58,4.52,4.56,6125200
KIAT,20190130,0.48,0.48,0.47,0.47,1486500
KKC,20190130,1.43,1.46,1.43,1.44,618400
KKP,20190130,67,67.5,67,67,1746200
KOOL,20190130,1.44,1.61,1.43,1.48,48216100
KSL,20190130,3.16,3.18,3.14,3.18,407600
KTB,20190130,19.7,19.7,19.5,19.7,23403700
KTC,20190130,28.75,29,28.25,28.75,4624500
KTIS,20190130,5.5,5.55,5.45,5.5,163800
KWG,20190130,1.84,1.85,1.82,1.83,38500
KWM,20190130,0.9,0.93,0.88,0.88,3150300
KYE,20190130,390,390,388,389,1400
L&E,20190130,2.64,2.68,2.64,2.64,67000
LALIN,20190130,4.82,4.84,4.78,4.84,135600
LANNA,20190130,12.2,12.3,12.1,12.1,41400
LDC,20190130,0.93,1,0.93,0.94,1442600
LEE,20190130,2.62,2.62,2.6,2.62,10300
LH,20190130,10.6,10.8,10.5,10.8,56772400
LHFG,20190130,1.4,1.41,1.39,1.41,1333800
LHHOTEL,20190130,16.1,16.3,16.1,16.3,15800
LHK,20190130,3.86,3.9,3.86,3.86,77700
LHPF,20190130,8.15,8.15,8.15,8.15,202600
LHSC,20190130,16.2,16.3,16.2,16.2,10600
LIT,20190130,6.5,6.65,6.5,6.65,208800
LOXLEY,20190130,1.82,1.84,1.8,1.83,380600
LPH,20190130,5.4,5.45,5.35,5.45,390300
LPN,20190130,6.95,7.05,6.85,6.95,4408900
LRH,20190130,51.75,52,51.75,52,157200
LST,20190130,4.16,4.3,4.16,4.26,154500
LTX,20190130,91,93.25,90,92.5,20200
LUXF,20190130,8.6,8.6,8.6,8.6,4500
M,20190130,74.25,75,74.25,74.5,85200
M-PAT,20190130,9.8,9.8,9.7,9.75,12300
M-STOR,20190130,8.05,8.05,8.05,8.05,100
MACO,20190130,1.57,1.57,1.56,1.57,3300700
MAJOR,20190130,23.4,23.6,23.3,23.3,1583500
MAKRO,20190130,37.25,38.25,37.25,38,1653000
MALEE,20190130,8.3,10.7,8.3,10.7,17724900
MATCH,20190130,2.1,2.12,2.1,2.12,100100
MAX,20190130,0.02,0.03,0.02,0.02,8479300
MBAX,20190130,3.96,3.96,3.9,3.92,168100
MBK,20190130,19.3,19.7,19.2,19.5,2668800
MBKET,20190130,10.4,10.5,10.4,10.5,32500
MC,20190130,10,10,9.9,10,694100
MCOT,20190130,9.1,9.1,9,9.05,46600
MCS,20190130,6.95,7,6.9,6.9,151700
MDX,20190130,4.24,4.74,4.18,4.36,10348600
MEGA,20190130,32.75,33.25,32.5,32.75,2269100
META,20190130,1.98,2.02,1.95,1.97,8937400
METCO,20190130,214,214,214,214,1600
MFC,20190130,17.1,17.2,17.1,17.2,55600
MFEC,20190130,2.8,2.86,2.8,2.82,424300
MGT,20190130,1.79,1.83,1.77,1.78,22700
MIDA,20190130,0.6,0.6,0.58,0.59,822800
MILL,20190130,1.35,1.37,1.34,1.34,396700
MINT,20190130,39,39,38,38.75,6968200
MJD,20190130,3.3,3.38,3.28,3.34,130300
MK,20190130,3.72,3.74,3.7,3.72,595500
ML,20190130,0.99,1.01,0.97,0.97,687800
MM,20190130,3.64,3.64,3.62,3.62,8400
MNIT2,20190130,5,5,5,5,2000
MNRF,20190130,3.52,3.52,3.52,3.52,2000
MODERN,20190130,3.66,3.7,3.66,3.7,28900
MONO,20190130,1.92,1.97,1.92,1.97,3210700
MOONG,20190130,6.1,6.2,6.1,6.2,322700
MPG,20190130,0.33,0.34,0.31,0.34,8631600
MSC,20190130,7.4,7.5,7.35,7.5,219400
MTC,20190130,47,47,45.75,46.25,11826400
MTI,20190130,99,99.25,99,99,5100
MVP,20190130,1.5,1.52,1.48,1.48,251700
NBC,20190130,0.46,0.56,0.46,0.53,145300
NCH,20190130,0.91,0.91,0.89,0.91,29000
NCL,20190130,1.5,1.5,1.49,1.49,43100
NDR,20190130,1.88,1.93,1.87,1.93,393400
NEP,20190130,0.32,0.32,0.32,0.32,4000
NER,20190130,1.95,2.04,1.95,2.02,28881100
NETBAY,20190130,27.25,27.5,26.5,27,413700
NEWS,20190130,0.01,0.01,0.01,0.01,3178500
NFC,20190130,6,6.15,6,6.1,2900
NINE,20190130,2.1,2.16,2.06,2.08,3848800
NNCL,20190130,1.7,1.72,1.7,1.72,357000
NOBLE,20190130,20,20.3,19.9,20.2,667700
NOK,20190130,2.26,2.4,2.26,2.36,151900
NPK,20190130,28.5,28.5,28.5,28.5,100
NPPG,20190130,1.25,1.29,1.24,1.26,17863100
NSI,20190130,76.5,76.5,76.5,76.5,600
NTV,20190130,55,55,55,55,10600
NUSA,20190130,0.47,0.47,0.46,0.47,3202700
NVD,20190130,3.22,3.22,3.12,3.12,210300
NWR,20190130,0.8,0.81,0.79,0.8,14492200
NYT,20190130,5.15,5.15,5.1,5.1,635400
OCEAN,20190130,3.9,3.96,3.8,3.96,1247000
OISHI,20190130,79,80,79,80,1600
ORI,20190130,7.2,7.5,7.2,7.45,17062200
OSP,20190130,25.5,26,25.25,26,12604200
OTO,20190130,2.24,2.4,2.24,2.28,1393100
PACE,20190130,0.39,0.4,0.38,0.38,2055700
PAF,20190130,0.91,0.93,0.91,0.91,342600
PAP,20190130,3.42,3.42,3.38,3.4,55800
PATO,20190130,13,13,12.9,13,226800
PB,20190130,60,60.5,60,60.5,1200
PCSGH,20190130,7.2,7.2,7.05,7.05,56800
PDG,20190130,2.82,2.84,2.82,2.84,396300
PDI,20190130,12.1,12.5,12,12.2,358200
PDJ,20190130,1.95,2.06,1.94,2.02,635700
PE,20190130,0.24,0.24,0.23,0.24,41000
PERM,20190130,1.9,1.9,1.87,1.87,138800
PF,20190130,0.76,0.77,0.75,0.76,51034900
PHOL,20190130,1.79,2.26,1.78,2.06,49663200
PICO,20190130,4.36,4.4,4.36,4.36,13600
PIMO,20190130,2.8,2.86,2.72,2.72,1708600
PJW,20190130,1.56,1.56,1.52,1.54,85300
PK,20190130,2.8,2.9,2.78,2.82,1662200
PL,20190130,3.32,3.36,3.32,3.34,60100
PLANB,20190130,6.15,6.25,6.1,6.15,5035200
PLANET,20190130,1.47,1.52,1.47,1.47,30400
PLAT,20190130,7.4,7.45,7.35,7.45,326000
PLE,20190130,1.18,1.19,1.16,1.18,2420200
PM,20190130,8.7,8.7,8.65,8.7,100300
PMTA,20190130,10.7,10.8,10.7,10.8,2600
POPF,20190130,13.3,13.3,13.2,13.3,294300
PORT,20190130,4.74,4.82,4.72,4.76,697300
PPF,20190130,11.2,11.3,11.2,11.3,31100
PPM,20190130,1.38,1.49,1.38,1.42,2045900
PPP,20190130,2.7,2.98,2.7,2.84,747400
PPPM,20190130,3.28,3.3,3.24,3.24,150800
PPS,20190130,0.75,0.82,0.75,0.82,18110500
PR9,20190130,10.4,10.6,10.4,10.5,293400
PRAKIT,20190130,11.4,11.7,11.4,11.7,10900
PREB,20190130,9.75,9.75,9.55,9.65,92800
PRECHA,20190130,1.62,1.68,1.62,1.63,62200
PRG,20190130,13,13.1,13,13.1,2400
PRIN,20190130,1.59,1.6,1.59,1.59,21700
PRINC,20190130,4.38,4.42,4.36,4.4,727200
PRM,20190130,5.65,6,5.65,6,6802300
PSH,20190130,17.6,17.7,17.5,17.5,1188200
PSL,20190130,8.05,8.3,8,8.3,4056200
PSTC,20190130,0.65,0.65,0.64,0.64,1836700
PT,20190130,5.7,5.7,5.6,5.65,93300
PTG,20190130,10.4,10.6,10.2,10.4,29879300
PTL,20190130,13.5,13.5,13.4,13.5,200700
PTT,20190130,48.5,48.5,47.5,48.25,51236800
PTTEP,20190130,120,121,118.5,121,28402500
PTTGC,20190130,66.75,67.5,66.5,67.5,19966100
PYLON,20190130,6.5,6.55,6.45,6.45,621300
Q-CON,20190130,4.5,4.7,4.5,4.7,14100
QH,20190130,2.94,2.96,2.92,2.96,33489400
QHHR,20190130,8.3,8.3,8.25,8.3,220400
QHOP,20190130,3.24,3.24,3.22,3.22,600
QHPF,20190130,12.9,13,12.8,12.9,688800
QLT,20190130,3.98,3.98,3.94,3.94,6000
QTC,20190130,4.92,4.96,4.92,4.94,27900
RAM,20190130,3020,3040,3000,3040,1300
RATCH,20190130,54.5,55,54.25,55,1226600
RCI,20190130,3.9,3.92,3.9,3.92,547600
RCL,20190130,4.66,4.74,4.66,4.74,77200
RICHY,20190130,1.62,1.63,1.62,1.62,714900
RJH,20190130,19,19.1,19,19.1,36300
RML,20190130,1.14,1.21,1.14,1.2,10018900
ROBINS,20190130,68,68.25,67.5,68.25,1639000
ROH,20190130,47,47.25,47,47.25,200
ROJNA,20190130,5.25,5.25,5.2,5.2,368300
RP,20190130,2.52,2.58,2.52,2.52,116400
RPC,20190130,0.42,0.43,0.42,0.43,225100
RPH,20190130,4.88,4.88,4.84,4.86,100900
RS,20190130,15.9,16.1,15.8,15.9,5343300
RSP,20190130,3.46,3.46,3.4,3.42,762700
RWI,20190130,1.53,1.55,1.53,1.55,89600
S,20190130,3.32,3.36,3.32,3.34,4508700
S11,20190130,6.95,7,6.95,7,34600
SAAM,20190130,1.52,1.52,1.49,1.51,953800
SABINA,20190130,27.25,27.5,27,27.25,39300
SALEE,20190130,1.02,1.02,1,1.02,149800
SAM,20190130,0.54,0.55,0.53,0.54,108100
SAMART,20190130,6.75,6.95,6.7,6.8,6690200
SAMCO,20190130,1.71,1.72,1.7,1.71,362500
SAMTEL,20190130,6.9,7,6.8,7,217000
SANKO,20190130,1.13,1.16,1.13,1.15,105400
SAPPE,20190130,17.8,19,17.8,18.8,1492900
SAT,20190130,17.9,18.4,17.9,18.4,433000
SAUCE,20190130,22,22.2,21.9,22.1,2100
SAWAD,20190130,47.25,48,47.25,47.5,2560400
SBPF,20190130,2.78,2.78,2.78,2.78,10500
SC,20190130,2.88,2.88,2.8,2.84,3737100
SCB,20190130,130,131,130,131,4311800
SCC,20190130,470,474,462,472,5345200
SCCC,20190130,226,230,226,229,60800
SCG,20190130,4.42,4.48,4.4,4.42,56000
SCI,20190130,2.44,2.5,2.4,2.44,1240500
SCN,20190130,4.12,4.16,4.04,4.1,766400
SCP,20190130,8.7,8.75,8.7,8.7,165600
SDC,20190130,0.37,0.38,0.36,0.37,7202100
SE,20190130,1.95,1.97,1.9,1.94,66600
SE-ED,20190130,2.82,2.92,2.76,2.76,849400
SEAFCO,20190130,8.15,8.2,8.05,8.05,5027000
SEAOIL,20190130,3.3,3.44,3.3,3.42,258000
SELIC,20190130,2.6,2.64,2.54,2.54,1857000
SENA,20190130,3.52,3.54,3.5,3.5,415800
SF,20190130,7.5,7.6,7.45,7.6,489800
SGF,20190130,1.36,1.39,1.35,1.37,7568300
SGP,20190130,10.5,10.6,10.4,10.5,4309900
SHANG,20190130,77.75,80,77.75,80,4300
SHREIT,20190130,8.1,8.1,8,8,3300
SIAM,20190130,2.16,2.16,2.12,2.12,205000
SIMAT,20190130,1.81,1.83,1.81,1.82,1198800
SINGER,20190130,5,5.1,4.96,5.1,126100
SIRI,20190130,1.31,1.32,1.31,1.31,30410900
SIS,20190130,9.6,9.65,9.5,9.65,262800
SISB,20190130,4.88,5.1,4.84,5.05,10648800
SITHAI,20190130,1.17,1.19,1.17,1.17,333600
SKE,20190130,0.94,0.96,0.92,0.96,2066200
SKN,20190130,3.36,3.46,3.34,3.36,6142100
SKR,20190130,3.98,4.04,3.98,4.04,394500
SKY,20190130,13,13.2,13,13.2,268500
SLP,20190130,0.83,0.86,0.83,0.85,343400
SMART,20190130,1.2,1.29,1.2,1.25,676400
SMIT,20190130,5.95,6,5.9,5.9,153200
SMK,20190130,38.5,38.75,38.5,38.5,600
