<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CWT,20191024,2.74,2.76,2.72,2.76,82800
D,20191024,4.38,4.38,4.28,4.3,804600
DCC,20191024,1.96,1.97,1.96,1.97,750000
DCON,20191024,0.35,0.35,0.33,0.33,2382700
DCORP,20191024,0.39,0.39,0.36,0.37,238100
DDD,20191024,28.5,28.75,27.75,27.75,145300
DELTA,20191024,49.75,50.25,48.75,49.75,334700
DEMCO,20191024,2.94,2.96,2.9,2.9,148500
DIF,20191024,17.7,17.7,17.6,17.7,7042500
DIMET,20191024,0.43,0.44,0.41,0.42,1222800
DOD,20191024,9.25,9.3,8.75,8.8,2089800
DOHOME,20191024,12.6,12.9,12.4,12.7,26909700
DREIT,20191024,6.7,6.7,6.55,6.55,937100
DRT,20191024,6,6.05,5.95,6,503400
DTAC,20191024,61,61.25,60.25,60.5,4793600
DTC,20191024,10.1,10.2,10,10.2,92700
EA,20191024,49.75,50,49,49,7619000
EASON,20191024,1.59,1.59,1.5,1.56,575500
EASTW,20191024,12.1,12.1,11.9,12,540400
ECF,20191024,2.3,2.3,2.24,2.3,1811700
ECL,20191024,1.45,1.45,1.39,1.39,5351200
EE,20191024,0.65,0.66,0.63,0.64,2286300
EFORL,20191024,0.04,0.05,0.03,0.04,17582500
EGATIF,20191024,13.4,13.5,13.3,13.4,560900
EGCO,20191024,377,396,374,384,2472700
EIC,20191024,0.04,0.05,0.04,0.04,2429600
EKH,20191024,7.85,7.85,7.65,7.7,1312800
EMC,20191024,0.16,0.16,0.14,0.16,2818600
EPCO,20191024,3.82,3.84,3.76,3.78,1045800
EPG,20191024,7.75,7.8,7.7,7.7,2789700
ERW,20191024,5.35,5.55,5.35,5.45,7694900
ERWPF,20191024,5.2,5.2,5.2,5.2,14400
ESSO,20191024,7.35,7.45,6.95,7,26779000
ESTAR,20191024,0.4,0.41,0.4,0.41,1016200
ETE,20191024,0.81,0.81,0.79,0.8,114000
EVER,20191024,0.3,0.31,0.28,0.29,15386100
F&D,20191024,17.7,17.7,17.7,17.7,300
FANCY,20191024,0.65,0.65,0.63,0.64,157500
FE,20191024,200,200,200,200,100
FLOYD,20191024,1.69,1.69,1.63,1.65,288700
FMT,20191024,24.3,24.3,24,24,800
FN,20191024,1.49,1.49,1.37,1.4,1428700
FNS,20191024,2.8,2.8,2.78,2.8,26100
FORTH,20191024,5.5,5.6,5.45,5.6,121100
FPI,20191024,2.32,2.38,2.3,2.34,160700
FPT,20191024,16,16.4,15.8,16.2,2458700
FSMART,20191024,6.7,6.9,6.65,6.8,3738600
FSS,20191024,1.65,1.66,1.65,1.65,6200
FTE,20191024,2,2.04,2,2.02,90700
FTREIT,20191024,17.7,17.7,17.2,17.2,466500
FUTUREPF,20191024,25.5,25.5,25.25,25.25,7000
FVC,20191024,0.47,0.48,0.46,0.46,484600
GAHREIT,20191024,9.05,9.05,9.05,9.05,8000
GBX,20191024,0.55,0.55,0.55,0.55,60000
GC,20191024,5.2,5.4,5.2,5.3,561200
GCAP,20191024,2.46,2.66,2.46,2.66,9806500
GEL,20191024,0.21,0.21,0.2,0.21,3948200
GENCO,20191024,0.57,0.57,0.55,0.56,740900
GFPT,20191024,15.1,15.1,14.1,14.4,11834700
GGC,20191024,12,12,11.5,11.7,1435700
GIFT,20191024,1.99,2,1.91,1.92,2619300
GJS,20191024,0.12,0.13,0.12,0.12,710100
GL,20191024,5.3,5.4,5.2,5.2,768300
GLAND,20191024,2.34,2.36,2.28,2.36,147800
GLANDRT,20191024,14,14.1,14,14,846300
GLOBAL,20191024,15.2,15.3,14.7,15.1,5458600
GLOCON,20191024,0.98,0.98,0.96,0.96,2142300
GLOW,20191024,90,90.25,90,90,82700
GOLD,20191024,8.45,8.5,8.45,8.45,392300
GPI,20191024,1.87,1.88,1.85,1.87,100600
GPSC,20191024,92.75,93.75,91.25,93,39745500
GRAMMY,20191024,10.9,10.9,10.8,10.9,2800
GRAND,20191024,0.8,0.81,0.78,0.78,1778100
GREEN,20191024,0.78,0.84,0.77,0.77,135500
GSC,20191024,0.71,0.82,0.71,0.8,4115300
GTB,20191024,0.59,0.59,0.57,0.59,53500
GULF,20191024,178,178,175.5,176.5,9015700
GUNKUL,20191024,2.98,3.02,2.96,2.96,19192100
GVREIT,20191024,16.5,16.6,16.3,16.3,985300
GYT,20191024,332,332,332,332,100
HANA,20191024,28,28.25,27.75,27.75,1013200
HARN,20191024,2.3,2.34,2.26,2.3,921800
HFT,20191024,2.56,2.6,2.56,2.58,76300
HMPRO,20191024,16.3,16.5,16.2,16.5,13654600
HPF,20191024,4.9,4.9,4.88,4.9,87300
HPT,20191024,0.66,0.69,0.66,0.66,324100
HREIT,20191024,9.9,9.9,9.8,9.8,545400
HTC,20191024,25,25.25,24.5,24.7,269700
HTECH,20191024,3.12,3.2,3.1,3.16,373000
HUMAN,20191024,8.05,8.05,7.95,8.05,224800
HYDRO,20191024,0.34,0.36,0.32,0.32,89600
ICHI,20191024,7.15,7.25,6.75,6.9,3497600
ICN,20191024,1.7,1.7,1.68,1.69,170100
IFS,20191024,3.46,3.52,3.44,3.52,487100
IHL,20191024,4.2,4.22,3.96,3.96,1558200
III,20191024,5.5,5.55,5.4,5.5,155700
ILINK,20191024,4.64,4.66,4.6,4.6,124900
ILM,20191024,16.8,17,16.3,16.4,1091100
IMPACT,20191024,27.75,28,27.5,27.75,238100
INET,20191024,2.78,2.82,2.78,2.8,265100
INGRS,20191024,0.6,0.6,0.59,0.6,802900
INOX,20191024,0.68,0.69,0.67,0.68,45200
INSET,20191024,2.76,2.9,2.76,2.88,58577800
INTUCH,20191024,68,68.75,67.25,67.5,7754200
IRC,20191024,16.3,16.4,15.9,16,52200
IRCP,20191024,0.56,0.57,0.56,0.56,170700
IRPC,20191024,3.48,3.5,3.4,3.42,56728900
IT,20191024,2.98,3,2.98,3,25000
ITD,20191024,1.9,1.91,1.78,1.79,15029400
ITEL,20191024,3.1,3.12,3.02,3.02,828500
IVL,20191024,28.5,28.75,27,27.25,27785200
J,20191024,0.95,0.97,0.95,0.97,376200
JAS,20191024,6.45,6.7,6.35,6.7,73880200
JASIF,20191024,10.4,10.5,10.3,10.4,18377800
JCK,20191024,0.91,0.91,0.89,0.91,112300
JCKH,20191024,0.34,0.38,0.34,0.38,32600
JKN,20191024,6.55,6.9,6.5,6.75,7504200
JMART,20191024,10,10.2,9.8,9.85,12588700
JMT,20191024,20.3,20.8,20.3,20.5,7974500
JSP,20191024,0.31,0.31,0.3,0.3,997700
JTS,20191024,1.15,1.15,1.12,1.12,45600
JUBILE,20191024,19.1,19.2,18.9,19.1,121900
JUTHA,20191024,0.54,0.54,0.5,0.52,69300
JWD,20191024,10.1,10.2,9.75,9.8,2963800
K,20191024,0.98,0.98,0.95,0.95,81100
KAMART,20191024,4.52,4.52,4.42,4.46,1361000
KASET,20191024,1.68,1.68,1.68,1.68,300
KBANK,20191024,143.5,145.5,136,138,32903200
KBS,20191024,3.44,3.44,3.28,3.4,93700
KCAR,20191024,11.2,11.2,11.2,11.2,31600
KCE,20191024,15.1,15.2,14.4,14.4,4411800
KCM,20191024,0.66,0.67,0.65,0.65,371800
KDH,20191024,90,90,90,90,200
KGI,20191024,4.42,4.42,4.34,4.36,3454200
KIAT,20191024,0.33,0.33,0.31,0.32,7357700
KKC,20191024,0.85,0.87,0.82,0.85,156100
KKP,20191024,67,67.25,66,66,3499300
KOOL,20191024,1.11,1.12,1.11,1.11,226800
KSL,20191024,2,2.02,1.9,1.91,6696900
KTB,20191024,16.8,16.9,16.2,16.5,56856300
KTC,20191024,41.25,41.5,40.75,41,5279000
KTIS,20191024,4.22,4.22,4.18,4.22,12500
KUMWEL,20191024,0.95,0.97,0.95,0.97,573500
KWC,20191024,300,300,300,300,1000
KWG,20191024,1.47,1.48,1.43,1.48,54600
KWM,20191024,0.92,0.92,0.87,0.88,184900
KYE,20191024,312,312,302,304,3700
L&E,20191024,2.18,2.2,2.16,2.16,600
LALIN,20191024,5,5.1,4.96,5,900900
LANNA,20191024,8.6,8.6,8.5,8.5,191200
LDC,20191024,0.96,0.97,0.95,0.97,98500
LEE,20191024,2.16,2.18,2.16,2.18,6100
LH,20191024,9.8,9.8,9.7,9.75,25757300
LHFG,20191024,1.31,1.32,1.29,1.29,4342600
LHHOTEL,20191024,20.5,20.5,20.4,20.5,216100
LHK,20191024,3.12,3.12,3.08,3.08,83800
LHPF,20191024,9.1,9.15,9.1,9.15,170100
LHSC,20191024,18.9,19,18.9,19,5200
LIT,20191024,4.76,4.78,4.74,4.76,325100
LOXLEY,20191024,1.72,1.73,1.68,1.68,1017800
LPH,20191024,5,5,4.94,4.98,379300
LPN,20191024,5.1,5.1,5,5.05,4294600
LRH,20191024,55,55,49.75,51.75,32200
LST,20191024,4.48,4.48,4.3,4.36,64100
LUXF,20191024,8.85,8.9,8.85,8.9,35400
M,20191024,77.75,77.75,76.25,76.25,284600
M-CHAI,20191024,192,192,190,190,1100
M-PAT,20191024,5.1,5.25,5.1,5.25,4100
M-STOR,20191024,6.9,6.9,6.8,6.8,21600
MACO,20191024,1.43,1.45,1.42,1.43,12563500
MAJOR,20191024,24.8,25.5,24.8,25,3284500
MAKRO,20191024,32.5,32.5,32,32,280700
MALEE,20191024,7.5,7.6,7.45,7.45,117600
MATCH,20191024,1.62,1.62,1.6,1.6,70100
MATI,20191024,4.68,4.68,4.68,4.68,200
MAX,20191024,0.02,0.03,0.02,0.02,73810800
MBAX,20191024,3.8,3.8,3.72,3.78,85600
MBK,20191024,23.2,23.2,22.8,23.1,645200
MBKET,20191024,8.1,8.1,8,8,79000
MC,20191024,7.1,7.15,7.05,7.05,304600
MCOT,20191024,10.6,10.7,10.5,10.5,130200
MCS,20191024,9.05,9.05,8.85,8.9,1335900
MDX,20191024,3.1,3.16,3.08,3.08,148000
MEGA,20191024,29.75,30,29.25,29.5,539400
META,20191024,1.34,1.34,1.3,1.33,2229700
METCO,20191024,162,164.5,160,160,3100
MFC,20191024,17,17,16.9,17,16600
MFEC,20191024,3.34,3.36,3.2,3.26,315000
MGT,20191024,1.84,1.84,1.82,1.83,58200
MIDA,20191024,0.53,0.53,0.53,0.53,196100
MILL,20191024,0.83,0.83,0.79,0.83,304200
MINT,20191024,37,37,36.5,36.75,4769100
MITSIB,20191024,2.4,2.4,2.38,2.4,487800
MJD,20191024,3.12,3.12,3.08,3.12,17000
MJLF,20191024,12.3,12.3,12.3,12.3,13200
MK,20191024,3.16,3.18,3.14,3.16,232500
ML,20191024,0.92,0.92,0.86,0.89,63700
MM,20191024,2.94,2.94,2.88,2.88,627000
MNIT,20191024,1.5,1.5,1.5,1.5,100
MNRF,20191024,3.1,3.1,3.1,3.1,14000
MODERN,20191024,2.5,2.52,2.48,2.5,104100
MONO,20191024,1.5,1.56,1.5,1.52,3128100
MOONG,20191024,4.36,4.36,4.3,4.32,127700
MORE,20191024,0.17,0.17,0.16,0.16,2534700
MPG,20191024,0.36,0.37,0.36,0.37,409300
MSC,20191024,6.2,6.25,6.2,6.25,53300
MTC,20191024,61.5,61.75,61,61,4413800
MTI,20191024,89.75,89.75,89.75,89.75,200
MVP,20191024,1.65,1.66,1.65,1.65,8300
NBC,20191024,0.7,0.71,0.69,0.7,350600
NC,20191024,14.3,14.3,13,13,400
NCH,20191024,0.96,0.96,0.94,0.95,54300
NCL,20191024,1.03,1.05,0.99,1.03,113300
NDR,20191024,1.2,1.25,1.19,1.19,62200
NEP,20191024,0.24,0.26,0.24,0.24,425400
NER,20191024,2.52,2.52,2.48,2.5,2939400
NETBAY,20191024,33.5,33.5,32,32.25,309600
NEWS,20191024,0.01,0.01,0.01,0.01,922400
NEX,20191024,2.36,2.38,2.36,2.38,695000
NFC,20191024,3.24,3.24,3.18,3.2,81600
NINE,20191024,2.44,2.46,2.38,2.4,152600
NKI,20191024,60,60.25,60,60,2900
NNCL,20191024,2.1,2.1,2.08,2.08,992800
NOBLE,20191024,20.4,20.6,20.2,20.2,352200
NOK,20191024,2.24,2.26,2.24,2.24,628900
NTV,20191024,49.5,50,48.75,50,49100
NUSA,20191024,0.34,0.34,0.34,0.34,4750000
NVD,20191024,1.86,1.99,1.85,1.85,166300
NWR,20191024,0.58,0.58,0.56,0.57,3916200
NYT,20191024,4.14,4.14,4.06,4.12,1161600
OCEAN,20191024,1.11,1.11,1.08,1.09,762800
OGC,20191024,28.25,28.25,28.25,28.25,2000
OHTL,20191024,450,450,450,450,1100
OISHI,20191024,115.5,115.5,115,115.5,3100
ORI,20191024,7.65,7.65,7.45,7.45,2357900
OSP,20191024,44.25,44.5,43.5,43.75,13875900
OTO,20191024,2.66,2.66,2.64,2.64,42100
PACE,20191024,0.07,0.07,0.06,0.06,16246000
PAF,20191024,0.7,0.71,0.69,0.69,94000
PAP,20191024,2.54,2.54,2.5,2.5,22100
PATO,20191024,11.8,11.8,11.7,11.8,2800
PB,20191024,62,62,62,62,12500
PCSGH,20191024,6.05,6.1,6.05,6.05,6200
PDG,20191024,3.04,3.06,3.02,3.04,61800
PDI,20191024,7.7,7.7,7.65,7.65,125100
PDJ,20191024,1.56,1.56,1.55,1.55,4300
PE,20191024,0.05,0.06,0.05,0.06,27800
PERM,20191024,1.04,1.04,1.02,1.03,338300
PF,20191024,0.84,0.84,0.82,0.83,12528100
PG,20191024,5.95,5.95,5.95,5.95,800
PHOL,20191024,1.81,1.87,1.8,1.81,59000
PICO,20191024,3.8,3.8,3.8,3.8,100
PIMO,20191024,1.53,1.54,1.51,1.52,1423600
PJW,20191024,1.49,1.52,1.47,1.51,46500
PK,20191024,1.74,1.75,1.72,1.72,85000
PL,20191024,2.68,2.68,2.62,2.66,230200
PLANB,20191024,8.85,8.95,8.75,8.75,10041000
PLANET,20191024,1.69,1.72,1.65,1.65,1154900
PLAT,20191024,4.84,4.86,4.7,4.7,1711400
PLE,20191024,0.93,0.93,0.92,0.92,1640500
PM,20191024,8.9,8.95,8.85,8.9,198800
PMTA,20191024,8,8,8,8,100
POPF,20191024,13.8,13.9,13.8,13.9,356100
PORT,20191024,3.06,3.1,2.96,2.98,560600
PPF,20191024,12,12.1,12,12,1000
PPM,20191024,1.08,1.09,1.06,1.09,12100
PPP,20191024,2.4,2.42,2.3,2.32,51600
PPPM,20191024,0.86,0.86,0.8,0.8,1896800
PPS,20191024,0.47,0.48,0.45,0.45,1487400
PR9,20191024,8.65,8.65,8.5,8.5,431400
PRAKIT,20191024,10.7,10.7,10.6,10.6,1700
PREB,20191024,8.75,8.8,8.7,8.8,45000
PRECHA,20191024,1.34,1.36,1.32,1.33,101900
PRG,20191024,12.7,12.7,12.7,12.7,5000
PRIME,20191024,0.38,0.38,0.37,0.38,2600
PRIN,20191024,1.54,1.57,1.54,1.56,66000
PRINC,20191024,4.16,4.16,4.12,4.16,24000
PRM,20191024,8.75,8.8,8.5,8.5,7048800
PROUD,20191024,1.58,1.58,1.39,1.39,28900
PSH,20191024,16.5,16.6,16.1,16.2,4659700
PSL,20191024,8.95,8.95,8.5,8.55,9905100
PSTC,20191024,0.79,0.8,0.78,0.79,41125800
PT,20191024,5.1,5.2,5.1,5.2,83300
PTG,20191024,19.3,19.6,19,19,10645100
PTL,20191024,13,13.3,13,13.1,291500
PTT,20191024,45.25,45.25,44.25,44.75,41726700
PTTEP,20191024,120,120.5,118.5,118.5,12047900
PTTGC,20191024,51,51.5,50,50,12609500
PYLON,20191024,5.15,5.2,5,5.05,1733800
Q-CON,20191024,5.35,5.35,5.35,5.35,1700
QH,20191024,2.64,2.68,2.64,2.66,35164600
QHOP,20191024,3.9,3.9,3.88,3.9,1900
QHPF,20191024,15.1,15.1,15,15,269000
QLT,20191024,3.66,3.66,3.56,3.56,74200
QTC,20191024,4.76,4.78,4.7,4.72,160100
RAM,20191024,158,158,158,158,2600
RATCH,20191024,78.5,83,78.25,81.5,25615300
RCI,20191024,3.96,3.96,3.94,3.96,3317200
RCL,20191024,3.88,3.9,3.8,3.86,222000
RICHY,20191024,1.01,1.01,1,1,337300
RJH,20191024,26.25,26.25,25.75,26,563200
RML,20191024,1.13,1.16,1.11,1.13,314600
ROBINS,20191024,66,66.25,65.75,66,1650200
ROJNA,20191024,6.2,6.2,6.05,6.15,1825500
RP,20191024,1.95,1.96,1.94,1.94,35500
RPC,20191024,0.74,0.75,0.72,0.72,3720500
RPH,20191024,7.8,7.85,7.75,7.75,1192800
RS,20191024,15.6,15.6,15.4,15.4,3590900
RSP,20191024,3.64,3.64,3.58,3.58,75700
RWI,20191024,1.3,1.3,1.3,1.3,500
S,20191024,3.2,3.22,3.16,3.16,2149600
S11,20191024,7.1,7.15,6.8,6.95,1198200
SAAM,20191024,1.19,1.22,1.19,1.19,12000
SABINA,20191024,26.25,26.25,26,26,1035200
SALEE,20191024,1,1.02,0.99,1.02,11100
SAM,20191024,0.42,0.42,0.4,0.4,158100
SAMART,20191024,8.05,8.05,7.4,7.7,2902100
SAMCO,20191024,1.66,1.7,1.66,1.69,553200
SAMTEL,20191024,9.4,9.4,9.25,9.25,66000
SANKO,20191024,0.94,0.95,0.93,0.95,85200
SAPPE,20191024,27.25,27.25,26,26.5,851500
SAT,20191024,16.8,16.8,16,16.4,471500
SAUCE,20191024,22.7,22.7,21.6,22.1,47900
SAWAD,20191024,63.75,65.25,63.5,64,6537500
SBPF,20191024,2.84,2.96,2.84,2.96,3300
SC,20191024,2.36,2.38,2.34,2.34,1452400
SCB,20191024,114,114,104.5,106.5,32611900
SCC,20191024,373,374,365,365,2722300
SCCC,20191024,210,210,208,210,17500
SCG,20191024,3.9,3.92,3.9,3.92,6100
SCI,20191024,1.49,1.51,1.45,1.45,92100
SCN,20191024,2.26,2.28,2.2,2.2,1854000
SCP,20191024,6.65,6.7,6.55,6.6,149600
SDC,20191024,0.21,0.22,0.2,0.21,1465200
SE,20191024,1.8,1.8,1.78,1.79,1500
SE-ED,20191024,2.3,2.3,2.28,2.28,24800
SEAFCO,20191024,7.15,7.15,6.5,6.7,19176600
