<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BRRGIF,20191025,8.8,8.8,8.8,8.8,59600
BSBM,20191025,0.87,0.88,0.85,0.85,200600
BSM,20191025,0.39,0.41,0.38,0.4,534800
BTS,20191025,13.5,13.6,13.3,13.4,22774500
BTSGIF,20191025,11.1,11.1,11,11.1,4569000
BTW,20191025,1.04,1.06,0.91,0.91,192200
BWG,20191025,0.54,0.55,0.52,0.52,6394700
CAZ,20191025,2.14,2.18,2.1,2.1,632300
CBG,20191025,87.75,88,84.5,84.5,5475400
CCET,20191025,1.74,1.74,1.67,1.67,535800
CCP,20191025,0.32,0.32,0.3,0.3,1672100
CEN,20191025,0.77,0.77,0.74,0.75,707700
CENTEL,20191025,29.75,29.75,26.75,27.5,11447400
CFRESH,20191025,2.04,2.04,1.96,1.96,601200
CGD,20191025,0.97,0.97,0.93,0.95,13978400
CGH,20191025,0.83,0.84,0.82,0.84,162000
CHARAN,20191025,22.2,22.2,22,22,800
CHAYO,20191025,4.98,5.05,4.86,4.86,6140800
CHEWA,20191025,0.65,0.65,0.63,0.63,489700
CHG,20191025,2.52,2.56,2.46,2.5,73847200
CHO,20191025,0.79,0.79,0.77,0.77,365600
CHOTI,20191025,83.25,83.25,82.75,82.75,500
CHOW,20191025,1.67,1.67,1.59,1.65,230000
CI,20191025,0.9,0.9,0.89,0.89,550700
CIG,20191025,0.22,0.23,0.22,0.22,212200
CIMBT,20191025,0.6,0.6,0.59,0.59,1093500
CITY,20191025,1.93,1.93,1.93,1.93,4000
CK,20191025,22.3,22.3,20.6,20.6,21532900
CKP,20191025,6.55,6.55,6.1,6.15,84263400
CM,20191025,3.02,3.06,2.98,3.04,39400
CMAN,20191025,1.79,1.86,1.74,1.74,1039500
CMC,20191025,0.97,0.98,0.9,0.9,521500
CMO,20191025,0.88,0.9,0.88,0.88,234900
CMR,20191025,2.2,2.2,2.16,2.16,49800
CNS,20191025,2.46,2.46,2.44,2.46,1554300
CNT,20191025,1.7,1.75,1.7,1.74,5200
COL,20191025,19.1,19.2,18.8,18.9,543700
COLOR,20191025,1.09,1.09,1.09,1.09,300
COM7,20191025,29,29,27.25,28.5,9060900
COMAN,20191025,2.92,2.96,2.82,2.92,323900
COTTO,20191025,1.69,1.69,1.52,1.58,582400
CPALL,20191025,80.5,80.75,78.25,78.5,41257100
CPF,20191025,25.25,25.5,25,25,27926000
CPH,20191025,4.08,4.38,4.08,4.3,12800
CPI,20191025,1.47,1.47,1.43,1.46,188000
CPL,20191025,1.04,1.06,1.01,1.06,76600
CPN,20191025,65.5,65.5,63.75,64,5099200
CPNCG,20191025,14.8,14.9,14.7,14.7,586600
CPNREIT,20191025,35.75,36.5,35.5,36,1989800
CPR,20191025,3.86,3.94,3.46,3.46,839300
CPT,20191025,0.9,0.91,0.88,0.89,1869500
CPTGF,20191025,13.4,13.4,13.3,13.3,171700
CPW,20191025,2.38,2.44,2.2,2.22,20951400
CRANE,20191025,1.9,1.97,1.75,1.89,476300
CRD,20191025,0.87,0.87,0.86,0.87,55000
CRYSTAL,20191025,10.4,10.4,10.2,10.2,569100
CSC,20191025,46,46,46,46,300
CSP,20191025,0.81,0.83,0.78,0.82,23500
CSS,20191025,1.38,1.39,1.31,1.31,1693400
CTARAF,20191025,5.75,5.75,5.7,5.75,59800
CTW,20191025,5.2,5.25,5,5.1,104600
CWT,20191025,2.76,2.78,2.74,2.74,23600
D,20191025,4.3,4.3,4.24,4.24,95400
DCC,20191025,1.98,1.98,1.93,1.96,1772500
DCON,20191025,0.34,0.34,0.33,0.33,773400
DCORP,20191025,0.38,0.38,0.35,0.37,169100
DDD,20191025,27.5,28,26,27.25,186200
DELTA,20191025,49,49.25,48.25,49,594400
DEMCO,20191025,2.9,2.9,2.76,2.78,826200
DIF,20191025,17.7,17.7,17.6,17.7,9421300
DIMET,20191025,0.43,0.43,0.41,0.41,1199400
DOD,20191025,8.8,8.8,8.05,8.05,2744700
DOHOME,20191025,12.7,12.7,11.8,12.1,36508000
DREIT,20191025,6.55,6.55,6.45,6.5,1522800
DRT,20191025,6,6.05,5.95,6,1008100
DTAC,20191025,60.25,60.25,58.25,58.25,3630500
DTC,20191025,10.2,10.2,9.95,9.95,223600
EA,20191025,49,49.25,47.5,47.5,9408900
EASON,20191025,1.53,1.53,1.49,1.49,157200
EASTW,20191025,12,12,11.9,12,902600
ECF,20191025,2.28,2.3,2.2,2.2,991500
ECL,20191025,1.39,1.4,1.32,1.34,3067200
EE,20191025,0.64,0.64,0.62,0.63,2112100
EFORL,20191025,0.04,0.04,0.03,0.04,2262000
EGATIF,20191025,13.4,13.4,13.3,13.3,885800
EGCO,20191025,386,394,378,380,1684400
EIC,20191025,0.04,0.04,0.03,0.04,16300500
EKH,20191025,7.65,7.75,7.55,7.65,1221700
EMC,20191025,0.15,0.15,0.14,0.14,10741300
EPCO,20191025,3.78,3.8,3.74,3.76,953200
EPG,20191025,7.8,7.85,7.05,7.3,13252500
ERW,20191025,5.4,5.45,5.2,5.25,9184200
ERWPF,20191025,5.15,5.2,5.15,5.2,75100
ESSO,20191025,7.05,7.15,6.7,6.7,27324600
ESTAR,20191025,0.41,0.41,0.38,0.39,2307700
ETE,20191025,0.79,0.8,0.79,0.8,260700
EVER,20191025,0.29,0.3,0.27,0.27,15427100
F&D,20191025,17.7,18.1,17.7,18.1,900
FANCY,20191025,0.64,0.64,0.61,0.61,126400
FLOYD,20191025,1.68,1.68,1.63,1.63,107900
FMT,20191025,24.3,24.3,24.3,24.3,500
FN,20191025,1.4,1.45,1.31,1.31,2937500
FNS,20191025,2.76,2.8,2.4,2.4,1068000
FORTH,20191025,5.6,5.65,5.35,5.35,144100
FPI,20191025,2.3,2.36,2.22,2.22,148000
FPT,20191025,16.1,16.3,15.3,15.3,433200
FSMART,20191025,6.8,6.9,6.55,6.65,1553900
FSS,20191025,1.66,1.66,1.65,1.66,400
FTE,20191025,2,2.02,1.96,1.97,727500
FTREIT,20191025,16.9,17.2,16.7,17,1774100
FUTUREPF,20191025,25,25.5,25,25.5,57900
FVC,20191025,0.47,0.47,0.46,0.46,304700
GAHREIT,20191025,9,9,9,9,135700
GBX,20191025,0.55,0.55,0.54,0.54,341200
GC,20191025,5.3,5.3,5.2,5.2,194100
GCAP,20191025,2.66,2.68,2.5,2.52,7446700
GEL,20191025,0.21,0.21,0.2,0.2,5548500
GENCO,20191025,0.57,0.57,0.55,0.56,605100
GFPT,20191025,14.4,14.5,13.7,14,5977700
GGC,20191025,11.6,11.6,10.8,10.9,2573800
GIFT,20191025,1.92,1.93,1.88,1.9,940400
GJS,20191025,0.12,0.12,0.12,0.12,1489000
GL,20191025,5.25,5.3,5,5.05,918400
GLAND,20191025,2.4,2.44,2.4,2.44,15200
GLANDRT,20191025,14.1,14.1,14,14,1700
GLOBAL,20191025,14.9,15.1,14.8,14.8,6134600
GLOCON,20191025,0.97,0.97,0.94,0.96,1395600
GLOW,20191025,90,90,90,90,81900
GOLD,20191025,8.45,8.5,8.4,8.45,1181000
GPI,20191025,1.86,1.87,1.85,1.87,85900
GPSC,20191025,93.25,95.5,87,89.5,85008500
GRAMMY,20191025,10.9,10.9,10.4,10.5,61900
GRAND,20191025,0.78,0.8,0.78,0.78,392000
GREEN,20191025,0.79,0.79,0.79,0.79,20200
GSC,20191025,0.8,0.8,0.72,0.72,2291300
GTB,20191025,0.57,0.58,0.57,0.58,242800
GULF,20191025,177.5,179.5,172,172.5,14824600
GUNKUL,20191025,2.96,2.98,2.88,2.92,23048000
GVREIT,20191025,16.3,16.5,16.3,16.5,171200
HANA,20191025,27.75,27.75,26.5,26.5,1681600
HARN,20191025,2.3,2.32,2.28,2.28,387400
HFT,20191025,2.56,2.58,2.56,2.56,105000
HMPRO,20191025,16.3,16.7,16,16.2,22826100
HPF,20191025,4.92,4.98,4.9,4.9,118900
HPT,20191025,0.66,0.67,0.64,0.64,208900
HREIT,20191025,9.9,9.9,9.7,9.7,269300
HTC,20191025,24.7,24.9,23.7,24.3,240000
HTECH,20191025,3.2,3.46,3.1,3.18,3487800
HUMAN,20191025,7.95,7.95,7.8,7.9,51700
HYDRO,20191025,0.33,0.33,0.32,0.33,220700
ICC,20191025,40,40,40,40,4300
ICHI,20191025,6.95,6.95,6.65,6.8,2491700
ICN,20191025,1.69,1.69,1.63,1.63,457100
IFS,20191025,3.5,3.5,3.46,3.48,270800
IHL,20191025,4,4.02,3.74,3.74,1050100
III,20191025,5.5,5.5,5.25,5.35,111200
ILINK,20191025,4.6,4.6,4.3,4.5,198300
ILM,20191025,16.3,16.3,15.5,15.6,1170700
IMPACT,20191025,27.5,27.75,27.5,27.5,46900
INET,20191025,2.78,2.86,2.66,2.68,1061300
INGRS,20191025,0.6,0.6,0.58,0.59,438700
INOX,20191025,0.68,0.68,0.67,0.68,2500
INSET,20191025,2.88,2.92,2.8,2.82,36349800
INTUCH,20191025,67.5,67.75,65.75,67,8411800
IRC,20191025,15.9,15.9,15.7,15.9,14700
IRCP,20191025,0.57,0.57,0.55,0.55,555300
IRPC,20191025,3.42,3.44,3.22,3.24,131167100
IT,20191025,2.98,3,2.88,2.98,82700
ITD,20191025,1.78,1.78,1.7,1.7,12566700
ITEL,20191025,3.02,3.02,2.86,2.92,1441700
IVL,20191025,27,27.25,25.25,25.5,57962600
J,20191025,0.96,0.96,0.95,0.96,588500
JAS,20191025,6.7,6.7,6.45,6.45,32614300
JASIF,20191025,10.4,10.4,10.2,10.2,19251400
JCK,20191025,0.9,0.9,0.87,0.89,219000
JCKH,20191025,0.38,0.38,0.31,0.37,42400
JKN,20191025,6.75,6.9,6.55,6.55,4788900
JMART,20191025,9.85,10.1,9.65,9.75,16068500
JMT,20191025,20.7,21.4,20.2,20.5,11821300
JSP,20191025,0.3,0.31,0.29,0.3,2275600
JTS,20191025,1.1,1.14,1.1,1.13,23700
JUBILE,20191025,19.2,19.2,18.5,18.5,319500
JUTHA,20191025,0.53,0.57,0.53,0.57,1600
JWD,20191025,9.75,9.75,9.1,9.4,12129800
K,20191025,0.97,0.97,0.93,0.95,71100
KAMART,20191025,4.46,4.48,4.3,4.3,1172000
KASET,20191025,1.66,1.67,1.65,1.65,6100
KBANK,20191025,138,140,135.5,136.5,21582200
KBS,20191025,3.3,3.3,3.2,3.2,120200
KCAR,20191025,11.2,11.3,11.2,11.2,33100
KCE,20191025,14.4,14.4,13.6,13.8,10020000
KCM,20191025,0.65,0.65,0.61,0.61,527900
KDH,20191025,90,90,90,90,600
KGI,20191025,4.38,4.42,4.32,4.38,3298500
KIAT,20191025,0.32,0.32,0.31,0.31,1505900
KKC,20191025,0.86,0.86,0.81,0.84,12200
KKP,20191025,66,66,64.25,64.25,5521100
KOOL,20191025,1.11,1.12,1.06,1.08,541800
KPNPF,20191025,8.65,8.65,8.5,8.5,300
KSL,20191025,1.91,1.92,1.9,1.91,1618500
KTB,20191025,16.4,16.5,16.1,16.3,46847800
KTC,20191025,41,41.25,40,40.25,7459200
KTIS,20191025,4.18,4.2,4.1,4.2,166100
KUMWEL,20191025,0.97,0.97,0.94,0.94,505200
KWG,20191025,1.44,1.45,1.4,1.45,33800
KWM,20191025,0.88,0.9,0.85,0.85,284900
KYE,20191025,306,307,300,300,1700
L&E,20191025,2.14,2.14,2.14,2.14,1000
LALIN,20191025,4.98,4.98,4.9,4.98,819600
LANNA,20191025,8.5,8.55,8.4,8.5,145000
LDC,20191025,0.97,0.97,0.94,0.96,331400
LEE,20191025,2.18,2.18,2.14,2.16,40900
LH,20191025,9.75,9.8,9.6,9.7,38114700
LHFG,20191025,1.29,1.3,1.28,1.28,4891500
LHHOTEL,20191025,20.5,20.5,20.2,20.4,3800
LHK,20191025,3.1,3.1,3.06,3.06,46400
LHPF,20191025,9.15,9.15,9.1,9.1,19000
LHSC,20191025,19,19,18.9,19,17000
LIT,20191025,4.76,4.78,4.68,4.74,230200
LOXLEY,20191025,1.7,1.7,1.6,1.62,1678800
LPH,20191025,4.98,4.98,4.9,4.96,668600
LPN,20191025,5.05,5.05,4.82,4.82,13983800
LRH,20191025,51,52.5,50,50.25,2500
LST,20191025,4.36,4.44,4.34,4.42,144900
LUXF,20191025,8.85,8.85,8.85,8.85,10000
M,20191025,76.5,76.75,75.5,76.25,357100
M-CHAI,20191025,191,191,189,189,1500
M-PAT,20191025,5.05,5.1,5.05,5.1,200
M-STOR,20191025,6.9,6.9,6.9,6.9,100
MACO,20191025,1.44,1.46,1.43,1.44,19642000
MAJOR,20191025,25,25.75,24.9,25.75,4220900
MAKRO,20191025,32,32.25,31.75,32,410400
MALEE,20191025,7.5,7.7,7.4,7.7,468200
MANRIN,20191025,30,32,30,32,1100
MATCH,20191025,1.6,1.6,1.57,1.59,34300
MATI,20191025,4.68,4.78,4.68,4.78,1700
MAX,20191025,0.02,0.03,0.02,0.02,195630700
MBAX,20191025,3.76,3.78,3.68,3.74,127100
MBK,20191025,23.1,23.1,22.7,22.7,924500
MBKET,20191025,8,8.05,7.95,7.95,50800
MC,20191025,7.05,7.05,6.8,6.85,1769600
MCOT,20191025,10.5,10.6,10.3,10.4,177200
MCS,20191025,8.9,8.95,8.75,8.75,2308600
MDX,20191025,3.1,3.14,3,3.06,190900
MEGA,20191025,29.25,29.5,28.5,28.5,1066800
META,20191025,1.31,1.32,1.1,1.1,1137400
MFC,20191025,17,17,16.6,16.9,45900
MFEC,20191025,3.26,3.26,3.1,3.1,197800
MGT,20191025,1.83,1.83,1.8,1.82,91800
MIDA,20191025,0.53,0.53,0.51,0.51,128100
MILL,20191025,0.83,0.95,0.76,0.81,998900
MINT,20191025,37,37,35.25,35.75,9420000
MITSIB,20191025,2.38,2.4,2.32,2.36,1506700
MJD,20191025,3.08,3.1,3.02,3.1,399000
MJLF,20191025,12.2,12.3,12.2,12.2,28000
MK,20191025,3.16,3.16,3.1,3.1,768500
ML,20191025,0.89,0.97,0.89,0.89,22800
MM,20191025,2.86,2.86,2.78,2.78,55100
MNRF,20191025,3.08,3.16,3.08,3.16,400
MODERN,20191025,2.48,2.5,2.46,2.46,421800
MONO,20191025,1.52,1.54,1.47,1.47,1383800
MONTRI,20191025,6,6,6,6,2000
MOONG,20191025,4.34,4.34,4.24,4.24,267400
MORE,20191025,0.15,0.17,0.15,0.16,2445100
MPG,20191025,0.36,0.36,0.35,0.36,456100
MPIC,20191025,1.38,1.44,1.38,1.44,51200
MSC,20191025,6.25,6.25,6.15,6.25,29200
MTC,20191025,61,62,60.25,60.25,6143900
MTI,20191025,89.5,89.75,88,88,4400
MVP,20191025,1.3,1.77,1.3,1.68,108800
NBC,20191025,0.7,0.72,0.69,0.71,26200
NC,20191025,13.5,13.5,13,13,1300
NCH,20191025,0.95,0.95,0.92,0.92,215400
NCL,20191025,1.03,1.04,1,1,205900
NDR,20191025,1.15,1.15,1,1.12,317000
NEP,20191025,0.25,0.28,0.24,0.24,3578500
NER,20191025,2.5,2.5,2.42,2.44,5329400
NETBAY,20191025,32.5,32.5,31.25,31.25,759900
NEWS,20191025,0.01,0.01,0.01,0.01,3956800
NEX,20191025,2.36,2.36,2.02,2.02,1269500
NFC,20191025,3.02,3.08,3,3.06,6600
NINE,20191025,2.38,2.4,2.3,2.32,975900
NKI,20191025,60,60,59.5,60,1200
NNCL,20191025,2.08,2.1,2.04,2.06,1421200
NOBLE,20191025,20.2,20.3,19.1,19.1,705300
NOK,20191025,2.24,2.24,2.2,2.2,259300
NPK,20191025,20.7,21.8,20.7,21.8,300
NTV,20191025,49.5,49.5,49,49.5,11000
NUSA,20191025,0.34,0.34,0.32,0.34,9346200
NVD,20191025,1.85,1.86,1.84,1.84,95800
NWR,20191025,0.57,0.57,0.54,0.55,6590600
NYT,20191025,4.08,4.1,4.06,4.1,405300
OCEAN,20191025,1.09,1.1,1.08,1.08,608100
OHTL,20191025,450,450,450,450,350
OISHI,20191025,115,115.5,106,109,43800
ORI,20191025,7.5,7.5,7,7.05,8156800
OSP,20191025,44,45,41,43.5,28574000
OTO,20191025,2.54,2.7,2.14,2.52,1047800
PACE,20191025,0.06,0.06,0.05,0.05,66406000
PAF,20191025,0.69,0.7,0.66,0.66,232800
PAP,20191025,2.5,2.52,2.48,2.48,17300
PATO,20191025,11.8,11.8,11.6,11.8,9700
PB,20191025,60.5,62,60.5,62,700
PCSGH,20191025,6.05,6.05,6.05,6.05,36600
PDG,20191025,3.02,3.04,2.98,3,112600
PDI,20191025,7.65,7.65,7.45,7.5,163800
PDJ,20191025,1.58,1.6,1.56,1.57,152700
PE,20191025,0.06,0.06,0.06,0.06,40100
PERM,20191025,1.03,1.08,1.03,1.03,2774200
PF,20191025,0.83,0.83,0.81,0.82,12451400
PG,20191025,5.6,5.6,5.5,5.5,3500
PHOL,20191025,1.78,1.84,1.78,1.78,206200
PICO,20191025,3.64,3.72,3.64,3.7,12700
PIMO,20191025,1.53,1.53,1.47,1.47,3230200
PJW,20191025,1.49,1.51,1.46,1.46,139100
PK,20191025,1.72,1.72,1.58,1.58,211900
PL,20191025,2.64,2.64,2.56,2.6,265200
PLANB,20191025,8.8,8.8,8.45,8.45,17507000
PLANET,20191025,1.67,1.72,1.42,1.48,3933600
PLAT,20191025,4.7,4.72,4.46,4.46,1000500
PLE,20191025,0.91,0.92,0.91,0.91,1735900
PM,20191025,8.9,8.95,8.8,8.85,713100
PMTA,20191025,7.3,8,7.3,8,200
POPF,20191025,13.9,13.9,13.6,13.6,391500
PORT,20191025,2.92,3.04,2.8,2.8,647800
POST,20191025,1.82,1.99,1.7,1.99,10800
PPF,20191025,12.2,12.2,12.2,12.2,600
PPP,20191025,2.32,2.32,2.28,2.32,9600
PPPM,20191025,0.81,0.83,0.77,0.78,1802100
PPS,20191025,0.45,0.46,0.43,0.44,714000
PR9,20191025,8.55,8.55,8.35,8.4,402200
PRAKIT,20191025,10.4,10.5,10.4,10.5,10500
PREB,20191025,8.8,8.8,8.6,8.65,124800
PRECHA,20191025,1.33,1.34,1.29,1.3,30400
PRG,20191025,12.7,12.7,12.7,12.7,5800
PRIME,20191025,0.37,0.38,0.37,0.37,1787800
PRIN,20191025,1.55,1.56,1.54,1.56,3881900
PRINC,20191025,4.14,4.16,4.08,4.1,207200
PRM,20191025,8.55,8.65,8.1,8.2,10447200
PROUD,20191025,1.45,1.45,1.45,1.45,200
PSH,20191025,16.3,16.3,15.7,15.9,2079700
PSL,20191025,8.65,8.75,8.3,8.3,5979400
PSTC,20191025,0.79,0.79,0.77,0.77,38339800
PT,20191025,5.2,5.2,5.1,5.1,159800
PTG,20191025,19.1,19.1,17.9,17.9,21575700
PTL,20191025,13,13.4,13,13.3,474900
PTT,20191025,44.75,45,44.25,44.5,27856900
PTTEP,20191025,118.5,119,117,117.5,7680300
PTTGC,20191025,50,50.25,48.5,49,16868300
PYLON,20191025,5.1,5.1,4.92,4.92,1877900
Q-CON,20191025,5.35,5.35,5.35,5.35,2000
QH,20191025,2.66,2.66,2.54,2.56,80632500
QHHR,20191025,9.95,9.95,9.85,9.95,95000
QHOP,20191025,3.9,3.9,3.8,3.9,39800
QHPF,20191025,15,15,14.8,14.9,615300
QLT,20191025,3.58,3.7,3.54,3.54,28900
QTC,20191025,4.72,4.72,4.66,4.72,281300
RAM,20191025,158,158,157.5,157.5,3000
RATCH,20191025,81.75,83.25,77,78.75,23969400
RBF,20191025,4.34,4.56,4.04,4.04,231557000
RCI,20191025,3.96,3.96,3.96,3.96,1772900
RCL,20191025,3.84,3.86,3.64,3.72,801500
RICHY,20191025,1,1.01,0.99,1,309800
RJH,20191025,26.25,26.25,25.75,26,313800
RML,20191025,1.14,1.15,1.07,1.09,1948000
ROBINS,20191025,66,66,65.25,65.5,2191400
ROJNA,20191025,6.15,6.15,6.05,6.05,3386300
RP,20191025,1.94,1.94,1.8,1.86,330500
RPC,20191025,0.71,0.74,0.67,0.67,7755100
RPH,20191025,7.8,7.8,7.5,7.65,996600
RS,20191025,15.4,15.5,14.5,14.7,19291700
RSP,20191025,3.6,3.6,3.44,3.5,350200
RWI,20191025,1.3,1.31,1.3,1.31,20200
S,20191025,3.16,3.16,3.08,3.14,6070500
S&J,20191025,25.5,25.5,25.5,25.5,1500
S11,20191025,6.95,7.05,6.9,7,580200
SAAM,20191025,1.18,1.2,1.16,1.2,145100
SABINA,20191025,26.25,26.25,25,25.25,1752500
SAM,20191025,0.4,0.41,0.37,0.4,903200
SAMART,20191025,7.75,7.75,7.4,7.45,1151600
SAMCO,20191025,1.7,1.71,1.67,1.7,1223900
SAMTEL,20191025,9.2,9.4,9.1,9.25,111700
SANKO,20191025,0.94,0.94,0.9,0.93,170800
SAPPE,20191025,26,26,24,24.7,1193500
SAT,20191025,16.4,16.4,15.9,16,235600
SAUCE,20191025,22.1,22.4,22.1,22.2,5400
SAWAD,20191025,64,65.25,62.75,63.75,11848200
SAWANG,20191025,9.55,9.55,9.55,9.55,100
SBPF,20191025,2.62,2.96,2.6,2.96,30100
SC,20191025,2.34,2.36,2.3,2.32,827200
SCB,20191025,107.5,111,106.5,108.5,20757400
