<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GLOBAL,20190605,16,16.8,16,16.6,12318000
GLOW,20190605,82.25,83,81.75,82,2433900
GOLD,20190605,8.45,8.5,8.45,8.45,5909300
GPI,20190605,2.1,2.12,2.08,2.1,88500
GPSC,20190605,58.25,58.75,58,58.25,4435600
GRAMMY,20190605,9.35,9.45,9.2,9.3,18500
GRAND,20190605,0.84,0.84,0.79,0.81,6332600
GREEN,20190605,1,1,0.99,1,53800
GSC,20190605,1.01,1.02,1,1,450300
GTB,20190605,0.58,0.6,0.57,0.58,170000
GULF,20190605,106,106,104.5,105.5,3118400
GUNKUL,20190605,3.02,3.08,2.94,2.98,93962800
GVREIT,20190605,15.9,16.5,15.8,16.5,325100
GYT,20190605,342,354,342,354,400
HANA,20190605,24.8,25.25,24.7,25,3455900
HARN,20190605,2.28,2.3,2.28,2.28,30900
HFT,20190605,2.76,2.8,2.76,2.78,125800
HMPRO,20190605,17.2,17.2,16.9,17,44674600
HPF,20190605,5.1,5.1,5.05,5.1,343300
HPT,20190605,0.74,0.76,0.74,0.74,37100
HREIT,20190605,8.45,8.45,8.35,8.4,1082600
HTC,20190605,19.9,19.9,19.5,19.6,240500
HTECH,20190605,3.62,3.64,3.46,3.5,1007700
HUMAN,20190605,6.7,7.25,6.65,7.15,5905100
HYDRO,20190605,0.35,0.35,0.34,0.35,182600
ICHI,20190605,5.5,5.6,5.35,5.4,9553000
ICN,20190605,1.8,1.83,1.8,1.8,273000
IFS,20190605,3.16,3.16,3.12,3.14,41200
IHL,20190605,5.1,5.2,5.1,5.15,240900
III,20190605,5.3,5.35,5.25,5.35,2568000
ILINK,20190605,5.05,5.15,5.05,5.15,261300
IMPACT,20190605,23.5,23.7,23.5,23.6,243000
INET,20190605,3.16,3.16,3.12,3.12,6400
INGRS,20190605,0.63,0.65,0.63,0.64,577100
INOX,20190605,0.85,0.86,0.84,0.84,14100
INTUCH,20190605,58.5,58.75,57.5,58,8960000
IRC,20190605,17.6,17.7,17.4,17.5,7000
IRCP,20190605,0.7,0.7,0.69,0.7,90400
IRPC,20190605,4.74,4.82,4.74,4.76,104015700
IT,20190605,2.32,2.34,2.32,2.32,22300
ITD,20190605,2.28,2.3,2.26,2.28,8999600
ITEL,20190605,3.06,3.14,3.02,3.04,1636500
IVL,20190605,46.75,47,46.5,46.75,9615200
J,20190605,1.05,1.05,1.01,1.02,336200
JAS,20190605,6.25,6.3,6.2,6.2,56449100
JASIF,20190605,10.2,10.3,10.2,10.3,2027700
JCK,20190605,1.45,1.46,1.38,1.38,3218700
JCKH,20190605,0.77,0.77,0.7,0.76,1725800
JCT,20190605,88.25,88.25,88.25,88.25,100
JKN,20190605,7.95,8.05,7.85,7.95,1446600
JMART,20190605,9.25,9.35,9.15,9.15,2841200
JMT,20190605,16.3,16.3,15.9,16,3721800
JSP,20190605,0.4,0.4,0.39,0.4,538900
JTS,20190605,1.37,1.4,1.37,1.37,73700
JUBILE,20190605,15.8,16.1,15.8,15.9,260900
JUTHA,20190605,0.72,0.74,0.72,0.74,28200
JWD,20190605,7.6,7.8,7.5,7.8,1812200
K,20190605,1.32,1.35,1.32,1.34,417900
KAMART,20190605,4.6,4.6,4.5,4.54,932200
KASET,20190605,1.79,1.79,1.77,1.77,30100
KBANK,20190605,191,193,191,192.5,10636100
KBS,20190605,3.82,3.9,3.8,3.86,80800
KCAR,20190605,11.6,11.6,11.5,11.6,28600
KCE,20190605,17.9,18.1,17.8,18,7169900
KCM,20190605,0.86,0.86,0.84,0.85,462900
KGI,20190605,4.44,4.44,4.42,4.44,1659500
KIAT,20190605,0.4,0.41,0.4,0.4,152100
KKC,20190605,1.04,1.05,1.03,1.05,540500
KKP,20190605,66.5,67,66.25,66.5,3900000
KOOL,20190605,1.24,1.24,1.2,1.21,965300
KSL,20190605,2.82,2.84,2.78,2.82,477000
KTB,20190605,19.4,19.4,19.2,19.3,24300300
KTC,20190605,41.75,42.25,41.25,41.75,16829600
KTIS,20190605,5.3,5.4,5.3,5.4,27900
KWG,20190605,1.52,1.53,1.5,1.51,44900
KWM,20190605,1.09,1.1,1.07,1.08,209300
KYE,20190605,390,390,390,390,3100
L&E,20190605,2.48,2.54,2.48,2.52,73100
LALIN,20190605,5.1,5.25,5.05,5.2,1377700
LANNA,20190605,10.9,11,10.9,11,14400
LDC,20190605,1.05,1.05,1.01,1.02,463000
LEE,20190605,2.34,2.36,2.32,2.36,111400
LH,20190605,11,11.1,10.8,11,110842500
LHFG,20190605,1.47,1.48,1.46,1.48,1057300
LHHOTEL,20190605,18.5,18.9,18.5,18.8,180400
LHK,20190605,3.86,3.88,3.86,3.86,293800
LHPF,20190605,8.5,8.6,8.5,8.6,108300
LHSC,20190605,18.5,18.5,18.4,18.4,24500
LIT,20190605,5.5,5.55,5.45,5.55,729100
LOXLEY,20190605,1.99,1.99,1.96,1.96,1052200
LPH,20190605,5.25,5.3,5.25,5.3,180100
LPN,20190605,7.1,7.15,7.05,7.15,4470400
LST,20190605,4.36,4.42,4.36,4.4,103900
LTX,20190605,93.25,94.5,92,92.75,5700
LUXF,20190605,8.85,8.9,8.85,8.9,13200
M,20190605,72.75,74,72.75,74,606900
M-PAT,20190605,9.2,9.2,9,9,54600
M-STOR,20190605,7.35,7.5,7.35,7.5,200
MACO,20190605,1.55,1.55,1.53,1.54,3966300
MAJOR,20190605,29.75,30,29,29.25,2277000
MAKRO,20190605,33.25,33.5,33,33.5,89800
MALEE,20190605,7.65,7.65,7.5,7.5,346000
MATCH,20190605,2,2.06,2,2.06,463600
MATI,20190605,5.05,5.1,5.05,5.1,18900
MAX,20190605,0.02,0.02,0.01,0.01,3322300
MBAX,20190605,3.92,3.92,3.88,3.92,126900
MBK,20190605,21.6,21.6,21.3,21.4,999300
MBKET,20190605,8.25,8.35,8.25,8.25,48900
MC,20190605,7.1,7.25,7,7,3150200
MCOT,20190605,11.1,11.1,11,11.1,48700
MCS,20190605,6.95,7,6.9,6.95,198000
MDX,20190605,3.96,4.02,3.96,4.02,55400
MEGA,20190605,35.75,36,35.5,35.75,1086900
META,20190605,1.5,1.5,1.48,1.48,306500
MFC,20190605,17.1,17.1,17.1,17.1,3600
MFEC,20190605,3.36,3.36,3.32,3.34,30300
MGT,20190605,1.93,1.97,1.92,1.96,638000
MIDA,20190605,0.6,0.61,0.6,0.61,102800
MILL,20190605,0.9,0.91,0.9,0.91,30300
MINT,20190605,38.5,38.75,38.25,38.75,14717000
MIT,20190605,3.7,3.7,3.7,3.7,25000
MJD,20190605,3.18,3.18,3.16,3.18,41200
MJLF,20190605,12.6,12.7,12.6,12.6,123600
MK,20190605,3.34,3.34,3.32,3.32,172400
ML,20190605,0.97,1,0.97,0.99,217200
MM,20190605,2.88,2.88,2.8,2.8,36500
MNRF,20190605,3.32,3.32,3.32,3.32,9500
MODERN,20190605,3.16,3.2,3.14,3.18,696100
MONO,20190605,1.76,1.77,1.75,1.75,2342000
MOONG,20190605,5.3,5.35,5.25,5.3,405100
MORE,20190605,0.15,0.16,0.14,0.14,6683000
MPG,20190605,0.67,0.68,0.65,0.66,554100
MPIC,20190605,1.42,1.5,1.42,1.5,900
MSC,20190605,7.7,7.7,7.65,7.65,118900
MTC,20190605,55.5,56,54.75,55.75,11771600
MTI,20190605,87.5,90,86,88,3800
MVP,20190605,1.8,1.82,1.8,1.81,69600
NCH,20190605,1,1.01,1,1.01,298300
NCL,20190605,1.34,1.36,1.2,1.36,86400
NDR,20190605,1.94,1.97,1.94,1.96,5700
NEP,20190605,0.31,0.31,0.28,0.3,56800
NER,20190605,2.26,2.34,2.24,2.32,25658100
NETBAY,20190605,27.75,27.75,27,27,26600
NEWS,20190605,0.01,0.02,0.01,0.01,1851200
NEX,20190605,3.38,3.42,3.28,3.42,290100
NFC,20190605,3.8,4,3.8,4,2300
NINE,20190605,1.99,2,1.95,1.95,87600
NKI,20190605,60,60,60,60,200
NNCL,20190605,1.72,1.72,1.69,1.7,597000
NOBLE,20190605,17.7,18,17.6,17.6,87200
NOK,20190605,2.14,2.22,2.12,2.2,344600
NPPG,20190605,1.02,1.03,1.02,1.02,2762900
NSI,20190605,70.5,70.5,70,70,4800
NTV,20190605,52.5,52.75,52.25,52.75,13700
NUSA,20190605,0.4,0.41,0.39,0.39,3192700
NVD,20190605,3,3.02,2.94,2.94,320900
NWR,20190605,0.79,0.83,0.79,0.81,15998500
NYT,20190605,4.72,4.76,4.72,4.76,99600
OCC,20190605,14.3,14.3,14.3,14.3,200
OCEAN,20190605,1.27,1.3,1.27,1.27,1959600
OISHI,20190605,104,104,101,103,13300
ORI,20190605,7.1,7.25,7.05,7.15,6297700
OSP,20190605,34.75,35.75,34.25,35.5,25038500
OTO,20190605,2.4,2.46,2.38,2.44,16700
PACE,20190605,0.21,0.21,0.2,0.21,1876900
PAF,20190605,0.84,0.84,0.83,0.84,103500
PAP,20190605,2.8,2.82,2.8,2.82,70000
PATO,20190605,12.4,12.5,12.4,12.4,51800
PB,20190605,60.25,60.5,60,60.5,10300
PCSGH,20190605,6.95,6.95,6.95,6.95,594400
PDG,20190605,2.88,2.88,2.88,2.88,6400
PDI,20190605,9.05,9.1,9,9,196300
PDJ,20190605,1.79,1.8,1.79,1.8,181200
PE,20190605,0.16,0.16,0.12,0.13,778600
PERM,20190605,1.12,1.15,1.12,1.14,589100
PF,20190605,0.77,0.77,0.76,0.77,8610700
PG,20190605,5.7,5.8,5.7,5.8,4500
PHOL,20190605,1.69,1.71,1.69,1.7,70300
PICO,20190605,3.86,3.86,3.86,3.86,300
PIMO,20190605,1.29,1.3,1.24,1.26,4733100
PJW,20190605,1.72,1.72,1.71,1.72,128200
PK,20190605,2.02,2.1,2,2.04,43900
PL,20190605,3.14,3.14,3.14,3.14,14100
PLANB,20190605,6.8,6.8,6.75,6.75,1308000
PLANET,20190605,1.49,1.5,1.49,1.5,5600
PLAT,20190605,5.75,5.85,5.7,5.8,2681600
PLE,20190605,1.12,1.13,1.11,1.12,3591300
PM,20190605,8.6,8.7,8.6,8.7,89800
PMTA,20190605,8.65,8.9,8.65,8.75,3400
POPF,20190605,13.2,13.2,13.1,13.1,27800
PORT,20190605,4.3,4.36,4.3,4.3,185800
PPF,20190605,11.5,11.6,11.5,11.5,9000
PPM,20190605,1.25,1.29,1.22,1.26,219600
PPP,20190605,2.9,2.9,2.82,2.88,115300
PPPM,20190605,1.92,1.93,1.91,1.92,846700
PPS,20190605,0.71,0.71,0.7,0.7,1217300
PR9,20190605,10.4,10.4,10.2,10.3,1357500
PRAKIT,20190605,11.7,11.8,11.6,11.7,38000
PREB,20190605,10.2,10.4,10.2,10.4,198500
PRECHA,20190605,1.48,1.5,1.47,1.48,20800
PRG,20190605,12.8,12.8,12.8,12.8,5000
PRIN,20190605,1.59,1.61,1.59,1.61,162800
PRINC,20190605,4.38,4.44,4.38,4.44,527200
PRM,20190605,6.55,6.6,6.5,6.55,7126600
PROUD,20190605,1.67,1.68,1.59,1.59,534400
PSH,20190605,21,21.1,20.8,21,2323200
PSL,20190605,7.2,7.4,7.2,7.3,5771400
PSTC,20190605,0.62,0.64,0.61,0.63,13625100
PT,20190605,5.7,5.7,5.6,5.6,246500
PTG,20190605,16.5,17,16.5,16.9,21494200
PTL,20190605,14.4,14.7,14.4,14.5,513000
PTT,20190605,47,47.25,46.75,47,41894200
PTTEP,20190605,126,127.5,125.5,126.5,9965800
PTTGC,20190605,61.25,62,61.25,61.5,14489200
PYLON,20190605,6.3,6.35,6.3,6.3,1167900
Q-CON,20190605,5.2,5.25,5.2,5.25,5100
QH,20190605,3.04,3.08,3.04,3.06,32947600
QHHR,20190605,8.7,8.7,8.7,8.7,424800
QHOP,20190605,3.52,3.54,3.5,3.54,27800
QHPF,20190605,13.5,13.6,13.5,13.6,521700
QLT,20190605,3.84,3.84,3.84,3.84,1300
QTC,20190605,4.96,4.96,4.94,4.94,28400
RAM,20190605,3350,3350,3350,3350,100
RATCH,20190605,63,63.5,62.5,63.5,5939800
RCI,20190605,3.3,3.3,3.28,3.3,31100
RCL,20190605,4.16,4.2,4.16,4.2,114600
RICHY,20190605,1.4,1.4,1.38,1.4,483100
RJH,20190605,23.8,23.8,23.5,23.7,83700
RML,20190605,1.17,1.18,1.16,1.17,2810600
ROBINS,20190605,54.5,55.75,54.5,55.25,3161500
ROH,20190605,47,47,46.75,46.75,200
ROJNA,20190605,5.3,5.35,5.25,5.3,2501300
RP,20190605,2.16,2.2,2.16,2.16,90500
RPC,20190605,0.56,0.56,0.54,0.54,964100
RPH,20190605,5.3,5.4,5.3,5.4,251300
RS,20190605,16.8,17,16.3,16.4,10672700
RSP,20190605,3.32,3.32,3.18,3.2,725700
RWI,20190605,1.39,1.41,1.39,1.41,114200
S,20190605,3.24,3.28,3.24,3.28,4413700
S11,20190605,7.7,7.8,7.7,7.7,118300
SAAM,20190605,1.3,1.34,1.3,1.34,8000
SABINA,20190605,26,26,25.75,26,26600
SALEE,20190605,1.05,1.05,1.02,1.03,168600
SAM,20190605,0.47,0.48,0.46,0.46,333400
SAMART,20190605,7.6,7.9,7.6,7.85,6416700
SAMCO,20190605,1.58,1.58,1.56,1.58,432000
SAMTEL,20190605,9.15,9.25,9.05,9.2,368000
SANKO,20190605,1,1.01,0.99,1.01,139200
SAPPE,20190605,18.4,18.8,18.3,18.6,150500
SAT,20190605,18.2,18.3,17.9,18.1,464100
SAUCE,20190605,22.5,22.6,22.4,22.6,15500
SAWAD,20190605,53,53.5,52.25,52.75,14857800
SC,20190605,2.82,2.84,2.82,2.82,5234100
SCB,20190605,132.5,133,131.5,132.5,13765700
SCC,20190605,460,462,458,460,2291000
SCCC,20190605,221,224,220,223,125300
SCG,20190605,4.2,4.26,4.18,4.26,1200
SCI,20190605,1.89,1.97,1.89,1.93,256800
SCN,20190605,3.4,3.44,3.38,3.42,144700
SCP,20190605,7.1,7.15,7.1,7.15,181000
SDC,20190605,0.34,0.35,0.34,0.35,455100
SE,20190605,1.98,1.98,1.92,1.96,19000
SE-ED,20190605,2.7,2.72,2.68,2.72,29300
SEAFCO,20190605,7.75,7.8,7.65,7.65,3447300
SEAOIL,20190605,5.55,5.7,5.55,5.6,1011500
SELIC,20190605,3.24,3.24,3.14,3.14,102400
SENA,20190605,3.44,3.46,3.44,3.46,474500
SF,20190605,6.35,6.45,6.35,6.4,1137800
SGF,20190605,0.79,0.8,0.79,0.79,4068200
SGP,20190605,9.55,9.75,9.55,9.65,8242400
SHREIT,20190605,6.8,6.8,6.75,6.75,9100
SIAM,20190605,2.1,2.12,2.08,2.08,235800
SIMAT,20190605,1.67,1.7,1.64,1.64,1576900
SINGER,20190605,6,6.2,5.95,6.05,6100400
SIRI,20190605,1.42,1.43,1.4,1.41,10781100
SIS,20190605,8.95,8.95,8.85,8.95,174500
SISB,20190605,7.2,7.2,7.15,7.15,1085300
SITHAI,20190605,1.08,1.08,1.07,1.08,351100
SKE,20190605,1,1.02,1,1.01,283300
SKN,20190605,1.89,1.93,1.89,1.91,711300
SKR,20190605,4.58,4.6,4.58,4.6,29800
SKY,20190605,12,12.5,11.9,12.3,450200
SLP,20190605,0.72,0.72,0.7,0.71,267300
SMART,20190605,1.03,1.04,1.02,1.03,270700
SMIT,20190605,5.05,5.1,5,5,96200
SMK,20190605,36.5,36.5,36,36,1600
