<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMC,20190320,1.8,1.81,1.76,1.78,220500
ANAN,20190320,3.56,3.58,3.56,3.56,2582900
AOT,20190320,67.75,68.25,67.5,67.5,13943100
AP,20190320,6.85,6.9,6.7,6.75,7083700
APCO,20190320,4.08,4.1,4.08,4.1,98300
APCS,20190320,4.68,4.72,4.68,4.7,64000
APEX,20190320,0.19,0.2,0.19,0.2,361200
APURE,20190320,1.31,1.34,1.3,1.3,679100
AQ,20190320,0.02,0.03,0.02,0.02,1298000
AQUA,20190320,0.45,0.45,0.44,0.45,5294500
ARIP,20190320,0.51,0.51,0.49,0.5,1203800
ARROW,20190320,8.5,8.5,8.45,8.45,36900
AS,20190320,0.89,0.89,0.8,0.83,20800
ASAP,20190320,3.28,3.34,3.26,3.32,1605800
ASEFA,20190320,5.4,5.45,5.35,5.45,245600
ASIA,20190320,7.8,7.8,7.55,7.55,13400
ASIAN,20190320,7.65,7.8,7.65,7.65,7174300
ASIMAR,20190320,2.02,2.06,2,2.02,97800
ASK,20190320,22.9,23,22.8,23,134100
ASN,20190320,3.44,3.6,3.04,3.6,1000
ASP,20190320,3.1,3.1,3.08,3.1,1138600
ATP30,20190320,1.52,1.52,1.51,1.52,80800
AU,20190320,8.4,8.5,8.25,8.25,1153400
AUCT,20190320,6,6.05,5.95,6,251000
AYUD,20190320,45.25,45.5,45,45,51600
B,20190320,0.47,0.48,0.47,0.48,126600
B-WORK,20190320,10.8,10.9,10.8,10.9,199400
BA,20190320,11.9,12,11.9,12,76000
BAFS,20190320,34.5,34.75,34.25,34.75,68600
BANPU,20190320,16,16.1,15.9,16,6683900
BAY,20190320,37.75,37.75,37,37.25,230400
BBL,20190320,209,209,207,208,2566400
BCH,20190320,16.4,16.7,16.4,16.5,12155900
BCP,20190320,32.25,33,32,32.75,3978600
BCPG,20190320,16.2,16.5,16.1,16.3,3652100
BCT,20190320,44,44,42.75,43.25,25800
BDMS,20190320,23.6,23.9,23.4,23.8,35322500
BEAUTY,20190320,6.65,6.75,6.6,6.65,41370600
BEC,20190320,6.7,6.8,6.7,6.7,5456700
BEM,20190320,10.1,10.2,10,10,55411800
BFIT,20190320,17.6,17.7,17.6,17.7,56300
BGC,20190320,12,12,11.9,11.9,490400
BGRIM,20190320,29.75,29.75,29.5,29.5,2450600
BGT,20190320,1,1,1,1,370700
BH,20190320,177.5,178,177,177,675200
BIG,20190320,1.25,1.28,1.25,1.27,2224900
BIZ,20190320,2.84,2.86,2.84,2.84,99400
BJC,20190320,50.5,51,50.25,50.25,3702500
BJCHI,20190320,1.99,2.02,1.94,1.96,1127500
BKD,20190320,2.96,3,2.96,2.98,84400
BKI,20190320,325,326,325,325,800
BKKCP,20190320,12.4,12.4,12.3,12.4,100100
BLA,20190320,27.5,27.75,27.5,27.75,106800
BLAND,20190320,1.62,1.62,1.6,1.6,6138200
BM,20190320,2.96,2.96,2.96,2.96,50100
BOFFICE,20190320,14.1,14.1,13.9,13.9,278900
BOL,20190320,2.04,2.06,2.02,2.02,94800
BPP,20190320,22.6,22.7,22.4,22.4,986000
BR,20190320,3.94,3.96,3.92,3.92,177400
BROCK,20190320,1.95,1.95,1.95,1.95,600
BROOK,20190320,0.52,0.52,0.51,0.52,116400
BRR,20190320,6.25,6.25,6.15,6.2,34300
BRRGIF,20190320,10,10,10,10,31200
BSBM,20190320,0.92,0.92,0.89,0.89,962200
BSM,20190320,0.57,0.58,0.57,0.58,834700
BTS,20190320,10.7,10.8,10.6,10.8,41251500
BTSGIF,20190320,12,12,11.9,11.9,2676400
BTW,20190320,1.52,1.52,1.51,1.51,2400
BWG,20190320,1.16,1.17,1.15,1.16,25299700
CAZ,20190320,4.98,5,4.88,4.92,3938500
CBG,20190320,58,58.5,57.5,58,1751500
CCET,20190320,1.81,1.81,1.8,1.81,638400
CCP,20190320,0.36,0.36,0.35,0.36,822000
CEN,20190320,1.06,1.06,1.04,1.04,6565000
CENTEL,20190320,43.25,44,42.5,42.75,5104700
CFRESH,20190320,3.94,3.96,3.94,3.96,6900
CGD,20190320,1.17,1.19,1.15,1.16,2504400
CGH,20190320,0.93,0.94,0.93,0.94,95000
CHARAN,20190320,32,32,32,32,4800
CHAYO,20190320,3.92,4.06,3.92,3.98,2580900
CHEWA,20190320,1.12,1.14,1.11,1.13,7135400
CHG,20190320,1.92,1.94,1.91,1.94,30549100
CHO,20190320,1.16,1.17,1.14,1.14,678700
CHOTI,20190320,129.5,129.5,129.5,129.5,100
CHOW,20190320,2.4,2.42,2.38,2.38,102000
CI,20190320,1.26,1.26,1.26,1.26,100
CIG,20190320,0.26,0.28,0.26,0.27,1860900
CIMBT,20190320,0.76,0.77,0.76,0.77,130300
CITY,20190320,2.3,2.32,2.26,2.26,62200
CK,20190320,24.9,25.25,24.8,25.25,4674800
CKP,20190320,4.82,4.84,4.78,4.8,8022500
CM,20190320,4.14,4.14,4.14,4.14,100
CMAN,20190320,2.8,2.82,2.78,2.8,165900
CMC,20190320,1.84,1.87,1.81,1.82,11051500
CMO,20190320,1.27,1.27,1.25,1.27,124900
CMR,20190320,2.32,2.34,2.3,2.32,30500
CNS,20190320,1.87,1.87,1.86,1.87,171600
CNT,20190320,1.99,2.02,1.97,1.97,143600
COL,20190320,23.7,23.8,23.4,23.6,31400
COM7,20190320,18.7,18.7,18.4,18.6,2119700
COMAN,20190320,4.2,4.26,4.16,4.2,82500
COTTO,20190320,2.1,2.1,2.1,2.1,10300
CPALL,20190320,76,76.25,75.5,76,21791200
CPF,20190320,25.75,26,25.25,25.5,16762300
CPH,20190320,7,7,7,7,500
CPI,20190320,1.4,1.42,1.38,1.4,98300
CPL,20190320,2,2.4,2,2.06,561900
CPN,20190320,72.5,73.25,72,72.75,8781600
CPNCG,20190320,15,15,14.9,15,63200
CPNREIT,20190320,27.5,27.75,27.5,27.5,722400
CPR,20190320,5,5.05,4.96,4.98,104100
CPT,20190320,1.11,1.11,1.09,1.11,3700200
CPTGF,20190320,13,13.1,13,13,464100
CRANE,20190320,1.73,1.75,1.72,1.72,115900
CRD,20190320,1.02,1.02,1.02,1.02,172000
CRYSTAL,20190320,9.1,9.1,9.05,9.05,58000
CSC,20190320,44.25,44.25,44.25,44.25,100
CSP,20190320,1.13,1.13,1.13,1.13,500
CSS,20190320,2,2,1.98,1.98,275200
CTARAF,20190320,4.7,4.7,4.66,4.66,108200
CTW,20190320,8.45,8.45,8.3,8.35,76700
CWT,20190320,3.16,3.16,3.1,3.12,34600
D,20190320,7.45,7.45,7.4,7.45,99900
DCC,20190320,2.12,2.18,2.1,2.16,6260200
DCON,20190320,0.5,0.5,0.49,0.5,974300
DCORP,20190320,0.61,0.64,0.61,0.61,4161900
DDD,20190320,30,31.75,30,31.75,2202500
DELTA,20190320,70.5,70.75,70.5,70.5,1821500
DEMCO,20190320,2.92,2.98,2.92,2.96,149300
DIF,20190320,15.1,15.2,15,15.1,9936000
DIGI,20190320,0.37,0.37,0.36,0.37,348800
DIMET,20190320,0.91,0.91,0.9,0.91,54000
DOD,20190320,10.4,10.6,10.3,10.5,1935100
DREIT,20190320,5.5,5.55,5.5,5.5,63000
DRT,20190320,5.45,5.45,5.45,5.45,111500
DTAC,20190320,51.5,52,49.75,49.75,6555200
DTC,20190320,10.4,10.5,10.4,10.5,96400
EA,20190320,48.5,49,48.25,48.25,17226600
EASON,20190320,2.2,2.22,2.2,2.2,22000
EASTW,20190320,10.9,11,10.9,11,98200
ECF,20190320,2.48,2.5,2.44,2.44,2983600
ECL,20190320,1.68,1.71,1.68,1.69,1452300
EE,20190320,0.59,0.59,0.58,0.58,310300
EFORL,20190320,0.05,0.06,0.05,0.06,3506300
EGATIF,20190320,11.5,11.6,11.5,11.5,4511000
EGCO,20190320,278,282,278,279,831900
EIC,20190320,0.05,0.05,0.04,0.05,5800
EKH,20190320,5.45,5.5,5.4,5.5,711200
EMC,20190320,0.35,0.35,0.33,0.33,11785400
EPCO,20190320,3.04,3.28,3.02,3.28,4561000
EPG,20190320,6.7,6.8,6.55,6.55,4511300
ERW,20190320,7.2,7.3,7.15,7.2,2398700
ERWPF,20190320,5.1,5.1,5.1,5.1,53300
ESSO,20190320,11.1,11.2,11,11,15352500
ESTAR,20190320,0.55,0.55,0.54,0.55,363200
ETE,20190320,1.31,1.32,1.31,1.32,345700
EVER,20190320,0.51,0.52,0.5,0.5,8658700
F&D,20190320,18.3,18.3,18.3,18.3,100
FANCY,20190320,0.78,0.78,0.75,0.75,45700
FC,20190320,0.36,0.37,0.35,0.36,991900
FE,20190320,218,218,218,218,100
FLOYD,20190320,2,2,1.99,1.99,61800
FMT,20190320,24.3,24.3,24.3,24.3,1000
FN,20190320,2.06,2.08,1.99,2.02,10523400
FNS,20190320,3.64,3.7,3.64,3.64,28000
FOCUS,20190320,1.7,1.7,1.65,1.65,526500
FORTH,20190320,6.15,6.2,6.1,6.2,39800
FPI,20190320,2.32,2.34,2.3,2.32,1327300
FPT,20190320,17.7,17.7,17.5,17.5,140500
FSMART,20190320,7.05,7.15,7.05,7.05,202000
FSS,20190320,1.83,1.84,1.83,1.84,500
FTE,20190320,2.24,2.24,2.2,2.24,1071600
FTREIT,20190320,12.5,12.7,12.5,12.7,618300
FUTUREPF,20190320,22.9,22.9,22.8,22.8,36600
FVC,20190320,0.9,0.95,0.88,0.88,39589900
GAHREIT,20190320,9.3,9.3,9.3,9.3,14400
GBX,20190320,0.59,0.6,0.59,0.59,374000
GC,20190320,5.25,5.25,5.25,5.25,29200
GCAP,20190320,2.5,2.5,2.46,2.46,535500
GEL,20190320,0.27,0.28,0.27,0.27,1404400
GENCO,20190320,0.76,0.76,0.76,0.76,251500
GFPT,20190320,13.7,13.9,13.5,13.6,1380900
GGC,20190320,10.4,10.5,10.4,10.4,260000
GIFT,20190320,3.86,3.86,3.86,3.86,9000
GJS,20190320,0.12,0.13,0.12,0.12,159600
GL,20190320,6.85,7,6.85,6.9,2177400
GLAND,20190320,2.62,2.64,2.62,2.64,15800
GLANDRT,20190320,12.3,12.3,12.3,12.3,11000
GLOBAL,20190320,17.5,17.6,17.4,17.4,1578300
GLOW,20190320,90.75,91,90.75,91,2332600
GOLD,20190320,8.3,8.35,8.3,8.35,1124100
GOLDPF,20190320,7.4,7.4,7.4,7.4,4000
GPI,20190320,2.22,2.22,2.18,2.2,941900
GPSC,20190320,57.25,57.5,56.5,56.75,944200
GRAMMY,20190320,7.75,7.8,7.65,7.8,1600
GRAND,20190320,0.97,0.98,0.95,0.97,2584800
GREEN,20190320,1.13,1.13,1.12,1.13,123500
GSC,20190320,2.28,2.3,2.1,2.12,19913400
GTB,20190320,0.6,0.6,0.59,0.59,134100
GULF,20190320,90.25,91,90.25,90.75,2177300
GUNKUL,20190320,3.1,3.16,3.1,3.14,17794700
GVREIT,20190320,15,15.1,15,15.1,101700
GYT,20190320,358,358,358,358,100
HANA,20190320,33,33.25,29.5,30.5,21883100
HARN,20190320,2.42,2.42,2.42,2.42,44800
HFT,20190320,2.96,2.96,2.94,2.96,397500
HMPRO,20190320,15.1,15.2,15,15,13742200
HPT,20190320,0.95,0.95,0.93,0.93,199200
HREIT,20190320,7.65,7.7,7.6,7.7,371000
HTC,20190320,14.1,14.2,14,14.1,98200
HTECH,20190320,5.2,5.25,5.1,5.15,183100
HUMAN,20190320,9.7,9.7,9.4,9.45,758300
HYDRO,20190320,0.7,0.71,0.66,0.69,633400
ICC,20190320,40,40,40,40,5000
ICHI,20190320,3.68,3.7,3.64,3.68,624500
ICN,20190320,1.89,1.92,1.87,1.89,301000
IFS,20190320,3.02,3.02,3,3,47300
IHL,20190320,7.75,7.75,7.7,7.7,133600
III,20190320,6.4,6.55,6.4,6.55,3197300
ILINK,20190320,4.76,4.76,4.74,4.74,66600
IMPACT,20190320,20.6,20.8,20.6,20.7,1000300
INET,20190320,3.2,3.24,3.2,3.24,168500
INGRS,20190320,0.69,0.7,0.69,0.7,69200
INOX,20190320,0.89,0.9,0.89,0.89,48900
INTUCH,20190320,55.75,56,55.25,55.75,5596100
IRC,20190320,18.8,18.8,18.6,18.7,17000
IRCP,20190320,0.76,0.76,0.75,0.76,221100
IRPC,20190320,5.75,5.8,5.7,5.75,24916400
IT,20190320,2.64,2.66,2.64,2.64,65100
ITD,20190320,2.3,2.32,2.24,2.26,21244200
ITEL,20190320,3.3,3.3,3.28,3.28,332600
IVL,20190320,48.75,49,48.25,48.25,13736900
J,20190320,1.25,1.26,1.24,1.26,11200
JAS,20190320,5.65,5.65,5.55,5.65,7722800
JASIF,20190320,10.1,10.2,10,10.1,8726100
JCK,20190320,1.67,1.68,1.65,1.65,1731000
JCKH,20190320,1,1.02,1,1,742200
JCT,20190320,83.25,83.5,83.25,83.5,700
JKN,20190320,7.9,8.05,7.9,8,4498400
JMART,20190320,8.3,8.45,8.3,8.3,3318800
JMT,20190320,13.9,14.5,13.8,14.1,7492900
JSP,20190320,0.47,0.47,0.46,0.47,2129600
JTS,20190320,1.45,1.45,1.44,1.44,10100
JUBILE,20190320,14.6,15,14.6,14.6,95100
JUTHA,20190320,0.66,0.67,0.66,0.67,30000
JWD,20190320,8.4,8.55,8.35,8.5,1472300
K,20190320,2.46,2.46,2.44,2.44,30900
KAMART,20190320,3.72,3.72,3.7,3.7,219900
KASET,20190320,1.95,1.97,1.95,1.97,6800
KBANK,20190320,191,192.5,191,191.5,3086500
KBS,20190320,4.2,4.2,4.16,4.18,16600
KCAR,20190320,12,12.2,12,12.2,165400
KCE,20190320,24.7,25,24.6,24.6,4383500
KCM,20190320,1.05,1.08,1.05,1.06,3008500
KDH,20190320,95.75,95.75,95.75,95.75,100
KGI,20190320,4.8,4.8,4.76,4.78,5027000
KIAT,20190320,0.44,0.45,0.43,0.44,308200
KKC,20190320,1.18,1.19,1.16,1.18,81300
KKP,20190320,69.5,70,69.25,69.25,2480500
KOOL,20190320,1.48,1.49,1.47,1.47,932000
KSL,20190320,3.06,3.08,3.04,3.04,540300
KTB,20190320,18.7,18.9,18.7,18.7,13648100
KTC,20190320,32.75,35,32.5,34,37314800
KTIS,20190320,5.85,5.85,5.75,5.8,26300
KWC,20190320,280,280,280,280,200
KWG,20190320,1.8,1.8,1.79,1.8,10100
KWM,20190320,1.26,1.26,1.22,1.23,3081700
KYE,20190320,395,396,395,396,700
L&E,20190320,2.78,2.78,2.74,2.76,42300
LALIN,20190320,4.58,4.6,4.56,4.58,551300
LANNA,20190320,11.3,11.4,11.3,11.3,64200
LDC,20190320,1.01,1.02,1.01,1.01,55100
LEE,20190320,2.52,2.56,2.52,2.56,34000
LH,20190320,10.4,10.5,10.3,10.3,31030300
LHFG,20190320,1.48,1.49,1.47,1.49,1645800
LHHOTEL,20190320,17.5,17.5,17.5,17.5,8200
LHK,20190320,3.72,3.72,3.68,3.72,113100
LHPF,20190320,8.05,8.15,8.05,8.1,306000
LHSC,20190320,16.4,16.4,16.4,16.4,32700
LIT,20190320,6.05,6.1,6.05,6.05,55000
LOXLEY,20190320,2.02,2.02,1.99,1.99,159300
LPH,20190320,5.35,5.4,5.35,5.4,147200
LPN,20190320,6.95,6.95,6.8,6.85,1004200
LRH,20190320,64,64.25,63.75,63.75,6200
LST,20190320,4.62,4.62,4.54,4.58,45700
LTX,20190320,99,99.5,99,99.5,1600
LUXF,20190320,8.55,8.65,8.55,8.65,2200
M,20190320,73.75,73.75,73.25,73.25,38900
M-CHAI,20190320,179.5,179.5,179,179,200
M-PAT,20190320,9.65,9.65,9.55,9.55,27300
M-STOR,20190320,6.75,6.95,6.65,6.95,9700
MACO,20190320,1.5,1.51,1.48,1.48,6239800
MAJOR,20190320,28.25,28.5,27.25,27.75,3813300
MAKRO,20190320,37.25,37.5,36.75,36.75,195500
MALEE,20190320,7.8,7.9,7.8,7.9,357600
MANRIN,20190320,30,32.25,30,31,12100
MATCH,20190320,2.1,2.1,2.1,2.1,50000
MATI,20190320,4.94,4.94,4.94,4.94,8800
MAX,20190320,0.02,0.02,0.02,0.02,4690300
MBAX,20190320,4.16,4.18,4.14,4.18,104700
MBK,20190320,20.5,20.8,20.3,20.7,2790100
MBKET,20190320,10.2,10.2,10,10.1,407400
MC,20190320,9.8,9.8,9.75,9.8,76600
MCOT,20190320,10.2,10.3,10.1,10.2,86300
MCS,20190320,6.65,6.65,6.45,6.5,582300
MDX,20190320,4.16,4.16,4.12,4.14,86500
MEGA,20190320,32.75,32.75,32.25,32.5,301500
META,20190320,1.75,1.75,1.73,1.74,1508900
METCO,20190320,182,182,179.5,179.5,1600
MFC,20190320,18.4,18.4,18.3,18.3,5200
MFEC,20190320,3.6,3.6,3.46,3.54,230400
MGT,20190320,1.7,1.71,1.68,1.71,60000
MIDA,20190320,0.59,0.6,0.59,0.6,308800
MILL,20190320,1.27,1.27,1.22,1.22,809400
MINT,20190320,38.5,39,38.25,38.5,11037100
MIPF,20190320,16.5,16.5,16.5,16.5,3700
MJD,20190320,3.28,3.28,3.28,3.28,2000
MJLF,20190320,12.7,12.7,12.7,12.7,1100
MK,20190320,3.74,3.74,3.72,3.74,184400
ML,20190320,1,1.01,1,1.01,52100
MM,20190320,3.6,3.66,3.6,3.66,19600
MNIT,20190320,1.47,1.47,1.47,1.47,500
MNRF,20190320,3.4,3.42,3.4,3.4,21800
MODERN,20190320,3.7,3.72,3.7,3.7,77100
MONO,20190320,1.75,1.76,1.73,1.73,1207900
MONTRI,20190320,6.3,6.35,6.3,6.35,16000
MOONG,20190320,6.3,6.35,6.2,6.25,230500
MORE,20190320,0.27,0.31,0.27,0.28,25685300
MPG,20190320,0.54,0.54,0.52,0.52,632500
MSC,20190320,7.1,7.2,7.1,7.1,75100
MTC,20190320,46,46.75,45.75,46,10293100
MTI,20190320,91.25,91.75,90.75,91.75,2800
MVP,20190320,1.79,1.83,1.78,1.8,2356700
NCH,20190320,0.93,0.93,0.93,0.93,1100
NCL,20190320,1.54,1.54,1.49,1.5,100400
NDR,20190320,1.98,2,1.97,2,77200
NEP,20190320,0.32,0.32,0.32,0.32,500000
NER,20190320,2.66,2.66,2.58,2.6,27321100
NETBAY,20190320,29.25,29.25,28.5,28.75,108700
NEW,20190320,52,52,52,52,100
NEWS,20190320,0.01,0.02,0.01,0.02,1711300
NFC,20190320,5.95,6.15,5.95,5.95,8300
NINE,20190320,2,2,1.97,1.99,136600
NKI,20190320,61.75,61.75,61.5,61.5,3000
NNCL,20190320,1.79,1.79,1.78,1.78,4700
NOBLE,20190320,14.3,14.3,14,14,346000
NOK,20190320,2.34,2.36,2.34,2.34,542400
NPPG,20190320,1.1,1.13,1.1,1.12,4505300
NSI,20190320,76.75,77,76.75,77,1300
NTV,20190320,54,54.75,54,54.5,8800
NUSA,20190320,0.45,0.45,0.43,0.43,11435800
NVD,20190320,3.26,3.28,3.24,3.26,34900
NWR,20190320,0.88,0.89,0.87,0.87,14862000
NYT,20190320,5.05,5.05,5,5.05,315300
OCC,20190320,16.7,16.7,16.6,16.6,800
OCEAN,20190320,1.43,1.46,1.43,1.44,1185800
OGC,20190320,33.25,34,33.25,34,300
OHTL,20190320,460,460,460,460,250
OISHI,20190320,82.25,82.25,82.25,82.25,200
ORI,20190320,7.1,7.1,7,7.05,975000
OSP,20190320,27,27.5,26.75,26.75,6392600
OTO,20190320,2.56,2.64,2.52,2.54,654100
PACE,20190320,0.23,0.25,0.23,0.23,20221700
PAF,20190320,0.97,0.97,0.95,0.95,242300
PAP,20190320,2.9,3.06,2.88,2.94,411100
PATO,20190320,12.5,12.6,12.5,12.6,26500
PB,20190320,60.25,60.25,60.25,60.25,3500
PCSGH,20190320,6.8,6.8,6.8,6.8,800
PDG,20190320,2.84,2.84,2.82,2.84,27000
PDI,20190320,12,12.2,12,12.2,39400
PDJ,20190320,1.99,2,1.97,1.99,298100
PE,20190320,0.19,0.2,0.18,0.2,302900
PERM,20190320,1.75,1.75,1.74,1.74,124700
PF,20190320,0.8,0.81,0.8,0.81,2357800
PG,20190320,5.9,5.9,5.9,5.9,700
PHOL,20190320,1.82,1.83,1.81,1.81,181300
PICO,20190320,4.52,4.52,4.52,4.52,100
PIMO,20190320,2.92,2.96,2.92,2.94,110900
PJW,20190320,1.47,1.49,1.43,1.49,143300
PK,20190320,2.32,2.34,2.26,2.34,45900
PL,20190320,3.46,3.48,3.46,3.48,20300
PLANB,20190320,6.35,6.45,6.35,6.45,9658300
PLANET,20190320,1.5,1.5,1.47,1.5,2000
PLAT,20190320,6.4,6.6,6.4,6.5,1706300
PLE,20190320,1.16,1.17,1.16,1.17,510100
PM,20190320,8.8,8.8,8.7,8.75,160300
PMTA,20190320,9.95,10,9.9,10,8300
POPF,20190320,13.2,13.3,13.2,13.3,156000
PORT,20190320,4.44,4.48,4.44,4.46,634900
POST,20190320,1.92,1.92,1.87,1.87,3800
PPF,20190320,11.4,11.4,11.4,11.4,900
PPM,20190320,1.4,1.4,1.34,1.38,35500
PPP,20190320,2.68,2.68,2.66,2.68,10000
PPPM,20190320,2.48,2.56,2.46,2.54,1461100
PPS,20190320,0.75,0.75,0.74,0.75,483800
PR9,20190320,11.3,11.3,11.1,11.2,157100
PRAKIT,20190320,12.7,12.7,12.4,12.4,127200
PREB,20190320,10.5,10.7,10.5,10.7,543800
PRECHA,20190320,1.55,1.55,1.55,1.55,600
PRG,20190320,13.1,13.3,13.1,13.3,4700
PRIN,20190320,1.59,1.6,1.59,1.6,402300
PRINC,20190320,4.84,4.86,4.78,4.86,347800
PRM,20190320,6.25,6.3,6.15,6.2,7166900
PSH,20190320,17.7,18,17.7,17.8,859100
PSL,20190320,8.4,8.45,8.05,8.05,8731200
PSTC,20190320,0.63,0.64,0.62,0.63,9951500
PT,20190320,5.9,5.9,5.9,5.9,65800
PTG,20190320,10.4,10.4,10,10.1,14311600
PTL,20190320,15.3,15.4,15.3,15.3,97400
PTT,20190320,48.5,48.75,48,48.25,37376700
PTTEP,20190320,122,122.5,121.5,121.5,5772000
PTTGC,20190320,67.75,68,67,67,33748600
PYLON,20190320,6.4,6.5,6.35,6.5,257000
Q-CON,20190320,5,5,5,5,19300
QH,20190320,2.9,2.92,2.88,2.9,41355300
QHHR,20190320,8.5,8.5,8.45,8.45,181100
QHOP,20190320,3.52,3.52,3.48,3.48,10000
QHPF,20190320,12.8,12.8,12.7,12.8,2123900
QLT,20190320,4.02,4.06,4.02,4.04,11400
QTC,20190320,5.1,5.1,5.05,5.05,8100
RAM,20190320,3818,3818,3750,3752,1000
RATCH,20190320,55.25,56,55.25,55.25,4379600
RCI,20190320,4,4,3.98,3.98,1971300
RCL,20190320,4.66,4.68,4.62,4.64,118300
RICHY,20190320,1.62,1.69,1.61,1.67,12946900
RJH,20190320,22.1,22.1,21.6,21.8,180000
RML,20190320,1.28,1.28,1.27,1.28,157800
ROBINS,20190320,58.25,59,58,58,2330100
ROCK,20190320,19.8,19.8,19.8,19.8,200
ROH,20190320,40,61,40,48.5,300
ROJNA,20190320,5.05,5.1,5,5.05,663000
RP,20190320,2.4,2.4,2.38,2.4,62600
RPC,20190320,0.47,0.48,0.47,0.47,1099600
RPH,20190320,4.82,4.86,4.8,4.84,42100
RS,20190320,17.9,18.1,17.7,18,9450000
RSP,20190320,3.86,3.94,3.62,3.64,4043300
RWI,20190320,1.55,1.55,1.55,1.55,146300
S,20190320,3.22,3.26,3.22,3.22,1767300
S11,20190320,7.35,7.4,7.35,7.4,82900
SAAM,20190320,1.51,1.54,1.49,1.49,1175000
SABINA,20190320,26.25,26.25,25.5,26.25,366700
SALEE,20190320,1.04,1.04,1,1.01,104000
SAM,20190320,0.53,0.53,0.51,0.51,123100
SAMART,20190320,7.7,7.7,7.6,7.6,967900
SAMCO,20190320,1.71,1.72,1.7,1.72,447200
SAMTEL,20190320,7.85,7.85,7.8,7.85,102300
SANKO,20190320,1.08,1.08,1.06,1.07,11500
SAPPE,20190320,19.3,19.4,19,19.2,328400
SAT,20190320,17.9,18.1,17.9,17.9,254900
SAUCE,20190320,22.4,22.5,22.4,22.5,1200
SAWAD,20190320,53,53.75,52.75,53.5,11722400
SAWANG,20190320,13.4,13.4,13.4,13.4,900
SBPF,20190320,2.78,2.78,2.78,2.78,10000
SC,20190320,3.06,3.1,3.04,3.08,1685400
SCB,20190320,132,132.5,131,131,3968000
SCC,20190320,480,480,476,476,1391900
SCCC,20190320,224,225,223,225,26600
SCG,20190320,4.3,4.34,4.3,4.3,1600
SCI,20190320,2.26,2.44,2.26,2.3,5248100
SCN,20190320,3.88,3.88,3.82,3.88,237000
SCP,20190320,7.85,7.85,7.8,7.8,126900
SDC,20190320,0.38,0.38,0.37,0.37,413700
SE,20190320,1.85,1.93,1.85,1.87,9700
SEAFCO,20190320,7.8,7.9,7.75,7.75,2075200
SEAOIL,20190320,4.3,4.36,4.18,4.2,2098800
SELIC,20190320,2.88,2.92,2.8,2.92,748700
SENA,20190320,3.44,3.5,3.44,3.48,721200
SF,20190320,7.55,7.55,7.45,7.5,977700
SGF,20190320,1.31,1.33,1.31,1.32,2542200
SGP,20190320,9.3,9.4,9.25,9.25,2775800
SHANG,20190320,85.75,85.75,85.5,85.75,2900
SHREIT,20190320,6.95,6.95,6.85,6.9,9100
