<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASEFA,20191017,4.48,4.48,4.4,4.46,110400
ASIA,20191017,6.4,6.4,6.35,6.35,14400
ASIAN,20191017,5.65,5.7,5.6,5.6,93000
ASIMAR,20191017,1.38,1.41,1.37,1.41,168400
ASK,20191017,26,26.25,26,26,117400
ASN,20191017,6.35,6.45,6.3,6.3,24800
ASP,20191017,1.84,1.85,1.83,1.85,2873000
ATP30,20191017,1.37,1.39,1.36,1.38,162700
AU,20191017,12.4,12.5,12.2,12.3,942300
AUCT,20191017,8.85,8.95,8.8,8.85,936800
AWC,20191017,6.5,6.8,6.45,6.8,547646300
AYUD,20191017,40,40,40,40,900
B,20191017,0.27,0.28,0.27,0.28,373200
B-WORK,20191017,12.7,12.8,12.7,12.8,57000
B52,20191017,0.21,0.21,0.2,0.21,61700
BA,20191017,8.25,8.25,8.1,8.1,620100
BAFS,20191017,32.5,32.75,32.5,32.5,56500
BANPU,20191017,11.9,12.1,11.7,11.9,45343200
BAY,20191017,32.5,32.75,32,32.5,217900
BBL,20191017,167.5,167.5,166,166.5,3361400
BCH,20191017,16,16.1,15.9,16,4454900
BCP,20191017,25.5,25.75,25,25.25,3218400
BCPG,20191017,18.8,18.9,18.6,18.7,3005000
BCT,20191017,42.5,43.5,42.5,43.5,3700
BDMS,20191017,23.6,23.7,23.3,23.5,28511500
BEAUTY,20191017,2.06,2.14,2,2.04,90289500
BEC,20191017,7.1,7.55,7.05,7.4,14794400
BEM,20191017,10.7,10.8,10.6,10.7,20777900
BFIT,20191017,24.9,27.25,24.8,26.75,1922700
BGC,20191017,16,16,15.5,15.6,2535800
BGRIM,20191017,49.5,51.75,49.25,51.25,21649100
BGT,20191017,1.02,1.02,1,1.02,10900
BH,20191017,124,125,124,125,879400
BIG,20191017,0.66,0.66,0.65,0.65,1855900
BIZ,20191017,2.68,2.68,2.64,2.68,169600
BJC,20191017,51.5,51.75,51,51,3283400
BJCHI,20191017,2.32,2.36,2.26,2.32,344400
BKD,20191017,2.82,2.82,2.76,2.8,96500
BKI,20191017,315,315,314,314,1300
BKKCP,20191017,13.7,13.8,13.7,13.8,400
BLA,20191017,19.4,19.6,19.3,19.4,188500
BLAND,20191017,1.47,1.47,1.42,1.44,16014300
BM,20191017,2.02,2.06,2.02,2.04,70700
BOFFICE,20191017,17,17.1,17,17.1,30200
BOL,20191017,3.16,3.18,3.14,3.18,86600
BPP,20191017,19,19,18.4,18.5,5094500
BR,20191017,2.8,2.8,2.8,2.8,283900
BROCK,20191017,1.9,1.9,1.9,1.9,100
BROOK,20191017,0.45,0.45,0.44,0.45,247600
BRR,20191017,4.6,4.6,4.56,4.58,11100
BRRGIF,20191017,8.8,8.85,8.8,8.8,97400
BSBM,20191017,0.88,0.89,0.87,0.87,23300
BSM,20191017,0.42,0.43,0.41,0.42,481400
BTNC,20191017,20,20,20,20,200
BTS,20191017,13.8,13.8,13.5,13.7,27292000
BTSGIF,20191017,11.1,11.1,11,11,867500
BTW,20191017,1.08,1.1,1.06,1.06,600600
BWG,20191017,0.63,0.63,0.6,0.6,14135200
CAZ,20191017,2.04,2.06,2.02,2.04,44200
CBG,20191017,80.25,84.5,80,84.25,17952400
CCET,20191017,1.73,1.76,1.73,1.75,489200
CCP,20191017,0.33,0.33,0.32,0.33,644400
CEN,20191017,0.77,0.78,0.77,0.78,5200
CENTEL,20191017,31,31.5,30.75,30.75,3091700
CFRESH,20191017,2.08,2.16,2.08,2.1,829500
CGD,20191017,0.96,0.98,0.96,0.96,2370700
CGH,20191017,0.85,0.85,0.84,0.84,115200
CHARAN,20191017,23.5,23.5,23.5,23.5,5700
CHAYO,20191017,4.74,4.9,4.72,4.82,2803000
CHEWA,20191017,0.65,0.66,0.65,0.65,1686900
CHG,20191017,2.56,2.56,2.52,2.54,19379200
CHO,20191017,0.8,0.81,0.78,0.8,2619500
CHOTI,20191017,83.5,84,83,84,400
CHOW,20191017,1.82,1.82,1.8,1.82,21200
CI,20191017,0.88,0.9,0.88,0.9,20400
CIG,20191017,0.21,0.23,0.21,0.22,130400
CIMBT,20191017,0.6,0.61,0.6,0.6,532100
CITY,20191017,1.92,1.94,1.89,1.93,10000
CK,20191017,23.2,23.3,23,23.1,4034300
CKP,20191017,6.1,6.15,5.9,5.95,33709200
CM,20191017,3.06,3.06,3.04,3.06,59900
CMAN,20191017,1.79,1.79,1.77,1.77,181500
CMC,20191017,0.99,1,0.99,0.99,313900
CMO,20191017,1.04,1.04,1.03,1.04,6900
CMR,20191017,2.22,2.22,2.22,2.22,1700
CNS,20191017,2.46,2.46,2.46,2.46,2518900
COL,20191017,18.9,19,18.6,18.9,131600
COLOR,20191017,1.11,1.11,1.09,1.09,31300
COM7,20191017,27.25,27.75,27.25,27.75,5163200
COMAN,20191017,2.96,3.1,2.9,2.92,847500
COTTO,20191017,1.73,1.74,1.72,1.72,73100
CPALL,20191017,81.5,83,81.25,82.25,26858300
CPF,20191017,26.75,27,26.5,26.5,18772800
CPH,20191017,4.34,4.34,4.34,4.34,100
CPI,20191017,1.49,1.5,1.49,1.49,323700
CPL,20191017,1.11,1.12,1.11,1.12,120000
CPN,20191017,63.75,64.75,63.5,64.75,13996500
CPNCG,20191017,14.9,14.9,14.8,14.9,148700
CPNREIT,20191017,36.75,37,36.75,36.75,186500
CPR,20191017,3.94,4,3.88,3.88,82500
CPT,20191017,0.93,0.94,0.92,0.93,1871400
CPTGF,20191017,13.4,13.4,13.3,13.4,356100
CRANE,20191017,1.98,2,1.97,1.97,259500
CRD,20191017,0.89,0.9,0.88,0.89,267600
CRYSTAL,20191017,10.3,10.3,10.3,10.3,1725800
CSC,20191017,46.75,47,46.5,47,700
CSP,20191017,0.83,0.83,0.83,0.83,1000
CSS,20191017,1.47,1.47,1.44,1.44,207100
CTARAF,20191017,5.75,5.8,5.75,5.8,116800
CTW,20191017,6.2,6.35,6.2,6.2,22900
CWT,20191017,2.76,2.76,2.7,2.76,73900
D,20191017,4.8,4.8,4.76,4.8,87600
DCC,20191017,1.98,1.99,1.97,1.97,584400
DCON,20191017,0.35,0.36,0.35,0.35,573900
DCORP,20191017,0.39,0.41,0.37,0.4,282200
DDD,20191017,27,29,27,28,748100
DELTA,20191017,51,53,50.75,51.75,1072400
DEMCO,20191017,2.94,2.96,2.92,2.92,169700
DIF,20191017,17.6,17.7,17.6,17.6,10732000
DIMET,20191017,0.46,0.46,0.44,0.44,1173500
DOD,20191017,9.45,9.55,9.35,9.4,1303200
DOHOME,20191017,11.5,11.6,11.2,11.3,11173300
DREIT,20191017,6.75,6.75,6.7,6.75,1127200
DRT,20191017,6.1,6.1,6,6,511800
DTAC,20191017,62,62,61,61,12270400
DTC,20191017,9.95,9.95,9.9,9.95,71900
EA,20191017,51.25,51.75,50,50.5,11152000
EASON,20191017,1.56,1.58,1.56,1.58,89100
EASTW,20191017,11.9,12,11.8,11.8,1359400
ECF,20191017,2.3,2.32,2.26,2.3,700200
ECL,20191017,1.44,1.5,1.44,1.48,9174300
EE,20191017,0.65,0.67,0.64,0.66,14654100
EFORL,20191017,0.04,0.04,0.04,0.04,12937500
EGATIF,20191017,13.3,13.3,13.1,13.2,1437400
EGCO,20191017,368,372,366,372,930000
EIC,20191017,0.04,0.04,0.03,0.04,611100
EKH,20191017,7.7,7.9,7.7,7.8,1854500
EMC,20191017,0.16,0.16,0.15,0.16,4239500
EPCO,20191017,3.82,3.86,3.8,3.8,1715000
EPG,20191017,7.95,7.95,7.75,7.8,4100200
ERW,20191017,5.7,5.7,5.6,5.65,3566000
ESSO,20191017,7.5,7.55,7.3,7.45,13869400
ESTAR,20191017,0.42,0.42,0.41,0.41,1140400
ETE,20191017,0.83,0.84,0.83,0.83,174700
EVER,20191017,0.32,0.33,0.31,0.31,5291100
FANCY,20191017,0.68,0.68,0.65,0.65,138900
FLOYD,20191017,1.63,1.63,1.59,1.59,159200
FN,20191017,1.56,1.6,1.51,1.51,1791500
FNS,20191017,2.82,2.92,2.82,2.86,814200
FORTH,20191017,5.55,5.6,5.55,5.55,64400
FPI,20191017,2.34,2.34,2.28,2.34,194000
FPT,20191017,18.3,18.4,18.1,18.3,25186100
FSMART,20191017,6.55,6.7,6.55,6.6,819400
FSS,20191017,1.66,1.72,1.66,1.7,37100
FTE,20191017,2.08,2.08,2.04,2.06,44700
FTREIT,20191017,18.2,18.2,18,18.1,592000
FUTUREPF,20191017,26.5,26.5,25.25,25.25,401600
FVC,20191017,0.47,0.47,0.47,0.47,240200
GBX,20191017,0.55,0.56,0.55,0.56,100100
GC,20191017,5.2,5.3,5.2,5.2,180600
GCAP,20191017,2.36,2.4,2.36,2.4,367800
GEL,20191017,0.21,0.22,0.21,0.22,1383600
GENCO,20191017,0.57,0.58,0.57,0.57,169600
GFPT,20191017,16.8,17.2,16,16,18158300
GGC,20191017,11.6,11.6,11.4,11.5,413700
GIFT,20191017,1.9,1.92,1.89,1.9,573200
GJS,20191017,0.13,0.13,0.12,0.13,94600
GL,20191017,5.25,5.6,5.25,5.5,4557900
GLAND,20191017,2.42,2.44,2.42,2.44,111500
GLANDRT,20191017,13.8,14.1,13.7,13.7,227000
GLOBAL,20191017,15.3,15.7,15.2,15.3,9785700
GLOCON,20191017,0.99,1.01,0.99,0.99,2982800
GLOW,20191017,90,90,90,90,219400
GOLD,20191017,8.45,8.5,8.45,8.45,180100
GPI,20191017,1.88,1.88,1.86,1.87,160800
GPSC,20191017,85,87.75,83.75,87,32869000
GRAMMY,20191017,10.4,10.9,10.4,10.7,27900
GRAND,20191017,0.82,0.83,0.8,0.8,787500
GREEN,20191017,0.78,0.8,0.77,0.78,189100
GSC,20191017,0.73,0.73,0.71,0.72,505000
GTB,20191017,0.59,0.6,0.58,0.58,317500
GULF,20191017,172,176,170,175.5,8301700
GUNKUL,20191017,2.98,3,2.94,2.96,21661700
GVREIT,20191017,16.9,17,16.9,17,588100
GYT,20191017,327,330,326,330,500
HANA,20191017,28,28.25,27.75,28.25,540200
HARN,20191017,2.3,2.32,2.28,2.3,204300
HFT,20191017,2.58,2.6,2.58,2.6,16600
HMPRO,20191017,17,17,16.8,16.8,9181800
HPF,20191017,4.94,4.96,4.92,4.94,14000
HPT,20191017,0.67,0.68,0.64,0.65,813600
HREIT,20191017,9.95,10,9.95,9.95,1513100
HTC,20191017,23.6,24.5,23.4,23.9,219400
HTECH,20191017,3.12,3.12,3.08,3.1,94000
HUMAN,20191017,8,8,7.95,8,55900
HYDRO,20191017,0.35,0.38,0.33,0.37,101300
ICHI,20191017,6.2,6.8,6.2,6.75,8789300
ICN,20191017,1.73,1.73,1.65,1.7,546800
IFS,20191017,3.48,3.52,3.46,3.48,168300
IHL,20191017,4.26,4.28,4.24,4.24,109300
III,20191017,5.45,5.65,5.45,5.45,351300
ILINK,20191017,4.72,4.72,4.7,4.7,121900
ILM,20191017,17.6,18,17.6,17.7,993100
IMPACT,20191017,27.5,27.75,27.5,27.75,146200
INET,20191017,2.8,2.8,2.78,2.8,115200
INGRS,20191017,0.61,0.61,0.6,0.61,130300
INOX,20191017,0.72,0.72,0.7,0.71,19700
INSET,20191017,2.72,2.78,2.68,2.68,26250200
INTUCH,20191017,68.75,69,67.25,68.25,9412200
IRC,20191017,16.5,16.6,16.3,16.5,4800
IRCP,20191017,0.56,0.58,0.55,0.56,376100
IRPC,20191017,3.48,3.52,3.42,3.46,108398900
IT,20191017,3.04,3.04,3,3,14300
ITD,20191017,1.91,1.92,1.89,1.89,3643100
ITEL,20191017,3.18,3.18,3.14,3.14,186600
IVL,20191017,32.5,32.5,29.25,29.5,63336700
J,20191017,0.95,0.97,0.94,0.96,579400
JAS,20191017,6.55,6.6,6.45,6.45,16126500
JASIF,20191017,10.4,10.5,10.3,10.5,11159700
JCK,20191017,0.91,0.92,0.9,0.91,254500
JCKH,20191017,0.32,0.36,0.32,0.33,78700
JCT,20191017,85,94.75,85,94.75,1100
JKN,20191017,6.55,6.7,6.4,6.45,2670300
JMART,20191017,9.35,9.5,9.25,9.25,4681100
JMT,20191017,19.6,19.8,19.2,19.5,6538900
JSP,20191017,0.32,0.32,0.31,0.31,463600
JTS,20191017,1.18,1.18,1.15,1.16,1400
JUBILE,20191017,18.8,19.2,18.8,19,29700
JUTHA,20191017,0.58,0.58,0.55,0.55,23600
JWD,20191017,9.75,9.75,9.4,9.55,1583200
K,20191017,1.1,1.1,1.01,1.07,152800
KAMART,20191017,4.56,4.56,4.5,4.54,706300
KASET,20191017,1.68,1.7,1.68,1.7,16900
KBANK,20191017,154,156,154,156,8267000
KBS,20191017,3.52,3.54,3.5,3.54,27800
KCAR,20191017,11.2,11.3,11.1,11.2,189000
KCE,20191017,15.3,15.7,15.3,15.5,4686900
KCM,20191017,0.71,0.73,0.66,0.66,3437000
KGI,20191017,4.5,4.5,4.46,4.46,1905500
KIAT,20191017,0.35,0.35,0.34,0.34,775900
KKC,20191017,0.89,0.89,0.86,0.89,16200
KKP,20191017,67,67.5,66,66.5,3594700
KOOL,20191017,1.14,1.15,1.12,1.13,451300
KSL,20191017,2.2,2.24,2.16,2.18,1407900
KTB,20191017,16.8,16.9,16.7,16.8,15315100
KTC,20191017,41,41.25,40.25,40.75,5843000
KTIS,20191017,4.24,4.26,4.18,4.26,93800
KUMWEL,20191017,0.97,1,0.97,0.98,259500
KWM,20191017,0.91,0.93,0.91,0.92,50000
KYE,20191017,317,317,317,317,100
L&E,20191017,2.24,2.24,2.24,2.24,200
LALIN,20191017,5.2,5.2,5.05,5.1,338500
LANNA,20191017,8.45,8.5,8.4,8.4,119000
LDC,20191017,0.98,0.98,0.97,0.98,82100
LEE,20191017,2.18,2.22,2.18,2.18,103900
LH,20191017,9.95,10,9.8,9.9,21678100
LHFG,20191017,1.32,1.33,1.32,1.32,1370000
LHHOTEL,20191017,20.6,20.6,20.5,20.5,606800
LHK,20191017,3.16,3.16,3.1,3.1,64200
LHPF,20191017,9.1,9.1,9.05,9.1,159000
LHSC,20191017,19,19,19,19,7900
LIT,20191017,5,5.05,4.98,5,241000
LOXLEY,20191017,1.78,1.79,1.77,1.79,1027400
LPH,20191017,5.05,5.1,5,5.1,203800
LPN,20191017,5.1,5.1,5,5.05,5314100
LRH,20191017,57.75,57.75,55.5,56.75,26200
LST,20191017,4.5,4.5,4.5,4.5,1200
LUXF,20191017,8.85,8.85,8.85,8.85,28500
M,20191017,77.25,78,76.75,78,635900
M-STOR,20191017,6.7,6.8,6.7,6.8,400
MACO,20191017,1.41,1.42,1.4,1.41,1145300
MAJOR,20191017,24.6,25,24.5,24.6,3696200
MAKRO,20191017,32.5,32.75,32.5,32.5,214900
MALEE,20191017,7.85,7.85,7.45,7.45,351800
MANRIN,20191017,30,30,30,30,100
MATCH,20191017,1.64,1.65,1.63,1.65,28600
MAX,20191017,0.01,0.02,0.01,0.01,2178300
MBAX,20191017,3.8,3.84,3.8,3.84,3800
MBK,20191017,22.4,22.5,22.2,22.3,798500
MBKET,20191017,8.2,8.2,8.05,8.15,97700
MC,20191017,7.6,7.65,7.55,7.55,662700
MCOT,20191017,10.7,10.8,10.6,10.7,173100
MCS,20191017,9.3,9.4,9.2,9.25,2847700
MDX,20191017,3.18,3.26,3.1,3.16,441200
MEGA,20191017,29.75,29.75,29.25,29.25,673200
META,20191017,1.32,1.33,1.3,1.33,734200
METCO,20191017,161,161,161,161,100
MFC,20191017,17,17,16.9,17,257500
MFEC,20191017,3.36,3.36,3.34,3.34,7000
MGT,20191017,1.84,1.84,1.84,1.84,86200
MIDA,20191017,0.55,0.55,0.53,0.54,128900
MILL,20191017,0.84,0.85,0.84,0.85,320300
MINT,20191017,36.5,37,36.5,37,7958000
MIT,20191017,3.18,3.18,3.16,3.18,25700
MITSIB,20191017,2.42,2.42,2.36,2.38,602900
MJD,20191017,3.12,3.14,3.1,3.14,69600
MJLF,20191017,12.3,12.3,12.2,12.3,23100
MK,20191017,3.18,3.18,3.16,3.18,118500
ML,20191017,0.94,0.94,0.93,0.94,260200
MM,20191017,3.04,3.04,3,3.04,53500
MODERN,20191017,2.54,2.56,2.54,2.54,111100
MONO,20191017,1.58,1.6,1.55,1.55,1473300
MOONG,20191017,4.36,4.38,4.36,4.36,74800
MORE,20191017,0.15,0.16,0.15,0.15,326100
MPG,20191017,0.37,0.37,0.37,0.37,162600
MPIC,20191017,1.33,1.33,1.32,1.32,9000
MSC,20191017,6.3,6.45,6.15,6.35,91800
MTC,20191017,61,61,59.75,60.5,3552600
MVP,20191017,1.73,1.74,1.69,1.73,9100
NBC,20191017,0.68,0.7,0.68,0.7,145300
NCH,20191017,0.96,0.96,0.95,0.95,19300
NCL,20191017,1.01,1.03,1,1.01,85800
NDR,20191017,1.2,1.23,1.2,1.23,16000
NEP,20191017,0.24,0.25,0.24,0.25,257500
NER,20191017,2.54,2.54,2.5,2.52,3104200
NETBAY,20191017,32.25,32.5,32,32.5,118400
NEWS,20191017,0.01,0.02,0.01,0.01,3233300
NEX,20191017,2.38,2.4,2.36,2.4,1517400
NFC,20191017,3.28,3.3,3.28,3.3,700
NINE,20191017,2.42,2.5,2.4,2.4,66000
NNCL,20191017,2.1,2.12,2.1,2.1,513300
NOBLE,20191017,21.2,21.4,21.2,21.3,434700
NOK,20191017,2.24,2.26,2.2,2.26,221000
NPK,20191017,20.1,20.1,20,20,1100
NTV,20191017,49,50,49,50,16500
NUSA,20191017,0.34,0.35,0.33,0.33,2348100
NVD,20191017,1.88,1.94,1.86,1.86,85800
NWR,20191017,0.6,0.6,0.59,0.59,1821900
NYT,20191017,4.42,4.42,4.32,4.32,3789100
OCEAN,20191017,1.1,1.11,1.06,1.1,981500
OISHI,20191017,115,117,115,115.5,7600
ORI,20191017,7.35,7.6,7.35,7.55,6247400
OSP,20191017,39.5,40.75,39,40.25,17214200
OTO,20191017,2.68,2.7,2.68,2.68,134600
PACE,20191017,0.07,0.08,0.06,0.08,46411900
PAF,20191017,0.71,0.72,0.7,0.72,65000
PAP,20191017,2.54,2.56,2.54,2.56,14800
PB,20191017,62.5,62.5,62,62.5,700
PCSGH,20191017,6.05,6.1,6.05,6.05,117000
PDG,20191017,3.08,3.1,3.04,3.04,22100
PDI,20191017,8.05,8.05,7.9,7.95,203200
PDJ,20191017,1.63,1.65,1.62,1.64,82600
PE,20191017,0.06,0.06,0.06,0.06,13000
PERM,20191017,1.02,1.03,1.02,1.03,368600
PF,20191017,0.84,0.85,0.83,0.84,6931000
PHOL,20191017,1.84,1.84,1.83,1.83,45600
PICO,20191017,4,4.1,4,4.1,1100
PIMO,20191017,1.55,1.57,1.5,1.57,5513500
PJW,20191017,1.49,1.5,1.47,1.5,69700
PK,20191017,1.8,1.8,1.71,1.75,60800
PL,20191017,2.78,2.78,2.74,2.74,48400
PLANB,20191017,9.05,9.05,8.9,8.95,22495300
PLANET,20191017,1.88,1.91,1.81,1.86,4387100
PLAT,20191017,5.2,5.2,5.1,5.1,582700
PLE,20191017,0.93,0.93,0.93,0.93,588100
PM,20191017,8.95,8.95,8.75,8.85,58800
PMTA,20191017,7.9,7.9,7.85,7.85,1500
POPF,20191017,13.9,14,13.9,14,216300
PORT,20191017,3.12,3.12,3.06,3.08,206300
PPF,20191017,12,12.1,12,12.1,4400
PPM,20191017,1.11,1.11,1.07,1.07,20600
PPP,20191017,2.44,2.5,2.44,2.46,32000
PPPM,20191017,0.87,0.87,0.85,0.85,1191500
PPS,20191017,0.44,0.45,0.43,0.43,1387300
PR9,20191017,8.6,8.65,8.55,8.6,285200
PRAKIT,20191017,10.6,10.8,10.6,10.7,9800
PREB,20191017,8.7,8.75,8.65,8.75,86600
PRG,20191017,12.7,12.7,12.7,12.7,5000
PRIME,20191017,0.36,0.37,0.36,0.37,1074500
PRIN,20191017,1.54,1.56,1.54,1.54,590900
PRINC,20191017,4.2,4.2,4.14,4.18,121400
PRM,20191017,9,9,8.8,8.85,5723500
PROUD,20191017,1.58,1.58,1.38,1.49,6500
PSH,20191017,16.4,16.5,16.3,16.5,1024000
PSL,20191017,8.8,9.1,8.8,9,9557500
PSTC,20191017,0.76,0.79,0.76,0.79,91131900
PT,20191017,5.25,5.3,5.2,5.25,199500
PTG,20191017,19.6,19.8,18.9,18.9,22057600
PTL,20191017,14.5,14.5,14.2,14.2,129000
PTT,20191017,45,45.25,44.25,44.25,41839500
PTTEP,20191017,119.5,120,116.5,117,10575400
PTTGC,20191017,50.25,50.5,49,49.5,31297700
PYLON,20191017,5.25,5.35,5.2,5.25,1173900
QH,20191017,2.64,2.68,2.64,2.64,17599700
QHHR,20191017,10,10,9.95,10,12000
QHOP,20191017,3.9,3.9,3.8,3.9,152800
QHPF,20191017,15.3,15.4,15.2,15.4,426200
QLT,20191017,3.8,3.84,3.76,3.76,253200
QTC,20191017,4.7,4.72,4.7,4.7,172600
RAM,20191017,157.5,159.5,157.5,159.5,1900
RATCH,20191017,76,76.5,75.25,76,10688000
RCI,20191017,3.92,3.98,3.92,3.96,3811400
RCL,20191017,3.98,4.02,3.92,3.96,199600
RICHY,20191017,1.01,1.01,1,1.01,239300
RJH,20191017,25.25,25.5,24.8,24.9,162700
RML,20191017,1.13,1.14,1.11,1.13,290200
ROBINS,20191017,65.25,65.5,65,65.5,1012400
ROJNA,20191017,6.25,6.3,6.2,6.2,1041800
RP,20191017,2,2,2,2,1500
RPC,20191017,0.77,0.78,0.76,0.78,5170500
RPH,20191017,7.05,7.15,7.05,7.1,135400
RS,20191017,15.7,15.8,15.5,15.6,5561600
RSP,20191017,3.66,3.76,3.64,3.66,747600
RWI,20191017,1.34,1.34,1.33,1.33,3900
S,20191017,3.2,3.24,3.18,3.22,10510700
S11,20191017,7.6,7.75,7.3,7.35,1442200
SAAM,20191017,1.24,1.24,1.21,1.22,83200
SABINA,20191017,27.25,27.25,26.5,26.5,1023300
SALEE,20191017,1.02,1.02,1.01,1.02,509200
SAM,20191017,0.41,0.42,0.4,0.41,103300
SAMART,20191017,7.8,8.1,7.75,8.05,1273000
SAMCO,20191017,1.65,1.66,1.64,1.66,483700
SAMTEL,20191017,9.25,9.5,9.15,9.5,304300
SANKO,20191017,0.94,0.95,0.94,0.94,92800
SAPPE,20191017,24.5,25.5,24.5,25.25,1068700
SAT,20191017,16.2,16.3,16.2,16.3,53600
SAUCE,20191017,22.5,22.5,22.5,22.5,500
SAWAD,20191017,62.75,63.5,61.5,62.75,6420200
SC,20191017,2.44,2.48,2.42,2.44,2124800
SCB,20191017,117.5,118,116,116.5,4229500
SCC,20191017,369,370,364,366,4467100
SCCC,20191017,206,211,206,211,33100
SCG,20191017,3.8,4,3.8,3.82,16900
SCI,20191017,1.52,1.52,1.5,1.51,237200
SCN,20191017,2.24,2.24,2.2,2.22,906300
SCP,20191017,6.65,6.65,6.55,6.6,145600
SDC,20191017,0.23,0.23,0.22,0.22,500800
SE,20191017,1.82,1.84,1.82,1.83,900
SE-ED,20191017,2.28,2.3,2.28,2.3,1200
SEAFCO,20191017,7.35,7.45,7.2,7.25,4264100
SEAOIL,20191017,4.8,4.82,4.76,4.76,308800
SEG,20191017,44.5,44.5,37,37,13800
SELIC,20191017,2.6,2.6,2.56,2.58,221700
SENA,20191017,3.1,3.12,3.1,3.12,64600
SF,20191017,5.75,5.85,5.75,5.75,646500
SGF,20191017,1.07,1.09,1.07,1.07,775900
SGP,20191017,9,9.05,8.85,9.05,6435500
SHANG,20191017,69.75,71.75,69.5,69.5,2400
SHREIT,20191017,7.2,7.2,7.1,7.1,25900
SIAM,20191017,1.95,1.96,1.91,1.92,67800
SIMAT,20191017,1.58,1.6,1.56,1.56,307300
SINGER,20191017,7.2,7.35,7.15,7.2,2312000
SIRI,20191017,1.18,1.19,1.17,1.17,12464200
SIRIP,20191017,11.1,11.1,11.1,11.1,8800
SIS,20191017,8.6,8.7,8.5,8.65,196100
SISB,20191017,8.9,8.9,8.8,8.8,2339600
SITHAI,20191017,0.8,0.8,0.8,0.8,208200
SKE,20191017,1.11,1.11,1.08,1.08,414500
SKN,20191017,2.42,2.42,2.3,2.38,1120500
SKR,20191017,4.82,4.84,4.8,4.84,144800
