<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BH,20190111,173,178,172,178,4691400
BIG,20190111,1.22,1.31,1.22,1.27,10437000
BIZ,20190111,2.3,2.36,2.3,2.32,122500
BJC,20190111,48.25,48.75,48,48.5,4463200
BJCHI,20190111,1.91,1.91,1.89,1.9,58800
BKD,20190111,3.04,3.06,3.04,3.04,348800
BKI,20190111,329,329,329,329,2200
BKKCP,20190111,12.4,12.4,12.3,12.3,50100
BLA,20190111,27.5,27.75,27.25,27.5,127900
BLAND,20190111,1.57,1.58,1.56,1.58,11299800
BM,20190111,2.96,2.96,2.88,2.92,80400
BOFFICE,20190111,12.7,12.8,12.7,12.8,163900
BOL,20190111,2.02,2.08,2.02,2.08,400
BPP,20190111,22.2,22.3,22.1,22.1,832000
BR,20190111,3.92,3.96,3.9,3.92,76800
BROCK,20190111,2,2,2,2,50700
BROOK,20190111,0.42,0.43,0.42,0.43,2460600
BRR,20190111,5.9,5.9,5.8,5.9,97700
BRRGIF,20190111,9.95,10,9.95,9.95,14400
BSBM,20190111,0.95,0.95,0.92,0.94,87000
BSM,20190111,0.52,0.52,0.49,0.51,1154700
BTS,20190111,9.55,9.65,9.5,9.65,12660100
BTSGIF,20190111,11.7,11.8,11.7,11.8,633600
BTW,20190111,1.32,1.34,1.3,1.34,125800
BWG,20190111,1.05,1.07,1.04,1.06,12511900
CBG,20190111,33.5,34,33,33.75,684000
CCET,20190111,1.71,1.72,1.7,1.71,392100
CCP,20190111,0.33,0.35,0.33,0.35,2560300
CEN,20190111,0.97,1.02,0.89,0.89,3150800
CENTEL,20190111,40.5,40.5,39,39.5,2704800
CFRESH,20190111,4.42,4.42,4.28,4.28,217200
CGD,20190111,1.36,1.4,1.36,1.4,5579700
CGH,20190111,0.96,0.96,0.95,0.96,14800
CHAYO,20190111,3.74,3.78,3.7,3.78,1249000
CHEWA,20190111,1.09,1.1,1.08,1.08,2248800
CHG,20190111,1.83,1.85,1.81,1.84,48623300
CHO,20190111,1.31,1.37,1.31,1.33,570600
CHOTI,20190111,139,139,139,139,100
CHOW,20190111,4.06,4.1,4,4.02,300400
CI,20190111,1.22,1.23,1.22,1.22,36800
CIG,20190111,0.3,0.3,0.3,0.3,405600
CIMBT,20190111,0.78,0.78,0.76,0.78,1743200
CITY,20190111,2.36,2.36,2.32,2.32,16700
CK,20190111,25,25.25,25,25.25,1119900
CKP,20190111,5,5.05,4.98,5,13522800
CM,20190111,3.94,4,3.94,3.94,66800
CMAN,20190111,2.5,2.5,2.48,2.48,144000
CMC,20190111,1.52,1.58,1.52,1.58,17172400
CMO,20190111,1.25,1.39,1.24,1.31,1958800
CMR,20190111,2.36,2.38,2.36,2.36,23800
CNS,20190111,2.16,2.2,2.16,2.18,36400
CNT,20190111,2.02,2.02,1.99,2,94600
COL,20190111,21.9,22.4,21.9,22.4,136900
COLOR,20190111,1.29,1.3,1.26,1.26,38300
COM7,20190111,12.7,13.3,12.4,13.1,18395000
COMAN,20190111,3.12,3.18,3.12,3.12,117100
COTTO,20190111,2,2.18,2,2.08,1375500
CPALL,20190111,74,75,73.75,74.75,41380400
CPF,20190111,25.75,25.75,25.25,25.75,20275500
CPI,20190111,1.49,1.5,1.49,1.49,11600
CPL,20190111,2.86,2.86,2.84,2.84,5000
CPN,20190111,75.75,76.25,75.25,76,4731000
CPNCG,20190111,15.5,15.5,15.3,15.4,183100
CPNREIT,20190111,26.5,26.5,26.25,26.5,289600
CPR,20190111,5.25,5.25,5.2,5.25,36800
CPT,20190111,0.78,0.79,0.73,0.73,22632100
CPTGF,20190111,12.9,12.9,12.9,12.9,7300
CRANE,20190111,1.99,2,1.98,2,33700
CRD,20190111,0.96,0.98,0.96,0.97,11300
CRYSTAL,20190111,9.75,9.75,9.75,9.75,25400
CSC,20190111,41,41,41,41,500
CSP,20190111,1.11,1.11,1.11,1.11,7300
CSS,20190111,1.9,1.9,1.89,1.9,414400
CTARAF,20190111,4.7,4.7,4.7,4.7,1500
CTW,20190111,8,8.1,7.95,8.1,32000
CWT,20190111,2.7,2.7,2.64,2.7,141600
D,20190111,9.2,9.3,9.2,9.25,20000
DCC,20190111,2.04,2.1,2.04,2.08,1640000
DCON,20190111,0.5,0.5,0.49,0.5,496000
DCORP,20190111,0.91,0.95,0.89,0.92,27491000
DDD,20190111,18.5,18.6,17.8,18.1,2367600
DELTA,20190111,69.25,69.25,68.5,69,706000
DEMCO,20190111,2.92,2.96,2.9,2.92,665700
DIF,20190111,14.5,14.6,14.5,14.6,3600500
DIGI,20190111,0.2,0.2,0.2,0.2,66200
DIMET,20190111,0.86,0.93,0.86,0.88,1386300
DNA,20190111,0.31,0.39,0.3,0.39,67440500
DOD,20190111,12.9,13.3,12.9,13,2185800
DREIT,20190111,5.15,5.15,5.15,5.15,2000
DRT,20190111,5.35,5.4,5.35,5.35,100600
DTAC,20190111,42.75,43.75,42.25,43.5,9913800
DTC,20190111,9.8,9.9,9.7,9.9,7700
EA,20190111,46,46.75,45.75,46,21242300
EASON,20190111,2.14,2.16,2.14,2.16,114100
EASTW,20190111,10.7,10.8,10.7,10.7,573000
ECF,20190111,2.3,2.3,2.24,2.3,303000
ECL,20190111,1.79,1.8,1.76,1.76,2329400
EE,20190111,0.6,0.61,0.59,0.61,2818800
EFORL,20190111,0.06,0.07,0.05,0.06,2348600
EGATIF,20190111,11.3,11.3,11.2,11.3,2218500
EGCO,20190111,250,252,248,252,542600
EIC,20190111,0.05,0.05,0.04,0.04,7400
EKH,20190111,5.25,5.35,5.25,5.25,544000
EMC,20190111,0.27,0.28,0.27,0.28,3913900
EPCO,20190111,2.72,2.72,2.7,2.7,163600
EPG,20190111,6.6,6.95,6.6,6.75,7656400
ERW,20190111,6.9,6.95,6.75,6.75,4133100
ERWPF,20190111,5.3,5.3,5.3,5.3,32000
ESSO,20190111,11.3,11.3,11,11,7855900
ESTAR,20190111,0.53,0.53,0.52,0.53,992900
ETE,20190111,0.93,1.07,0.93,1.04,7410900
EVER,20190111,0.52,0.55,0.52,0.53,31008900
FANCY,20190111,0.77,0.95,0.77,0.87,24952200
FC,20190111,0.35,0.37,0.35,0.37,389500
FE,20190111,173,173,173,173,100
FLOYD,20190111,1.84,1.91,1.84,1.85,978900
FMT,20190111,25,25,24.9,24.9,1100
FN,20190111,1.56,1.72,1.55,1.6,9777700
FNS,20190111,3.58,3.62,3.58,3.62,30100
FOCUS,20190111,1.47,1.59,1.47,1.59,133900
FORTH,20190111,5.95,6,5.95,6,8700
FPI,20190111,1.82,1.83,1.8,1.83,92900
FSMART,20190111,5.95,6.05,5.85,6.05,572400
FSS,20190111,1.82,1.82,1.82,1.82,9800
FTE,20190111,2.06,2.08,2.04,2.08,75900
FUTUREPF,20190111,22.7,22.7,22.7,22.7,1400
FVC,20190111,0.71,0.75,0.7,0.73,741200
GBX,20190111,0.55,0.55,0.54,0.54,165800
GC,20190111,5,5.05,5,5.05,46000
GCAP,20190111,2.52,2.64,2.52,2.6,573800
GEL,20190111,0.29,0.3,0.29,0.3,51500
GENCO,20190111,0.74,0.75,0.74,0.75,175600
GFPT,20190111,13,13.2,12.9,13.2,2069900
GGC,20190111,9.95,10.2,9.95,10,564600
GIFT,20190111,3.7,3.86,3.68,3.76,200000
GJS,20190111,0.13,0.13,0.13,0.13,5026400
GL,20190111,6.7,7.05,6.55,6.75,19263100
GLAND,20190111,2.8,2.88,2.8,2.82,722400
GLOBAL,20190111,18.1,18.4,17.9,18.2,11989400
GLOW,20190111,89,89,88.25,89,1248100
GOLD,20190111,6.7,6.8,6.6,6.6,5700500
GOLDPF,20190111,7.2,7.2,7.2,7.2,100000
GPI,20190111,2.2,2.28,2.2,2.22,646500
GPSC,20190111,56.75,57.5,56,56.25,2145400
GRAMMY,20190111,5.8,5.8,5.75,5.8,6900
GRAND,20190111,0.86,0.87,0.84,0.85,907400
GREEN,20190111,1.07,1.09,1.06,1.09,40100
GTB,20190111,0.57,0.59,0.55,0.58,334800
GULF,20190111,84.25,84.75,83.5,84,5782200
GUNKUL,20190111,2.96,3.02,2.94,3.02,8116400
GVREIT,20190111,14.8,14.8,14.7,14.7,2400
HANA,20190111,32.5,32.5,31.75,32,1953300
HARN,20190111,2.48,2.5,2.46,2.46,94600
HFT,20190111,2.92,2.94,2.92,2.92,57900
HMPRO,20190111,14.7,15.2,14.6,15.1,22334600
HPF,20190111,5.15,5.2,5.1,5.1,5600
HPT,20190111,0.84,0.91,0.84,0.87,698500
HREIT,20190111,6.75,6.75,6.7,6.75,429700
HTC,20190111,13.7,13.8,13.5,13.5,79100
HTECH,20190111,5.3,5.95,5.25,5.75,1953900
HUMAN,20190111,9.8,9.95,9.8,9.9,965800
HYDRO,20190111,1.14,1.19,1.14,1.16,86300
ICHI,20190111,3.06,3.08,3,3.02,659800
ICN,20190111,1.74,1.81,1.71,1.73,828800
IFS,20190111,3.04,3.08,3,3,102000
IHL,20190111,7.5,8.15,7.5,8.1,565500
III,20190111,5.25,5.25,5.2,5.2,90900
ILINK,20190111,4.32,4.34,4.3,4.32,313700
IMPACT,20190111,19.6,19.7,19.6,19.6,53800
INET,20190111,3.04,3.1,3.02,3.08,48100
INGRS,20190111,0.54,0.56,0.54,0.56,392100
INOX,20190111,0.99,1,0.99,0.99,98000
INTUCH,20190111,48,48.25,46.75,47.25,15010400
IRC,20190111,20.8,20.9,20.8,20.9,4100
IRCP,20190111,0.62,0.64,0.61,0.61,578300
IRPC,20190111,5.9,6.05,5.85,6,51234500
IT,20190111,3.38,3.38,3.36,3.36,67700
ITD,20190111,2.24,2.26,2.22,2.22,3276000
ITEL,20190111,3.38,3.4,3.34,3.34,187100
IVL,20190111,53.5,54,53.25,53.5,11935200
J,20190111,1.39,1.4,1.39,1.4,15500
JAS,20190111,4.7,4.74,4.66,4.7,4783600
JASIF,20190111,10,10,9.95,10,2544000
JCK,20190111,1.5,1.51,1.48,1.49,292200
JCKH,20190111,0.6,0.74,0.58,0.58,16900
JKN,20190111,7.8,7.9,7.8,7.8,273000
JMART,20190111,4.94,4.98,4.94,4.94,339600
JMT,20190111,11.7,11.8,11.5,11.8,586400
JSP,20190111,0.46,0.47,0.45,0.46,3019900
JTS,20190111,1.32,1.36,1.32,1.33,205900
JUBILE,20190111,15.1,15.3,15.1,15.2,3800
JUTHA,20190111,0.61,0.61,0.61,0.61,100
JWD,20190111,7,7.25,7,7.25,893900
K,20190111,2.48,2.54,2.44,2.48,14000
KAMART,20190111,3.46,3.48,3.42,3.46,418800
KASET,20190111,1.82,1.82,1.81,1.82,29600
KBANK,20190111,181.5,182.5,180.5,181.5,6511700
KBS,20190111,4,4.02,4,4,88600
KCAR,20190111,10.8,10.9,10.8,10.9,55300
KCE,20190111,29.25,29.5,29,29.25,2334600
KCM,20190111,0.89,1.06,0.89,1.03,56133800
KGI,20190111,4.36,4.4,4.36,4.4,515300
KIAT,20190111,0.47,0.49,0.47,0.48,696400
KKC,20190111,1.21,1.22,1.18,1.22,39000
KKP,20190111,68,68.25,67.5,68,1026700
KOOL,20190111,1.42,1.42,1.37,1.42,1870600
KSL,20190111,3.18,3.18,3.14,3.16,498700
KTB,20190111,19.9,20.1,19.9,20.1,13530400
KTC,20190111,31.25,31.5,30,30.25,12820100
KTIS,20190111,5.45,5.45,5.4,5.4,11500
KWG,20190111,1.82,1.92,1.82,1.86,12000
KWM,20190111,0.83,0.87,0.83,0.84,1308900
KYE,20190111,387,387,385,385,1100
L&E,20190111,2.64,2.66,2.58,2.64,9600
LALIN,20190111,4.76,4.8,4.74,4.78,160700
LANNA,20190111,11.6,11.6,11.5,11.6,33900
LDC,20190111,0.93,0.94,0.92,0.94,64200
LEE,20190111,2.58,2.6,2.58,2.6,106300
LH,20190111,9.85,9.9,9.7,9.75,30884300
LHFG,20190111,1.37,1.39,1.37,1.38,1911400
LHHOTEL,20190111,16.3,16.4,16.1,16.1,98100
LHK,20190111,3.82,3.82,3.78,3.8,98800
LHPF,20190111,8.2,8.2,8.15,8.2,46300
LHSC,20190111,16.3,16.3,16.3,16.3,600
LIT,20190111,5.9,5.9,5.85,5.9,120200
LOXLEY,20190111,1.75,1.75,1.71,1.71,1582300
LPH,20190111,5.5,5.5,5.45,5.5,353600
LPN,20190111,6.5,6.5,6.3,6.4,7907600
LRH,20190111,49.75,49.75,49.75,49.75,6300
LST,20190111,3.98,4.08,3.98,4.08,93700
LTX,20190111,96,98.5,94,98.5,14000
LUXF,20190111,8.55,8.6,8.5,8.6,27100
M,20190111,74.5,74.75,74.25,74.25,111300
M-CHAI,20190111,181,181,180,181,6300
M-STOR,20190111,8,8,8,8,100
MACO,20190111,1.55,1.56,1.52,1.53,50163800
MAJOR,20190111,21.5,21.8,21.3,21.4,1867000
MAKRO,20190111,33.25,34.75,33,34.5,488100
MALEE,20190111,8.45,8.45,8.3,8.45,85900
MATCH,20190111,2.12,2.14,2.1,2.1,555800
MATI,20190111,5.1,5.1,5.1,5.1,100
MAX,20190111,0.02,0.02,0.02,0.02,4431400
MBK,20190111,19.9,20,19.8,19.9,1107400
MBKET,20190111,10.2,10.3,10.2,10.3,64100
MC,20190111,10.7,10.7,10.6,10.7,222500
MCOT,20190111,9,9,8.95,9,20200
MCS,20190111,6.9,7,6.9,7,1423800
MDX,20190111,3.74,3.74,3.7,3.72,9300
MEGA,20190111,29.25,29.5,29.25,29.25,188400
META,20190111,1.95,1.98,1.92,1.95,1845000
METCO,20190111,211,212,211,212,2100
MFC,20190111,16.9,17,16.8,16.9,5700
MFEC,20190111,2.76,2.8,2.76,2.78,26900
MGT,20190111,1.76,1.8,1.76,1.8,1600
MIDA,20190111,0.59,0.59,0.58,0.58,108500
MILL,20190111,1.44,1.44,1.43,1.43,617000
MINT,20190111,35.75,35.75,35,35.75,8739100
MIT,20190111,7.1,7.1,5.7,5.7,400
MJD,20190111,3.48,3.54,3.38,3.4,288600
MJLF,20190111,12.4,12.4,12.4,12.4,13000
MK,20190111,3.76,3.76,3.74,3.74,522700
ML,20190111,0.97,0.97,0.96,0.97,298800
MM,20190111,3.56,3.58,3.52,3.56,34200
MNIT,20190111,1.49,1.49,1.49,1.49,2000
MNRF,20190111,3.32,3.32,3.32,3.32,10100
MODERN,20190111,3.72,3.72,3.64,3.66,332600
MONO,20190111,1.8,1.82,1.8,1.81,1017400
MONTRI,20190111,5.9,5.9,4.2,5.5,15600
MOONG,20190111,6.35,6.4,6.35,6.35,178500
MPG,20190111,0.21,0.26,0.21,0.26,19617000
MSC,20190111,7.25,7.25,7.2,7.25,48300
MTC,20190111,48.75,49.25,48.25,48.75,2492900
MTI,20190111,98.25,98.75,97.5,98,11500
MVP,20190111,1.45,1.87,1.45,1.6,16127300
NC,20190111,15.1,15.1,15,15,300
NCH,20190111,0.87,0.87,0.84,0.84,25500
NCL,20190111,1.41,1.41,1.4,1.41,47200
NDR,20190111,1.82,1.89,1.82,1.87,177900
NER,20190111,1.8,1.82,1.8,1.82,4278200
NETBAY,20190111,22.8,23.2,22.8,23.1,166600
NEWS,20190111,0.01,0.01,0.01,0.01,53000
NFC,20190111,5.6,5.6,5.55,5.6,6300
NINE,20190111,2.06,2.12,2.04,2.08,3312200
NKI,20190111,61,61.5,61,61.5,1300
NNCL,20190111,1.64,1.66,1.63,1.66,202000
NOBLE,20190111,16.2,16.7,16.2,16.7,717300
NOK,20190111,2.26,2.26,2.24,2.26,218600
NPK,20190111,26,26.5,26,26.5,3900
NPPG,20190111,0.98,0.99,0.96,0.97,2629500
NSI,20190111,78,78,78,78,500
NTV,20190111,53.5,54.5,53.5,54,9600
NUSA,20190111,0.46,0.47,0.45,0.46,9381500
NVD,20190111,3.14,3.48,3.1,3.14,88100
NWR,20190111,0.77,0.77,0.76,0.77,2739800
NYT,20190111,4.98,5.05,4.98,5.05,95700
OCC,20190111,16.9,16.9,16.9,16.9,200
OCEAN,20190111,3.96,4.06,3.96,4.06,2961400
OHTL,20190111,472,472,470,470,100
OISHI,20190111,78,79,77.5,79,1400
ORI,20190111,7.05,7.1,7,7.05,2566100
OSP,20190111,24.2,24.4,24,24.4,4936400
OTO,20190111,2.06,2.1,2.02,2.04,325800
PACE,20190111,0.39,0.4,0.39,0.39,347400
PAF,20190111,0.83,0.84,0.79,0.82,276100
PAP,20190111,3.44,3.44,3.44,3.44,23300
PATO,20190111,13,13.1,13,13.1,62300
PB,20190111,60.75,60.75,60.75,60.75,2000
PCSGH,20190111,7,7,6.95,7,59100
PDG,20190111,2.82,2.84,2.82,2.84,4300
PDI,20190111,12.2,12.4,12,12.2,109700
PDJ,20190111,2.16,2.2,2.14,2.18,217800
PE,20190111,0.21,0.24,0.21,0.22,1121900
PERM,20190111,1.88,1.88,1.85,1.85,27900
PF,20190111,0.71,0.72,0.71,0.72,2954200
PG,20190111,5.6,5.6,5.5,5.55,300
PHOL,20190111,1.56,1.6,1.56,1.6,19700
PICO,20190111,3.86,3.86,3.86,3.86,7000
PIMO,20190111,3.06,3.1,2.7,2.84,7702600
PJW,20190111,1.58,1.62,1.57,1.59,384500
PK,20190111,2.3,2.58,2.28,2.44,4077200
PL,20190111,3.3,3.3,3.26,3.3,94100
PLANB,20190111,5.85,5.9,5.8,5.9,2922800
PLANET,20190111,1.44,1.48,1.44,1.48,8200
PLAT,20190111,7.1,7.25,7.05,7.2,304000
PLE,20190111,1.11,1.12,1.1,1.11,1281100
PM,20190111,8.7,8.75,8.65,8.75,107200
PMTA,20190111,10.6,10.9,10.6,10.9,2500
POPF,20190111,13.2,13.3,13.2,13.3,55400
PORT,20190111,4.94,5,4.92,4.92,214800
POST,20190111,2.96,2.96,2.8,2.8,1200
PPF,20190111,11.1,11.1,11.1,11.1,16200
PPM,20190111,1.06,1.15,1.06,1.15,46900
PPP,20190111,2.56,2.62,2.56,2.6,23900
PPPM,20190111,2.72,2.72,2.62,2.62,134600
PPS,20190111,0.71,0.71,0.7,0.71,882300
PR9,20190111,10.7,10.7,10.5,10.6,1614600
PRAKIT,20190111,11.3,11.3,11.2,11.3,14400
PREB,20190111,9.5,9.55,9.5,9.55,71900
PRECHA,20190111,1.61,1.62,1.56,1.56,15500
PRG,20190111,13,13,13,13,200
PRIN,20190111,1.59,1.59,1.57,1.59,100700
PRINC,20190111,4.56,4.64,4.56,4.58,170800
PRM,20190111,5.7,5.75,5.6,5.6,1054100
PSH,20190111,16.8,17.1,16.8,16.9,1430800
PSL,20190111,8.7,8.75,8.65,8.75,679200
PSTC,20190111,0.65,0.66,0.64,0.65,40305200
PT,20190111,5.7,5.75,5.65,5.7,44800
PTG,20190111,9.7,9.85,9.55,9.55,19688700
PTL,20190111,14.7,14.7,14.4,14.5,156000
PTT,20190111,48.75,49.25,48.75,49.25,46822700
PTTEP,20190111,123,124,122.5,123.5,9385900
PTTGC,20190111,71.5,71.75,70.5,70.75,12435500
PYLON,20190111,7,7,6.95,6.95,102200
Q-CON,20190111,4.48,4.56,4.46,4.5,46300
QH,20190111,2.74,2.78,2.74,2.76,16505200
QHHR,20190111,8.45,8.45,8.4,8.4,207400
QHPF,20190111,13.2,13.2,13.1,13.1,902800
QLT,20190111,3.96,4,3.94,3.96,20400
QTC,20190111,4.84,4.88,4.8,4.88,24200
RATCH,20190111,51.75,52.25,51.5,51.75,4098700
RCI,20190111,3.82,3.86,3.82,3.86,232200
RCL,20190111,4.82,4.84,4.8,4.84,51200
RICHY,20190111,1.57,1.59,1.56,1.59,337200
RJH,20190111,18.5,19.2,18.5,19.1,361300
RML,20190111,1.14,1.15,1.13,1.15,1072500
ROBINS,20190111,68,69,67.5,68.25,1893600
ROCK,20190111,15.7,16,15.7,15.7,4700
ROH,20190111,43.5,44,43,44,600
ROJNA,20190111,4.8,4.82,4.78,4.8,251100
RP,20190111,2.4,2.4,2.36,2.4,47800
RPC,20190111,0.39,0.39,0.34,0.35,4135300
RPH,20190111,4.9,4.92,4.88,4.88,215100
RS,20190111,15.3,15.4,15.1,15.3,3739100
RSP,20190111,3.68,3.68,3.64,3.68,23000
RWI,20190111,1.6,1.63,1.6,1.63,4400
S,20190111,3.32,3.34,3.3,3.32,5517700
S&J,20190111,23.9,23.9,23.9,23.9,500
S11,20190111,7.15,7.15,7.05,7.05,74200
SAAM,20190111,1.6,1.63,1.58,1.59,15616200
SABINA,20190111,28,28.5,27.75,28.25,105100
SALEE,20190111,1,1.02,1,1.02,20300
SAM,20190111,0.46,0.48,0.46,0.47,327000
SAMART,20190111,6.3,6.4,6.3,6.4,683000
SAMCO,20190111,1.75,1.76,1.73,1.73,100100
SAMTEL,20190111,7.3,7.3,7.1,7.3,233100
SANKO,20190111,1.12,1.14,1.11,1.12,126200
SAPPE,20190111,14.7,14.9,14.6,14.9,254400
SAT,20190111,16.6,17.2,16.6,17.1,545400
SAUCE,20190111,22.2,22.2,22,22.1,3200
SAWAD,20190111,49.25,49.5,48.5,48.75,2920500
SC,20190111,2.66,2.74,2.66,2.74,1125900
SCB,20190111,134.5,135,132,133.5,9598000
SCC,20190111,428,430,426,430,1686200
SCCC,20190111,215,216,214,215,71900
SCG,20190111,4.44,4.44,4.4,4.42,9400
SCI,20190111,2.38,2.44,2.34,2.38,93700
SCN,20190111,3.88,4.02,3.88,4,482400
SCP,20190111,8.5,8.55,8.5,8.55,70000
SDC,20190111,0.29,0.3,0.29,0.3,1469100
SE,20190111,1.94,1.96,1.9,1.96,36600
SE-ED,20190111,2.82,3,2.72,2.96,832700
SEAFCO,20190111,8.65,8.65,8.55,8.55,1083500
SEAOIL,20190111,3.34,3.38,3.32,3.36,199000
SELIC,20190111,2.46,2.6,2.46,2.58,1169900
SENA,20190111,3.34,3.36,3.34,3.36,288300
SF,20190111,7.35,7.55,7.35,7.45,536600
SGF,20190111,1.3,1.32,1.3,1.31,3315400
SGP,20190111,9.5,9.75,9.45,9.65,9979600
SHANG,20190111,75.25,76.25,75.25,76.25,5100
SHREIT,20190111,8.8,8.9,8.7,8.8,115200
SIAM,20190111,2.14,2.14,2.12,2.14,52600
SIMAT,20190111,1.88,1.88,1.87,1.88,344900
SINGER,20190111,6.3,6.3,5.85,5.85,447200
SIRI,20190111,1.25,1.27,1.25,1.26,21069600
SIS,20190111,9.85,9.9,9.7,9.85,293900
SISB,20190111,4.46,4.72,4.44,4.7,4578700
SITHAI,20190111,1.16,1.17,1.15,1.17,135800
SKE,20190111,0.98,1,0.9,0.94,4468000
SKN,20190111,3.58,3.64,3.58,3.58,557100
SKR,20190111,3.96,4,3.94,4,139000
SKY,20190111,13.1,13.3,13.1,13.3,213300
SLP,20190111,0.83,0.84,0.82,0.83,108800
SMART,20190111,1.06,1.13,1.05,1.11,5713400
SMIT,20190111,5.8,5.9,5.8,5.85,183000
SMK,20190111,39.25,39.25,39,39,3000
SMM,20190111,2.44,2.44,2.28,2.36,12116600
SMPC,20190111,12,12,11.9,11.9,119600
