<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CEN,20190912,0.92,0.92,0.91,0.92,43100
CENTEL,20190912,34,34.5,33.75,33.75,3880300
CFRESH,20190912,2.02,2.08,2,2.08,62400
CGD,20190912,1,1.01,0.98,1,4451000
CGH,20190912,0.85,0.86,0.84,0.86,1550100
CHAYO,20190912,5.15,5.35,5,5.1,6694500
CHEWA,20190912,0.72,0.72,0.71,0.71,341400
CHG,20190912,2.38,2.42,2.32,2.32,55652600
CHO,20190912,0.86,0.87,0.85,0.85,401400
CHOTI,20190912,93.5,93.5,93,93,1100
CHOW,20190912,1.91,1.93,1.9,1.9,50200
CI,20190912,0.99,1.01,0.99,1,127000
CIG,20190912,0.23,0.23,0.22,0.23,804300
CIMBT,20190912,0.66,0.7,0.66,0.67,3675700
CITY,20190912,2.04,2.04,2.02,2.04,36400
CK,20190912,23.7,24,23.5,23.5,17145900
CKP,20190912,6.05,6.15,6,6.05,39945800
CM,20190912,3.2,3.24,3.18,3.18,52200
CMAN,20190912,2.02,2.02,2,2,129300
CMC,20190912,1.08,1.09,1.06,1.06,530800
CMO,20190912,1.19,1.25,1.19,1.23,423600
CMR,20190912,2.24,2.26,2.18,2.24,202300
CNS,20190912,1.66,1.67,1.65,1.66,200200
CNT,20190912,1.86,1.94,1.84,1.85,579100
COL,20190912,20.4,20.6,20.3,20.3,128200
COLOR,20190912,1.16,1.17,1.16,1.17,53300
COM7,20190912,25.25,25.5,24.9,24.9,6092800
COMAN,20190912,3.1,3.1,3.02,3.02,4100
COTTO,20190912,1.77,1.98,1.76,1.88,676600
CPALL,20190912,84.5,84.5,82.25,83,27083400
CPF,20190912,28.5,28.5,28,28.25,11127200
CPH,20190912,4.32,4.32,4.32,4.32,100
CPI,20190912,1.46,1.48,1.45,1.46,64000
CPL,20190912,1.22,1.22,1.22,1.22,10000
CPN,20190912,68.75,69.75,68.5,69,12767300
CPNCG,20190912,15.1,15.1,15,15,363700
CPNREIT,20190912,34.75,34.75,34.25,34.75,683500
CPR,20190912,4.74,4.74,4.66,4.68,45100
CPT,20190912,0.95,0.95,0.94,0.94,383900
CPTGF,20190912,13.3,13.3,13.3,13.3,159400
CRANE,20190912,2.12,2.14,2.04,2.06,109800
CRD,20190912,0.95,0.97,0.95,0.97,227500
CRYSTAL,20190912,8.95,8.95,8.95,8.95,94300
CSC,20190912,48.75,48.75,48.75,48.75,1000
CSR,20190912,64.75,64.75,64.75,64.75,800
CSS,20190912,1.65,1.66,1.64,1.64,923100
CTARAF,20190912,5.9,5.9,5.9,5.9,100200
CTW,20190912,6.6,6.6,6.4,6.45,48800
CWT,20190912,2.82,2.82,2.8,2.82,75900
D,20190912,5.2,5.2,5.05,5.05,268200
DCC,20190912,2.08,2.08,2.04,2.04,776400
DCON,20190912,0.39,0.4,0.39,0.39,969900
DCORP,20190912,0.47,0.47,0.45,0.45,426700
DDD,20190912,27.75,29.25,27.75,28.5,391200
DELTA,20190912,50.25,50.5,49,49.5,1457800
DEMCO,20190912,3.24,3.24,3.18,3.18,451600
DIF,20190912,17.2,17.2,16.9,17,25334100
DIMET,20190912,0.72,0.72,0.69,0.7,2644600
DOD,20190912,12.1,12.4,12,12.3,4430600
DOHOME,20190912,9.85,10.2,9.8,10,57474600
DREIT,20190912,6,6,5.95,6,735800
DRT,20190912,6.1,6.1,6,6,232200
DTAC,20190912,58.5,59,58,58.25,8949000
DTC,20190912,10,10,9.85,9.9,21200
DTCI,20190912,25,25,25,25,100
EA,20190912,51,52.25,50.75,50.75,33469200
EARTH,20190912,0.3,0.34,0.25,0.34,219677000
EASON,20190912,1.73,1.75,1.66,1.67,428400
EASTW,20190912,12.7,12.7,12.4,12.4,1885400
ECF,20190912,2.36,2.36,2.34,2.36,864100
ECL,20190912,1.64,1.65,1.6,1.6,4600200
EE,20190912,0.56,0.56,0.55,0.56,1777700
EFORL,20190912,0.04,0.04,0.04,0.04,2264200
EGATIF,20190912,13.6,13.6,13.5,13.6,1112800
EGCO,20190912,349,353,347,347,1224700
EIC,20190912,0.04,0.04,0.03,0.04,390900
EKH,20190912,8,8,7.8,7.8,1832700
EMC,20190912,0.23,0.24,0.23,0.24,2029600
EPCO,20190912,4.04,4.04,3.98,4,2593600
EPG,20190912,7.5,7.5,7.25,7.25,2862300
ERW,20190912,6.05,6.1,5.8,5.85,32227500
ERWPF,20190912,5.25,5.25,5.25,5.25,104800
ESSO,20190912,8.75,9.05,8.6,8.75,56077600
ESTAR,20190912,0.44,0.44,0.43,0.44,140800
ETE,20190912,0.88,0.89,0.86,0.88,580700
EVER,20190912,0.36,0.38,0.36,0.36,8106700
FANCY,20190912,0.79,0.8,0.76,0.76,6433300
FLOYD,20190912,1.68,1.69,1.66,1.68,35700
FMT,20190912,24,24,24,24,300
FN,20190912,1.75,1.75,1.7,1.7,309800
FNS,20190912,3.06,3.1,3.04,3.06,46400
FORTH,20190912,5.7,5.8,5.7,5.75,149500
FPI,20190912,2.48,2.5,2.46,2.46,319100
FPT,20190912,18.5,18.5,18.1,18.1,2172200
FSMART,20190912,6.6,6.75,6.55,6.6,2351200
FSS,20190912,1.7,1.73,1.7,1.73,164600
FTE,20190912,2.14,2.16,2.12,2.12,241200
FTREIT,20190912,17.6,17.9,17.6,17.9,1370500
FUTUREPF,20190912,25.5,25.5,25.5,25.5,4500
FVC,20190912,0.48,0.49,0.47,0.49,230700
GAHREIT,20190912,9,9.15,8.95,9.1,264600
GBX,20190912,0.53,0.53,0.52,0.52,130700
GC,20190912,5.15,5.2,5.15,5.15,70700
GCAP,20190912,2.36,2.4,2.36,2.38,526100
GEL,20190912,0.2,0.21,0.2,0.2,1459100
GENCO,20190912,0.58,0.59,0.58,0.59,561300
GFPT,20190912,16.9,17,16.6,16.6,1416400
GGC,20190912,12,12.3,12,12.1,5565900
GIFT,20190912,2.46,2.46,2.42,2.44,157100
GJS,20190912,0.13,0.14,0.13,0.14,1285000
GL,20190912,5.3,5.35,5.2,5.2,1727600
GLAND,20190912,2.66,2.7,2.66,2.7,1100
GLANDRT,20190912,14,14,13.6,13.6,252700
GLOBAL,20190912,16.6,16.7,16.4,16.5,7174400
GLOW,20190912,89.75,90,89.75,89.75,107700
GOLD,20190912,8.5,8.5,8.45,8.45,72200
GOLDPF,20190912,7.55,7.55,7.4,7.4,30100
GPI,20190912,1.9,1.9,1.89,1.89,162500
GPSC,20190912,70,71.5,69.5,70.75,11847000
GRAMMY,20190912,10.9,11,10.9,11,256700
GRAND,20190912,0.9,0.91,0.89,0.89,705700
GREEN,20190912,0.85,0.86,0.83,0.84,264600
GSC,20190912,0.85,0.88,0.85,0.87,513900
GTB,20190912,0.6,0.6,0.6,0.6,93100
GULF,20190912,153,153,146,147,23317400
GUNKUL,20190912,3.18,3.2,3.14,3.16,38145200
GVREIT,20190912,17.2,17.2,17.1,17.1,6200
GYT,20190912,353,400,353,356,1500
HANA,20190912,29.75,29.75,29,29,1773700
HARN,20190912,2.32,2.32,2.28,2.32,153200
HFT,20190912,2.7,2.74,2.7,2.74,72700
HMPRO,20190912,18.1,18.2,17.6,17.6,46333000
HPF,20190912,4.94,4.96,4.94,4.96,113300
HPT,20190912,0.7,0.7,0.7,0.7,1100
HREIT,20190912,10.1,10.1,10,10,397700
HTC,20190912,21.3,24.5,21.3,23.4,2392200
HTECH,20190912,3.22,3.3,3.22,3.24,564400
HUMAN,20190912,8.55,8.6,8.45,8.5,394100
HYDRO,20190912,0.45,0.45,0.43,0.44,504200
ICC,20190912,40.25,40.25,40,40,2000
ICHI,20190912,6.8,7,6.75,6.85,6168600
ICN,20190912,1.69,1.73,1.69,1.7,369000
IFS,20190912,3.52,3.54,3.48,3.52,312300
IHL,20190912,4.46,4.48,4.4,4.4,666000
III,20190912,6.4,6.45,6.15,6.25,792100
ILINK,20190912,5.1,5.1,5.05,5.1,170900
ILM,20190912,22.2,22.2,21.9,22,744100
IMPACT,20190912,26.25,26.75,26.25,26.75,252400
INET,20190912,3.08,3.1,3.06,3.1,213400
INGRS,20190912,0.61,0.61,0.59,0.6,67200
INOX,20190912,0.77,0.77,0.76,0.76,43200
INTUCH,20190912,65,65,63.25,63.75,17656200
IRC,20190912,17,17,17,17,6500
IRCP,20190912,0.59,0.59,0.58,0.58,133600
IRPC,20190912,4.2,4.2,4.06,4.12,138666600
IT,20190912,3.12,3.16,3.12,3.16,121000
ITD,20190912,1.96,2.06,1.95,2.02,31541500
ITEL,20190912,3.38,3.38,3.3,3.3,571100
IVL,20190912,37.25,37.75,36.75,37,28658600
J,20190912,0.99,0.99,0.98,0.99,110600
JAS,20190912,6.65,6.7,6.55,6.55,30240000
JASIF,20190912,11.4,11.4,11.2,11.2,32735500
JCK,20190912,1.22,1.23,1.21,1.23,145000
JCKH,20190912,0.45,0.46,0.41,0.45,52500
JKN,20190912,8,8.05,7.9,7.9,1381300
JMART,20190912,11.5,11.6,11.2,11.3,5276800
JMT,20190912,17.9,18,17.5,17.5,7070000
JSP,20190912,0.32,0.33,0.32,0.32,511300
JTS,20190912,1.34,1.36,1.3,1.3,76400
JUBILE,20190912,18.9,19.5,18.9,18.9,435600
JUTHA,20190912,0.67,0.67,0.67,0.67,2700
JWD,20190912,9.3,9.5,9.2,9.2,4088700
K,20190912,1.12,1.14,1.12,1.12,106200
KAMART,20190912,4.64,4.66,4.52,4.56,1816800
KASET,20190912,1.78,1.8,1.77,1.78,43300
KBANK,20190912,173,174.5,169.5,169.5,13722000
KBS,20190912,3.68,3.7,3.6,3.68,110600
KCAR,20190912,11.6,11.6,11.4,11.5,48500
KCE,20190912,18.7,18.8,18,18.1,9862500
KCM,20190912,0.73,0.74,0.72,0.73,135000
KDH,20190912,91,91,91,91,700
KGI,20190912,4.56,4.6,4.54,4.56,2000200
KIAT,20190912,0.38,0.39,0.37,0.39,2782100
KKC,20190912,0.94,0.95,0.93,0.94,234000
KKP,20190912,67.5,68,67,67,3225600
KOOL,20190912,1.19,1.2,1.18,1.18,415500
KSL,20190912,2.34,2.34,2.28,2.32,534500
KTB,20190912,17.8,17.9,17.6,17.7,32360400
KTC,20190912,44.5,45.5,44.25,44.5,8765800
KTIS,20190912,4.78,4.8,4.78,4.8,91700
KUMWEL,20190912,1.02,1.03,1,1,1197500
KWG,20190912,1.63,1.63,1.58,1.58,70700
KWM,20190912,0.91,0.93,0.91,0.93,96000
KYE,20190912,340,341,340,340,2000
L&E,20190912,2.28,2.32,2.28,2.32,200
LALIN,20190912,5.45,5.45,5.35,5.35,78800
LANNA,20190912,8.95,9.2,8.95,9.15,108400
LDC,20190912,1.02,1.02,0.98,1,583200
LEE,20190912,2.18,2.18,2.12,2.18,159200
LH,20190912,10.4,10.5,10.1,10.3,100715700
LHFG,20190912,1.38,1.39,1.37,1.38,4648700
LHHOTEL,20190912,19.7,20,19.7,19.7,347900
LHK,20190912,3.32,3.36,3.32,3.34,76600
LHPF,20190912,9.15,9.15,9.1,9.1,18000
LHSC,20190912,19.1,19.1,19,19,1700
LIT,20190912,5.45,5.55,5.45,5.45,259600
LOXLEY,20190912,1.89,1.9,1.88,1.89,521800
LPH,20190912,5.1,5.15,5.05,5.1,395500
LPN,20190912,6.15,6.3,6.1,6.2,8999500
LST,20190912,4.56,4.58,4.5,4.5,173800
LUXF,20190912,8.95,9,8.95,8.95,30000
M,20190912,76.75,78.75,76.75,78,1409200
M-CHAI,20190912,193,195,191,193,1700
MACO,20190912,1.54,1.56,1.52,1.53,11447900
MAJOR,20190912,25,25.25,24.8,25,1746100
MAKRO,20190912,34.5,34.75,34.5,34.5,241200
MALEE,20190912,8,8.1,7.95,8.05,200200
MATCH,20190912,1.85,1.85,1.85,1.85,22400
MAX,20190912,0.02,0.02,0.01,0.02,1947600
MBAX,20190912,3.8,3.8,3.8,3.8,8100
MBK,20190912,23.6,23.9,23.4,23.4,2825400
MBKET,20190912,8.55,8.6,8.55,8.55,55300
MC,20190912,7.75,7.9,7.75,7.8,2266200
MCOT,20190912,10.2,10.3,10.1,10.2,93300
MCS,20190912,9.05,9.15,8.95,8.95,2744300
MDX,20190912,3.54,3.54,3.42,3.52,217000
MEGA,20190912,33.75,33.75,32.75,33,776400
META,20190912,1.4,1.4,1.38,1.4,127200
METCO,20190912,162,162,162,162,300
MFC,20190912,17.3,17.5,17.3,17.5,13900
MFEC,20190912,3.56,3.6,3.56,3.56,116500
MGT,20190912,1.87,1.87,1.84,1.84,738400
MIDA,20190912,0.58,0.58,0.57,0.58,929500
MILL,20190912,0.77,0.85,0.77,0.82,2289400
MINT,20190912,39,39.5,38.25,38.5,11492400
MIT,20190912,3.2,3.2,3.12,3.18,10600
MITSIB,20190912,2.4,2.44,2.36,2.4,2476500
MJD,20190912,3.28,3.28,3.2,3.2,25100
MJLF,20190912,12.3,12.4,12.3,12.4,38400
MK,20190912,3.3,3.32,3.28,3.3,207800
ML,20190912,0.98,1,0.97,1,152100
MM,20190912,3.04,3.16,2.96,3.04,1869500
MNIT,20190912,1.48,1.48,1.48,1.48,2000
MODERN,20190912,2.78,2.78,2.76,2.76,212500
MONO,20190912,1.51,1.51,1.5,1.5,872900
MONTRI,20190912,7.25,7.25,6.35,6.35,5100
MOONG,20190912,4.56,4.56,4.5,4.5,108500
MORE,20190912,0.15,0.16,0.15,0.16,4301000
MPG,20190912,0.35,0.38,0.34,0.34,6900
MSC,20190912,6.6,6.6,6.55,6.55,5000
MTC,20190912,55,56,54.5,55,5810000
MTI,20190912,89,90,88,88,2300
MVP,20190912,1.82,1.83,1.81,1.82,694800
NBC,20190912,0.77,0.77,0.77,0.77,3000
NCH,20190912,1.02,1.02,1,1.01,17500
NCL,20190912,1.14,1.16,1.13,1.15,15400
NDR,20190912,1.37,1.43,1.37,1.41,22900
NEP,20190912,0.27,0.31,0.27,0.28,2441700
NER,20190912,2.6,2.62,2.56,2.58,8769200
NETBAY,20190912,34.5,35.25,34.25,34.75,291700
NEWS,20190912,0.01,0.01,0.01,0.01,24731100
NEX,20190912,2.44,2.46,2.38,2.46,749500
NFC,20190912,3.64,3.7,3.64,3.66,2600
NINE,20190912,2.46,2.5,2.46,2.48,65300
NNCL,20190912,2.16,2.18,2.14,2.16,1121400
NOBLE,20190912,26.75,26.75,26.25,26.25,2278600
NOK,20190912,2.14,2.16,2.14,2.14,402400
NPPG,20190912,1.02,1.05,1.01,1.03,8330600
NSI,20190912,63.25,63.25,63.25,63.25,300
NTV,20190912,52.5,52.5,52.25,52.25,1500
NUSA,20190912,0.39,0.4,0.39,0.39,3123800
NVD,20190912,2.2,2.2,2.14,2.16,326600
NWR,20190912,0.6,0.66,0.6,0.64,40328400
NYT,20190912,4.72,4.74,4.68,4.68,916700
OCC,20190912,13.5,13.5,13.5,13.5,100
OCEAN,20190912,1.15,1.16,1.13,1.13,2169100
OGC,20190912,30,30,30,30,200
OHTL,20190912,480,480,480,480,50
OISHI,20190912,115,115.5,114.5,115,6900
ORI,20190912,8.05,8.15,8,8.05,4241800
OSP,20190912,36.75,37.25,35.75,35.75,11722300
OTO,20190912,2.98,3,2.96,2.98,184200
PACE,20190912,0.16,0.16,0.14,0.16,13239200
PAF,20190912,0.75,0.75,0.72,0.75,407500
PAP,20190912,2.7,2.72,2.68,2.68,16600
PATO,20190912,12,12,11.9,12,12800
PCSGH,20190912,6.4,6.4,6.3,6.3,14700
PDG,20190912,3.1,3.12,3.08,3.12,130400
PDI,20190912,8.65,8.7,8.6,8.6,67400
PDJ,20190912,1.55,1.56,1.55,1.55,67600
PE,20190912,0.07,0.07,0.06,0.06,177500
PERM,20190912,1.03,1.07,1.03,1.03,2547400
PF,20190912,0.88,0.89,0.86,0.87,16154600
PG,20190912,5.5,5.5,5.5,5.5,1000
PHOL,20190912,1.82,1.83,1.81,1.81,20200
PICO,20190912,4.04,4.04,4.04,4.04,3600
PIMO,20190912,1.5,1.51,1.4,1.4,4534900
PJW,20190912,1.58,1.59,1.57,1.59,99300
PK,20190912,1.86,1.86,1.83,1.83,7300
PL,20190912,2.84,2.9,2.82,2.88,139400
PLANB,20190912,8.7,8.85,8.6,8.7,18769700
PLANET,20190912,1.23,1.23,1.22,1.22,3600
PLAT,20190912,5.5,5.5,5.45,5.45,588100
PLE,20190912,0.94,0.98,0.94,0.96,4879600
PM,20190912,8.75,8.9,8.75,8.8,314300
PMTA,20190912,8.2,8.4,8.2,8.4,2700
POPF,20190912,13.5,13.6,13.5,13.5,215400
PORT,20190912,3.8,3.82,3.66,3.68,467400
POST,20190912,1.84,1.88,1.84,1.88,3400
PPF,20190912,11.7,11.8,11.7,11.8,5200
PPM,20190912,1.12,1.21,1.12,1.19,76200
PPPM,20190912,1.38,1.38,1.29,1.29,5837100
PPS,20190912,0.7,0.72,0.7,0.7,483500
PR9,20190912,9.8,9.8,9.55,9.55,1373700
PRAKIT,20190912,10.8,10.9,10.8,10.9,8200
PREB,20190912,9.15,9.2,9.15,9.2,121700
PRG,20190912,12.9,12.9,12.9,12.9,1700
PRIME,20190912,0.4,0.41,0.4,0.41,147700
PRIN,20190912,1.58,1.6,1.57,1.6,165800
PRINC,20190912,4.38,4.4,4.34,4.4,245600
PRM,20190912,8.95,9.1,8.6,8.65,14954200
PROUD,20190912,1.41,1.45,1.41,1.44,5000
PSH,20190912,19.3,19.5,19.2,19.3,638900
PSL,20190912,8.5,8.65,8.4,8.5,6967400
PSTC,20190912,0.79,0.8,0.77,0.77,51792400
PT,20190912,5.65,5.65,5.55,5.6,95800
PTG,20190912,20.6,20.6,19.9,20,16450500
PTL,20190912,14.6,14.7,14.5,14.5,149200
PTT,20190912,45.75,46.25,45.5,45.5,37933400
PTTEP,20190912,123,123,120.5,121,18421100
PTTGC,20190912,55.5,55.5,54,54.25,36735500
PYLON,20190912,5.45,5.55,5.45,5.45,392400
QH,20190912,2.82,2.84,2.78,2.78,61563400
QHHR,20190912,10.1,10.1,10.1,10.1,45900
QHOP,20190912,3.64,3.8,3.64,3.8,52800
QHPF,20190912,15.1,15.1,15,15,271500
QLT,20190912,3.88,3.88,3.84,3.84,3800
QTC,20190912,4.86,4.88,4.84,4.88,141300
RAM,20190912,161.5,161.5,160.5,160.5,900
RATCH,20190912,72.75,74.5,71.75,72.5,9943500
RCI,20190912,3.92,3.92,3.92,3.92,518200
RCL,20190912,4.28,4.3,4.26,4.26,110400
RICHY,20190912,1.1,1.11,1.09,1.1,533900
RJH,20190912,25.5,26.25,25.25,26.25,690500
RML,20190912,1.07,1.07,1.06,1.06,1161200
ROBINS,20190912,64.75,64.75,64.25,64.5,937400
ROH,20190912,40.5,40.5,39.75,39.75,2900
ROJNA,20190912,6.75,6.85,6.7,6.75,3701500
RP,20190912,2.08,2.16,2.04,2.06,85400
RPC,20190912,0.64,0.64,0.62,0.62,1875500
RPH,20190912,6.85,6.85,6.75,6.85,506000
RS,20190912,16.6,16.7,16.2,16.4,7739800
RSP,20190912,3.68,3.76,3.68,3.74,204700
RWI,20190912,1.3,1.3,1.3,1.3,101000
S,20190912,3.34,3.36,3.28,3.28,4073200
S&J,20190912,26.25,26.25,26.25,26.25,4200
S11,20190912,8.4,8.4,8.2,8.3,535100
SAAM,20190912,1.3,1.3,1.27,1.27,125300
SABINA,20190912,31.75,32.5,31.25,31.5,2228000
SALEE,20190912,0.98,0.98,0.97,0.98,70200
SAM,20190912,0.42,0.44,0.42,0.44,572200
SAMART,20190912,9.25,9.4,9.1,9.25,2837500
SAMCO,20190912,1.65,1.67,1.65,1.65,275100
SAMTEL,20190912,10.1,10.1,9.85,10,247500
SANKO,20190912,0.97,0.99,0.95,0.96,947600
SAPPE,20190912,24.6,25.5,24.5,25.5,1429800
SAT,20190912,17,17.2,17,17,238500
SAUCE,20190912,22.6,22.8,22.4,22.6,13100
SAWAD,20190912,55.25,56.25,55,55.75,4091900
SBPF,20190912,2.68,2.8,2.68,2.8,1600
SC,20190912,2.64,2.68,2.64,2.64,624700
SCB,20190912,125.5,126,123.5,123.5,24244700
SCC,20190912,440,444,436,438,6331200
SCCC,20190912,227,228,226,226,77000
SCG,20190912,3.96,4.02,3.96,4,8200
SCI,20190912,1.71,1.77,1.71,1.76,529000
SCN,20190912,2.44,2.46,2.42,2.42,760300
SCP,20190912,7.2,7.2,7.05,7.1,51300
SDC,20190912,0.27,0.27,0.26,0.26,950200
SE,20190912,1.86,1.86,1.82,1.83,50600
SE-ED,20190912,2.68,2.7,2.68,2.7,56000
SEAFCO,20190912,7.3,7.35,7.25,7.3,3072700
SEAOIL,20190912,5.3,5.3,5.25,5.25,117900
SEG,20190912,36.5,36.75,36.5,36.5,93200
SELIC,20190912,2.78,2.82,2.74,2.82,296500
SENA,20190912,3.24,3.26,3.24,3.26,226500
SF,20190912,6.15,6.15,6.05,6.1,775800
SGF,20190912,1.16,1.17,1.14,1.15,1330400
