<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,20190816,40.25,40.5,40.25,40.25,285000
B,20190816,0.35,0.35,0.34,0.35,1734500
B-WORK,20190816,12.2,12.2,12.2,12.2,7500
B52,20190816,0.2,0.21,0.2,0.2,123500
BA,20190816,8.95,9.05,8.95,9,366800
BAFS,20190816,33.5,34,33.5,34,172700
BANPU,20190816,11.4,11.9,11.3,11.9,34698800
BAT-3K,20190816,225,225,225,225,200
BAY,20190816,34.25,35,34.25,34.75,974000
BBL,20190816,168,173.5,168,173,7753700
BCH,20190816,14.6,15,14.6,14.9,9238800
BCP,20190816,26.75,27,26,26.25,5692700
BCPG,20190816,18.2,18.4,18,18.4,8065600
BCT,20190816,43,43,41.5,42.25,23600
BDMS,20190816,23.3,23.5,22.9,23.2,57686200
BEAUTY,20190816,3.08,3.16,2.98,3.02,97597900
BEC,20190816,8.3,8.35,8.1,8.25,6743900
BEM,20190816,10.9,11,10.5,10.7,109830500
BFIT,20190816,16.6,16.9,16.4,16.8,45700
BGC,20190816,12.5,13.3,12.5,13.3,9573900
BGRIM,20190816,34.75,35.5,34.5,35.25,4791200
BGT,20190816,1,1.02,1,1.01,44900
BH,20190816,142.5,142.5,138.5,140.5,3387400
BIG,20190816,0.87,0.91,0.86,0.91,9129300
BIZ,20190816,2.66,2.68,2.58,2.58,332400
BJC,20190816,52.25,53,51.5,52.75,12939500
BJCHI,20190816,2.52,2.6,2.48,2.5,751900
BKD,20190816,2.74,2.76,2.74,2.76,351400
BKI,20190816,324,325,324,324,20500
BKKCP,20190816,13.6,14,13.6,13.9,370800
BLA,20190816,20.7,20.8,20.2,20.2,2679900
BLAND,20190816,1.5,1.52,1.5,1.51,11146000
BOFFICE,20190816,16.1,16.2,16,16,65200
BOL,20190816,2.68,2.7,2.6,2.7,235600
BPP,20190816,19.4,19.8,19.4,19.6,2827000
BR,20190816,2.9,2.94,2.9,2.92,497900
BROCK,20190816,1.93,1.99,1.93,1.98,120300
BROOK,20190816,0.48,0.49,0.48,0.48,1189700
BRR,20190816,5.6,5.9,5.6,5.75,37400
BRRGIF,20190816,9.8,9.8,9.75,9.8,100100
BSBM,20190816,0.89,0.91,0.89,0.9,300800
BSM,20190816,0.36,0.37,0.35,0.35,612300
BTS,20190816,12.4,12.5,12.3,12.4,50818600
BTSGIF,20190816,11.1,11.2,11,11.2,2129600
BTW,20190816,1.18,1.23,1.18,1.23,55200
BWG,20190816,0.69,0.71,0.69,0.71,4896900
CAZ,20190816,2.26,2.32,2.26,2.32,560500
CBG,20190816,74.25,75.75,73.5,75,4026000
CCET,20190816,1.78,1.8,1.78,1.8,261400
CCP,20190816,0.35,0.36,0.35,0.35,338100
CEN,20190816,0.96,0.98,0.96,0.98,32500
CENTEL,20190816,31,32.5,30.75,32.25,6357300
CFRESH,20190816,2.66,2.66,2.6,2.64,32500
CGD,20190816,1.02,1.02,1,1.02,2865500
CGH,20190816,0.85,0.88,0.83,0.88,3809300
CHAYO,20190816,4.86,4.94,4.84,4.92,3964500
CHEWA,20190816,0.73,0.74,0.73,0.74,3400800
CHG,20190816,2.3,2.32,2.26,2.3,25996700
CHO,20190816,0.86,0.89,0.85,0.87,2160200
CHOTI,20190816,99,99,98,98,1000
CHOW,20190816,2.02,2.1,2.02,2.08,113900
CI,20190816,1.08,1.09,1.08,1.09,700
CIG,20190816,0.23,0.23,0.22,0.22,948200
CIMBT,20190816,0.66,0.69,0.66,0.69,1352300
CITY,20190816,1.97,2.04,1.97,2.02,37500
CK,20190816,24.8,25,24.6,24.9,10233400
CKP,20190816,6.05,6.25,6,6.25,37177500
CM,20190816,3.26,3.28,3.2,3.24,44200
CMAN,20190816,2.04,2.14,2.04,2.1,1113300
CMC,20190816,1.08,1.11,1.08,1.1,757200
CMO,20190816,1.16,1.18,1.16,1.16,12200
CMR,20190816,2.2,2.2,2.14,2.2,225400
CNS,20190816,1.65,1.65,1.64,1.65,67600
CNT,20190816,1.91,1.91,1.86,1.87,106400
COL,20190816,20.5,20.5,20.1,20.5,518600
COLOR,20190816,1.2,1.22,1.2,1.2,50200
COM7,20190816,25.75,26,25.5,26,7222700
COMAN,20190816,3.02,3.1,3.02,3.06,107500
COTTO,20190816,1.83,1.83,1.79,1.82,435200
CPALL,20190816,82.75,84.5,82.5,84.5,36312100
CPF,20190816,28.75,29,28.25,29,21317700
CPI,20190816,1.41,1.41,1.38,1.39,109900
CPL,20190816,1.25,1.38,1.22,1.38,3900
CPN,20190816,67.5,68.5,66.75,68.5,7437100
CPNCG,20190816,15.4,15.4,15.3,15.4,48800
CPNREIT,20190816,35,35,34.75,35,348900
CPR,20190816,4.7,4.88,4.7,4.88,19000
CPT,20190816,0.85,0.89,0.85,0.87,2822500
CPTGF,20190816,13.3,13.3,13.2,13.2,1042000
CRANE,20190816,2.16,2.18,2.1,2.12,854600
CRD,20190816,0.95,0.97,0.94,0.97,120400
CRYSTAL,20190816,8.9,9,8.8,8.85,94300
CSP,20190816,1.01,1.03,1.01,1.02,2900
CSS,20190816,1.53,1.54,1.51,1.51,1033900
CTARAF,20190816,5.85,5.9,5.85,5.9,392700
CTW,20190816,6.8,6.85,6.8,6.85,17900
CWT,20190816,2.86,2.92,2.84,2.88,90700
D,20190816,6,6,5.9,6,130500
DCC,20190816,2,2.06,2,2.06,1327100
DCON,20190816,0.38,0.39,0.38,0.39,1557700
DCORP,20190816,0.45,0.49,0.44,0.46,2811900
DDD,20190816,24,25,23.5,24.5,1493400
DELTA,20190816,50.5,51,50.25,51,517600
DEMCO,20190816,3,3.02,2.96,3,698800
DIF,20190816,17.7,17.7,17.6,17.6,12983000
DIMET,20190816,0.64,0.81,0.64,0.81,19408400
DOD,20190816,11,12.1,11,12.1,4459100
DOHOME,20190816,9.4,9.55,9.3,9.5,22393800
DREIT,20190816,6.1,6.1,5.9,6,746200
DRT,20190816,6.05,6.05,6,6.05,186300
DTAC,20190816,58,61,57.75,61,10531700
DTC,20190816,9.6,9.75,9.6,9.65,216700
EA,20190816,48,48.5,47.5,48.5,10598800
EASON,20190816,1.78,1.83,1.78,1.79,4900
EASTW,20190816,12.4,12.5,12.3,12.5,529200
ECF,20190816,2.4,2.42,2.38,2.42,1650000
ECL,20190816,1.56,1.6,1.56,1.6,2480200
EE,20190816,0.55,0.56,0.55,0.55,424200
EFORL,20190816,0.04,0.05,0.04,0.04,91849100
EGATIF,20190816,13.3,13.4,13.3,13.4,2088900
EGCO,20190816,314,322,311,320,999000
EIC,20190816,0.04,0.05,0.04,0.05,693000
EKH,20190816,7.75,7.9,7.75,7.9,1768600
EMC,20190816,0.23,0.23,0.23,0.23,266100
EPCO,20190816,3.7,3.84,3.7,3.84,5251200
EPG,20190816,6.05,6.4,6.05,6.4,17312000
ERW,20190816,5.5,5.85,5.5,5.75,32468500
ERWPF,20190816,5.3,5.3,5.3,5.3,105300
ESSO,20190816,8.7,8.9,8.65,8.7,18563200
ESTAR,20190816,0.43,0.44,0.42,0.43,6055800
ETE,20190816,0.86,0.89,0.86,0.89,257200
EVER,20190816,0.39,0.41,0.39,0.39,8476500
F&D,20190816,19.2,19.2,19.2,19.2,5000
FANCY,20190816,0.47,0.51,0.46,0.48,616800
FE,20190816,203,203,203,203,1000
FLOYD,20190816,1.63,1.65,1.63,1.65,14500
FMT,20190816,23.7,23.8,23.5,23.8,4100
FN,20190816,1.63,1.74,1.63,1.7,3765500
FNS,20190816,2.84,2.88,2.78,2.86,112300
FORTH,20190816,5.65,6.05,5.65,6,1391600
FPI,20190816,2.54,2.58,2.5,2.56,1502000
FPT,20190816,18.2,18.4,18.1,18.4,202500
FSMART,20190816,7.6,7.8,7.55,7.8,887600
FSS,20190816,1.87,1.89,1.79,1.83,301100
FTE,20190816,2.14,2.14,2.02,2.1,1329200
FTREIT,20190816,15.7,15.7,15.5,15.7,113400
FUTUREPF,20190816,25.75,25.75,25.75,25.75,57900
FVC,20190816,0.41,0.41,0.4,0.4,1161900
GAHREIT,20190816,9.35,9.35,9.35,9.35,40000
GBX,20190816,0.54,0.54,0.53,0.53,400100
GC,20190816,5.45,5.5,5.45,5.5,169600
GCAP,20190816,2.36,2.4,2.32,2.34,1128300
GEL,20190816,0.2,0.2,0.19,0.19,2030300
GENCO,20190816,0.59,0.6,0.59,0.6,500300
GFPT,20190816,17.9,18.1,17.7,18.1,963700
GGC,20190816,10.6,11,10.6,10.9,1189300
GIFT,20190816,3.24,3.24,3.1,3.14,118500
GJS,20190816,0.14,0.14,0.13,0.14,2444300
GL,20190816,5.55,5.7,5.45,5.5,3983700
GLAND,20190816,2.62,2.72,2.62,2.68,21900
GLANDRT,20190816,13.5,13.6,13.2,13.6,21100
GLOBAL,20190816,15,15.3,15,15.3,8687600
GLOW,20190816,89.5,89.75,89.5,89.5,20200
GOLD,20190816,8.2,8.25,8.2,8.2,285100
GOLDPF,20190816,7.7,7.7,7.65,7.65,400
GPI,20190816,2.02,2.02,1.99,2.02,309500
GPSC,20190816,67.25,69,67.25,68.75,7962800
GRAMMY,20190816,11.2,11.2,11.2,11.2,400
GRAND,20190816,0.76,0.78,0.76,0.78,380500
GREEN,20190816,0.96,0.97,0.96,0.97,53100
GSC,20190816,0.89,0.91,0.89,0.9,420300
GTB,20190816,0.57,0.58,0.57,0.57,251000
GULF,20190816,121.5,124,121,123.5,6190600
GUNKUL,20190816,2.96,3,2.94,3,39833000
GVREIT,20190816,16.5,16.7,16.5,16.7,255200
HANA,20190816,28.25,28.5,28,28.25,1297300
HARN,20190816,2.24,2.26,2.24,2.26,168700
HFT,20190816,2.7,2.74,2.7,2.74,52300
HMPRO,20190816,16.7,17.3,16.7,17.3,22015400
HPF,20190816,4.94,4.96,4.94,4.96,70900
HPT,20190816,0.65,0.75,0.65,0.69,1888400
HREIT,20190816,9,9,8.95,8.95,508500
HTC,20190816,22.6,22.9,22.4,22.4,573500
HTECH,20190816,3.06,3.14,3.06,3.14,252200
HUMAN,20190816,8.1,8.5,8,8.5,807100
HYDRO,20190816,0.46,0.46,0.37,0.41,27100
ICC,20190816,40.25,40.25,40.25,40.25,7000
ICHI,20190816,7.35,7.55,7.3,7.3,5519700
ICN,20190816,1.72,1.75,1.72,1.75,948400
IFS,20190816,3.3,3.4,3.3,3.38,237800
IHL,20190816,4.48,4.84,4.48,4.7,3283400
III,20190816,6.15,6.45,6.15,6.4,1643200
ILINK,20190816,4.84,4.92,4.8,4.92,332200
ILM,20190816,21.6,22,21.5,21.8,5040700
IMPACT,20190816,25,25.75,25,25.25,238700
INET,20190816,3.2,3.3,3.2,3.3,491800
INGRS,20190816,0.59,0.59,0.58,0.58,222200
INOX,20190816,0.8,0.8,0.77,0.77,79800
INTUCH,20190816,61.5,62.5,61,62.25,34180100
IRC,20190816,16.8,16.8,16.6,16.6,16500
IRCP,20190816,0.6,0.62,0.6,0.6,195100
IRPC,20190816,3.92,4,3.9,3.92,95962000
IT,20190816,2.42,2.46,2.36,2.38,249100
ITD,20190816,1.91,1.92,1.89,1.91,9857100
ITEL,20190816,3.3,3.36,3.28,3.36,589900
IVL,20190816,39.5,39.75,38.75,39.75,12038900
J,20190816,0.93,0.97,0.91,0.97,235800
JAS,20190816,6.35,6.65,6.3,6.65,85689100
JASIF,20190816,11.5,11.7,11.5,11.6,24540100
JCK,20190816,1.29,1.35,1.29,1.35,579000
JCKH,20190816,0.49,0.53,0.49,0.5,126300
JCT,20190816,83.25,83.25,83.25,83.25,1000
JKN,20190816,7.65,7.75,7.55,7.75,2652500
JMART,20190816,10.7,11.1,10.6,11,5648500
JMT,20190816,18,18.5,17.9,18.5,2802300
JSP,20190816,0.33,0.34,0.33,0.34,1634000
JTS,20190816,1.34,1.35,1.33,1.34,10800
JUBILE,20190816,17.7,18.2,17.7,18.2,160500
JUTHA,20190816,0.66,0.75,0.66,0.75,900
JWD,20190816,8.5,8.9,8.45,8.85,2402500
K,20190816,1.12,1.14,1.11,1.12,535500
KAMART,20190816,5,5.1,4.96,5.05,1344300
KASET,20190816,1.75,1.8,1.74,1.8,19200
KBANK,20190816,156,158.5,156,157.5,15120800
KBS,20190816,3.78,3.78,3.74,3.78,13600
KCAR,20190816,11.6,11.7,11.6,11.6,29600
KCE,20190816,15,15.6,15,15.4,11129900
KCM,20190816,0.71,0.73,0.71,0.72,220100
KDH,20190816,90.75,90.75,90.75,90.75,400
KGI,20190816,4.56,4.6,4.5,4.6,3395600
KIAT,20190816,0.39,0.41,0.39,0.4,4937400
KKC,20190816,0.88,0.91,0.88,0.91,67700
KKP,20190816,70,71.25,69.75,71.25,5954200
KOOL,20190816,1.21,1.23,1.2,1.2,663900
KPNPF,20190816,8.7,8.7,8.65,8.65,2500
KSL,20190816,2.5,2.56,2.5,2.5,718000
KTB,20190816,17.4,17.9,17.3,17.7,42825100
KTC,20190816,43.25,44.75,43.25,44.75,11422500
KTIS,20190816,4.96,5,4.92,5,183800
KUMWEL,20190816,0.96,1.05,0.94,1,10239400
KWG,20190816,1.78,1.78,1.75,1.77,31000
KWM,20190816,0.9,0.94,0.9,0.94,149100
KYE,20190816,350,351,346,349,3000
L&E,20190816,2.4,2.4,2.3,2.32,62800
LALIN,20190816,5.15,5.3,5.15,5.3,753400
LANNA,20190816,9.8,9.9,9.8,9.8,80000
LDC,20190816,0.98,1.01,0.97,0.97,652800
LEE,20190816,2.24,2.24,2.2,2.22,68600
LH,20190816,10.6,10.9,10.6,10.9,52813300
LHFG,20190816,1.37,1.39,1.37,1.38,3167600
LHHOTEL,20190816,19.8,19.9,19.8,19.8,84300
LHK,20190816,3.6,3.62,3.58,3.58,323300
LHPF,20190816,9.05,9.1,9,9.1,23200
LHSC,20190816,18.7,19,18.7,19,336800
LIT,20190816,5.15,5.35,5.15,5.3,515600
LOXLEY,20190816,1.81,1.86,1.81,1.84,1560400
LPH,20190816,5.05,5.1,5,5.1,203300
LPN,20190816,6.55,6.7,6.5,6.55,9145700
LRH,20190816,44.75,46.25,44.75,46.25,2800
LST,20190816,4.54,4.54,4.5,4.5,151100
LUXF,20190816,9,9,9,9,6000
M,20190816,76.5,78.25,76.5,78,380200
M-CHAI,20190816,189,189,189,189,200
M-PAT,20190816,5,5.05,5,5,33000
M-STOR,20190816,7,7.1,6.95,7.1,2900
MACO,20190816,1.51,1.54,1.5,1.51,2484300
MAJOR,20190816,26.25,26.5,25.25,25.75,5086200
MAKRO,20190816,35.5,37,35.25,37,572100
MALEE,20190816,7.45,7.6,7.45,7.6,475600
MANRIN,20190816,33.25,33.75,33.25,33.75,500
MAX,20190816,0.01,0.02,0.01,0.01,2897200
MBAX,20190816,3.9,3.94,3.9,3.94,156400
MBK,20190816,21.7,22.3,21.7,22.3,1037500
MBKET,20190816,9.3,9.4,9.2,9.4,860100
MC,20190816,7.1,7.25,7.1,7.2,645700
MCOT,20190816,10.1,10.2,9.95,10,124800
MCS,20190816,8.75,8.9,8.65,8.75,1807200
MDX,20190816,3.4,3.7,3.4,3.68,889500
MEGA,20190816,29.75,30.5,29.25,30,4104300
META,20190816,1.4,1.4,1.3,1.39,6937000
METCO,20190816,171,171,171,171,100
MFC,20190816,17.5,17.6,17.4,17.6,6300
MFEC,20190816,3.78,3.8,3.64,3.7,681900
MGT,20190816,1.84,1.86,1.83,1.86,174200
MIDA,20190816,0.59,0.6,0.59,0.6,828900
MILL,20190816,0.85,0.87,0.83,0.83,439800
MINT,20190816,37.75,38.75,37.5,38.5,16573400
MITSIB,20190816,2.54,2.6,2.46,2.48,10125400
MJD,20190816,3.14,3.24,3.14,3.16,42200
MJLF,20190816,12.6,12.6,12.5,12.6,111200
MK,20190816,3.12,3.18,3.12,3.18,476700
ML,20190816,0.99,1.01,0.99,1.01,218800
MM,20190816,2.64,2.72,2.6,2.72,31500
MNRF,20190816,3.56,3.58,3.52,3.56,195500
MODERN,20190816,2.8,2.96,2.8,2.88,1064300
MONO,20190816,1.47,1.49,1.45,1.47,1146700
MOONG,20190816,4.46,4.5,4.44,4.48,77100
MORE,20190816,0.14,0.18,0.14,0.17,106078300
MPG,20190816,0.38,0.42,0.38,0.41,300
MSC,20190816,6.5,6.65,6.5,6.6,136800
MTC,20190816,52.5,54.75,52.25,54.25,19854300
MTI,20190816,93,93.75,88,88.25,1400
MVP,20190816,2,2,1.88,1.88,243000
NBC,20190816,0.74,0.74,0.74,0.74,3400
NCH,20190816,1.01,1.01,1,1,141600
NCL,20190816,1.23,1.29,1.2,1.23,748800
NDR,20190816,1.39,1.39,1.32,1.38,4600
NEP,20190816,0.29,0.29,0.28,0.29,170100
NER,20190816,2.56,2.58,2.52,2.56,10884200
NETBAY,20190816,32.25,32.25,31.75,32,305200
NEWS,20190816,0.01,0.02,0.01,0.01,453100
NEX,20190816,3.78,3.88,3.76,3.88,930600
NFC,20190816,3.62,3.62,3.62,3.62,100
NINE,20190816,2.56,2.66,2.56,2.58,424200
NNCL,20190816,1.98,2.08,1.96,2.04,4415900
NOBLE,20190816,21.2,21.6,21.1,21.6,147100
NOK,20190816,2.1,2.18,2.1,2.18,5305600
NPK,20190816,23.5,23.5,23.5,23.5,500
NPPG,20190816,1.02,1.05,1.02,1.02,2322300
NSI,20190816,61,61,61,61,200
NTV,20190816,52.25,52.25,51.5,51.75,36100
NUSA,20190816,0.34,0.34,0.33,0.33,4715400
NVD,20190816,2.32,2.4,2.3,2.4,151300
NWR,20190816,0.65,0.67,0.64,0.64,7473900
NYT,20190816,4.7,4.7,4.62,4.66,852900
OCC,20190816,13.1,13.1,13.1,13.1,100
OCEAN,20190816,1.25,1.25,1.13,1.15,9476500
OHTL,20190816,452,452,452,452,250
OISHI,20190816,108,113.5,108,112.5,23100
ORI,20190816,8.15,8.2,7.9,8.1,10873700
OSP,20190816,35.5,37.5,35.5,36.75,41307300
OTO,20190816,3.5,3.5,3.32,3.32,5200
PACE,20190816,0.19,0.2,0.18,0.2,5847500
PAF,20190816,0.76,0.79,0.75,0.79,35900
PAP,20190816,2.8,2.82,2.68,2.72,665800
PATO,20190816,12.9,12.9,12.8,12.8,24500
PB,20190816,61,61,60.75,60.75,5700
PCSGH,20190816,6.25,6.3,6.25,6.3,50400
PDG,20190816,3.3,3.3,3.28,3.28,18300
PDI,20190816,8.7,8.95,8.7,8.95,88400
PDJ,20190816,1.51,1.51,1.5,1.5,865000
PE,20190816,0.08,0.08,0.07,0.07,18700
PERM,20190816,1.02,1.06,1,1.03,2509400
PF,20190816,0.76,0.77,0.75,0.77,6974400
PG,20190816,5.6,5.65,5.6,5.65,300
PHOL,20190816,1.81,1.82,1.81,1.82,20300
PICO,20190816,4.02,4.02,4,4.02,11000
PIMO,20190816,1.17,1.21,1.17,1.19,699300
PJW,20190816,1.46,1.5,1.46,1.5,227900
PK,20190816,1.8,1.85,1.8,1.85,97600
PL,20190816,2.9,2.92,2.88,2.9,58900
PLANB,20190816,8.2,8.5,8.2,8.4,22076600
PLANET,20190816,1.28,1.35,1.28,1.3,5800
PLAT,20190816,5.5,5.6,5.5,5.6,493000
PLE,20190816,0.96,0.98,0.95,0.98,7044500
PM,20190816,8.95,9,8.95,9,220300
PMTA,20190816,8.15,8.25,8.1,8.25,3600
POPF,20190816,13.7,13.7,13.6,13.7,145200
PORT,20190816,4.4,4.48,4.32,4.38,262900
PPF,20190816,11.7,11.7,11.6,11.7,16100
PPM,20190816,1.18,1.18,1.12,1.16,9000
PPP,20190816,2.5,2.64,2.5,2.64,327200
PPPM,20190816,0.83,1.01,0.83,0.99,50907400
PPS,20190816,0.71,0.72,0.71,0.72,588900
PR9,20190816,10.3,10.4,10.2,10.4,344300
PRAKIT,20190816,11.2,11.2,11,11.1,17300
PREB,20190816,10.1,10.1,9.9,9.9,453700
PRECHA,20190816,1.4,1.46,1.4,1.46,92200
PRG,20190816,13.3,13.3,13.3,13.3,900
PRIME,20190816,0.37,0.39,0.37,0.38,2193200
PRIN,20190816,1.53,1.58,1.53,1.58,301800
PRINC,20190816,4.2,4.28,4.18,4.28,497400
PRM,20190816,8.45,8.95,8.45,8.85,17688400
PROUD,20190816,1.45,1.45,1.42,1.44,310200
PSH,20190816,19.6,20,19.5,20,5415200
PSL,20190816,7.65,8,7.6,7.95,11455400
PSTC,20190816,0.7,0.73,0.7,0.73,28169100
PT,20190816,5.95,5.95,5.85,5.85,159200
PTG,20190816,19.5,20.4,19.5,20.2,33759500
PTL,20190816,15.1,15.1,14.9,15.1,405000
PTT,20190816,42.5,43,42.25,42.75,43127600
PTTEP,20190816,124,125.5,123,125.5,7364600
PTTGC,20190816,52.25,52.75,51.75,52.5,17787600
PYLON,20190816,5.9,6.05,5.9,6,1344300
Q-CON,20190816,5.5,5.8,5.5,5.8,21500
QH,20190816,2.96,2.98,2.92,2.96,55022300
QHHR,20190816,10,10.1,10,10.1,246700
QHOP,20190816,3.56,3.72,3.52,3.62,86300
QHPF,20190816,15.2,15.4,15.2,15.3,296100
QLT,20190816,3.92,3.92,3.9,3.92,3800
QTC,20190816,4.8,4.94,4.8,4.92,433900
RAM,20190816,159.5,159.5,159,159.5,600
RATCH,20190816,66.25,67,65.75,67,4162300
RCI,20190816,3.7,3.74,3.7,3.7,590600
RCL,20190816,4.1,4.22,4.1,4.22,764100
RICHY,20190816,1.14,1.16,1.14,1.15,278300
RJH,20190816,25.25,25.5,24.9,24.9,921000
RML,20190816,1.07,1.08,1.06,1.07,1055500
ROBINS,20190816,62.25,63,62.25,63,3150200
ROJNA,20190816,6.5,6.65,6.45,6.65,7573400
RP,20190816,2,2.04,2,2,41200
RPC,20190816,0.53,0.55,0.53,0.54,716800
RPH,20190816,6.15,6.5,6.15,6.3,567500
RS,20190816,15.8,17,15.7,17,18336400
RSP,20190816,3.26,3.42,3.26,3.36,1174800
RWI,20190816,1.31,1.32,1.3,1.31,304200
S,20190816,3.34,3.38,3.32,3.36,3085700
S&J,20190816,24,24,24,24,400
S11,20190816,8.6,8.65,8.5,8.6,769400
SAAM,20190816,1.3,1.3,1.27,1.3,41500
SABINA,20190816,30.5,31.25,30.25,31.25,4947300
SALEE,20190816,0.94,0.95,0.94,0.95,99100
SAM,20190816,0.43,0.44,0.42,0.42,250900
SAMART,20190816,8.95,9.15,8.95,9.15,2382400
SAMCO,20190816,1.61,1.64,1.61,1.61,55200
SAMTEL,20190816,9.6,9.95,9.6,9.95,496700
SANKO,20190816,1.02,1.02,1,1.01,41500
SAPPE,20190816,22.8,22.8,22.3,22.7,355100
SAT,20190816,17.7,18,17.5,18,258100
SAUCE,20190816,22.6,22.7,22.6,22.7,700
SAWAD,20190816,52.75,54.5,52.25,54.25,18735100
SBPF,20190816,2.68,2.7,2.68,2.7,12500
SC,20190816,2.68,2.72,2.66,2.7,2757100
SCB,20190816,121.5,125,121,124,17646600
SCC,20190816,406,414,402,412,5047800
SCCC,20190816,232,234,229,234,85300
SCG,20190816,4,4.02,3.98,4,17900
SCI,20190816,1.89,1.95,1.87,1.87,1147400
SCN,20190816,2.68,2.7,2.68,2.7,440400
SCP,20190816,6.9,7,6.9,7,74300
SDC,20190816,0.31,0.31,0.29,0.3,892900
SE,20190816,1.76,1.77,1.75,1.77,24600
SE-ED,20190816,2.66,2.7,2.66,2.66,46300
SEAFCO,20190816,7.65,7.75,7.65,7.7,3422800
SEAOIL,20190816,5.05,5.2,5.05,5.15,244600
SEG,20190816,36.5,36.5,36.25,36.25,200100
SELIC,20190816,2.86,2.9,2.8,2.82,195600
SENA,20190816,3.32,3.38,3.32,3.38,272200
SF,20190816,6,6.05,5.95,6,5191300
SGF,20190816,1.2,1.22,1.19,1.21,4875100
