<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AJA,20190814,0.19,0.2,0.19,0.19,3117000
AKP,20190814,1.41,1.44,1.41,1.42,140100
AKR,20190814,0.81,0.81,0.79,0.79,3556300
ALL,20190814,4.24,4.28,4.04,4.08,6565500
ALLA,20190814,1.14,1.15,1.1,1.11,505300
ALT,20190814,2.66,2.68,2.64,2.66,58100
ALUCON,20190814,167,167,166.5,166.5,8200
AMA,20190814,7.35,7.4,6.95,7,1252600
AMANAH,20190814,2.26,2.34,2.2,2.24,16784900
AMARIN,20190814,5.1,5.2,4.9,4.9,17500
AMATA,20190814,24.5,24.6,23.7,24,10000200
AMATAR,20190814,12.3,12.4,12.1,12.4,35600
AMATAV,20190814,4.68,4.7,4.6,4.6,752600
AMC,20190814,2.26,2.28,1.98,1.98,4200700
ANAN,20190814,3.22,3.28,3.14,3.2,11592800
AOT,20190814,68,69,68,68.75,28349900
AP,20190814,7.1,7.4,7.1,7.25,15055200
APCO,20190814,3.6,3.6,3.52,3.58,31100
APCS,20190814,4.28,4.34,4.24,4.34,73800
APEX,20190814,0.18,0.18,0.18,0.18,15000
APURE,20190814,1,1,0.93,0.93,2017500
AQ,20190814,0.02,0.03,0.02,0.02,159913400
AQUA,20190814,0.6,0.62,0.54,0.55,115935500
ARIN,20190814,0.83,0.84,0.8,0.8,3921000
ARIP,20190814,0.43,0.44,0.43,0.43,439000
ARROW,20190814,8.35,8.55,8.35,8.45,431100
AS,20190814,0.76,0.78,0.74,0.78,239600
ASAP,20190814,2.82,2.96,2.78,2.8,715600
ASEFA,20190814,4.7,4.78,4.68,4.72,95100
ASIA,20190814,7.8,7.8,6.9,7,45700
ASIAN,20190814,5.75,5.9,5.7,5.8,536900
ASIMAR,20190814,1.71,1.71,1.6,1.61,1012600
ASK,20190814,25.25,25.75,24.6,24.7,274900
ASN,20190814,6,6,5.25,5.25,16000
ASP,20190814,2.52,2.54,2.5,2.5,3064100
ATP30,20190814,1.41,1.42,1.36,1.36,493200
AU,20190814,16,16.4,13,13.2,14878400
AUCT,20190814,6.7,7,6.65,6.95,20296500
AYUD,20190814,40,40.25,39.75,40.25,10200
B,20190814,0.35,0.35,0.33,0.34,1612300
B-WORK,20190814,12.1,12.2,12,12.1,249000
B52,20190814,0.19,0.19,0.18,0.19,320600
BA,20190814,9.5,9.5,9.25,9.25,1049900
BAFS,20190814,34.25,34.75,33.5,33.5,347400
BANPU,20190814,12.1,12.2,11.8,11.8,40229900
BAY,20190814,36.5,36.75,35,35.25,760400
BBL,20190814,172,172.5,163.5,165,11816000
BCH,20190814,14.9,15.1,14.6,14.8,11398200
BCP,20190814,27.5,28,27,27.25,2959900
BCPG,20190814,18.7,18.9,18.3,18.3,6488700
BCT,20190814,44.5,45.75,43.75,44.25,36200
BDMS,20190814,24,24.1,23.5,23.7,62769700
BEAUTY,20190814,2.9,3.46,2.88,3.02,274271900
BEC,20190814,8.25,8.3,7.55,7.7,26057200
BEM,20190814,11,11.1,10.8,10.9,83331000
BFIT,20190814,16.6,16.8,16.4,16.8,88000
BGC,20190814,12.4,12.6,12.3,12.6,3224400
BGRIM,20190814,35,35.5,34,34.5,7139500
BGT,20190814,0.99,1.01,0.97,1,72500
BH,20190814,145,146.5,140.5,141.5,3086900
BIG,20190814,0.87,0.91,0.86,0.86,12640700
BIZ,20190814,2.6,2.62,2.58,2.62,470200
BJC,20190814,50,50.25,49,49.25,4918700
BJCHI,20190814,2.92,2.92,2.54,2.54,3136200
BKD,20190814,2.78,2.84,2.76,2.76,666200
BKI,20190814,326,326,324,325,9900
BKKCP,20190814,13.4,13.5,13.4,13.4,23000
BLA,20190814,21.2,21.6,20.9,21.2,4159700
BLAND,20190814,1.53,1.54,1.52,1.53,6243000
BM,20190814,2.2,2.2,2.06,2.06,65600
BOFFICE,20190814,16.1,16.1,16,16,28900
BOL,20190814,2.68,2.7,2.68,2.68,186000
BPP,20190814,20.3,20.5,19.6,19.8,3760000
BR,20190814,2.9,2.96,2.9,2.9,1473400
BROCK,20190814,1.96,1.96,1.91,1.91,336000
BROOK,20190814,0.52,0.52,0.51,0.51,874500
BRR,20190814,5.6,5.75,5.6,5.7,165700
BRRGIF,20190814,9.75,9.75,9.7,9.7,163900
BSBM,20190814,0.92,0.92,0.9,0.9,439300
BSM,20190814,0.37,0.38,0.34,0.34,2214500
BTS,20190814,12.6,12.7,12.2,12.4,80126800
BTSGIF,20190814,11.2,11.2,11.1,11.2,4637100
BTW,20190814,1.31,1.31,1.23,1.24,327800
BWG,20190814,0.75,0.76,0.7,0.7,13208400
CAZ,20190814,2.4,2.46,2.32,2.32,4219200
CBG,20190814,74,75.25,70.25,71.5,4932800
CCET,20190814,1.82,1.82,1.77,1.78,580500
CCP,20190814,0.37,0.37,0.36,0.37,1327500
CEN,20190814,0.96,0.99,0.96,0.99,113100
CENTEL,20190814,31.25,31.75,31,31,1233700
CFRESH,20190814,2.76,2.76,2.74,2.74,26700
CGD,20190814,1.04,1.06,1.02,1.02,5101200
CGH,20190814,0.86,0.87,0.85,0.87,831800
CHAYO,20190814,5.15,5.15,4.72,4.86,10031100
CHEWA,20190814,0.73,0.74,0.72,0.73,4479800
CHG,20190814,2.26,2.36,2.22,2.26,51067500
CHO,20190814,0.86,0.9,0.82,0.9,2920900
CHOW,20190814,2.14,2.14,2.06,2.08,321900
CI,20190814,1.1,1.1,1.1,1.1,20100
CIG,20190814,0.24,0.24,0.23,0.23,1723600
CIMBT,20190814,0.68,0.68,0.67,0.68,1072700
CITY,20190814,2.02,2.06,2.02,2.02,97600
CK,20190814,26.25,26.25,25.75,25.75,2972200
CKP,20190814,6.1,6.15,6.05,6.1,46736700
CM,20190814,3.32,3.34,3.32,3.32,67400
CMAN,20190814,2.2,2.26,2.02,2.08,2342100
CMC,20190814,1.14,1.16,1.13,1.13,1369300
CMO,20190814,1.18,1.18,1.17,1.17,249700
CMR,20190814,2.28,2.28,2.24,2.24,44400
CNS,20190814,1.68,1.69,1.65,1.66,139400
CNT,20190814,1.89,1.93,1.88,1.93,149900
COL,20190814,21.6,21.8,20.9,20.9,798500
COLOR,20190814,1.26,1.26,1.2,1.2,240100
COM7,20190814,25.25,25.25,24.8,25.25,2922900
COMAN,20190814,3.18,3.18,3.1,3.1,126000
COTTO,20190814,1.89,1.9,1.88,1.88,372200
CPALL,20190814,84.5,84.75,83,83.5,47581000
CPF,20190814,27.75,28.75,27.75,28.5,69554400
CPH,20190814,4.62,4.8,4.62,4.8,200
CPI,20190814,1.45,1.45,1.43,1.44,115000
CPL,20190814,1.45,1.45,1.41,1.41,39500
CPN,20190814,67.5,69.5,67,68.5,13464800
CPNCG,20190814,15.4,15.5,15.3,15.3,574400
CPNREIT,20190814,35.25,35.5,35,35.5,1272300
CPR,20190814,4.88,4.88,4.8,4.84,24400
CPT,20190814,0.9,0.92,0.83,0.85,5894200
CPTGF,20190814,13.4,13.4,13.2,13.3,605600
CRANE,20190814,2.26,2.26,2.14,2.14,1273600
CRD,20190814,0.98,0.98,0.96,0.96,46000
CRYSTAL,20190814,8.75,8.8,8.7,8.75,73400
CSC,20190814,48,48,48,48,2000
CSP,20190814,1.04,1.04,1.03,1.03,19000
CSS,20190814,1.52,1.59,1.52,1.54,2275900
CTARAF,20190814,5.8,5.8,5.7,5.8,817400
CTW,20190814,6.7,7,6.7,6.9,91800
CWT,20190814,2.92,2.94,2.86,2.86,1516300
D,20190814,6.35,6.4,6.15,6.2,275300
DCC,20190814,2.02,2.06,2,2.02,6573300
DCON,20190814,0.39,0.39,0.38,0.39,2535900
DDD,20190814,22.9,23.4,22.3,22.3,282600
DELTA,20190814,50,51,49.5,51,898100
DEMCO,20190814,2.92,3.06,2.88,2.88,1443600
DIF,20190814,17.8,17.8,17.5,17.8,12075900
DIMET,20190814,0.74,0.75,0.67,0.67,4135100
DOD,20190814,10.6,11.3,10.6,10.8,2028800
DOHOME,20190814,9.55,9.65,9.1,9.15,36899600
DREIT,20190814,6.25,6.25,6.1,6.1,949700
DRT,20190814,6.15,6.15,6.1,6.1,398300
DTAC,20190814,58.75,59,57.5,58.25,4466400
DTC,20190814,9.6,9.8,9.55,9.55,88400
DTCI,20190814,25,25.75,25,25.75,5100
EA,20190814,49.25,50,48.5,49,13943300
EASON,20190814,1.82,1.82,1.82,1.82,900
EASTW,20190814,12.6,12.8,12.5,12.6,1744600
ECF,20190814,2.42,2.52,2.4,2.4,5396600
ECL,20190814,1.62,1.66,1.56,1.57,8857700
EE,20190814,0.55,0.56,0.54,0.55,1183300
EFORL,20190814,0.04,0.05,0.04,0.04,19438400
EGATIF,20190814,13.3,13.4,13.3,13.3,3002000
EGCO,20190814,313,315,308,308,828900
EIC,20190814,0.04,0.05,0.04,0.04,6947200
EKH,20190814,7.9,8.15,7.65,7.8,20459900
EMC,20190814,0.23,0.24,0.22,0.24,4248800
EPCO,20190814,3.88,3.9,3.7,3.7,15044000
EPG,20190814,6.6,6.6,6.25,6.3,2839000
ERW,20190814,5.2,5.4,5.15,5.35,11789800
ERWPF,20190814,5.35,5.35,5.25,5.25,18800
ESSO,20190814,9.05,9.1,8.9,8.95,8908300
ESTAR,20190814,0.45,0.46,0.44,0.45,1478700
ETE,20190814,1.14,1.14,0.9,0.9,3837700
EVER,20190814,0.41,0.41,0.38,0.4,13954800
FANCY,20190814,0.55,0.56,0.5,0.5,1086800
FLOYD,20190814,1.7,1.71,1.65,1.7,311600
FMT,20190814,23.9,23.9,23.8,23.8,13000
FN,20190814,1.75,1.77,1.65,1.68,1471500
FNS,20190814,2.9,2.92,2.86,2.86,32900
FORTH,20190814,5.55,5.75,5.55,5.65,404500
FPI,20190814,2.3,2.62,2.3,2.56,1242600
FPT,20190814,18.1,18.7,18,18.3,857500
FSMART,20190814,7.65,7.7,7.45,7.55,1667600
FSS,20190814,2,2,1.98,2,124900
FTE,20190814,2.24,2.26,2.18,2.2,504200
FTREIT,20190814,16.3,16.3,15.8,16,756500
FUTUREPF,20190814,25.5,25.75,25.5,25.5,94700
FVC,20190814,0.42,0.45,0.42,0.44,1222400
GAHREIT,20190814,9.3,9.35,9.25,9.35,19700
GBX,20190814,0.54,0.55,0.54,0.54,1559100
GC,20190814,5.4,5.45,5.4,5.4,67500
GCAP,20190814,2.34,2.42,2.34,2.34,1599300
GEL,20190814,0.2,0.21,0.19,0.2,5588400
GENCO,20190814,0.63,0.63,0.61,0.61,2980600
GFPT,20190814,17.8,18,17.8,17.9,843300
GGC,20190814,10.7,11,10.5,10.7,818800
GIFT,20190814,3.24,3.34,3.16,3.16,39300
GJS,20190814,0.15,0.15,0.13,0.14,11733000
GL,20190814,5.65,5.65,5.5,5.55,1239700
GLAND,20190814,2.72,2.72,2.72,2.72,7400
GLANDRT,20190814,13.7,13.7,13.5,13.5,30300
GLOBAL,20190814,15.5,15.7,14.9,15.3,14826400
GLOW,20190814,89.5,89.75,89.5,89.5,262900
GOLD,20190814,8.2,8.3,8.2,8.2,279200
GOLDPF,20190814,7.65,7.65,7.65,7.65,100
GPI,20190814,1.99,2.02,1.99,2,90400
GPSC,20190814,67.75,68,65.5,66.5,14023700
GRAMMY,20190814,11.4,11.4,11.2,11.2,70200
GRAND,20190814,0.78,0.79,0.77,0.78,1170500
GREEN,20190814,0.96,0.96,0.94,0.96,54900
GSC,20190814,0.95,0.95,0.92,0.93,515200
GTB,20190814,0.64,0.64,0.56,0.57,2344200
GULF,20190814,119,122.5,119,120.5,10596700
GUNKUL,20190814,2.96,3.02,2.92,2.96,77048100
GVREIT,20190814,16.9,16.9,16.3,16.4,136400
GYT,20190814,338,338,336,336,500
HANA,20190814,27.25,29,27.25,29,4349900
HARN,20190814,2.26,2.3,2.26,2.28,187600
HFT,20190814,2.74,2.76,2.74,2.76,188100
HMPRO,20190814,17.2,17.5,16.9,17.1,24566800
HPF,20190814,4.98,4.98,4.92,4.96,331400
HPT,20190814,0.69,0.69,0.64,0.64,141000
HREIT,20190814,9.15,9.25,9.15,9.2,453700
HTC,20190814,22.6,23.9,22.6,23.3,2598400
HTECH,20190814,3.36,3.36,3.2,3.2,606700
HUMAN,20190814,8,8,7.4,7.8,3402900
HYDRO,20190814,0.44,0.46,0.42,0.46,22800
ICHI,20190814,8.15,8.15,7.75,7.9,3229000
ICN,20190814,1.79,1.83,1.77,1.79,1082200
IFS,20190814,3.38,3.42,3.34,3.34,195300
IHL,20190814,4.42,4.62,4.4,4.4,5096900
III,20190814,6.35,6.45,6.05,6.3,2347100
ILINK,20190814,4.92,4.98,4.9,4.92,603000
ILM,20190814,22.1,22.2,21.6,21.7,4442200
IMPACT,20190814,25.5,26,25.25,25.75,424300
INET,20190814,3.16,3.22,3.12,3.12,185000
INGRS,20190814,0.61,0.61,0.58,0.59,484500
INOX,20190814,0.77,0.81,0.76,0.8,244100
INTUCH,20190814,63.5,64.5,63.25,64.5,13505700
IRC,20190814,17.5,17.7,17.5,17.6,13600
IRCP,20190814,0.59,0.61,0.58,0.58,114200
IRPC,20190814,4.14,4.16,4.02,4.08,71657500
IT,20190814,2.72,2.72,2.48,2.48,1050900
ITD,20190814,2.02,2.04,2,2,8167300
ITEL,20190814,3.38,3.44,3.38,3.38,3036000
IVL,20190814,39.25,40.5,39,39.25,32141700
J,20190814,0.99,0.99,0.96,0.97,311500
JAS,20190814,6.4,6.45,6.25,6.35,57971300
JASIF,20190814,11.5,11.6,11.4,11.4,9055100
JCK,20190814,1.36,1.41,1.36,1.36,982600
JCKH,20190814,0.63,0.68,0.63,0.66,1801000
JCT,20190814,86,86,84,84,200
JKN,20190814,7.8,7.95,7.7,7.75,3074400
JMART,20190814,11.5,11.5,10.6,10.7,7138500
JMT,20190814,18.4,18.6,17.6,17.7,5267600
JSP,20190814,0.36,0.37,0.35,0.35,1728000
JTS,20190814,1.35,1.38,1.32,1.32,40100
JUBILE,20190814,18,18.5,17.6,17.9,895800
JUTHA,20190814,0.75,0.75,0.68,0.74,1200
JWD,20190814,8.85,8.9,8.2,8.35,9486100
K,20190814,1.23,1.28,1.21,1.21,149200
KAMART,20190814,5.05,5.15,4.78,4.82,4291500
KASET,20190814,1.8,1.8,1.76,1.76,12900
KBANK,20190814,165.5,166,155,155,26843600
KBS,20190814,3.86,3.88,3.86,3.86,20600
KCAR,20190814,11.6,11.7,11.6,11.6,84100
KCE,20190814,15.7,16.4,15.6,15.7,17877300
KCM,20190814,0.76,0.76,0.73,0.73,548100
KGI,20190814,4.52,4.62,4.52,4.56,4479600
KIAT,20190814,0.4,0.4,0.37,0.38,8853700
KKC,20190814,0.92,0.92,0.89,0.9,40200
KKP,20190814,71.25,72.25,70,70.5,4844700
KOOL,20190814,1.26,1.29,1.2,1.23,3720900
KSL,20190814,2.52,2.58,2.52,2.52,682900
KTB,20190814,18.2,18.3,17.4,17.5,79790000
KTC,20190814,44.75,45.25,42.75,42.75,12467700
KTIS,20190814,4.98,5,4.94,5,129300
KUMWEL,20190814,0.99,1.04,0.98,0.98,5743500
KWG,20190814,1.88,1.88,1.71,1.78,222900
KWM,20190814,0.93,0.97,0.88,0.88,3320000
KYE,20190814,367,367,364,364,3700
L&E,20190814,2.48,2.48,2.42,2.42,13200
LALIN,20190814,5.5,5.5,5.25,5.35,1359300
LANNA,20190814,10.1,10.1,9.9,9.95,103400
LDC,20190814,0.98,0.99,0.96,0.96,67900
LEE,20190814,2.2,2.22,2.2,2.2,161800
LH,20190814,11,11.1,10.9,10.9,34828800
LHFG,20190814,1.39,1.4,1.36,1.37,2741800
LHHOTEL,20190814,20.2,20.2,19.8,19.8,17300
LHK,20190814,3.76,3.8,3.76,3.76,156000
LHPF,20190814,9.2,9.2,9.15,9.2,36900
LHSC,20190814,18.7,18.8,18.7,18.7,85600
LIT,20190814,5.4,5.4,5.2,5.25,1053400
LOXLEY,20190814,1.92,1.96,1.89,1.9,2225500
LPH,20190814,5.25,5.25,5.1,5.2,345300
LPN,20190814,6.65,6.75,6.6,6.6,5200800
LRH,20190814,45,45,45,45,500
LST,20190814,4.64,4.64,4.52,4.56,70200
LUXF,20190814,8.9,9,8.9,9,1900
M,20190814,77,77,75.5,76,390900
M-CHAI,20190814,187,188,186,188,2300
M-PAT,20190814,6.25,6.25,5.85,5.9,25500
M-STOR,20190814,7,7.1,7,7.1,1600
MACO,20190814,1.51,1.51,1.49,1.5,4374300
MAJOR,20190814,27.5,28,26.75,27.75,2995300
MAKRO,20190814,35.25,35.75,35,35.5,551000
MALEE,20190814,7.7,7.9,7.6,7.65,394500
MATCH,20190814,1.97,1.97,1.87,1.87,2200
MAX,20190814,0.01,0.02,0.01,0.02,3432700
MBAX,20190814,3.9,3.92,3.86,3.9,104300
MBK,20190814,22.7,22.8,21.9,22,2632000
MBKET,20190814,9.25,9.3,9.15,9.15,328900
MC,20190814,7.15,7.3,7.1,7.15,1723500
MCOT,20190814,10.2,10.2,9.95,10,104300
MCS,20190814,8.95,8.95,8.65,8.8,3883700
MDX,20190814,3.88,3.9,3.66,3.66,746100
MEGA,20190814,31.75,32,30.5,30.75,1036100
META,20190814,1.59,1.59,1.38,1.4,2925900
MFC,20190814,17.6,17.9,17.5,17.5,194700
MFEC,20190814,3.76,3.86,3.7,3.8,531300
MGT,20190814,1.87,1.88,1.84,1.84,160600
MIDA,20190814,0.61,0.61,0.6,0.61,1071300
MILL,20190814,0.85,0.87,0.85,0.85,604000
MINT,20190814,37,38,36.75,37.25,21339700
MIPF,20190814,15.9,15.9,15.8,15.8,500
MITSIB,20190814,2.5,2.68,2.5,2.58,22282700
MJD,20190814,3.12,3.22,3.1,3.22,823600
MJLF,20190814,12.6,12.6,12.6,12.6,37000
MK,20190814,3.16,3.2,3.1,3.12,1145400
ML,20190814,1.01,1.01,0.99,1,537400
MM,20190814,2.68,2.7,2.68,2.7,800
MNIT,20190814,1.46,1.52,1.46,1.52,1800
MNRF,20190814,3.46,3.46,3.46,3.46,100
MODERN,20190814,3.2,3.2,3.16,3.16,685400
MONO,20190814,1.45,1.54,1.45,1.45,5271200
MOONG,20190814,4.54,4.54,4.46,4.48,216700
MORE,20190814,0.13,0.14,0.13,0.14,2840700
MPG,20190814,0.37,0.44,0.35,0.38,118500
MSC,20190814,6.6,6.75,6.55,6.6,473400
MTC,20190814,52,52.75,51.25,51.75,22495100
MTI,20190814,90,90.5,87,90.5,3200
MVP,20190814,2,2.02,1.98,1.98,423700
NBC,20190814,0.78,0.78,0.72,0.73,227000
NCH,20190814,1,1,1,1,102000
NCL,20190814,1.2,1.25,1.2,1.24,383500
NDR,20190814,1.37,1.38,1.3,1.38,28000
NEP,20190814,0.27,0.31,0.27,0.28,4531600
NER,20190814,2.62,2.68,2.54,2.56,50388200
NETBAY,20190814,31.25,32,31.25,31.25,570600
NEWS,20190814,0.01,0.02,0.01,0.02,1007600
NEX,20190814,3.82,3.82,3.7,3.8,1006200
NFC,20190814,3.62,3.62,3.6,3.6,5600
NINE,20190814,2.62,2.62,2.48,2.5,118700
NNCL,20190814,1.87,1.94,1.87,1.92,3894200
NOBLE,20190814,21.7,21.7,21.2,21.3,266900
NOK,20190814,2.2,2.22,2.2,2.2,269800
NPK,20190814,23.7,23.7,23.7,23.7,1000
NPPG,20190814,1.01,1.03,1,1.01,2842900
NSI,20190814,65.25,65.25,62.75,63,6700
NTV,20190814,53.25,53.25,52,53,41600
NUSA,20190814,0.36,0.37,0.35,0.35,5573800
NVD,20190814,2.74,3.18,2.48,2.48,335000
NWR,20190814,0.73,0.74,0.65,0.66,14813700
NYT,20190814,4.84,4.84,4.74,4.76,798400
OCC,20190814,13,13.5,13,13.5,1400
OCEAN,20190814,1.25,1.28,1.25,1.27,1814200
OGC,20190814,33.5,39,33.5,34,1300
OISHI,20190814,109,109,106,108,30900
ORI,20190814,7.85,8,7.3,7.4,19928600
OSP,20190814,34.25,34.5,31.75,33.25,29437100
OTO,20190814,3.46,3.46,3.4,3.4,167300
PACE,20190814,0.2,0.2,0.19,0.19,2254400
PAF,20190814,0.77,0.79,0.77,0.79,36000
PAP,20190814,2.86,2.88,2.8,2.82,157900
PATO,20190814,12.8,12.9,12.7,12.8,8400
PB,20190814,60.5,61.25,60.5,61,2200
PCSGH,20190814,6.25,6.3,6.25,6.3,20300
PDG,20190814,3.3,3.4,3.3,3.32,134200
PDI,20190814,9.05,9.2,9,9,37200
PDJ,20190814,1.53,1.53,1.45,1.49,1745000
PERM,20190814,1.16,1.19,1.1,1.12,9362200
PF,20190814,0.77,0.78,0.76,0.77,14525900
PG,20190814,5.5,5.5,5.5,5.5,3100
PHOL,20190814,1.8,1.83,1.75,1.76,582600
PICO,20190814,4.14,4.14,4.1,4.1,8200
PIMO,20190814,1.23,1.27,1.22,1.22,1633700
PJW,20190814,1.49,1.5,1.47,1.5,292100
PK,20190814,1.94,1.94,1.86,1.88,127400
PL,20190814,2.92,2.96,2.86,2.88,145700
PLANB,20190814,8.45,8.65,8.3,8.35,11667000
PLAT,20190814,5.8,5.85,5.6,5.6,1407600
PLE,20190814,1.03,1.04,1.01,1.01,5801700
PM,20190814,9,9,8.85,8.9,219800
PMTA,20190814,8.35,8.35,8.3,8.3,1300
POPF,20190814,13.7,13.8,13.6,13.6,386000
PORT,20190814,4.56,4.7,4.46,4.6,363000
POST,20190814,2.5,2.5,2.5,2.5,100
PPF,20190814,11.6,11.8,11.6,11.8,10600
PPM,20190814,1.1,1.16,1.04,1.12,120100
PPP,20190814,2.74,2.74,2.58,2.68,337300
PPPM,20190814,0.81,0.87,0.77,0.79,31918800
PPS,20190814,0.73,0.75,0.71,0.71,5326000
PR9,20190814,10.6,10.6,10.1,10.3,1598500
PRAKIT,20190814,11.4,11.4,11,11.1,118000
PREB,20190814,10.6,10.7,10.6,10.6,772000
PRECHA,20190814,1.45,1.52,1.44,1.52,119500
PRIME,20190814,0.39,0.4,0.38,0.39,994500
PRIN,20190814,1.57,1.58,1.56,1.56,884500
PRINC,20190814,4.34,4.34,4.2,4.26,451900
PRM,20190814,8.15,8.65,8.15,8.4,15086800
PROUD,20190814,1.44,1.48,1.43,1.47,198800
PSH,20190814,20.5,20.9,19.5,19.5,5910100
PSL,20190814,7.5,7.6,7.4,7.55,10980800
PSTC,20190814,0.7,0.71,0.69,0.69,17750200
PT,20190814,5.95,5.95,5.8,5.9,316400
PTG,20190814,19.5,19.7,18.9,19.3,25469700
PTL,20190814,15.4,15.4,15.2,15.2,435900
PTT,20190814,43.5,44,43,43.25,84574000
PTTEP,20190814,126.5,127,124.5,125,11375700
PTTGC,20190814,52.5,54,52,52.5,36013100
PYLON,20190814,6.1,6.15,6.05,6.1,451600
Q-CON,20190814,5.6,5.9,5.55,5.6,65200
QH,20190814,2.98,3.04,2.98,2.98,44034700
QHHR,20190814,10,10.2,10,10.1,450800
QHOP,20190814,3.5,3.56,3.48,3.52,23900
QHPF,20190814,15.3,15.3,15.2,15.3,339400
QLT,20190814,3.82,3.94,3.82,3.94,18100
QTC,20190814,4.94,5,4.86,4.9,1255100
RAM,20190814,161,161.5,160,160,12200
RATCH,20190814,65.5,66.75,65.5,66.25,4754300
RCI,20190814,3.74,3.74,3.68,3.72,1865200
RCL,20190814,4.1,4.14,4.08,4.08,843100
RICHY,20190814,1.23,1.23,1.16,1.17,2152100
RJH,20190814,26.5,26.5,25,26,1873900
RML,20190814,1.04,1.04,1.03,1.03,2375300
ROBINS,20190814,62.75,63,62.5,62.75,3590200
ROH,20190814,49.5,49.5,49.5,49.5,100
ROJNA,20190814,6.45,6.6,6.4,6.45,11066700
RP,20190814,2.06,2.08,1.98,1.99,319800
RPC,20190814,0.53,0.55,0.53,0.54,559400
RPH,20190814,6.55,6.6,6.2,6.2,1208100
RS,20190814,16.1,16.1,15.8,16,9531500
RSP,20190814,3.56,3.56,3.38,3.38,1016400
RWI,20190814,1.31,1.33,1.3,1.32,168100
S,20190814,3.32,3.36,3.3,3.32,5276300
S11,20190814,8.3,8.6,8.25,8.6,993500
SAAM,20190814,1.3,1.31,1.29,1.3,123800
SABINA,20190814,29.5,31.25,29.25,30.5,17222600
SALEE,20190814,0.96,0.96,0.94,0.96,587400
SAM,20190814,0.46,0.47,0.44,0.44,1280800
SAMART,20190814,9.6,9.6,8.95,9.05,6410400
SAMCO,20190814,1.64,1.64,1.61,1.61,62700
SAMTEL,20190814,10.3,10.5,9.6,9.65,1165000
SANKO,20190814,1.01,1.01,1,1,189300
SAPPE,20190814,21.1,21.5,20.9,21.4,320500
SAT,20190814,17.7,17.9,17.6,17.6,399200
SAUCE,20190814,22.6,22.9,22.6,22.9,700
SAWAD,20190814,50,51.25,49,49.5,8939300
SAWANG,20190814,11.5,11.5,11.5,11.5,100
SBPF,20190814,2.9,2.9,2.66,2.76,5700
SC,20190814,2.76,2.76,2.7,2.72,673300
SCB,20190814,130.5,130.5,122,123.5,19392200
SCC,20190814,412,414,408,410,2958600
SCCC,20190814,234,234,231,233,69700
SCG,20190814,4,4.18,4,4,20600
SCI,20190814,1.87,1.95,1.87,1.93,506600
SCN,20190814,2.96,2.98,2.68,2.74,1574400
SCP,20190814,7.15,7.15,7,7.1,411700
SDC,20190814,0.31,0.32,0.3,0.3,837400
SE,20190814,1.91,1.96,1.72,1.75,1756400
SE-ED,20190814,2.66,2.66,2.66,2.66,800
SEAFCO,20190814,7.95,8.05,7.85,7.85,2983700
SEAOIL,20190814,5.35,5.6,5.3,5.3,207200
SEG,20190814,36.25,36.5,36,36.5,17900
