<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMATAV,20190115,4.42,4.44,4.4,4.42,110900
AMC,20190115,1.82,1.85,1.82,1.85,3400
ANAN,20190115,3.32,3.34,3.24,3.26,4851000
AOT,20190115,68.25,68.5,66.25,66.5,36927400
AP,20190115,6.5,6.65,6.5,6.65,7046400
APCO,20190115,4.12,4.18,4.12,4.18,44800
APCS,20190115,4.84,4.84,4.82,4.82,50000
APEX,20190115,0.2,0.22,0.2,0.21,5436600
APURE,20190115,1.27,1.29,1.27,1.27,191200
AQ,20190115,0.03,0.03,0.02,0.02,11657300
AQUA,20190115,0.4,0.42,0.39,0.4,14557600
ARIP,20190115,0.4,0.42,0.39,0.39,503000
ARROW,20190115,7.85,7.85,7.8,7.8,87400
AS,20190115,0.79,0.79,0.77,0.77,2000
ASAP,20190115,3.34,3.36,3.28,3.3,460900
ASEFA,20190115,4.8,4.8,4.74,4.78,36200
ASIA,20190115,6.8,6.8,6.8,6.8,58000
ASIAN,20190115,7.75,7.85,7.7,7.8,1314300
ASIMAR,20190115,1.93,1.97,1.91,1.93,140200
ASK,20190115,24,24.1,23.9,23.9,80200
ASN,20190115,3.62,3.62,3.62,3.62,500
ASP,20190115,3.16,3.18,3.14,3.16,425900
ATP30,20190115,1.51,1.59,1.51,1.51,1574600
AU,20190115,7.35,7.65,7.2,7.6,2522800
AUCT,20190115,5.2,5.2,5.05,5.05,365300
AYUD,20190115,40.25,40.25,40,40,800
B,20190115,0.42,0.44,0.4,0.41,1675500
B-WORK,20190115,10.8,10.8,10.8,10.8,31100
BA,20190115,12,12.3,11.9,12.3,1494500
BAFS,20190115,32.75,33,32.75,33,75500
BANPU,20190115,16,16.3,15.9,16.1,18851100
BAY,20190115,38,38,37.25,37.25,173900
BBL,20190115,207,208,205,206,1893400
BCH,20190115,16.3,16.3,15.7,15.8,16731000
BCP,20190115,33,33,32,32.25,1430400
BCPG,20190115,15.3,15.4,14.9,15.1,14767000
BCT,20190115,45.5,46.75,45.25,45.25,9300
BDMS,20190115,23.7,23.8,23.3,23.5,45838600
BEAUTY,20190115,6.7,6.7,6.5,6.5,37006700
BEC,20190115,5.1,5.1,4.9,4.96,11853100
BEM,20190115,10.3,10.4,10,10,56381500
BFIT,20190115,18.7,18.7,17.8,18.4,67700
BGC,20190115,10.5,10.9,10.4,10.8,4636500
BGRIM,20190115,28.25,28.25,27.25,27.5,3969200
BGT,20190115,1.01,1.04,1,1.02,644600
BH,20190115,182,182.5,178.5,180,1345600
BIG,20190115,1.24,1.24,1.19,1.21,2105100
BIZ,20190115,2.3,2.3,2.28,2.28,77300
BJC,20190115,48.5,48.75,47.75,48,6982800
BJCHI,20190115,1.9,1.9,1.88,1.88,25800
BKD,20190115,3.04,3.06,3.02,3.02,16600
BKI,20190115,330,330,329,330,4500
BKKCP,20190115,12.3,12.4,12.3,12.4,72400
BLA,20190115,27,27.25,26.75,26.75,558100
BLAND,20190115,1.55,1.56,1.54,1.55,3406000
BM,20190115,2.94,2.94,2.92,2.94,34600
BOFFICE,20190115,12.8,12.8,12.8,12.8,103000
BOL,20190115,2.04,2.04,2.02,2.02,2700
BPP,20190115,22,22.1,21.8,21.9,1665900
BR,20190115,3.94,3.98,3.94,3.96,262500
BROCK,20190115,2.02,2.02,2,2,80000
BROOK,20190115,0.44,0.46,0.44,0.44,842300
BRR,20190115,6,6,5.9,6,33200
BRRGIF,20190115,9.95,10,9.95,10,23300
BSBM,20190115,0.94,0.95,0.93,0.93,76000
BSM,20190115,0.51,0.57,0.51,0.57,5626400
BTS,20190115,9.6,9.7,9.55,9.55,18434700
BTSGIF,20190115,11.8,11.8,11.7,11.7,1203600
BTW,20190115,1.29,1.31,1.29,1.31,3000
BWG,20190115,1.08,1.09,1.06,1.06,9255600
CBG,20190115,33.25,33.5,31.25,31.75,2265400
CCET,20190115,1.68,1.69,1.67,1.68,650400
CCP,20190115,0.35,0.35,0.33,0.34,147500
CEN,20190115,0.96,1,0.96,0.98,1757700
CENTEL,20190115,38.5,39,38.5,38.75,2735600
CFRESH,20190115,4.24,4.24,4.22,4.22,23100
CGD,20190115,1.38,1.38,1.33,1.33,2066500
CGH,20190115,0.95,0.95,0.94,0.95,52600
CHAYO,20190115,3.96,3.98,3.84,3.84,1349600
CHEWA,20190115,1.04,1.06,1.04,1.05,1368800
CHG,20190115,1.83,1.84,1.81,1.81,20688200
CHO,20190115,1.31,1.35,1.3,1.31,845400
CHOW,20190115,4.04,4.04,3.9,3.92,153400
CI,20190115,1.22,1.22,1.22,1.22,100
CIG,20190115,0.31,0.31,0.3,0.31,6500
CIMBT,20190115,0.77,0.79,0.77,0.77,574500
CITY,20190115,2.3,2.3,2.28,2.28,6400
CK,20190115,25,25,24.8,24.8,1461100
CKP,20190115,5,5.05,4.96,4.98,14519600
CM,20190115,4.04,4.06,4,4.02,90500
CMAN,20190115,2.4,2.44,2.4,2.42,346900
CMC,20190115,1.55,1.65,1.54,1.6,25484300
CMO,20190115,1.31,1.31,1.29,1.31,42800
CMR,20190115,2.4,2.4,2.4,2.4,11000
CNS,20190115,2.18,2.18,2.14,2.14,30500
CNT,20190115,1.99,2.02,1.98,1.99,70700
COL,20190115,22.2,22.5,22.1,22.1,61800
COLOR,20190115,1.28,1.3,1.27,1.27,94100
COM7,20190115,13.2,13.3,12.9,13,6658500
COMAN,20190115,3.24,3.24,3.16,3.16,44300
COTTO,20190115,2.04,2.1,2,2.04,1064000
CPALL,20190115,74.75,75,73.75,74.25,32986500
CPF,20190115,25.75,26.25,25.75,26,26333700
CPI,20190115,1.48,1.49,1.48,1.49,32900
CPN,20190115,76,77.5,75.75,76.5,6970400
CPNCG,20190115,15.3,15.5,15.3,15.4,12300
CPNREIT,20190115,26.5,26.5,26.25,26.5,891500
CPR,20190115,5.4,5.5,5.25,5.3,1065400
CPT,20190115,0.72,0.76,0.71,0.74,22189600
CPTGF,20190115,12.9,13,12.9,12.9,16900
CRANE,20190115,1.99,2.1,1.98,1.98,739000
CRD,20190115,0.93,0.94,0.93,0.94,12400
CRYSTAL,20190115,9.7,9.75,9.7,9.75,51200
CSC,20190115,41,41,41,41,2500
CSP,20190115,1.12,1.13,1.12,1.13,200
CSS,20190115,1.89,1.99,1.89,1.91,2914500
CTARAF,20190115,4.72,4.72,4.6,4.7,119700
CTW,20190115,7.95,8,7.9,7.95,86000
CWT,20190115,2.68,2.68,2.66,2.68,50800
D,20190115,9.15,9.25,9.1,9.25,20200
DCC,20190115,2.04,2.06,2.04,2.06,694500
DCON,20190115,0.5,0.53,0.49,0.52,2773800
DCORP,20190115,0.85,0.88,0.82,0.83,14263500
DDD,20190115,18.5,18.5,17.6,17.7,995100
DELTA,20190115,68.75,69,68.5,69,324600
DEMCO,20190115,2.9,2.94,2.86,2.86,599300
DIF,20190115,14.5,14.7,14.5,14.6,5341600
DIGI,20190115,0.29,0.33,0.27,0.33,24779600
DIMET,20190115,0.9,0.91,0.89,0.89,997800
DNA,20190115,0.43,0.43,0.38,0.38,34397700
DOD,20190115,12.9,13,12.9,12.9,303200
DRT,20190115,5.35,5.4,5.35,5.4,24700
DTAC,20190115,42,42.5,41.75,42,1813900
DTC,20190115,9.75,9.75,9.75,9.75,13500
EA,20190115,45.25,45.5,44,44.25,9707400
EASON,20190115,2.16,2.16,2.14,2.14,68600
EASTW,20190115,10.7,10.8,10.6,10.7,272000
ECF,20190115,2.28,2.3,2.18,2.24,2036900
ECL,20190115,1.67,1.67,1.61,1.64,1383100
EE,20190115,0.61,0.63,0.6,0.61,2725500
EFORL,20190115,0.06,0.06,0.05,0.06,1479400
EGATIF,20190115,11.4,11.4,11.3,11.4,3081100
EGCO,20190115,250,254,248,250,1215700
EIC,20190115,0.05,0.05,0.04,0.04,396400
EKH,20190115,5.4,5.45,5.35,5.4,138300
EMC,20190115,0.28,0.28,0.27,0.28,1308800
EPCO,20190115,2.7,2.7,2.66,2.7,117300
EPG,20190115,6.8,6.85,6.75,6.75,997000
ERW,20190115,6.75,6.85,6.65,6.7,2235400
ERWPF,20190115,5.3,5.3,5.25,5.3,18400
ESSO,20190115,10.5,10.6,10.1,10.2,11499300
ESTAR,20190115,0.53,0.53,0.52,0.52,601500
ETE,20190115,1.04,1.05,0.99,1.01,1551300
EVER,20190115,0.53,0.54,0.52,0.52,5770300
F&D,20190115,18,18,18,18,1100
FANCY,20190115,0.85,0.86,0.82,0.84,1210000
FC,20190115,0.35,0.36,0.35,0.36,917400
FLOYD,20190115,1.85,1.85,1.8,1.8,248800
FN,20190115,1.63,1.65,1.51,1.53,3509900
FNS,20190115,3.58,3.58,3.58,3.58,55000
FOCUS,20190115,1.54,1.58,1.54,1.58,101200
FORTH,20190115,6,6,5.8,6,58000
FPI,20190115,1.82,1.82,1.79,1.82,50500
FSMART,20190115,6.05,6.05,5.95,6,591900
FSS,20190115,1.81,1.82,1.8,1.8,38700
FTE,20190115,2.04,2.06,2.04,2.04,85100
FUTUREPF,20190115,22.8,22.8,22.7,22.8,19000
FVC,20190115,0.81,0.84,0.76,0.76,3247800
GBX,20190115,0.55,0.55,0.55,0.55,6200
GC,20190115,5,5.05,5,5.05,26600
GCAP,20190115,2.58,2.66,2.48,2.5,480300
GEL,20190115,0.3,0.32,0.29,0.29,11558700
GENCO,20190115,0.74,0.75,0.73,0.73,1040600
GFPT,20190115,13.1,13.3,13,13.3,1417100
GGC,20190115,9.9,9.9,9.75,9.75,981400
GIFT,20190115,3.74,3.74,3.66,3.68,82800
GJS,20190115,0.12,0.13,0.12,0.12,3103100
GL,20190115,6.75,6.75,6.5,6.5,5013100
GLAND,20190115,2.82,2.82,2.74,2.74,302500
GLANDRT,20190115,11.8,11.8,11.7,11.7,190900
GLOBAL,20190115,17.6,17.8,17.2,17.5,17539800
GLOW,20190115,89,89.25,88.75,89.25,1316500
GOLD,20190115,6.8,7.05,6.75,6.85,7154400
GOLDPF,20190115,7.2,7.3,7.2,7.3,83000
GPI,20190115,2.18,2.18,2.12,2.14,241000
GPSC,20190115,55.75,56,55.25,55.5,552700
GRAMMY,20190115,5.9,5.9,5.65,5.75,40300
GRAND,20190115,0.86,0.87,0.85,0.86,1203000
GREEN,20190115,1.1,1.1,1.07,1.07,167700
GTB,20190115,0.58,0.58,0.57,0.57,22600
GULF,20190115,85.25,85.25,81,81.75,15288800
GUNKUL,20190115,3.06,3.06,3,3,6112000
GVREIT,20190115,14.7,14.7,14.7,14.7,42300
HANA,20190115,31.75,32,31.25,31.25,1830400
HARN,20190115,2.42,2.48,2.42,2.48,59000
HFT,20190115,2.96,2.96,2.94,2.94,120000
HMPRO,20190115,14.9,15.1,14.9,15,7343000
HPT,20190115,0.9,0.9,0.87,0.87,43000
HREIT,20190115,6.75,6.75,6.75,6.75,341500
HTC,20190115,13.3,13.3,13.1,13.2,70800
HTECH,20190115,5.7,5.7,5.5,5.55,260300
HUMAN,20190115,9.8,9.8,9.35,9.35,754000
HYDRO,20190115,1.16,1.16,1.1,1.11,223000
ICC,20190115,39.25,40.25,39.25,40.25,18600
ICHI,20190115,2.98,3,2.92,2.94,1174100
ICN,20190115,1.75,1.75,1.72,1.73,236800
IFS,20190115,3.06,3.06,3.04,3.04,14200
IHL,20190115,7.85,8.15,7.8,8.1,562900
III,20190115,5.15,5.15,5,5,190600
ILINK,20190115,4.3,4.3,4.24,4.28,300100
IMPACT,20190115,19.6,19.7,19.5,19.6,163000
INET,20190115,3,3.02,2.98,3.02,123500
INGRS,20190115,0.56,0.57,0.55,0.55,340400
INOX,20190115,0.99,1,0.98,0.99,31000
INTUCH,20190115,47.25,48,47,47.5,4591100
IRC,20190115,21,21,20.9,21,7500
IRCP,20190115,0.6,0.6,0.58,0.59,353500
IRPC,20190115,5.85,5.85,5.7,5.75,47139500
IT,20190115,3.42,3.44,3.34,3.44,98200
ITD,20190115,2.24,2.28,2.2,2.22,5528200
ITEL,20190115,3.24,3.24,3.18,3.2,139500
IVL,20190115,49,49.5,47.25,47.5,56436000
J,20190115,1.32,1.4,1.32,1.4,3600
JAS,20190115,4.64,4.66,4.6,4.6,3422400
JASIF,20190115,10.1,10.1,10,10,8934800
JCK,20190115,1.46,1.5,1.46,1.48,101100
JCKH,20190115,0.53,0.55,0.52,0.53,55000
JCT,20190115,86,86,86,86,500
JKN,20190115,7.85,7.9,7.55,7.55,780800
JMART,20190115,4.94,4.94,4.8,4.8,556300
JMT,20190115,11.8,11.8,11.4,11.4,907800
JSP,20190115,0.46,0.47,0.46,0.46,232600
JTS,20190115,1.35,1.35,1.34,1.34,600
JUBILE,20190115,15.2,15.2,15.1,15.1,27500
JUTHA,20190115,0.61,0.68,0.61,0.65,62000
JWD,20190115,7.2,7.35,7.2,7.3,933800
K,20190115,2.46,2.48,2.46,2.48,600
KAMART,20190115,3.5,3.5,3.44,3.46,302200
KASET,20190115,1.82,1.95,1.81,1.81,153000
KBANK,20190115,181.5,183,181,182,3848600
KBS,20190115,4.02,4.1,4.02,4.08,171100
KCAR,20190115,10.7,10.8,10.7,10.8,22100
KCE,20190115,28.5,29.25,28.25,28.5,1194800
KCM,20190115,1.05,1.08,0.98,0.98,11766600
KDH,20190115,92.25,92.25,92,92,1000
KGI,20190115,4.38,4.4,4.34,4.34,942300
KIAT,20190115,0.48,0.49,0.47,0.49,1352000
KKC,20190115,1.25,1.28,1.24,1.26,111400
KKP,20190115,67.25,67.5,66,66,3091500
KOOL,20190115,1.45,1.49,1.38,1.38,7801300
KSL,20190115,3.18,3.18,3.1,3.12,338700
KTB,20190115,20,20.1,19.9,20.1,13592700
KTC,20190115,29.25,29.5,28.5,28.75,14367700
KTIS,20190115,5.5,5.5,5.4,5.45,62400
KWG,20190115,1.85,1.89,1.85,1.88,26100
KWM,20190115,0.86,0.9,0.86,0.87,5248600
KYE,20190115,385,385,385,385,200
L&E,20190115,2.64,2.64,2.6,2.6,17700
LALIN,20190115,4.76,4.78,4.76,4.76,73600
LANNA,20190115,11.5,11.6,11.4,11.5,39200
LDC,20190115,0.94,0.94,0.93,0.94,34200
LEE,20190115,2.58,2.6,2.58,2.6,8800
LH,20190115,9.75,9.85,9.7,9.75,26647700
LHFG,20190115,1.37,1.39,1.37,1.37,1263800
LHHOTEL,20190115,16.1,16.3,16.1,16.3,21000
LHK,20190115,3.76,3.78,3.76,3.78,63700
LHPF,20190115,8.2,8.2,8.15,8.2,71900
LHSC,20190115,16.3,16.4,16.3,16.4,600
LIT,20190115,5.85,5.9,5.8,5.85,67500
LOXLEY,20190115,1.7,1.71,1.69,1.71,233900
LPH,20190115,5.45,5.45,5.4,5.45,220700
LPN,20190115,6.25,6.4,6.2,6.3,6372600
LRH,20190115,49.75,51.25,49.75,50.25,73700
LST,20190115,4.08,4.08,3.94,3.98,92600
LTX,20190115,99,99.25,94.25,97,15500
LUXF,20190115,8.6,8.65,8.6,8.65,10200
M,20190115,75.75,76.5,75.25,75.75,238800
M-CHAI,20190115,181,181,181,181,100
M-II,20190115,8.25,8.25,8.25,8.25,800
M-PAT,20190115,9.8,9.8,9.8,9.8,30200
M-STOR,20190115,8,8.45,8,8.45,200
MACO,20190115,1.53,1.54,1.51,1.51,18790600
MAJOR,20190115,21.6,21.7,21.5,21.6,742400
MAKRO,20190115,34,35,34,35,868200
MALEE,20190115,8.4,8.4,8.2,8.25,97500
MATCH,20190115,2.1,2.1,2.1,2.1,94000
MATI,20190115,4.96,5.1,4.96,5.1,21000
MAX,20190115,0.02,0.03,0.01,0.02,15362400
MBAX,20190115,3.96,4.04,3.94,4.04,41300
MBK,20190115,19.2,19.3,19.1,19.1,1702300
MBKET,20190115,10.3,10.3,10.2,10.3,5100
MC,20190115,10.6,10.6,10.5,10.5,650700
MCOT,20190115,9.05,9.1,8.95,8.95,64100
MCS,20190115,7,7.05,6.95,6.95,946100
MDX,20190115,3.8,3.8,3.72,3.76,4700
MEGA,20190115,28.75,29,28.25,29,1419800
META,20190115,1.93,1.94,1.89,1.9,2054000
METCO,20190115,212,212,212,212,200
MFC,20190115,16.9,16.9,16.8,16.8,25600
MFEC,20190115,2.76,3.06,2.76,2.82,885300
MGT,20190115,1.75,1.79,1.74,1.79,41500
MIDA,20190115,0.59,0.59,0.58,0.58,37000
MILL,20190115,1.42,1.42,1.4,1.4,87600
MINT,20190115,35.25,35.5,34.75,35.25,5687700
MJD,20190115,3.4,3.4,3.38,3.4,32500
MJLF,20190115,12.4,12.4,12.4,12.4,1000
MK,20190115,3.74,3.76,3.74,3.74,253000
ML,20190115,0.97,0.97,0.96,0.97,360200
MM,20190115,3.54,3.54,3.54,3.54,1100
MODERN,20190115,3.64,3.68,3.62,3.68,24200
MONO,20190115,1.82,1.85,1.81,1.85,3392200
MOONG,20190115,6.3,6.35,6.25,6.3,244300
MPG,20190115,0.25,0.26,0.23,0.25,4025700
MPIC,20190115,1.56,1.56,1.56,1.56,200
MSC,20190115,7.3,7.3,7.15,7.3,52500
MTC,20190115,47.75,48,45.5,46,10917900
MTI,20190115,98.75,98.75,98,98,10400
MVP,20190115,1.52,1.58,1.48,1.48,2924200
NBC,20190115,0.48,0.48,0.48,0.48,20500
NCH,20190115,0.87,0.88,0.86,0.88,27300
NCL,20190115,1.41,1.42,1.41,1.42,10500
NDR,20190115,1.94,2.12,1.83,1.9,2436100
NEP,20190115,0.31,0.31,0.31,0.31,100000
NER,20190115,1.79,1.8,1.77,1.77,2667200
NETBAY,20190115,23.4,23.6,23,23.1,235700
NEWS,20190115,0.01,0.01,0.01,0.01,1234900
NFC,20190115,5.55,6.05,5.55,5.6,70600
NINE,20190115,2.14,2.14,2.06,2.06,1907800
NKI,20190115,62,62,61,62,3200
NNCL,20190115,1.66,1.69,1.66,1.66,440400
NOBLE,20190115,16.8,16.8,16.6,16.7,157500
NOK,20190115,2.28,2.28,2.26,2.26,293200
NPPG,20190115,0.96,1.07,0.96,1.01,47249800
NSI,20190115,76,76.5,76,76,2100
NTV,20190115,54,54.75,54,54.25,3800
NUSA,20190115,0.45,0.46,0.44,0.44,3971800
NVD,20190115,3.12,3.28,3.12,3.2,399800
NWR,20190115,0.76,0.77,0.75,0.75,3668400
NYT,20190115,5.05,5.1,5,5,174100
OCEAN,20190115,4.02,4.06,3.98,4.06,511200
OISHI,20190115,78.5,79.25,78.25,79.25,2400
ORI,20190115,7,7.2,7,7,6389100
OSP,20190115,24.2,24.2,24,24,2252700
OTO,20190115,2.06,2.12,2.02,2.04,197800
PACE,20190115,0.38,0.39,0.38,0.38,3617600
PAF,20190115,0.99,1.04,0.89,0.91,14634800
PAP,20190115,3.44,3.44,3.4,3.4,11600
PATO,20190115,12.9,13.1,12.9,13,55200
PB,20190115,60.5,60.5,60.5,60.5,17000
PCSGH,20190115,7.05,7.05,7,7.05,58700
PDG,20190115,2.82,2.84,2.82,2.84,15400
PDI,20190115,12,12.2,12,12.1,30800
PDJ,20190115,2.18,2.18,2.16,2.16,138900
PE,20190115,0.21,0.22,0.21,0.22,21600
PERM,20190115,1.87,1.9,1.86,1.9,19600
PF,20190115,0.7,0.72,0.7,0.72,2631900
PHOL,20190115,1.68,2.08,1.68,1.98,43635900
PICO,20190115,4.02,4.14,4.02,4.06,36300
PIMO,20190115,2.7,2.86,2.68,2.68,1669500
PJW,20190115,1.59,1.61,1.58,1.58,86600
PK,20190115,2.92,2.96,2.66,2.78,8302900
PL,20190115,3.32,3.32,3.3,3.32,3000
PLANB,20190115,5.9,6,5.85,5.95,5414700
PLANET,20190115,1.47,1.47,1.47,1.47,400
PLAT,20190115,7.25,7.25,7.15,7.2,110400
PLE,20190115,1.11,1.14,1.09,1.13,2767100
PM,20190115,8.6,8.7,8.45,8.65,227700
PMTA,20190115,10.7,10.9,10.7,10.9,300
PORT,20190115,4.86,4.86,4.72,4.78,254300
POST,20190115,2.3,2.64,2.3,2.6,1100
PPM,20190115,1.12,1.15,1.09,1.1,42300
PPP,20190115,2.58,2.7,2.58,2.62,29700
PPPM,20190115,2.62,2.9,2.62,2.7,586800
PPS,20190115,0.7,0.74,0.7,0.73,2723400
PR9,20190115,10.5,10.5,10,10.1,1363500
PRAKIT,20190115,11.4,11.4,11.4,11.4,4500
PREB,20190115,9.4,9.4,9.3,9.4,483600
PRECHA,20190115,1.62,1.63,1.62,1.63,1200
PRG,20190115,12.6,12.7,12.5,12.5,5400
PRIN,20190115,1.58,1.59,1.58,1.59,149100
PRINC,20190115,4.56,4.58,4.5,4.56,204800
PRM,20190115,5.45,5.5,5.35,5.45,558000
PSH,20190115,16.7,16.8,16.6,16.7,454900
PSL,20190115,8.7,8.7,8.3,8.3,1965800
PSTC,20190115,0.65,0.65,0.64,0.64,11567400
PT,20190115,5.5,5.6,5.5,5.55,68400
PTG,20190115,9.3,9.35,8.95,8.95,10492400
PTL,20190115,14.2,14.3,14,14.2,328300
PTT,20190115,48.25,48.5,47.5,47.75,42908000
PTTEP,20190115,121.5,123.5,120.5,121,6613400
PTTGC,20190115,68,68.25,67.25,67.5,13968800
PYLON,20190115,6.8,6.9,6.75,6.8,322600
QH,20190115,2.82,2.88,2.8,2.88,50878500
QHHR,20190115,8.4,8.4,8.35,8.35,205600
QHPF,20190115,13.3,13.3,13.1,13.1,544400
QLT,20190115,3.96,3.96,3.94,3.94,5200
QTC,20190115,4.86,4.86,4.82,4.86,26000
RAM,20190115,2850,2898,2850,2898,150
RATCH,20190115,52.5,53.25,52.25,52.75,2862200
RCI,20190115,3.84,4.12,3.84,4.06,6632500
RCL,20190115,4.76,4.8,4.76,4.8,44300
RICHY,20190115,1.59,1.59,1.56,1.58,443300
RJH,20190115,19.1,19.2,18.8,19.1,76700
RML,20190115,1.14,1.15,1.14,1.14,227900
ROBINS,20190115,68.25,68.5,67.75,68,874600
ROCK,20190115,15.9,15.9,15.7,15.7,400
ROH,20190115,44.5,45,44,45,400
ROJNA,20190115,4.74,4.78,4.74,4.76,232900
RP,20190115,2.32,2.36,2.32,2.36,22400
RPC,20190115,0.37,0.38,0.36,0.38,618700
RPH,20190115,4.94,4.96,4.74,4.86,350100
RS,20190115,15.6,15.6,15.2,15.2,3889300
RSP,20190115,3.62,3.66,3.6,3.66,111100
RWI,20190115,1.6,1.62,1.58,1.59,86700
S,20190115,3.24,3.26,3.22,3.22,1255800
S11,20190115,7.05,7.1,7,7,77700
SAAM,20190115,1.55,1.59,1.54,1.57,7236000
SABINA,20190115,28,28,27,27.25,80300
SALEE,20190115,1.02,1.02,1,1.01,3200
SAM,20190115,0.5,0.53,0.49,0.51,1662400
SAMART,20190115,6.25,6.3,6.25,6.3,701800
SAMCO,20190115,1.75,1.78,1.69,1.69,818600
SAMTEL,20190115,7.1,7.2,7.1,7.1,119100
SANKO,20190115,1.15,1.18,1.12,1.12,2733000
SAPPE,20190115,14.9,15.1,14.9,15,187700
SAT,20190115,17.1,17.9,17.1,17.7,1423500
SAUCE,20190115,22.2,22.2,22.2,22.2,1100
SAWAD,20190115,48.5,48.75,46.75,46.75,5110600
SC,20190115,2.72,2.72,2.68,2.72,986200
SCB,20190115,134.5,135,133.5,134,5768100
SCC,20190115,434,434,430,432,1012300
SCCC,20190115,217,221,216,219,131300
SCG,20190115,4.4,4.58,4.4,4.58,11200
SCI,20190115,2.42,2.82,2.42,2.54,17804200
SCN,20190115,4,4,3.9,3.96,169800
SCP,20190115,8.45,8.55,8.45,8.5,101600
SDC,20190115,0.3,0.3,0.29,0.29,3114700
SE,20190115,1.87,1.88,1.87,1.88,6300
SE-ED,20190115,2.9,3.6,2.9,3.16,93500
SEAFCO,20190115,8.45,8.6,8.35,8.45,2011200
SEAOIL,20190115,3.26,3.34,3.26,3.3,99500
SELIC,20190115,2.54,2.66,2.54,2.64,1504000
SENA,20190115,3.34,3.36,3.34,3.34,246500
SF,20190115,7.4,7.5,7.4,7.4,235400
SGF,20190115,1.3,1.3,1.26,1.27,3909800
SGP,20190115,9.55,9.7,9.55,9.7,6144700
SHREIT,20190115,8.65,8.7,8.6,8.6,71000
SIAM,20190115,2.12,2.16,2.1,2.14,152900
SIMAT,20190115,1.89,1.9,1.88,1.89,29300
SINGER,20190115,5.35,5.4,5.05,5.1,156300
SIRI,20190115,1.26,1.28,1.25,1.27,29885000
SIS,20190115,9.8,9.8,9.7,9.75,73900
SISB,20190115,4.78,4.8,4.72,4.78,967300
SITHAI,20190115,1.18,1.18,1.16,1.16,107800
SKE,20190115,0.94,0.98,0.93,0.95,2070000
SKN,20190115,3.5,3.54,3.42,3.48,406000
SKR,20190115,3.98,3.98,3.94,3.98,188400
SKY,20190115,13.6,13.6,13.3,13.3,354500
SLP,20190115,0.83,0.84,0.82,0.84,4000
SMART,20190115,1.1,1.12,1.08,1.11,613800
SMIT,20190115,5.85,5.9,5.85,5.9,31200
SMK,20190115,39,39,39,39,100
SMM,20190115,2.4,2.46,2.38,2.42,4216500
SMPC,20190115,12,12.1,12,12,7800
SMT,20190115,1.93,2.08,1.93,1.96,1588000
SNC,20190115,13.7,13.8,13.6,13.8,257700
SNP,20190115,19.1,19.1,19.1,19.1,12500
SOLAR,20190115,2.1,2.36,2.1,2.14,17021500
SONIC,20190115,1.32,1.33,1.3,1.32,471200
SPA,20190115,12.5,12.5,12.2,12.3,241200
SPACK,20190115,1.65,1.69,1.65,1.68,42200
