<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
B-WORK,20190829,12.2,12.3,12.2,12.3,159400
B52,20190829,0.19,0.22,0.19,0.21,258800
BA,20190829,9.3,9.4,9.2,9.4,989000
BAFS,20190829,33.5,33.75,33.25,33.5,126600
BANPU,20190829,11.3,11.6,11.3,11.5,36200600
BAT-3K,20190829,250,250,250,250,300
BAY,20190829,34.25,34.75,34.25,34.75,147500
BBL,20190829,167.5,169,166.5,168.5,3334900
BCH,20190829,15.9,16.2,15.8,16.2,13754900
BCP,20190829,26,27.5,25.5,27.5,13266300
BCPG,20190829,18.5,18.6,18.3,18.6,6418900
BCT,20190829,42.75,42.75,41,42.25,33400
BDMS,20190829,23.5,23.6,23.3,23.4,22994300
BEAUTY,20190829,2.84,2.92,2.82,2.88,41460100
BEC,20190829,8.25,8.4,8.2,8.35,4945800
BEM,20190829,10.9,11.1,10.9,10.9,56279600
BFIT,20190829,16.6,16.6,16.2,16.4,96400
BGC,20190829,15.1,15.7,15,15.4,10636400
BGRIM,20190829,39,39.75,38.25,39.5,11172400
BGT,20190829,1.01,1.03,1.01,1.03,123000
BH,20190829,137.5,140,137,140,763000
BIG,20190829,0.86,0.87,0.85,0.85,4745100
BIZ,20190829,2.62,2.68,2.6,2.6,1223900
BJC,20190829,53,54.5,52.75,53.5,11726100
BJCHI,20190829,2.42,2.52,2.4,2.46,1676300
BKD,20190829,2.78,2.78,2.78,2.78,8000
BKI,20190829,322,322,321,321,3200
BKKCP,20190829,14,14.1,14,14.1,1300
BLA,20190829,19.8,20.1,19.8,20,1339900
BLAND,20190829,1.49,1.51,1.49,1.51,8208000
BM,20190829,2.04,2.06,2.04,2.04,16800
BOFFICE,20190829,16.6,16.6,16.4,16.4,30600
BOL,20190829,2.68,2.7,2.68,2.68,133600
BPP,20190829,19.2,19.5,19.2,19.5,3798100
BR,20190829,2.82,2.88,2.82,2.88,106200
BROCK,20190829,1.98,1.98,1.98,1.98,6500
BROOK,20190829,0.49,0.49,0.47,0.48,848300
BRR,20190829,5,5.05,4.92,5.05,125800
BRRGIF,20190829,9.4,9.5,9.4,9.5,126700
BSBM,20190829,0.9,0.9,0.9,0.9,300
BSM,20190829,0.37,0.37,0.35,0.36,940700
BTNC,20190829,16.6,16.6,16.6,16.6,100
BTS,20190829,13.5,13.6,13.3,13.5,32697900
BTSGIF,20190829,11.1,11.1,10.9,10.9,1603800
BTW,20190829,1.19,1.2,1.18,1.19,165600
BWG,20190829,0.7,0.71,0.69,0.7,2600400
CAZ,20190829,2.34,2.36,2.34,2.36,374000
CBG,20190829,78,78,75.25,76.25,3289300
CCET,20190829,1.81,1.85,1.81,1.83,1965400
CCP,20190829,0.35,0.35,0.33,0.35,769100
CEN,20190829,0.91,0.96,0.91,0.93,71400
CENTEL,20190829,31.25,32.25,31,32,4032900
CFRESH,20190829,1.97,1.98,1.95,1.95,83600
CGD,20190829,1.03,1.03,1.01,1.01,1614600
CGH,20190829,0.86,0.86,0.83,0.85,2496500
CHAYO,20190829,4.84,4.86,4.8,4.84,1062300
CHEWA,20190829,0.73,0.73,0.72,0.73,2156600
CHG,20190829,2.44,2.46,2.42,2.42,22065800
CHO,20190829,0.85,0.86,0.84,0.86,1236100
CHOTI,20190829,95,95.75,95,95.75,800
CHOW,20190829,1.89,1.94,1.89,1.91,58500
CI,20190829,1.06,1.08,1.06,1.06,23800
CIG,20190829,0.25,0.27,0.24,0.25,4423800
CIMBT,20190829,0.67,0.68,0.66,0.67,387300
CITY,20190829,2,2.02,1.99,2.02,21100
CK,20190829,22.9,23.2,22.7,23.1,15014200
CKP,20190829,6.1,6.2,6.05,6.15,32104100
CM,20190829,3.2,3.22,3.18,3.2,31200
CMAN,20190829,2.08,2.14,2.08,2.1,453600
CMC,20190829,1.09,1.1,1.09,1.1,59400
CMO,20190829,1.16,1.17,1.16,1.17,131000
CMR,20190829,2.16,2.22,2.16,2.18,24900
CNS,20190829,1.64,1.64,1.62,1.64,8600
CNT,20190829,1.85,1.88,1.85,1.88,19700
COL,20190829,20,20.1,19.7,20.1,96900
COLOR,20190829,1.2,1.2,1.2,1.2,430000
COM7,20190829,26,26.25,25.5,26,2685400
COMAN,20190829,2.9,2.9,2.88,2.88,27000
COTTO,20190829,1.77,1.81,1.77,1.79,93700
CPALL,20190829,83,84,82.75,83.75,21198700
CPF,20190829,29.5,30,29,29.5,19559200
CPH,20190829,4.4,4.4,4.4,4.4,36200
CPI,20190829,1.57,1.57,1.53,1.53,1251600
CPL,20190829,1.29,1.32,1.2,1.22,59000
CPN,20190829,65.75,66,64.75,65.75,8867200
CPNCG,20190829,15.3,15.3,15,15.2,891500
CPNREIT,20190829,34.75,34.75,34.5,34.5,872900
CPR,20190829,4.72,4.76,4.72,4.76,19800
CPT,20190829,0.98,1.02,0.97,0.98,3935700
CPTGF,20190829,13.3,13.4,13.3,13.4,568000
CRANE,20190829,2.2,2.2,2.14,2.14,208300
CRD,20190829,0.97,0.98,0.95,0.98,23200
CRYSTAL,20190829,8.85,8.9,8.8,8.9,115900
CSC,20190829,48.75,49.75,48.75,49.25,2300
CSP,20190829,1.02,1.05,1.02,1.05,1200
CSS,20190829,1.46,1.47,1.45,1.46,540900
CTARAF,20190829,5.95,6,5.9,6,699400
CTW,20190829,6.75,6.75,6.7,6.75,34600
CWT,20190829,2.86,2.9,2.84,2.88,67400
D,20190829,6.05,6.05,5.95,6,147700
DCC,20190829,2.04,2.1,2.02,2.08,3408200
DCON,20190829,0.38,0.38,0.37,0.38,526100
DCORP,20190829,0.48,0.49,0.47,0.47,529000
DDD,20190829,27.5,27.75,26.5,27.5,767600
DELTA,20190829,47,49.75,46.5,49,689500
DEMCO,20190829,2.98,3.04,2.98,3.02,433600
DIF,20190829,17,17.1,16.9,16.9,24880200
DIMET,20190829,0.78,0.78,0.74,0.77,2051200
DOD,20190829,11.9,12.2,11.2,11.5,6251500
DOHOME,20190829,9.9,9.9,9.4,9.5,27474600
DREIT,20190829,6.25,6.3,6.1,6.25,759500
DRT,20190829,6.2,6.25,6.2,6.2,901600
DTAC,20190829,62.25,62.75,61.25,62.5,3303600
DTC,20190829,9.8,9.85,9.65,9.65,6000
DTCI,20190829,27.75,27.75,27.75,27.75,100
EA,20190829,46.25,46.75,45.5,46.25,18865000
EASON,20190829,1.66,1.68,1.63,1.67,41500
EASTW,20190829,12.4,12.5,12.2,12.3,1312000
ECF,20190829,2.36,2.38,2.36,2.36,1673400
ECL,20190829,1.59,1.61,1.59,1.6,2298700
EE,20190829,0.52,0.54,0.52,0.52,962700
EFORL,20190829,0.04,0.05,0.04,0.04,2239600
EGATIF,20190829,13.7,13.7,13.5,13.5,2617000
EGCO,20190829,329,334,329,334,832800
EIC,20190829,0.04,0.05,0.04,0.05,13697400
EKH,20190829,7.1,7.6,7.1,7.45,9402300
EMC,20190829,0.24,0.24,0.23,0.24,1881000
EPCO,20190829,4.04,4.08,3.96,4.02,5940800
EPG,20190829,7.4,7.4,7.25,7.35,6985400
ERW,20190829,5.7,5.95,5.7,5.95,22939500
ERWPF,20190829,5.25,5.3,5.25,5.3,25600
ESSO,20190829,8.1,8.8,8.05,8.75,54209400
ESTAR,20190829,0.42,0.43,0.42,0.43,686600
ETE,20190829,0.89,0.89,0.87,0.87,150800
EVER,20190829,0.34,0.35,0.32,0.34,22853000
F&D,20190829,18.1,18.1,18.1,18.1,100
FANCY,20190829,0.8,0.8,0.75,0.77,12800700
FLOYD,20190829,1.62,1.65,1.61,1.63,64400
FMT,20190829,24,24,24,24,1200
FN,20190829,1.77,1.79,1.75,1.77,1712000
FNS,20190829,2.92,2.96,2.92,2.94,7700
FORTH,20190829,5.75,5.85,5.75,5.8,112600
FPI,20190829,2.48,2.5,2.42,2.48,41500
FPT,20190829,19.1,19.1,19,19.1,209900
FSMART,20190829,7.55,7.75,7.55,7.65,2913400
FSS,20190829,1.69,1.7,1.67,1.69,21600
FTE,20190829,2.1,2.14,2.1,2.14,24600
FTREIT,20190829,16.8,17,16.7,16.8,3129000
FUTUREPF,20190829,25.5,25.75,25.5,25.75,11100
FVC,20190829,0.49,0.52,0.49,0.51,1636100
GAHREIT,20190829,9.45,9.5,9.45,9.45,151200
GBX,20190829,0.53,0.54,0.52,0.54,52500
GC,20190829,5.15,5.15,5.15,5.15,600
GCAP,20190829,2.42,2.44,2.38,2.38,828400
GEL,20190829,0.19,0.19,0.19,0.19,25600
GENCO,20190829,0.57,0.6,0.57,0.59,328200
GFPT,20190829,18.5,18.6,18.1,18.2,3442000
GGC,20190829,10.4,11.2,10.4,11.1,1778700
GIFT,20190829,3.02,3.02,2.96,3,184200
GJS,20190829,0.14,0.14,0.13,0.13,1119000
GL,20190829,5.45,5.6,5.45,5.55,3899000
GLAND,20190829,2.78,2.78,2.72,2.72,5300
GLANDRT,20190829,13.5,13.5,13.5,13.5,245900
GLOBAL,20190829,15.1,15.4,15,15.3,4364100
GLOW,20190829,89.5,89.75,89.5,89.5,8600
GOLD,20190829,8.35,8.35,8.35,8.35,28600
GOLDPF,20190829,7.5,7.55,7.4,7.45,80500
GPI,20190829,1.9,1.92,1.9,1.92,180900
GPSC,20190829,73.25,73.75,71.5,73.5,10617400
GRAMMY,20190829,10.5,10.8,10.5,10.8,5700
GRAND,20190829,0.73,0.78,0.73,0.77,2218000
GREEN,20190829,0.95,0.95,0.94,0.94,7200
GSC,20190829,0.88,0.94,0.88,0.9,1720700
GTB,20190829,0.62,0.66,0.61,0.66,1584500
GULF,20190829,146,147,139,141.5,27381400
GUNKUL,20190829,3.14,3.16,3.12,3.14,16734800
GVREIT,20190829,16.7,17.1,16.7,17.1,223900
GYT,20190829,336,336,336,336,200
HANA,20190829,27.25,28.25,27.25,27.75,1127100
HARN,20190829,2.28,2.3,2.28,2.3,187900
HFT,20190829,2.66,2.68,2.64,2.68,159500
HMPRO,20190829,17.4,17.8,17.3,17.8,24102500
HPF,20190829,4.92,4.92,4.92,4.92,8800
HPT,20190829,0.67,0.67,0.66,0.67,168700
HREIT,20190829,9,9.15,9,9.15,1040100
HTC,20190829,23,23.2,22.8,22.9,311100
HTECH,20190829,3.1,3.16,3.04,3.12,224300
HUMAN,20190829,8.6,8.6,8.45,8.55,185300
HYDRO,20190829,0.35,0.38,0.35,0.38,46700
ICC,20190829,40.75,40.75,40.75,40.75,3300
ICHI,20190829,7.6,7.95,7.55,7.85,10034300
ICN,20190829,1.66,1.7,1.65,1.68,830400
IFS,20190829,3.5,3.56,3.48,3.56,221100
IHL,20190829,4.7,4.76,4.68,4.7,576900
III,20190829,6.75,6.8,6.65,6.65,3015300
ILINK,20190829,5.1,5.1,5,5.05,157600
ILM,20190829,21.9,22.2,21.8,22,2427200
IMPACT,20190829,26.5,27.5,26.5,27.5,731200
INET,20190829,3.48,3.52,3.46,3.46,815100
INGRS,20190829,0.61,0.61,0.59,0.6,259200
INOX,20190829,0.75,0.77,0.75,0.76,49600
INTUCH,20190829,64.25,64.25,62.75,63.5,10415900
IRC,20190829,16.8,16.9,16.8,16.9,2000
IRCP,20190829,0.62,0.66,0.61,0.61,5284900
IRPC,20190829,3.64,3.9,3.64,3.88,322253500
IT,20190829,2.58,2.6,2.58,2.6,13400
ITD,20190829,1.85,1.93,1.85,1.92,14456100
ITEL,20190829,3.38,3.4,3.34,3.36,194500
IVL,20190829,32.25,34.5,32,34.25,70883900
J,20190829,0.97,1,0.97,0.99,279100
JAS,20190829,6.55,6.6,6.45,6.5,27782700
JASIF,20190829,11.5,11.5,11.3,11.3,46854600
JCK,20190829,1.28,1.3,1.25,1.28,356400
JCKH,20190829,0.5,0.5,0.48,0.48,191300
JKN,20190829,7.95,8.1,7.95,8.1,3569500
JMART,20190829,11.2,12,11.1,11.9,14400700
JMT,20190829,17.9,18.5,17.8,18.3,7299500
JSP,20190829,0.31,0.32,0.31,0.31,2314200
JTS,20190829,1.32,1.34,1.32,1.34,61500
JUBILE,20190829,17,17.3,17,17.2,169500
JUTHA,20190829,0.62,0.67,0.61,0.62,44600
JWD,20190829,9.1,9.2,9,9.1,7576300
K,20190829,1.12,1.13,1.12,1.12,93800
KAMART,20190829,4.9,4.96,4.88,4.9,497400
KASET,20190829,1.8,1.8,1.77,1.8,35800
KBANK,20190829,156,158,156,158,3832400
KBS,20190829,3.7,3.7,3.68,3.68,32800
KCAR,20190829,11.6,11.6,11.6,11.6,46200
KCE,20190829,16,16.5,15.9,16.5,5646200
KCM,20190829,0.7,0.7,0.69,0.69,206600
KDH,20190829,90,90,90,90,1000
KGI,20190829,4.58,4.58,4.52,4.54,5959700
KIAT,20190829,0.39,0.39,0.38,0.38,88800
KKC,20190829,0.86,0.89,0.86,0.87,173900
KKP,20190829,70.75,72,70.75,71.75,3250500
KOOL,20190829,1.19,1.19,1.17,1.17,207600
KSL,20190829,2.22,2.3,2.22,2.24,2883700
KTB,20190829,16.5,16.9,16.5,16.9,21397200
KTC,20190829,44.75,46,44.5,46,13194800
KTIS,20190829,4.88,4.9,4.86,4.9,148600
KUMWEL,20190829,0.99,1,0.99,0.99,991000
KWG,20190829,1.68,1.69,1.66,1.66,15600
KWM,20190829,0.88,0.95,0.88,0.93,62200
KYE,20190829,341,341,341,341,300
L&E,20190829,2.42,2.42,2.28,2.28,51100
LALIN,20190829,5.2,5.25,5.15,5.2,469500
LANNA,20190829,8.9,9.05,8.9,9.05,92700
LDC,20190829,0.98,1.02,0.96,0.98,1842900
LEE,20190829,2.14,2.2,2.1,2.2,60300
LH,20190829,10.7,10.8,10.6,10.8,24089600
LHFG,20190829,1.36,1.39,1.36,1.38,2205700
LHHOTEL,20190829,20,20,20,20,10000
LHK,20190829,3.34,3.4,3.32,3.36,82200
LHPF,20190829,9.15,9.15,9.15,9.15,2100
LHSC,20190829,18.7,18.8,18.7,18.8,21500
LIT,20190829,5.7,5.7,5.6,5.6,296900
LOXLEY,20190829,1.93,1.93,1.89,1.9,1579500
LPH,20190829,5.1,5.1,5.05,5.1,1093400
LPN,20190829,6,6.15,5.95,6.1,9584300
LST,20190829,4.52,4.56,4.52,4.56,131500
LUXF,20190829,9.25,9.35,9.15,9.35,73700
M,20190829,71.5,71.75,71,71.75,183300
M-CHAI,20190829,188,190,188,190,1300
M-II,20190829,8.3,8.3,8.3,8.3,500
M-STOR,20190829,7.15,7.15,7.15,7.15,4000
MACO,20190829,1.52,1.52,1.5,1.51,2770300
MAJOR,20190829,25,25.75,25,25.75,1701600
MAKRO,20190829,35.75,35.75,35.25,35.25,52200
MALEE,20190829,8.25,8.25,8.15,8.2,180100
MANRIN,20190829,32.75,32.75,32.75,32.75,200
MATCH,20190829,1.92,1.92,1.91,1.91,12500
MAX,20190829,0.02,0.02,0.01,0.02,3462600
MBAX,20190829,3.82,3.82,3.78,3.82,39200
MBK,20190829,23.3,23.3,22.9,22.9,1333500
MBKET,20190829,8.4,8.5,8.4,8.5,55600
MC,20190829,7.15,7.25,7.15,7.15,483400
MCOT,20190829,10.1,10.1,9.95,9.95,14900
MCS,20190829,8.1,8.25,8.1,8.1,2223800
MDX,20190829,3.52,3.58,3.48,3.58,93100
MEGA,20190829,29.75,30.5,29.75,30.5,1745200
META,20190829,1.4,1.43,1.39,1.42,4905100
METCO,20190829,161.5,161.5,160,160,700
MFC,20190829,17.3,17.6,17.3,17.6,7400
MFEC,20190829,3.68,3.7,3.66,3.66,174700
MGT,20190829,1.88,1.9,1.87,1.9,128400
MIDA,20190829,0.59,0.6,0.59,0.59,304100
MILL,20190829,0.81,0.82,0.81,0.82,12400
MINT,20190829,38.25,38.5,37.5,38,10757300
MIT,20190829,3.2,3.34,3.2,3.2,10200
MITSIB,20190829,2.34,2.36,2.28,2.3,4992400
MJD,20190829,3.2,3.24,3.16,3.2,23000
MJLF,20190829,12.4,12.5,12.4,12.5,18900
MK,20190829,3.24,3.24,3.22,3.24,210200
ML,20190829,0.99,0.99,0.98,0.99,633900
MM,20190829,2.46,2.48,2.46,2.48,3600
MNIT2,20190829,4.7,4.86,4.7,4.86,4500
MNRF,20190829,3.08,3.08,3.04,3.06,4700
MODERN,20190829,2.76,2.8,2.76,2.8,413200
MONO,20190829,1.46,1.49,1.46,1.47,1020200
MOONG,20190829,4.66,4.66,4.6,4.62,236000
MORE,20190829,0.15,0.16,0.15,0.15,14995000
MPG,20190829,0.35,0.36,0.35,0.36,577400
MSC,20190829,6.6,6.6,6.55,6.55,21800
MTC,20190829,52.5,54.25,52.5,54.25,9505300
MTI,20190829,89.5,92,89.5,92,1700
MVP,20190829,1.85,1.85,1.84,1.85,12000
NBC,20190829,0.74,0.78,0.74,0.77,158600
NCH,20190829,1.01,1.01,1,1.01,100200
NCL,20190829,1.1,1.14,1.1,1.14,72400
NDR,20190829,1.4,1.44,1.37,1.44,10900
NER,20190829,2.42,2.54,2.42,2.54,14974600
NETBAY,20190829,33.25,34.25,33,34.25,657900
NEW,20190829,60,60,60,60,5000
NEWS,20190829,0.01,0.01,0.01,0.01,3466000
NEX,20190829,3.72,3.78,3.58,3.58,3961200
NFC,20190829,3.52,3.52,3.52,3.52,100
NINE,20190829,2.48,2.54,2.48,2.54,25000
NNCL,20190829,2.02,2.04,2,2.02,836900
NOBLE,20190829,24,24,23.7,23.8,296700
NOK,20190829,2.14,2.18,2.14,2.16,41000
NPK,20190829,23.6,23.6,23.6,23.6,100
NPPG,20190829,1.01,1.01,0.98,0.99,3827700
NSI,20190829,60.25,60.5,60.25,60.5,1300
NTV,20190829,52.25,52.25,52,52,4700
NUSA,20190829,0.34,0.34,0.33,0.33,3001400
NVD,20190829,2.9,2.9,2.34,2.38,210100
NWR,20190829,0.6,0.61,0.6,0.61,4095700
NYT,20190829,4.5,4.62,4.48,4.6,563100
OCEAN,20190829,1.12,1.14,1.12,1.13,551800
OGC,20190829,30.5,30.5,30,30,1500
OHTL,20190829,442,442,442,442,50
OISHI,20190829,118.5,120,118,118,14400
ORI,20190829,7.75,7.9,7.7,7.8,8675800
OSP,20190829,37.75,37.75,37.25,37.75,3605100
OTO,20190829,3.26,3.26,3.2,3.2,8100
PACE,20190829,0.18,0.18,0.16,0.17,966800
PAF,20190829,0.72,0.72,0.7,0.71,85300
PAP,20190829,2.58,2.64,2.54,2.62,53800
PATO,20190829,12.4,12.4,12,12.2,37000
PB,20190829,62,62,61.25,62,15300
PCSGH,20190829,6.3,6.35,6.3,6.3,22200
PDG,20190829,3.12,3.14,3.1,3.1,59100
PDI,20190829,8.4,8.5,8.35,8.45,168000
PDJ,20190829,1.52,1.52,1.51,1.52,106400
PE,20190829,0.08,0.08,0.07,0.07,11600
PERM,20190829,1.01,1.07,1.01,1.04,2866100
PF,20190829,0.78,0.78,0.77,0.77,6284600
PHOL,20190829,1.8,1.8,1.79,1.8,52800
PIMO,20190829,1.15,1.18,1.15,1.17,391300
PJW,20190829,1.51,1.52,1.51,1.51,157300
PK,20190829,1.8,1.81,1.78,1.81,68800
PL,20190829,2.82,2.84,2.8,2.82,95800
PLANB,20190829,8.85,9,8.65,8.7,17600300
PLANET,20190829,1.27,1.27,1.27,1.27,2800
PLAT,20190829,5.3,5.3,5.2,5.3,1467000
PLE,20190829,0.95,0.97,0.95,0.96,2844400
PM,20190829,8.85,8.85,8.75,8.8,267700
PMTA,20190829,8.15,8.15,8.15,8.15,300
POPF,20190829,13.4,13.5,13.4,13.4,36200
PORT,20190829,4.02,4.02,3.76,3.82,3619000
PPF,20190829,11.7,11.7,11.7,11.7,600
PPM,20190829,1.15,1.26,1.15,1.23,23100
PPP,20190829,2.62,2.72,2.62,2.7,46700
PPPM,20190829,1.28,1.4,1.26,1.35,24713400
PPS,20190829,0.7,0.7,0.69,0.7,328000
PR9,20190829,10.2,10.2,10.1,10.2,414600
PRAKIT,20190829,11,11,10.9,11,5100
PREB,20190829,9.25,9.35,9.2,9.25,380000
PRECHA,20190829,1.49,1.49,1.49,1.49,10200
PRIME,20190829,0.38,0.39,0.37,0.38,863100
PRIN,20190829,1.55,1.56,1.55,1.56,528100
PRINC,20190829,4.36,4.4,4.34,4.4,168300
PRM,20190829,9.1,9.3,9,9.1,19720200
PROUD,20190829,1.43,1.44,1.4,1.44,10100
PSH,20190829,18.7,20,18.5,20,1429000
PSL,20190829,8.5,8.95,8.5,8.75,21876900
PSTC,20190829,0.76,0.78,0.76,0.76,39087100
PT,20190829,5.6,5.65,5.55,5.65,241000
PTG,20190829,21.6,21.8,21.2,21.4,36481800
PTL,20190829,14.3,14.5,14.3,14.4,712700
PTT,20190829,41.25,43.5,41,43.25,109703100
PTTEP,20190829,116.5,121,116,121,18851200
PTTGC,20190829,51.75,53.5,51.5,53.25,30813000
PYLON,20190829,5.55,5.7,5.55,5.65,2016600
Q-CON,20190829,5.7,5.7,5.55,5.7,32200
QH,20190829,2.9,2.92,2.88,2.92,26054400
QHHR,20190829,10.1,10.1,10.1,10.1,102100
QHOP,20190829,3.78,3.78,3.78,3.78,4400
QHPF,20190829,15.1,15.2,15.1,15.2,85300
QLT,20190829,3.86,3.86,3.8,3.82,41100
QTC,20190829,4.92,4.94,4.9,4.9,328200
RAM,20190829,160,163,160,160,2000
RATCH,20190829,72.5,73.75,71.5,71.5,10177400
RCI,20190829,3.9,3.94,3.9,3.92,5239500
RCL,20190829,4.24,4.38,4.24,4.38,767200
RICHY,20190829,1.1,1.11,1.1,1.11,46900
RJH,20190829,25.75,26,25.5,25.5,167400
RML,20190829,1.09,1.15,1.06,1.12,4641400
ROBINS,20190829,64,64.5,64,64.25,1430400
ROH,20190829,46.75,47,46.75,47,700
ROJNA,20190829,7,7.05,6.95,7,7590000
RP,20190829,2,2.04,2,2,46100
RPC,20190829,0.58,0.59,0.58,0.58,1464800
RPH,20190829,6.3,6.3,6.15,6.25,462600
RS,20190829,17,17.3,16.8,17,24337500
RSP,20190829,3.7,3.82,3.7,3.8,1585800
RWI,20190829,1.3,1.32,1.29,1.31,236600
S,20190829,3.42,3.48,3.38,3.38,15639200
S11,20190829,8.4,8.4,8.25,8.4,511800
SAAM,20190829,1.28,1.29,1.28,1.29,5400
SABINA,20190829,30.5,30.5,29,30,3838100
SALEE,20190829,0.96,0.98,0.95,0.98,831700
SAM,20190829,0.42,0.43,0.41,0.41,107100
SAMART,20190829,8.95,9.2,8.9,9.1,872400
SAMCO,20190829,1.61,1.64,1.61,1.63,151400
SAMTEL,20190829,10.3,10.6,10,10.2,489400
SANKO,20190829,1,1.01,1,1,42100
SAPPE,20190829,22.3,22.4,22,22.3,156800
SAT,20190829,16.3,16.6,16.3,16.6,187000
SAUCE,20190829,22.9,22.9,22.9,22.9,200
SAWAD,20190829,55,55.75,54.75,55.75,4955300
SC,20190829,2.6,2.64,2.6,2.62,1530000
SCB,20190829,121,123,120,122,6084400
SCC,20190829,404,410,402,408,1878600
SCCC,20190829,228,231,226,231,98100
SCG,20190829,3.96,3.98,3.96,3.96,20900
SCI,20190829,1.81,1.85,1.79,1.79,1525000
SCN,20190829,2.66,2.68,2.62,2.66,607500
SCP,20190829,6.85,7,6.85,7,41900
SDC,20190829,0.28,0.29,0.26,0.27,4717500
SE-ED,20190829,2.66,2.7,2.66,2.68,3800
SEAFCO,20190829,7.3,7.4,7.25,7.3,2687000
SEAOIL,20190829,5.3,5.35,5.3,5.3,46300
SEG,20190829,36.5,36.5,36.25,36.5,36700
SELIC,20190829,2.66,2.68,2.66,2.68,119900
SENA,20190829,3.24,3.28,3.22,3.24,794400
SF,20190829,6.05,6.15,5.95,6,2962100
