<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ALL,20190905,4.2,4.2,4.06,4.14,1899500
ALLA,20190905,1.3,1.3,1.21,1.23,2460000
ALT,20190905,2.46,2.6,2.46,2.56,3100
ALUCON,20190905,167.5,167.5,166.5,166.5,1300
AMA,20190905,7.85,7.9,7.55,7.8,1248000
AMANAH,20190905,2.52,2.68,2.5,2.64,70816400
AMARIN,20190905,4.94,4.94,4.88,4.9,12100
AMATA,20190905,27,27.25,26.75,26.75,4652600
AMATAR,20190905,12.2,12.2,12.1,12.2,60700
AMATAV,20190905,4.86,4.88,4.84,4.86,354200
AMC,20190905,1.82,1.83,1.82,1.82,69400
ANAN,20190905,3.24,3.38,3.24,3.38,10127900
AOT,20190905,74.75,75.25,74,74.5,40885300
AP,20190905,7.1,7.15,7,7,3067200
APCO,20190905,3.34,3.36,3.26,3.36,69300
APCS,20190905,4.2,4.2,4.16,4.18,27600
APEX,20190905,0.17,0.18,0.17,0.17,1795700
APURE,20190905,0.91,0.92,0.91,0.92,76300
AQ,20190905,0.02,0.03,0.02,0.02,22327900
AQUA,20190905,0.52,0.53,0.51,0.51,33897500
ARIN,20190905,0.76,0.76,0.72,0.73,4342800
ARIP,20190905,0.44,0.46,0.44,0.44,346500
ARROW,20190905,9.15,9.25,9,9.2,637000
AS,20190905,0.85,0.86,0.85,0.86,20400
ASAP,20190905,2.76,2.78,2.7,2.72,856100
ASEFA,20190905,4.72,4.72,4.66,4.7,62000
ASIA,20190905,6.85,6.85,6.65,6.65,21000
ASIAN,20190905,6.25,6.35,6.1,6.15,862400
ASIMAR,20190905,1.56,1.56,1.5,1.54,121100
ASK,20190905,26.25,27,26,26.75,369500
ASP,20190905,2.36,2.36,2.34,2.34,1492700
ATP30,20190905,1.45,1.46,1.43,1.44,430200
AU,20190905,14.9,15.2,14.4,14.4,4511000
AUCT,20190905,8.45,9.1,8.4,8.95,17934000
AYUD,20190905,40.25,40.5,40.25,40.5,17800
B,20190905,0.32,0.32,0.31,0.32,646500
B-WORK,20190905,12.4,12.4,12.3,12.3,953200
B52,20190905,0.24,0.24,0.22,0.23,67200
BA,20190905,9.9,9.9,9.8,9.8,240300
BAFS,20190905,33.75,34,33.25,33.5,319100
BANPU,20190905,12.8,12.9,12.5,12.6,31797900
BAY,20190905,34.75,34.75,34.25,34.5,208100
BBL,20190905,167.5,168,166,167,2987400
BCH,20190905,16.2,16.3,16.1,16.2,9995000
BCP,20190905,27,27.75,27,27.25,3092300
BCPG,20190905,18.9,19.1,18.9,19,6600200
BCT,20190905,42.75,42.75,41.25,41.75,2100
BDMS,20190905,23.7,23.8,23.5,23.6,38783600
BEAUTY,20190905,2.84,2.88,2.8,2.82,43398400
BEC,20190905,8.45,8.55,8.15,8.25,12780300
BEM,20190905,11.2,11.6,11.1,11.4,150003400
BFIT,20190905,14.8,16.5,14.8,15.8,169700
BGC,20190905,15.2,15.5,14.9,15.2,4808900
BGRIM,20190905,42.25,42.5,40.5,41.25,11632800
BGT,20190905,0.98,1,0.98,0.99,70000
BH,20190905,135,139.5,134,136.5,2226800
BIG,20190905,0.84,0.85,0.83,0.83,4572000
BIZ,20190905,2.58,2.6,2.56,2.6,22300
BJC,20190905,55.5,55.5,54.5,55,3631800
BJCHI,20190905,2.52,2.52,2.46,2.48,555500
BKD,20190905,2.78,2.78,2.76,2.78,80700
BKI,20190905,322,322,321,322,1400
BKKCP,20190905,14,14.1,14,14.1,3400
BLA,20190905,20.5,20.5,20.2,20.4,511300
BLAND,20190905,1.54,1.56,1.53,1.54,16256400
BM,20190905,2.2,2.2,2.1,2.16,81600
BOFFICE,20190905,17,17.4,16.9,17.4,567700
BOL,20190905,2.96,3.04,2.94,3,1149700
BPP,20190905,20.4,20.4,20.2,20.3,2097700
BR,20190905,2.98,3,2.96,2.98,298500
BROCK,20190905,1.92,2,1.91,1.92,185100
BROOK,20190905,0.49,0.49,0.48,0.49,860600
BRR,20190905,5.05,5.05,4.96,4.96,35100
BRRGIF,20190905,9.45,9.5,9.45,9.45,31500
BSBM,20190905,0.91,0.91,0.9,0.9,500
BSM,20190905,0.37,0.38,0.36,0.38,801800
BTS,20190905,14.1,14.2,13.9,14,44097600
BTSGIF,20190905,11,11.1,11,11,976000
BTW,20190905,1.17,1.17,1.15,1.15,389200
BWG,20190905,0.73,0.74,0.71,0.72,9001300
CAZ,20190905,2.36,2.38,2.36,2.38,211400
CBG,20190905,80.5,83.25,80.25,82.5,6796700
CCET,20190905,1.82,1.87,1.81,1.84,1865000
CCP,20190905,0.34,0.34,0.33,0.34,138000
CEN,20190905,0.93,0.96,0.92,0.96,34000
CENTEL,20190905,34.5,35.5,34.5,34.75,10836000
CFRESH,20190905,2.16,2.18,2.08,2.08,265000
CGD,20190905,1.02,1.02,1.01,1.02,648100
CGH,20190905,0.87,0.87,0.85,0.86,1217700
CHAYO,20190905,4.8,5.05,4.78,5,12732000
CHEWA,20190905,0.72,0.72,0.71,0.72,843300
CHG,20190905,2.42,2.42,2.38,2.42,10294400
CHO,20190905,0.86,0.86,0.85,0.85,195100
CHOW,20190905,1.94,1.98,1.93,1.95,168600
CI,20190905,1.08,1.08,1.07,1.08,1300
CIG,20190905,0.23,0.24,0.22,0.24,876900
CIMBT,20190905,0.67,0.67,0.66,0.66,579800
CITY,20190905,2.06,2.06,2.02,2.04,8200
CK,20190905,22.7,23,22.6,22.8,7549600
CKP,20190905,6.6,6.6,6.35,6.4,41723300
CM,20190905,3.18,3.24,3.18,3.2,26300
CMAN,20190905,2.04,2.1,2,2.04,622000
CMC,20190905,1.09,1.09,1.04,1.05,3572400
CMO,20190905,1.2,1.2,1.19,1.19,49600
CMR,20190905,2.22,2.22,2.2,2.2,96600
CNS,20190905,1.72,1.72,1.69,1.7,9800
CNT,20190905,1.86,1.86,1.86,1.86,61000
COL,20190905,20.3,20.3,20,20,118200
COLOR,20190905,1.18,1.19,1.18,1.18,58000
COM7,20190905,25.75,26,25,25.5,5614400
COMAN,20190905,2.96,3,2.96,3,13900
COTTO,20190905,1.79,1.8,1.79,1.8,151400
CPALL,20190905,84.5,84.75,83.5,83.75,14734100
CPF,20190905,29.5,29.5,29,29.25,9053800
CPH,20190905,4.32,4.4,4.32,4.38,2300
CPI,20190905,1.46,1.48,1.46,1.46,978100
CPL,20190905,1.21,1.23,1.2,1.23,57400
CPN,20190905,69.5,69.75,68.5,69.25,11049600
CPNCG,20190905,15.1,15.1,15,15.1,658400
CPNREIT,20190905,35,35.5,35,35.5,1058800
CPR,20190905,4.68,4.7,4.68,4.68,39700
CPT,20190905,0.97,0.98,0.95,0.96,574600
CPTGF,20190905,13.2,13.4,13.2,13.3,118600
CRANE,20190905,2.06,2.1,2.06,2.06,120200
CRD,20190905,0.97,0.97,0.96,0.97,53100
CRYSTAL,20190905,8.9,8.95,8.85,8.95,553500
CSC,20190905,48.75,49,48.75,49,300
CSP,20190905,1.02,1.05,1.02,1.05,20400
CSS,20190905,1.65,1.65,1.62,1.63,1059600
CTARAF,20190905,5.85,5.9,5.85,5.9,66400
CTW,20190905,6.7,6.7,6.55,6.55,88800
CWT,20190905,2.88,2.88,2.8,2.86,324900
D,20190905,5.85,5.9,5.65,5.65,186000
DCC,20190905,2.02,2.04,2,2,1389600
DCON,20190905,0.38,0.39,0.37,0.38,975500
DCORP,20190905,0.48,0.49,0.47,0.47,294300
DDD,20190905,29.5,29.5,28.25,29.5,332300
DELTA,20190905,47,48,46.75,47.5,911800
DEMCO,20190905,3.18,3.2,3.16,3.18,246500
DIF,20190905,17.4,17.7,17.3,17.6,23336900
DIMET,20190905,0.71,0.72,0.68,0.7,3499000
DOD,20190905,12.4,12.6,12.2,12.6,3810600
DOHOME,20190905,9.8,9.9,9.5,9.6,43765200
DREIT,20190905,6.15,6.2,6.1,6.15,1302300
DRT,20190905,6.2,6.4,6.2,6.3,2580900
DTAC,20190905,62.75,63.75,61.75,63,8896500
DTC,20190905,10,10,9.85,9.85,87700
EA,20190905,49.5,50.5,49.25,50.5,34259400
EASON,20190905,1.67,1.67,1.62,1.67,40400
EASTW,20190905,12.4,12.6,12.4,12.5,446300
ECF,20190905,2.36,2.38,2.34,2.36,1733200
ECL,20190905,1.59,1.63,1.59,1.63,8597500
EE,20190905,0.52,0.58,0.52,0.54,12649500
EFORL,20190905,0.04,0.04,0.04,0.04,10770500
EGATIF,20190905,13.6,13.6,13.5,13.6,1893600
EGCO,20190905,357,362,353,359,1297400
EIC,20190905,0.04,0.05,0.03,0.04,7195600
EKH,20190905,7.6,7.65,7.5,7.65,1596700
EMC,20190905,0.23,0.24,0.23,0.24,366400
EPCO,20190905,4.12,4.16,4.08,4.08,3402700
EPG,20190905,7.7,7.7,7.2,7.5,28507300
ERW,20190905,6.45,6.45,6.25,6.35,11125600
ERWPF,20190905,5.25,5.25,5.25,5.25,45900
ESSO,20190905,8.55,8.65,8.4,8.45,23339500
ESTAR,20190905,0.43,0.44,0.43,0.44,182500
ETE,20190905,0.9,0.91,0.89,0.89,182200
EVER,20190905,0.34,0.35,0.34,0.34,6719600
FANCY,20190905,0.75,0.75,0.72,0.73,1922000
FLOYD,20190905,1.73,1.75,1.69,1.69,251700
FN,20190905,1.72,1.75,1.71,1.73,2049000
FNS,20190905,3,3.04,2.94,2.94,30300
FORTH,20190905,5.75,5.8,5.65,5.7,284900
FPI,20190905,2.48,2.52,2.44,2.52,237600
FPT,20190905,19.6,19.6,19.2,19.4,716600
FSMART,20190905,6.75,6.8,6.6,6.75,8481500
FSS,20190905,1.76,1.76,1.71,1.71,81000
FTE,20190905,2.12,2.14,2.12,2.12,450200
FTREIT,20190905,17.4,17.5,17.2,17.5,1185700
FUTUREPF,20190905,25.75,25.75,25.5,25.5,1100
FVC,20190905,0.51,0.51,0.49,0.49,541100
GAHREIT,20190905,9.1,9.15,9.05,9.05,77000
GBX,20190905,0.53,0.53,0.53,0.53,615700
GC,20190905,5.1,5.2,5.1,5.2,46600
GCAP,20190905,2.34,2.38,2.34,2.36,998100
GEL,20190905,0.21,0.21,0.2,0.21,2685500
GENCO,20190905,0.6,0.63,0.59,0.6,7088900
GFPT,20190905,17.4,17.5,16.9,17.1,5081600
GGC,20190905,11.7,11.9,11.4,11.6,1095800
GIFT,20190905,2.68,2.68,2.44,2.46,2365300
GJS,20190905,0.13,0.14,0.13,0.14,2041500
GL,20190905,5.5,5.7,5.45,5.5,7985700
GLAND,20190905,2.7,2.7,2.7,2.7,14200
GLANDRT,20190905,13.7,13.7,13.5,13.5,321000
GLOBAL,20190905,16.7,16.8,16.5,16.7,5846300
GLOW,20190905,90,90,89.75,89.75,31000
GOLD,20190905,8.3,8.35,8.3,8.3,140600
GOLDPF,20190905,7.55,7.55,7.4,7.4,100200
GPI,20190905,1.89,1.91,1.89,1.89,512200
GPSC,20190905,70.25,70.5,69.5,70,8436500
GRAMMY,20190905,11,11.1,11,11,4200
GRAND,20190905,0.92,0.95,0.91,0.92,2819700
GREEN,20190905,0.9,0.94,0.9,0.91,184600
GSC,20190905,0.95,0.96,0.94,0.94,994400
GTB,20190905,0.62,0.63,0.61,0.61,73400
GULF,20190905,157.5,160.5,156.5,159.5,16179600
GUNKUL,20190905,3.2,3.2,3.12,3.14,60705100
GVREIT,20190905,17.3,17.4,17.1,17.3,559900
GYT,20190905,343,343,343,343,100
HANA,20190905,28.25,29.5,28.25,29,5282600
HARN,20190905,2.3,2.32,2.28,2.32,246000
HFT,20190905,2.74,2.74,2.72,2.74,31300
HMPRO,20190905,18.6,18.7,18,18.1,38449800
HPF,20190905,4.94,4.94,4.94,4.94,24600
HPT,20190905,0.68,0.73,0.68,0.69,589500
HREIT,20190905,9.85,9.85,9.8,9.85,1819800
HTC,20190905,22.6,22.8,22.5,22.7,160900
HTECH,20190905,3.18,3.22,3.16,3.18,203900
HUMAN,20190905,8.45,8.65,8.45,8.5,357800
HYDRO,20190905,0.52,0.52,0.47,0.47,175400
ICHI,20190905,7.85,7.95,7.65,7.75,5065500
ICN,20190905,1.72,1.73,1.7,1.7,182700
IFS,20190905,3.5,3.52,3.48,3.48,193300
IHL,20190905,4.46,4.58,4.44,4.44,1079800
III,20190905,6.7,6.85,6.4,6.55,7903100
ILINK,20190905,5.05,5.1,5,5.1,166200
ILM,20190905,22.5,22.5,22.2,22.3,2071800
IMPACT,20190905,27.25,28.5,27.25,27.75,564800
INET,20190905,3.52,3.52,3.2,3.24,4300400
INGRS,20190905,0.61,0.62,0.61,0.62,203000
INOX,20190905,0.76,0.77,0.76,0.76,48100
INTUCH,20190905,67.5,68,66.5,67.5,15857600
IRC,20190905,17,17,16.6,16.6,4200
IRCP,20190905,0.6,0.6,0.6,0.6,100
IRPC,20190905,3.92,3.94,3.86,3.86,91067600
IT,20190905,3.02,3.16,3.02,3.02,628000
ITD,20190905,1.9,1.92,1.89,1.91,3209100
ITEL,20190905,3.36,3.38,3.3,3.34,202800
IVL,20190905,35.5,36.25,35.25,35.5,29994000
J,20190905,0.99,0.99,0.97,0.99,746800
JAS,20190905,6.7,6.7,6.6,6.7,20637000
JASIF,20190905,11.5,11.6,11.4,11.6,18495200
JCK,20190905,1.26,1.26,1.22,1.24,993700
JCKH,20190905,0.48,0.48,0.47,0.48,55000
JCT,20190905,84,84.25,84,84.25,800
JKN,20190905,8.35,8.5,8.35,8.4,8594900
JMART,20190905,11.9,11.9,11.2,11.2,11025900
JMT,20190905,17.9,18.1,17.7,18,6331000
JSP,20190905,0.31,0.32,0.31,0.31,525400
JTS,20190905,1.31,1.33,1.31,1.31,10200
JUBILE,20190905,17.8,18,17.6,17.9,165900
JUTHA,20190905,0.7,0.71,0.7,0.7,41400
JWD,20190905,9.25,9.35,9,9.1,6453900
K,20190905,1.12,1.13,1.11,1.11,203700
KAMART,20190905,4.72,4.86,4.72,4.86,1028100
KASET,20190905,1.8,1.84,1.78,1.79,183300
KBANK,20190905,157.5,159.5,157,159,6095900
KCAR,20190905,11.6,11.6,11.6,11.6,13400
KCE,20190905,17,18.1,17,18,28984200
KCM,20190905,0.74,0.74,0.72,0.73,129000
KDH,20190905,92,92,92,92,100
KGI,20190905,4.58,4.64,4.58,4.62,3881000
KIAT,20190905,0.38,0.39,0.38,0.39,681500
KKC,20190905,0.92,0.93,0.9,0.91,195200
KKP,20190905,70,70.25,68.5,69,7871600
KOOL,20190905,1.2,1.24,1.19,1.21,1124800
KPNPF,20190905,8.75,8.75,8.75,8.75,53500
KSL,20190905,2.28,2.28,2.26,2.28,429000
KTB,20190905,16.9,17,16.8,17,14190300
KTC,20190905,46.25,46.5,44.75,45,13126600
KTIS,20190905,4.84,4.84,4.78,4.82,74100
KUMWEL,20190905,0.99,0.99,0.98,0.99,953900
KWG,20190905,1.68,1.68,1.63,1.65,41300
KWM,20190905,0.91,0.92,0.88,0.89,1051200
KYE,20190905,340,340,340,340,1500
L&E,20190905,2.28,2.32,2.28,2.32,200
LALIN,20190905,5.25,5.35,5.25,5.35,148700
LANNA,20190905,9.2,9.3,9.1,9.2,69400
LDC,20190905,0.99,1.01,0.98,0.98,403600
LEE,20190905,2.18,2.18,2.14,2.18,255800
LH,20190905,10.7,10.8,10.6,10.7,28149500
LHFG,20190905,1.4,1.4,1.39,1.4,4839700
LHHOTEL,20190905,19.8,19.8,19.8,19.8,3500
LHK,20190905,3.32,3.36,3.32,3.32,108500
LHPF,20190905,9.15,9.15,9.05,9.15,71500
LHSC,20190905,19,19.1,18.9,19,14900
LIT,20190905,5.45,5.55,5.45,5.45,361600
LOXLEY,20190905,1.91,1.91,1.89,1.91,641000
LPH,20190905,5.1,5.15,5.05,5.1,182700
LPN,20190905,6.1,6.15,6.05,6.15,4027000
LRH,20190905,45,45.5,44.75,45.25,5000
LST,20190905,4.58,4.6,4.56,4.6,33600
LUXF,20190905,9.45,9.45,9.4,9.45,55500
M,20190905,72.75,73.75,72.75,73.75,363300
M-CHAI,20190905,199.5,199.5,199.5,199.5,100
M-PAT,20190905,5.15,5.15,5.15,5.15,14900
MACO,20190905,1.53,1.54,1.5,1.5,6299400
MAJOR,20190905,25.5,26,25,25.5,1396600
MAKRO,20190905,35.75,35.75,35,35.5,220500
MALEE,20190905,8.15,8.15,7.95,7.95,388600
MATCH,20190905,1.91,1.91,1.9,1.9,15000
MATI,20190905,4.96,4.96,4.96,4.96,100
MAX,20190905,0.02,0.02,0.01,0.01,4101600
MBAX,20190905,3.78,3.8,3.78,3.78,21600
MBK,20190905,23.4,23.6,23.2,23.3,652000
MBKET,20190905,8.5,8.55,8.5,8.5,97500
MC,20190905,7.65,7.65,7.5,7.5,1590900
MCOT,20190905,10.2,10.3,10.1,10.1,221700
MCS,20190905,9.25,9.3,9.15,9.2,1605900
MDX,20190905,3.48,3.62,3.48,3.6,502200
MEGA,20190905,33,34,33,33.5,1635500
META,20190905,1.37,1.4,1.36,1.4,2457800
MFC,20190905,17.4,17.4,17.3,17.4,7200
MFEC,20190905,3.7,3.7,3.66,3.68,60700
MGT,20190905,1.89,1.9,1.86,1.86,354400
MIDA,20190905,0.58,0.58,0.57,0.57,354900
MILL,20190905,0.81,0.82,0.81,0.82,72500
MINT,20190905,39.5,39.75,39.25,39.75,10138200
MIT,20190905,3.2,3.2,3.2,3.2,112000
MITSIB,20190905,2.36,2.42,2.36,2.4,2550500
MJD,20190905,3.18,3.26,3.16,3.26,80900
MJLF,20190905,12.4,12.4,12.3,12.3,2100
MK,20190905,3.28,3.3,3.26,3.26,173000
ML,20190905,0.95,0.98,0.95,0.98,291500
MM,20190905,2.48,2.48,2.48,2.48,2000
MNIT2,20190905,4.96,4.96,4.96,4.96,100
MNRF,20190905,3.02,3.06,3.02,3.06,1400
MODERN,20190905,2.8,2.84,2.78,2.78,594700
MONO,20190905,1.53,1.54,1.48,1.48,3382800
MONTRI,20190905,6.45,6.45,6.45,6.45,10000
MOONG,20190905,4.56,4.56,4.5,4.52,159000
MORE,20190905,0.16,0.16,0.15,0.15,2577700
MPG,20190905,0.34,0.35,0.32,0.35,271700
MSC,20190905,6.5,6.5,6.4,6.5,77900
MTC,20190905,55.5,56.5,55.25,56.25,9224700
MTI,20190905,87.25,89.5,87,89.5,900
MVP,20190905,1.85,1.91,1.81,1.88,80900
NBC,20190905,0.76,0.78,0.75,0.78,26000
NCH,20190905,1.02,1.02,1,1.02,6600
NCL,20190905,1.14,1.15,1.13,1.15,255100
NDR,20190905,1.39,1.49,1.36,1.44,208700
NER,20190905,2.6,2.64,2.56,2.58,8125200
NETBAY,20190905,34.75,35.25,34.25,35.25,579200
NEWS,20190905,0.01,0.02,0.01,0.01,10985600
NEX,20190905,2.5,2.5,2.42,2.48,442000
NFC,20190905,3.7,3.8,3.62,3.62,800
NINE,20190905,2.58,2.58,2.54,2.54,82100
NNCL,20190905,2.04,2.04,1.99,2,1546000
NOBLE,20190905,24.9,25.25,24.9,25,563200
NOK,20190905,2.14,2.14,2.14,2.14,345700
NPK,20190905,23.7,24.8,23.7,24.8,300
NPPG,20190905,0.97,1.01,0.9,1.01,46863800
NSI,20190905,64.25,64.25,64,64.25,1000
NTV,20190905,53,53.25,52.5,53,19300
NUSA,20190905,0.35,0.38,0.34,0.37,19663600
NVD,20190905,2.3,2.4,2.28,2.28,395000
NWR,20190905,0.61,0.61,0.59,0.6,2146200
NYT,20190905,4.5,4.5,4.46,4.5,975600
OCEAN,20190905,1.14,1.16,1.14,1.15,1779000
OHTL,20190905,478,480,478,480,200
OISHI,20190905,120,120,118,118.5,10600
ORI,20190905,8.05,8.1,7.9,7.95,5661500
OSP,20190905,38,38.5,37.75,38.5,8207600
OTO,20190905,3,3.02,2.96,3,124000
PACE,20190905,0.18,0.18,0.17,0.18,2700400
PAF,20190905,0.74,0.84,0.74,0.76,5675700
PAP,20190905,2.66,2.68,2.64,2.66,156600
PATO,20190905,11.9,12,11.8,12,77200
PB,20190905,60.25,60.25,59.75,60,11700
PCSGH,20190905,6.3,6.3,6.3,6.3,24500
PDG,20190905,3.1,3.16,3.1,3.14,138600
PDI,20190905,8.6,8.6,8.55,8.55,36600
PDJ,20190905,1.58,1.58,1.46,1.5,156700
PE,20190905,0.07,0.08,0.06,0.08,301200
PERM,20190905,1.04,1.04,1.02,1.04,559900
PF,20190905,0.85,0.86,0.84,0.86,18418700
PG,20190905,5.5,5.5,5.45,5.45,900
PHOL,20190905,1.83,1.83,1.78,1.81,174500
PICO,20190905,4.04,4.1,4.02,4.1,79900
PIMO,20190905,1.41,1.5,1.37,1.5,18498300
PJW,20190905,1.59,1.63,1.56,1.56,1630700
PK,20190905,1.88,1.93,1.86,1.86,390100
PL,20190905,2.84,2.84,2.8,2.84,90900
PLANB,20190905,8.8,8.95,8.8,8.85,11726600
PLANET,20190905,1.24,1.26,1.22,1.26,78100
PLAT,20190905,5.3,5.3,5.2,5.3,2547300
PLE,20190905,0.94,0.96,0.94,0.95,1196800
PM,20190905,8.85,8.9,8.85,8.9,278400
POPF,20190905,13.5,13.5,13.4,13.5,435600
PORT,20190905,3.54,3.64,3.54,3.56,609400
POST,20190905,1.99,2.24,1.99,2.08,18800
PPF,20190905,11.7,11.7,11.7,11.7,17100
PPM,20190905,1.23,1.24,1.15,1.23,28400
PPP,20190905,2.64,2.66,2.64,2.66,22300
PPPM,20190905,1.7,1.7,1.63,1.65,18249400
PPS,20190905,0.69,0.75,0.69,0.72,5027300
PR9,20190905,10.1,10.2,9.9,9.95,4002900
PRAKIT,20190905,11,11,10.9,10.9,6400
PREB,20190905,9.3,9.3,9.2,9.2,233400
PRECHA,20190905,1.42,1.5,1.4,1.43,13200
PRG,20190905,13.4,13.4,13.4,13.4,1500
PRIME,20190905,0.38,0.39,0.38,0.38,261600
PRIN,20190905,1.6,1.6,1.6,1.6,100
PRINC,20190905,4.44,4.44,4.38,4.42,668100
PRM,20190905,9.2,9.35,8.9,8.9,19820500
PROUD,20190905,1.41,1.41,1.4,1.4,111400
PSH,20190905,19.2,19.5,19.2,19.3,2510500
PSL,20190905,9.3,9.3,8.8,8.95,13064900
PSTC,20190905,0.8,0.81,0.79,0.8,60865000
PT,20190905,5.65,5.7,5.55,5.6,115100
PTG,20190905,20.4,20.7,20,20.4,26272400
PTL,20190905,14.7,14.8,14.5,14.6,339400
PTT,20190905,44.25,44.5,44,44.25,51698600
PTTEP,20190905,122,123,120.5,122,14660500
PTTGC,20190905,53,53.75,52.25,52.75,22960800
PYLON,20190905,5.45,5.55,5.4,5.45,1397500
Q-CON,20190905,5.65,5.65,5.65,5.65,17000
QH,20190905,2.94,2.96,2.92,2.92,12064900
QHHR,20190905,10.2,10.2,10.2,10.2,61100
QHOP,20190905,3.76,3.8,3.76,3.8,1300
QHPF,20190905,15.1,15.2,15,15.1,510100
QLT,20190905,3.78,3.82,3.76,3.8,3200
QTC,20190905,4.9,4.92,4.86,4.88,267400
RAM,20190905,162,162,161.5,161.5,700
RATCH,20190905,75.75,77.25,75.5,76.75,7189400
RCI,20190905,3.92,3.92,3.9,3.92,803000
RCL,20190905,4.4,4.52,4.4,4.4,842100
RICHY,20190905,1.11,1.12,1.1,1.12,276000
RJH,20190905,24.6,25,24.6,24.9,710600
RML,20190905,1.11,1.11,1.08,1.09,252200
ROBINS,20190905,65,65.25,64.5,65,2937300
ROJNA,20190905,7.2,7.25,7.1,7.15,3557100
RP,20190905,2.06,2.12,1.98,2.02,79300
RPC,20190905,0.64,0.64,0.61,0.61,7583600
RPH,20190905,6.7,6.85,6.7,6.8,390900
RS,20190905,17.5,17.7,17.1,17.2,31410000
RSP,20190905,3.88,3.92,3.84,3.9,396700
RWI,20190905,1.31,1.31,1.3,1.31,526400
S,20190905,3.32,3.36,3.32,3.32,9607800
S11,20190905,8.4,8.4,8,8.25,692600
SAAM,20190905,1.34,1.35,1.33,1.33,864800
SABINA,20190905,31.5,33.25,31.5,32.25,4846700
SALEE,20190905,0.99,1,0.98,1,721200
SAM,20190905,0.43,0.44,0.42,0.43,188700
SAMART,20190905,9.05,9.05,8.5,8.65,3994100
SAMCO,20190905,1.64,1.67,1.64,1.67,333700
SAMTEL,20190905,10.2,10.2,9.6,9.7,1308400
SANKO,20190905,0.98,0.98,0.96,0.96,387900
SAPPE,20190905,25.25,25.25,24.9,25.25,831000
SAT,20190905,16.3,16.6,16.3,16.6,430600
SAWAD,20190905,56.75,59,56.75,58.5,13711200
SC,20190905,2.68,2.68,2.64,2.64,1103500
SCB,20190905,117.5,118.5,116,116.5,14029500
SCC,20190905,412,416,410,412,2457000
SCCC,20190905,228,230,227,227,14300
SCG,20190905,4,4.08,4,4.04,6200
SCI,20190905,1.81,1.82,1.75,1.77,166400
SCN,20190905,2.58,2.58,2.44,2.5,2950100
SCP,20190905,7.25,7.25,7.1,7.1,17700
SDC,20190905,0.27,0.27,0.26,0.27,690300
SE,20190905,1.87,1.91,1.87,1.9,174500
SE-ED,20190905,2.68,2.68,2.68,2.68,177000
SEAFCO,20190905,7.35,7.4,7.3,7.3,2381000
SEAOIL,20190905,5.35,5.4,5.35,5.35,75800
SEG,20190905,36.5,36.5,36.25,36.5,10200
SELIC,20190905,2.78,2.78,2.76,2.76,60300
SENA,20190905,3.24,3.26,3.24,3.26,365100
SF,20190905,6.1,6.1,6,6,674100
SFP,20190905,172,173,172,173,200
SGF,20190905,1.19,1.2,1.15,1.16,8441000
SGP,20190905,8.7,8.8,8.65,8.65,3540400
