<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AKR,20190425,0.8,0.8,0.79,0.79,303500
ALLA,20190425,1.63,1.65,1.59,1.61,4087500
ALT,20190425,3,3,2.96,2.98,5600
ALUCON,20190425,178,178.5,178,178.5,5700
AMA,20190425,4.3,4.36,4.3,4.32,111900
AMANAH,20190425,1.68,1.7,1.67,1.7,892600
AMARIN,20190425,5.2,5.4,5.2,5.3,298000
AMATA,20190425,22,22.2,21.9,22.1,9254300
AMATAV,20190425,5.25,5.35,5.25,5.3,86200
AMC,20190425,1.77,1.77,1.77,1.77,3700
ANAN,20190425,4.06,4.08,4.02,4.04,4739500
AOT,20190425,68.25,68.75,68,68,13982300
AP,20190425,7.85,8,7.85,7.9,11256600
APCO,20190425,4.04,4.06,4.02,4.02,191500
APCS,20190425,4.86,4.88,4.86,4.88,5100
APEX,20190425,0.19,0.2,0.19,0.2,270300
APURE,20190425,1.29,1.3,1.28,1.29,220500
AQ,20190425,0.02,0.03,0.02,0.02,13526000
AQUA,20190425,0.56,0.57,0.55,0.56,22656900
ARIP,20190425,0.49,0.49,0.47,0.48,101300
ARROW,20190425,9.4,9.5,9.4,9.45,67200
AS,20190425,0.85,0.92,0.85,0.92,11400
ASAP,20190425,2.96,2.96,2.9,2.94,3199800
ASEFA,20190425,5.65,5.65,5.55,5.6,303600
ASIA,20190425,7.8,7.8,7.8,7.8,1000
ASIAN,20190425,7.8,7.85,7.75,7.75,1106000
ASIMAR,20190425,2.12,2.24,2.02,2.02,2311100
ASK,20190425,23.5,23.7,23.5,23.5,142900
ASN,20190425,3.58,3.6,3.58,3.6,6200
ASP,20190425,3.08,3.08,3.06,3.08,1821700
ATP30,20190425,1.4,1.42,1.39,1.39,448600
AU,20190425,8.9,8.9,8.75,8.8,808900
AUCT,20190425,6.75,6.8,6.6,6.7,1635200
AYUD,20190425,43.25,44,43,44,192700
B,20190425,0.54,0.56,0.53,0.56,2100100
B-WORK,20190425,11,11.1,11,11.1,110200
BA,20190425,11.9,11.9,11.7,11.8,234100
BAFS,20190425,36.25,36.75,36,36.25,1002000
BANPU,20190425,16.7,16.7,16.5,16.5,19411500
BAY,20190425,38.25,39,38.25,38.75,1503200
BBL,20190425,206,206,204,204,4251600
BCH,20190425,17.8,17.9,17.7,17.8,5340300
BCP,20190425,33.5,33.5,33.25,33.5,937800
BCPG,20190425,18,18.1,17.7,17.7,5030400
BCT,20190425,47,47,45.5,46.75,2800
BDMS,20190425,25,25.5,25,25.25,29649100
BEAUTY,20190425,6.9,7.05,6.85,6.9,36516100
BEC,20190425,8.95,9.25,8.85,9.25,23840400
BEM,20190425,10.5,10.5,10.3,10.3,31281000
BFIT,20190425,17.7,17.9,17.7,17.8,147900
BGC,20190425,12,12,11.7,11.9,1068600
BGRIM,20190425,32,32.5,31.75,32.25,4825100
BGT,20190425,1.06,1.06,1.05,1.05,182400
BH,20190425,177,178,175,176.5,1100200
BIG,20190425,1.25,1.26,1.25,1.25,3211500
BIZ,20190425,2.7,2.76,2.7,2.76,1387200
BJC,20190425,51.25,51.25,51,51,1961700
BJCHI,20190425,2.04,2.06,2.02,2.04,20200
BKD,20190425,2.92,2.92,2.88,2.88,131300
BKI,20190425,325,325,324,324,6400
BKKCP,20190425,12.7,12.8,12.7,12.8,95500
BLA,20190425,28.5,28.75,28.5,28.5,1468300
BLAND,20190425,1.59,1.59,1.55,1.57,14372100
BM,20190425,2.86,2.86,2.86,2.86,52600
BOFFICE,20190425,13.9,13.9,13.7,13.7,116300
BOL,20190425,2.18,2.2,2.16,2.16,104100
BPP,20190425,23.1,23.1,23,23,2467900
BR,20190425,3.8,3.82,3.76,3.8,950200
BROCK,20190425,2,2,2,2,1800
BROOK,20190425,0.53,0.54,0.52,0.53,2140700
BRR,20190425,6.2,6.25,6.15,6.25,194000
BRRGIF,20190425,10.1,10.1,10,10,184700
BSBM,20190425,0.91,0.91,0.9,0.9,137400
BSM,20190425,0.56,0.58,0.56,0.58,71100
BTS,20190425,11.6,11.6,11.4,11.5,22385900
BTSGIF,20190425,12.3,12.4,12.3,12.3,2006200
BTW,20190425,1.48,1.49,1.46,1.48,62400
BWG,20190425,1.11,1.11,1.09,1.09,30214700
CAZ,20190425,2.52,2.52,2.38,2.38,5597300
CBG,20190425,61,62,59.75,60.25,5608700
CCET,20190425,1.88,1.92,1.88,1.91,473500
CCP,20190425,0.36,0.36,0.36,0.36,11000
CEN,20190425,1.04,1.04,1.03,1.04,657100
CENTEL,20190425,43.25,43.75,43,43.25,3959300
CFRESH,20190425,3.84,3.86,3.84,3.86,5000
CGD,20190425,1.1,1.1,1.08,1.1,310000
CGH,20190425,0.92,0.93,0.89,0.89,250300
CHARAN,20190425,32,32,32,32,400
CHAYO,20190425,4.82,5,4.78,4.9,10241000
CHEWA,20190425,1.12,1.12,1.11,1.12,1344200
CHG,20190425,1.97,1.98,1.95,1.96,16752200
CHO,20190425,1.13,1.16,1.12,1.13,3162600
CHOW,20190425,2.38,2.4,2.38,2.38,139300
CI,20190425,1.3,1.31,1.29,1.29,101300
CIG,20190425,0.28,0.29,0.28,0.29,185400
CIMBT,20190425,0.77,0.78,0.77,0.77,330600
CITY,20190425,2.26,2.26,2.26,2.26,2000
CK,20190425,25.75,26,25.5,25.75,2442300
CKP,20190425,5.35,5.45,5.35,5.35,13170000
CM,20190425,4.12,4.12,4.1,4.1,2600
CMAN,20190425,2.64,2.64,2.62,2.64,344200
CMC,20190425,1.63,1.66,1.62,1.62,3636500
CMO,20190425,1.55,1.57,1.55,1.55,380000
CMR,20190425,2.36,2.36,2.34,2.36,67300
CNS,20190425,1.87,1.88,1.87,1.87,57700
CNT,20190425,1.98,1.98,1.97,1.97,6700
COL,20190425,24.5,24.7,24.4,24.7,86300
COLOR,20190425,1.27,1.29,1.27,1.27,259600
COM7,20190425,19.3,19.4,19.2,19.2,2414700
COMAN,20190425,4.24,4.32,4.24,4.32,128700
COTTO,20190425,2.12,2.18,2.12,2.14,660100
CPALL,20190425,77.75,78,76.75,76.75,16111700
CPF,20190425,25.5,26.25,25.5,26.25,20111000
CPI,20190425,1.41,1.41,1.41,1.41,1000
CPL,20190425,1.99,1.99,1.99,1.99,50800
CPN,20190425,76,76.25,75.5,76.25,3736300
CPNCG,20190425,15,15,15,15,322000
CPNREIT,20190425,29.25,29.25,29,29.25,174400
CPR,20190425,5.15,5.3,5.15,5.25,340100
CPT,20190425,1.26,1.29,1.24,1.26,39989600
CPTGF,20190425,13,13.1,13,13,169100
CRANE,20190425,1.73,1.79,1.72,1.75,255500
CRD,20190425,1.02,1.08,0.99,1.01,2880100
CRYSTAL,20190425,9.1,9.15,9.1,9.15,40600
CSC,20190425,43.5,43.5,43.5,43.5,1400
CSP,20190425,1.25,1.25,1.24,1.24,12600
CSS,20190425,2,2,1.99,1.99,1124100
CTARAF,20190425,4.7,4.76,4.66,4.74,248900
CTW,20190425,8,8.05,7.95,7.95,63400
CWT,20190425,3.06,3.08,3,3,43900
D,20190425,7.2,7.25,7.2,7.2,56900
DCC,20190425,2.1,2.12,2.1,2.12,6904100
DCON,20190425,0.48,0.48,0.46,0.47,891200
DCORP,20190425,0.53,0.53,0.51,0.51,1390600
DDD,20190425,35,35.25,32.5,33,6669300
DELTA,20190425,76.25,77,75.75,76.25,770000
DEMCO,20190425,3.04,3.04,3.02,3.02,583400
DIF,20190425,15.6,15.6,15.5,15.5,6995400
DIGI,20190425,0.3,0.31,0.3,0.3,32000
DIMET,20190425,0.87,0.87,0.84,0.85,437700
DOD,20190425,10.4,10.4,10.3,10.3,927500
DREIT,20190425,5.75,5.8,5.7,5.75,381000
DRT,20190425,5.45,5.5,5.45,5.5,40900
DTAC,20190425,54.75,54.75,54,54.25,2305800
DTC,20190425,10.8,10.8,10.7,10.7,59900
EA,20190425,53.75,54.5,53.5,54,14923100
EASON,20190425,2.24,2.24,2.24,2.24,43200
EASTW,20190425,11.6,11.7,11.5,11.6,412300
ECF,20190425,2.44,2.54,2.42,2.46,5926600
ECL,20190425,1.68,1.68,1.65,1.66,1759400
EE,20190425,0.54,0.55,0.53,0.53,2394900
EFORL,20190425,0.05,0.06,0.05,0.06,11823400
EGATIF,20190425,11.8,11.9,11.8,11.9,48100
EGCO,20190425,296,298,296,297,618600
EIC,20190425,0.04,0.05,0.04,0.04,132800
EKH,20190425,6.05,6.2,6.05,6.1,3421600
EMC,20190425,0.3,0.31,0.3,0.31,3611200
EPCO,20190425,3.4,3.4,3.32,3.4,2248800
EPG,20190425,6.6,6.6,6.45,6.45,5953200
ERW,20190425,6.9,6.95,6.85,6.85,4530000
ERWPF,20190425,5.15,5.15,5.15,5.15,1000
ESSO,20190425,11.6,11.7,11.5,11.6,8829700
ESTAR,20190425,0.55,0.56,0.54,0.55,322400
ETE,20190425,1.32,1.39,1.32,1.38,4332700
EVER,20190425,0.56,0.58,0.56,0.57,10356700
FANCY,20190425,0.58,0.58,0.55,0.56,6469000
FC,20190425,0.34,0.35,0.33,0.34,1761400
FLOYD,20190425,2.04,2.04,2.02,2.02,690100
FMT,20190425,24.1,24.1,24.1,24.1,1000
FN,20190425,2.04,2.06,2,2.02,1999600
FNS,20190425,3.68,3.72,3.66,3.68,177500
FOCUS,20190425,1.62,1.68,1.61,1.68,434400
FORTH,20190425,6.1,6.1,6,6,342500
FPI,20190425,2.3,2.32,2.28,2.28,149600
FPT,20190425,16.9,17.1,16.8,17,27700
FSMART,20190425,7.45,7.45,7.4,7.4,489600
FSS,20190425,1.81,1.81,1.81,1.81,100
FTE,20190425,2.2,2.22,2.18,2.18,818600
FTREIT,20190425,13.6,13.6,13.3,13.5,662800
FUTUREPF,20190425,24.2,24.2,24,24,600
FVC,20190425,0.78,0.81,0.77,0.77,5094800
GAHREIT,20190425,9.3,9.3,9.2,9.2,158800
GBX,20190425,0.59,0.59,0.58,0.58,318200
GC,20190425,5.05,5.15,5.05,5.15,36800
GCAP,20190425,2.68,2.7,2.58,2.58,2712600
GEL,20190425,0.27,0.27,0.26,0.27,1876700
GENCO,20190425,0.78,0.79,0.77,0.78,418800
GFPT,20190425,15,15.2,14.9,15,5152300
GGC,20190425,12.2,12.4,12.1,12.3,1113500
GIFT,20190425,3.88,3.9,3.86,3.9,353800
GJS,20190425,0.13,0.14,0.13,0.13,1345100
GL,20190425,7.45,7.55,7.35,7.45,5584900
GLAND,20190425,2.6,2.6,2.6,2.6,100
GLANDRT,20190425,12.6,12.8,12.6,12.8,467800
GLOBAL,20190425,18,18.2,17.9,18.1,5376200
GLOW,20190425,91.5,91.5,91.25,91.25,1555500
GOLD,20190425,8.3,8.35,8.3,8.35,846300
GPI,20190425,2.08,2.1,2.06,2.08,271300
GPSC,20190425,60.5,60.75,59.75,60,2007600
GRAMMY,20190425,8.4,8.55,8.35,8.4,7400
GRAND,20190425,0.92,0.93,0.92,0.92,422400
GREEN,20190425,1.13,1.13,1.13,1.13,34800
GSC,20190425,1.41,1.41,1.37,1.37,1147900
GTB,20190425,0.6,0.63,0.6,0.61,546400
GULF,20190425,100.5,104,100,104,7592800
GUNKUL,20190425,2.62,2.74,2.62,2.7,76939500
GVREIT,20190425,15.7,15.7,15.7,15.7,109700
HANA,20190425,33.5,33.75,32.75,33,1206600
HARN,20190425,2.34,2.36,2.34,2.36,71200
HFT,20190425,2.96,3.04,2.96,3,560400
HMPRO,20190425,15.5,15.9,15.5,15.8,27463500
HPF,20190425,5.25,5.3,5.25,5.25,4500
HPT,20190425,0.95,0.96,0.94,0.94,103000
HREIT,20190425,7.8,7.8,7.75,7.8,495500
HTC,20190425,15,15.4,14.9,14.9,918300
HTECH,20190425,5.15,5.15,5,5.05,1374500
HUMAN,20190425,8.1,8.35,8.1,8.2,2621300
HYDRO,20190425,0.39,0.42,0.38,0.4,1071500
ICHI,20190425,3.82,3.92,3.8,3.92,3553800
ICN,20190425,1.97,1.97,1.95,1.95,51400
IFS,20190425,3,3,3,3,48200
IHL,20190425,7.7,7.7,7.2,7.45,1695200
III,20190425,5.8,5.95,5.75,5.8,2253600
ILINK,20190425,5.2,5.5,5.2,5.45,3621300
IMPACT,20190425,23.6,23.8,23.6,23.8,161200
INET,20190425,3.38,3.38,3.34,3.34,239700
INGRS,20190425,0.68,0.69,0.67,0.67,866200
INOX,20190425,0.9,0.92,0.9,0.91,918700
INTUCH,20190425,59.5,59.5,58.75,59.25,3285300
IRC,20190425,18.8,18.8,18.6,18.7,16200
IRCP,20190425,0.78,0.79,0.77,0.77,126000
IRPC,20190425,5.6,5.65,5.6,5.6,28588100
IT,20190425,2.62,2.62,2.62,2.62,18700
ITD,20190425,2.32,2.38,2.3,2.32,18696300
ITEL,20190425,3.34,3.34,3.3,3.34,336000
IVL,20190425,46.75,47,46,46.25,26953900
J,20190425,1.11,1.11,1.1,1.11,170900
JAS,20190425,5.65,5.7,5.6,5.6,7735700
JASIF,20190425,10.3,10.3,10.2,10.2,15046200
JCK,20190425,1.64,1.65,1.62,1.64,499300
JCKH,20190425,0.87,0.87,0.85,0.85,52200
JKN,20190425,7.9,8,7.9,7.95,504300
JMART,20190425,9.3,9.3,9.05,9.15,3566800
JMT,20190425,15.1,15.8,15.1,15.8,3219300
JSP,20190425,0.44,0.44,0.42,0.43,1512800
JTS,20190425,1.4,1.41,1.4,1.41,1000
JUBILE,20190425,14.7,14.7,14.4,14.5,117400
JUTHA,20190425,0.67,0.69,0.67,0.69,20100
JWD,20190425,8.9,8.9,8.6,8.7,1868500
K,20190425,2.14,2.14,2.12,2.14,27400
KAMART,20190425,3.82,3.82,3.78,3.8,276800
KASET,20190425,2,2.04,1.99,2.04,141200
KBANK,20190425,192.5,193.5,192.5,193,3603400
KBS,20190425,4.1,4.18,4.08,4.18,92700
KCAR,20190425,11.6,11.7,11.6,11.7,27900
KCE,20190425,26,26.25,25.75,25.75,3374400
KCM,20190425,1.01,1.01,1,1,599200
KGI,20190425,4.3,4.34,4.3,4.32,4603900
KIAT,20190425,0.44,0.45,0.44,0.44,564400
KKC,20190425,1.17,1.18,1.16,1.18,80800
KKP,20190425,69,69.5,69,69,6633000
KOOL,20190425,1.5,1.5,1.44,1.44,5915600
KPNPF,20190425,8.7,8.7,8.7,8.7,6500
KSL,20190425,3.02,3.04,3,3.02,259100
KTB,20190425,18.9,19,18.8,18.9,17085200
KTC,20190425,38.75,39.75,38.75,39.5,8340300
KTIS,20190425,5.55,5.6,5.4,5.6,119000
KWC,20190425,302,302,302,302,300
KWG,20190425,1.7,1.72,1.69,1.71,49400
KWM,20190425,1.18,1.18,1.13,1.16,4742000
KYE,20190425,406,410,406,410,700
L&E,20190425,2.82,2.82,2.8,2.8,13900
LALIN,20190425,4.74,4.76,4.72,4.74,186000
LANNA,20190425,11.7,11.8,11.6,11.6,59000
LDC,20190425,1.06,1.08,1.06,1.07,773500
LEE,20190425,2.46,2.48,2.44,2.48,5300
LH,20190425,11,11.2,11,11.1,20058200
LHFG,20190425,1.57,1.57,1.55,1.56,5747800
LHHOTEL,20190425,18.9,19,18.9,19,31800
LHK,20190425,3.9,3.92,3.88,3.88,359700
LHPF,20190425,8.45,8.55,8.45,8.5,274500
LHSC,20190425,17.2,17.2,17,17,90500
LIT,20190425,5.9,5.95,5.9,5.9,40200
LOXLEY,20190425,1.99,2.02,1.99,1.99,126500
LPH,20190425,5.4,5.5,5.4,5.45,366400
LPN,20190425,6.95,7.05,6.9,7.05,1710300
LRH,20190425,63.5,64.5,63.25,64,1500
LST,20190425,4.64,4.66,4.62,4.64,31200
LTX,20190425,95,95,95,95,500
LUXF,20190425,8.7,8.7,8.7,8.7,7600
M,20190425,71.25,72.25,71.25,72.25,215700
M-CHAI,20190425,180,180,180,180,200
M-PAT,20190425,9.5,9.5,9.45,9.45,4100
MACO,20190425,1.53,1.53,1.49,1.5,12171700
MAJOR,20190425,27.5,28.25,27.25,27.5,21205800
MAKRO,20190425,34,34,33.75,34,133000
MALEE,20190425,7.95,8.15,7.95,8.05,339900
MATCH,20190425,2.1,2.1,2.1,2.1,377000
MAX,20190425,0.02,0.03,0.02,0.02,10828100
MBAX,20190425,4.04,4.06,4.04,4.06,38800
MBK,20190425,21.2,21.2,20.9,21.1,550200
MBKET,20190425,10.1,10.2,10.1,10.2,12200
MC,20190425,9.5,9.65,9.45,9.55,1336500
MCOT,20190425,10.3,10.6,10.3,10.5,341200
MCS,20190425,6.85,6.85,6.75,6.75,483500
MDX,20190425,4.18,4.2,4.16,4.16,397100
MEGA,20190425,35.5,37,35,37,2730300
META,20190425,1.72,1.72,1.68,1.69,3099400
METCO,20190425,179,179,177.5,177.5,300
MFC,20190425,17.4,17.5,17.4,17.4,136800
MFEC,20190425,3.58,3.62,3.54,3.6,559900
MGT,20190425,1.79,1.79,1.79,1.79,500
MIDA,20190425,0.59,0.59,0.58,0.58,47900
MILL,20190425,1.03,1.04,1.03,1.03,824800
MINT,20190425,38.25,38.25,37.5,37.75,7336500
MIPF,20190425,14.9,15,14.9,15,3400
MJD,20190425,3.22,3.24,3.1,3.22,743600
MJLF,20190425,12.7,12.7,12.6,12.6,12200
MK,20190425,3.76,3.78,3.74,3.76,592600
ML,20190425,1.01,1.01,0.99,1,5500
MM,20190425,3.36,3.38,3.34,3.34,34000
MODERN,20190425,3.72,3.72,3.68,3.68,301800
MONO,20190425,1.73,1.75,1.72,1.75,4077700
MOONG,20190425,6.4,6.4,6.35,6.4,39700
MORE,20190425,0.22,0.22,0.17,0.18,46048200
MPG,20190425,0.49,0.51,0.49,0.51,84600
MPIC,20190425,1.4,1.4,1.4,1.4,100
MSC,20190425,7.5,7.5,7.45,7.45,26400
MTC,20190425,51.25,51.5,50.5,51,5285700
MTI,20190425,89.75,91,89.75,90,6600
MVP,20190425,1.96,2.04,1.94,2.04,2363500
NCH,20190425,0.96,0.96,0.95,0.95,106000
NCL,20190425,1.46,1.52,1.46,1.5,5100
NDR,20190425,2.02,2.04,2,2,149100
NEP,20190425,0.31,0.32,0.31,0.31,12200
NER,20190425,2.58,2.6,2.56,2.58,13103100
NETBAY,20190425,29.75,31,29.75,31,756200
NEW,20190425,77,77,75.5,75.5,200
NEWS,20190425,0.01,0.02,0.01,0.01,11099500
NFC,20190425,5.65,5.65,5.55,5.55,1500
NINE,20190425,1.99,2,1.96,1.98,473800
NKI,20190425,62,62,62,62,400
NNCL,20190425,1.89,1.89,1.88,1.88,552600
NOBLE,20190425,15.9,19.8,15.7,18.3,14439200
NOK,20190425,2.14,2.14,2.12,2.12,232600
NPPG,20190425,1.19,1.2,1.16,1.17,6742400
NSI,20190425,77.25,77.25,77.25,77.25,500
NTV,20190425,54.25,54.75,54.25,54.75,6400
NUSA,20190425,0.4,0.41,0.39,0.4,10858500
NVD,20190425,3.24,3.28,3.2,3.22,291900
NWR,20190425,0.91,0.91,0.89,0.9,11780400
NYT,20190425,5.2,5.2,5.1,5.1,839200
OCC,20190425,16.9,16.9,16.9,16.9,100
OCEAN,20190425,1.44,1.45,1.43,1.43,1693200
OGC,20190425,34.5,34.5,34.5,34.5,100
OHTL,20190425,490,498,460,460,1250
OISHI,20190425,82.5,83.5,82.5,83.5,3800
ORI,20190425,7.85,8.05,7.85,7.9,14363200
OSP,20190425,29.75,30.25,29.5,30,24640500
OTO,20190425,2.6,2.6,2.54,2.54,524300
PACE,20190425,0.22,0.23,0.22,0.22,7191800
PAF,20190425,0.93,0.93,0.92,0.92,120700
PAP,20190425,2.94,2.94,2.9,2.9,119700
PATO,20190425,12.6,12.7,12.6,12.6,24000
PB,20190425,60.25,61,59.75,61,15500
PCSGH,20190425,6.95,7,6.95,6.95,61400
PDG,20190425,2.9,2.92,2.9,2.92,10700
PDI,20190425,12,12.1,11.9,11.9,70300
PDJ,20190425,1.96,1.96,1.92,1.94,137500
PE,20190425,0.16,0.17,0.16,0.16,184000
PERM,20190425,1.71,1.71,1.7,1.7,118000
PF,20190425,0.83,0.84,0.83,0.84,2840600
PG,20190425,5.5,5.55,5.5,5.55,7000
PHOL,20190425,1.83,1.83,1.8,1.81,60700
PICO,20190425,4.18,4.2,4.16,4.16,6700
PIMO,20190425,1.63,1.64,1.52,1.58,1800000
PJW,20190425,1.53,1.55,1.53,1.53,73000
PK,20190425,2.44,2.44,2.4,2.42,305400
PL,20190425,3.52,3.54,3.5,3.5,105900
PLANB,20190425,6.95,7,6.85,6.85,10434000
PLANET,20190425,1.5,1.5,1.5,1.5,200
PLAT,20190425,6.45,6.45,6.35,6.4,552900
PLE,20190425,1.19,1.19,1.18,1.18,4854300
PM,20190425,8.6,8.65,8.55,8.65,143600
PMTA,20190425,10,10,9.9,10,1700
POPF,20190425,13.2,13.3,13.2,13.2,184100
PORT,20190425,4.7,4.94,4.68,4.8,3088800
POST,20190425,2.38,2.6,2.38,2.4,20300
PPM,20190425,1.36,1.36,1.32,1.32,21900
PPP,20190425,2.66,2.68,2.64,2.68,17500
PPPM,20190425,2.34,2.34,2.14,2.14,2595600
PPS,20190425,0.7,0.7,0.69,0.69,467700
PR9,20190425,10.8,10.9,10.8,10.9,70200
PRAKIT,20190425,12.7,12.7,12.7,12.7,16900
PREB,20190425,11.3,11.4,11.3,11.3,322300
PRECHA,20190425,1.55,1.58,1.53,1.58,20900
PRIN,20190425,1.64,1.64,1.64,1.64,174100
PRINC,20190425,4.94,4.94,4.86,4.9,723900
PRM,20190425,7.05,7.2,7.05,7.15,11942100
PSH,20190425,18.6,18.9,18.6,18.9,1177800
PSL,20190425,8.55,8.7,8.5,8.5,9121900
PSTC,20190425,0.63,0.63,0.62,0.62,2385900
PT,20190425,5.85,5.9,5.8,5.8,334400
PTG,20190425,10.6,10.8,10.6,10.6,4392000
PTL,20190425,14.8,14.9,14.7,14.8,317500
PTT,20190425,49.5,49.75,49.25,49.5,36027300
PTTEP,20190425,135,136.5,134,136.5,8646500
PTTGC,20190425,69.75,70.25,69.5,69.5,20719700
PYLON,20190425,6.5,6.5,6.35,6.4,593600
Q-CON,20190425,5.3,5.3,5.15,5.25,2400
QH,20190425,3,3,2.96,2.98,57050700
QHHR,20190425,8.75,8.8,8.75,8.75,190400
QHOP,20190425,3.54,3.54,3.54,3.54,100
QHPF,20190425,13.1,13.1,13,13.1,964100
QLT,20190425,4.14,4.14,4.1,4.1,11500
QTC,20190425,5.2,5.2,5.15,5.2,191400
RAM,20190425,3490,3490,3400,3450,500
RATCH,20190425,61,61.75,60.75,61.25,2644700
RCI,20190425,3.86,3.88,3.86,3.88,238500
RCL,20190425,4.62,4.62,4.58,4.6,71400
RICHY,20190425,1.68,1.68,1.67,1.67,1270600
RJH,20190425,23.5,23.7,23.3,23.6,321900
RML,20190425,1.31,1.31,1.28,1.28,716100
ROBINS,20190425,58.75,59,58.25,58.75,1242700
ROCK,20190425,19.5,19.5,19.5,19.5,11600
ROH,20190425,47.5,47.5,47.5,47.5,700
ROJNA,20190425,5.3,5.35,5.25,5.35,818400
RP,20190425,2.4,2.4,2.34,2.34,6800
RPC,20190425,0.57,0.57,0.55,0.56,545800
RPH,20190425,5,5.1,4.98,5.05,865200
RS,20190425,20,20.1,19.6,19.8,9427500
RSP,20190425,3.6,3.62,3.56,3.58,140800
RWI,20190425,1.47,1.48,1.46,1.47,44900
S,20190425,3.18,3.18,3.16,3.18,1943200
S&J,20190425,25.5,26,25.5,26,500
S11,20190425,7.3,7.35,7.3,7.3,44700
SAAM,20190425,1.44,1.46,1.44,1.45,139100
SABINA,20190425,27,27,26.75,27,55100
SALEE,20190425,1.08,1.1,1.08,1.1,303600
SAM,20190425,0.49,0.51,0.49,0.5,238600
SAMART,20190425,7.3,7.5,7.25,7.35,3830500
SAMCO,20190425,1.7,1.71,1.7,1.7,59500
SAMTEL,20190425,8.65,8.7,8.6,8.6,74100
SANKO,20190425,1.05,1.05,1.04,1.04,162600
SAPPE,20190425,19.3,19.3,19,19.1,108900
SAT,20190425,19.1,19.2,19,19.1,89700
SAUCE,20190425,23.1,23.1,23.1,23.1,2500
SAWAD,20190425,54.5,55,52.5,53.75,9136000
SAWANG,20190425,12.8,13.1,11.6,11.6,600
SC,20190425,3.04,3.06,3.04,3.04,889300
SCB,20190425,130,130.5,129.5,130,8751200
SCC,20190425,456,460,456,456,1473600
SCCC,20190425,216,217,214,216,37500
SCG,20190425,4.42,4.42,4.38,4.42,2700
SCI,20190425,2.22,2.24,2.22,2.22,323200
SCN,20190425,3.7,3.74,3.66,3.7,1238500
SCP,20190425,7.45,7.5,7.35,7.45,581700
SDC,20190425,0.35,0.36,0.34,0.36,2965200
SE,20190425,1.93,1.94,1.91,1.92,8800
SE-ED,20190425,2.52,2.6,2.48,2.58,149300
SEAFCO,20190425,8.2,8.25,8.15,8.15,2007200
SEAOIL,20190425,4.2,4.26,4.18,4.26,582200
SELIC,20190425,3.32,3.36,3,3.24,1422000
SENA,20190425,3.66,3.68,3.64,3.66,339700
SF,20190425,6.3,6.35,6.25,6.3,374700
SGF,20190425,1.28,1.29,1.27,1.28,3031700
SGP,20190425,10.3,10.3,10.1,10.2,4653700
SHANG,20190425,84,84,83,83,3300
SHREIT,20190425,6.6,6.65,6.45,6.45,182800
SIAM,20190425,2.24,2.24,2.22,2.22,547900
SIMAT,20190425,1.48,1.53,1.48,1.49,829500
SINGER,20190425,5.3,5.3,5.1,5.2,1355100
SIRI,20190425,1.4,1.4,1.38,1.38,10265900
SIRIP,20190425,11.3,11.3,11.3,11.3,100
SIS,20190425,11.2,11.2,11.1,11.2,211000
SISB,20190425,7.6,7.7,7.45,7.5,4834600
SITHAI,20190425,1.17,1.18,1.17,1.17,455300
