<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
IFS,20190830,3.58,3.6,3.5,3.52,880900
IHL,20190830,4.7,4.72,4.66,4.7,608900
III,20190830,6.65,6.95,6.65,6.8,7245700
ILINK,20190830,5.05,5.05,5,5.05,48900
ILM,20190830,22.1,22.7,22.1,22.6,9344400
IMPACT,20190830,27.25,27.25,26.75,26.75,154600
INET,20190830,3.48,3.5,3.46,3.48,397600
INGRS,20190830,0.6,0.61,0.6,0.6,441400
INOX,20190830,0.78,0.78,0.76,0.77,214600
INTUCH,20190830,63.5,64,63.25,64,12802300
IRC,20190830,17,17,17,17,6500
IRCP,20190830,0.63,0.63,0.61,0.61,387400
IRPC,20190830,3.9,3.98,3.9,3.96,140887400
IT,20190830,2.62,2.76,2.62,2.72,108100
ITD,20190830,1.93,1.94,1.89,1.9,8907200
ITEL,20190830,3.38,3.38,3.34,3.36,386500
IVL,20190830,35.25,35.5,34.5,35.25,43191700
J,20190830,0.99,1,0.98,0.99,194400
JAS,20190830,6.55,6.75,6.5,6.75,53279900
JASIF,20190830,11.3,11.4,11.2,11.4,20819600
JCK,20190830,1.3,1.3,1.28,1.28,358800
JCKH,20190830,0.48,0.53,0.48,0.53,305900
JCT,20190830,84,84,84,84,1400
JKN,20190830,8.1,8.15,8,8.1,2941200
JMART,20190830,12.1,12.3,11.7,11.9,8939800
JMT,20190830,18.5,18.6,18,18.1,6125200
JSP,20190830,0.32,0.32,0.31,0.32,193100
JTS,20190830,1.3,1.34,1.3,1.34,2100
JUBILE,20190830,17.4,17.4,17,17.3,144400
JUTHA,20190830,0.69,0.69,0.67,0.69,56800
JWD,20190830,9.15,9.15,8.9,9,2864700
K,20190830,1.13,1.14,1.12,1.12,99600
KAMART,20190830,4.88,4.9,4.82,4.86,608600
KASET,20190830,1.77,1.79,1.77,1.78,33300
KBANK,20190830,160,161,159,160,8329400
KBS,20190830,3.72,3.74,3.68,3.68,7800
KCAR,20190830,11.6,11.6,11.5,11.5,63100
KCE,20190830,16.7,16.9,16.4,16.6,10338400
KCM,20190830,0.7,0.71,0.7,0.7,499000
KDH,20190830,89,89,89,89,500
KGI,20190830,4.54,4.58,4.54,4.58,708200
KIAT,20190830,0.38,0.39,0.38,0.39,341400
KKC,20190830,0.89,0.9,0.88,0.88,98100
KKP,20190830,72,72.5,71.5,72.5,4528900
KOOL,20190830,1.17,1.2,1.17,1.18,221800
KPNPF,20190830,8.75,8.75,8.75,8.75,3700
KSL,20190830,2.26,2.3,2.26,2.26,1343300
KTB,20190830,17,17.2,17,17.2,32247000
KTC,20190830,46.5,46.5,45.75,45.75,6682800
KTIS,20190830,4.88,4.9,4.84,4.9,129200
KUMWEL,20190830,0.99,1,0.98,1,887300
KWG,20190830,1.67,1.67,1.66,1.66,35300
KWM,20190830,0.93,0.95,0.8,0.94,996600
KYE,20190830,340,342,340,342,2200
L&E,20190830,2.42,2.42,2.28,2.28,3800
LALIN,20190830,5.25,5.25,5.2,5.25,214800
LANNA,20190830,9.15,9.4,9.1,9.2,222500
LDC,20190830,1,1,0.96,0.99,383800
LEE,20190830,2.16,2.2,2.16,2.18,41800
LH,20190830,10.8,10.9,10.6,10.8,60479500
LHFG,20190830,1.39,1.4,1.38,1.39,4721900
LHHOTEL,20190830,20,20,20,20,11900
LHK,20190830,3.36,3.38,3.32,3.38,91800
LHPF,20190830,9.15,9.15,9.15,9.15,1300
LHSC,20190830,18.7,18.8,18.5,18.8,49500
LIT,20190830,5.6,5.65,5.5,5.6,210100
LOXLEY,20190830,1.91,1.92,1.9,1.91,1879200
LPH,20190830,5.1,5.15,5.05,5.15,375600
LPN,20190830,6.2,6.2,6.1,6.15,3522400
LRH,20190830,45,45.5,45,45.5,200
LST,20190830,4.58,4.58,4.54,4.58,49500
LUXF,20190830,9.35,9.35,9.35,9.35,124400
M,20190830,71.75,74.5,71.5,74.5,857100
M-CHAI,20190830,191,191,191,191,500
M-II,20190830,8.65,8.7,8.65,8.7,300
M-PAT,20190830,5.2,5.2,4.96,4.98,21200
M-STOR,20190830,7.1,7.15,7.1,7.15,2200
MACO,20190830,1.5,1.52,1.5,1.51,3302700
MAJOR,20190830,25.75,26,25.25,25.75,2088700
MAKRO,20190830,35.25,35.75,35.25,35.25,69400
MALEE,20190830,8.15,8.4,8.15,8.25,144500
MATCH,20190830,1.92,1.92,1.9,1.9,31100
MAX,20190830,0.01,0.02,0.01,0.02,13223700
MBAX,20190830,3.82,3.84,3.78,3.82,32700
MBK,20190830,23,23.4,23,23.3,1147300
MBKET,20190830,8.55,8.6,8.55,8.6,55200
MC,20190830,7.3,7.45,7.3,7.35,2013600
MCOT,20190830,10.1,10.5,9.95,10.1,651700
MCS,20190830,8.3,8.5,8.25,8.45,3991500
MDX,20190830,3.58,3.6,3.54,3.56,45900
MEGA,20190830,30.75,32.25,30.5,31.25,3934900
META,20190830,1.42,1.43,1.41,1.41,3626700
METCO,20190830,158,158,157.5,157.5,2100
MFC,20190830,17.6,17.6,17.3,17.5,14200
MFEC,20190830,3.66,3.7,3.64,3.68,134300
MGT,20190830,1.9,1.93,1.89,1.93,109100
MIDA,20190830,0.59,0.59,0.59,0.59,334200
MILL,20190830,0.88,0.88,0.82,0.82,120000
MINT,20190830,37.75,38.25,37.5,38,9296000
MIT,20190830,3.2,3.2,3.2,3.2,293100
MITSIB,20190830,2.3,2.34,2.28,2.32,2330500
MJD,20190830,3.2,3.22,3.18,3.22,16000
MJLF,20190830,12.5,12.5,12.5,12.5,58100
MK,20190830,3.26,3.28,3.26,3.26,431600
ML,20190830,0.99,0.99,0.97,0.99,407800
MM,20190830,2.46,2.46,2.46,2.46,2900
MNIT,20190830,1.46,1.47,1.46,1.47,1300
MNIT2,20190830,4.88,4.88,4.86,4.86,300
MNRF,20190830,3.06,3.06,3.06,3.06,3600
MODERN,20190830,2.8,2.8,2.78,2.78,127000
MONO,20190830,1.49,1.49,1.47,1.47,448200
MONTRI,20190830,6.35,6.35,6.35,6.35,103200
MOONG,20190830,4.6,4.62,4.56,4.58,276200
MORE,20190830,0.16,0.16,0.15,0.15,4884200
MPG,20190830,0.36,0.36,0.35,0.36,341300
MSC,20190830,6.7,6.7,6.5,6.5,60100
MTC,20190830,54.75,55.75,54.5,55,12256500
MTI,20190830,92,92,92,92,100
MVP,20190830,1.85,1.9,1.85,1.9,7400
NBC,20190830,0.76,0.79,0.75,0.79,110200
NCH,20190830,1.01,1.02,1.01,1.01,1700
NCL,20190830,1.14,1.14,1.13,1.14,55000
NDR,20190830,1.42,1.45,1.42,1.45,5900
NEP,20190830,0.28,0.28,0.27,0.27,26600
NER,20190830,2.56,2.66,2.54,2.6,38169400
NETBAY,20190830,34.5,35.5,34,34.25,2008800
NEW,20190830,60,60,60,60,200
NEWS,20190830,0.02,0.02,0.01,0.01,2838816900
NEX,20190830,3.58,3.78,3.58,3.68,5424400
NFC,20190830,3.6,3.98,3.5,3.62,16700
NINE,20190830,2.54,2.58,2.5,2.5,28900
NNCL,20190830,2.04,2.04,2,2,1446300
NOBLE,20190830,23.8,23.8,23.3,23.6,410300
NOK,20190830,2.18,2.18,2.16,2.16,64200
NPPG,20190830,0.99,1,0.97,1,2169200
NSI,20190830,60.5,61,60.5,61,800
NTV,20190830,52,52.25,52,52.25,2000
NUSA,20190830,0.34,0.34,0.33,0.33,5111000
NVD,20190830,2.34,2.42,2.34,2.38,77300
NWR,20190830,0.62,0.62,0.6,0.6,3942000
NYT,20190830,4.62,4.64,4.56,4.58,119100
OCEAN,20190830,1.13,1.14,1.12,1.12,622100
OGC,20190830,29,30,29,30,10900
OISHI,20190830,121,121,119,120,15200
ORI,20190830,7.85,7.95,7.8,7.9,6517700
OSP,20190830,37.5,37.75,36.75,37,5330300
OTO,20190830,3.24,3.24,3.18,3.18,43100
PACE,20190830,0.17,0.19,0.16,0.18,12968400
PAF,20190830,0.72,0.72,0.69,0.71,61900
PAP,20190830,2.64,2.64,2.6,2.62,51500
PATO,20190830,12.2,12.3,12,12.2,46500
PB,20190830,62,62,61.75,62,1200
PCSGH,20190830,6.3,6.3,6.3,6.3,2800
PDG,20190830,3.14,3.14,3.1,3.1,25900
PDI,20190830,8.55,8.7,8.5,8.55,137300
PDJ,20190830,1.53,1.54,1.52,1.53,37800
PE,20190830,0.08,0.08,0.07,0.07,50900
PERM,20190830,1.05,1.05,1.04,1.05,579800
PF,20190830,0.77,0.84,0.77,0.82,106994600
PG,20190830,5.65,5.7,5.65,5.7,11900
PHOL,20190830,1.81,1.81,1.8,1.81,31500
PIMO,20190830,1.17,1.22,1.17,1.2,1755900
PJW,20190830,1.51,1.54,1.51,1.54,301900
PK,20190830,1.81,1.85,1.78,1.85,201600
PL,20190830,2.82,2.86,2.82,2.84,53300
PLANB,20190830,8.7,9,8.65,9,30196100
PLAT,20190830,5.25,5.3,5.15,5.2,4194000
PLE,20190830,0.96,0.97,0.96,0.96,1289200
PM,20190830,8.8,8.85,8.75,8.8,88700
POPF,20190830,13.4,13.5,13.4,13.5,1247600
PORT,20190830,3.82,3.9,3.74,3.76,1178700
POST,20190830,1.8,1.9,1.75,1.9,10600
PPF,20190830,11.8,11.8,11.8,11.8,100
PPM,20190830,1.23,1.25,1.23,1.25,2500
PPP,20190830,2.68,2.7,2.64,2.7,5400
PPPM,20190830,1.39,1.41,1.31,1.33,9480400
PPS,20190830,0.7,0.71,0.69,0.7,132000
PR9,20190830,10.2,10.3,10.2,10.2,364500
PRAKIT,20190830,11,11,11,11,4700
PREB,20190830,9.25,9.3,9.2,9.25,374200
PRECHA,20190830,1.51,1.51,1.45,1.5,50200
PRIME,20190830,0.38,0.41,0.38,0.39,4003400
PRIN,20190830,1.55,1.58,1.55,1.58,540000
PRINC,20190830,4.4,4.42,4.36,4.42,141200
PRM,20190830,9.2,9.35,9.2,9.25,19342200
PROUD,20190830,1.41,1.45,1.4,1.45,202400
PSH,20190830,19.4,19.4,18.9,19.4,2977900
PSL,20190830,8.85,8.9,8.65,8.9,13688900
PSTC,20190830,0.77,0.79,0.76,0.79,61092800
PT,20190830,5.65,5.65,5.6,5.65,158900
PTG,20190830,21.5,21.7,21.3,21.5,22320600
PTL,20190830,14.5,14.8,14.4,14.6,511500
PTT,20190830,43.75,44.5,43.5,44.25,94049500
PTTEP,20190830,123.5,125.5,122,124.5,24521300
PTTGC,20190830,53,53.5,52.5,53.25,19577300
PYLON,20190830,5.7,5.75,5.65,5.7,2010400
Q-CON,20190830,5.75,5.75,5.7,5.7,20000
QH,20190830,2.92,2.94,2.9,2.94,25322300
QHHR,20190830,10.1,10.2,10.1,10.2,99100
QHOP,20190830,3.78,3.82,3.78,3.82,4900
QHPF,20190830,15.1,15.2,15,15.1,386200
QLT,20190830,3.86,3.86,3.8,3.82,11800
QTC,20190830,4.98,4.98,4.88,4.9,208700
RAM,20190830,160,160,160,160,800
RATCH,20190830,71.25,73.75,70.5,73.5,9374000
RCI,20190830,3.92,3.94,3.92,3.94,8268600
RCL,20190830,4.4,4.4,4.32,4.36,555300
RICHY,20190830,1.11,1.12,1.1,1.11,464000
RJH,20190830,25.75,25.75,25.5,25.75,107600
RML,20190830,1.14,1.14,1.11,1.11,477700
ROBINS,20190830,64.25,64.75,64,64.25,1440600
ROCK,20190830,19.5,19.5,19.5,19.5,3000
ROJNA,20190830,7.05,7.05,6.9,6.95,5634200
RP,20190830,2,2.02,2,2,108000
RPC,20190830,0.59,0.68,0.59,0.63,47510800
RPH,20190830,6.3,6.55,6.3,6.5,1767200
RS,20190830,17.2,17.3,17,17,25125100
RSP,20190830,3.82,3.88,3.8,3.84,1274500
RWI,20190830,1.31,1.31,1.31,1.31,4300
S,20190830,3.4,3.42,3.36,3.38,5451800
S11,20190830,8.4,8.45,8.25,8.4,747100
SAAM,20190830,1.29,1.29,1.28,1.29,23900
SABINA,20190830,30,30,29.5,29.5,1437000
SALEE,20190830,0.96,0.99,0.96,0.98,759500
SAM,20190830,0.42,0.43,0.42,0.43,232300
SAMART,20190830,9.15,9.25,9.1,9.1,1206400
SAMCO,20190830,1.65,1.68,1.63,1.63,164900
SAMTEL,20190830,10.5,10.7,10.3,10.6,458100
SANKO,20190830,1,1.01,1,1.01,2600
SAPPE,20190830,22.4,22.7,22,22.7,571700
SAT,20190830,16.6,16.8,16.4,16.6,671700
SAUCE,20190830,23,23,22.6,23,14300
SAWAD,20190830,56,56,55,55.75,4667200
SAWANG,20190830,10.3,10.3,10.2,10.2,1300
SBPF,20190830,2.88,2.9,2.88,2.9,200
SC,20190830,2.64,2.66,2.62,2.64,2034200
SCB,20190830,123,124.5,122.5,123.5,8798200
SCC,20190830,412,416,410,416,2930000
SCCC,20190830,232,232,229,231,21100
SCG,20190830,4,4,3.96,3.96,5700
SCI,20190830,1.8,1.81,1.79,1.79,59500
SCN,20190830,2.66,2.68,2.6,2.62,1994100
SCP,20190830,7,7.05,6.95,6.95,78400
SDC,20190830,0.27,0.27,0.26,0.26,2258600
SE,20190830,1.83,1.84,1.81,1.84,50400
SE-ED,20190830,2.7,2.76,2.7,2.76,98600
SEAFCO,20190830,7.4,7.55,7.35,7.5,4162500
