<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BCP,20190805,29,29.25,28.75,28.75,1684300
BCPG,20190805,19.7,19.9,19.6,19.6,6186900
BCT,20190805,47.25,47.75,47,47.75,8400
BDMS,20190805,24.8,25,24.7,24.7,21641000
BEAUTY,20190805,3.66,3.78,3.64,3.7,41392500
BEC,20190805,9.35,9.45,9.3,9.3,2859700
BEM,20190805,10.4,10.5,10.2,10.4,64351100
BFIT,20190805,17.9,17.9,17.4,17.5,106300
BGC,20190805,12.3,12.4,12.1,12.2,994600
BGRIM,20190805,34.5,35,34.25,34.5,5964700
BGT,20190805,1.05,1.05,1,1.03,118500
BH,20190805,167.5,169.5,167,167,780300
BIG,20190805,1.23,1.25,1.16,1.17,20180800
BIZ,20190805,2.58,2.62,2.56,2.58,282600
BJC,20190805,51.25,51.5,50.75,50.75,3551900
BJCHI,20190805,2.68,2.76,2.68,2.7,2821400
BKD,20190805,2.82,2.84,2.8,2.84,166100
BKI,20190805,329,329,328,328,1700
BKKCP,20190805,13.5,13.5,13.4,13.4,8900
BLA,20190805,24.7,24.7,24,24.1,2188300
BLAND,20190805,1.58,1.59,1.55,1.56,18461800
BM,20190805,2.32,2.32,2.28,2.28,7400
BOFFICE,20190805,15.3,15.5,15.3,15.3,57500
BOL,20190805,2.62,2.62,2.56,2.56,805300
BPP,20190805,21.8,22.1,21.8,21.9,2297400
BR,20190805,3.2,3.22,3.18,3.18,291600
BROCK,20190805,1.99,2,1.97,1.98,171000
BROOK,20190805,0.51,0.52,0.49,0.5,1530700
BRR,20190805,5.9,6.05,5.9,5.9,28500
BRRGIF,20190805,9.75,9.8,9.75,9.8,7200
BSBM,20190805,0.86,0.89,0.86,0.88,10600
BSM,20190805,0.4,0.43,0.39,0.4,8885400
BTNC,20190805,17.3,17.3,17.1,17.1,400
BTS,20190805,12.3,12.4,12,12.2,42874300
BTSGIF,20190805,11,11.1,11,11,2207700
BTW,20190805,1.41,1.41,1.41,1.41,100
BWG,20190805,0.84,0.85,0.84,0.84,1481700
CAZ,20190805,2.28,2.38,2.28,2.34,1359100
CBG,20190805,76.25,79.5,76,77.5,7208500
CCET,20190805,1.76,1.76,1.74,1.75,139000
CCP,20190805,0.37,0.4,0.37,0.38,27826400
CEN,20190805,1.03,1.04,1.03,1.04,115600
CENTEL,20190805,33.25,33.5,32,32.25,6362200
CFRESH,20190805,2.96,2.96,2.88,2.9,56100
CGD,20190805,1.04,1.06,1.03,1.06,1792000
CGH,20190805,0.87,0.88,0.84,0.88,4504800
CHAYO,20190805,4.92,5.1,4.92,4.92,7042600
CHEWA,20190805,0.81,0.81,0.79,0.79,1135600
CHG,20190805,2.28,2.3,2.26,2.28,14919200
CHO,20190805,0.91,0.93,0.91,0.92,581000
CHOW,20190805,2.26,2.28,2.22,2.26,134200
CI,20190805,1.19,1.22,1.15,1.15,132500
CIG,20190805,0.24,0.25,0.24,0.24,226300
CIMBT,20190805,0.7,0.71,0.69,0.71,986700
CITY,20190805,2.2,2.22,2.12,2.14,101400
CK,20190805,26.25,27,26,26.5,4976100
CKP,20190805,6.35,6.45,6.25,6.35,25746000
CM,20190805,3.62,3.62,3.6,3.6,12300
CMAN,20190805,2.42,2.46,2.4,2.44,611100
CMC,20190805,1.27,1.28,1.26,1.26,754200
CMO,20190805,1.41,1.41,1.37,1.39,311800
CMR,20190805,2.3,2.32,2.3,2.3,22300
CNS,20190805,1.73,1.76,1.73,1.74,69800
CNT,20190805,1.98,2.04,1.98,2,108200
COL,20190805,24.1,24.1,23.8,24,101300
COLOR,20190805,1.28,1.28,1.25,1.27,132800
COM7,20190805,24.9,25.25,24.7,25,6112500
COMAN,20190805,3.2,3.28,3.16,3.16,294600
COTTO,20190805,1.99,2,1.99,1.99,117100
CPALL,20190805,86,86.5,85.5,85.5,21545800
CPF,20190805,27,27.25,26.75,26.75,13082700
CPH,20190805,4.88,4.88,4.76,4.88,8000
CPI,20190805,1.43,1.43,1.43,1.43,100
CPL,20190805,1.48,1.49,1.48,1.49,5000
CPN,20190805,71.25,71.5,70.5,70.5,5107400
CPNCG,20190805,15.4,15.5,15.4,15.5,45800
CPNREIT,20190805,33.25,33.25,32.75,33,1191800
CPR,20190805,5.05,5.05,4.98,5,29900
CPT,20190805,0.99,1,0.98,0.98,1218100
CPTGF,20190805,13.5,13.6,13.5,13.6,10200
CRANE,20190805,1.87,1.87,1.85,1.85,214600
CRD,20190805,0.99,0.99,0.95,0.99,93000
CRYSTAL,20190805,8.95,9,8.9,8.95,14600
CSC,20190805,49.75,49.75,49.5,49.5,200
CSP,20190805,1.04,1.06,1.03,1.06,19200
CSS,20190805,1.7,1.7,1.66,1.67,970700
CTARAF,20190805,5.85,5.9,5.8,5.85,261300
CTW,20190805,7.6,7.6,7.6,7.6,44300
CWT,20190805,2.9,2.92,2.9,2.9,356800
D,20190805,6.75,6.75,6.65,6.75,293400
DCC,20190805,2.14,2.18,2.14,2.16,1326400
DCON,20190805,0.41,0.41,0.4,0.4,631900
DCORP,20190805,0.59,0.59,0.56,0.56,894100
DDD,20190805,24.7,24.8,24.4,24.6,341100
DELTA,20190805,50,50.75,49.5,50,541700
DEMCO,20190805,3.14,3.22,3.12,3.16,295500
DIF,20190805,17.3,17.5,17.2,17.4,11251900
DIMET,20190805,0.95,1.04,0.89,0.92,76140400
DOD,20190805,11.4,11.9,11.4,11.5,1727100
DREIT,20190805,6.85,6.9,6.8,6.85,595000
DRT,20190805,6.05,6.1,6,6,204700
DTAC,20190805,57.25,58.25,56.25,56.75,3696600
DTC,20190805,9.85,9.85,9.7,9.75,193400
EA,20190805,52,52.5,51.25,51.25,11637400
EASON,20190805,1.85,1.85,1.83,1.83,45500
EASTW,20190805,13.3,13.4,13.2,13.2,1108900
ECF,20190805,2.42,2.44,2.42,2.42,580700
ECL,20190805,1.66,1.67,1.63,1.63,3486200
EE,20190805,0.54,0.54,0.53,0.53,18700
EFORL,20190805,0.05,0.05,0.04,0.05,4734300
EGATIF,20190805,13.1,13.3,13.1,13.2,1573100
EGCO,20190805,317,319,315,316,451100
EIC,20190805,0.04,0.05,0.04,0.04,1368600
EKH,20190805,7.85,7.95,7.7,7.7,2376700
EMC,20190805,0.23,0.24,0.22,0.24,2846800
EPCO,20190805,3.56,3.58,3.48,3.48,1775000
EPG,20190805,6.65,6.65,6.55,6.6,6709600
ERW,20190805,5.4,5.55,5.4,5.45,7931800
ERWPF,20190805,5.35,5.4,5.3,5.4,50100
ESSO,20190805,9.7,9.75,9.5,9.55,13574000
ESTAR,20190805,0.47,0.48,0.46,0.47,1891100
ETE,20190805,1.18,1.2,1.16,1.19,683000
EVER,20190805,0.44,0.44,0.43,0.44,265300
F&D,20190805,18,18,18,18,3200
FANCY,20190805,0.62,0.64,0.61,0.61,596400
FC,20190805,0.41,0.42,0.4,0.4,55236
FE,20190805,203,203,203,203,600
FLOYD,20190805,1.72,1.73,1.71,1.71,260700
FMT,20190805,24.2,24.2,24.2,24.2,2100
FN,20190805,1.83,1.9,1.83,1.85,1277100
FNS,20190805,3.04,3.08,3,3.06,95600
FORTH,20190805,5.7,5.75,5.65,5.75,64000
FPI,20190805,2.7,2.7,2.6,2.62,280200
FPT,20190805,18.1,18.2,18,18.2,272300
FSMART,20190805,8,8.05,7.75,7.75,1285800
FSS,20190805,1.93,1.95,1.93,1.95,20100
FTE,20190805,2.36,2.44,2.36,2.36,268800
FTREIT,20190805,15.3,15.3,15.1,15.3,332700
FUTUREPF,20190805,26,26,25.75,25.75,118500
FVC,20190805,0.56,0.56,0.54,0.55,635700
GAHREIT,20190805,9.35,9.35,9.35,9.35,5000
GBX,20190805,0.54,0.54,0.53,0.53,63600
GC,20190805,5.35,5.4,5.3,5.3,62900
GCAP,20190805,2.32,2.32,2.3,2.32,521700
GEL,20190805,0.23,0.23,0.22,0.23,522300
GENCO,20190805,0.66,0.69,0.64,0.64,3424400
GFPT,20190805,17.6,17.9,17.3,17.6,2456100
GGC,20190805,11.7,11.9,11.6,11.7,1112800
GIFT,20190805,3.14,3.18,3.14,3.18,15500
GJS,20190805,0.16,0.16,0.15,0.16,4288300
GL,20190805,6.5,6.55,6.3,6.3,2817400
GLANDRT,20190805,13.8,13.8,13.7,13.7,29500
GLOBAL,20190805,16.2,16.4,16,16,4403000
GLOW,20190805,89.25,89.5,89,89.25,1686500
GOLD,20190805,8.4,8.5,8.4,8.45,4599100
GPI,20190805,2,2,1.97,1.98,124600
GPSC,20190805,67.75,68.5,67.5,68,6355300
GRAMMY,20190805,11.4,11.5,11.2,11.3,4600
GRAND,20190805,0.8,0.81,0.8,0.81,545000
GREEN,20190805,0.97,0.99,0.97,0.98,4100
GSC,20190805,0.94,0.94,0.92,0.92,36400
GTB,20190805,0.61,0.61,0.58,0.6,130400
GULF,20190805,122.5,124.5,121.5,122,6398200
GUNKUL,20190805,3.02,3.08,3,3,25960000
HANA,20190805,26.25,26.5,26,26,1081400
HARN,20190805,2.32,2.36,2.32,2.36,262200
HFT,20190805,2.82,2.82,2.8,2.8,66300
HMPRO,20190805,16.8,16.9,16.6,16.6,19525600
HPF,20190805,4.98,5,4.92,4.96,391600
HPT,20190805,0.76,0.76,0.74,0.74,53200
HREIT,20190805,8.9,8.9,8.85,8.9,232100
HTC,20190805,21.5,21.8,21.2,21.4,555000
HTECH,20190805,3.6,3.68,3.5,3.54,780600
HUMAN,20190805,8.2,8.35,8.2,8.2,200600
HYDRO,20190805,0.45,0.45,0.41,0.41,9600
ICC,20190805,41,41,40,40.5,5400
ICHI,20190805,7.75,8,7.7,8,4493900
ICN,20190805,1.88,1.91,1.88,1.91,496600
IFS,20190805,3.4,3.46,3.36,3.4,450400
IHL,20190805,5.15,5.35,5.05,5.1,3944200
III,20190805,6.3,6.65,6.3,6.6,3235500
ILINK,20190805,5.1,5.15,5.1,5.1,153800
ILM,20190805,22.3,22.7,22.2,22.2,12094000
IMPACT,20190805,24.4,24.4,24.1,24.4,146600
INET,20190805,3.22,3.24,3.2,3.2,167000
INGRS,20190805,0.63,0.64,0.62,0.62,181600
INOX,20190805,0.82,0.82,0.81,0.82,16500
INTUCH,20190805,63,63.25,61,61,11268000
IRC,20190805,17.9,18,17.7,18,1800
IRCP,20190805,0.68,0.68,0.67,0.67,204000
IRPC,20190805,4.62,4.66,4.56,4.56,70928000
IT,20190805,2.76,2.78,2.74,2.76,287400
ITD,20190805,2.18,2.18,2.12,2.14,6924600
ITEL,20190805,3.48,3.48,3.44,3.46,316500
IVL,20190805,38.5,38.75,38,38.25,20207700
J,20190805,1,1.02,1,1.02,33600
JAS,20190805,6.25,6.3,6.15,6.2,35233900
JASIF,20190805,11.2,11.3,11.1,11.3,6757500
JCK,20190805,1.49,1.5,1.45,1.45,2554800
JCKH,20190805,0.61,0.61,0.61,0.61,4000
JKN,20190805,7.8,7.9,7.7,7.8,2427900
JMART,20190805,10.7,11.2,10.7,10.8,5947200
JMT,20190805,17.2,17.8,17.1,17.4,13296500
JSP,20190805,0.39,0.4,0.38,0.39,1454300
JTS,20190805,1.4,1.41,1.39,1.39,26500
JUBILE,20190805,16.6,16.9,16.5,16.9,115700
JUTHA,20190805,0.81,0.81,0.75,0.75,60600
JWD,20190805,9.25,9.45,9.05,9.4,1904200
K,20190805,1.37,1.38,1.37,1.37,58700
KAMART,20190805,5.55,5.65,5.5,5.55,2226100
KASET,20190805,1.89,1.89,1.85,1.85,28200
KBANK,20190805,175,175.5,172.5,172.5,7810200
KBS,20190805,3.92,3.98,3.88,3.96,60100
KCAR,20190805,11.6,11.7,11.6,11.6,24900
KCE,20190805,16,16.4,15.6,16,12342100
KCM,20190805,0.81,0.92,0.81,0.83,9004100
KDH,20190805,92.25,92.5,92.25,92.5,500
KGI,20190805,4.68,4.68,4.64,4.64,1841400
KIAT,20190805,0.4,0.4,0.39,0.4,560200
KKC,20190805,0.99,1,0.99,1,27200
KKP,20190805,71.75,72,71.25,71.5,2877300
KOOL,20190805,1.17,1.19,1.17,1.18,421400
KPNPF,20190805,8.7,8.7,8.7,8.7,5000
KSL,20190805,2.78,2.8,2.76,2.8,241100
KTB,20190805,19.2,19.3,19,19.1,18305800
KTC,20190805,45.5,46.5,45.25,45.5,9198000
KTIS,20190805,4.98,5,4.94,5,37900
KUMWEL,20190805,1.08,1.12,1.08,1.09,16659900
KWC,20190805,311,311,311,311,300
KWG,20190805,1.95,1.98,1.95,1.98,41600
KWM,20190805,1.06,1.07,1.04,1.06,310100
KYE,20190805,381,385,377,385,2300
L&E,20190805,2.48,2.48,2.48,2.48,100
LALIN,20190805,5.5,5.6,5.45,5.6,220000
LANNA,20190805,11,11,10.9,11,31600
LDC,20190805,0.98,0.99,0.97,0.98,53300
LEE,20190805,2.26,2.26,2.24,2.26,206500
LH,20190805,11,11.2,11,11.1,28390400
LHFG,20190805,1.46,1.46,1.43,1.43,3174500
LHHOTEL,20190805,19.7,19.8,19.6,19.7,86800
LHK,20190805,3.8,3.8,3.76,3.76,60200
LHPF,20190805,9.1,9.15,9.1,9.15,21200
LHSC,20190805,18.4,18.7,18.4,18.5,35600
LIT,20190805,5.6,5.65,5.5,5.55,332700
LOXLEY,20190805,2.14,2.2,2.06,2.08,7715200
LPH,20190805,5.45,5.5,5.4,5.45,226900
LPN,20190805,7.05,7.1,6.95,7.05,1859100
LRH,20190805,45.25,46.5,45.25,46.5,3500
LST,20190805,4.6,4.6,4.48,4.54,82100
LUXF,20190805,9.05,9.05,9.05,9.05,5600
M,20190805,77.25,77.5,76.5,77.5,277600
M-CHAI,20190805,204,204,204,204,300
M-PAT,20190805,6.45,6.55,6.4,6.5,7000
M-STOR,20190805,7.15,7.15,7.15,7.15,9400
MACO,20190805,1.52,1.52,1.5,1.51,16635500
MAJOR,20190805,28.5,29,28.25,28.5,619000
MAKRO,20190805,38.25,38.25,37.25,38,393800
MALEE,20190805,8.4,8.6,8.4,8.4,498200
MANRIN,20190805,31.75,31.75,31.75,31.75,100
MATCH,20190805,1.97,1.97,1.95,1.95,125100
MAX,20190805,0.02,0.02,0.01,0.02,11543200
MBAX,20190805,3.94,3.98,3.94,3.98,8300
MBK,20190805,22.8,22.8,22.4,22.5,1049800
MBKET,20190805,8.45,8.5,8.35,8.35,137100
MC,20190805,7.7,7.8,7.65,7.7,920700
MCOT,20190805,10.1,10.1,10,10.1,15700
MCS,20190805,8.15,8.25,8.1,8.25,2395200
MDX,20190805,4,4,3.92,3.94,236300
MEGA,20190805,34.5,35,34,34,755700
META,20190805,1.63,1.64,1.58,1.6,6641900
METCO,20190805,176,176,176,176,200
MFC,20190805,18,18,17.7,18,235200
MFEC,20190805,3.8,3.9,3.8,3.86,382200
MGT,20190805,1.88,1.89,1.87,1.87,755300
MIDA,20190805,0.61,0.61,0.6,0.6,95400
MILL,20190805,0.9,0.99,0.9,0.99,4198900
MINT,20190805,38.25,39,38,38.25,9991800
MIPF,20190805,16.5,16.5,16.5,16.5,1500
MITSIB,20190805,2.46,2.5,2.42,2.46,837700
MJD,20190805,3.26,3.28,3.24,3.28,118000
MJLF,20190805,12.6,12.6,12.6,12.6,50700
MK,20190805,3.28,3.28,3.24,3.26,617400
ML,20190805,1.01,1.01,1,1.01,156600
MM,20190805,2.76,2.78,2.72,2.72,27800
MNIT,20190805,1.56,1.56,1.46,1.53,3600
MNIT2,20190805,4.96,4.96,4.96,4.96,2500
MODERN,20190805,3.2,3.22,3.2,3.22,170100
MONO,20190805,1.74,1.76,1.7,1.72,3727200
MOONG,20190805,5.45,5.55,5.4,5.5,150800
MORE,20190805,0.15,0.15,0.13,0.14,9420500
MPG,20190805,0.42,0.42,0.41,0.41,2700
MPIC,20190805,1.45,1.45,1.45,1.45,800
MSC,20190805,7.75,7.75,7.5,7.7,157700
MTC,20190805,60,60.25,58.75,59,7247600
MTI,20190805,93.5,93.5,93.5,93.5,100
MVP,20190805,2,2.08,2,2.02,10400
NBC,20190805,0.56,0.61,0.56,0.6,308000
NCH,20190805,1,1,1,1,5900
NCL,20190805,1.23,1.29,1.21,1.22,88900
NDR,20190805,1.52,1.56,1.52,1.52,1200
NEP,20190805,0.29,0.29,0.29,0.29,16800
NER,20190805,2.6,2.62,2.52,2.56,9962200
NETBAY,20190805,30.25,30.25,29.5,29.5,208600
NEWS,20190805,0.01,0.02,0.01,0.01,5312500
NEX,20190805,3.86,3.9,3.84,3.9,554100
NFC,20190805,3.72,3.72,3.72,3.72,600
NINE,20190805,2.64,2.7,2.58,2.6,832700
NNCL,20190805,2,2.02,1.96,1.97,2822700
NOBLE,20190805,22,22.1,21.9,22.1,676500
NOK,20190805,2.28,2.28,2.26,2.28,3879500
NPPG,20190805,1.02,1.04,1.02,1.03,584200
NSI,20190805,65.75,66,65.75,66,800
NTV,20190805,53.25,53.25,53,53.25,10100
NUSA,20190805,0.37,0.38,0.36,0.37,7598800
NVD,20190805,2.8,2.82,2.74,2.82,2400
NWR,20190805,0.76,0.76,0.75,0.76,1449400
NYT,20190805,4.78,4.8,4.76,4.78,207600
OCEAN,20190805,1.26,1.28,1.25,1.25,1867200
OHTL,20190805,446,470,446,454,500
OISHI,20190805,101,104,101,102,4100
ORI,20190805,8.1,8.15,7.8,7.85,11331200
OSP,20190805,34.75,35.5,34.75,35,6043500
OTO,20190805,3.54,3.58,3.54,3.54,60700
PACE,20190805,0.24,0.25,0.22,0.23,28137200
PAF,20190805,0.82,0.84,0.81,0.81,230500
PAP,20190805,2.88,2.9,2.84,2.84,23200
PATO,20190805,12.9,13,12.9,12.9,21300
PB,20190805,60.25,60.25,60.25,60.25,3300
PCSGH,20190805,6.3,6.3,6.25,6.3,355200
PDG,20190805,3.32,3.36,3.3,3.3,44000
PDI,20190805,9.5,9.55,9.4,9.45,94600
PDJ,20190805,1.51,1.52,1.5,1.51,331700
PE,20190805,0.07,0.09,0.07,0.09,228900
PERM,20190805,1.08,1.09,1.06,1.06,763400
PF,20190805,0.75,0.75,0.73,0.74,32840200
PHOL,20190805,1.93,1.98,1.93,1.98,719100
PICO,20190805,4.1,4.14,4.06,4.12,4300
PIMO,20190805,1.29,1.33,1.29,1.29,4774300
PJW,20190805,1.72,1.74,1.71,1.73,94200
PK,20190805,1.96,1.96,1.94,1.96,83000
PL,20190805,3.14,3.16,3.1,3.1,68800
PLANB,20190805,8.15,8.45,8.15,8.3,25822300
PLANET,20190805,1.28,1.29,1.24,1.26,130200
PLAT,20190805,6.1,6.1,5.95,5.95,1323400
PLE,20190805,1.08,1.1,1.07,1.09,2816300
PM,20190805,9.15,9.2,9.1,9.1,396200
PMTA,20190805,8.3,8.45,8.3,8.45,900
POPF,20190805,13.6,13.6,13.5,13.6,80800
PORT,20190805,4.74,4.78,4.68,4.72,207300
POST,20190805,1.92,2,1.92,2,1700
PPF,20190805,11.9,11.9,11.9,11.9,100
PPM,20190805,1.16,1.26,1.16,1.26,9200
PPP,20190805,2.8,2.8,2.78,2.8,24600
PPS,20190805,0.79,0.8,0.78,0.78,1027900
PR9,20190805,11,11,10.8,10.8,725100
PRAKIT,20190805,11.5,11.6,11.5,11.6,3100
PREB,20190805,10.6,10.7,10.6,10.7,193600
PRECHA,20190805,1.52,1.52,1.47,1.47,5800
PRG,20190805,12.9,14.3,12.9,14.3,9600
PRIN,20190805,1.58,1.58,1.58,1.58,101000
PRINC,20190805,4.26,4.26,4.2,4.24,124400
PRM,20190805,8.3,8.55,8.3,8.45,6511000
PROUD,20190805,1.48,1.51,1.48,1.48,98600
PSH,20190805,21.2,21.4,21,21.4,3037700
PSL,20190805,7.6,7.8,7.6,7.65,3146200
PSTC,20190805,0.71,0.72,0.7,0.7,9487400
PT,20190805,5.95,5.95,5.85,5.9,290300
PTG,20190805,19.3,19.7,19.1,19.3,39899000
PTL,20190805,15.2,15.3,15.1,15.1,234500
PTT,20190805,46,46.5,45.75,45.75,45847300
PTTEP,20190805,130.5,132,130.5,131,8176400
PTTGC,20190805,57.5,58.25,57.5,57.5,24089000
PYLON,20190805,6.15,6.2,6.05,6.1,378700
Q-CON,20190805,6,6.15,6,6.15,95400
QH,20190805,3,3.04,2.98,2.98,39868900
QHHR,20190805,9.8,9.9,9.8,9.85,230600
QHOP,20190805,3.5,3.58,3.5,3.58,4800
QHPF,20190805,15.2,15.4,15.1,15.1,120600
QLT,20190805,3.92,3.92,3.92,3.92,5000
QTC,20190805,5.4,5.55,4.98,4.98,3972700
RAM,20190805,161.5,162,160.5,160.5,5200
RATCH,20190805,66.5,66.5,65.5,65.75,2942500
RCI,20190805,3.46,3.76,3.46,3.66,445000
RCL,20190805,4.22,4.28,4.2,4.24,587300
RICHY,20190805,1.31,1.31,1.28,1.29,768800
RJH,20190805,26.5,26.75,26.25,26.75,79500
RML,20190805,1.08,1.08,1.06,1.06,502100
ROBINS,20190805,63.5,63.75,63.25,63.25,2227900
ROCK,20190805,19.5,19.5,19.5,19.5,9100
ROH,20190805,45.75,46,45.75,46,300
ROJNA,20190805,6.35,6.45,6.35,6.45,5795500
RP,20190805,2.28,2.28,2.2,2.22,180000
RPC,20190805,0.55,0.55,0.55,0.55,489500
RPH,20190805,6.15,6.35,6.1,6.2,1772900
RS,20190805,15.6,16,15.6,15.7,3216900
RSP,20190805,3.8,3.86,3.76,3.84,1131900
RWI,20190805,1.3,1.32,1.3,1.32,93200
S,20190805,3.38,3.42,3.34,3.36,13854700
S&J,20190805,24,24,24,24,100
S11,20190805,8.4,8.7,8.35,8.55,869400
SAAM,20190805,1.29,1.3,1.28,1.28,31100
SABINA,20190805,27.75,28,27.5,27.75,2039300
SALEE,20190805,0.96,0.97,0.95,0.95,85500
SAM,20190805,0.47,0.49,0.47,0.49,180300
SAMART,20190805,10,10,9.65,9.75,2550500
SAMCO,20190805,1.64,1.65,1.61,1.61,64500
SAMTEL,20190805,11.9,12.2,11.7,11.9,209300
SANKO,20190805,1,1.01,1,1,110600
SAPPE,20190805,21.9,22,21.4,21.4,197300
SAT,20190805,18.2,18.3,17.9,17.9,790200
SAUCE,20190805,22.9,23,22.9,23,1100
SAWAD,20190805,54.5,54.5,52.75,52.75,7436800
SBPF,20190805,2.76,2.76,2.74,2.74,6100
SC,20190805,2.78,2.8,2.76,2.78,2298500
SCB,20190805,137.5,138,134.5,134.5,9839300
SCC,20190805,428,430,426,426,1960300
SCCC,20190805,235,236,233,236,50900
SCG,20190805,4.06,4.24,4.06,4.22,20300
SCI,20190805,2,2,1.98,1.98,259400
SCN,20190805,3.18,3.18,3.08,3.08,2811600
SCP,20190805,7.55,7.6,7.5,7.5,145600
SDC,20190805,0.31,0.32,0.31,0.31,895200
SE,20190805,1.96,1.96,1.91,1.95,15600
SE-ED,20190805,2.66,2.66,2.66,2.66,43900
SEAFCO,20190805,8.1,8.2,8.05,8.1,2815100
SEAOIL,20190805,5.4,5.8,5.4,5.4,1983800
SEG,20190805,36.75,36.75,36,36.5,398300
SELIC,20190805,3.02,3.02,3,3,192800
SENA,20190805,3.48,3.52,3.48,3.5,371500
SF,20190805,6.25,6.25,6.05,6.05,1513200
SGF,20190805,1.16,1.21,1.16,1.16,7816800
SGP,20190805,9.45,9.45,9.3,9.3,2309500
