<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GTB,20191030,0.56,0.58,0.56,0.57,107000
GULF,20191030,163,163.5,153,159.5,16741000
GUNKUL,20191030,2.92,2.92,2.86,2.88,11356200
GVREIT,20191030,16.1,16.1,16,16,172100
GYT,20191030,314,315,314,314,700
HANA,20191030,24.1,24.7,24,24.5,2492400
HARN,20191030,2.3,2.3,2.28,2.3,156300
HFT,20191030,2.52,2.56,2.46,2.48,310600
HMPRO,20191030,17.4,17.6,17.1,17.3,32317400
HPF,20191030,4.9,4.9,4.9,4.9,73300
HPT,20191030,0.65,0.66,0.64,0.64,76000
HREIT,20191030,9.65,9.7,9.5,9.6,1783700
HTC,20191030,23.9,24.1,23.7,24,36800
HTECH,20191030,3.06,3.08,3.02,3.04,187400
HUMAN,20191030,7.6,7.6,7.45,7.45,198100
HYDRO,20191030,0.34,0.36,0.34,0.35,19800
ICC,20191030,39.75,39.75,39.75,39.75,2100
ICHI,20191030,6.55,6.9,6.55,6.85,2177000
ICN,20191030,1.66,1.67,1.65,1.66,150400
IFS,20191030,3.44,3.44,3.32,3.32,272800
IHL,20191030,3.62,3.62,3.56,3.58,410100
III,20191030,5.3,5.3,5.2,5.25,27500
ILINK,20191030,4.4,4.4,4.32,4.32,47500
ILM,20191030,15.3,16.5,15.2,16.4,1801000
IMPACT,20191030,27.75,27.75,27.25,27.75,823700
INET,20191030,2.64,2.7,2.64,2.66,91900
INGRS,20191030,0.57,0.57,0.56,0.57,125800
INOX,20191030,0.64,0.64,0.63,0.63,35200
INSET,20191030,2.78,2.8,2.74,2.8,10959700
INTUCH,20191030,68.5,68.75,67.75,68.25,12379900
IRC,20191030,14.5,15.2,14.5,14.8,12800
IRCP,20191030,0.53,0.53,0.49,0.51,225800
IRPC,20191030,3.22,3.36,3.2,3.34,85005600
IT,20191030,2.84,2.9,2.84,2.9,26000
ITD,20191030,1.67,1.67,1.63,1.64,8535300
ITEL,20191030,3,3,2.94,2.96,499200
IVL,20191030,27,28.5,26.75,28.25,33320800
J,20191030,0.95,0.96,0.94,0.95,145500
JAS,20191030,6.45,6.45,6.3,6.3,20424000
JASIF,20191030,10.1,10.2,9.95,10,39347200
JCK,20191030,0.76,0.9,0.75,0.9,3163700
JCKH,20191030,0.37,0.37,0.37,0.37,10000
JKN,20191030,6.1,6.25,6.05,6.1,2914200
JMART,20191030,9.8,9.85,9.5,9.65,6341300
JMT,20191030,20.6,20.7,19.9,20.1,6539200
JSP,20191030,0.28,0.29,0.28,0.29,3295700
JTS,20191030,1.13,1.14,1.12,1.12,2900
JUBILE,20191030,18.1,18.2,17.7,17.8,339600
JWD,20191030,9.4,9.4,9.2,9.35,1064100
K,20191030,0.87,0.87,0.82,0.85,134500
KAMART,20191030,4.2,4.22,4.18,4.22,218800
KASET,20191030,1.6,1.62,1.6,1.62,4200
KBANK,20191030,132,137,131.5,136,26934300
KBS,20191030,3.16,3.18,3.16,3.18,31000
KCAR,20191030,11.2,11.2,11.1,11.2,23700
KCE,20191030,13.5,14.4,13.5,14.4,7095500
KCM,20191030,0.6,0.62,0.59,0.59,357500
KDH,20191030,88.25,88.25,88.25,88.25,5000
KGI,20191030,4.38,4.4,4.36,4.38,1060900
KIAT,20191030,0.29,0.29,0.28,0.29,1855200
KKC,20191030,0.81,0.83,0.79,0.83,11900
KKP,20191030,63.75,66.25,63.75,66,4052100
KOOL,20191030,1.02,1.04,1,1.01,448900
KSL,20191030,1.95,1.97,1.94,1.96,844600
KTB,20191030,16,16.7,15.9,16.5,32192700
KTC,20191030,40.25,40.5,40,40.5,3604600
KTIS,20191030,4,4,3.94,4,332600
KUMWEL,20191030,0.92,0.94,0.92,0.92,272800
KWG,20191030,1.45,1.45,1.38,1.44,11100
KWM,20191030,0.85,0.86,0.84,0.84,118900
KYE,20191030,293,293,283,283,2300
L&E,20191030,2.04,2.04,2.02,2.04,10800
LALIN,20191030,4.96,5,4.94,5,97400
LANNA,20191030,8.5,8.55,8.45,8.5,349900
LDC,20191030,0.95,0.97,0.95,0.96,604200
LEE,20191030,2.16,2.16,2.12,2.16,114700
LH,20191030,9.65,9.8,9.6,9.7,36085000
LHFG,20191030,1.26,1.27,1.26,1.26,4255000
LHHOTEL,20191030,19.5,19.9,19.5,19.9,2100
LHK,20191030,3,3.06,2.98,2.98,97100
LHPF,20191030,9.05,9.15,9.05,9.15,6500
LHSC,20191030,18.5,18.8,18.5,18.7,38800
LIT,20191030,4.58,4.6,4.54,4.54,177000
LOXLEY,20191030,1.55,1.55,1.52,1.55,1112200
LPH,20191030,4.88,4.88,4.86,4.88,105100
LPN,20191030,4.62,4.68,4.58,4.66,4757200
LRH,20191030,50.5,50.5,50,50,4700
LST,20191030,4.48,4.48,4.36,4.4,34600
LUXF,20191030,8.8,8.85,8.8,8.85,26000
M,20191030,76.75,77,76,76.5,224300
M-CHAI,20191030,189.5,189.5,189,189,500
M-PAT,20191030,5.05,5.15,5,5.15,39600
M-STOR,20191030,6.65,6.8,6.6,6.8,2200
MACO,20191030,1.48,1.48,1.41,1.42,18632600
MAJOR,20191030,24.4,24.8,24.4,24.6,2885200
MAKRO,20191030,32,32.25,31.75,32,142900
MALEE,20191030,7.5,7.5,7.35,7.45,177800
MATCH,20191030,1.59,1.62,1.59,1.6,46500
MAX,20191030,0.02,0.02,0.01,0.02,11950100
MBAX,20191030,3.36,3.4,3.3,3.38,53800
MBK,20191030,22.7,22.9,22.6,22.9,340500
MBKET,20191030,7.9,7.9,7.8,7.85,69000
MC,20191030,6.65,6.7,6.55,6.6,406300
MCOT,20191030,10.4,10.8,10.2,10.8,377200
MCS,20191030,9.2,9.2,9.05,9.05,880700
MDX,20191030,3.04,3.06,3,3.02,67300
MEGA,20191030,29,29,28,28.75,738600
META,20191030,1.24,1.24,1.2,1.22,895600
MFC,20191030,17,17,17,17,500
MFEC,20191030,3.14,3.2,3.02,3.08,106800
MGT,20191030,1.8,1.8,1.78,1.8,3800
MIDA,20191030,0.54,0.54,0.54,0.54,270600
MILL,20191030,0.8,0.8,0.77,0.8,108900
MINT,20191030,35.75,36.5,35.75,36.25,4648900
MITSIB,20191030,2.24,2.28,2.24,2.26,848000
MJD,20191030,3.02,3.04,3,3.02,383800
MJLF,20191030,12.3,12.3,12.2,12.3,20500
MK,20191030,3.04,3.06,3.02,3.06,344700
ML,20191030,0.95,0.95,0.71,0.94,562600
MM,20191030,2.64,2.72,2.64,2.72,96600
MNIT,20191030,1.49,1.49,1.49,1.49,1000
MODERN,20191030,2.4,2.4,2.28,2.34,552700
MONO,20191030,1.41,1.41,1.35,1.41,3516200
MONTRI,20191030,6,6,6,6,10000
MOONG,20191030,4.08,4.16,4.08,4.16,60300
MORE,20191030,0.2,0.23,0.2,0.22,20056800
MPG,20191030,0.33,0.33,0.32,0.32,653400
MPIC,20191030,1.36,1.4,1.36,1.4,40000
MSC,20191030,6.1,6.25,6.1,6.2,40500
MTC,20191030,61.75,62,60.25,61,4850600
MVP,20191030,1.54,1.7,1.54,1.64,26500
NBC,20191030,0.66,0.68,0.66,0.68,17400
NCH,20191030,0.85,0.88,0.85,0.86,15300
NCL,20191030,1,1.01,0.98,0.99,130400
NDR,20191030,1.02,1.04,1,1,238100
NEP,20191030,0.24,0.25,0.24,0.25,3303500
NER,20191030,2.44,2.46,2.42,2.44,3085200
NETBAY,20191030,31,31.25,30.5,30.75,154600
NEWS,20191030,0.01,0.01,0.01,0.01,3309600
NEX,20191030,2.34,2.36,2.3,2.36,775900
NFC,20191030,2.4,2.7,2.34,2.7,8100
NINE,20191030,2.24,2.46,2.24,2.3,12400
NKI,20191030,59,59,59,59,200
NNCL,20191030,2.06,2.08,2.02,2.04,817900
NOBLE,20191030,18.6,19,18.6,18.8,316500
NOK,20191030,2.1,2.12,2.1,2.12,13100
NSI,20191030,63.5,63.5,62,63.5,2300
NTV,20191030,49.5,49.5,49.25,49.5,9200
NUSA,20191030,0.33,0.33,0.31,0.32,5945400
NVD,20191030,1.83,1.85,1.83,1.85,35200
NWR,20191030,0.54,0.54,0.49,0.5,12453900
NYT,20191030,4,4.02,3.94,3.96,811200
OCEAN,20191030,1.09,1.1,1.08,1.09,453800
OHTL,20191030,442,442,440,440,400
OISHI,20191030,107,110,100.5,100.5,24400
ORI,20191030,6.95,7.1,6.85,6.95,4228600
OSP,20191030,44.25,44.5,40.5,41.5,30684500
OTO,20191030,2.5,2.52,2.5,2.52,400
PACE,20191030,0.02,0.04,0.02,0.03,71642100
PAF,20191030,0.68,0.69,0.67,0.67,56200
PAP,20191030,2.5,2.5,2.48,2.5,20700
PATO,20191030,11.7,11.8,11.6,11.8,6000
PCSGH,20191030,6.05,6.1,6,6,59700
PDG,20191030,3,3.02,3,3,13000
PDI,20191030,7.5,7.5,7.4,7.5,36000
PDJ,20191030,1.54,1.56,1.54,1.55,17700
PERM,20191030,1.03,1.03,1.02,1.03,315500
PF,20191030,0.81,0.81,0.78,0.8,7716900
PHOL,20191030,1.77,1.79,1.76,1.78,75700
PICO,20191030,3.6,3.98,3.6,3.92,47500
PIMO,20191030,1.37,1.38,1.23,1.28,4408600
PJW,20191030,1.43,1.43,1.43,1.43,45000
PK,20191030,1.46,1.47,1.45,1.46,19700
PL,20191030,2.6,2.64,2.6,2.64,58800
PLANB,20191030,8.65,8.75,8.55,8.65,16588700
PLANET,20191030,1.65,1.65,1.54,1.59,6120400
PLAT,20191030,4.48,4.48,4.42,4.48,264100
PLE,20191030,0.91,0.91,0.88,0.9,3958100
PM,20191030,8.8,8.85,8.7,8.8,48000
PMTA,20191030,8.25,8.25,8.1,8.1,2000
POPF,20191030,13.7,13.7,13.6,13.7,291900
PORT,20191030,2.58,2.64,2.52,2.54,827400
PPF,20191030,12,12.1,12,12.1,2200
PPM,20191030,1,1.06,1,1.04,94900
PPP,20191030,2.16,2.22,2.12,2.2,84300
PPPM,20191030,0.78,0.78,0.72,0.72,1237900
PPS,20191030,0.45,0.45,0.43,0.43,531600
PR9,20191030,8.4,8.45,8.35,8.4,231900
PRAKIT,20191030,10.5,10.5,10.5,10.5,16300
PREB,20191030,8.7,8.7,8.65,8.7,40000
PRECHA,20191030,1.26,1.27,1.2,1.26,52100
PRIME,20191030,0.39,0.39,0.38,0.39,546100
PRIN,20191030,1.49,1.53,1.49,1.53,122200
PRINC,20191030,4.12,4.16,4.1,4.16,112500
PRM,20191030,8.45,8.5,8.15,8.25,4694400
PROUD,20191030,1.4,1.5,1.4,1.5,30900
PSH,20191030,15.4,15.5,15.2,15.4,1109800
PSL,20191030,8.5,8.55,8.35,8.45,4446200
PSTC,20191030,0.77,0.77,0.76,0.76,16657000
PT,20191030,5,5,4.96,4.98,92200
PTG,20191030,18.1,18.3,17.7,18.1,8029000
PTL,20191030,13.9,14.2,13.7,14,307400
PTT,20191030,44.5,45.75,44.25,45.5,59666100
PTTEP,20191030,118.5,123,118,122.5,16565600
PTTGC,20191030,49.5,50.75,49.5,50.5,13049700
PYLON,20191030,4.98,5,4.94,4.98,269200
Q-CON,20191030,5.4,5.4,5.4,5.4,3100
QH,20191030,2.56,2.6,2.54,2.56,28865600
QHHR,20191030,9.9,9.9,9.8,9.85,186700
QHOP,20191030,3.86,3.88,3.8,3.88,3500
QHPF,20191030,15.3,15.3,15.1,15.2,526900
QLT,20191030,3.5,3.54,3.5,3.54,12200
QTC,20191030,4.66,4.7,4.66,4.68,60100
RAM,20191030,158,158,157,157.5,2000
RATCH,20191030,75.5,75.75,71.75,72.75,16592200
RBF,20191030,4.34,4.5,4.2,4.28,85348300
RCI,20191030,3.96,3.96,3.96,3.96,125700
RCL,20191030,3.76,3.8,3.74,3.8,284200
RICHY,20191030,0.98,1,0.98,0.99,1060600
RJH,20191030,25.5,25.75,25.25,25.25,89800
RML,20191030,1.08,1.09,1.03,1.05,1241400
ROBINS,20191030,65,65.75,65,65.5,1715800
ROJNA,20191030,6.1,6.1,5.95,6.05,1870300
RP,20191030,1.85,1.87,1.84,1.84,51000
RPC,20191030,0.68,0.69,0.68,0.69,145100
RPH,20191030,7.7,7.8,7.6,7.65,309300
RS,20191030,15.7,15.7,15.5,15.7,4092700
RSP,20191030,3.62,3.72,3.6,3.66,544300
RWI,20191030,1.32,1.32,1.32,1.32,100
S,20191030,3.22,3.22,3.16,3.18,2183700
S11,20191030,7.5,7.85,7.5,7.7,1059800
SAAM,20191030,1.14,1.14,1.1,1.11,117200
SABINA,20191030,26,26.5,25.75,26,904500
SALEE,20191030,0.94,0.96,0.93,0.93,102800
SAM,20191030,0.39,0.39,0.38,0.38,227600
SAMART,20191030,7.4,7.5,7.4,7.5,504800
SAMCO,20191030,1.69,1.7,1.66,1.69,182300
SAMTEL,20191030,9,9.15,8.7,8.95,260600
SANKO,20191030,0.89,0.9,0.82,0.87,118600
SAPPE,20191030,24.7,24.7,23.8,24.2,814500
SAT,20191030,15.7,15.9,15.6,15.7,414000
SAWAD,20191030,66,67,63.5,64,12284700
SBPF,20191030,2.62,2.9,2.62,2.9,200
SC,20191030,2.28,2.3,2.28,2.28,531300
SCB,20191030,110.5,113,109,111.5,15586200
SCC,20191030,357,365,356,365,3061200
SCCC,20191030,208,209,207,209,9200
SCG,20191030,3.96,4.06,3.96,4,15100
SCI,20191030,1.47,1.62,1.47,1.51,4508400
SCN,20191030,2.12,2.18,2.12,2.18,1624500
SCP,20191030,6.5,6.5,6.45,6.5,78600
SDC,20191030,0.2,0.21,0.19,0.19,352300
SE,20191030,1.7,1.72,1.65,1.72,175600
SE-ED,20191030,1.6,1.68,1.6,1.63,111400
SEAFCO,20191030,6.45,6.6,6.45,6.45,4117000
SEAOIL,20191030,4.66,4.66,4.5,4.52,333100
SELIC,20191030,2.38,2.4,2.38,2.4,29000
SENA,20191030,3.06,3.1,3.06,3.1,676800
SF,20191030,5.55,5.55,5.4,5.45,927100
SGF,20191030,1.01,1.04,0.99,1.01,1392400
SGP,20191030,8.55,8.65,8.5,8.55,1155600
SHANG,20191030,70,70,70,70,8000
SHREIT,20191030,6.95,7,6.85,7,148500
SIAM,20191030,1.75,1.82,1.75,1.82,3300
SIMAT,20191030,1.53,1.53,1.5,1.53,122200
SINGER,20191030,7.05,7.1,6.9,6.95,1049600
SIRI,20191030,1.11,1.13,1.1,1.11,6190400
