<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BR,20190604,3.02,3.04,3,3.02,481700
BROCK,20190604,1.99,2.02,1.99,2.02,10300
BROOK,20190604,0.46,0.48,0.45,0.45,6991900
BRR,20190604,6.15,6.15,6,6.15,44000
BRRGIF,20190604,9.6,9.6,9.6,9.6,69100
BSBM,20190604,0.9,0.9,0.89,0.9,53000
BSM,20190604,0.5,0.51,0.5,0.5,833400
BTS,20190604,11.5,11.6,11.4,11.6,41751500
BTSGIF,20190604,10.6,10.7,10.6,10.7,10711900
BTW,20190604,1.28,1.29,1.24,1.29,20500
BWG,20190604,0.86,0.87,0.86,0.86,3496600
CAZ,20190604,2.08,2.1,2.06,2.08,425600
CBG,20190604,67,68.25,66.25,67.75,8525200
CCET,20190604,1.84,1.85,1.81,1.82,948200
CCP,20190604,0.33,0.33,0.32,0.32,735100
CEN,20190604,0.98,0.99,0.95,0.99,826600
CENTEL,20190604,33.75,35.25,33.5,35,9420500
CFRESH,20190604,3.18,3.2,3.18,3.2,4300
CGD,20190604,1.01,1.02,1,1.02,1084800
CGH,20190604,0.85,0.86,0.84,0.86,262100
CHAYO,20190604,4.18,4.18,4.1,4.14,1404900
CHEWA,20190604,0.82,0.84,0.81,0.82,3574200
CHG,20190604,2.2,2.24,2.18,2.24,46111200
CHO,20190604,0.91,0.93,0.91,0.92,917800
CHOW,20190604,2.3,2.3,2.26,2.26,46500
CI,20190604,1.25,1.28,1.22,1.25,182900
CIG,20190604,0.26,0.27,0.26,0.27,374200
CIMBT,20190604,0.72,0.73,0.72,0.72,174600
CITY,20190604,2.24,2.24,2.22,2.24,13400
CK,20190604,26.75,27.25,26.75,27,18375400
CKP,20190604,6.15,6.4,6.15,6.35,99115200
CM,20190604,3.7,3.72,3.7,3.72,20400
CMAN,20190604,2.48,2.48,2.44,2.44,326600
CMC,20190604,1.28,1.29,1.28,1.28,487700
CMO,20190604,1.42,1.42,1.4,1.42,229700
CMR,20190604,2.3,2.34,2.3,2.34,24900
CNS,20190604,1.65,1.66,1.62,1.63,171200
CNT,20190604,1.89,1.89,1.88,1.88,13000
COL,20190604,22.2,22.5,22.2,22.4,55100
COLOR,20190604,1.26,1.26,1.25,1.25,50400
COM7,20190604,19.6,19.9,19.5,19.7,8524000
COMAN,20190604,3.18,3.26,3.14,3.2,100700
COTTO,20190604,2.06,2.08,2.04,2.06,248400
CPALL,20190604,80.5,83,80.25,81.75,61533600
CPF,20190604,28,28.25,27.75,28,37844500
CPI,20190604,1.41,1.41,1.41,1.41,41200
CPL,20190604,1.51,1.51,1.5,1.5,106200
CPN,20190604,72.5,73.75,72,73.5,12367700
CPNCG,20190604,15.1,15.1,14.9,15,94300
CPNREIT,20190604,27.75,29,27.75,29,2733400
CPR,20190604,5.05,5.05,4.98,5,21500
CPT,20190604,1.19,1.22,1.19,1.22,2899900
CPTGF,20190604,13,13.1,13,13,787100
CRANE,20190604,2.12,2.24,2.1,2.12,2170700
CRD,20190604,0.99,0.99,0.97,0.99,226300
CRYSTAL,20190604,8.85,9.05,8.85,9,59800
CSC,20190604,47.25,47.25,47,47,700
CSS,20190604,1.51,1.52,1.5,1.51,424300
CTARAF,20190604,5.05,5.15,5.05,5.1,1288700
CTW,20190604,7.4,7.4,7.3,7.3,22300
CWT,20190604,3.08,3.08,3,3.04,206300
D,20190604,6.95,7.05,6.95,7,149100
DCC,20190604,1.9,1.95,1.9,1.95,9213900
DCON,20190604,0.39,0.41,0.39,0.41,6181000
DCORP,20190604,0.5,0.5,0.48,0.48,1339600
DDD,20190604,23.1,23.4,22.5,22.5,2547500
DELTA,20190604,63.25,63.75,62.25,63,1604700
DEMCO,20190604,3.16,3.22,3.16,3.18,2889000
DIF,20190604,15.8,16,15.8,16,23106200
DIMET,20190604,0.73,0.73,0.71,0.73,236500
DOD,20190604,7.75,8.45,7.65,8.3,3168100
DREIT,20190604,5.9,6,5.9,6,79200
DRT,20190604,5.85,5.9,5.85,5.85,154400
DTAC,20190604,48.5,49.25,48,49,7943500
DTC,20190604,10.2,10.2,10.1,10.1,64000
DTCI,20190604,26,27.75,25.75,27.75,900
EA,20190604,54.25,55,53.75,54.5,19547400
EASON,20190604,2.08,2.08,2.06,2.06,1100
EASTW,20190604,11.9,12.1,11.9,12.1,1212600
ECF,20190604,2.36,2.38,2.34,2.36,2093900
ECL,20190604,1.52,1.54,1.5,1.51,3028800
EE,20190604,0.49,0.5,0.47,0.48,4775800
EFORL,20190604,0.04,0.05,0.04,0.04,607200
EGATIF,20190604,12.2,12.4,12.2,12.4,3472200
EGCO,20190604,299,299,295,297,1555300
EIC,20190604,0.04,0.05,0.04,0.05,35200
EKH,20190604,6.35,6.4,6.25,6.4,904400
EMC,20190604,0.26,0.27,0.26,0.27,3548600
EPCO,20190604,3,3,2.92,2.96,1623900
EPG,20190604,5.15,5.25,5.15,5.15,2840700
ERW,20190604,6.55,6.6,6.5,6.55,7517700
ERWPF,20190604,5.15,5.25,5.15,5.25,190900
ESSO,20190604,9.45,9.7,9.45,9.65,13968100
ESTAR,20190604,0.48,0.49,0.48,0.49,2583400
ETE,20190604,1.17,1.19,1.16,1.16,116900
EVER,20190604,0.42,0.42,0.4,0.41,28038700
F&D,20190604,17.1,17.4,16.9,16.9,10700
FANCY,20190604,0.5,0.5,0.48,0.49,2139700
FC,20190604,0.31,0.32,0.31,0.32,512300
FLOYD,20190604,1.73,1.73,1.72,1.72,8700
FMT,20190604,24.5,24.5,24.4,24.5,1700
FN,20190604,1.55,1.58,1.52,1.55,462100
FNS,20190604,3.38,3.38,3.36,3.36,138500
FORTH,20190604,5.8,5.8,5.75,5.75,76600
FPI,20190604,2.54,2.56,2.52,2.52,668200
FPT,20190604,17.9,18,17.7,17.8,135300
FSMART,20190604,7.05,7.05,6.9,6.9,646500
FSS,20190604,1.71,1.75,1.7,1.72,113000
FTE,20190604,2.16,2.2,2.16,2.18,136000
FTREIT,20190604,14.4,14.9,14.4,14.5,1416500
FUTUREPF,20190604,25.25,25.5,25.25,25.25,41400
FVC,20190604,0.62,0.64,0.62,0.62,943100
GAHREIT,20190604,9.25,9.25,9.25,9.25,100
GBX,20190604,0.54,0.54,0.53,0.54,185800
GC,20190604,5.2,5.2,5.15,5.2,56600
GCAP,20190604,2.26,2.28,2.24,2.28,152600
GEL,20190604,0.24,0.24,0.23,0.24,327800
GENCO,20190604,0.64,0.66,0.63,0.64,561700
GFPT,20190604,16,16.1,15.8,15.9,4078900
GGC,20190604,10.8,10.9,10.7,10.8,542800
GIFT,20190604,3.4,3.42,3.34,3.4,20800
GJS,20190604,0.13,0.13,0.12,0.13,5149200
GL,20190604,6.3,6.45,6.25,6.4,2414100
GLAND,20190604,2.98,2.98,2.92,2.96,112200
GLANDRT,20190604,13.3,13.3,13.1,13.2,49200
GLOBAL,20190604,16,16.2,15.9,16,7212700
GLOW,20190604,82.25,83.25,81.5,82,4137200
GOLD,20190604,8.4,8.5,8.4,8.45,5587200
GPI,20190604,2.1,2.12,2.08,2.1,70100
GPSC,20190604,56.5,58.25,56.25,58,5652200
GRAMMY,20190604,9.15,9.35,9.05,9.35,136400
GRAND,20190604,0.83,0.85,0.83,0.84,974700
GREEN,20190604,0.99,1,0.98,1,91100
GSC,20190604,1.03,1.03,1.01,1.02,441900
GTB,20190604,0.59,0.59,0.54,0.58,681400
GULF,20190604,103.5,106.5,103.5,105.5,7100300
GUNKUL,20190604,2.94,3.02,2.94,3,63643500
GVREIT,20190604,16,16,15.8,16,316400
GYT,20190604,339,340,339,340,200
HANA,20190604,24.9,24.9,24.4,24.6,5090600
HARN,20190604,2.28,2.3,2.28,2.28,84200
HFT,20190604,2.78,2.8,2.76,2.76,68000
HMPRO,20190604,16.9,17.3,16.9,17.1,52816400
HPF,20190604,5.1,5.1,5.05,5.1,495300
HPT,20190604,0.73,0.78,0.73,0.73,164500
HREIT,20190604,8.35,8.45,8.35,8.45,2138000
HTC,20190604,19.7,20,19.5,19.7,494400
HTECH,20190604,3.52,3.68,3.5,3.6,1288300
HUMAN,20190604,6.4,6.75,6.3,6.65,5497400
HYDRO,20190604,0.35,0.35,0.34,0.35,153300
ICHI,20190604,5.15,5.55,5.15,5.4,15781900
ICN,20190604,1.79,1.81,1.79,1.81,96900
IFS,20190604,3.14,3.16,3.14,3.16,57600
IHL,20190604,5.05,5.1,5.05,5.1,163900
III,20190604,5.2,5.25,5.15,5.25,313700
ILINK,20190604,5,5.05,5,5,30000
IMPACT,20190604,23.6,23.6,23.5,23.6,300700
INET,20190604,3.1,3.12,3.08,3.08,95300
INGRS,20190604,0.64,0.64,0.63,0.63,333300
INOX,20190604,0.85,0.85,0.83,0.85,36600
INTUCH,20190604,58.25,58.5,57.5,58.5,10783500
IRC,20190604,17.6,17.6,17.4,17.5,52500
IRCP,20190604,0.69,0.7,0.69,0.7,142000
IRPC,20190604,4.72,4.82,4.72,4.72,110071500
IT,20190604,2.32,2.34,2.32,2.32,58300
ITD,20190604,2.26,2.3,2.24,2.28,11862900
ITEL,20190604,3.06,3.06,3.02,3.06,150900
IVL,20190604,46,46.5,45.5,46.25,14470600
J,20190604,1.04,1.04,1.02,1.03,85000
JAS,20190604,6.05,6.2,6.05,6.2,54703000
JASIF,20190604,10.2,10.3,10.1,10.2,10893600
JCK,20190604,1.45,1.47,1.43,1.45,790000
JCKH,20190604,0.77,0.77,0.75,0.77,12700
JCT,20190604,85,85,85,85,600
JKN,20190604,7.8,8.1,7.8,7.9,2731600
JMART,20190604,9.1,9.2,8.95,9.15,2830000
JMT,20190604,15.5,16.2,15.5,16,7952600
JSP,20190604,0.39,0.4,0.39,0.39,1794200
JTS,20190604,1.33,1.37,1.33,1.36,75700
JUBILE,20190604,15.6,15.8,15.5,15.7,94700
JUTHA,20190604,0.7,0.73,0.68,0.73,18000
JWD,20190604,7.4,7.55,7.35,7.55,931600
K,20190604,1.4,1.43,1.3,1.31,329600
KAMART,20190604,4.44,4.64,4.44,4.56,4317400
KASET,20190604,1.78,1.81,1.78,1.79,2300
KBANK,20190604,187,190,186.5,190,7178600
KBS,20190604,3.82,3.84,3.8,3.8,54200
KCAR,20190604,11.6,11.6,11.5,11.6,38000
KCE,20190604,17.5,17.7,17.4,17.7,7306600
KCM,20190604,0.84,0.87,0.84,0.86,239300
KDH,20190604,95.75,95.75,95.5,95.5,1000
KGI,20190604,4.42,4.44,4.4,4.42,1966100
KIAT,20190604,0.4,0.41,0.4,0.41,58700
KKC,20190604,1.03,1.04,1.02,1.04,7100
KKP,20190604,65.5,66,65.5,66,2766000
KOOL,20190604,1.25,1.25,1.23,1.23,341800
KPNPF,20190604,8.8,8.8,8.8,8.8,13700
KSL,20190604,2.82,2.86,2.78,2.8,902000
KTB,20190604,19.2,19.4,19.1,19.3,28775500
KTC,20190604,40.75,41,40.25,40.75,10287100
KTIS,20190604,5.45,5.45,5.2,5.35,47300
KWG,20190604,1.54,1.55,1.46,1.52,84100
KWM,20190604,1.03,1.08,1.03,1.07,626600
KYE,20190604,390,390,390,390,500
L&E,20190604,2.5,2.5,2.48,2.48,19600
LALIN,20190604,5,5.1,5,5.1,258200
LANNA,20190604,11,11,10.8,10.9,42300
LDC,20190604,1.05,1.05,1.03,1.03,54800
LEE,20190604,2.28,2.34,2.28,2.34,324700
LH,20190604,10.7,10.8,10.6,10.7,41035500
LHFG,20190604,1.45,1.47,1.45,1.47,1547600
LHHOTEL,20190604,18.5,18.7,18.5,18.7,28200
LHK,20190604,3.84,3.86,3.82,3.86,615800
LHPF,20190604,8.45,8.55,8.45,8.55,108500
LHSC,20190604,18,18.5,18,18.5,88000
LIT,20190604,5.4,5.6,5.35,5.45,1145700
LOXLEY,20190604,1.97,2.02,1.95,1.97,2935600
LPH,20190604,5.25,5.35,5.25,5.3,229500
LPN,20190604,7,7.1,7,7.05,3846600
LRH,20190604,47,48,45.5,45.5,8600
LST,20190604,4.34,4.38,4.34,4.38,28700
LTX,20190604,93.25,93.25,93.25,93.25,300
LUXF,20190604,8.8,8.8,8.8,8.8,10100
M,20190604,71.75,73,71.75,72.75,745400
M-II,20190604,8.5,8.5,8.25,8.5,3200
M-PAT,20190604,9.25,9.25,9.15,9.2,6000
MACO,20190604,1.53,1.55,1.51,1.54,21507300
MAJOR,20190604,28.75,29.75,28.5,29.5,2186000
MAKRO,20190604,33,33,32.75,33,287000
MALEE,20190604,7.45,7.65,7.45,7.6,939600
MATCH,20190604,2.12,2.12,2,2,3746100
MAX,20190604,0.01,0.02,0.01,0.02,12703100
MBAX,20190604,3.88,3.94,3.88,3.92,90600
MBK,20190604,21.2,21.6,21,21.6,1387100
MBKET,20190604,8.25,8.3,8.2,8.25,98800
MC,20190604,7.1,7.2,6.95,7,1847600
MCOT,20190604,11,11,10.9,11,24900
MCS,20190604,6.95,7,6.85,6.9,545400
MDX,20190604,3.94,4.04,3.94,3.98,155000
MEGA,20190604,35.25,35.5,35,35.5,492200
META,20190604,1.5,1.5,1.47,1.5,326100
MFC,20190604,17,17.2,17,17.2,300
MFEC,20190604,3.36,3.38,3.3,3.32,238800
MGT,20190604,1.93,1.93,1.91,1.91,183200
MIDA,20190604,0.59,0.6,0.59,0.6,1616800
MILL,20190604,0.9,0.91,0.9,0.9,206100
MINT,20190604,39,39,38,38.5,18771200
MIPF,20190604,15.3,15.3,15.3,15.3,500
MIT,20190604,3.7,3.7,3.7,3.7,7500
MJD,20190604,3.14,3.2,3.14,3.2,100700
MJLF,20190604,12.8,12.8,12.8,12.8,255200
MK,20190604,3.32,3.34,3.32,3.32,167200
ML,20190604,0.92,0.99,0.92,0.99,1264700
MM,20190604,2.7,2.82,2.7,2.78,120800
MODERN,20190604,3.22,3.22,3.14,3.14,354400
MONO,20190604,1.75,1.82,1.71,1.75,9312400
MOONG,20190604,5.4,5.4,5.3,5.3,444100
MORE,20190604,0.16,0.16,0.15,0.15,20842500
MPG,20190604,0.66,0.68,0.66,0.68,216600
MPIC,20190604,1.42,1.5,1.42,1.5,410100
MSC,20190604,7.65,7.7,7.6,7.7,198500
MTC,20190604,54,55.25,53.75,55,15957100
MTI,20190604,87.5,87.5,87.5,87.5,1800
MVP,20190604,1.82,1.83,1.78,1.8,294400
NC,20190604,14.4,14.4,14.4,14.4,100
NCH,20190604,1.01,1.01,1,1.01,231800
NCL,20190604,1.36,1.39,1.33,1.39,3500
NDR,20190604,1.97,1.99,1.94,1.94,2566400
NEP,20190604,0.31,0.31,0.26,0.28,105800
NER,20190604,2.26,2.3,2.24,2.24,8153400
NETBAY,20190604,27.25,27.25,27.25,27.25,25200
NEWS,20190604,0.01,0.02,0.01,0.02,11515900
NEX,20190604,3.5,3.5,3.3,3.38,895900
NFC,20190604,3.7,4,3.7,4,1000
NINE,20190604,2,2,1.99,1.99,42700
NKI,20190604,58,58,58,58,200
NNCL,20190604,1.7,1.72,1.68,1.72,330900
NOBLE,20190604,17.9,17.9,17.6,17.6,32700
NOK,20190604,2.12,2.14,2.08,2.14,295300
NPPG,20190604,1.02,1.03,1.01,1.02,1715700
NSI,20190604,70.5,70.5,70.5,70.5,6900
NTV,20190604,52.5,53,52.5,53,3400
NUSA,20190604,0.4,0.4,0.39,0.4,2055300
NVD,20190604,3,3,2.98,3,328700
NWR,20190604,0.79,0.79,0.78,0.79,3033300
NYT,20190604,4.76,4.76,4.72,4.74,156100
OCC,20190604,14.2,14.8,14.2,14.5,1000
OCEAN,20190604,1.3,1.34,1.25,1.27,5147500
OHTL,20190604,458,458,458,458,700
OISHI,20190604,102,104,101,104,13400
ORI,20190604,7.1,7.15,7,7.1,3326100
OSP,20190604,33,35,32.75,34.5,19169900
OTO,20190604,2.4,2.42,2.4,2.4,38200
PACE,20190604,0.21,0.21,0.2,0.21,1342700
PAF,20190604,0.82,0.84,0.82,0.84,291100
PAP,20190604,2.8,2.84,2.8,2.8,29600
PATO,20190604,12.5,12.5,12.4,12.4,40000
PB,20190604,61.5,61.5,60,60.25,10700
PCSGH,20190604,6.95,6.95,6.95,6.95,119100
PDG,20190604,2.88,2.88,2.84,2.86,20400
PDI,20190604,8.8,9.15,8.8,9,447700
PDJ,20190604,1.79,1.8,1.78,1.79,50300
PE,20190604,0.15,0.16,0.15,0.15,215100
PERM,20190604,1.1,1.13,1.1,1.13,864500
PF,20190604,0.77,0.78,0.76,0.77,26211500
PG,20190604,5.6,5.6,5.6,5.6,300
PHOL,20190604,1.7,1.7,1.64,1.69,235400
PICO,20190604,3.92,3.92,3.86,3.86,6000
PIMO,20190604,1.3,1.31,1.28,1.28,4936700
PJW,20190604,1.72,1.73,1.69,1.71,319600
PK,20190604,1.99,2.04,1.99,2.04,95000
PL,20190604,3.12,3.14,3.12,3.14,30600
PLANB,20190604,6.75,6.8,6.7,6.75,4877600
PLANET,20190604,1.49,1.49,1.49,1.49,5000
PLAT,20190604,5.75,5.8,5.7,5.75,1164000
PLE,20190604,1.1,1.12,1.1,1.12,4530800
PM,20190604,8.65,8.7,8.6,8.65,433500
PMTA,20190604,8.75,8.85,8.65,8.65,4700
POPF,20190604,13.2,13.2,13.1,13.1,533800
PORT,20190604,4.32,4.34,4.32,4.32,3000
PPF,20190604,11.5,11.5,11.5,11.5,100
PPM,20190604,1.2,1.22,1.18,1.22,44200
PPP,20190604,3.1,3.12,2.8,2.9,1306000
PPPM,20190604,1.92,1.93,1.91,1.93,521200
PPS,20190604,0.69,0.7,0.69,0.7,1344600
PR9,20190604,10.5,10.5,10.3,10.3,528300
PRAKIT,20190604,11.7,11.7,11.6,11.6,9500
PREB,20190604,10.1,10.3,10.1,10.2,61200
PRECHA,20190604,1.52,1.52,1.45,1.45,109700
PRG,20190604,12.9,12.9,12.8,12.8,2300
PRIN,20190604,1.59,1.6,1.59,1.6,72000
PRINC,20190604,4.34,4.38,4.32,4.38,137400
PRM,20190604,6.15,6.6,6.15,6.55,15891000
PROUD,20190604,1.65,1.74,1.65,1.66,168000
PSH,20190604,20.4,21,20.3,21,6295700
PSL,20190604,7.1,7.25,7.05,7.1,3476600
PSTC,20190604,0.62,0.62,0.61,0.61,3342600
PT,20190604,5.65,5.7,5.6,5.65,207700
PTG,20190604,16.7,17.3,16.3,16.4,52865000
PTL,20190604,14.4,14.5,14.2,14.3,375900
PTT,20190604,46,46.75,45.75,46.5,62919700
PTTEP,20190604,124,125.5,123,125,22443100
PTTGC,20190604,60.75,61.25,60.25,60.75,23075100
PYLON,20190604,6.3,6.3,6.2,6.3,1560100
Q-CON,20190604,5.25,5.25,5.2,5.2,3600
QH,20190604,3,3.04,2.98,3.04,41625900
QHHR,20190604,8.7,8.75,8.7,8.7,333900
QHOP,20190604,3.66,3.66,3.64,3.64,200
QHPF,20190604,13.5,13.6,13.5,13.5,320100
QLT,20190604,3.86,3.86,3.84,3.84,6500
QTC,20190604,4.92,4.96,4.92,4.96,36000
RAM,20190604,3340,3340,3340,3340,50
RATCH,20190604,62,62.75,61.5,62.5,9712500
RCI,20190604,3.28,3.3,3.28,3.3,7200
RCL,20190604,4.12,4.14,4.1,4.14,24000
RICHY,20190604,1.39,1.39,1.38,1.39,310100
RJH,20190604,23.3,23.7,23.3,23.7,168900
RML,20190604,1.18,1.19,1.15,1.17,2606600
ROBINS,20190604,54.75,55.5,54.25,54.5,2873300
ROH,20190604,46,46,46,46,200
ROJNA,20190604,5,5.25,5,5.25,3114200
RP,20190604,2.16,2.16,2.16,2.16,18100
RPC,20190604,0.55,0.57,0.55,0.55,1827000
RPH,20190604,5.45,5.45,5.3,5.35,229400
RS,20190604,16.3,16.6,16.1,16.6,9406400
RSP,20190604,3.3,3.32,3.26,3.3,253600
RWI,20190604,1.4,1.4,1.4,1.4,33700
S,20190604,3.26,3.26,3.22,3.24,2431000
S11,20190604,7.7,7.7,7.65,7.7,96700
SAAM,20190604,1.31,1.34,1.3,1.3,115800
SABINA,20190604,26,26.5,25.75,26,204500
SALEE,20190604,1.01,1.04,1.01,1.03,146300
SAM,20190604,0.46,0.47,0.46,0.47,231100
SAMART,20190604,7.6,7.7,7.5,7.55,2412700
SAMCO,20190604,1.57,1.59,1.55,1.58,315400
SAMTEL,20190604,9,9.2,9,9.05,170700
SANKO,20190604,1,1,0.99,0.99,38100
SAPPE,20190604,18.1,18.3,18.1,18.3,113700
SAT,20190604,17.8,18.1,17.8,18.1,584400
SAUCE,20190604,22.5,22.5,22.4,22.5,8000
SAWAD,20190604,49.75,52,49.75,52,11768900
SAWANG,20190604,11.6,12,11.6,12,300
SC,20190604,2.76,2.82,2.76,2.82,779200
SCB,20190604,129,131,128.5,131,10322000
SCC,20190604,456,462,454,458,4389200
SCCC,20190604,220,221,219,220,46100
SCG,20190604,4.2,4.28,4.2,4.2,3100
SCI,20190604,1.92,1.93,1.89,1.89,247100
SCN,20190604,3.4,3.4,3.36,3.4,103900
SCP,20190604,7.15,7.15,7.1,7.1,291000
SDC,20190604,0.34,0.35,0.33,0.34,735000
SE,20190604,1.96,1.96,1.91,1.96,11700
SE-ED,20190604,2.68,2.7,2.66,2.7,15700
SEAFCO,20190604,7.65,7.75,7.6,7.7,6293700
SEAOIL,20190604,5.7,5.7,5.5,5.6,933300
SELIC,20190604,3.22,3.24,3.2,3.24,190900
SENA,20190604,3.42,3.44,3.42,3.44,481400
SF,20190604,6.3,6.4,6.3,6.35,286200
SGF,20190604,0.79,0.8,0.78,0.79,1040600
SGP,20190604,9.35,9.55,9.35,9.5,4295200
SHREIT,20190604,6.8,6.8,6.75,6.75,76100
SIAM,20190604,2.1,2.12,2.08,2.12,280700
SIMAT,20190604,1.68,1.71,1.66,1.67,988600
SINGER,20190604,6,6.1,5.9,5.95,3493000
SIRI,20190604,1.41,1.42,1.39,1.42,16857800
SIS,20190604,9.05,9.05,8.9,8.95,147100
SISB,20190604,7.1,7.2,7.05,7.1,2281300
SITHAI,20190604,1.07,1.08,1.07,1.07,273600
SKE,20190604,1,1.01,1,1.01,376200
