<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMATAR,20190807,12.2,12.2,12,12.1,33900
AMATAV,20190807,4.74,4.74,4.72,4.72,259900
AMC,20190807,1.7,1.7,1.68,1.68,39000
ANAN,20190807,3.42,3.48,3.4,3.42,8491900
AOT,20190807,69.25,70.25,68.5,69.5,28198800
AP,20190807,7.3,7.5,7.3,7.4,11919500
APCO,20190807,3.68,3.68,3.6,3.66,27300
APCS,20190807,4.48,4.48,4.36,4.36,147200
APEX,20190807,0.18,0.18,0.17,0.18,626400
APURE,20190807,1.33,1.35,1.33,1.33,68000
AQ,20190807,0.02,0.03,0.02,0.02,234082500
AQUA,20190807,0.56,0.57,0.56,0.56,7436800
ARIN,20190807,0.94,0.96,0.9,0.9,26548200
ARIP,20190807,0.47,0.47,0.46,0.46,48400
ARROW,20190807,8.3,8.55,8.25,8.25,207900
AS,20190807,0.76,0.77,0.76,0.77,500
ASAP,20190807,3.18,3.18,3.12,3.14,827600
ASEFA,20190807,4.96,4.98,4.86,4.88,262000
ASIA,20190807,6.4,6.45,6.4,6.4,31200
ASIAN,20190807,6.3,6.3,6.15,6.25,345300
ASIMAR,20190807,1.83,1.83,1.81,1.81,191000
ASK,20190807,25.25,26.25,25.25,25.75,2112000
ASN,20190807,6,6.05,5.95,5.95,9100
ASP,20190807,2.66,2.66,2.6,2.62,2434000
ATP30,20190807,1.48,1.48,1.45,1.45,670400
AU,20190807,16.4,16.8,16.4,16.6,1447600
AUCT,20190807,6.7,6.75,6.6,6.7,840300
AYUD,20190807,40,40,40,40,1200
B,20190807,0.36,0.38,0.36,0.38,3662000
B-WORK,20190807,12,12.2,12,12.2,202200
B52,20190807,0.2,0.2,0.19,0.19,355400
BA,20190807,10.3,10.3,10,10,1334500
BAFS,20190807,35,35.5,35,35,200700
BANPU,20190807,13.8,13.9,13.2,13.4,69919000
BAT-3K,20190807,225,225,225,225,100
BAY,20190807,37.75,38,37,37,1975000
BBL,20190807,177.5,178.5,171.5,171.5,17885600
BCH,20190807,15.2,15.3,15,15.2,9024700
BCP,20190807,29,29,28.5,29,1863300
BCPG,20190807,19.7,20,19.6,19.7,12312900
BCT,20190807,46.5,48,46.5,47.5,8900
BDMS,20190807,25,25,24.7,24.9,20558400
BEAUTY,20190807,3.7,3.76,3.64,3.64,43000300
BEC,20190807,9.25,9.45,9.05,9.05,12923900
BEM,20190807,10.6,11.2,10.6,11.1,271926900
BFIT,20190807,17.2,17.4,17.1,17.3,42300
BGC,20190807,12.4,12.7,12.3,12.4,1831500
BGRIM,20190807,35.5,36.25,35,36,10998300
BGT,20190807,1.02,1.04,1.01,1.01,168800
BH,20190807,165.5,167.5,165,165.5,858100
BIG,20190807,1.15,1.18,1.14,1.16,10757600
BIZ,20190807,2.62,2.62,2.58,2.58,233400
BJC,20190807,51,51.5,50.25,50.75,6640500
BJCHI,20190807,2.9,3.12,2.9,2.96,13860900
BKD,20190807,2.84,2.84,2.8,2.82,183500
BKI,20190807,327,328,327,327,4000
BKKCP,20190807,13.4,13.5,13.4,13.5,40300
BLA,20190807,23.9,23.9,22.2,22.5,3774100
BLAND,20190807,1.55,1.58,1.54,1.56,37882700
BM,20190807,2.24,2.28,2.24,2.24,12900
BOFFICE,20190807,15.1,16.1,15.1,15.5,207800
BOL,20190807,2.62,2.74,2.62,2.66,3265200
BPP,20190807,21.4,21.6,21.1,21.1,3836600
BR,20190807,3.18,3.2,3.16,3.16,226600
BROCK,20190807,2.04,2.04,1.97,1.99,10200
BROOK,20190807,0.52,0.52,0.51,0.51,1612000
BRR,20190807,6,6,5.85,5.95,106900
BRRGIF,20190807,9.75,9.8,9.75,9.8,67600
BSBM,20190807,0.94,0.94,0.91,0.91,1351500
BSM,20190807,0.39,0.39,0.38,0.38,765600
BTS,20190807,12.4,12.8,12.4,12.7,105133000
BTSGIF,20190807,11.1,11.3,11,11.2,4942900
BTW,20190807,1.4,1.4,1.35,1.38,144300
BWG,20190807,0.83,0.83,0.8,0.8,11375300
CAZ,20190807,2.38,2.38,2.32,2.32,376100
CBG,20190807,78.75,81.75,78.75,80.5,8087300
CCET,20190807,1.75,1.75,1.74,1.75,248200
CCP,20190807,0.38,0.39,0.37,0.39,1203100
CEN,20190807,1.03,1.04,1.01,1.01,335500
CENTEL,20190807,32.5,33,32,32.25,2702700
CFRESH,20190807,2.86,2.88,2.84,2.84,40500
CGD,20190807,1.06,1.06,1.03,1.05,2049800
CGH,20190807,0.87,0.87,0.85,0.86,942600
CHAYO,20190807,5.05,5.35,5.05,5.25,13601400
CHEWA,20190807,0.81,0.81,0.8,0.81,1577400
CHG,20190807,2.22,2.36,2.18,2.3,73969400
CHO,20190807,0.9,0.93,0.9,0.9,947800
CHOTI,20190807,102,102,101,101,300
CHOW,20190807,2.22,2.26,2.22,2.24,180800
CI,20190807,1.13,1.2,1.13,1.15,245100
CIG,20190807,0.23,0.24,0.23,0.23,389400
CIMBT,20190807,0.71,0.71,0.69,0.69,1056400
CITY,20190807,2.16,2.16,2.16,2.16,600
CK,20190807,26.5,27,26.25,26.75,3640600
CKP,20190807,6.5,6.5,6.35,6.35,25213500
CM,20190807,3.58,3.6,3.54,3.54,1201600
CMAN,20190807,2.46,2.46,2.4,2.4,281500
CMC,20190807,1.27,1.28,1.26,1.26,489300
CMO,20190807,1.39,1.39,1.36,1.37,129200
CMR,20190807,2.32,2.32,2.26,2.3,47700
CNS,20190807,1.73,1.74,1.73,1.74,35000
CNT,20190807,1.97,1.99,1.95,1.96,298300
COL,20190807,23.6,23.8,23.4,23.5,206800
COLOR,20190807,1.25,1.26,1.25,1.25,447100
COM7,20190807,25.75,26,25,26,4358900
COMAN,20190807,3.26,3.26,3.18,3.22,91300
COTTO,20190807,1.99,2,1.98,1.98,342700
CPALL,20190807,86,86.5,85.75,86,30622100
CPF,20190807,26.75,27.75,26.75,27.25,26408900
CPH,20190807,4.88,4.9,4.88,4.9,4000
CPI,20190807,1.41,1.43,1.41,1.41,55700
CPL,20190807,1.48,1.48,1.48,1.48,300
CPN,20190807,70,70,68.75,69,16577500
CPNCG,20190807,15.5,15.5,15.4,15.5,148900
CPNREIT,20190807,33.75,35.5,33.75,35,5884900
CPR,20190807,4.98,5.05,4.94,5.05,80100
CPT,20190807,0.99,1.03,0.97,0.99,6097400
CPTGF,20190807,13.5,13.6,13.5,13.5,290600
CRANE,20190807,2.08,2.48,2.08,2.4,31176600
CRD,20190807,0.99,0.99,0.98,0.99,23800
CRYSTAL,20190807,8.9,8.95,8.9,8.95,800
CSC,20190807,49.5,49.75,49.5,49.75,2100
CSP,20190807,1.06,1.06,1.06,1.06,100
CSS,20190807,1.67,1.73,1.67,1.7,2758300
CTARAF,20190807,5.8,5.85,5.8,5.8,709100
CTW,20190807,7.6,7.65,7.6,7.65,5900
CWT,20190807,2.84,2.86,2.84,2.86,58300
D,20190807,6.7,6.75,6.7,6.75,162400
DCC,20190807,2.2,2.2,2.14,2.14,3900400
DCON,20190807,0.4,0.4,0.39,0.4,1374500
DCORP,20190807,0.56,0.57,0.55,0.55,1398200
DDD,20190807,24.8,25,24.5,24.5,261400
DELTA,20190807,49,50,49,50,1080400
DEMCO,20190807,3.14,3.18,3.12,3.12,518500
DIF,20190807,17.5,17.9,17.4,17.8,23224200
DIMET,20190807,0.85,0.91,0.82,0.88,21188600
DOD,20190807,12.2,12.2,11.6,11.6,2734500
DOHOME,20190807,8.65,9.2,8.55,9.2,277130600
DREIT,20190807,6.55,6.55,6.3,6.5,429000
DRT,20190807,6,6,5.95,5.95,565400
DTAC,20190807,59.25,60.25,58.5,58.75,17393500
DTC,20190807,9.9,9.9,9.75,9.85,86000
EA,20190807,51.75,52.25,51.25,51.5,9293500
EASON,20190807,1.85,1.86,1.85,1.86,22700
EASTW,20190807,13.2,13.3,13.1,13.1,2018800
ECF,20190807,2.42,2.44,2.42,2.44,1253000
ECL,20190807,1.69,1.77,1.68,1.74,20022700
EE,20190807,0.54,0.55,0.53,0.55,545000
EFORL,20190807,0.04,0.05,0.04,0.04,2766600
EGATIF,20190807,13.2,13.4,13.2,13.3,2997700
EGCO,20190807,312,313,306,309,1737600
EIC,20190807,0.04,0.05,0.04,0.05,2000
EKH,20190807,7.65,7.85,7.65,7.75,3690400
EMC,20190807,0.23,0.24,0.23,0.24,499700
EPCO,20190807,3.56,3.66,3.52,3.58,2397500
EPG,20190807,6.45,6.45,6.2,6.3,6680700
ERW,20190807,5.4,5.4,5.2,5.3,12192700
ERWPF,20190807,5.35,5.45,5.35,5.4,24900
ESSO,20190807,9.45,9.5,9.35,9.35,8578200
ESTAR,20190807,0.48,0.48,0.46,0.47,399300
ETE,20190807,1.24,1.26,1.2,1.2,8845600
EVER,20190807,0.44,0.44,0.42,0.43,4135200
F&D,20190807,18,18,17.9,17.9,2400
FANCY,20190807,0.62,0.63,0.61,0.61,403500
FLOYD,20190807,1.74,1.74,1.72,1.73,131300
FMT,20190807,24.1,24.2,24.1,24.2,7100
FN,20190807,1.9,1.94,1.88,1.88,1828100
FNS,20190807,3.1,3.1,3.02,3.06,50400
FORTH,20190807,5.75,5.75,5.7,5.75,160000
FPI,20190807,2.68,2.7,2.64,2.66,1056300
FPT,20190807,18.1,18.4,18,18.2,563800
FSMART,20190807,7.8,7.85,7.7,7.75,1318800
FSS,20190807,2.08,2.08,1.98,2.06,101600
FTE,20190807,2.44,2.44,2.34,2.4,467000
FTREIT,20190807,15.3,16,15.2,15.8,1616500
FUTUREPF,20190807,25.5,25.75,25.5,25.75,381100
FVC,20190807,0.55,0.56,0.55,0.55,431400
GBX,20190807,0.54,0.54,0.53,0.53,595300
GC,20190807,5.35,5.4,5.35,5.35,15000
GCAP,20190807,2.3,2.34,2.28,2.32,803400
GEL,20190807,0.23,0.23,0.22,0.23,2601800
GENCO,20190807,0.64,0.66,0.64,0.64,1375300
GFPT,20190807,18,18.3,17.9,18.2,2522700
GGC,20190807,11.6,11.6,11.1,11.4,2782200
GIFT,20190807,3.28,3.28,3.26,3.26,161400
GJS,20190807,0.15,0.16,0.15,0.15,306600
GL,20190807,6.3,6.5,6.25,6.3,2295500
GLAND,20190807,2.72,2.72,2.7,2.7,19400
GLANDRT,20190807,13.5,14,13.5,14,287000
GLOBAL,20190807,15.9,16.1,15.7,15.9,6615800
GLOW,20190807,89.25,89.25,89.25,89.25,253700
GOLD,20190807,8.45,8.45,8.2,8.25,240200
GOLDPF,20190807,7.65,7.65,7.65,7.65,600
GPI,20190807,1.99,2,1.98,1.99,118700
GPSC,20190807,69,69,67.5,67.75,12140300
GRAMMY,20190807,11.5,11.5,11.3,11.3,23800
GRAND,20190807,0.8,0.8,0.78,0.78,157100
GREEN,20190807,0.97,0.99,0.97,0.98,134600
GSC,20190807,0.92,0.97,0.92,0.95,674300
GTB,20190807,0.64,0.65,0.61,0.61,974600
GULF,20190807,123,125.5,122,125,7498900
GUNKUL,20190807,3.04,3.06,3,3.02,22728200
GVREIT,20190807,16.7,16.8,16.4,16.7,39900
HANA,20190807,25.75,26.75,25.25,26,4061100
HARN,20190807,2.38,2.38,2.36,2.38,198900
HFT,20190807,2.88,2.88,2.84,2.86,512900
HMPRO,20190807,17.1,17.4,16.8,17.1,29218100
HPF,20190807,4.96,4.96,4.94,4.96,103200
HPT,20190807,0.74,0.74,0.71,0.73,194400
HREIT,20190807,8.95,9.15,8.95,9.1,2994800
HTC,20190807,21.5,21.7,21.4,21.5,277500
HTECH,20190807,3.5,3.56,3.5,3.54,232200
HUMAN,20190807,8.2,8.65,8.2,8.3,342800
HYDRO,20190807,0.43,0.44,0.42,0.42,87500
ICHI,20190807,8.2,8.25,7.8,7.95,6004200
ICN,20190807,1.91,1.92,1.84,1.86,1365700
IFS,20190807,3.46,3.62,3.44,3.56,2856300
IHL,20190807,5.15,5.25,5.05,5.15,2017000
III,20190807,6.8,6.85,6.6,6.6,5242800
ILINK,20190807,5.1,5.2,5.1,5.2,175200
ILM,20190807,23.4,23.6,22.5,22.5,18929200
IMPACT,20190807,24.2,25.25,24.1,25,1334100
INET,20190807,3.22,3.26,3.2,3.24,101500
INGRS,20190807,0.62,0.63,0.62,0.63,199100
INOX,20190807,0.81,0.82,0.81,0.81,13900
INTUCH,20190807,64,65.5,64,65.25,20777400
IRC,20190807,18,18,18,18,4200
IRCP,20190807,0.66,0.68,0.65,0.65,187300
IRPC,20190807,4.32,4.36,4.22,4.22,130889400
IT,20190807,2.74,2.74,2.72,2.74,140100
ITD,20190807,2.12,2.16,2.1,2.16,6977500
ITEL,20190807,3.42,3.44,3.4,3.44,341000
IVL,20190807,37.75,39.25,37.75,38.25,24418400
J,20190807,1.01,1.02,1,1.01,249700
JAS,20190807,6.3,6.35,6.25,6.3,17681500
JASIF,20190807,11.4,11.6,11.3,11.6,31377600
JCK,20190807,1.48,1.49,1.44,1.44,613800
JCKH,20190807,0.6,0.63,0.6,0.63,16400
JCT,20190807,84.25,84.25,84.25,84.25,100
JKN,20190807,7.75,8.15,7.7,8.05,9261200
JMART,20190807,11.4,11.6,11.1,11.3,8200900
JMT,20190807,18.8,19.3,18.5,19.1,11949100
JSP,20190807,0.4,0.4,0.39,0.4,840200
JTS,20190807,1.38,1.39,1.37,1.37,95800
JUBILE,20190807,17.1,17.3,16.9,17.2,103600
JUTHA,20190807,0.75,0.75,0.71,0.71,50000
JWD,20190807,9.65,9.65,9.45,9.45,2264600
K,20190807,1.41,1.58,1.33,1.33,6357300
KAMART,20190807,5.55,5.75,5.5,5.6,1710100
KASET,20190807,1.84,1.88,1.82,1.82,12200
KBANK,20190807,173.5,174.5,166,167.5,21156200
KBS,20190807,3.9,3.94,3.9,3.94,20100
KCAR,20190807,11.6,11.6,11.6,11.6,32700
KCE,20190807,16,16.8,15.9,16.4,12672700
KCM,20190807,0.85,0.85,0.81,0.82,842100
KGI,20190807,4.68,4.7,4.66,4.68,930100
KIAT,20190807,0.4,0.4,0.39,0.4,3098600
KKC,20190807,0.99,1,0.98,0.98,38200
KKP,20190807,71.25,73.5,71.25,73.25,14703700
KOOL,20190807,1.21,1.22,1.2,1.21,280500
KPNPF,20190807,8.7,8.7,8.7,8.7,300
KSL,20190807,2.78,2.8,2.74,2.74,578900
KTB,20190807,18.9,19,18.1,18.3,75570600
KTC,20190807,46.5,48.25,46,47,37386700
KTIS,20190807,4.98,5,4.98,4.98,28600
KUMWEL,20190807,1.13,1.14,1.08,1.08,12244500
KWC,20190807,311,311,311,311,100
KWG,20190807,1.96,2,1.96,1.99,11600
KWM,20190807,1.07,1.07,1.03,1.05,184500
KYE,20190807,378,378,376,376,1500
L&E,20190807,2.5,2.52,2.48,2.52,165300
LALIN,20190807,5.5,5.75,5.5,5.75,388600
LANNA,20190807,10.8,10.8,10.6,10.7,43100
LDC,20190807,0.98,0.99,0.98,0.99,55300
LEE,20190807,2.26,2.26,2.2,2.24,105000
LH,20190807,10.9,11.4,10.9,11.2,72152200
LHFG,20190807,1.42,1.44,1.41,1.42,2936400
LHHOTEL,20190807,19.7,20,19.7,19.9,44000
LHK,20190807,3.8,3.82,3.78,3.78,131200
LHPF,20190807,9.2,9.3,9.2,9.3,177100
LHSC,20190807,18.5,18.6,18.4,18.6,29300
LIT,20190807,5.65,5.85,5.6,5.75,1217100
LOXLEY,20190807,2.08,2.14,2.06,2.08,4601300
LPH,20190807,5.45,5.5,5.4,5.45,346900
LPN,20190807,7.05,7.2,7,7.1,4877700
LRH,20190807,45.25,45.25,45.25,45.25,500
LST,20190807,4.46,4.54,4.46,4.54,61500
LUXF,20190807,9,9.05,9,9.05,51900
M,20190807,78.5,78.5,77.25,77.25,143800
M-CHAI,20190807,200,200,200,200,900
M-PAT,20190807,6.45,6.5,6.45,6.45,10300
MACO,20190807,1.51,1.52,1.5,1.51,6196900
MAJOR,20190807,29.25,29.5,28.5,29,1553800
MAKRO,20190807,37.75,37.75,37.25,37.5,358200
MALEE,20190807,8.5,8.85,8.4,8.45,1149200
MANRIN,20190807,30.25,30.25,30.25,30.25,100
MATCH,20190807,1.96,1.97,1.96,1.97,13400
MATI,20190807,4.76,4.76,4.76,4.76,100
MAX,20190807,0.01,0.02,0.01,0.01,7291700
MBAX,20190807,3.96,3.96,3.94,3.96,36100
MBK,20190807,23.3,23.3,22.9,23.1,1230600
MBKET,20190807,8.75,9.05,8.75,8.9,451200
MC,20190807,7.75,7.9,7.6,7.65,2060200
MCOT,20190807,10.2,10.2,9.95,10.1,102200
MCS,20190807,8.25,8.65,8.25,8.6,6347000
MDX,20190807,3.94,3.98,3.92,3.94,127800
MEGA,20190807,33.75,34.5,33.25,33.25,865300
META,20190807,1.62,1.65,1.61,1.64,9118300
METCO,20190807,175,175.5,175,175,600
MFC,20190807,17.9,18,17.9,17.9,800
MFEC,20190807,3.86,3.88,3.8,3.84,126600
MGT,20190807,1.86,1.93,1.86,1.93,367400
MIDA,20190807,0.6,0.6,0.6,0.6,951400
MILL,20190807,0.98,1.02,0.93,0.93,1849400
MINT,20190807,37.75,38.5,37,37.5,29037500
MIPF,20190807,16.5,16.5,16.5,16.5,2300
MITSIB,20190807,2.5,2.56,2.42,2.48,10320200
MJD,20190807,3.18,3.22,3.18,3.22,246000
MJLF,20190807,12.6,12.7,12.6,12.7,44300
MK,20190807,3.26,3.26,3.22,3.24,599000
ML,20190807,1,1.02,1,1.02,225000
MM,20190807,2.72,2.72,2.7,2.72,50000
MNIT,20190807,1.5,1.52,1.5,1.52,400
MNIT2,20190807,4.96,4.96,4.96,4.96,1000
MODERN,20190807,3.24,3.24,3.2,3.2,63300
MONO,20190807,1.74,1.74,1.71,1.72,1139400
MONTRI,20190807,6.3,6.3,6.3,6.3,10000
MOONG,20190807,5.4,5.45,5.3,5.3,234200
MORE,20190807,0.14,0.14,0.13,0.13,2963700
MPG,20190807,0.4,0.4,0.4,0.4,28400
MPIC,20190807,1.55,1.55,1.55,1.55,600
MSC,20190807,7.65,7.7,7.65,7.65,117700
MTC,20190807,60.5,64.5,59.75,64,25649500
MTI,20190807,94,94,93,93,700
MVP,20190807,2.1,2.1,2.04,2.04,37000
NBC,20190807,0.57,0.6,0.57,0.6,585600
NCH,20190807,1.02,1.02,1,1,3000
NCL,20190807,1.22,1.22,1.21,1.21,51200
NDR,20190807,1.49,1.5,1.42,1.46,81700
NEP,20190807,0.29,0.3,0.28,0.28,158800
NER,20190807,2.64,2.68,2.6,2.6,23870000
NETBAY,20190807,30.25,30.25,29.5,29.75,197000
NEWS,20190807,0.02,0.02,0.02,0.02,3800
NEX,20190807,3.94,3.94,3.86,3.94,257800
NINE,20190807,2.62,2.66,2.58,2.62,402200
NNCL,20190807,1.95,1.95,1.83,1.84,8705200
NOBLE,20190807,21.7,21.8,21.4,21.5,2690300
NOK,20190807,2.24,2.26,2.24,2.26,1100
NPK,20190807,24,24,24,24,200
NPPG,20190807,1.03,1.04,1.02,1.02,708300
NSI,20190807,66,66,66,66,800
NTV,20190807,54,54,54,54,500
NUSA,20190807,0.38,0.39,0.37,0.37,2109000
NVD,20190807,2.8,2.82,2.78,2.82,22500
NWR,20190807,0.76,0.77,0.75,0.75,3309300
NYT,20190807,4.84,4.84,4.8,4.82,405300
OCC,20190807,14.1,14.1,14.1,14.1,200
OCEAN,20190807,1.27,1.28,1.25,1.25,2616700
OGC,20190807,34.75,34.75,33,34,1800
OISHI,20190807,102,102.5,101.5,102,7500
ORI,20190807,8.1,8.4,8,8.3,20028600
OSP,20190807,35,35.75,35,35.25,11105900
OTO,20190807,3.4,3.64,3.36,3.52,637500
PACE,20190807,0.22,0.23,0.19,0.21,14061200
PAF,20190807,0.82,0.82,0.8,0.8,405400
PAP,20190807,2.84,2.88,2.82,2.86,13000
PATO,20190807,12.9,12.9,12.8,12.8,9300
PB,20190807,60.5,60.75,60.5,60.75,11500
PDG,20190807,3.36,3.38,3.36,3.36,386600
PDI,20190807,9.35,9.6,9.35,9.4,141700
PDJ,20190807,1.51,1.53,1.51,1.51,201300
PE,20190807,0.08,0.09,0.08,0.09,66400
PERM,20190807,1.06,1.07,1.04,1.06,861700
PF,20190807,0.75,0.75,0.74,0.74,4408300
PHOL,20190807,2.06,2.06,2,2.02,1181800
PICO,20190807,4.04,4.08,4.04,4.08,2900
PIMO,20190807,1.31,1.31,1.29,1.29,1492800
PJW,20190807,1.74,1.8,1.74,1.78,900500
PK,20190807,1.92,1.94,1.92,1.94,51200
PL,20190807,3.1,3.2,3.08,3.12,1045800
PLANB,20190807,8.6,8.75,8.45,8.55,19664400
PLANET,20190807,1.25,1.27,1.25,1.27,700
PLAT,20190807,5.9,6,5.85,6,812100
PLE,20190807,1.07,1.08,1.07,1.08,832200
PM,20190807,9.2,9.25,8.75,8.8,3085800
PMTA,20190807,8.4,8.45,8.3,8.45,2600
POPF,20190807,13.6,13.7,13.6,13.7,412900
PORT,20190807,4.72,4.8,4.62,4.68,439400
POST,20190807,1.99,2.04,1.99,2.04,1300
PPF,20190807,11.9,12,11.7,11.7,500
PPM,20190807,1.17,1.17,1.11,1.15,61100
PPP,20190807,2.76,2.8,2.76,2.8,65900
PPS,20190807,0.79,0.82,0.79,0.81,2223400
PR9,20190807,10.9,11,10.8,11,313900
PRAKIT,20190807,11.8,11.8,11.5,11.5,10500
PREB,20190807,10.7,10.7,10.6,10.7,79800
PRECHA,20190807,1.51,1.51,1.48,1.48,22000
PRG,20190807,13.2,13.2,13.2,13.2,100
PRIME,20190807,0.42,0.42,0.4,0.41,282200
PRIN,20190807,1.58,1.59,1.58,1.59,21100
PRINC,20190807,4.26,4.3,4.22,4.3,273200
PRM,20190807,8.7,8.75,8.45,8.5,9654500
PROUD,20190807,1.48,1.48,1.47,1.47,67200
PSH,20190807,21.5,21.8,21.3,21.8,3896300
PSL,20190807,7.6,7.6,7,7.05,18299100
PSTC,20190807,0.7,0.72,0.7,0.72,21781300
PT,20190807,5.9,5.9,5.85,5.9,106600
PTG,20190807,20.6,20.6,19.4,19.6,37708400
PTL,20190807,14.8,14.9,14.7,14.9,571200
PTT,20190807,45.5,45.75,45,45,61688200
PTTEP,20190807,130,130.5,128.5,128.5,16044800
PTTGC,20190807,56.5,56.75,55.25,55.25,35755900
PYLON,20190807,6.15,6.2,6.1,6.2,328900
Q-CON,20190807,6.4,6.4,6.3,6.4,83400
QH,20190807,3,3.06,2.98,3.04,43442200
QHHR,20190807,9.8,10.1,9.8,10,320100
QHOP,20190807,3.54,3.56,3.52,3.56,3800
QHPF,20190807,15,15.4,15,15.3,797300
QLT,20190807,3.9,3.9,3.82,3.9,19500
QTC,20190807,4.94,5.05,4.88,4.9,1045200
RAM,20190807,161,161,160.5,161,4500
RATCH,20190807,66.25,67,65.25,66.5,4753500
RCI,20190807,3.68,3.78,3.68,3.72,761700
RCL,20190807,4.24,4.24,4.18,4.18,422200
RICHY,20190807,1.27,1.28,1.27,1.28,211500
RJH,20190807,26,26.75,26,26.75,334500
RML,20190807,1.06,1.06,1.04,1.05,683800
ROBINS,20190807,63.25,63.5,63,63,3214400
ROCK,20190807,19.5,19.5,19.5,19.5,2300
ROH,20190807,50,50.75,49,49,400
ROJNA,20190807,6.4,6.65,6.4,6.5,9600900
RP,20190807,2.26,2.3,2.26,2.28,17500
RPC,20190807,0.55,0.56,0.55,0.55,318800
RPH,20190807,6.1,6.2,6.1,6.2,877900
RS,20190807,15.9,15.9,15.6,15.6,3114800
RSP,20190807,3.84,3.92,3.78,3.84,2040000
RWI,20190807,1.31,1.32,1.3,1.31,24100
S,20190807,3.42,3.5,3.42,3.46,11770200
S&J,20190807,24,24,24,24,200
S11,20190807,8.6,8.9,8.55,8.8,1592400
SAAM,20190807,1.3,1.31,1.3,1.31,155200
SABINA,20190807,29.25,30.25,28.5,28.75,6736500
SALEE,20190807,0.96,0.96,0.95,0.95,15200
SAM,20190807,0.49,0.49,0.47,0.48,317400
SAMART,20190807,9.75,9.85,9.45,9.5,2375900
SAMCO,20190807,1.56,1.63,1.56,1.59,109000
SAMTEL,20190807,11.2,11.7,11.2,11.4,460000
SANKO,20190807,1.04,1.04,1,1,55100
SAPPE,20190807,21.3,22.3,21.3,22,1176800
SAT,20190807,17.9,18.1,17.7,17.7,450800
SAUCE,20190807,22.9,22.9,22.8,22.9,2400
SAWAD,20190807,54.75,57.75,54,57.5,25141600
SBPF,20190807,2.88,2.88,2.64,2.78,300
SC,20190807,2.8,2.86,2.8,2.84,485400
SCB,20190807,133.5,136,130,131.5,21106800
SCC,20190807,422,428,422,422,4511100
SCCC,20190807,236,237,234,237,62500
SCG,20190807,4.2,4.2,4.08,4.08,1200
SCI,20190807,1.97,1.98,1.95,1.96,326400
SCN,20190807,3.12,3.12,3,3,2464400
SCP,20190807,7.45,7.55,7.45,7.5,222100
SDC,20190807,0.31,0.32,0.3,0.31,1861800
SE,20190807,1.86,1.9,1.86,1.9,91400
SE-ED,20190807,2.68,2.68,2.68,2.68,1000
