<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NUSA,20190711,0.4,0.41,0.39,0.4,1811600
NVD,20190711,2.98,2.98,2.94,2.96,16500
NWR,20190711,0.8,0.81,0.79,0.8,5744800
NYT,20190711,4.94,5.1,4.94,5.05,8012600
OCC,20190711,14.1,14.1,14.1,14.1,100
OCEAN,20190711,1.29,1.31,1.28,1.28,2296900
OISHI,20190711,112.5,114,110.5,114,4600
ORI,20190711,9.3,9.4,9.15,9.2,17704100
OSP,20190711,35.75,36.75,35.5,36.75,28253400
OTO,20190711,3,3.48,3,3.46,6823400
PACE,20190711,0.2,0.2,0.18,0.19,23861300
PAF,20190711,0.84,0.85,0.83,0.83,86700
PAP,20190711,2.9,2.92,2.88,2.9,67400
PATO,20190711,13,13.1,12.8,13,13200
PB,20190711,60.25,60.25,60.25,60.25,62300
PCSGH,20190711,6.45,6.5,6.45,6.45,8200
PDG,20190711,2.96,3,2.96,2.98,40300
PDI,20190711,9.5,9.7,9.35,9.4,195000
PDJ,20190711,1.61,1.63,1.6,1.63,555000
PE,20190711,0.08,0.09,0.08,0.09,2249600
PERM,20190711,1.22,1.23,1.15,1.16,19147200
PF,20190711,0.82,0.82,0.8,0.81,37710300
PG,20190711,6,6.1,6,6.1,1200
PHOL,20190711,1.85,1.9,1.85,1.9,9300
PICO,20190711,4.38,4.38,4.3,4.32,2700
PIMO,20190711,1.4,1.4,1.37,1.37,2125700
PJW,20190711,1.87,1.91,1.85,1.9,1272700
PK,20190711,2.06,2.06,2.02,2.02,65800
PL,20190711,3.24,3.26,3.24,3.26,161800
PLANB,20190711,8.35,8.6,8.2,8.55,46169400
PLANET,20190711,1.45,1.48,1.43,1.48,53800
PLAT,20190711,6.2,6.3,6.2,6.3,673100
PLE,20190711,1.15,1.15,1.14,1.14,3873700
PM,20190711,9.55,9.6,9.5,9.55,364200
PMTA,20190711,8.35,8.5,8.35,8.5,700
POLAR,20190711,0.14,0.15,0.14,0.14,141537100
POPF,20190711,13.7,13.8,13.7,13.8,764000
PORT,20190711,5.35,5.45,5.25,5.45,1112300
POST,20190711,2.1,2.18,2.1,2.16,1200
PPF,20190711,11.7,11.7,11.7,11.7,11800
PPM,20190711,1.26,1.28,1.26,1.28,7000
PPP,20190711,2.82,2.86,2.78,2.78,227100
PPPM,20190711,2.58,2.98,2.54,2.98,25117300
PPS,20190711,0.82,0.84,0.82,0.83,1730300
PR9,20190711,10.8,10.9,10.8,10.8,168400
PRAKIT,20190711,11.6,11.7,11.6,11.6,16400
PREB,20190711,10.5,10.6,10.4,10.4,318400
PRECHA,20190711,1.53,1.53,1.53,1.53,100
PRG,20190711,12.6,12.6,12.5,12.5,13300
PRIN,20190711,1.6,1.6,1.59,1.59,486000
PRINC,20190711,4.3,4.34,4.26,4.32,594500
PRM,20190711,8.5,8.8,8.25,8.75,29228200
PRO,20190711,0.32,0.35,0.32,0.35,7809700
PROUD,20190711,1.6,1.6,1.58,1.58,294200
PSH,20190711,22,22.1,21.9,22.1,2893800
PSL,20190711,8.7,8.75,8.45,8.6,19338200
PSTC,20190711,0.65,0.65,0.64,0.64,8595400
PT,20190711,5.9,5.95,5.85,5.9,221500
PTG,20190711,20.7,21.8,20.6,21.7,42953500
PTL,20190711,15,15.1,14.9,15.1,307700
PTT,20190711,48.5,48.75,48.25,48.25,47516200
PTTEP,20190711,136,137,135.5,136,15345300
PTTGC,20190711,62.5,62.75,61.75,62,18451200
PYLON,20190711,6.25,6.3,6.2,6.3,1570700
Q-CON,20190711,5.8,5.8,5.7,5.7,38200
QH,20190711,3.04,3.04,3,3,52804700
QHHR,20190711,10.3,10.3,10.1,10.2,126100
QHOP,20190711,3.5,3.54,3.5,3.54,49600
QHPF,20190711,15.1,15.3,15.1,15.3,1965700
QLT,20190711,3.9,3.9,3.9,3.9,59700
QTC,20190711,5.65,5.9,5.65,5.7,1722300
RAM,20190711,163,164,163,164,4800
RATCH,20190711,67,67.75,66.5,67.25,6487000
RCI,20190711,3.54,3.54,3.5,3.5,48300
RCL,20190711,4.92,4.98,4.9,4.92,825700
RICHY,20190711,1.39,1.4,1.38,1.39,904700
RJH,20190711,26.25,26.25,25.75,25.75,515700
RML,20190711,1.16,1.17,1.16,1.17,1096400
ROBINS,20190711,57.75,58.25,57.5,58.25,2727200
ROCK,20190711,19.5,19.6,19.5,19.6,4800
ROH,20190711,54,54,54,54,100
ROJNA,20190711,6.65,6.95,6.6,6.9,22370800
RP,20190711,2.2,2.24,2.2,2.2,50400
RPC,20190711,0.56,0.56,0.54,0.54,2420000
RPH,20190711,5.8,5.85,5.7,5.75,1353800
RS,20190711,16.4,16.5,16.2,16.2,7721800
RSP,20190711,3.44,3.5,3.42,3.5,391600
RWI,20190711,1.48,1.49,1.41,1.48,40000
S,20190711,3.56,3.58,3.54,3.58,10949800
S&J,20190711,24.6,24.6,24.6,24.6,500
S11,20190711,7.85,7.95,7.85,7.9,162400
SAAM,20190711,1.29,1.3,1.27,1.29,251200
SABINA,20190711,26,26.5,26,26,1009700
SALEE,20190711,0.99,0.99,0.98,0.99,128100
SAM,20190711,0.51,0.51,0.5,0.51,58700
SAMART,20190711,10.1,10.2,10,10.1,7876300
SAMCO,20190711,1.67,1.68,1.64,1.66,69500
SAMTEL,20190711,11.3,11.4,11.1,11.1,179600
SANKO,20190711,1.05,1.08,1.04,1.06,312600
SAPPE,20190711,23.3,23.4,22.6,22.6,307900
SAT,20190711,18.5,18.5,18.2,18.3,690300
SAUCE,20190711,22.8,22.8,22.6,22.8,61000
SAWAD,20190711,56.25,56.5,55.5,55.5,5629100
SBPF,20190711,2.76,2.88,2.68,2.88,26200
SC,20190711,2.94,2.96,2.94,2.94,575700
SCB,20190711,139.5,140,138.5,138.5,6601800
SCC,20190711,458,460,454,458,3149400
