<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BGT,20190529,1.02,1.02,1.01,1.01,1100
BH,20190529,167.5,168,166.5,167,618300
BIG,20190529,1.02,1.03,1.01,1.02,1785000
BIZ,20190529,2.5,2.56,2.5,2.56,550700
BJC,20190529,49.5,49.75,47.5,48,13233800
BJCHI,20190529,2.06,2.08,2.04,2.04,158600
BKD,20190529,2.9,2.9,2.88,2.9,400
BKI,20190529,326,326,325,325,300
BKKCP,20190529,12.8,12.8,12.8,12.8,3000
BLA,20190529,27.75,27.75,27.25,27.25,809200
BLAND,20190529,1.52,1.53,1.51,1.53,10448600
BM,20190529,2.14,2.14,2.12,2.12,36800
BOFFICE,20190529,14.1,14.3,14.1,14.1,12800
BOL,20190529,2.44,2.44,2.4,2.44,231500
BPP,20190529,20,20,19.7,19.7,2773500
BR,20190529,3.04,3.06,3,3.02,2210400
BROCK,20190529,1.99,1.99,1.99,1.99,500
BROOK,20190529,0.42,0.46,0.41,0.43,3845400
BRR,20190529,6.1,6.2,6.1,6.2,8500
BRRGIF,20190529,9.6,9.6,9.55,9.6,90200
BSBM,20190529,0.89,0.89,0.88,0.88,261100
BSM,20190529,0.53,0.53,0.5,0.53,948200
BTS,20190529,11.2,11.4,11.2,11.3,35535100
BTSGIF,20190529,10.8,10.9,10.3,10.3,63018700
BTW,20190529,1.34,1.34,1.27,1.34,8300
BWG,20190529,0.87,0.88,0.86,0.87,4317800
CAZ,20190529,2.1,2.1,2.08,2.08,394500
CBG,20190529,65.5,67.75,63.75,65,15122000
CCET,20190529,1.82,1.82,1.81,1.81,294300
CCP,20190529,0.33,0.34,0.33,0.34,20600
CEN,20190529,0.97,0.98,0.96,0.96,253900
CENTEL,20190529,34.75,34.75,34,34,6612200
CFRESH,20190529,3.16,3.18,3.16,3.18,36800
CGD,20190529,1.07,1.07,1.04,1.04,2712800
CGH,20190529,0.85,0.91,0.84,0.91,550800
CHAYO,20190529,4.2,4.22,4.12,4.14,1718500
CHEWA,20190529,0.83,0.84,0.82,0.84,1302800
CHG,20190529,2.12,2.14,2.1,2.14,32499700
CHO,20190529,0.95,0.96,0.93,0.95,1515700
CHOTI,20190529,101.5,101.5,101.5,101.5,200
CHOW,20190529,2.36,2.38,2.3,2.3,185100
CI,20190529,1.3,1.31,1.26,1.26,36300
CIG,20190529,0.26,0.26,0.26,0.26,158200
CIMBT,20190529,0.73,0.73,0.72,0.73,488600
CK,20190529,27.25,27.5,27,27,5892600
CKP,20190529,6.1,6.3,6.1,6.25,85675500
CM,20190529,3.6,3.64,3.6,3.64,32200
CMAN,20190529,2.48,2.5,2.46,2.46,457100
CMC,20190529,1.28,1.29,1.27,1.27,560800
CMO,20190529,1.42,1.45,1.42,1.43,104000
CMR,20190529,2.32,2.34,2.32,2.32,2200
CNS,20190529,1.74,1.74,1.73,1.74,38800
CNT,20190529,1.91,1.91,1.86,1.89,224700
COL,20190529,22.7,22.7,22.2,22.6,223400
COLOR,20190529,1.25,1.27,1.25,1.27,13100
COM7,20190529,19.6,19.7,19.3,19.3,3883600
COMAN,20190529,3.2,3.2,3.08,3.14,445000
COTTO,20190529,2.02,2.02,2,2,258400
CPALL,20190529,80.5,81,78.75,79,27507500
CPF,20190529,27.25,27.5,27,27,30617000
CPH,20190529,6.4,6.5,6.4,6.5,10000
CPI,20190529,1.41,1.41,1.4,1.4,8800
CPL,20190529,1.53,1.54,1.53,1.54,156200
CPN,20190529,73.5,74,72.75,73,7885100
CPNCG,20190529,15.1,15.1,15,15,1147100
CPNREIT,20190529,29,29.25,28.5,28.75,4523300
CPR,20190529,4.98,5.1,4.96,5,49600
CPT,20190529,1.22,1.25,1.21,1.21,9065900
CPTGF,20190529,13,13.1,13,13.1,157600
CRANE,20190529,1.88,1.88,1.82,1.82,38600
CRD,20190529,1.01,1.01,1,1,15300
CRYSTAL,20190529,9.05,9.05,9.05,9.05,100
CSC,20190529,47.25,47.5,47,47,9200
CSP,20190529,1.11,1.11,1.1,1.1,7600
CSS,20190529,1.51,1.52,1.5,1.51,717100
CTARAF,20190529,4.98,5,4.92,4.96,267100
CTW,20190529,7.35,7.4,7.35,7.4,13000
CWT,20190529,3.06,3.08,3.06,3.08,191900
D,20190529,6.85,6.9,6.85,6.85,138100
DCC,20190529,1.88,1.9,1.88,1.89,1665600
DCON,20190529,0.41,0.41,0.4,0.4,3923500
DCORP,20190529,0.49,0.55,0.49,0.49,8360400
DDD,20190529,23,23.3,22.6,22.6,1521900
DELTA,20190529,57,58.5,56,57.25,3109400
DEMCO,20190529,3.04,3.1,3.04,3.06,1091900
DIF,20190529,16.1,16.1,15.9,15.9,22729500
DIMET,20190529,0.75,0.77,0.74,0.76,327000
DOD,20190529,7.8,7.9,7.75,7.75,515700
DREIT,20190529,5.85,5.85,5.8,5.85,62900
DRT,20190529,5.8,5.85,5.75,5.85,119400
DTAC,20190529,48.75,48.75,47.5,47.5,5889400
DTC,20190529,10.1,10.3,10.1,10.2,43700
DTCI,20190529,27.5,27.5,27.5,27.5,100
EA,20190529,53,53.25,52,52.5,15334400
EASON,20190529,2.08,2.08,2.06,2.06,90900
EASTW,20190529,11.6,11.8,11.6,11.7,2048500
ECF,20190529,2.38,2.42,2.36,2.38,3871600
ECL,20190529,1.55,1.55,1.51,1.51,1839000
EE,20190529,0.49,0.5,0.48,0.5,2037600
EFORL,20190529,0.04,0.05,0.04,0.04,5755200
EGATIF,20190529,12.6,12.6,12.4,12.4,5251500
EGCO,20190529,287,291,285,289,1395400
EIC,20190529,0.04,0.05,0.04,0.05,2630300
EKH,20190529,6.35,6.45,6.3,6.3,1609900
EMC,20190529,0.27,0.28,0.27,0.27,3976500
EPCO,20190529,3,3.08,3,3.02,1533900
EPG,20190529,5.35,5.4,5.3,5.3,2159100
ERW,20190529,6.5,6.6,6.45,6.5,3898500
ERWPF,20190529,5.1,5.1,5.05,5.1,140000
ESSO,20190529,9.65,9.8,9.6,9.65,8084400
ESTAR,20190529,0.48,0.48,0.47,0.48,2316400
ETE,20190529,1.18,1.19,1.17,1.17,362300
EVER,20190529,0.42,0.42,0.4,0.41,17235500
FANCY,20190529,0.51,0.55,0.5,0.51,11151300
FC,20190529,0.34,0.34,0.32,0.33,18900
FLOYD,20190529,1.73,1.76,1.73,1.74,15700
FN,20190529,1.61,1.61,1.56,1.56,1906900
FNS,20190529,3.36,3.38,3.36,3.38,31700
FORTH,20190529,5.8,5.8,5.7,5.8,126100
FPI,20190529,2.56,2.56,2.54,2.56,449700
FPT,20190529,17.8,17.8,17.4,17.7,271600
FSMART,20190529,7.15,7.15,7,7,524200
FSS,20190529,1.7,1.72,1.69,1.72,17700
FTE,20190529,2.16,2.18,2.14,2.16,10400
FTREIT,20190529,14.2,14.5,14.2,14.3,1105800
FUTUREPF,20190529,25.25,25.25,24.9,25,6800
FVC,20190529,0.62,0.63,0.61,0.61,170900
GAHREIT,20190529,9.25,9.25,9.25,9.25,11000
GBX,20190529,0.55,0.55,0.54,0.54,57100
GC,20190529,5.2,5.2,5.15,5.2,111800
GCAP,20190529,2.34,2.34,2.26,2.26,876700
GEL,20190529,0.23,0.24,0.23,0.24,215400
GENCO,20190529,0.62,0.64,0.62,0.63,96100
GFPT,20190529,16,16,15.6,15.7,3494200
GGC,20190529,11,11,10.7,10.9,540500
GIFT,20190529,3.48,3.48,3.46,3.46,90700
GJS,20190529,0.12,0.13,0.12,0.13,1389000
GL,20190529,6.4,6.5,6.35,6.35,1375000
GLAND,20190529,2.82,2.84,2.8,2.84,116600
GLANDRT,20190529,13.2,13.2,13,13.2,67600
GLOBAL,20190529,16.1,16.4,15.9,16.1,7372200
GLOW,20190529,76.25,81.5,76.25,80.25,11851600
GOLD,20190529,8.45,8.45,8.4,8.45,518300
GOLDPF,20190529,7.45,7.45,7.2,7.4,68700
GPI,20190529,2.08,2.1,2.08,2.08,47900
GPSC,20190529,56.5,56.5,55.75,55.75,1788500
GRAMMY,20190529,9,9.1,8.95,9.1,31300
GRAND,20190529,0.85,0.85,0.83,0.83,544900
GREEN,20190529,1,1,1,1,200
GSC,20190529,1.06,1.07,1.05,1.05,509600
GTB,20190529,0.59,0.6,0.58,0.58,54500
GULF,20190529,103,103.5,101.5,102,2676100
GUNKUL,20190529,2.9,2.92,2.88,2.9,26122200
GVREIT,20190529,15.9,15.9,15.8,15.9,208000
HANA,20190529,24.6,25.25,24.5,24.7,3875500
HARN,20190529,2.26,2.3,2.26,2.28,213700
HFT,20190529,2.78,2.8,2.78,2.78,135300
HMPRO,20190529,17,17,16.6,16.7,25471000
HPF,20190529,5.1,5.1,5.1,5.1,144500
HPT,20190529,0.81,0.82,0.8,0.82,75600
HREIT,20190529,8.1,8.45,8.1,8.45,2720400
HTC,20190529,20.5,20.5,19.5,19.7,1139800
HTECH,20190529,3.2,3.4,3.18,3.32,2963900
HUMAN,20190529,6.25,6.25,5.65,5.8,10326900
HYDRO,20190529,0.33,0.34,0.33,0.34,215800
ICHI,20190529,5,5.15,4.96,5,4847900
ICN,20190529,1.8,1.83,1.79,1.8,546300
IFS,20190529,3.14,3.18,3.08,3.14,217400
IHL,20190529,5.1,5.2,5.1,5.1,555100
III,20190529,5.25,5.3,5.15,5.15,1073500
ILINK,20190529,5.05,5.1,5.05,5.05,22900
IMPACT,20190529,22.9,23.6,22.9,23.5,500400
INET,20190529,3.06,3.1,3.06,3.08,39400
INGRS,20190529,0.63,0.65,0.63,0.64,1190200
INOX,20190529,0.82,0.83,0.82,0.83,74000
INTUCH,20190529,56.75,57.25,55.75,56.75,24389600
IRC,20190529,17.8,18,17.7,17.7,2200
IRCP,20190529,0.7,0.7,0.69,0.69,66100
IRPC,20190529,4.74,4.74,4.66,4.66,74112500
IT,20190529,2.28,2.3,2.28,2.28,28100
ITD,20190529,2.26,2.34,2.24,2.26,46044800
ITEL,20190529,3.08,3.08,3.04,3.06,79000
IVL,20190529,46.5,46.75,46,46,8960200
J,20190529,1.05,1.06,1.04,1.06,432800
JAS,20190529,5.8,5.8,5.7,5.75,16212500
JASIF,20190529,10.2,10.3,10.1,10.3,9651900
JCK,20190529,1.48,1.49,1.45,1.47,877700
JCKH,20190529,0.8,0.84,0.8,0.83,115400
JCT,20190529,87.75,87.75,87.75,87.75,100
JKN,20190529,7.95,8.1,7.9,8,1475900
JMART,20190529,9.2,9.35,9,9,3279900
JMT,20190529,15.5,15.9,15.5,15.6,4429300
JSP,20190529,0.39,0.4,0.39,0.39,608500
JTS,20190529,1.33,1.33,1.32,1.32,80400
JUBILE,20190529,15.8,16,15.7,16,170500
JUTHA,20190529,0.71,0.71,0.71,0.71,44000
JWD,20190529,7.2,7.2,7.15,7.15,1404700
K,20190529,1.53,1.54,1.51,1.52,15600
KAMART,20190529,4.4,4.44,4.36,4.38,3832300
KASET,20190529,1.83,1.83,1.82,1.83,5700
KBANK,20190529,187,188,182.5,183.5,8172300
KBS,20190529,3.82,3.82,3.8,3.82,24600
KCAR,20190529,11.6,11.7,11.6,11.6,25300
KCE,20190529,18.1,18.1,17.3,17.4,14951400
KCM,20190529,0.87,0.87,0.85,0.85,166300
KDH,20190529,95.75,96,95.75,96,1000
KGI,20190529,4.42,4.44,4.4,4.42,1051400
KIAT,20190529,0.41,0.41,0.4,0.4,2909000
KKC,20190529,1.03,1.03,1.01,1.03,63100
KKP,20190529,66.5,66.75,66,66,2295300
KOOL,20190529,1.19,1.21,1.18,1.18,322400
KPNPF,20190529,8.7,8.7,8.7,8.7,2000
KSL,20190529,2.86,2.9,2.82,2.82,416200
KTB,20190529,19.2,19.3,19,19,25054900
KTC,20190529,40.75,42.5,40.75,41,19694000
KTIS,20190529,5.35,5.4,5.35,5.4,3000
KWG,20190529,1.56,1.57,1.54,1.54,18700
KWM,20190529,1.07,1.07,1.04,1.07,81900
KYE,20190529,392,392,392,392,200
L&E,20190529,2.5,2.52,2.5,2.5,12400
LALIN,20190529,5.05,5.1,5,5.05,589500
LANNA,20190529,11,11.1,10.9,10.9,42600
LDC,20190529,1.04,1.06,1.04,1.06,60600
LEE,20190529,2.3,2.32,2.24,2.3,400200
LH,20190529,10.5,10.6,10.4,10.6,53428600
LHFG,20190529,1.45,1.46,1.45,1.46,1830600
LHHOTEL,20190529,19.2,19.2,19.1,19.1,54300
LHK,20190529,3.82,3.86,3.8,3.86,325000
LHPF,20190529,8.55,8.6,8.5,8.55,93400
LHSC,20190529,18.3,18.4,18,18,51000
LIT,20190529,4.94,5,4.92,4.94,158600
LOXLEY,20190529,2.02,2.02,1.98,1.99,904400
LPH,20190529,5.2,5.3,5.2,5.25,544500
LPN,20190529,6.95,7,6.9,6.95,3692200
LRH,20190529,44,46.25,43.5,46.25,4700
LST,20190529,4.34,4.36,4.22,4.34,260700
LTX,20190529,96,96,95,95.5,17400
LUXF,20190529,8.8,8.8,8.75,8.75,19300
M,20190529,71.75,72.25,71.75,72,581100
M-CHAI,20190529,179,179,179,179,600
M-PAT,20190529,9.4,9.4,9.1,9.4,90100
M-STOR,20190529,7.7,7.7,7.7,7.7,100
MACO,20190529,1.47,1.48,1.47,1.47,1257800
MAJOR,20190529,29.5,29.5,28.75,28.75,1769500
MAKRO,20190529,33.75,33.75,33.25,33.5,105000
MALEE,20190529,7.25,7.3,7.15,7.15,254200
MANRIN,20190529,33,33,33,33,1500
MATCH,20190529,2.1,2.1,2.1,2.1,588000
MAX,20190529,0.02,0.02,0.01,0.02,5145500
MBAX,20190529,3.9,3.92,3.9,3.9,41900
MBK,20190529,21.6,21.7,21.1,21.3,725200
MBKET,20190529,8.5,8.5,8.3,8.3,192100
MC,20190529,7.25,7.25,7.15,7.2,330800
MCOT,20190529,11,11,10.8,10.9,82400
MCS,20190529,6.9,7.05,6.85,7,480400
MDX,20190529,3.98,4,3.96,3.98,61600
MEGA,20190529,36,36,35,35.5,2421200
META,20190529,1.5,1.53,1.47,1.53,3759600
METCO,20190529,178,178,178,178,100
MFC,20190529,17,17,16.9,17,6900
MFEC,20190529,3.4,3.42,3.38,3.38,129300
MGT,20190529,1.92,1.93,1.92,1.92,78600
MIDA,20190529,0.58,0.59,0.58,0.58,16900
MILL,20190529,0.91,0.95,0.91,0.95,293400
MINT,20190529,38.25,38.75,37.5,37.75,11598600
MIT,20190529,3.7,3.7,3.68,3.68,20000
MJD,20190529,3.18,3.2,3.16,3.18,100100
MJLF,20190529,12.8,12.8,12.8,12.8,21700
MK,20190529,3.32,3.34,3.32,3.34,288300
ML,20190529,0.98,0.98,0.97,0.98,40900
MM,20190529,2.72,2.72,2.7,2.72,7800
MNIT,20190529,1.39,1.44,1.38,1.44,2100
MNRF,20190529,3.4,3.4,3.3,3.3,20000
MODERN,20190529,3.24,3.24,3.2,3.22,401900
MONO,20190529,1.77,1.8,1.74,1.76,1975800
MOONG,20190529,5.45,5.45,5.35,5.35,279100
MORE,20190529,0.15,0.16,0.15,0.16,7107100
MPG,20190529,0.68,0.69,0.68,0.68,481400
MPIC,20190529,1.58,1.58,1.58,1.58,100
MSC,20190529,7.7,7.7,7.65,7.7,52900
MTC,20190529,53.5,53.5,52.5,52.75,10679900
MTI,20190529,86.25,89.75,86.25,89.75,3700
MVP,20190529,1.78,1.82,1.78,1.79,156200
NCH,20190529,0.99,0.99,0.98,0.99,14900
NCL,20190529,1.36,1.36,1.33,1.33,141500
NDR,20190529,1.99,2.02,1.98,2,234400
NEP,20190529,0.32,0.32,0.3,0.3,2200
NER,20190529,2.3,2.3,2.24,2.24,8291500
NETBAY,20190529,27,27.25,26.75,26.75,105900
NEW,20190529,64,64,64,64,100
NEWS,20190529,0.01,0.01,0.01,0.01,14670000
NEX,20190529,3.28,3.74,3.24,3.6,7201300
NFC,20190529,3.6,3.62,3.6,3.62,2000
NINE,20190529,1.99,2,1.99,1.99,145800
NKI,20190529,57,57,57,57,2200
NNCL,20190529,1.72,1.73,1.72,1.73,79900
NOBLE,20190529,18.2,18.2,17.7,17.8,341700
NOK,20190529,2.08,2.1,2.08,2.1,48300
NPPG,20190529,1.02,1.04,1.02,1.02,3945200
NTV,20190529,52.5,53,52.25,53,15500
NUSA,20190529,0.38,0.39,0.38,0.39,4172900
NVD,20190529,3,3.14,3,3.06,6400
NWR,20190529,0.8,0.8,0.78,0.79,5198300
NYT,20190529,4.76,4.78,4.74,4.74,257700
OCC,20190529,14.6,15,14.2,15,3700
OCEAN,20190529,1.18,1.34,1.18,1.34,19690300
OGC,20190529,34.25,34.25,34,34,3200
OISHI,20190529,98,100,98,98,1900
ORI,20190529,7.25,7.25,7.15,7.2,3482200
OSP,20190529,33.5,34,33.25,33.25,8084000
OTO,20190529,2.44,2.44,2.4,2.4,137200
PACE,20190529,0.19,0.2,0.19,0.2,4234900
PAF,20190529,0.82,0.82,0.82,0.82,48000
PAP,20190529,2.8,2.8,2.74,2.78,56500
PATO,20190529,12.5,12.5,12.4,12.5,9500
PB,20190529,60.5,60.5,60,60,9000
PCSGH,20190529,6.95,7,6.95,7,333100
PDG,20190529,2.82,2.82,2.8,2.82,206000
PDI,20190529,8.6,9,8.5,8.8,1565600
PDJ,20190529,1.78,1.82,1.78,1.82,87600
PE,20190529,0.16,0.16,0.14,0.14,213600
PERM,20190529,1.14,1.14,1.13,1.14,746900
PF,20190529,0.78,0.79,0.77,0.79,21166600
PG,20190529,5.65,5.65,5.65,5.65,500
PHOL,20190529,1.73,1.75,1.72,1.75,26700
PICO,20190529,3.82,3.84,3.82,3.84,45500
PIMO,20190529,1.52,1.52,1.45,1.45,2755700
PJW,20190529,1.76,1.77,1.76,1.77,34100
PK,20190529,1.97,2.06,1.97,1.99,183500
PL,20190529,3.1,3.12,3.1,3.12,28700
PLANB,20190529,6.75,6.8,6.65,6.75,4391900
PLANET,20190529,1.47,1.47,1.46,1.46,500
PLAT,20190529,5.95,5.95,5.85,5.9,634300
PLE,20190529,1.12,1.12,1.11,1.12,1242600
PM,20190529,8.7,8.7,8.6,8.7,248500
PMTA,20190529,8.5,8.5,8.45,8.5,2700
POPF,20190529,13.2,13.2,13.1,13.2,124800
PORT,20190529,4.4,4.4,4.32,4.32,165700
PPM,20190529,1.32,1.32,1.27,1.3,7100
PPP,20190529,3.18,3.18,3.12,3.16,152900
PPPM,20190529,1.95,1.95,1.93,1.95,237900
PPS,20190529,0.7,0.71,0.69,0.69,1132900
PR9,20190529,10.4,10.5,10.4,10.4,128700
PRAKIT,20190529,11.7,11.7,11.7,11.7,5000
PREB,20190529,10.3,10.3,10.2,10.2,86800
PRECHA,20190529,1.54,1.54,1.51,1.51,26500
PRG,20190529,12.6,12.7,12.6,12.7,6200
PRIN,20190529,1.62,1.68,1.62,1.63,581200
PRINC,20190529,4.1,4.3,4.1,4.24,822100
PRM,20190529,6.35,6.45,6.3,6.35,5053700
PROUD,20190529,1.64,1.7,1.64,1.69,29400
PSH,20190529,20.3,20.4,20,20.1,2786500
PSL,20190529,7.3,7.35,7,7.05,3165000
PSTC,20190529,0.61,0.63,0.61,0.62,30309600
PT,20190529,5.65,5.7,5.65,5.7,74900
PTG,20190529,14.3,15.2,14.2,15.2,50816100
PTL,20190529,14.9,14.9,14.7,14.7,503100
PTT,20190529,47,47,46.5,46.5,32579800
PTTEP,20190529,127,127.5,125.5,125.5,7240100
PTTGC,20190529,62.75,62.75,62.25,62.25,14171700
PYLON,20190529,6.2,6.3,6.1,6.25,1030200
Q-CON,20190529,5.1,5.1,5,5,8700
QH,20190529,3.04,3.06,3,3.02,17867400
QHHR,20190529,8.85,8.85,8.8,8.85,340200
QHOP,20190529,3.54,3.56,3.48,3.5,4200
QHPF,20190529,13.4,13.5,13.4,13.4,7050600
QLT,20190529,3.88,3.88,3.82,3.82,26300
QTC,20190529,4.92,4.96,4.9,4.96,190100
RATCH,20190529,61,61.25,60.25,60.25,7814800
RCI,20190529,3.36,3.36,3.26,3.3,37000
RCL,20190529,4.14,4.16,4.1,4.12,50600
RICHY,20190529,1.4,1.4,1.38,1.39,1579300
RJH,20190529,23.7,23.7,23.2,23.4,218400
RML,20190529,1.22,1.22,1.19,1.19,1482800
ROBINS,20190529,55.75,55.75,54,54.25,2230900
ROJNA,20190529,5,5.05,4.96,4.98,990900
RP,20190529,2.16,2.16,2.14,2.16,85800
RPC,20190529,0.54,0.54,0.53,0.53,164300
RPH,20190529,5.35,5.4,5.3,5.35,215800
RS,20190529,15.7,15.9,15.6,15.7,7426400
RSP,20190529,3.36,3.38,3.34,3.38,74300
RWI,20190529,1.39,1.41,1.39,1.39,32200
S,20190529,3.28,3.32,3.24,3.26,7449900
S&J,20190529,23,23,23,23,5000
S11,20190529,7.65,7.75,7.6,7.75,140400
SAAM,20190529,1.34,1.35,1.32,1.34,80900
SABINA,20190529,25.75,26,25.5,26,51600
SALEE,20190529,1.02,1.02,1.01,1.02,7500
SAM,20190529,0.45,0.46,0.45,0.46,229600
SAMART,20190529,7.15,7.2,7.1,7.15,198900
SAMCO,20190529,1.56,1.58,1.54,1.56,257300
SAMTEL,20190529,8.85,8.95,8.8,8.8,189100
SANKO,20190529,0.99,1,0.96,1,210200
SAPPE,20190529,18.4,18.5,18.3,18.5,6100
SAT,20190529,18.3,18.3,17.9,17.9,678600
SAUCE,20190529,22.5,22.6,22.4,22.4,5300
SAWAD,20190529,50.75,51,49.25,49.5,8050700
SC,20190529,2.82,2.82,2.78,2.78,4136500
SCB,20190529,127.5,130,127.5,128.5,13918800
SCC,20190529,460,460,446,448,9425600
SCCC,20190529,220,220,219,219,70600
SCG,20190529,4.3,4.3,4.3,4.3,1700
SCI,20190529,1.94,1.94,1.91,1.92,77500
SCN,20190529,3.48,3.48,3.4,3.44,223200
SCP,20190529,7.2,7.2,7.1,7.15,120400
SDC,20190529,0.32,0.33,0.32,0.32,222300
SE,20190529,1.92,1.93,1.92,1.93,49200
SE-ED,20190529,2.78,2.8,2.66,2.68,25300
SEAFCO,20190529,7.65,7.7,7.6,7.7,7956500
SEAOIL,20190529,5.6,5.65,5.5,5.6,587500
SELIC,20190529,3.24,3.28,3.16,3.16,697800
SENA,20190529,3.4,3.42,3.38,3.4,181900
SF,20190529,6.3,6.35,6.25,6.25,508000
SGF,20190529,0.81,0.81,0.77,0.78,4015600
SGP,20190529,9.7,9.8,9.5,9.5,5732900
SHANG,20190529,78,79,78,79,1100
SHREIT,20190529,6.75,6.8,6.75,6.75,60100
SIAM,20190529,2.12,2.14,2.1,2.14,126500
SIMAT,20190529,1.67,1.72,1.67,1.68,1221700
SINGER,20190529,6.05,6.3,6.05,6.1,7618800
SIRI,20190529,1.38,1.4,1.38,1.38,24725900
SIRIP,20190529,11.3,11.3,11.3,11.3,800
SIS,20190529,9.1,9.15,9.1,9.1,75700
SISB,20190529,7.15,7.2,7.1,7.1,2408800
SITHAI,20190529,1.09,1.09,1.08,1.08,289000
SKE,20190529,1.02,1.03,1.02,1.03,107300
