<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BCPG,20190924,18.2,18.6,18.2,18.5,4225800
BCT,20190924,43,43,41,42.25,20800
BDMS,20190924,23.6,24,23.5,23.7,19852400
BEAUTY,20190924,2.4,2.44,2.36,2.36,29045700
BEC,20190924,7.7,7.9,7.65,7.8,4802000
BEM,20190924,10.9,11,10.8,11,19279700
BFIT,20190924,15.6,16.1,15.6,16.1,169300
BGC,20190924,14.3,14.4,14.1,14.4,956100
BGRIM,20190924,40.75,41.75,40.75,41.5,9545300
BGT,20190924,1.02,1.03,1,1,600
BH,20190924,125.5,128,125.5,126,1680400
BIG,20190924,0.77,0.79,0.77,0.79,1859200
BIZ,20190924,2.78,2.78,2.72,2.72,53400
BJC,20190924,52.5,53,52.5,52.5,5234200
BJCHI,20190924,2.42,2.44,2.4,2.42,243400
BKD,20190924,2.72,2.72,2.7,2.72,33100
BKI,20190924,320,320,320,320,200
BKKCP,20190924,13.9,13.9,13.7,13.9,15200
BLA,20190924,20,20,19.6,19.6,1503200
BLAND,20190924,1.46,1.48,1.45,1.47,25844200
BM,20190924,2.12,2.12,2.08,2.1,60200
BOFFICE,20190924,17.2,17.2,17.1,17.2,93300
BOL,20190924,2.96,2.98,2.94,2.94,22300
BPP,20190924,19.3,19.5,19.2,19.2,1177000
BR,20190924,2.8,2.84,2.8,2.84,292700
BROCK,20190924,2.04,2.04,1.9,1.91,285900
BROOK,20190924,0.47,0.48,0.47,0.48,670000
BRR,20190924,4.9,4.94,4.9,4.9,2900
BRRGIF,20190924,9.25,9.25,9.2,9.2,27100
BSBM,20190924,0.88,0.9,0.88,0.9,201400
BSM,20190924,0.39,0.39,0.37,0.39,91500
BTS,20190924,13.3,13.5,13.2,13.3,30392800
BTSGIF,20190924,11,11.1,11,11,15000400
BTW,20190924,1.09,1.11,1.08,1.09,1082900
BWG,20190924,0.69,0.71,0.69,0.71,6057300
CAZ,20190924,2.26,2.26,2.22,2.22,279000
CBG,20190924,78.5,79.75,78.5,78.75,4622800
CCET,20190924,1.79,1.8,1.74,1.75,1447300
CCP,20190924,0.33,0.34,0.33,0.34,392100
CEN,20190924,0.83,0.84,0.83,0.83,119600
CENTEL,20190924,31.5,31.75,31.25,31.75,1846100
CFRESH,20190924,1.97,2.4,1.97,2.12,2813800
CGD,20190924,0.98,0.99,0.97,0.99,2038700
CGH,20190924,0.85,0.89,0.84,0.88,2153700
CHARAN,20190924,22,22.3,21.9,21.9,8600
CHAYO,20190924,4.88,5.1,4.88,5,890700
CHEWA,20190924,0.68,0.68,0.66,0.66,660600
CHG,20190924,2.32,2.34,2.3,2.32,14749600
CHO,20190924,0.84,0.84,0.83,0.84,136900
CHOTI,20190924,91,91,89,89,2000
CHOW,20190924,1.84,1.85,1.83,1.83,95200
CI,20190924,1,1.07,0.96,0.96,1365100
CIG,20190924,0.22,0.23,0.22,0.22,215100
CIMBT,20190924,0.65,0.66,0.65,0.65,147000
CITY,20190924,1.99,1.99,1.99,1.99,10500
CK,20190924,23.2,23.3,23,23.1,1726500
CKP,20190924,5.8,5.9,5.7,5.9,46517700
CM,20190924,3.16,3.26,3.14,3.14,256200
CMAN,20190924,1.93,1.95,1.93,1.94,199500
CMC,20190924,1.01,1.01,1,1,696700
CMO,20190924,1.18,1.2,1.16,1.2,301800
CMR,20190924,2.28,2.28,2.24,2.26,55200
CNS,20190924,1.64,1.65,1.64,1.65,4200
CNT,20190924,1.84,1.84,1.83,1.83,87200
COL,20190924,19.5,19.6,18.2,18.5,950400
COLOR,20190924,1.14,1.14,1.14,1.14,100100
COM7,20190924,23.4,23.6,23.3,23.4,3862300
COMAN,20190924,2.98,2.98,2.96,2.98,2600
COTTO,20190924,1.82,1.82,1.78,1.79,47300
CPALL,20190924,80.5,80.75,79.5,79.75,49068000
CPF,20190924,26,27,26,26.75,34852900
CPI,20190924,1.43,1.47,1.43,1.44,177100
CPL,20190924,1.19,1.19,1.19,1.19,500
CPN,20190924,66.25,66.5,64.75,64.75,7565400
CPNCG,20190924,15.1,15.1,14.9,15,401900
CPNREIT,20190924,35.75,37,35.75,36.75,4447300
CPR,20190924,4.52,4.52,4.52,4.52,5200
CPT,20190924,0.94,0.94,0.92,0.94,363100
CPTGF,20190924,13.4,13.5,13.4,13.5,111400
CRANE,20190924,1.99,1.99,1.95,1.96,347600
CRD,20190924,0.94,0.94,0.93,0.93,27200
CRYSTAL,20190924,9,9.4,9,9.3,405600
CSP,20190924,0.98,0.99,0.97,0.99,5800
CSS,20190924,1.49,1.53,1.49,1.5,884300
CTARAF,20190924,5.9,5.95,5.9,5.9,229700
CTW,20190924,6.3,6.4,6.3,6.4,4200
CWT,20190924,2.86,2.88,2.82,2.86,35000
D,20190924,5.05,5.15,5.05,5.05,182000
DCC,20190924,2.04,2.04,2.02,2.02,39900
DCON,20190924,0.37,0.38,0.37,0.37,472900
DCORP,20190924,0.45,0.45,0.42,0.44,260500
DDD,20190924,26.5,27,26.25,27,109100
DELTA,20190924,48.5,49.25,48,49.25,351100
DEMCO,20190924,3,3.04,3,3.04,34300
DIF,20190924,17.3,17.5,17.3,17.4,8158200
DIMET,20190924,0.81,0.83,0.78,0.79,20340500
DOD,20190924,11.4,11.6,11.3,11.3,1040000
DOHOME,20190924,11.4,12,11.4,11.9,41632200
DREIT,20190924,6.5,6.55,6.45,6.45,2037800
DRT,20190924,5.95,6.05,5.95,6.05,261500
DTAC,20190924,57.25,58,56.75,57.5,8647700
DTC,20190924,9.8,9.95,9.8,9.8,45300
EA,20190924,48.25,48.5,47.75,47.75,6624200
EASON,20190924,1.64,1.64,1.64,1.64,2200
EASTW,20190924,12.2,12.4,12.2,12.3,647400
ECF,20190924,2.36,2.4,2.32,2.32,1379100
ECL,20190924,1.55,1.56,1.51,1.54,1456600
EE,20190924,0.61,0.62,0.59,0.61,9139500
EFORL,20190924,0.04,0.05,0.04,0.04,1838000
EGATIF,20190924,13.5,13.6,13.4,13.5,499800
EGCO,20190924,345,351,342,348,1127900
EIC,20190924,0.04,0.04,0.03,0.04,746600
EKH,20190924,8.2,8.25,8.15,8.25,1448400
EMC,20190924,0.22,0.23,0.22,0.22,3808100
EPCO,20190924,4.08,4.08,4,4.04,2023200
EPG,20190924,6.7,6.8,6.65,6.75,7485400
ERW,20190924,5.75,5.8,5.65,5.7,12695100
ERWPF,20190924,5.25,5.25,5.25,5.25,134900
ESSO,20190924,8.55,8.65,8.45,8.55,11035800
ESTAR,20190924,0.41,0.42,0.41,0.42,2090800
ETE,20190924,0.82,0.84,0.82,0.84,185400
EVER,20190924,0.33,0.36,0.33,0.35,7124100
FANCY,20190924,0.67,0.7,0.67,0.68,595900
FLOYD,20190924,1.6,1.62,1.6,1.62,54200
FN,20190924,1.64,1.7,1.63,1.65,1398400
FORTH,20190924,5.65,5.75,5.65,5.75,111200
FPI,20190924,2.48,2.5,2.44,2.5,354900
FPT,20190924,18.2,18.3,18.1,18.2,2044700
FSMART,20190924,6.6,6.6,6.5,6.55,594800
FSS,20190924,1.68,1.68,1.66,1.68,82900
FTE,20190924,2.1,2.12,2.1,2.1,22000
FTREIT,20190924,18.1,18.3,18,18.3,3271000
FUTUREPF,20190924,25.25,25.25,25,25,4200
FVC,20190924,0.49,0.5,0.48,0.48,268800
GAHREIT,20190924,9.1,9.15,9.05,9.05,206900
GBX,20190924,0.53,0.53,0.52,0.52,120100
GC,20190924,5.1,5.15,5.1,5.1,40400
GCAP,20190924,2.32,2.38,2.32,2.36,558200
GEL,20190924,0.2,0.21,0.2,0.2,872600
GENCO,20190924,0.59,0.6,0.59,0.59,1808700
GFPT,20190924,17.4,18,17.3,17.6,4503900
GGC,20190924,11.5,11.5,11.4,11.5,436600
GIFT,20190924,2.42,2.42,2.38,2.4,174900
GJS,20190924,0.12,0.13,0.12,0.12,106800
GL,20190924,5.2,5.35,5.2,5.2,631800
GLAND,20190924,2.58,2.58,2.56,2.56,14200
GLANDRT,20190924,13.6,13.6,13.5,13.6,28800
GLOBAL,20190924,16.5,16.5,16.3,16.4,2890200
GLOW,20190924,89.75,90.25,89.75,90,7051200
GOLD,20190924,8.45,8.5,8.45,8.45,524000
GOLDPF,20190924,7.4,7.4,7.4,7.4,70000
GPI,20190924,1.89,1.9,1.89,1.9,82400
GPSC,20190924,68.25,69.5,68.25,68.75,5142500
GRAMMY,20190924,11,11.5,11,11.3,256100
GRAND,20190924,0.83,0.83,0.81,0.82,301000
GREEN,20190924,0.84,0.84,0.82,0.82,205600
GSC,20190924,0.91,0.92,0.88,0.89,369400
GTB,20190924,0.58,0.6,0.58,0.6,55400
GULF,20190924,149.5,154.5,148,154,12657500
GUNKUL,20190924,3.02,3.08,3.02,3.06,11699700
GVREIT,20190924,17.1,17.2,17.1,17.2,189300
HANA,20190924,28.5,28.5,28,28.5,274700
HARN,20190924,2.24,2.26,2.22,2.26,261800
HFT,20190924,2.68,2.7,2.68,2.68,65200
HMPRO,20190924,16.9,17.1,16.8,17,13551300
HPF,20190924,4.96,4.98,4.96,4.96,56700
HPT,20190924,0.7,0.7,0.68,0.68,28500
HREIT,20190924,9.95,10.1,9.95,10,1337700
HTC,20190924,24.3,25,23.7,23.8,572400
HTECH,20190924,3.14,3.14,3.08,3.12,311400
HUMAN,20190924,8.4,8.55,8.4,8.5,192400
HYDRO,20190924,0.37,0.38,0.33,0.35,336400
ICC,20190924,40,40.25,40,40.25,11000
ICHI,20190924,6.1,6.35,6.1,6.25,1549300
ICN,20190924,1.68,1.69,1.67,1.69,116400
IFS,20190924,3.52,3.54,3.5,3.5,108100
IHL,20190924,4.24,4.26,4.24,4.26,157200
III,20190924,5.9,5.9,5.8,5.85,638800
ILINK,20190924,4.74,4.78,4.74,4.74,85000
ILM,20190924,19,19.4,18.8,19,4768500
IMPACT,20190924,28.25,28.25,27.75,28,1136100
INET,20190924,3.06,3.08,3.04,3.08,165900
INGRS,20190924,0.59,0.6,0.58,0.58,715700
INOX,20190924,0.78,0.78,0.75,0.76,3600
INTUCH,20190924,63.75,65.25,63.5,65,20158000
IRC,20190924,16.7,17,16.7,16.9,13100
IRCP,20190924,0.57,0.57,0.56,0.56,150400
IRPC,20190924,3.72,3.78,3.7,3.76,71027700
IT,20190924,3.06,3.06,3.06,3.06,54000
ITD,20190924,1.92,1.94,1.92,1.93,2183600
ITEL,20190924,3.22,3.24,3.2,3.2,355700
IVL,20190924,32.75,33,32.25,33,14584600
J,20190924,0.98,0.99,0.98,0.99,26800
JAS,20190924,6.4,6.5,6.1,6.25,49628000
JASIF,20190924,11,11.1,10.9,10.9,23015100
JCK,20190924,1,1.01,0.98,1,844200
JCKH,20190924,0.36,0.38,0.33,0.38,39000
JKN,20190924,7.5,7.55,7.45,7.5,1640300
JMART,20190924,10.7,11.1,10.7,11,4363300
JMT,20190924,17.2,17.5,17.1,17.5,2392200
JSP,20190924,0.32,0.32,0.31,0.31,226200
JTS,20190924,1.27,1.28,1.25,1.25,20200
JUBILE,20190924,19,19.2,19,19.1,512500
JUTHA,20190924,0.66,0.66,0.65,0.65,6100
JWD,20190924,8.6,8.75,8.6,8.75,470400
K,20190924,1.12,1.12,1.11,1.12,32400
KAMART,20190924,4.68,4.76,4.62,4.76,433200
KASET,20190924,1.74,1.92,1.74,1.75,1150200
KBANK,20190924,161,164,159.5,162,6574000
KBS,20190924,3.42,3.42,3.38,3.38,91300
KCAR,20190924,11.3,11.3,11.3,11.3,30700
KCE,20190924,17.4,17.7,17.1,17.5,4895500
KCM,20190924,0.67,0.67,0.66,0.67,319000
KDH,20190924,90,90,89,90,300
KGI,20190924,4.46,4.46,4.4,4.4,3311200
KIAT,20190924,0.38,0.38,0.37,0.38,1769100
KKC,20190924,0.93,0.95,0.93,0.93,127700
KKP,20190924,65.25,66,65,65.5,2649100
KOOL,20190924,1.15,1.16,1.13,1.14,163400
KPNPF,20190924,8.55,8.6,8.55,8.6,3300
KSL,20190924,2.08,2.12,2.08,2.08,1486400
KTB,20190924,17.3,17.4,17.1,17.2,33221200
KTC,20190924,41.25,41.75,41,41.25,7156100
KTIS,20190924,4.6,4.6,4.54,4.58,77600
KUMWEL,20190924,0.98,1,0.98,0.98,354700
KWM,20190924,0.91,0.92,0.88,0.89,245800
KYE,20190924,339,339,335,335,1800
L&E,20190924,2.24,2.26,2.24,2.26,7100
LALIN,20190924,5.3,5.4,5.3,5.4,98700
LANNA,20190924,8.9,8.95,8.8,8.85,37800
LDC,20190924,0.99,1,0.98,1,135600
LEE,20190924,2.14,2.16,2.14,2.16,29500
LH,20190924,9.95,10,9.8,9.85,67766700
LHFG,20190924,1.35,1.35,1.33,1.34,3720000
LHHOTEL,20190924,19.8,19.9,19.8,19.9,302500
LHK,20190924,3.3,3.3,3.28,3.3,80300
LHPF,20190924,9.1,9.1,9.1,9.1,107300
LHSC,20190924,19,19,19,19,9900
LIT,20190924,5.4,5.4,5.3,5.35,92500
LOXLEY,20190924,1.86,1.87,1.86,1.86,378100
LPH,20190924,5.15,5.15,5.1,5.15,124700
LPN,20190924,5.65,5.7,5.6,5.7,5484800
LRH,20190924,45,45.75,45,45,5400
LST,20190924,4.56,4.56,4.5,4.5,257300
LUXF,20190924,8.9,8.95,8.9,8.9,60500
M,20190924,74.5,75.25,74.5,74.5,189500
M-CHAI,20190924,193.5,193.5,189.5,189.5,2000
M-STOR,20190924,6.95,6.95,6.95,6.95,1000
MACO,20190924,1.48,1.5,1.48,1.5,1655700
MAJOR,20190924,22.4,23.8,22.4,23.4,3587500
MAKRO,20190924,33.5,34,33.5,33.75,495600
MALEE,20190924,7.95,8.05,7.95,8,163200
MATCH,20190924,1.73,1.73,1.73,1.73,200
MATI,20190924,4.54,4.68,4.54,4.68,14000
MAX,20190924,0.02,0.02,0.01,0.01,1922300
MBAX,20190924,3.76,3.76,3.74,3.74,17500
MBK,20190924,22.2,22.6,22.2,22.3,1909400
MBKET,20190924,8.35,8.55,8.35,8.55,23300
MC,20190924,7.45,7.5,7.35,7.4,546600
MCOT,20190924,10.3,10.3,10.2,10.3,14100
MCS,20190924,9,9,8.75,8.85,2371700
MDX,20190924,3.36,3.38,3.32,3.38,139000
MEGA,20190924,31.25,31.5,31,31,1289600
META,20190924,1.37,1.38,1.36,1.37,1127800
MFC,20190924,17.2,17.3,17.2,17.3,13000
MFEC,20190924,3.4,3.44,3.4,3.44,176500
MGT,20190924,1.86,1.87,1.83,1.85,30600
MIDA,20190924,0.55,0.56,0.54,0.55,519600
MILL,20190924,0.88,0.95,0.84,0.95,1788000
MINT,20190924,36.5,37.25,36.5,37.25,7025600
MIT,20190924,3.2,3.2,3.2,3.2,31500
MITSIB,20190924,2.48,2.48,2.46,2.46,648800
MJD,20190924,3.24,3.24,3.24,3.24,1000
MJLF,20190924,12.4,12.4,12.4,12.4,3000
MK,20190924,3.26,3.28,3.24,3.24,102000
ML,20190924,0.97,0.97,0.96,0.96,90500
MM,20190924,3,3.06,2.98,2.98,122500
MODERN,20190924,2.78,2.82,2.78,2.82,1083500
MONO,20190924,1.35,1.36,1.31,1.31,2107900
MOONG,20190924,4.4,4.44,4.4,4.42,28200
MORE,20190924,0.16,0.17,0.16,0.16,2377500
MPG,20190924,0.34,0.35,0.34,0.35,106600
MPIC,20190924,1.36,1.36,1.36,1.36,100
MSC,20190924,6.65,6.7,6.45,6.55,11700
MTC,20190924,55,55,53,53.75,10617200
MTI,20190924,88.25,92.5,87.75,87.75,1900
MVP,20190924,1.79,1.84,1.79,1.79,1800
NBC,20190924,0.66,0.76,0.66,0.71,18700
NCH,20190924,1,1.01,1,1,112600
NCL,20190924,1.14,1.15,1.14,1.15,59700
NDR,20190924,1.38,1.38,1.38,1.38,1100
NEP,20190924,0.26,0.26,0.25,0.25,123700
NER,20190924,2.5,2.52,2.48,2.5,4756800
NETBAY,20190924,32.25,32.5,31.25,31.5,430200
NEWS,20190924,0.01,0.01,0.01,0.01,15478000
NEX,20190924,2.42,2.44,2.34,2.44,416200
NFC,20190924,3.62,3.64,3.56,3.56,2900
NINE,20190924,2.44,2.44,2.38,2.4,565000
NNCL,20190924,2.06,2.1,2.06,2.08,576200
NOBLE,20190924,28,28.25,27.5,28,2653800
NOK,20190924,2.12,2.2,2.12,2.12,23700
NPPG,20190924,1,1,0.99,0.99,1288700
NSI,20190924,61.75,62,61.75,62,2700
NTV,20190924,51.25,51.5,51.25,51.5,4100
NUSA,20190924,0.39,0.39,0.38,0.38,682200
NVD,20190924,1.97,1.98,1.9,1.93,179700
NWR,20190924,0.61,0.61,0.6,0.61,2469000
NYT,20190924,4.48,4.56,4.48,4.52,1791400
OCEAN,20190924,1.12,1.13,1.11,1.12,611300
OISHI,20190924,116.5,116.5,115.5,116,12300
ORI,20190924,7.65,7.75,7.6,7.6,2893400
OSP,20190924,36.5,36.5,35.25,35.75,9716400
OTO,20190924,2.92,2.92,2.9,2.9,6700
PACE,20190924,0.13,0.13,0.12,0.13,3496200
PAF,20190924,0.75,0.75,0.7,0.72,344900
PAP,20190924,2.58,2.58,2.56,2.58,73900
PATO,20190924,12.2,12.3,12.2,12.3,2800
PB,20190924,62,62,61.5,62,1900
PCSGH,20190924,6.3,6.3,6.3,6.3,41800
PDG,20190924,3.08,3.08,3.08,3.08,400
PDI,20190924,8.3,8.5,8.3,8.35,67600
PDJ,20190924,1.72,1.72,1.7,1.7,4500
PE,20190924,0.06,0.06,0.05,0.05,4400
PERM,20190924,1,1.02,1,1.01,42500
PF,20190924,0.88,0.88,0.85,0.85,10101300
PG,20190924,5.5,5.5,5.4,5.4,10800
PHOL,20190924,1.87,1.94,1.86,1.87,550000
PICO,20190924,4.1,4.1,3.92,4,16000
PIMO,20190924,1.38,1.45,1.38,1.39,7006500
PJW,20190924,1.56,1.57,1.56,1.57,35100
PK,20190924,1.84,1.84,1.83,1.83,9000
PL,20190924,2.8,2.84,2.8,2.82,71300
PLANB,20190924,8.4,8.55,8.4,8.5,11980100
PLANET,20190924,1.14,1.15,1.08,1.12,18200
PLAT,20190924,5.1,5.15,5.05,5.05,938000
PLE,20190924,0.93,0.94,0.93,0.93,909400
PM,20190924,8.65,8.75,8.65,8.75,168400
PMTA,20190924,8.2,8.2,8.2,8.2,2100
POPF,20190924,13.7,13.7,13.5,13.5,192400
PORT,20190924,3.02,3.12,2.96,3.06,990700
POST,20190924,1.99,2.04,1.99,2.04,6600
PPF,20190924,11.9,11.9,11.9,11.9,2500
PPM,20190924,1.19,1.2,1.1,1.1,4000
PPP,20190924,2.64,2.66,2.6,2.66,87600
PPPM,20190924,1.22,1.25,1.18,1.18,4844200
PPS,20190924,0.62,0.62,0.58,0.59,1802400
PR9,20190924,9.2,9.2,8.9,8.9,1654000
PRAKIT,20190924,10.8,11,10.8,11,6400
PREB,20190924,9,9.05,8.85,8.9,298800
PRG,20190924,12.7,12.7,12.7,12.7,5000
PRIME,20190924,0.4,0.4,0.39,0.39,246100
PRIN,20190924,1.57,1.57,1.57,1.57,120500
PRINC,20190924,4.34,4.34,4.3,4.34,95500
PRM,20190924,7.65,7.95,7.6,7.9,13160000
PROUD,20190924,1.43,1.43,1.38,1.38,3900
PSH,20190924,16.9,17.4,16.9,17,3964500
PSL,20190924,8.7,9.2,8.7,9.15,10065700
PSTC,20190924,0.82,0.82,0.81,0.82,39661300
PT,20190924,5.55,5.55,5.45,5.55,93700
PTG,20190924,17.7,18.3,17.7,18.3,13625100
PTL,20190924,14.2,14.3,14.2,14.3,62300
PTT,20190924,45.75,46.5,45.75,46.25,39281300
PTTEP,20190924,124.5,125.5,123.5,125,6929300
PTTGC,20190924,54.25,54.5,53.75,54,10708900
PYLON,20190924,5.3,5.4,5.25,5.3,1500900
QH,20190924,2.66,2.7,2.64,2.66,38435000
QHHR,20190924,10.1,10.1,10.1,10.1,72500
QHOP,20190924,3.88,3.9,3.88,3.9,61900
QHPF,20190924,14.8,14.9,14.8,14.9,205600
QLT,20190924,3.98,3.98,3.98,3.98,60600
QTC,20190924,4.86,4.88,4.8,4.86,133800
RAM,20190924,160.5,160.5,159.5,159.5,900
RATCH,20190924,70.75,71.75,70.25,71.25,5108200
RCI,20190924,3.9,3.9,3.9,3.9,1885700
RCL,20190924,4.16,4.24,4.14,4.22,298500
RICHY,20190924,1.07,1.09,1.07,1.07,310900
RJH,20190924,25.75,26,25.5,26,159400
RML,20190924,1.05,1.05,1.04,1.05,379900
ROBINS,20190924,64.25,64.5,64,64.25,605100
ROJNA,20190924,6.55,6.65,6.5,6.6,1322800
RP,20190924,1.99,2.04,1.98,2,109500
RPC,20190924,0.66,0.68,0.65,0.66,2256300
RPH,20190924,6.75,6.9,6.7,6.8,364500
RS,20190924,15.7,15.8,15.4,15.5,7086700
RSP,20190924,3.72,3.72,3.72,3.72,74600
RWI,20190924,1.44,1.47,1.38,1.47,792200
S,20190924,3.08,3.16,3.08,3.1,2652200
S11,20190924,8.2,8.2,8.15,8.2,130400
SAAM,20190924,1.26,1.27,1.23,1.27,123300
SABINA,20190924,28.75,29.5,28.75,29.5,1254100
SALEE,20190924,1.04,1.04,1.03,1.03,721600
SAM,20190924,0.43,0.44,0.42,0.44,54800
SAMART,20190924,8.55,8.65,8.4,8.6,1410400
SAMCO,20190924,1.6,1.62,1.6,1.61,259700
SAMTEL,20190924,9.15,9.3,9.15,9.25,109100
SANKO,20190924,0.97,0.99,0.96,0.97,385500
SAPPE,20190924,24.7,24.7,24.5,24.7,116000
SAT,20190924,16.5,16.7,16.5,16.5,569300
SAUCE,20190924,22.4,22.4,22.4,22.4,200
SAWAD,20190924,55.25,55.5,53.5,53.75,5970300
SAWANG,20190924,10.3,10.3,10.3,10.3,100
SBPF,20190924,2.68,2.68,2.68,2.68,11000
SC,20190924,2.58,2.62,2.58,2.6,576000
SCB,20190924,117.5,119.5,117,119,6349200
SCC,20190924,414,416,410,414,2430800
SCCC,20190924,212,215,212,214,24700
SCG,20190924,3.96,3.96,3.92,3.92,3700
SCI,20190924,1.64,1.66,1.63,1.64,346400
SCN,20190924,2.18,2.22,2.18,2.2,1097300
SCP,20190924,6.9,7,6.9,7,84800
SDC,20190924,0.25,0.26,0.25,0.26,259100
SE,20190924,1.78,1.79,1.78,1.78,16300
SE-ED,20190924,2.58,2.6,2.58,2.58,7600
SEAFCO,20190924,7.2,7.25,7.15,7.2,941100
SEAOIL,20190924,4.8,4.88,4.78,4.8,159500
SELIC,20190924,2.7,2.76,2.7,2.74,115800
SENA,20190924,3.3,3.3,3.26,3.28,99200
SF,20190924,5.85,5.95,5.8,5.8,1482300
SGF,20190924,1.05,1.05,0.98,0.98,4736800
SGP,20190924,8.8,8.85,8.7,8.8,679400
SHREIT,20190924,7.05,7.05,7,7.05,2300
SIAM,20190924,1.94,1.94,1.94,1.94,4000
SIMAT,20190924,1.41,1.41,1.4,1.41,547100
SINGER,20190924,7.05,7.3,6.9,7.1,4631900
SIRI,20190924,1.26,1.27,1.23,1.23,21494500
SIS,20190924,9.05,9.05,8.9,8.95,124300
