<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASEFA,20190510,4.96,5,4.88,4.94,2069200
ASIA,20190510,7.6,7.6,7.6,7.6,29300
ASIAN,20190510,7.25,7.4,7.05,7.05,10425600
ASIMAR,20190510,2.02,2.02,1.98,1.99,82400
ASK,20190510,23.6,23.7,23.6,23.7,33600
ASN,20190510,3.8,3.88,3.64,3.64,6200
ASP,20190510,2.86,2.88,2.74,2.76,11293000
ATP30,20190510,1.38,1.41,1.38,1.39,608100
AU,20190510,8.7,8.75,8.55,8.65,961000
AUCT,20190510,6.8,6.95,6.6,6.9,2244600
AYUD,20190510,42.5,42.75,42.5,42.75,7300
B,20190510,0.61,0.63,0.61,0.62,4008600
B-WORK,20190510,11.1,11.1,11.1,11.1,87400
BA,20190510,11.8,11.9,11.6,11.6,815700
BAFS,20190510,35,35,34.5,35,186400
BANPU,20190510,15.9,16,15.7,15.9,24741200
BAY,20190510,38,38.25,37.75,38,149700
BBL,20190510,204,204,201,201,4245400
BCH,20190510,17.6,17.9,17.4,17.7,10503600
BCP,20190510,31.5,31.75,31,31.25,6715800
BCPG,20190510,17.8,17.9,17.3,17.6,8572600
BCT,20190510,46.5,46.75,45.75,45.75,11500
BDMS,20190510,24.8,25,24.7,24.9,39185800
BEAUTY,20190510,6.15,6.2,5.5,5.7,223262700
BEC,20190510,8.8,9.1,8.45,8.75,53090800
BEM,20190510,11,11.2,10.9,11,45054000
BFIT,20190510,17.7,17.7,17.4,17.6,182800
BGC,20190510,11.7,11.8,11.3,11.7,844400
BGRIM,20190510,32.25,32.5,30.75,32,18318700
BGT,20190510,1.04,1.05,1.03,1.03,106300
BH,20190510,170,170.5,167,168,1534000
BIG,20190510,1.15,1.15,1.1,1.11,7712000
BIZ,20190510,2.68,2.68,2.6,2.66,155900
BJC,20190510,51.75,52,51,51.5,4348800
BJCHI,20190510,2.12,2.14,2.1,2.1,168200
BKD,20190510,2.9,2.92,2.88,2.9,178400
BKI,20190510,325,325,323,325,8100
BKKCP,20190510,12.7,12.8,12.7,12.8,45700
BLA,20190510,27.5,27.5,27,27.25,629800
BLAND,20190510,1.56,1.57,1.55,1.55,6085200
BM,20190510,2.76,2.78,2.74,2.76,34700
BOFFICE,20190510,14,14.1,14,14,13900
BOL,20190510,2.36,2.48,2.36,2.48,8525300
BPP,20190510,21.7,21.7,21.2,21.4,5358700
BR,20190510,3.68,3.7,3.68,3.68,499000
BROCK,20190510,2,2,1.99,1.99,40200
BROOK,20190510,0.46,0.46,0.45,0.46,376200
BRR,20190510,6.15,6.2,6.15,6.15,182500
BRRGIF,20190510,10,10.1,10,10.1,66200
BSBM,20190510,0.91,0.91,0.9,0.9,53600
BSM,20190510,0.58,0.58,0.56,0.57,176300
BTNC,20190510,18,18,18,18,100
BTS,20190510,11.7,11.7,11.5,11.6,30141000
BTSGIF,20190510,12.4,12.4,12.3,12.4,922500
BTW,20190510,1.43,1.43,1.43,1.43,5000
BWG,20190510,1.04,1.04,1.01,1.02,19279600
CAZ,20190510,2.3,2.3,2.12,2.2,2241400
CBG,20190510,59.25,59.5,56.25,57.75,3969600
CCET,20190510,1.89,1.91,1.86,1.88,513600
CCP,20190510,0.35,0.35,0.33,0.35,1458800
CEN,20190510,1.01,1.01,1,1.01,79100
CENTEL,20190510,41,41,40.25,40.5,5809400
CFRESH,20190510,3.84,3.84,3.78,3.8,24000
CGD,20190510,1.07,1.15,1.07,1.15,3629900
CGH,20190510,0.86,0.92,0.84,0.9,996400
CHAYO,20190510,4.36,4.38,4.3,4.32,2198900
CHEWA,20190510,1.1,1.11,1.09,1.1,1983000
CHG,20190510,1.92,1.93,1.9,1.91,14617100
CHO,20190510,1.05,1.06,1.03,1.03,1013000
CHOTI,20190510,106,108.5,106,106,4100
CHOW,20190510,2.42,2.44,2.32,2.32,761600
CI,20190510,1.25,1.27,1.25,1.27,2400
CIG,20190510,0.28,0.28,0.27,0.28,564500
CIMBT,20190510,0.77,0.77,0.75,0.76,283800
CK,20190510,26.25,26.5,25.75,26.25,5795900
CKP,20190510,5.8,5.85,5.55,5.75,87985200
CM,20190510,4.14,4.14,2.88,3.94,411900
CMAN,20190510,2.58,2.58,2.56,2.56,395500
CMC,20190510,1.55,1.56,1.54,1.54,789600
CMO,20190510,1.56,1.64,1.56,1.64,1318600
CMR,20190510,2.32,2.34,2.32,2.34,123900
CNS,20190510,1.78,1.78,1.76,1.78,57300
CNT,20190510,1.94,1.94,1.94,1.94,100
COL,20190510,24.3,24.4,23.9,24.2,91800
COLOR,20190510,1.21,1.23,1.21,1.21,11700
COM7,20190510,19.3,20.2,19.2,20.1,21506600
COMAN,20190510,4.18,4.34,4.18,4.28,444200
COTTO,20190510,2.1,2.1,2.06,2.06,130900
CPALL,20190510,77,77.25,76,76.75,38472900
CPF,20190510,27.5,27.75,26.75,27.75,21486100
CPH,20190510,6.4,8.2,6.4,6.5,24400
CPI,20190510,1.4,1.42,1.4,1.4,11500
CPL,20190510,1.99,1.99,1.99,1.99,1500
CPN,20190510,74.5,74.75,73.25,73.5,7229000
CPNCG,20190510,15.2,15.3,15.1,15.2,177600
CPNREIT,20190510,29.25,29.25,28.5,29,1062500
CPR,20190510,5,5.05,4.96,4.96,148700
CPT,20190510,1.25,1.27,1.21,1.25,9881300
CRANE,20190510,2.1,2.2,2.1,2.16,1456900
CRD,20190510,1,1,1,1,22600
CRYSTAL,20190510,9.3,9.3,9.3,9.3,7600
CSC,20190510,47.75,49,47.5,48.25,16300
CSP,20190510,1.16,1.19,1.13,1.19,505000
CSS,20190510,1.92,1.93,1.91,1.91,1495800
CTARAF,20190510,4.7,4.74,4.7,4.72,51500
CTW,20190510,7.9,7.9,7.8,7.8,80600
CWT,20190510,3,3.06,2.98,3,57100
D,20190510,6.95,6.95,6.85,6.9,109500
DCC,20190510,2.1,2.1,2.02,2.08,8386800
DCON,20190510,0.46,0.46,0.44,0.45,1771300
DCORP,20190510,0.52,0.52,0.5,0.5,1135900
DDD,20190510,28.25,28.75,25.25,28,3362400
DELTA,20190510,73.75,74,72.5,72.75,534000
DEMCO,20190510,2.96,2.98,2.94,2.98,400600
DIF,20190510,16.3,16.5,16.3,16.3,14620200
DIGI,20190510,0.3,0.3,0.3,0.3,206700
DIMET,20190510,0.76,0.77,0.73,0.73,528100
DOD,20190510,9.7,9.75,8.9,9.1,6680500
DREIT,20190510,5.8,5.8,5.75,5.75,139300
DRT,20190510,5.6,5.65,5.55,5.65,379300
DTAC,20190510,51.5,52.5,51,52.25,4363000
DTC,20190510,10.7,10.8,10.6,10.8,60800
EA,20190510,54.75,55.25,52.5,54,42322000
EASON,20190510,2.16,2.18,2.14,2.18,24500
EASTW,20190510,11.4,11.5,11.3,11.5,957900
ECF,20190510,2.4,2.42,2.36,2.36,3715000
ECL,20190510,1.58,1.59,1.57,1.57,1302200
EE,20190510,0.52,0.53,0.52,0.52,743000
EFORL,20190510,0.06,0.06,0.05,0.05,11426100
EGATIF,20190510,11.9,12,11.8,12,5740500
EGCO,20190510,295,295,288,289,1470000
EIC,20190510,0.04,0.04,0.04,0.04,332700
EKH,20190510,6.1,6.15,5.95,6.1,1274500
EMC,20190510,0.26,0.26,0.24,0.25,9163200
EPCO,20190510,3.34,3.36,3.3,3.3,1272900
EPG,20190510,6.3,6.3,5.85,6.05,7099000
ERW,20190510,6.8,6.85,6.7,6.8,6464200
ERWPF,20190510,5.2,5.25,5.2,5.25,15900
ESSO,20190510,10.7,10.8,10.4,10.8,16582800
ESTAR,20190510,0.55,0.55,0.53,0.54,931800
ETE,20190510,1.3,1.31,1.29,1.3,247500
EVER,20190510,0.55,0.55,0.54,0.54,11360900
FANCY,20190510,0.49,0.5,0.48,0.49,1208300
FC,20190510,0.33,0.33,0.32,0.33,1027000
FLOYD,20190510,1.86,1.87,1.84,1.84,57700
FMT,20190510,24.2,24.4,24.2,24.4,300
FN,20190510,1.95,1.98,1.93,1.95,3936300
FNS,20190510,3.5,3.5,3.46,3.46,28400
FOCUS,20190510,1.86,1.87,1.84,1.84,893200
FORTH,20190510,5.95,6,5.9,6,218000
FPI,20190510,2.3,2.32,2.26,2.26,467200
FPT,20190510,16.7,16.8,16.5,16.7,29700
FSMART,20190510,7.1,7.3,7.05,7.15,1392000
FTE,20190510,2.2,2.22,2.2,2.2,45300
FTREIT,20190510,13.6,13.8,13.6,13.7,526000
FUTUREPF,20190510,24.1,24.3,24,24.3,153900
FVC,20190510,0.72,0.75,0.7,0.7,5026700
GAHREIT,20190510,9.2,9.2,9.2,9.2,15000
GBX,20190510,0.56,0.56,0.55,0.55,588200
GC,20190510,5.15,5.15,5.1,5.1,10700
GCAP,20190510,2.36,2.38,2.26,2.34,7325800
GEL,20190510,0.26,0.26,0.25,0.26,1890800
GENCO,20190510,0.76,0.77,0.75,0.76,1523400
GFPT,20190510,15.2,15.3,14.8,14.9,4812100
GGC,20190510,11.3,11.6,11.2,11.3,1867400
GIFT,20190510,3.64,3.68,3.62,3.68,48100
GJS,20190510,0.14,0.15,0.14,0.15,175900
GL,20190510,7.25,7.3,7,7.05,1790200
GLAND,20190510,2.6,2.6,2.6,2.6,113200
GLANDRT,20190510,12.8,12.9,12.8,12.8,72000
GLOBAL,20190510,17.1,17.2,16.9,17,7178100
GLOW,20190510,90.25,90.5,90.25,90.25,1332100
GOLD,20190510,8.4,8.45,8.35,8.4,770700
GPI,20190510,2.06,2.1,2.06,2.08,194800
GPSC,20190510,61.75,62,60.5,61.25,3198900
GRAMMY,20190510,8.2,9.05,8.2,9.05,98700
GRAND,20190510,0.9,0.9,0.89,0.89,668600
GREEN,20190510,1.03,1.06,1.03,1.05,10300
GSC,20190510,1.27,1.27,1.2,1.22,1498500
GTB,20190510,0.6,0.61,0.59,0.6,132200
GULF,20190510,105,106,104,105,3456700
GUNKUL,20190510,2.8,2.84,2.74,2.82,21127400
GVREIT,20190510,15.8,15.8,15.8,15.8,12000
HANA,20190510,31.25,31.25,30.25,30.25,4430300
HARN,20190510,2.32,2.34,2.28,2.32,308500
HFT,20190510,2.96,2.96,2.92,2.94,198300
HMPRO,20190510,16.2,16.4,15.9,16,28631700
HPF,20190510,5.25,5.25,5.25,5.25,64200
HPT,20190510,0.91,0.91,0.89,0.89,45400
HREIT,20190510,8.1,8.25,8.1,8.25,2253600
HTC,20190510,14.6,14.6,14.3,14.4,45200
HTECH,20190510,4.52,4.54,4.32,4.32,2613400
HUMAN,20190510,8,8.1,7.95,8.05,893500
HYDRO,20190510,0.39,0.39,0.37,0.39,490800
ICC,20190510,40.25,40.25,40.25,40.25,10000
ICHI,20190510,3.88,3.9,3.8,3.84,1933700
ICN,20190510,1.97,1.97,1.92,1.92,285400
IFS,20190510,3,3.02,2.98,3,250500
IHL,20190510,6.45,6.45,6.4,6.4,118400
III,20190510,5.7,5.75,5.4,5.6,2199900
ILINK,20190510,5.2,5.3,5.2,5.25,731700
IMPACT,20190510,23.5,23.6,23.5,23.6,43600
INET,20190510,3.3,3.3,3.28,3.3,269600
INGRS,20190510,0.67,0.68,0.66,0.67,442400
INOX,20190510,0.9,0.91,0.89,0.91,81400
INTUCH,20190510,58.25,58.75,57.25,58.75,9515600
IRC,20190510,18.5,18.5,18.4,18.5,20500
IRCP,20190510,0.76,0.76,0.74,0.74,90000
IRPC,20190510,5.3,5.35,5.25,5.3,136954200
IT,20190510,2.62,2.64,2.6,2.6,58000
ITD,20190510,2.28,2.28,2.24,2.28,4549500
ITEL,20190510,3.26,3.28,3.22,3.24,422800
IVL,20190510,48,48,47,47.75,17624700
J,20190510,1.04,1.05,1.02,1.05,23200
JAS,20190510,5.5,5.6,5.45,5.55,31533500
JASIF,20190510,10.2,10.3,10.2,10.3,9090300
JCK,20190510,1.6,1.6,1.55,1.6,217300
JCKH,20190510,0.76,0.95,0.74,0.74,1811300
JCT,20190510,87.5,87.75,87.5,87.5,2600
JKN,20190510,7.95,8.05,7.8,7.9,1168200
JMART,20190510,9.45,9.5,9.25,9.45,4776000
JMT,20190510,14.9,15.4,14.6,15.4,7114100
JSP,20190510,0.4,0.41,0.4,0.4,811300
JTS,20190510,1.4,1.4,1.39,1.39,22400
JUBILE,20190510,14.3,14.4,14.2,14.3,77300
JWD,20190510,8.45,8.6,8.35,8.45,4460800
K,20190510,1.77,1.79,1.75,1.75,82000
KAMART,20190510,3.96,4,3.94,4,1280200
KASET,20190510,1.87,1.9,1.87,1.88,49700
KBANK,20190510,188,188.5,186,187,5096400
KBS,20190510,4.08,4.08,4.02,4.04,88900
KCAR,20190510,11.6,11.6,11.5,11.5,18300
KCE,20190510,24.3,24.4,22.9,23.4,12552700
KCM,20190510,0.95,0.95,0.92,0.92,564000
KDH,20190510,98,98,95.5,95.5,2300
KGI,20190510,4.44,4.52,4.42,4.52,11545200
KIAT,20190510,0.43,0.44,0.43,0.44,722300
KKC,20190510,1.15,1.16,1.14,1.16,66800
KKP,20190510,66.75,67,66.25,66.25,3817000
KOOL,20190510,1.44,1.44,1.41,1.42,968600
KPNPF,20190510,8.6,8.6,8.6,8.6,1600
KSL,20190510,2.98,2.98,2.82,2.94,2487600
KTB,20190510,18.9,19,18.8,18.8,16825800
KTC,20190510,41,41.25,39.5,40.5,16087100
KTIS,20190510,5.35,5.45,5.35,5.45,13100
KWG,20190510,1.68,1.7,1.68,1.69,28200
KWM,20190510,1.12,1.13,1.1,1.13,2420600
KYE,20190510,408,408,404,404,1100
L&E,20190510,2.58,2.58,2.56,2.56,42500
LALIN,20190510,4.8,4.8,4.78,4.8,120400
LANNA,20190510,11.2,11.3,11.1,11.2,103500
LDC,20190510,1.07,1.07,1.05,1.07,147800
LEE,20190510,2.42,2.44,2.42,2.44,84600
LH,20190510,10.7,10.8,10.6,10.7,40319600
LHFG,20190510,1.48,1.5,1.48,1.48,2549400
LHHOTEL,20190510,19.1,19.2,19.1,19.2,65800
LHK,20190510,3.88,3.88,3.84,3.84,91800
LHPF,20190510,8.45,8.45,8.45,8.45,310000
LHSC,20190510,17.1,17.3,17.1,17.2,45400
LIT,20190510,5.65,5.65,5.3,5.35,1355800
LOXLEY,20190510,1.95,1.95,1.93,1.93,469100
LPH,20190510,5.25,5.3,5.2,5.25,254000
LPN,20190510,6.8,6.9,6.75,6.8,4647700
LST,20190510,4.42,4.42,4.36,4.36,45200
LTX,20190510,98,98,97.25,97.25,7200
LUXF,20190510,8.75,8.75,8.75,8.75,10400
M,20190510,70.75,70.75,69.75,70,426700
M-PAT,20190510,9.5,9.5,9.45,9.45,16800
M-STOR,20190510,7.7,7.8,7.7,7.8,22500
MACO,20190510,1.49,1.5,1.46,1.5,13798500
MAJOR,20190510,28.5,29.5,28,29.5,9188400
MAKRO,20190510,33.25,33.25,32.5,32.5,405900
MALEE,20190510,7.35,7.4,7.2,7.25,519900
MATCH,20190510,2.1,2.12,2.08,2.1,1380500
MAX,20190510,0.02,0.02,0.01,0.01,1347400
MBAX,20190510,3.96,3.98,3.92,3.98,41300
MBK,20190510,20.5,20.6,20.2,20.3,1079900
MBKET,20190510,9.2,9.3,9.2,9.25,55100
MC,20190510,8.5,8.6,8.5,8.55,398900
MCOT,20190510,10.7,11.1,10.6,10.6,706800
MCS,20190510,7.15,7.2,7.1,7.2,970000
MDX,20190510,4.14,4.16,4.08,4.08,151100
MEGA,20190510,34,34.25,33,33.5,2007400
META,20190510,1.6,1.6,1.58,1.6,413100
METCO,20190510,181,181,181,181,200
MFC,20190510,17.1,17.2,17.1,17.2,62300
MFEC,20190510,3.54,3.54,3.44,3.46,246400
MGT,20190510,1.76,1.76,1.71,1.73,22900
MIDA,20190510,0.59,0.59,0.58,0.58,1113300
MILL,20190510,0.98,0.98,0.97,0.98,1471300
MINT,20190510,36.25,36.75,35.75,36.5,16457900
MIPF,20190510,15,15,15,15,300
MIT,20190510,3.98,3.98,3.9,3.94,1400
MJD,20190510,3.16,3.18,3.14,3.16,50700
MJLF,20190510,12.7,12.7,12.7,12.7,13800
MK,20190510,3.34,3.38,3.34,3.36,263700
ML,20190510,0.99,1.01,0.98,0.99,21600
MM,20190510,3.08,3.08,3.02,3.06,230400
MNIT,20190510,1.46,1.46,1.4,1.41,60300
MODERN,20190510,3.46,3.5,3.4,3.42,667600
MONO,20190510,1.68,1.74,1.67,1.74,4223000
MOONG,20190510,5.6,5.7,5.6,5.65,590000
MORE,20190510,0.16,0.17,0.15,0.16,16220600
MPG,20190510,0.71,0.74,0.7,0.73,8383500
MSC,20190510,7.5,7.5,7.35,7.4,26700
MTC,20190510,49,49.25,48,48.5,12030900
MTI,20190510,87.5,88,85.75,85.75,23300
MVP,20190510,2,2,1.81,1.88,6164500
NCH,20190510,0.97,0.97,0.97,0.97,370800
NCL,20190510,1.47,1.48,1.42,1.43,79700
NDR,20190510,2.04,2.08,2,2.02,134400
NEP,20190510,0.31,0.32,0.3,0.31,803300
NER,20190510,2.42,2.44,2.32,2.4,13179900
NETBAY,20190510,28.5,29.75,28.25,29.25,521500
NEWS,20190510,0.01,0.02,0.01,0.01,37752000
NFC,20190510,5.3,5.3,5.1,5.15,13400
NINE,20190510,1.99,2.02,1.98,1.98,251600
NNCL,20190510,1.79,1.79,1.75,1.77,578600
NOBLE,20190510,19,19.1,18.6,18.8,1296300
NOK,20190510,2.16,2.16,2.12,2.12,61000
NPPG,20190510,1.08,1.1,1.08,1.08,1591200
NSI,20190510,76.25,77,76.25,76.25,2500
NTV,20190510,53.5,53.5,53,53.25,24000
NUSA,20190510,0.4,0.41,0.39,0.39,1885700
NVD,20190510,3.36,3.4,3.28,3.38,124800
NWR,20190510,0.89,0.9,0.87,0.89,13287200
NYT,20190510,4.94,4.96,4.8,4.88,513900
OCEAN,20190510,1.33,1.34,1.31,1.31,1795700
OGC,20190510,34.25,34.25,34,34.25,4500
OHTL,20190510,458,458,454,454,700
OISHI,20190510,96.5,101,96.5,101,43700
ORI,20190510,7,7.15,6.9,7.05,5160600
OSP,20190510,32.5,32.75,31.25,32.5,12795100
OTO,20190510,2.5,2.5,2.48,2.5,293900
PACE,20190510,0.21,0.21,0.2,0.21,2606700
PAF,20190510,0.85,0.86,0.84,0.84,88700
PAP,20190510,2.88,2.9,2.78,2.86,248400
PATO,20190510,12.6,12.6,12.5,12.5,40800
PB,20190510,60,60,59.5,59.5,3900
PCSGH,20190510,6.95,6.95,6.95,6.95,315600
PDG,20190510,2.88,2.9,2.88,2.88,66100
PDI,20190510,11.2,11.2,10.9,11,232000
PDJ,20190510,2,2.06,2,2,160900
PE,20190510,0.15,0.15,0.14,0.14,100000
PERM,20190510,1.37,1.38,1.36,1.36,229800
PF,20190510,0.77,0.78,0.76,0.77,9505300
PHOL,20190510,1.78,1.8,1.78,1.78,12000
PICO,20190510,4.16,4.16,4.16,4.16,200
PIMO,20190510,1.56,1.63,1.55,1.62,2712900
PJW,20190510,1.86,1.87,1.79,1.82,2600700
PK,20190510,2.28,2.28,2.2,2.24,153800
PL,20190510,3.32,3.32,3.32,3.32,79100
PLANB,20190510,6.5,6.8,6.45,6.8,17590700
PLANET,20190510,1.47,1.9,1.43,1.45,210700
PLAT,20190510,6.3,6.4,6.15,6.3,2488300
PLE,20190510,1.13,1.13,1.11,1.13,2272200
PM,20190510,8.6,8.6,8.5,8.6,333700
PMTA,20190510,9.9,9.9,9.9,9.9,700
POPF,20190510,13.4,13.5,13.3,13.5,685200
PORT,20190510,4.82,4.82,4.74,4.82,424100
POST,20190510,2.28,2.5,2.26,2.42,9400
PPF,20190510,11.5,11.5,11.5,11.5,500
PPM,20190510,1.31,1.31,1.29,1.3,29100
PPP,20190510,2.66,2.68,2.64,2.68,60600
PPPM,20190510,2.04,2.06,1.95,2.06,647900
PPS,20190510,0.7,0.7,0.69,0.69,661900
PR9,20190510,10.5,10.6,10.4,10.5,388400
PRAKIT,20190510,11.6,11.6,11.5,11.5,1500
PREB,20190510,10.5,10.6,10.4,10.5,594900
PRECHA,20190510,1.54,1.55,1.54,1.55,114600
PRIN,20190510,1.6,1.61,1.59,1.6,165600
PRINC,20190510,4.6,4.6,4.54,4.6,491100
PRM,20190510,7.3,7.3,6.9,7.15,14016900
PSH,20190510,18.6,18.8,18.4,18.5,1799900
PSL,20190510,7.6,7.65,7.2,7.35,7577000
PSTC,20190510,0.6,0.61,0.59,0.61,20419600
PT,20190510,6.1,6.1,5.85,5.9,1096700
PTG,20190510,12.5,12.7,12.2,12.5,24050400
PTL,20190510,14.6,14.7,14.5,14.6,255900
PTT,20190510,47.75,48,47.5,47.75,39293800
PTTEP,20190510,129,130,128,129.5,13046800
PTTGC,20190510,67,67.5,66,66.75,23248100
PYLON,20190510,6.25,6.35,6.2,6.3,1849300
Q-CON,20190510,5.7,6.2,5.5,5.5,2389200
QH,20190510,2.94,2.96,2.92,2.96,27129300
QHHR,20190510,8.8,8.85,8.8,8.85,23100
QHOP,20190510,3.52,3.52,3.52,3.52,100
QHPF,20190510,13,13.1,13,13,1000900
QLT,20190510,4.06,4.08,4.06,4.08,15500
QTC,20190510,4.98,5.25,4.98,5.05,313000
RAM,20190510,3400,3400,3400,3400,100
RATCH,20190510,63,63.5,62.25,62.5,8043600
RCI,20190510,3.88,3.88,3.86,3.86,1005400
RCL,20190510,4.44,4.44,4.42,4.42,274400
RICHY,20190510,1.43,1.44,1.42,1.43,379600
RJH,20190510,23.7,23.7,23.4,23.5,355900
RML,20190510,1.25,1.26,1.24,1.25,1783600
ROBINS,20190510,57.5,57.5,55.5,56.25,5873400
ROH,20190510,42.75,42.75,42.75,42.75,100
ROJNA,20190510,5,5.05,4.96,5.05,1159500
RP,20190510,2.3,2.32,2.3,2.32,31500
RPC,20190510,0.55,0.56,0.54,0.55,1033100
RPH,20190510,5.3,5.35,5.2,5.35,1451800
RS,20190510,18.4,18.5,17.7,18.4,10080000
RSP,20190510,3.6,3.64,3.56,3.62,164900
RWI,20190510,1.4,1.41,1.39,1.39,210000
S,20190510,3.14,3.18,3.14,3.18,2458200
S11,20190510,7.1,7.2,7.05,7.2,108500
SAAM,20190510,1.45,1.45,1.43,1.44,77000
SABINA,20190510,26.75,26.75,26,26.5,184800
SALEE,20190510,1.02,1.02,0.98,1,1104600
SAM,20190510,0.49,0.49,0.48,0.49,267700
SAMART,20190510,7.3,7.5,7.3,7.4,1514500
SAMCO,20190510,1.69,1.7,1.67,1.69,153500
SAMTEL,20190510,9,9.2,9,9.1,275800
SANKO,20190510,1.04,1.04,1.03,1.03,127600
SAPPE,20190510,18.1,18.4,17.8,18.2,215100
SAT,20190510,18.6,19,18.5,18.7,717700
SAUCE,20190510,22.2,22.4,22.2,22.4,1100
SAWAD,20190510,50.5,51,49,50,6544000
SC,20190510,2.82,2.82,2.78,2.78,2477000
SCB,20190510,128,129,127.5,127.5,4023100
SCC,20190510,458,462,458,460,2551700
SCCC,20190510,217,219,216,217,34800
SCG,20190510,4,4.38,4,4.34,5100
SCI,20190510,2.2,2.2,2.18,2.18,160400
SCN,20190510,3.58,3.58,3.52,3.58,4902800
SCP,20190510,7.2,7.2,7.1,7.15,421100
SDC,20190510,0.34,0.35,0.33,0.35,732200
SE,20190510,1.92,1.92,1.91,1.92,25000
SE-ED,20190510,2.62,2.64,2.62,2.64,70600
SEAFCO,20190510,7.75,7.8,7.6,7.7,5730000
SEAOIL,20190510,5.35,5.35,5.1,5.2,2860200
SELIC,20190510,3.06,3.18,3.06,3.14,744500
SENA,20190510,3.5,3.5,3.42,3.46,774000
SF,20190510,6.3,6.35,6.2,6.25,1327600
SFP,20190510,173.5,173.5,173.5,173.5,100
SGF,20190510,1.2,1.2,1.15,1.16,2939300
SGP,20190510,10.9,10.9,10.4,10.6,19281400
SHANG,20190510,82,83,82,83,1100
SHREIT,20190510,6.95,7,6.9,7,105300
SIAM,20190510,2.22,2.26,2.2,2.24,972300
SIMAT,20190510,1.87,1.91,1.83,1.84,566400
SINGER,20190510,5.7,5.9,5.6,5.8,3720400
SIRI,20190510,1.44,1.45,1.42,1.42,49189900
SIS,20190510,10.4,10.4,10.2,10.3,146900
SISB,20190510,7.5,7.55,7.4,7.5,2326500
SITHAI,20190510,1.15,1.16,1.14,1.14,291000
SKE,20190510,1.12,1.12,1.08,1.09,1805600
SKN,20190510,2.7,2.74,2.64,2.66,1808100
SKR,20190510,4.68,4.68,4.66,4.68,41800
