<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMANAH,20190328,1.76,1.78,1.7,1.71,5007100
AMARIN,20190328,5.05,5.05,4.74,4.94,68200
AMATA,20190328,20.9,21.1,20.7,20.9,12740700
AMATAR,20190328,11.2,11.2,11.2,11.2,175000
AMATAV,20190328,5.35,5.35,5.2,5.25,20700
AMC,20190328,1.75,1.76,1.74,1.76,136400
ANAN,20190328,3.56,3.56,3.52,3.54,2535100
AOT,20190328,67.5,68.25,67.25,67.75,18095600
AP,20190328,6.75,6.95,6.75,6.9,6109600
APCO,20190328,4.12,4.14,4.1,4.12,9900
APCS,20190328,4.66,4.66,4.62,4.66,17300
APEX,20190328,0.19,0.2,0.19,0.2,402200
APURE,20190328,1.28,1.29,1.26,1.27,743400
AQ,20190328,0.03,0.03,0.02,0.03,4017500
AQUA,20190328,0.48,0.48,0.46,0.47,23112100
ARIP,20190328,0.5,0.53,0.49,0.49,1978700
ARROW,20190328,8.5,8.6,8.5,8.6,5300
AS,20190328,0.87,0.9,0.8,0.8,15500
ASAP,20190328,3.12,3.14,3.1,3.1,663600
ASEFA,20190328,5.45,5.5,5.4,5.45,95400
ASIA,20190328,7.85,7.85,7.85,7.85,100
ASIAN,20190328,7.9,8,7.85,7.95,3960100
ASIMAR,20190328,2.02,2.04,2,2,190300
ASK,20190328,22.9,23,22.9,23,36200
ASN,20190328,3.32,3.32,3.32,3.32,100
ASP,20190328,3.1,3.1,3.06,3.08,2583900
ATP30,20190328,1.48,1.49,1.47,1.49,240300
AU,20190328,8.15,8.3,8.15,8.25,504000
AUCT,20190328,5.7,5.75,5.6,5.6,1139600
AYUD,20190328,46.25,47.75,46.25,47.5,391400
B,20190328,0.47,0.47,0.45,0.47,8100
B-WORK,20190328,11,11,10.9,11,110400
BA,20190328,11.8,11.9,11.7,11.7,510000
BAFS,20190328,34.75,34.75,34.5,34.75,97800
BANPU,20190328,16,16.2,15.9,16.1,17342900
BAY,20190328,37.25,37.5,37,37,93500
BBL,20190328,206,207,205,207,4086900
BCH,20190328,17,17,16.8,17,8648500
BCP,20190328,32.25,32.5,32,32.25,3051000
BCPG,20190328,16.3,16.4,16.2,16.4,1547600
BCT,20190328,42.75,43,42.25,43,21300
BDMS,20190328,24.3,24.7,24.2,24.6,52916200
BEAUTY,20190328,6.6,6.65,6.55,6.6,15904700
BEC,20190328,6.85,6.95,6.8,6.85,4398900
BEM,20190328,10,10.1,9.95,10.1,19881800
BFIT,20190328,17.7,17.8,17.6,17.7,24100
BGC,20190328,11.4,11.5,11.4,11.4,343400
BGRIM,20190328,29.25,30.75,29.25,30.5,19834900
BGT,20190328,1.01,1.01,0.99,0.99,22900
BH,20190328,176.5,178,176,178,951700
BIG,20190328,1.26,1.29,1.26,1.27,4258700
BIZ,20190328,2.92,2.92,2.84,2.86,296400
BJC,20190328,49.5,49.75,48.75,49.5,5117800
BJCHI,20190328,1.95,1.98,1.95,1.98,116800
BKD,20190328,3,3,2.98,3,18400
BKI,20190328,324,324,323,323,8400
BKKCP,20190328,12.5,12.5,12.4,12.4,75000
BLA,20190328,27.25,27.75,27,27.75,721900
BLAND,20190328,1.59,1.59,1.54,1.55,41345800
BM,20190328,2.94,2.94,2.92,2.92,11200
BOFFICE,20190328,14.5,14.5,14.3,14.3,333300
BOL,20190328,2.1,2.1,2.06,2.06,2700
BPP,20190328,22.5,22.8,22.5,22.6,1457100
BR,20190328,3.92,3.92,3.9,3.92,266000
BROCK,20190328,1.98,1.98,1.91,1.91,30500
BROOK,20190328,0.51,0.51,0.5,0.51,410500
BRR,20190328,6.15,6.15,6.1,6.15,3900
BRRGIF,20190328,10,10,10,10,121500
BSBM,20190328,0.9,0.91,0.89,0.89,44800
BSM,20190328,0.57,0.57,0.57,0.57,22300
BTNC,20190328,18,18,18,18,100
BTS,20190328,10.9,11,10.8,11,44235900
BTSGIF,20190328,12,12,11.9,12,7826500
BTW,20190328,1.49,1.5,1.46,1.5,20900
BWG,20190328,1.12,1.13,1.11,1.12,6482500
CAZ,20190328,4.16,4.2,2.96,3.04,45678300
CBG,20190328,52.25,54.75,52.25,54.5,5860200
CCET,20190328,1.77,1.79,1.77,1.77,122400
CCP,20190328,0.37,0.37,0.36,0.37,162600
CEN,20190328,1.06,1.06,1.05,1.06,302500
CENTEL,20190328,42.75,44,42.5,43.75,5273300
CFRESH,20190328,3.92,3.94,3.92,3.92,25300
CGD,20190328,1.14,1.15,1.14,1.15,143900
CGH,20190328,0.93,0.94,0.93,0.94,129200
CHARAN,20190328,32,32,32,32,2800
CHAYO,20190328,3.92,3.92,3.88,3.9,290100
CHEWA,20190328,1.12,1.12,1.1,1.11,2371400
CHG,20190328,1.9,1.91,1.88,1.9,14747600
CHO,20190328,1.13,1.14,1.12,1.13,1181300
CHOTI,20190328,126,126,126,126,100
CHOW,20190328,2.34,2.4,2.34,2.34,494900
CI,20190328,1.32,1.32,1.25,1.26,145500
CIG,20190328,0.27,0.28,0.27,0.28,350600
CIMBT,20190328,0.78,0.78,0.77,0.77,301300
CITY,20190328,2.28,2.28,2.28,2.28,1200
CK,20190328,24.9,25.25,24.9,25,3561500
CKP,20190328,4.86,4.94,4.86,4.94,21518900
CM,20190328,4.04,4.14,4.04,4.08,55000
CMAN,20190328,2.76,2.76,2.64,2.66,1542200
CMC,20190328,1.71,1.71,1.66,1.66,7095400
CMO,20190328,1.36,1.36,1.33,1.33,1005900
CMR,20190328,2.46,2.5,2.32,2.32,919400
CNS,20190328,1.88,1.88,1.87,1.88,32500
CNT,20190328,1.96,1.97,1.96,1.97,800
COL,20190328,23.2,23.5,23.2,23.5,28900
COLOR,20190328,1.29,1.44,1.26,1.3,2476500
COM7,20190328,17.6,17.8,17.5,17.6,1193000
COMAN,20190328,4.2,4.32,4.18,4.3,277000
COTTO,20190328,2.06,2.08,2,2.02,435500
CPALL,20190328,74,74.5,74,74.25,16359100
CPF,20190328,25.5,25.75,25.25,25.75,13065100
CPH,20190328,6.7,7,6.55,6.55,3400
CPI,20190328,1.41,1.42,1.41,1.42,9100
CPL,20190328,2.1,2.1,2.06,2.06,4300
CPN,20190328,72,73,71.75,72.75,7272500
CPNCG,20190328,15.2,15.3,15.2,15.3,8200
CPNREIT,20190328,29.5,29.75,29.25,29.5,1590800
CPR,20190328,4.98,4.98,4.96,4.96,55600
CPT,20190328,1.1,1.2,1.1,1.19,40260300
CPTGF,20190328,13,13,13,13,12100
CRANE,20190328,1.73,1.75,1.73,1.73,55900
CRD,20190328,1.02,1.02,0.99,1.01,320000
CRYSTAL,20190328,9.1,9.1,9,9,80800
CSC,20190328,43,44.75,43,44.75,400
CSS,20190328,1.96,2.04,1.96,2.04,5799200
CTARAF,20190328,4.68,4.68,4.66,4.68,128200
CTW,20190328,8,8.05,7.9,7.95,80700
CWT,20190328,3.08,3.08,3.04,3.04,38800
D,20190328,7.4,7.4,7.3,7.35,95100
DCC,20190328,2.16,2.18,2.16,2.18,437000
DCON,20190328,0.5,0.5,0.49,0.49,7076700
DCORP,20190328,0.62,0.65,0.61,0.62,6286900
DDD,20190328,30.75,31.75,30.75,31.5,172500
DELTA,20190328,70.75,71.25,69.5,71.25,666900
DEMCO,20190328,2.92,2.94,2.92,2.94,87500
DIF,20190328,15.3,15.6,15.3,15.6,38096900
DIGI,20190328,0.34,0.35,0.34,0.35,269200
DIMET,20190328,0.92,0.92,0.89,0.89,262500
DOD,20190328,10.2,10.3,10.2,10.2,332200
DREIT,20190328,5.6,5.65,5.6,5.6,94200
DRT,20190328,5.35,5.4,5.35,5.35,114100
DTAC,20190328,51.25,53.75,51,53.5,9869000
DTC,20190328,10.8,10.8,10.5,10.8,292400
EA,20190328,48,48.75,48,48.25,12083400
EASON,20190328,2.28,2.28,2.24,2.28,34400
EASTW,20190328,11,11.1,11,11,402100
ECF,20190328,2.4,2.44,2.4,2.44,1350100
ECL,20190328,1.69,1.71,1.67,1.67,1806900
EE,20190328,0.57,0.58,0.56,0.57,1824600
EFORL,20190328,0.05,0.06,0.05,0.05,6458900
EGATIF,20190328,11.7,11.9,11.7,11.9,627700
EGCO,20190328,286,290,284,290,915500
EIC,20190328,0.04,0.05,0.04,0.04,295400
EKH,20190328,5.45,5.5,5.4,5.45,159200
EMC,20190328,0.33,0.34,0.33,0.33,3276300
EPCO,20190328,3.3,3.3,3.26,3.28,666000
EPG,20190328,6.4,6.5,6.4,6.45,2417800
ERW,20190328,7.15,7.15,6.95,7.05,8707500
ERWPF,20190328,5.05,5.1,5.05,5.1,9300
ESSO,20190328,10.9,11.1,10.8,10.9,9927800
ESTAR,20190328,0.53,0.54,0.52,0.53,1819100
ETE,20190328,1.34,1.35,1.3,1.31,669700
EVER,20190328,0.52,0.53,0.51,0.52,7967300
F&D,20190328,18.4,18.4,18.4,18.4,100
FANCY,20190328,0.76,0.76,0.75,0.75,98400
FC,20190328,0.37,0.37,0.35,0.35,2622700
FE,20190328,220,220,220,220,300
FLOYD,20190328,1.98,2,1.98,1.98,87000
FMT,20190328,24.1,24.2,24,24,13200
FN,20190328,2.06,2.1,2.04,2.06,10597900
FOCUS,20190328,1.64,1.65,1.6,1.6,213200
FORTH,20190328,6.2,6.2,6.15,6.2,13400
FPI,20190328,2.3,2.34,2.3,2.34,382700
FPT,20190328,17,17.1,16.8,17.1,12200
FSMART,20190328,7.1,7.1,7,7.1,155000
FSS,20190328,1.83,1.84,1.8,1.8,61800
FTE,20190328,2.28,2.3,2.26,2.28,285100
FTREIT,20190328,13.1,13.7,13.1,13.5,2440400
FUTUREPF,20190328,23,23,23,23,13000
FVC,20190328,0.85,0.87,0.82,0.83,4820300
GAHREIT,20190328,9.4,9.4,9.35,9.35,8400
GBX,20190328,0.6,0.61,0.6,0.6,664500
GC,20190328,5.25,5.3,5.25,5.3,8500
GCAP,20190328,2.54,2.54,2.48,2.48,600300
GEL,20190328,0.27,0.27,0.26,0.27,153900
GENCO,20190328,0.78,0.78,0.77,0.77,421400
GFPT,20190328,13.8,13.8,13.6,13.7,607100
GGC,20190328,10.4,10.4,10.3,10.4,187400
GIFT,20190328,3.86,3.88,3.86,3.88,26100
GJS,20190328,0.12,0.12,0.12,0.12,315300
GL,20190328,6.65,6.65,6.55,6.65,697500
GLAND,20190328,2.6,2.62,2.58,2.58,61700
GLANDRT,20190328,12.8,12.8,12.6,12.6,315700
GLOBAL,20190328,17.3,17.5,17.2,17.5,4014500
GLOW,20190328,90.75,91,90.75,91,3501400
GOLD,20190328,8.35,8.4,8.35,8.4,742100
GOLDPF,20190328,7.25,7.25,7.25,7.25,80300
GPI,20190328,2.24,2.4,2.2,2.2,14314900
GPSC,20190328,56.5,57.5,56.5,57,1282400
GRAMMY,20190328,8.15,8.3,8.1,8.3,39200
GRAND,20190328,0.93,0.95,0.93,0.94,239900
GREEN,20190328,1.11,1.11,1.11,1.11,9500
GSC,20190328,1.76,1.8,1.7,1.7,14984800
GTB,20190328,0.61,0.64,0.61,0.62,667300
GULF,20190328,95.25,97.5,95.25,95.75,11093500
GUNKUL,20190328,3.08,3.12,3.08,3.12,4055200
GVREIT,20190328,15.4,15.4,15.2,15.4,89600
GYT,20190328,350,350,350,350,100
HANA,20190328,31.25,31.5,31,31,1826900
HARN,20190328,2.32,2.34,2.32,2.34,90800
HFT,20190328,2.96,2.96,2.94,2.96,36700
HMPRO,20190328,15,15.2,14.9,15.2,16504500
HPF,20190328,5.15,5.15,5.15,5.15,300
HPT,20190328,0.96,0.98,0.95,0.97,774600
HREIT,20190328,7.75,7.8,7.75,7.75,582400
HTC,20190328,14.2,14.4,14.2,14.3,61300
HTECH,20190328,5.05,5.1,5,5.05,134200
HUMAN,20190328,9.4,9.4,9,9.35,451000
HYDRO,20190328,0.64,0.65,0.64,0.64,69700
ICC,20190328,39.75,39.75,39.75,39.75,6900
ICHI,20190328,3.6,3.66,3.56,3.56,1601400
ICN,20190328,1.91,1.93,1.9,1.91,312400
IFS,20190328,2.98,3,2.98,2.98,37000
IHL,20190328,7.7,7.85,7.7,7.85,96400
III,20190328,6.25,6.4,6.2,6.3,1484500
ILINK,20190328,4.76,4.76,4.72,4.74,106200
IMPACT,20190328,21.5,21.6,21.2,21.2,1053500
INET,20190328,3.28,3.28,3.24,3.26,137400
INGRS,20190328,0.69,0.7,0.68,0.7,197800
INOX,20190328,0.88,0.89,0.88,0.88,171400
INTUCH,20190328,57,58,57,57.75,11704500
IRC,20190328,18.6,18.7,18.6,18.7,4500
IRCP,20190328,0.82,0.83,0.79,0.83,3495800
IRPC,20190328,5.7,5.75,5.65,5.75,25408100
IT,20190328,2.6,2.6,2.58,2.6,23800
ITD,20190328,2.22,2.22,2.16,2.18,12856300
ITEL,20190328,3.26,3.3,3.24,3.28,227600
IVL,20190328,48.75,49.75,48.75,49.25,14282900
J,20190328,1.2,1.21,1.18,1.21,20300
JAS,20190328,5.8,5.85,5.7,5.75,21726800
JASIF,20190328,10.1,10.2,10.1,10.2,8566000
JCK,20190328,1.65,1.67,1.65,1.67,60200
JCKH,20190328,1.01,1.01,0.99,0.99,283900
JKN,20190328,7.9,7.95,7.75,7.8,822700
JMART,20190328,8.15,8.15,7.95,8,1941400
JMT,20190328,13.9,13.9,13.6,13.7,1109400
JSP,20190328,0.45,0.45,0.45,0.45,115600
JTS,20190328,1.43,1.43,1.41,1.41,98500
JUBILE,20190328,14.4,14.5,14.3,14.4,47000
JWD,20190328,8.3,8.4,8.25,8.3,327100
K,20190328,2.34,2.42,2.34,2.4,985900
KAMART,20190328,3.72,3.72,3.7,3.72,144400
KASET,20190328,1.96,1.96,1.96,1.96,2600
KBANK,20190328,191,191.5,186.5,188,16697100
KBS,20190328,4.1,4.1,4.08,4.1,6300
KCAR,20190328,11.6,11.6,11.6,11.6,28500
KCE,20190328,24.2,24.4,24,24.1,4233300
KCM,20190328,1,1.02,0.99,1,948600
KDH,20190328,95.5,95.5,95.5,95.5,2100
KGI,20190328,4.82,4.84,4.8,4.82,2366200
KIAT,20190328,0.44,0.47,0.43,0.47,27925000
KKC,20190328,1.16,1.18,1.13,1.18,134400
KKP,20190328,69.75,70,69.25,69.75,2475900
KOOL,20190328,1.4,1.44,1.4,1.4,2003100
KPNPF,20190328,8.7,8.85,8.7,8.7,27800
KSL,20190328,3.04,3.06,2.98,3.02,993600
KTB,20190328,19,19.1,18.9,19.1,20240200
KTC,20190328,34.5,34.75,34,34.5,6721300
KTIS,20190328,5.75,5.85,5.75,5.85,2000
KWG,20190328,1.78,1.79,1.73,1.79,4200
KWM,20190328,1.26,1.29,1.25,1.27,11291600
KYE,20190328,395,395,395,395,300
L&E,20190328,2.76,2.78,2.76,2.78,300
LALIN,20190328,4.64,4.64,4.62,4.64,161800
LANNA,20190328,11.3,11.3,11.2,11.2,7900
LDC,20190328,1.01,1.01,1,1,50200
LEE,20190328,2.48,2.5,2.46,2.48,480000
LH,20190328,10.6,10.7,10.6,10.6,27361100
LHFG,20190328,1.48,1.49,1.47,1.48,935500
LHHOTEL,20190328,18.6,18.7,18.2,18.6,27800
LHK,20190328,3.78,3.78,3.72,3.72,227800
LHPF,20190328,8.25,8.3,8.25,8.3,26200
LHSC,20190328,16.7,16.9,16.7,16.9,60600
LIT,20190328,6.05,6.05,5.95,6,158600
LOXLEY,20190328,1.98,1.99,1.94,1.95,370100
LPH,20190328,5.35,5.4,5.35,5.35,86800
LPN,20190328,6.7,6.8,6.65,6.7,2140600
LRH,20190328,67.25,67.5,66,66.75,18500
LST,20190328,4.56,4.58,4.52,4.56,71700
LTX,20190328,96.25,96.25,95,95,1300
LUXF,20190328,8.6,8.6,8.55,8.6,21200
M,20190328,73,73,72.25,72.5,130900
M-CHAI,20190328,180,181,179,179,400
M-II,20190328,8.55,8.55,8.55,8.55,100
M-STOR,20190328,7,7.05,7,7.05,600
MACO,20190328,1.57,1.58,1.55,1.57,6662400
MAJOR,20190328,27.5,28,27.25,27.25,2191300
MAKRO,20190328,34.5,34.75,34.25,34.5,612200
MALEE,20190328,7.75,8.05,7.7,7.85,1014400
MATCH,20190328,2.12,2.14,2.1,2.1,821100
MAX,20190328,0.02,0.03,0.02,0.02,16412500
MBAX,20190328,4.2,4.26,4.2,4.26,132700
MBK,20190328,20.5,20.6,20.2,20.4,2007300
MBKET,20190328,10.1,10.2,10.1,10.1,22000
MC,20190328,9.7,9.7,9.6,9.65,128000
MCOT,20190328,10.1,10.2,10.1,10.2,8900
MCS,20190328,6.45,6.5,6.45,6.5,208500
MDX,20190328,4.08,4.22,4.08,4.18,485700
MEGA,20190328,33,33.25,31.75,33.25,1248000
META,20190328,1.73,1.74,1.71,1.74,2333900
METCO,20190328,178,178,177.5,177.5,400
MFC,20190328,18.5,18.7,18.5,18.6,39600
MFEC,20190328,3.54,3.54,3.5,3.5,88200
MGT,20190328,1.8,1.84,1.79,1.84,419600
MIDA,20190328,0.6,0.6,0.59,0.59,508300
MILL,20190328,1.26,1.26,1.21,1.22,34500
MINT,20190328,38,38.5,38,38.25,4873900
MJD,20190328,3.26,3.26,3.18,3.26,169600
MJLF,20190328,12.6,12.6,12.6,12.6,500
MK,20190328,3.72,3.72,3.7,3.72,193000
ML,20190328,1,1,0.99,0.99,19300
MM,20190328,3.48,3.5,3.48,3.48,42200
MNIT2,20190328,4.94,4.94,4.94,4.94,5200
MNRF,20190328,3.46,3.48,3.46,3.48,300
MODERN,20190328,3.7,3.7,3.68,3.68,6000
MONO,20190328,1.68,1.7,1.68,1.68,645200
MOONG,20190328,6.2,6.2,6.15,6.2,13400
MORE,20190328,0.27,0.28,0.27,0.27,3665100
MPG,20190328,0.48,0.49,0.47,0.48,1207400
MPIC,20190328,1.6,1.62,1.6,1.62,102400
MSC,20190328,7.15,7.3,7.15,7.2,301300
MTC,20190328,45,45.5,44,44.5,11829000
MVP,20190328,1.84,1.85,1.83,1.84,679700
NCH,20190328,0.95,0.95,0.95,0.95,500
NCL,20190328,1.51,1.51,1.5,1.5,5300
NDR,20190328,2.02,2.1,2.02,2.08,702400
NEP,20190328,0.31,0.31,0.31,0.31,1580300
NER,20190328,2.5,2.52,2.46,2.5,8831500
NETBAY,20190328,27.25,29.25,27.25,28.75,434700
NEWS,20190328,0.02,0.02,0.01,0.01,1573300
NFC,20190328,5.8,5.8,5.8,5.8,100
NINE,20190328,1.93,1.96,1.93,1.94,63200
NNCL,20190328,1.8,1.81,1.8,1.81,489400
NOBLE,20190328,13.6,13.7,13.6,13.7,196500
NOK,20190328,2.3,2.3,2.28,2.28,24200
NPPG,20190328,1.13,1.13,1.12,1.12,1339400
NSI,20190328,77,77,76.75,76.75,2600
NTV,20190328,55,55,54,54.25,26700
NUSA,20190328,0.43,0.45,0.43,0.43,15458300
NVD,20190328,3.2,3.2,3.2,3.2,129600
NWR,20190328,0.9,0.92,0.89,0.92,33289500
NYT,20190328,5.05,5.05,5,5.05,188400
OCC,20190328,15.8,15.8,15.8,15.8,9800
OCEAN,20190328,1.45,1.46,1.39,1.41,3220800
OHTL,20190328,460,468,458,468,250
OISHI,20190328,81.75,81.75,80,80.5,5400
ORI,20190328,6.85,6.9,6.75,6.85,3095800
OSP,20190328,26.75,27.5,26.25,27.25,7178800
OTO,20190328,2.58,2.62,2.58,2.58,189600
PACE,20190328,0.22,0.23,0.21,0.22,8335900
PAF,20190328,0.96,0.96,0.95,0.95,455400
PAP,20190328,2.86,2.86,2.84,2.86,185900
PATO,20190328,12.5,12.6,12.5,12.5,33000
PB,20190328,60.5,60.5,60.25,60.5,1800
PCSGH,20190328,6.8,6.8,6.8,6.8,500
PDG,20190328,2.82,2.84,2.82,2.84,12900
PDI,20190328,11.9,12.1,11.9,12.1,89300
PDJ,20190328,2,2,1.96,1.99,167100
PE,20190328,0.18,0.18,0.18,0.18,103700
PERM,20190328,1.75,1.75,1.71,1.71,53300
PF,20190328,0.8,0.81,0.79,0.8,4673800
PG,20190328,5.9,5.9,5.85,5.85,3900
PHOL,20190328,1.8,1.8,1.79,1.8,15500
PICO,20190328,4.58,4.58,4.4,4.46,4600
PIMO,20190328,3.08,3.1,3.06,3.1,101300
PJW,20190328,1.49,1.49,1.47,1.48,20300
PK,20190328,2.28,2.28,2.26,2.26,122300
PL,20190328,3.5,3.5,3.44,3.44,149700
PLANB,20190328,6.4,6.45,6.35,6.35,13375200
PLAT,20190328,6.65,6.65,6.45,6.6,521500
PLE,20190328,1.16,1.17,1.15,1.16,1984300
PM,20190328,8.7,8.7,8.65,8.7,49000
PMTA,20190328,9.9,9.9,9.85,9.85,12100
POPF,20190328,13.3,13.3,13.2,13.3,337300
PORT,20190328,4.68,4.7,4.64,4.66,386200
POST,20190328,2.02,2.02,2,2,30700
PPF,20190328,11.3,11.3,11.3,11.3,40000
PPM,20190328,1.32,1.32,1.29,1.3,26800
PPP,20190328,2.66,2.66,2.6,2.64,37100
PPPM,20190328,2.42,2.42,2.4,2.4,56100
PPS,20190328,0.69,0.7,0.69,0.7,780000
PR9,20190328,10.9,10.9,10.8,10.9,446300
PRAKIT,20190328,12.5,12.5,12.4,12.5,10300
PREB,20190328,10.7,10.7,10.6,10.6,104000
PRIN,20190328,1.6,1.6,1.6,1.6,385300
PRINC,20190328,4.76,4.78,4.74,4.78,164700
PRM,20190328,6.5,6.75,6.45,6.65,9518600
PSH,20190328,17.9,18,17.8,18,403900
PSL,20190328,8.15,8.25,8.1,8.15,3071500
PSTC,20190328,0.63,0.63,0.62,0.62,1400000
PT,20190328,5.9,5.9,5.8,5.8,161200
PTG,20190328,10,10.1,9.9,10,12524500
PTL,20190328,15.2,15.4,15.1,15.2,143600
PTT,20190328,47.25,47.75,47,47.5,45521900
PTTEP,20190328,125,125.5,124,125.5,7424700
PTTGC,20190328,67.25,67.75,67,67.25,18267000
PYLON,20190328,6.25,6.25,6.2,6.25,187100
Q-CON,20190328,5,5,5,5,800
QH,20190328,2.92,2.96,2.92,2.92,19920300
QHHR,20190328,8.7,8.8,8.7,8.75,404000
QHOP,20190328,3.48,3.5,3.4,3.4,36200
QHPF,20190328,12.8,12.9,12.7,12.9,2171600
QLT,20190328,4.06,4.08,4.04,4.06,23500
RAM,20190328,3300,3300,3300,3300,400
RATCH,20190328,57.5,58.25,57.5,58,5120200
RCI,20190328,3.88,3.9,3.88,3.9,406600
RCL,20190328,4.6,4.62,4.58,4.58,57800
RICHY,20190328,1.64,1.66,1.63,1.63,1857500
RJH,20190328,22.1,22.3,22,22.2,57100
RML,20190328,1.27,1.27,1.27,1.27,81400
ROBINS,20190328,57.25,58.25,57,58.25,1488400
ROCK,20190328,16.8,16.8,16.2,16.2,2000
ROJNA,20190328,5.05,5.05,4.98,4.98,1192200
RP,20190328,2.34,2.34,2.34,2.34,22000
RPC,20190328,0.47,0.48,0.47,0.47,729600
RPH,20190328,4.84,4.84,4.8,4.82,11400
RS,20190328,18.2,18.7,18.1,18.7,8912900
RSP,20190328,3.68,3.68,3.6,3.6,509300
RWI,20190328,1.58,1.59,1.55,1.59,380300
S,20190328,3.22,3.24,3.2,3.22,1506900
S&J,20190328,23.5,24.4,23.5,23.6,8500
S11,20190328,7.3,7.45,7.3,7.4,68400
SAAM,20190328,1.49,1.49,1.47,1.47,149100
SABINA,20190328,25.75,25.75,25.5,25.75,14700
SALEE,20190328,1,1,0.97,1,26500
SAM,20190328,0.5,0.51,0.49,0.49,147400
SAMART,20190328,7.3,7.45,7.3,7.4,667100
SAMCO,20190328,1.71,1.71,1.7,1.71,155800
SAMTEL,20190328,7.55,7.95,7.55,7.9,1748600
SANKO,20190328,1.04,1.04,1.02,1.02,318700
SAPPE,20190328,19.1,19.1,18.6,18.8,121500
SAT,20190328,17.8,18,17.7,17.8,298800
SAUCE,20190328,22.3,22.9,22.3,22.9,17000
SAWAD,20190328,53,53.5,52.75,53,2738600
SBPF,20190328,2.52,2.8,2.52,2.8,600
SC,20190328,2.98,3.02,2.98,3,2511800
SCB,20190328,133,133.5,132,133,6916000
SCC,20190328,482,488,482,486,2537000
SCCC,20190328,224,224,223,224,11500
SCG,20190328,4.4,4.48,4.3,4.4,1000
SCI,20190328,2.3,2.4,2.28,2.3,2316900
SCN,20190328,3.82,3.86,3.8,3.86,419000
SCP,20190328,7.8,7.8,7.75,7.75,45400
SDC,20190328,0.35,0.35,0.34,0.35,1092600
SE,20190328,1.91,2.02,1.91,1.95,21300
SE-ED,20190328,2.66,2.66,2.66,2.66,3700
SEAFCO,20190328,7.9,7.9,7.8,7.85,1457600
SEAOIL,20190328,4.16,4.16,4.1,4.12,193600
SELIC,20190328,2.8,3.02,2.8,2.98,2891800
SENA,20190328,3.54,3.54,3.5,3.5,177600
SF,20190328,7.6,7.6,7.45,7.55,929100
SGF,20190328,1.29,1.3,1.29,1.29,780700
SGP,20190328,9.15,9.3,9.1,9.25,3439300
SHREIT,20190328,6.9,6.95,6.9,6.9,24900
SIAM,20190328,2.24,2.28,2.2,2.2,324200
SIMAT,20190328,1.71,1.71,1.7,1.7,30200
SINGER,20190328,4.84,4.84,4.78,4.84,458600
SIRI,20190328,1.3,1.31,1.29,1.3,19050900
SIRIP,20190328,11.3,11.3,11.3,11.3,26900
SIS,20190328,11.5,11.7,11.5,11.7,96600
SISB,20190328,7.25,7.25,7,7.15,2578400
SITHAI,20190328,1.18,1.19,1.18,1.19,490300
SKE,20190328,1.1,1.1,1.08,1.08,621600
SKN,20190328,2.82,2.88,2.82,2.82,196700
SKR,20190328,4.2,4.22,4.18,4.22,268800
SKY,20190328,12.5,12.6,12.4,12.6,547800
SLP,20190328,0.85,0.85,0.85,0.85,21900
SMART,20190328,1.12,1.14,1.11,1.14,186100
