<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AQUA,20190424,0.56,0.57,0.55,0.56,6092800
ARIP,20190424,0.49,0.49,0.48,0.49,46800
ARROW,20190424,9.5,9.55,9.45,9.45,271000
AS,20190424,0.94,0.97,0.8,0.93,11200
ASAP,20190424,3.08,3.14,2.96,2.98,10879500
ASEFA,20190424,5.55,5.65,5.55,5.65,153200
ASIA,20190424,7.8,7.8,7.75,7.75,4000
ASIAN,20190424,7.85,7.9,7.65,7.85,3289100
ASIMAR,20190424,2.02,2.1,2.02,2.1,556700
ASK,20190424,23.5,23.6,23.4,23.5,61000
ASP,20190424,3.08,3.08,3.06,3.08,1182400
ATP30,20190424,1.41,1.41,1.4,1.4,355100
AU,20190424,8.6,8.85,8.6,8.85,1352800
AUCT,20190424,6.8,6.85,6.6,6.7,1496100
AYUD,20190424,42.25,43.25,42.25,43,104300
B,20190424,0.54,0.55,0.53,0.55,1320100
B-WORK,20190424,11.1,11.1,11.1,11.1,9000
BA,20190424,11.9,11.9,11.7,11.8,476900
BAFS,20190424,36.75,36.75,36,36.25,283500
BANPU,20190424,16.4,16.8,16.3,16.6,37187500
BAT-3K,20190424,243,243,243,243,1200
BAY,20190424,38.25,38.5,38,38.25,244100
BBL,20190424,206,207,205,206,4060200
BCH,20190424,17.8,17.9,17.7,17.8,6349400
BCP,20190424,33.5,33.75,33.25,33.5,2987800
BCPG,20190424,17.9,18.2,17.7,18,7961700
BCT,20190424,47.25,47.5,46.25,46.75,7200
BDMS,20190424,25,25.25,24.9,25.25,59462300
BEAUTY,20190424,6.9,6.95,6.8,6.85,31928200
BEC,20190424,9.35,9.55,8.85,8.9,52374600
BEM,20190424,10.5,10.5,10.3,10.5,28839400
BFIT,20190424,17.8,17.8,17.7,17.7,18000
BGC,20190424,11.4,12,11.4,12,6507400
BGRIM,20190424,32,32.5,31.75,31.75,9415100
BGT,20190424,1.06,1.08,1.05,1.05,731700
BH,20190424,177.5,178,177,177.5,1118300
BIG,20190424,1.27,1.27,1.24,1.26,5689700
BIZ,20190424,2.98,2.98,2.88,2.94,1336500
BJC,20190424,51,51.25,50.5,51,3056500
BJCHI,20190424,2.08,2.08,2.04,2.04,69300
BKD,20190424,2.9,2.92,2.9,2.9,138300
BKI,20190424,325,326,324,326,5100
BKKCP,20190424,12.7,12.7,12.6,12.6,54900
BLA,20190424,28.75,29,28.25,28.5,1441900
BLAND,20190424,1.59,1.6,1.58,1.58,8899800
BM,20190424,2.84,2.86,2.84,2.84,98900
BOFFICE,20190424,13.9,13.9,13.8,13.9,27700
BOL,20190424,2.18,2.2,2.16,2.18,77600
BPP,20190424,23.3,23.3,23,23.1,3092100
BR,20190424,3.8,3.82,3.78,3.78,2226500
BROCK,20190424,2,2,1.99,2,54300
BROOK,20190424,0.52,0.53,0.51,0.52,2634200
BRR,20190424,6.15,6.2,6.15,6.2,80500
BRRGIF,20190424,10,10,10,10,52900
BSBM,20190424,0.92,0.92,0.9,0.91,309300
BSM,20190424,0.57,0.58,0.57,0.57,162300
BTNC,20190424,17.6,17.6,17.5,17.6,1500
BTS,20190424,11.7,11.8,11.5,11.6,39466300
BTSGIF,20190424,12.3,12.4,12.3,12.3,1114100
BTW,20190424,1.49,1.49,1.47,1.48,18400
BWG,20190424,1.12,1.13,1.11,1.11,4918100
CAZ,20190424,2.58,2.58,2.5,2.52,2542400
CBG,20190424,62,62.25,60.75,61.25,9904300
CCET,20190424,1.91,1.91,1.87,1.89,867600
CCP,20190424,0.35,0.36,0.34,0.36,885900
CEN,20190424,1.04,1.04,1.03,1.04,564800
CENTEL,20190424,43.25,43.5,42.5,43,5892500
CFRESH,20190424,3.8,3.86,3.8,3.86,20800
CGD,20190424,1.1,1.11,1.09,1.1,810800
CGH,20190424,0.92,0.92,0.91,0.92,366800
CHARAN,20190424,31.5,32.75,31.5,32.75,500
CHAYO,20190424,4.8,4.88,4.76,4.82,6550400
CHEWA,20190424,1.12,1.12,1.11,1.12,1358500
CHG,20190424,1.97,1.99,1.97,1.97,15355400
CHO,20190424,1.13,1.13,1.12,1.12,447200
CHOTI,20190424,125,126,125,126,500
CHOW,20190424,2.44,2.44,2.38,2.38,71400
CI,20190424,1.29,1.3,1.28,1.29,22300
CIG,20190424,0.29,0.29,0.28,0.28,172200
CIMBT,20190424,0.78,0.78,0.77,0.77,240200
CITY,20190424,2.28,2.28,2.26,2.28,11100
CK,20190424,25.75,26,25.5,25.75,3209800
CKP,20190424,5.3,5.4,5.25,5.35,41219500
CM,20190424,4.14,4.14,4.1,4.1,14100
CMAN,20190424,2.64,2.66,2.62,2.62,555800
CMC,20190424,1.66,1.67,1.63,1.63,3116600
CMO,20190424,1.62,1.62,1.54,1.56,1669400
CMR,20190424,2.36,2.36,2.36,2.36,11400
CNS,20190424,1.89,1.89,1.87,1.87,16000
CNT,20190424,1.99,1.99,1.97,1.97,34400
COL,20190424,24.5,24.6,24.3,24.5,88200
COLOR,20190424,1.34,1.41,1.27,1.27,2974400
COM7,20190424,19.6,19.6,19.1,19.3,4665900
COMAN,20190424,4.28,4.34,4.24,4.28,78600
COTTO,20190424,2.14,2.16,2.12,2.12,218800
CPALL,20190424,77.75,78.25,77.5,78,13559800
CPF,20190424,25.75,25.75,25.25,25.5,12978200
CPH,20190424,6.65,6.65,6.6,6.6,8000
CPI,20190424,1.41,1.42,1.41,1.41,109000
CPL,20190424,2,2.02,1.99,2.02,5700
CPN,20190424,76,76,75,75.75,6494300
CPNCG,20190424,15.2,15.2,15,15.1,442700
CPNREIT,20190424,29,29.5,29,29,351500
CPR,20190424,5.15,5.25,5.15,5.15,198200
CPT,20190424,1.17,1.27,1.17,1.27,81291400
CPTGF,20190424,12.9,13,12.9,12.9,92600
CRANE,20190424,1.75,1.75,1.71,1.71,101200
CRD,20190424,1.01,1.01,1.01,1.01,231700
CRYSTAL,20190424,9.1,9.15,9.1,9.1,28000
CSP,20190424,1.25,1.25,1.24,1.24,13000
CSS,20190424,1.99,2,1.99,1.99,863600
CTARAF,20190424,4.8,4.8,4.66,4.68,440700
CTW,20190424,7.9,8,7.9,8,43000
CWT,20190424,3.04,3.06,3,3.06,48700
D,20190424,7.25,7.25,7.2,7.2,56100
DCC,20190424,2.1,2.12,2.1,2.1,5119000
DCON,20190424,0.48,0.48,0.46,0.47,1558800
DCORP,20190424,0.53,0.54,0.52,0.52,1062500
DDD,20190424,34.75,35.25,34.25,34.75,4243100
DELTA,20190424,77.25,77.25,76,76.5,826200
DEMCO,20190424,3.08,3.08,3.04,3.04,1814400
DIF,20190424,15.6,15.6,15.5,15.6,8449600
DIGI,20190424,0.29,0.31,0.29,0.3,36400
DIMET,20190424,0.86,0.86,0.84,0.86,400500
DOD,20190424,10.5,10.5,10.3,10.4,794600
DREIT,20190424,5.8,5.8,5.75,5.75,160900
DRT,20190424,5.5,5.55,5.45,5.5,125000
DTAC,20190424,53.75,54.75,53.75,54.75,5970300
DTC,20190424,10.9,10.9,10.8,10.8,89400
EA,20190424,53,54.5,52.75,53.75,29108900
EASON,20190424,2.24,2.26,2.2,2.24,341900
EASTW,20190424,11.7,11.7,11.6,11.7,1011900
ECF,20190424,2.42,2.46,2.42,2.44,960200
ECL,20190424,1.67,1.68,1.65,1.67,1565300
EE,20190424,0.54,0.55,0.53,0.55,1426700
EFORL,20190424,0.05,0.06,0.05,0.06,3158500
EGATIF,20190424,11.9,11.9,11.7,11.9,3098800
EGCO,20190424,296,298,295,298,765800
EIC,20190424,0.04,0.05,0.04,0.04,3757000
EKH,20190424,6.05,6.05,5.95,6,343000
EMC,20190424,0.31,0.31,0.3,0.31,2363100
EPCO,20190424,3.42,3.46,3.34,3.4,2618500
EPG,20190424,6.7,6.7,6.55,6.6,3023600
ERW,20190424,6.9,7.05,6.85,6.85,14818700
ESSO,20190424,11.9,11.9,11.5,11.6,25285200
ESTAR,20190424,0.56,0.57,0.54,0.55,8139600
ETE,20190424,1.34,1.34,1.32,1.32,259500
EVER,20190424,0.55,0.57,0.55,0.56,4919000
F&D,20190424,17.9,17.9,17.9,17.9,100
FANCY,20190424,0.63,0.66,0.58,0.58,14001800
FC,20190424,0.34,0.34,0.32,0.33,749400
FE,20190424,220,220,220,220,200
FLOYD,20190424,2.06,2.12,2.02,2.02,3066300
FMT,20190424,24,24.2,24,24.2,2100
FN,20190424,2.06,2.08,2.02,2.04,3424000
FNS,20190424,3.64,3.68,3.6,3.68,94900
FOCUS,20190424,1.63,1.63,1.6,1.62,734700
FORTH,20190424,6.05,6.1,6,6.1,88000
FPI,20190424,2.34,2.36,2.28,2.28,1944900
FPT,20190424,17,17.1,16.8,16.9,183000
FSMART,20190424,7.4,7.4,7.3,7.4,506800
FSS,20190424,1.82,1.82,1.81,1.81,31400
FTE,20190424,2.2,2.2,2.18,2.2,356800
FTREIT,20190424,13.4,13.6,13.4,13.6,433900
FUTUREPF,20190424,24,24,24,24,10400
FVC,20190424,0.79,0.79,0.77,0.78,832300
GAHREIT,20190424,9.3,9.3,9.3,9.3,52300
GBX,20190424,0.59,0.59,0.58,0.58,644900
GC,20190424,5.1,5.1,5.05,5.1,50700
GCAP,20190424,2.74,2.76,2.68,2.68,2418000
GEL,20190424,0.27,0.27,0.26,0.26,745100
GENCO,20190424,0.79,0.79,0.77,0.77,695700
GFPT,20190424,14.8,15,14.8,14.9,2624400
GGC,20190424,12.5,12.5,12.1,12.2,2347200
GIFT,20190424,3.84,3.88,3.84,3.88,43000
GJS,20190424,0.13,0.14,0.13,0.14,6946700
GL,20190424,7.5,7.7,7.35,7.4,17187000
GLAND,20190424,2.62,2.7,2.62,2.62,252000
GLANDRT,20190424,12.6,12.6,12.4,12.5,7300
GLOBAL,20190424,17.8,18.2,17.7,18,8618300
GLOW,20190424,91.25,91.5,91.25,91.25,1943400
GOLD,20190424,8.3,8.4,8.3,8.3,889300
GOLDPF,20190424,7.3,7.3,7.25,7.25,50000
GPI,20190424,2.08,2.1,2.06,2.06,258900
GPSC,20190424,60.75,61.25,60.25,60.5,3057200
GRAMMY,20190424,8.7,8.8,8.4,8.5,12800
GRAND,20190424,0.92,0.94,0.92,0.92,227200
GREEN,20190424,1.13,1.13,1.13,1.13,8100
GSC,20190424,1.41,1.42,1.39,1.39,1562900
GTB,20190424,0.59,0.61,0.59,0.59,36100
GULF,20190424,99.75,101,99.25,100,6741400
GUNKUL,20190424,3.08,3.1,3.06,3.1,27456000
GVREIT,20190424,15.8,15.8,15.7,15.7,5300
HANA,20190424,33.25,33.5,33,33.25,535700
HARN,20190424,2.36,2.36,2.34,2.36,35200
HFT,20190424,2.98,3,2.96,2.98,111800
HMPRO,20190424,15.5,15.7,15.4,15.6,25615300
HPF,20190424,5.3,5.3,5.3,5.3,1000
HPT,20190424,0.95,0.95,0.94,0.94,21900
HREIT,20190424,7.85,7.85,7.8,7.8,656000
HTC,20190424,15,15.2,14.9,14.9,317100
HTECH,20190424,5.3,5.3,5.05,5.1,1758700
HUMAN,20190424,8.1,8.15,8,8.1,233200
HYDRO,20190424,0.6,0.6,0.42,0.42,10784700
ICHI,20190424,3.82,3.86,3.76,3.8,2534900
ICN,20190424,1.97,1.97,1.94,1.95,199900
IFS,20190424,3,3,2.96,2.98,92900
IHL,20190424,7.75,7.75,7.65,7.7,278700
III,20190424,5.9,5.9,5.7,5.8,5951500
ILINK,20190424,4.98,5.25,4.98,5.15,2332200
IMPACT,20190424,23.8,23.8,23.6,23.8,237200
INET,20190424,3.36,3.4,3.36,3.38,82700
INGRS,20190424,0.69,0.69,0.68,0.68,86300
INOX,20190424,0.91,0.91,0.9,0.9,439500
INTUCH,20190424,59,59.75,58.5,59.75,14048000
IRC,20190424,18.7,18.8,18.7,18.8,3100
IRCP,20190424,0.78,0.79,0.77,0.77,562900
IRPC,20190424,5.65,5.65,5.55,5.65,95409000
IT,20190424,2.64,2.64,2.64,2.64,100
ITD,20190424,2.4,2.4,2.32,2.34,20604000
ITEL,20190424,3.32,3.34,3.32,3.34,262000
IVL,20190424,47.5,47.75,46.75,46.75,25548200
J,20190424,1.12,1.12,1.11,1.12,10700
JAS,20190424,5.65,5.7,5.6,5.65,5501900
JASIF,20190424,10.3,10.4,10.2,10.3,15455900
JCK,20190424,1.66,1.67,1.63,1.66,779400
JCKH,20190424,0.88,0.88,0.83,0.86,105200
JKN,20190424,7.95,8,7.75,7.9,1370000
JMART,20190424,9.35,9.5,9.35,9.35,4015700
JMT,20190424,15.1,15.1,14.8,15.1,1156300
JSP,20190424,0.43,0.44,0.42,0.43,1015000
JTS,20190424,1.38,1.41,1.38,1.41,26400
JUBILE,20190424,14.6,14.6,14.4,14.6,113700
JWD,20190424,8.65,8.9,8.65,8.85,4241200
K,20190424,2.12,2.16,2.12,2.14,57000
KAMART,20190424,3.82,3.82,3.78,3.8,294900
KASET,20190424,2,2,2,2,50400
KBANK,20190424,192,193,191,193,6896900
KBS,20190424,4.08,4.08,4.08,4.08,26000
KCAR,20190424,11.6,11.7,11.6,11.7,52300
KCE,20190424,27,27.25,26.25,26.25,5854400
KCM,20190424,1.02,1.02,1.01,1.01,83700
KDH,20190424,94,94,94,94,500
KGI,20190424,4.36,4.36,4.28,4.3,11168700
KIAT,20190424,0.44,0.45,0.44,0.44,364600
KKC,20190424,1.17,1.19,1.17,1.17,152400
KKP,20190424,69.5,69.75,69,69,6558400
KOOL,20190424,1.5,1.52,1.48,1.48,6439600
KPNPF,20190424,8.65,8.65,8.65,8.65,95200
KSL,20190424,3.04,3.04,3,3.04,727900
KTB,20190424,18.8,19.1,18.8,18.9,39505700
KTC,20190424,38.75,39,38.5,38.75,7523600
KTIS,20190424,5.55,5.6,5.55,5.6,1500
KWG,20190424,1.74,1.74,1.7,1.7,21600
KWM,20190424,1.25,1.26,1.15,1.18,10156400
KYE,20190424,404,410,404,410,1100
L&E,20190424,2.82,2.82,2.78,2.8,36000
LALIN,20190424,4.74,4.74,4.72,4.74,166000
LANNA,20190424,11.7,11.9,11.6,11.8,122400
LDC,20190424,1.05,1.06,1.04,1.06,272500
LEE,20190424,2.48,2.48,2.44,2.44,25200
LH,20190424,11.1,11.2,10.9,11,38096400
LHFG,20190424,1.56,1.57,1.56,1.57,1341400
LHHOTEL,20190424,18.9,19,18.9,18.9,41000
LHK,20190424,3.9,3.9,3.88,3.9,155500
LHPF,20190424,8.45,8.45,8.4,8.4,44000
LHSC,20190424,17.2,17.2,17.2,17.2,2800
LIT,20190424,5.9,5.95,5.9,5.9,56500
LOXLEY,20190424,2,2.02,1.99,2,204800
LPH,20190424,5.4,5.45,5.4,5.4,130300
LPN,20190424,7.05,7.05,6.9,6.95,6671500
LRH,20190424,63.75,63.75,63.75,63.75,100
LST,20190424,4.66,4.66,4.62,4.62,12100
LTX,20190424,94.75,95.25,94.75,95.25,12500
LUXF,20190424,8.6,8.6,8.6,8.6,1000
M,20190424,71,71.5,70.75,71,308500
M-CHAI,20190424,181.5,181.5,180,180,400
M-II,20190424,8.7,8.7,8.4,8.4,300
M-STOR,20190424,7.25,7.5,7.25,7.45,6000
MACO,20190424,1.52,1.53,1.48,1.53,16951000
MAJOR,20190424,26.75,27,26.25,27,4790800
MAKRO,20190424,34,34.25,33.75,34,369800
MALEE,20190424,7.9,8.05,7.9,7.95,461200
MANRIN,20190424,34,34,33.5,34,53400
MATCH,20190424,2.1,2.1,2.1,2.1,893100
MAX,20190424,0.02,0.03,0.02,0.03,5111700
MBAX,20190424,4.02,4.06,4.02,4.06,49200
MBK,20190424,21.1,21.3,20.9,21.2,1439600
MBKET,20190424,10.1,10.2,10.1,10.2,67000
MC,20190424,9.55,9.55,9.45,9.45,941400
MCOT,20190424,10.7,10.8,10.3,10.3,161300
MCS,20190424,6.8,6.85,6.8,6.85,667300
MDX,20190424,4.18,4.22,4.18,4.2,100500
MEGA,20190424,34.75,35.5,34.5,35.5,1571400
META,20190424,1.73,1.73,1.7,1.7,2627700
METCO,20190424,177,179,177,179,7500
MFC,20190424,17.4,17.5,17.3,17.3,509700
MFEC,20190424,3.58,3.6,3.56,3.58,178400
MGT,20190424,1.81,1.82,1.78,1.82,36600
MIDA,20190424,0.59,0.59,0.58,0.58,14700
MILL,20190424,1.05,1.05,1.02,1.02,1025100
MINT,20190424,38,38.25,37.5,38,11439700
MIPF,20190424,16,16,14.5,14.9,19000
MJD,20190424,3.22,3.24,3.2,3.24,82000
MJLF,20190424,12.6,12.6,12.6,12.6,2400
MK,20190424,3.76,3.76,3.72,3.74,370900
ML,20190424,1,1.01,0.99,1.01,53000
MM,20190424,3.34,3.36,3.34,3.36,25800
MNIT,20190424,1.53,1.54,1.49,1.49,2600
MNRF,20190424,3.32,3.32,3.32,3.32,5000
MODERN,20190424,3.68,3.76,3.66,3.7,530800
MONO,20190424,1.73,1.75,1.72,1.72,2954900
MONTRI,20190424,6.35,6.35,6.35,6.35,3200
MOONG,20190424,6.35,6.4,6.3,6.4,113400
MORE,20190424,0.23,0.24,0.22,0.22,17195800
MPG,20190424,0.51,0.51,0.49,0.5,1272000
MSC,20190424,7.4,7.45,7.4,7.45,15700
MTC,20190424,50.25,51.25,50,51.25,8184600
MTI,20190424,90,90.5,89.5,89.75,1700
MVP,20190424,1.99,1.99,1.93,1.93,389500
NCH,20190424,0.95,0.96,0.95,0.96,193700
NCL,20190424,1.47,1.48,1.46,1.46,15600
NDR,20190424,2.06,2.14,2,2.02,1727300
NEP,20190424,0.3,0.31,0.3,0.31,10900
NER,20190424,2.62,2.64,2.56,2.58,32954200
NETBAY,20190424,29.75,29.75,29.5,29.5,72500
NEW,20190424,63,63,63,63,100
NEWS,20190424,0.01,0.02,0.01,0.01,10682900
NFC,20190424,5.6,5.6,5.6,5.6,100
NINE,20190424,2.02,2.02,1.99,1.99,127800
NKI,20190424,62,62,62,62,600
NNCL,20190424,1.9,1.9,1.88,1.88,315300
NOBLE,20190424,14.7,16.3,14.6,16.1,2911700
NOK,20190424,2.14,2.16,2.12,2.14,554000
NPK,20190424,27.5,27.5,27.5,27.5,200
NPPG,20190424,1.21,1.21,1.19,1.19,3435100
NSI,20190424,77.25,77.25,77,77,400
NTV,20190424,54.75,54.75,54.25,54.25,13500
NUSA,20190424,0.43,0.43,0.39,0.4,34448700
NVD,20190424,3.22,3.24,3.18,3.24,453800
NWR,20190424,0.91,0.92,0.9,0.91,3268900
NYT,20190424,5.2,5.2,5.15,5.15,540400
OCC,20190424,17,17,16.9,16.9,400
OCEAN,20190424,1.44,1.46,1.43,1.44,2787200
OGC,20190424,34.75,35,34.75,34.75,2200
OHTL,20190424,462,462,460,460,150
OISHI,20190424,83,83.25,83,83,2000
ORI,20190424,7.85,7.85,7.65,7.8,10586700
OSP,20190424,29.25,29.75,29,29.5,10973900
OTO,20190424,2.52,2.68,2.52,2.6,2287300
PACE,20190424,0.22,0.23,0.22,0.22,2097900
PAF,20190424,0.94,0.94,0.92,0.92,89200
PAP,20190424,2.9,2.94,2.9,2.94,37200
PATO,20190424,12.7,12.7,12.6,12.7,11000
PB,20190424,60.5,60.5,60.5,60.5,200
PCSGH,20190424,6.9,7,6.9,7,198200
PDG,20190424,2.9,2.92,2.88,2.92,5600
PDI,20190424,12,12,11.9,12,45300
PDJ,20190424,1.96,1.96,1.96,1.96,56600
PE,20190424,0.17,0.17,0.16,0.16,172400
PERM,20190424,1.71,1.72,1.71,1.71,20200
PF,20190424,0.84,0.84,0.83,0.83,6073300
PHOL,20190424,1.83,1.83,1.83,1.83,20600
PICO,20190424,4.2,4.2,4.2,4.2,2700
PIMO,20190424,1.64,1.65,1.63,1.63,692600
PJW,20190424,1.54,1.55,1.53,1.53,59700
PK,20190424,2.46,2.54,2.42,2.44,1019400
PL,20190424,3.48,3.52,3.48,3.5,181700
PLANB,20190424,6.95,7,6.9,6.95,16837200
PLANET,20190424,1.46,1.5,1.46,1.5,1500
PLAT,20190424,6.4,6.5,6.35,6.45,1115400
PLE,20190424,1.19,1.2,1.18,1.19,1474400
PM,20190424,8.65,8.65,8.55,8.6,273500
PMTA,20190424,10,10,10,10,1100
POPF,20190424,13.3,13.3,13.2,13.2,36200
PORT,20190424,4.6,4.7,4.58,4.64,1803900
POST,20190424,2.2,2.42,2.16,2.42,61400
PPM,20190424,1.33,1.37,1.33,1.36,13000
PPP,20190424,2.64,2.68,2.62,2.66,26700
PPPM,20190424,2.36,2.4,2.36,2.38,141700
PPS,20190424,0.7,0.7,0.69,0.69,200700
PR9,20190424,10.8,10.9,10.8,10.9,108100
PRAKIT,20190424,12.8,12.8,12.6,12.6,20300
PREB,20190424,11.3,11.4,11.2,11.3,902900
PRECHA,20190424,1.53,1.56,1.53,1.55,35400
PRIN,20190424,1.63,1.63,1.63,1.63,160800
PRINC,20190424,4.94,4.98,4.9,4.96,362900
PRM,20190424,7,7.05,6.85,6.95,13809600
PSH,20190424,19,19,18.5,18.5,1837400
PSL,20190424,8.4,8.55,8.4,8.55,4462900
PSTC,20190424,0.62,0.64,0.62,0.63,4119000
PT,20190424,5.85,5.85,5.8,5.85,106200
PTG,20190424,10.7,10.7,10.5,10.6,9839600
PTL,20190424,15,15.1,14.6,14.8,954500
PTT,20190424,50,50.25,49.5,49.5,66025200
PTTEP,20190424,137,137,135,135,10269900
PTTGC,20190424,70.75,71,69.75,69.75,31540800
PYLON,20190424,6.4,6.45,6.35,6.45,1110800
Q-CON,20190424,5.1,5.1,5.05,5.1,57500
QH,20190424,2.98,3,2.96,2.98,46006900
QHHR,20190424,8.75,8.75,8.75,8.75,100
QHOP,20190424,3.52,3.52,3.48,3.52,3800
QHPF,20190424,13,13.1,13,13,362900
QLT,20190424,4.18,4.18,4.16,4.16,10400
QTC,20190424,5.15,5.2,5.15,5.2,3500
RAM,20190424,3400,3400,3380,3380,450
RATCH,20190424,61.25,61.75,61,61.25,1661900
RCI,20190424,3.88,3.88,3.86,3.88,231700
RCL,20190424,4.6,4.62,4.58,4.6,20500
RICHY,20190424,1.68,1.69,1.66,1.67,1294800
RJH,20190424,23.5,23.5,23,23.5,1313700
RML,20190424,1.32,1.32,1.29,1.31,2021000
ROBINS,20190424,59.25,59.75,58.75,59,1222700
ROCK,20190424,19.8,19.9,19.5,19.5,19800
ROH,20190424,47,47,47,47,400
ROJNA,20190424,5.35,5.35,5.25,5.3,1589800
RP,20190424,2.4,2.4,2.38,2.4,37600
RPC,20190424,0.57,0.57,0.56,0.56,1589800
RPH,20190424,4.94,5,4.92,5,580500
RS,20190424,19.6,20.1,19.5,20,13274700
RSP,20190424,3.6,3.6,3.58,3.6,42400
RWI,20190424,1.5,1.5,1.46,1.46,319600
S,20190424,3.18,3.2,3.16,3.18,1474200
S&J,20190424,25.25,26,25.25,26,12400
S11,20190424,7.35,7.35,7.3,7.35,86800
SAAM,20190424,1.44,1.46,1.44,1.44,113400
SABINA,20190424,26.75,27,26.75,27,32500
SALEE,20190424,1.11,1.11,1.08,1.1,1868000
SAM,20190424,0.51,0.51,0.49,0.49,16100
SAMART,20190424,7.3,7.3,7.15,7.3,375300
SAMCO,20190424,1.71,1.71,1.69,1.69,94700
SAMTEL,20190424,8.65,8.7,8.55,8.6,213500
SANKO,20190424,1.05,1.06,1.04,1.04,249800
SAPPE,20190424,19.4,19.4,19.2,19.3,101100
SAT,20190424,19,19.2,19,19.1,341900
SAUCE,20190424,23.1,23.1,23.1,23.1,3000
SAWAD,20190424,53.75,55,53.5,54.5,6395900
SC,20190424,3.06,3.06,3.02,3.04,4315900
SCB,20190424,129,129.5,128.5,129.5,7698400
SCC,20190424,454,456,452,456,3015900
SCCC,20190424,216,216,215,216,17400
SCG,20190424,4.44,4.44,4.38,4.42,13300
SCI,20190424,2.24,2.24,2.2,2.2,476500
SCN,20190424,3.68,3.72,3.66,3.7,1368100
SCP,20190424,7.5,7.55,7.4,7.45,613000
SDC,20190424,0.35,0.36,0.34,0.35,1537900
SE,20190424,1.91,1.92,1.91,1.92,10200
SE-ED,20190424,2.62,2.64,2.48,2.48,136600
SEAFCO,20190424,8.25,8.25,8.1,8.2,4011300
SEAOIL,20190424,4.22,4.26,4.2,4.2,188800
SELIC,20190424,3.3,3.34,3.28,3.32,1230900
SENA,20190424,3.66,3.68,3.64,3.66,427900
SF,20190424,6.3,6.35,6.2,6.3,2595400
SGF,20190424,1.3,1.31,1.27,1.28,6713000
SGP,20190424,10.2,10.4,10,10.3,13371200
SHREIT,20190424,6.65,6.7,6.55,6.6,54800
SIAM,20190424,2.26,2.26,2.22,2.26,399600
SIMAT,20190424,1.48,1.49,1.47,1.47,328100
SINGER,20190424,5.2,5.35,5.2,5.35,825800
SIRI,20190424,1.39,1.4,1.37,1.39,23887000
SIRIP,20190424,11.3,11.3,11.3,11.3,100
SIS,20190424,11.3,11.3,11.1,11.2,229300
SISB,20190424,7.65,7.75,7.55,7.6,4494100
