<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
APCO,20191016,3.4,3.4,3.14,3.4,380600
APCS,20191016,3.94,4,3.82,3.96,2100
APEX,20191016,0.15,0.16,0.15,0.16,316900
APURE,20191016,0.78,0.79,0.78,0.78,74700
AQ,20191016,0.02,0.02,0.01,0.02,20905100
AQUA,20191016,0.47,0.47,0.45,0.46,44715100
ARIN,20191016,0.62,0.65,0.61,0.63,5044800
ARIP,20191016,0.48,0.49,0.46,0.47,3999500
ARROW,20191016,8.4,8.6,8.4,8.55,104700
AS,20191016,0.82,0.82,0.82,0.82,15800
ASAP,20191016,2.68,2.7,2.62,2.62,464900
ASEFA,20191016,4.42,4.48,4.42,4.48,40700
ASIA,20191016,6.4,6.4,6.35,6.35,16500
ASIAN,20191016,5.65,5.7,5.6,5.6,158500
ASIMAR,20191016,1.38,1.4,1.38,1.39,124400
ASK,20191016,25.75,26.25,25.75,26,40500
ASN,20191016,6.45,6.45,6.3,6.45,93000
ASP,20191016,1.84,1.85,1.83,1.84,1259800
ATP30,20191016,1.37,1.37,1.36,1.37,78600
AU,20191016,12.6,13.1,12.2,12.4,4968800
AUCT,20191016,8.75,8.85,8.6,8.8,1746500
AWC,20191016,6.4,6.5,6.35,6.45,358678000
B,20191016,0.27,0.28,0.27,0.27,384300
B-WORK,20191016,12.7,12.8,12.7,12.8,50800
B52,20191016,0.2,0.24,0.2,0.21,1607500
BA,20191016,8.35,8.35,8.2,8.2,502400
BAFS,20191016,32.5,32.75,32.5,32.5,55400
BANPU,20191016,12.5,12.5,11.9,11.9,58827400
BAY,20191016,32.25,32.75,32.25,32.5,167000
BBL,20191016,167,167.5,165.5,167,5832800
BCH,20191016,16,16.1,15.8,15.9,6632900
BCP,20191016,26,26,25.5,25.5,3349700
BCPG,20191016,18.6,18.9,18.5,18.8,7468100
BCT,20191016,43.5,43.5,43,43,3200
BDMS,20191016,23.5,23.6,23.3,23.5,41686200
BEAUTY,20191016,1.93,2.08,1.92,2.06,114884300
BEC,20191016,7,7.15,6.95,7.05,2985500
BEM,20191016,10.8,10.8,10.6,10.7,46208300
BFIT,20191016,24.8,25.75,24.6,24.9,959000
BGC,20191016,16.2,16.3,15.8,16,2549600
BGRIM,20191016,48.5,50,48.5,49.25,15430300
BGT,20191016,1,1.03,1,1,96400
BH,20191016,122,124,122,123.5,644200
BIG,20191016,0.66,0.67,0.65,0.66,2904500
BIZ,20191016,2.7,2.7,2.68,2.7,100500
BJC,20191016,51,51.75,51,51.25,6281500
BJCHI,20191016,2.4,2.4,2.32,2.32,805000
BKD,20191016,2.8,2.82,2.78,2.8,116000
BKI,20191016,315,320,315,320,2900
BKKCP,20191016,13.8,13.8,13.6,13.8,46500
BLA,20191016,19.3,19.5,19.3,19.4,121500
BLAND,20191016,1.47,1.47,1.46,1.46,8404200
BM,20191016,2.06,2.06,2,2.02,128400
BOFFICE,20191016,17,17.1,17,17.1,27700
BOL,20191016,3.16,3.24,3.12,3.18,297800
BPP,20191016,18.6,19,18.6,18.9,3332000
BR,20191016,2.78,2.82,2.78,2.8,337200
BROCK,20191016,1.88,1.9,1.88,1.9,73100
BROOK,20191016,0.45,0.45,0.44,0.44,390600
BRR,20191016,4.56,4.62,4.56,4.58,184400
BRRGIF,20191016,8.9,8.9,8.8,8.85,82700
BSBM,20191016,0.88,0.88,0.87,0.87,85500
BSM,20191016,0.42,0.42,0.41,0.42,1297600
BTNC,20191016,19.5,19.5,19.5,19.5,100
BTS,20191016,13.3,13.7,13.2,13.7,63991700
BTSGIF,20191016,11,11.1,11,11,1718000
BTW,20191016,1.1,1.1,1.08,1.08,405000
BWG,20191016,0.64,0.64,0.63,0.63,8382900
CAZ,20191016,2.06,2.06,2.02,2.04,87800
CBG,20191016,78.5,80.25,78.25,79.75,4350500
CCET,20191016,1.75,1.77,1.74,1.74,536800
CCP,20191016,0.33,0.33,0.32,0.32,717400
CEN,20191016,0.77,0.78,0.77,0.78,3500
CENTEL,20191016,31.25,31.75,30.75,30.75,4011900
CFRESH,20191016,2.06,2.14,2.06,2.06,553600
CGD,20191016,0.96,0.97,0.96,0.97,867600
CGH,20191016,0.85,0.85,0.84,0.84,163100
CHARAN,20191016,22.6,22.6,22.6,22.6,100
CHAYO,20191016,4.66,4.74,4.62,4.74,1625000
CHEWA,20191016,0.66,0.66,0.65,0.65,330500
CHG,20191016,2.52,2.58,2.52,2.56,58638700
CHO,20191016,0.82,0.82,0.8,0.81,602900
CHOTI,20191016,83.5,83.5,83.5,83.5,200
CHOW,20191016,1.82,1.83,1.81,1.81,152400
CI,20191016,0.9,0.9,0.88,0.9,1100
CIG,20191016,0.21,0.23,0.21,0.23,392300
CIMBT,20191016,0.62,0.62,0.6,0.6,840200
CITY,20191016,1.93,1.93,1.92,1.92,1000
CK,20191016,23.1,23.4,22.9,23.2,8744900
CKP,20191016,6.1,6.2,6.1,6.1,22383800
CM,20191016,3.08,3.08,3.04,3.04,98000
CMAN,20191016,1.77,1.8,1.76,1.79,227000
CMC,20191016,0.99,1,0.99,0.99,830200
CMO,20191016,1.03,1.04,1.03,1.04,183600
CMR,20191016,2.2,2.22,2.2,2.22,62300
CNS,20191016,2.46,2.46,2.44,2.46,4163500
CNT,20191016,1.75,1.78,1.74,1.75,10200
COL,20191016,18.8,19,18.8,18.9,26700
COLOR,20191016,1.14,1.18,1.1,1.1,1164700
COM7,20191016,27,27.75,26.75,27.25,7238300
COMAN,20191016,3,3.08,2.96,3.06,926500
COTTO,20191016,1.75,1.75,1.7,1.74,69100
CPALL,20191016,81,81.5,80.5,81.5,14959300
CPF,20191016,26.75,27,26.5,27,10476200
CPH,20191016,4.36,4.36,4.36,4.36,1100
CPI,20191016,1.47,1.49,1.47,1.48,91300
CPL,20191016,1.07,1.13,1.01,1.09,152500
CPN,20191016,63.5,63.5,62.75,63.5,6838300
CPNCG,20191016,14.9,14.9,14.8,14.9,37400
CPNREIT,20191016,37,37.25,36.75,36.75,256800
CPR,20191016,4,4,3.92,4,61300
CPT,20191016,0.93,0.97,0.91,0.92,8420500
CPTGF,20191016,13.4,13.4,13.3,13.4,434400
CRANE,20191016,1.99,1.99,1.95,1.96,49200
CRD,20191016,0.91,0.91,0.88,0.9,328300
CRYSTAL,20191016,10.2,10.3,10.2,10.3,2248000
CSC,20191016,46.75,46.75,46.75,46.75,100
CSP,20191016,0.8,0.84,0.8,0.84,2700
CSS,20191016,1.45,1.49,1.45,1.46,1815200
CTARAF,20191016,5.8,5.8,5.8,5.8,27100
CTW,20191016,6.25,6.25,6.2,6.2,5300
CWT,20191016,2.72,2.76,2.72,2.74,23000
D,20191016,4.8,4.82,4.8,4.8,158700
DCC,20191016,1.99,2,1.97,1.98,773100
DCON,20191016,0.35,0.36,0.35,0.35,895600
DCORP,20191016,0.4,0.4,0.39,0.4,88900
DDD,20191016,26.5,27.5,26.25,27,186000
DELTA,20191016,52.75,53.5,50.75,51,890000
DEMCO,20191016,2.92,2.94,2.92,2.94,65500
DIF,20191016,17.7,17.8,17.5,17.6,10554600
DIMET,20191016,0.44,0.48,0.44,0.45,11590000
DOD,20191016,9.35,9.6,9.2,9.5,3257900
DOHOME,20191016,11,11.5,10.9,11.5,19329000
DREIT,20191016,6.75,6.75,6.6,6.7,2311800
DRT,20191016,6,6.1,6,6.05,802300
DTAC,20191016,59.5,61,59.5,60.25,6826800
DTC,20191016,10,10,9.95,10,14400
EA,20191016,51.25,51.75,50.75,51,10807500
EASON,20191016,1.58,1.58,1.55,1.57,133100
EASTW,20191016,12,12.1,11.9,12,1314400
ECF,20191016,2.3,2.32,2.3,2.32,233500
ECL,20191016,1.44,1.45,1.42,1.42,873200
EE,20191016,0.6,0.65,0.59,0.65,22435400
EFORL,20191016,0.04,0.04,0.03,0.04,206600
EGATIF,20191016,13.3,13.3,13.1,13.3,1424400
EGCO,20191016,359,371,359,369,1502900
EIC,20191016,0.04,0.04,0.03,0.04,69600
EKH,20191016,7.5,7.7,7.5,7.65,543300
EMC,20191016,0.16,0.17,0.16,0.17,2307500
EPCO,20191016,3.82,3.9,3.78,3.8,5044000
EPG,20191016,7.5,7.95,7.5,7.9,20932400
ERW,20191016,5.75,5.8,5.6,5.7,11688400
ERWPF,20191016,5.2,5.25,5.2,5.25,165100
ESSO,20191016,7.7,7.75,7.45,7.5,12520600
ESTAR,20191016,0.41,0.42,0.41,0.41,743500
ETE,20191016,0.84,0.84,0.83,0.83,81200
EVER,20191016,0.32,0.32,0.31,0.32,10602200
F&D,20191016,17.9,17.9,17.9,17.9,600
FANCY,20191016,0.67,0.67,0.66,0.67,115300
FLOYD,20191016,1.62,1.63,1.61,1.61,79300
FN,20191016,1.62,1.62,1.55,1.56,1420700
FNS,20191016,2.92,3,2.92,2.94,8400
FORTH,20191016,5.35,5.5,5.35,5.5,206800
FPI,20191016,2.38,2.38,2.3,2.34,331500
FPT,20191016,18.3,18.3,18.1,18.2,12578300
FSMART,20191016,6.45,6.55,6.4,6.5,677100
FSS,20191016,1.71,1.71,1.7,1.7,200
FTE,20191016,2.08,2.08,2.02,2.08,311400
FTREIT,20191016,18.2,18.3,18,18.3,724300
FUTUREPF,20191016,26.25,26.5,26,26.5,314200
FVC,20191016,0.47,0.48,0.47,0.47,445800
GAHREIT,20191016,9.1,9.1,9.1,9.1,2000
GBX,20191016,0.55,0.56,0.55,0.55,237200
GC,20191016,5.15,5.2,5.15,5.2,112300
GCAP,20191016,2.36,2.4,2.34,2.36,846600
GEL,20191016,0.21,0.21,0.21,0.21,235600
GENCO,20191016,0.58,0.58,0.57,0.57,814500
GFPT,20191016,17.2,17.5,17.1,17.4,2242800
GGC,20191016,11.4,11.7,11.4,11.6,413000
GIFT,20191016,1.92,1.92,1.89,1.89,986400
GJS,20191016,0.12,0.13,0.12,0.13,214900
GL,20191016,5.3,5.35,5.2,5.25,532800
GLAND,20191016,2.42,2.44,2.42,2.42,89200
GLANDRT,20191016,13.7,14.3,13.7,14.3,415400
GLOBAL,20191016,15.2,15.6,15.1,15.2,6361400
GLOCON,20191016,0.99,1,0.98,1,1019900
GLOW,20191016,90,90.25,90,90.25,157300
GOLD,20191016,8.45,8.5,8.45,8.45,119600
GPI,20191016,1.87,1.89,1.87,1.88,120200
GPSC,20191016,81.25,85,80.5,84.5,43854300
GRAMMY,20191016,11.2,11.2,9.85,10.8,19200
GRAND,20191016,0.81,0.83,0.81,0.82,870800
GREEN,20191016,0.77,0.79,0.77,0.79,73000
GSC,20191016,0.81,0.81,0.72,0.73,911100
GTB,20191016,0.59,0.6,0.58,0.58,158900
GULF,20191016,169.5,172,169,171,10929800
GUNKUL,20191016,3.02,3.04,2.98,2.98,30080200
GVREIT,20191016,16.9,17,16.8,16.9,84600
HANA,20191016,28,28.25,27.75,28,327700
HARN,20191016,2.28,2.28,2.26,2.28,300800
HFT,20191016,2.56,2.58,2.54,2.58,57400
HMPRO,20191016,16.7,16.9,16.5,16.8,18886700
HPF,20191016,4.92,4.92,4.92,4.92,10900
HPT,20191016,0.7,0.7,0.67,0.67,1214000
HREIT,20191016,9.95,9.95,9.9,9.95,587200
HTC,20191016,23.6,23.6,23.2,23.6,120300
HTECH,20191016,3.1,3.14,3.06,3.1,514100
HUMAN,20191016,8.1,8.1,8,8.05,71700
HYDRO,20191016,0.38,0.46,0.35,0.35,182300
ICHI,20191016,6.05,6.25,6.05,6.2,1183600
ICN,20191016,1.72,1.73,1.71,1.72,56700
IFS,20191016,3.52,3.52,3.46,3.48,88700
IHL,20191016,4.28,4.28,4.26,4.28,73500
III,20191016,5.5,5.55,5.4,5.5,271600
ILINK,20191016,4.78,4.78,4.66,4.7,201600
ILM,20191016,18,18.1,17.6,17.6,650100
IMPACT,20191016,27.5,28,27.5,28,72800
INET,20191016,2.84,2.84,2.8,2.82,72700
INGRS,20191016,0.61,0.61,0.59,0.61,187600
INOX,20191016,0.71,0.71,0.69,0.71,17200
INSET,20191016,2.72,2.74,2.68,2.7,13910200
INTUCH,20191016,67.5,68.75,67,68.75,11945400
IRC,20191016,17,17,16.5,16.5,21000
IRCP,20191016,0.55,0.57,0.55,0.57,333200
IRPC,20191016,3.62,3.62,3.48,3.48,113140100
IT,20191016,2.96,3,2.96,3,105200
ITD,20191016,1.89,1.92,1.89,1.9,8300400
ITEL,20191016,3.2,3.2,3.14,3.18,21700
IVL,20191016,33.25,33.5,31.75,32.25,19480800
J,20191016,1,1,0.94,0.96,467000
JAS,20191016,6.5,6.6,6.5,6.55,16521600
JASIF,20191016,10.4,10.4,10.3,10.4,17868200
JCK,20191016,0.91,0.93,0.9,0.91,488100
JCKH,20191016,0.29,0.31,0.29,0.31,162700
JCT,20191016,85,85,85,85,1000
JKN,20191016,6.5,6.7,6.4,6.55,3053200
JMART,20191016,9.35,9.5,9.35,9.35,5601200
JMT,20191016,19.2,19.6,19.2,19.3,4634600
JSP,20191016,0.31,0.32,0.31,0.32,147000
JTS,20191016,1.18,1.18,1.17,1.17,3400
JUBILE,20191016,19,19.3,18.8,18.8,79300
JUTHA,20191016,0.58,0.58,0.55,0.55,17600
JWD,20191016,9.6,9.75,9.35,9.75,2800900
K,20191016,1.09,1.09,1.08,1.08,4800
KAMART,20191016,4.58,4.58,4.52,4.56,269500
KASET,20191016,1.69,1.69,1.68,1.68,45300
KBANK,20191016,152,154.5,152,153.5,8720100
KBS,20191016,3.5,3.52,3.5,3.52,13400
KCAR,20191016,11.2,11.2,11.1,11.2,27200
KCE,20191016,15.3,15.5,15.1,15.3,6271200
KCM,20191016,0.66,0.68,0.62,0.68,1425300
KGI,20191016,4.52,4.52,4.46,4.48,872700
KIAT,20191016,0.35,0.35,0.34,0.35,136400
KKC,20191016,0.88,0.89,0.86,0.89,26700
KKP,20191016,65.5,67.25,65.5,67,8703000
KOOL,20191016,1.16,1.16,1.14,1.14,399200
KSL,20191016,2.16,2.2,2.14,2.18,887600
KTB,20191016,16.7,16.9,16.7,16.7,15688100
KTC,20191016,41.5,41.75,40.75,40.75,7523400
KTIS,20191016,4.26,4.26,4.24,4.24,19000
KUMWEL,20191016,0.97,1,0.96,0.97,504600
KWG,20191016,1.57,1.57,1.56,1.56,200
KWM,20191016,0.91,0.93,0.9,0.91,111800
KYE,20191016,318,321,317,321,900
L&E,20191016,2.18,2.3,2.18,2.2,3900
LALIN,20191016,5.15,5.2,5.15,5.15,123900
LANNA,20191016,8.5,8.55,8.4,8.45,147500
LDC,20191016,0.97,1.01,0.97,0.98,170500
LEE,20191016,2.2,2.24,2.2,2.22,91800
LH,20191016,9.8,9.95,9.7,9.9,40131200
LHFG,20191016,1.32,1.33,1.32,1.32,1356100
LHHOTEL,20191016,20.7,20.7,20.5,20.7,502200
LHK,20191016,3.12,3.14,3.1,3.12,106900
LHPF,20191016,9.1,9.1,9.05,9.05,57100
LHSC,20191016,19,19.1,19,19,380900
LIT,20191016,5.05,5.05,5.05,5.05,49300
LOXLEY,20191016,1.78,1.8,1.77,1.8,1473400
LPH,20191016,5.1,5.1,5.05,5.1,125800
LPN,20191016,5.05,5.1,5.05,5.1,1538800
LRH,20191016,56.5,56.5,55,55,1500
LST,20191016,4.5,4.52,4.5,4.52,5200
LUXF,20191016,8.85,8.85,8.85,8.85,30900
M,20191016,77,77.5,76.5,77.25,235000
M-CHAI,20191016,192,192,191,191,600
M-PAT,20191016,5.3,6,5.2,5.2,900
M-STOR,20191016,6.8,6.8,6.8,6.8,5900
MACO,20191016,1.42,1.44,1.4,1.41,6712400
MAJOR,20191016,24.2,24.6,24.1,24.6,2299600
MAKRO,20191016,32.25,32.75,32.25,32.5,398600
MALEE,20191016,7.55,7.95,7.5,7.95,117200
MATCH,20191016,1.6,1.68,1.6,1.6,22700
MATI,20191016,4.78,4.78,4.5,4.5,11700
MAX,20191016,0.02,0.02,0.01,0.02,15918900
MBAX,20191016,3.82,3.86,3.8,3.84,11500
MBK,20191016,22.4,22.4,22.3,22.3,221700
MBKET,20191016,8.1,8.15,8.1,8.15,28700
MC,20191016,7.6,7.7,7.6,7.6,1249500
MCOT,20191016,10.5,10.7,10.5,10.7,79300
MCS,20191016,8.95,9.3,8.9,9.25,5637800
MDX,20191016,3.08,3.18,3.04,3.1,97500
MEGA,20191016,30,30,29.25,29.5,957900
META,20191016,1.34,1.34,1.32,1.33,12091800
MFC,20191016,17,17.1,16.9,17.1,48600
MFEC,20191016,3.36,3.36,3.32,3.36,18900
MGT,20191016,1.83,1.84,1.83,1.84,49700
MIDA,20191016,0.55,0.56,0.54,0.54,24000
MILL,20191016,0.84,0.85,0.83,0.85,357700
MINT,20191016,36,36.75,36,36.25,5064800
MIT,20191016,3.2,3.2,3.18,3.18,44000
MITSIB,20191016,2.4,2.42,2.4,2.42,617100
MJD,20191016,3.12,3.12,3.06,3.12,688500
MJLF,20191016,12.3,12.4,12.3,12.4,7700
MK,20191016,3.16,3.18,3.16,3.18,615400
ML,20191016,0.95,0.95,0.94,0.94,137700
MM,20191016,3.04,3.06,2.98,3,36100
MODERN,20191016,2.54,2.56,2.54,2.54,172900
MONO,20191016,1.56,1.59,1.54,1.59,2468400
MOONG,20191016,4.4,4.4,4.36,4.36,112800
MORE,20191016,0.15,0.16,0.15,0.15,4040600
MPG,20191016,0.36,0.36,0.36,0.36,11500
MPIC,20191016,1.37,1.39,1.28,1.39,17400
MSC,20191016,6.3,6.3,6.2,6.3,4500
MTC,20191016,59.75,61,59.75,60.25,7655900
MTI,20191016,89,89,89,89,300
MVP,20191016,1.67,1.75,1.67,1.69,162500
NBC,20191016,0.66,0.68,0.65,0.66,306500
NC,20191016,14,14,14,14,200
NCH,20191016,0.96,0.97,0.96,0.96,122100
NCL,20191016,1.04,1.05,1,1,133600
NDR,20191016,1.23,1.23,1.09,1.23,58500
NEP,20191016,0.25,0.25,0.23,0.24,3840800
NER,20191016,2.56,2.56,2.5,2.54,3897600
NETBAY,20191016,32.5,32.75,31.75,32,218700
NEWS,20191016,0.01,0.01,0.01,0.01,13166600
NEX,20191016,2.36,2.38,2.36,2.38,466800
NFC,20191016,3.38,3.38,3.32,3.32,1900
NINE,20191016,2.38,2.42,2.38,2.4,16400
NKI,20191016,59.75,60.5,59.75,60.5,400
NNCL,20191016,2.08,2.1,2.08,2.1,349900
NOBLE,20191016,21.2,21.7,21.1,21.1,968000
NOK,20191016,2.2,2.26,2.2,2.24,329400
NTV,20191016,48.25,49,48.25,49,13800
NUSA,20191016,0.35,0.35,0.34,0.34,385000
NVD,20191016,1.9,1.9,1.87,1.88,150200
NWR,20191016,0.6,0.61,0.59,0.6,2885600
NYT,20191016,4.5,4.52,4.4,4.44,2224900
OCC,20191016,12.1,12.5,12.1,12.5,200
OCEAN,20191016,1.1,1.11,1.1,1.1,315800
OISHI,20191016,115.5,115.5,115,115,1800
ORI,20191016,7.3,7.5,7.25,7.35,8409900
OSP,20191016,38.25,39.75,38,39.25,32763000
OTO,20191016,2.7,2.7,2.68,2.68,13900
PACE,20191016,0.07,0.07,0.06,0.07,9980300
PAF,20191016,0.73,0.77,0.71,0.71,987000
PAP,20191016,2.54,2.56,2.52,2.52,27200
PATO,20191016,11.9,11.9,11.9,11.9,3200
PB,20191016,62,62.5,62,62.5,18100
PCSGH,20191016,6.1,6.1,6.05,6.1,110700
PDG,20191016,3.1,3.1,3.08,3.08,23400
PDI,20191016,8.1,8.1,8.05,8.05,40500
PDJ,20191016,1.64,1.64,1.6,1.63,192800
PE,20191016,0.06,0.07,0.06,0.07,16100
PERM,20191016,1,1.06,1,1.03,1528800
PF,20191016,0.86,0.86,0.84,0.84,10506300
PHOL,20191016,1.82,1.87,1.82,1.84,3000
PICO,20191016,4,4,4,4,500
PIMO,20191016,1.64,1.65,1.53,1.56,7582700
PJW,20191016,1.51,1.51,1.48,1.49,141700
PK,20191016,1.8,1.8,1.79,1.8,85000
PL,20191016,2.74,2.8,2.74,2.78,86400
PLANB,20191016,8.95,9,8.8,9,25269700
PLANET,20191016,1.89,1.96,1.78,1.82,5227200
PLAT,20191016,5.3,5.3,5.15,5.2,469400
PLE,20191016,0.93,0.94,0.93,0.93,1513900
PM,20191016,8.9,9,8.85,8.9,87400
PMTA,20191016,8.05,8.1,7.95,7.95,1600
POPF,20191016,13.8,14,13.8,14,446800
PORT,20191016,3.16,3.22,3.12,3.12,413800
POST,20191016,1.85,1.85,1.85,1.85,1500
PPF,20191016,12,12.2,12,12.1,3200
PPM,20191016,1.19,1.22,1.07,1.07,806000
PPP,20191016,2.42,2.56,2.4,2.46,120500
PPPM,20191016,0.86,0.89,0.86,0.87,2598400
PPS,20191016,0.45,0.45,0.44,0.44,801400
PR9,20191016,8.65,8.7,8.45,8.55,717600
PRAKIT,20191016,10.7,10.8,10.7,10.7,6000
PREB,20191016,8.7,8.7,8.65,8.7,84800
PRECHA,20191016,1.5,1.5,1.43,1.48,11600
PRG,20191016,13.3,13.3,12.7,12.7,6000
PRIME,20191016,0.37,0.39,0.37,0.38,679300
PRIN,20191016,1.55,1.55,1.55,1.55,2200
PRINC,20191016,4.28,4.28,4.16,4.18,458900
PRM,20191016,8.75,8.9,8.7,8.9,10334300
PROUD,20191016,1.5,1.5,1.5,1.5,1000
PSH,20191016,16.4,16.6,16.4,16.4,1712500
PSL,20191016,8.55,8.75,8.55,8.7,5597700
PSTC,20191016,0.76,0.77,0.75,0.76,26876500
PT,20191016,5.25,5.3,5.2,5.25,77900
PTG,20191016,19.5,19.6,19.2,19.5,10024800
PTL,20191016,14.1,14.3,14.1,14.3,143900
PTT,20191016,45,45.5,44.5,45,33940300
PTTEP,20191016,120,121,118.5,119,7962700
PTTGC,20191016,51.75,52,50,50.25,36539000
PYLON,20191016,5.15,5.2,5.1,5.2,691800
Q-CON,20191016,5.75,5.75,5.75,5.75,200
QH,20191016,2.6,2.68,2.58,2.64,67511800
QHHR,20191016,10,10.1,10,10,7500
QHOP,20191016,3.88,3.9,3.88,3.9,3100
QHPF,20191016,15.3,15.4,15.2,15.4,558600
QLT,20191016,3.86,3.86,3.8,3.8,47200
QTC,20191016,4.76,4.76,4.74,4.74,134600
RAM,20191016,159,159,157.5,158,4100
RATCH,20191016,73.75,77.25,73.5,76,18710300
RCI,20191016,3.92,3.92,3.92,3.92,1235000
RCL,20191016,4,4,3.96,3.96,293400
RICHY,20191016,1.01,1.02,0.99,0.99,226200
RJH,20191016,24.9,25.5,24.9,25.25,108700
RML,20191016,1.14,1.14,1.12,1.14,1116200
ROBINS,20191016,65,65.5,65,65,1305000
ROH,20191016,37.5,37.75,37.5,37.75,300
ROJNA,20191016,6.2,6.3,6.15,6.25,1061000
RP,20191016,2,2.2,2,2.02,95400
RPC,20191016,0.81,0.83,0.75,0.76,29117300
RPH,20191016,7.05,7.3,7,7.05,922400
RS,20191016,15.8,15.9,15.5,15.6,6618300
RSP,20191016,3.58,3.68,3.58,3.66,317000
RWI,20191016,1.31,1.35,1.31,1.35,2900
S,20191016,3.16,3.2,3.12,3.2,3292700
S11,20191016,7.8,7.95,7.55,7.65,930500
SAAM,20191016,1.22,1.26,1.2,1.25,452400
SABINA,20191016,27.25,27.5,27,27,1179700
SALEE,20191016,1.02,1.03,1.01,1.03,482700
SAM,20191016,0.42,0.42,0.4,0.4,387500
SAMART,20191016,7.8,7.9,7.65,7.8,920500
SAMCO,20191016,1.65,1.65,1.61,1.64,190800
SAMTEL,20191016,9.2,9.25,9.15,9.25,107000
SANKO,20191016,0.93,0.95,0.93,0.93,101600
SAPPE,20191016,24.9,24.9,24.2,24.5,825200
SAT,20191016,16.5,16.6,16.1,16.3,686700
SAUCE,20191016,22.2,22.3,22,22.3,20100
SAWAD,20191016,62,63,61.5,62,7939900
SC,20191016,2.5,2.52,2.44,2.44,2167000
SCB,20191016,117,118.5,116.5,117,7353900
SCC,20191016,375,376,367,369,4238200
SCCC,20191016,208,208,206,207,15200
SCG,20191016,3.96,3.98,3.96,3.98,1100
SCI,20191016,1.5,1.54,1.5,1.52,96300
SCN,20191016,2.24,2.28,2.2,2.22,2318900
SCP,20191016,6.65,6.65,6.6,6.6,33100
SDC,20191016,0.23,0.23,0.22,0.23,273400
SE,20191016,1.78,1.85,1.78,1.85,70200
SE-ED,20191016,2.3,2.3,2.28,2.28,12100
SEAFCO,20191016,7.2,7.3,7.15,7.3,1743000
SEAOIL,20191016,4.76,4.8,4.74,4.78,366500
SEG,20191016,36.75,36.75,36.75,36.75,6800
SELIC,20191016,2.6,2.62,2.58,2.62,131100
SENA,20191016,3.1,3.12,3.1,3.1,345700
SF,20191016,5.7,5.9,5.7,5.8,1017300
SGF,20191016,1.09,1.09,1.07,1.07,2099100
SGP,20191016,8.75,9.1,8.5,9,6930800
SHREIT,20191016,7.1,7.15,7.1,7.1,31100
