<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CENTEL,20190122,39.25,40.25,39,40,2941100
CFRESH,20190122,3.98,3.98,3.94,3.98,55500
CGD,20190122,1.32,1.33,1.3,1.32,379500
CGH,20190122,0.94,0.94,0.94,0.94,13800
CHARAN,20190122,33,33,33,33,100
CHAYO,20190122,3.88,3.9,3.86,3.9,923900
CHEWA,20190122,1.07,1.1,1.07,1.09,2158900
CHG,20190122,1.8,1.89,1.79,1.87,69718000
CHO,20190122,1.39,1.42,1.38,1.42,2631000
CHOTI,20190122,129.5,129.5,129.5,129.5,100
CHOW,20190122,2.24,2.24,2.08,2.12,4348800
CI,20190122,1.23,1.23,1.22,1.23,204300
CIG,20190122,0.32,0.32,0.31,0.31,489100
CIMBT,20190122,0.78,0.78,0.76,0.77,876600
CITY,20190122,2.3,2.3,2.3,2.3,10600
CK,20190122,24.6,24.9,24.5,24.9,3831100
CKP,20190122,4.5,4.52,4.4,4.52,58759200
CM,20190122,4.06,4.06,4.04,4.06,28500
CMAN,20190122,2.52,2.6,2.52,2.54,495400
CMC,20190122,1.51,1.52,1.5,1.52,3020200
CMO,20190122,1.3,1.31,1.3,1.3,15400
CMR,20190122,2.34,2.36,2.32,2.36,36300
CNS,20190122,2.16,2.16,2.14,2.16,18500
CNT,20190122,1.97,1.98,1.96,1.98,11200
COL,20190122,22.4,22.8,22.3,22.8,127400
COLOR,20190122,1.22,1.23,1.21,1.21,112000
COM7,20190122,13,14,12.9,14,14836500
COMAN,20190122,3.28,3.28,3.26,3.28,33600
COTTO,20190122,2.04,2.1,2.04,2.06,522500
CPALL,20190122,75.5,75.75,74.75,75.25,40106700
CPF,20190122,26.75,27,26.25,27,30387500
CPH,20190122,7.1,7.1,6.65,7,13000
CPI,20190122,1.49,1.5,1.47,1.5,83900
CPL,20190122,2.88,2.98,2.88,2.88,10600
CPN,20190122,75.5,76,75,75.75,6772600
CPNCG,20190122,15.2,15.3,15.2,15.3,61100
CPNREIT,20190122,26.75,26.75,26.25,26.25,1798800
CPR,20190122,5.35,5.55,5.35,5.35,939400
CPT,20190122,0.76,0.83,0.76,0.82,82083800
CPTGF,20190122,12.9,13,12.9,13,400
CRANE,20190122,1.95,1.96,1.94,1.96,254700
CRD,20190122,0.96,1.04,0.96,0.98,1350900
CSC,20190122,41,41,41,41,1300
CSP,20190122,1.07,1.08,1.07,1.08,1000
CSS,20190122,1.89,1.91,1.88,1.88,670900
CTARAF,20190122,4.68,4.68,4.68,4.68,100
CTW,20190122,8,8.05,7.95,8,151900
CWT,20190122,2.66,2.66,2.64,2.64,79300
D,20190122,9.2,9.25,9.15,9.2,51600
DCC,20190122,2.08,2.16,2.08,2.14,6258700
DCON,20190122,0.5,0.51,0.5,0.51,336300
DCORP,20190122,1,1.04,0.92,0.92,50615100
DDD,20190122,16.2,16.9,16.1,16.7,4349000
DELTA,20190122,69.25,69.5,69,69.25,634500
DEMCO,20190122,2.86,2.88,2.86,2.88,265800
DIF,20190122,14.9,15,14.9,14.9,3333500
DIGI,20190122,0.4,0.4,0.37,0.4,3118400
DIMET,20190122,0.87,0.88,0.86,0.87,278200
DNA,20190122,0.37,0.4,0.37,0.39,30650600
DOD,20190122,12.2,12.3,12.1,12.2,378000
DRT,20190122,5.4,5.45,5.35,5.35,277000
DTAC,20190122,41.75,42.25,41,42,2623700
DTC,20190122,9.7,9.8,9.65,9.8,40900
EA,20190122,44.75,45.25,44.25,45.25,10664800
EASON,20190122,2.08,2.1,2.06,2.06,102600
EASTW,20190122,10.8,10.9,10.7,10.8,554900
ECF,20190122,2.28,2.32,2.22,2.22,3087400
ECL,20190122,1.64,1.74,1.62,1.71,2213400
EE,20190122,0.6,0.62,0.59,0.6,3865600
EFORL,20190122,0.05,0.06,0.05,0.05,5177900
EGATIF,20190122,11.3,11.4,11.3,11.3,3513500
EGCO,20190122,256,259,253,254,1189600
EIC,20190122,0.04,0.05,0.04,0.04,218500
EKH,20190122,5.35,5.5,5.3,5.4,298500
EMC,20190122,0.28,0.28,0.27,0.28,3232100
EPCO,20190122,2.88,2.92,2.82,2.86,1346800
EPG,20190122,6.75,7.05,6.7,6.9,4506700
ERW,20190122,6.7,6.9,6.6,6.9,7491200
ERWPF,20190122,5.15,5.25,5.1,5.25,54100
ESSO,20190122,10.7,11.1,10.6,11,11752300
ESTAR,20190122,0.53,0.53,0.52,0.52,538900
ETE,20190122,1.1,1.1,1.07,1.09,1196100
EVER,20190122,0.53,0.53,0.5,0.51,8141000
FANCY,20190122,0.9,0.94,0.89,0.9,1651200
FC,20190122,0.39,0.41,0.39,0.4,771900
FE,20190122,192,192,192,192,300
FLOYD,20190122,1.77,1.8,1.75,1.76,63100
FN,20190122,1.44,1.44,1.38,1.41,1184600
FNS,20190122,3.56,3.58,3.56,3.56,38300
FOCUS,20190122,1.55,1.57,1.55,1.57,47000
FORTH,20190122,6,6,5.9,6,52600
FPI,20190122,1.8,1.81,1.78,1.81,167500
FSMART,20190122,5.95,6,5.9,6,434500
FSS,20190122,1.88,1.88,1.81,1.83,43000
FTE,20190122,2.04,2.04,2.02,2.04,92000
FUTUREPF,20190122,22.6,22.7,22.6,22.7,16200
FVC,20190122,0.75,0.76,0.74,0.74,693400
GAHREIT,20190122,9.5,9.5,9.5,9.5,30100
GBX,20190122,0.55,0.56,0.54,0.55,34500
GC,20190122,5.05,5.05,5,5,136000
GCAP,20190122,2.56,2.6,2.54,2.58,210500
GEL,20190122,0.29,0.3,0.29,0.3,5404800
GENCO,20190122,0.73,0.76,0.73,0.73,4234900
GFPT,20190122,13.1,13.4,13.1,13.3,2192600
GGC,20190122,10.2,10.2,10,10.1,332000
GIFT,20190122,3.64,3.68,3.62,3.68,4200
GJS,20190122,0.12,0.13,0.12,0.13,40600
GL,20190122,6.15,6.25,6.1,6.25,1084400
GLAND,20190122,2.72,2.74,2.66,2.66,803400
GLANDRT,20190122,11.7,11.9,11.7,11.9,122200
GLOBAL,20190122,17.6,18.6,17.5,18.1,24842100
GLOW,20190122,91,92,90.5,92,1688400
GOLD,20190122,7.1,7.1,6.95,7.05,2944600
GPI,20190122,2.16,2.18,2.12,2.18,954000
GPSC,20190122,57.75,59.5,57.5,58.25,6949700
GRAMMY,20190122,6.1,6.1,6,6.1,43500
GRAND,20190122,0.84,0.84,0.82,0.82,852600
GREEN,20190122,1.06,1.08,1.06,1.06,72800
GTB,20190122,0.58,0.63,0.58,0.59,459800
GULF,20190122,84.25,84.75,83,84.75,4399100
GUNKUL,20190122,2.96,3.02,2.96,3,4347800
GYT,20190122,380,380,380,380,100
HANA,20190122,33,33.25,32.25,32.75,2706900
HARN,20190122,2.48,2.5,2.46,2.5,22900
HFT,20190122,2.98,2.98,2.94,2.94,109700
HMPRO,20190122,14.8,15,14.7,14.9,20481400
HPF,20190122,5.2,5.2,5,5.15,69600
HPT,20190122,0.86,0.9,0.86,0.88,69700
HREIT,20190122,6.75,6.75,6.75,6.75,251300
HTC,20190122,13.5,13.5,13.3,13.4,62100
HTECH,20190122,5.85,5.85,5.7,5.8,623900
HUMAN,20190122,9.45,9.45,9.35,9.4,509300
HYDRO,20190122,1.11,1.12,1.06,1.08,216300
ICC,20190122,40.25,40.25,40.25,40.25,1200
ICHI,20190122,3,3.02,2.98,3.02,228800
ICN,20190122,1.72,1.73,1.7,1.72,207900
IFS,20190122,3.04,3.04,3,3.04,72500
IHL,20190122,8,8.05,8,8.05,8700
III,20190122,5.15,5.2,5.05,5.1,724400
ILINK,20190122,4.22,4.22,4.16,4.16,184800
IMPACT,20190122,19.7,19.9,19.6,19.7,120500
INET,20190122,3.1,3.14,3.04,3.04,180800
INGRS,20190122,0.54,0.55,0.54,0.55,277200
INOX,20190122,0.99,0.99,0.99,0.99,26700
INTUCH,20190122,47.5,48,47.25,47.25,4017300
IRC,20190122,21.3,21.3,21,21.1,2400
IRCP,20190122,0.88,1.03,0.88,0.93,49306800
IRPC,20190122,5.9,6,5.9,6,34073000
IT,20190122,3.42,3.42,3.42,3.42,6900
ITD,20190122,2.24,2.28,2.22,2.26,7500100
ITEL,20190122,3.38,3.44,3.36,3.4,543900
IVL,20190122,47.75,48.5,47.5,48.5,22250900
J,20190122,1.38,1.39,1.38,1.39,12300
JAS,20190122,4.6,4.62,4.58,4.6,3267300
JASIF,20190122,10,10,9.95,10,3309100
JCK,20190122,1.47,1.49,1.43,1.44,847100
JCKH,20190122,0.59,0.59,0.56,0.58,2500
JKN,20190122,7.1,7.6,7.05,7.6,6159300
JMART,20190122,4.82,4.92,4.82,4.84,508300
JMT,20190122,11.7,11.7,11.5,11.7,193000
JSP,20190122,0.47,0.47,0.46,0.46,148300
JTS,20190122,1.33,1.34,1.33,1.33,3200
JUBILE,20190122,16,16.1,16,16.1,37400
JUTHA,20190122,0.71,0.71,0.71,0.71,3300
JWD,20190122,7.25,7.6,7.25,7.6,2301600
K,20190122,2.52,2.58,2.52,2.58,700
KAMART,20190122,3.44,3.48,3.42,3.48,208200
KASET,20190122,1.82,1.88,1.82,1.88,300
KBANK,20190122,187,189,185.5,189,9195900
KBS,20190122,4.22,4.22,4.18,4.18,36700
KCAR,20190122,10.9,11.1,10.9,11.1,60700
KCE,20190122,28.25,28.25,27.25,27.5,2911400
KCM,20190122,1.05,1.1,1.05,1.08,11764600
KDH,20190122,91.25,92,91.25,92,2100
KGI,20190122,4.38,4.4,4.36,4.4,1104300
KIAT,20190122,0.48,0.48,0.47,0.48,679400
KKC,20190122,1.28,1.29,1.28,1.29,24300
KKP,20190122,66.25,67.5,66.25,67,2810300
KOOL,20190122,1.37,1.4,1.36,1.38,842400
KPNPF,20190122,9,9,9,9,2000
KSL,20190122,3.18,3.22,3.14,3.16,499500
KTB,20190122,19.7,19.8,19.2,19.6,61995800
KTC,20190122,28.25,29.5,28.25,29.5,12248800
KTIS,20190122,5.45,5.45,5.4,5.4,96100
KWG,20190122,1.83,1.89,1.82,1.87,62000
KWM,20190122,0.9,0.97,0.9,0.95,12568200
KYE,20190122,384,385,384,385,700
L&E,20190122,2.58,2.62,2.58,2.62,8600
LALIN,20190122,4.78,4.78,4.68,4.72,287700
LANNA,20190122,11.5,11.6,11.5,11.5,47300
LDC,20190122,0.94,0.99,0.94,0.96,140500
LEE,20190122,2.54,2.58,2.54,2.54,43300
LH,20190122,10,10.1,9.95,10,17003100
LHFG,20190122,1.38,1.38,1.37,1.37,257300
LHHOTEL,20190122,16.2,16.2,16.1,16.2,12500
LHK,20190122,3.86,3.86,3.82,3.84,134100
LHPF,20190122,8.15,8.15,8.15,8.15,5000
LHSC,20190122,16.3,16.3,16.2,16.2,36000
LIT,20190122,5.85,5.9,5.8,5.9,74100
LOXLEY,20190122,1.7,1.7,1.68,1.68,353700
LPH,20190122,5.35,5.4,5.35,5.4,348300
LPN,20190122,6.35,6.7,6.3,6.7,13982200
LRH,20190122,54.25,54.25,51,52.75,357000
LST,20190122,4.1,4.14,4.08,4.12,189600
LTX,20190122,96.25,97,96.25,97,600
M,20190122,75.5,76.25,75.5,75.75,138400
M-PAT,20190122,9.75,9.8,9.75,9.8,2700
M-STOR,20190122,7.8,7.8,7.8,7.8,2200
MACO,20190122,1.51,1.52,1.5,1.51,3962800
MAJOR,20190122,21.3,22.6,21.3,22.4,5053100
MAKRO,20190122,35.75,36.25,35.75,35.75,676900
MALEE,20190122,8.15,8.25,8.05,8.2,80000
MATCH,20190122,2.1,2.12,2.1,2.12,15400
MAX,20190122,0.02,0.03,0.02,0.02,16486100
MBAX,20190122,3.94,3.94,3.92,3.94,42400
MBK,20190122,19.2,19.4,19,19.4,1424000
MBKET,20190122,10.2,10.3,10.2,10.3,19900
MC,20190122,10,10,9.95,10,158100
MCOT,20190122,8.95,9.15,8.8,9.15,125800
MCS,20190122,6.9,7.05,6.85,7.05,853400
MDX,20190122,3.68,3.7,3.66,3.66,24300
MEGA,20190122,29.5,29.75,29,29.5,3387900
META,20190122,1.91,1.94,1.9,1.94,1597500
METCO,20190122,213,213,211,212,1200
MFC,20190122,16.8,16.9,16.8,16.9,8800
MFEC,20190122,2.8,2.8,2.78,2.8,147500
MGT,20190122,1.78,1.88,1.78,1.88,31900
MIDA,20190122,0.6,0.6,0.59,0.59,117100
MILL,20190122,1.37,1.39,1.36,1.36,514700
MINT,20190122,36.5,37.5,36.5,37.25,15625500
MIT,20190122,4.76,5.55,4.76,5.5,600
MJD,20190122,3.4,3.4,3.36,3.4,62600
MK,20190122,3.72,3.78,3.72,3.72,494700
ML,20190122,0.96,0.98,0.96,0.97,109400
MM,20190122,3.5,3.5,3.5,3.5,1200
MNIT,20190122,1.55,1.55,1.55,1.55,100
MNRF,20190122,3.44,3.44,3.44,3.44,100
MODERN,20190122,3.66,3.66,3.64,3.66,36600
MONO,20190122,1.9,1.9,1.87,1.89,1180500
MOONG,20190122,5.8,5.85,5.75,5.85,288800
MPG,20190122,0.4,0.41,0.39,0.4,5641900
MSC,20190122,7.15,7.25,7.05,7.05,122700
MTC,20190122,44,46.5,44,46.5,12854500
MTI,20190122,98.5,98.5,98.5,98.5,500
MVP,20190122,1.47,1.49,1.46,1.48,238900
NBC,20190122,0.43,0.47,0.42,0.46,98200
NCH,20190122,0.88,0.88,0.85,0.88,6500
NCL,20190122,1.43,1.43,1.4,1.43,32200
NDR,20190122,1.89,1.93,1.89,1.91,39900
NEP,20190122,0.31,0.31,0.3,0.3,127400
NER,20190122,1.82,1.84,1.8,1.82,11790800
NETBAY,20190122,24.8,26.25,24.6,26.25,476800
NEW,20190122,53.25,53.25,53.25,53.25,200
NEWS,20190122,0.01,0.01,0.01,0.01,8465900
NFC,20190122,5.95,6.2,5.95,5.95,6600
NINE,20190122,2.06,2.2,2.06,2.08,9129500
NKI,20190122,62,62,62,62,3600
NNCL,20190122,1.67,1.68,1.67,1.67,175900
NOBLE,20190122,16,16,15.4,15.7,99100
NOK,20190122,2.3,2.44,2.3,2.32,66600
NPK,20190122,25,29,25,29,1900
NPPG,20190122,1.22,1.25,1.2,1.23,7447500
NSI,20190122,76.5,76.5,76.5,76.5,500
NTV,20190122,54.25,54.75,53.5,54.5,11900
NUSA,20190122,0.46,0.47,0.46,0.46,2684900
NVD,20190122,3.4,3.5,3.3,3.3,408900
NWR,20190122,0.75,0.77,0.75,0.76,3246000
NYT,20190122,5.05,5.1,5.05,5.05,479300
OCEAN,20190122,3.76,3.9,3.74,3.84,6988300
OGC,20190122,36.5,36.5,36.5,36.5,1000
OISHI,20190122,79,82,79,79.25,1100
ORI,20190122,7.2,7.35,7.15,7.3,16753100
OSP,20190122,23.4,24,23.3,23.9,5811900
OTO,20190122,2.22,2.26,2.22,2.24,232300
PACE,20190122,0.38,0.39,0.37,0.38,2141900
PAF,20190122,0.91,0.95,0.9,0.91,3316900
PAP,20190122,3.42,3.42,3.4,3.4,10400
PATO,20190122,13,13,12.9,13,14800
PB,20190122,60.5,60.5,60.5,60.5,400
PCSGH,20190122,7.05,7.1,7,7.05,427700
PDG,20190122,2.82,2.82,2.8,2.8,13800
PDI,20190122,12.1,12.3,12.1,12.2,91600
PDJ,20190122,1.99,2.16,1.78,1.83,10495500
PE,20190122,0.26,0.28,0.26,0.26,115000
PERM,20190122,1.95,1.95,1.91,1.94,201200
PF,20190122,0.71,0.72,0.71,0.72,3308800
PHOL,20190122,1.78,1.81,1.77,1.77,1298600
PICO,20190122,4.28,4.32,4.26,4.28,28500
PIMO,20190122,2.34,2.48,2.34,2.42,1069500
PJW,20190122,1.52,1.55,1.52,1.52,300000
PK,20190122,2.6,2.82,2.6,2.78,7117600
PL,20190122,3.34,3.34,3.28,3.28,140000
PLANB,20190122,5.8,5.8,5.5,5.7,19474900
PLANET,20190122,1.44,1.47,1.44,1.47,2100
PLAT,20190122,7.1,7.15,7,7.15,433900
PLE,20190122,1.14,1.15,1.13,1.15,1249200
PM,20190122,8.65,8.65,8.55,8.65,160700
PMTA,20190122,11,11.6,11,11.6,300
POPF,20190122,13.3,13.3,13.3,13.3,44900
PORT,20190122,4.78,4.78,4.6,4.72,216300
POST,20190122,2.4,2.4,2.4,2.4,200
PPF,20190122,11,11.1,11,11.1,44800
PPM,20190122,1.38,1.42,1.36,1.38,483400
PPP,20190122,2.64,2.66,2.6,2.66,33900
PPPM,20190122,2.68,2.7,2.64,2.7,37600
PPS,20190122,0.73,0.76,0.73,0.74,2476500
PR9,20190122,10,10.6,9.95,10.5,2354000
PREB,20190122,9.25,9.3,9.15,9.25,105900
PRECHA,20190122,1.64,1.78,1.61,1.61,537200
PRIN,20190122,1.59,1.6,1.57,1.57,317700
PRINC,20190122,4.28,4.44,4.28,4.34,157000
PRM,20190122,5.3,5.45,5.25,5.4,2226800
PSH,20190122,16.9,17.1,16.8,17,1445000
PSL,20190122,7.95,8.15,7.9,8.1,2240300
PSTC,20190122,0.65,0.68,0.65,0.65,50973900
PT,20190122,5.6,5.6,5.5,5.6,155100
PTG,20190122,9.55,10,9.45,10,34906600
PTL,20190122,14.2,14.2,14,14.2,169300
PTT,20190122,48.75,49.75,48.75,49.5,60630600
PTTEP,20190122,127.5,128,126,127.5,8767600
PTTGC,20190122,70.75,71.5,70.5,71.5,9830700
PYLON,20190122,6.45,6.5,6.4,6.45,634700
Q-CON,20190122,4.54,4.54,4.54,4.54,1700
QH,20190122,2.8,2.82,2.76,2.78,42424100
QHHR,20190122,8.35,8.4,8.35,8.35,287500
QHOP,20190122,3.28,3.28,3.28,3.28,100
QHPF,20190122,13.1,13.2,13.1,13.1,415800
QLT,20190122,3.92,3.92,3.92,3.92,2500
QTC,20190122,4.96,5,4.92,4.98,49800
RAM,20190122,2948,3000,2948,3000,1250
RATCH,20190122,52.5,52.75,52.25,52.75,767700
RCI,20190122,3.98,3.98,3.94,3.96,437600
RCL,20190122,4.7,4.7,4.6,4.62,732400
RICHY,20190122,1.56,1.58,1.56,1.57,115300
RJH,20190122,18.8,19.1,18.7,19,82100
RML,20190122,1.07,1.1,1.07,1.08,1777200
ROBINS,20190122,67.25,70,67.25,69,1652300
ROH,20190122,46.25,46.25,46.25,46.25,100
ROJNA,20190122,4.78,4.82,4.78,4.82,131600
RP,20190122,2.62,2.76,2.6,2.68,844100
RPC,20190122,0.41,0.45,0.41,0.42,4192800
RPH,20190122,4.8,4.88,4.78,4.82,1360000
RS,20190122,15.3,15.7,15.2,15.7,4697600
RSP,20190122,3.6,3.6,3.58,3.6,20200
RWI,20190122,1.5,1.55,1.5,1.55,19700
S,20190122,3.42,3.42,3.36,3.38,10023100
S11,20190122,7,7,6.9,6.95,25500
SAAM,20190122,1.56,1.56,1.5,1.51,2776700
SABINA,20190122,27.5,28,27.5,28,1700
SALEE,20190122,0.97,0.99,0.97,0.98,35000
SAM,20190122,0.56,0.57,0.53,0.54,1153400
SAMART,20190122,6.3,6.4,6.25,6.4,774400
SAMCO,20190122,1.73,1.88,1.71,1.71,3750000
SAMTEL,20190122,7.5,7.9,7.5,7.8,1418600
SANKO,20190122,1.14,1.17,1.12,1.12,733700
SAPPE,20190122,15.8,16.1,15.8,16,375500
SAT,20190122,17.7,17.7,17.5,17.6,238600
SAUCE,20190122,22.2,22.2,22.2,22.2,200
SAWAD,20190122,45.25,47.5,45.25,47.5,9081100
SC,20190122,2.7,2.8,2.7,2.78,4896400
SCB,20190122,126.5,127,125,127,17294500
SCC,20190122,444,448,442,446,1807900
SCCC,20190122,226,229,224,228,152400
SCG,20190122,4.46,4.5,4.46,4.48,1000
SCI,20190122,2.38,2.42,2.36,2.38,526500
SCN,20190122,3.92,3.92,3.86,3.9,221600
SCP,20190122,8.5,8.5,8.45,8.5,138600
SDC,20190122,0.3,0.3,0.29,0.29,820300
SE,20190122,1.9,1.98,1.82,1.84,148500
SE-ED,20190122,2.96,2.96,2.9,2.92,5500
SEAFCO,20190122,8.4,8.5,8.3,8.45,3142900
SEAOIL,20190122,3.26,3.26,3.22,3.24,289500
SELIC,20190122,2.6,2.6,2.56,2.58,268400
SENA,20190122,3.36,3.38,3.34,3.36,347100
SF,20190122,7.35,7.7,7.35,7.55,1220800
SGF,20190122,1.27,1.32,1.26,1.3,6959700
SGP,20190122,10.1,10.3,10,10.3,6325000
SHANG,20190122,75.75,77.5,75.75,77.5,300
SHREIT,20190122,8.25,8.4,8.2,8.2,57100
SIAM,20190122,2.16,2.16,2.1,2.14,60500
SIMAT,20190122,1.88,1.88,1.81,1.87,1407200
SINGER,20190122,5.1,5.1,4.94,5,294000
SIRI,20190122,1.26,1.26,1.25,1.26,7971400
SIRIP,20190122,11.7,11.7,11.7,11.7,100
SIS,20190122,10,10,9.6,9.65,661500
SISB,20190122,4.8,4.84,4.78,4.8,1778400
SITHAI,20190122,1.16,1.16,1.16,1.16,214200
SKE,20190122,0.95,0.97,0.95,0.96,856700
SKN,20190122,3.18,3.24,3.12,3.2,360100
SKR,20190122,3.96,3.98,3.94,3.98,95100
SKY,20190122,13.2,13.3,13.1,13.2,226600
SLP,20190122,0.83,0.83,0.82,0.83,2200
SMART,20190122,1.35,1.41,1.35,1.38,14514200
SMIT,20190122,5.95,6.1,5.95,6.1,556100
SMK,20190122,39,40.25,39,39.25,4800
SMM,20190122,3.16,3.22,2.98,3.02,31451600
SMPC,20190122,12,12,11.9,11.9,69400
SMT,20190122,1.93,1.95,1.9,1.94,186600
SNC,20190122,13.8,13.9,13.8,13.9,136600
SNP,20190122,19,19,18.9,18.9,12400
SOLAR,20190122,2.14,2.26,2.14,2.16,1732900
