<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASN,20190703,4.5,4.8,4.44,4.62,369700
ASP,20190703,2.76,2.82,2.74,2.8,5661300
ATP30,20190703,1.37,1.37,1.36,1.36,627900
AU,20190703,13.8,13.9,13.6,13.8,1001000
AUCT,20190703,7.4,7.7,7.4,7.65,6750800
AYUD,20190703,40.75,41.5,40.5,41.25,128200
B,20190703,0.54,0.54,0.53,0.53,920900
B-WORK,20190703,12.5,12.6,12.5,12.6,14000
B52,20190703,0.28,0.28,0.27,0.28,383500
BA,20190703,11.5,11.7,11.5,11.6,1631800
BAFS,20190703,35.25,35.5,35.25,35.5,108000
BANPU,20190703,14.7,14.9,14.6,14.7,38026700
BAY,20190703,38.5,38.75,38.25,38.25,502200
BBL,20190703,197.5,198.5,197,197.5,2650500
BCH,20190703,16.4,16.5,16.3,16.4,3818100
BCP,20190703,30.75,31,30.5,31,2499300
BCPG,20190703,20.9,21.3,20.8,21,8511600
BCT,20190703,48,48.25,48,48,122000
BDMS,20190703,25.75,25.75,25.5,25.75,12075600
BEAUTY,20190703,3.84,4.06,3.82,4.04,137425300
BEC,20190703,9.3,9.4,9.2,9.25,13776900
BEM,20190703,11.2,11.4,11.1,11.3,73254700
BFIT,20190703,18.1,18.2,18.1,18.2,82700
BGC,20190703,12.7,13.2,12.7,13.1,6819000
BGRIM,20190703,35.5,36,35.25,35.5,7616400
BGT,20190703,1,1.01,0.99,0.99,75300
BH,20190703,170,171.5,169.5,169.5,1074000
BIG,20190703,1.08,1.1,1.08,1.08,1876300
BIZ,20190703,2.58,2.6,2.58,2.6,49900
BJC,20190703,50.25,50.5,49.75,50,2740800
BJCHI,20190703,2.54,2.6,2.5,2.6,1219700
BKD,20190703,2.88,2.88,2.86,2.88,49200
BKI,20190703,332,332,332,332,1200
BKKCP,20190703,13.2,13.2,13.2,13.2,71500
BLA,20190703,27.25,27.25,26.25,26.75,2338700
BLAND,20190703,1.76,1.77,1.75,1.75,20151900
BLISS,20190703,0.14,0.18,0.13,0.16,416512500
BM,20190703,2.08,2.1,2.08,2.1,27300
BOFFICE,20190703,16.3,16.4,16.2,16.3,100700
BOL,20190703,2.58,2.58,2.52,2.52,257400
BPP,20190703,22.4,23.1,22.4,23.1,15517700
BR,20190703,3.04,3.06,3.02,3.02,837500
BROCK,20190703,2.1,2.1,2.04,2.1,5300
BROOK,20190703,0.5,0.55,0.5,0.51,11872600
BRR,20190703,6.05,6.1,6.05,6.1,46500
BRRGIF,20190703,9.65,9.7,9.65,9.7,7900
BSBM,20190703,0.89,0.91,0.89,0.89,497100
BSM,20190703,0.45,0.46,0.44,0.46,744000
BTS,20190703,12.6,12.7,12.4,12.5,50696300
BTSGIF,20190703,11,11,10.8,10.9,3567000
BTW,20190703,1.47,1.5,1.44,1.45,197000
BUI,20190703,13.7,14.1,13.5,13.6,74200
BWG,20190703,0.91,0.92,0.9,0.92,12775800
CAZ,20190703,2.34,2.46,2.34,2.42,3283000
CBG,20190703,72.5,74,72.25,73,5836900
CCET,20190703,1.77,1.78,1.76,1.77,318300
CCP,20190703,0.38,0.39,0.38,0.39,539800
CEN,20190703,1,1,0.98,0.99,163000
CENTEL,20190703,36,36.5,35.75,36,4542600
CFRESH,20190703,3.02,3.04,3.02,3.02,108300
CGD,20190703,1.09,1.09,1.04,1.05,4283000
CGH,20190703,0.95,0.95,0.93,0.93,83100
CHAYO,20190703,4.88,4.94,4.82,4.82,6032700
CHEWA,20190703,0.81,0.82,0.8,0.81,2287200
CHG,20190703,2.24,2.28,2.24,2.26,34722300
CHO,20190703,0.93,0.93,0.91,0.91,878000
CHOTI,20190703,104,104,102,102.5,500
CHOW,20190703,2.24,2.26,2.24,2.24,546700
CHUO,20190703,0.33,0.42,0.32,0.34,21565300
CI,20190703,1.28,1.31,1.28,1.29,13000
CIG,20190703,0.26,0.26,0.25,0.26,2144200
CIMBT,20190703,0.72,0.73,0.72,0.72,831900
CITY,20190703,2.26,2.26,2.24,2.24,16500
CK,20190703,29,29.5,28.75,29.25,13460400
CKP,20190703,7.1,7.1,6.9,7.05,41683000
CM,20190703,3.72,3.74,3.7,3.72,78300
CMAN,20190703,2.3,2.32,2.28,2.32,566500
CMC,20190703,1.38,1.39,1.37,1.38,968900
CMO,20190703,1.45,1.45,1.43,1.44,166900
CMR,20190703,2.32,2.34,2.3,2.32,48400
CNS,20190703,1.88,1.88,1.84,1.84,65300
CNT,20190703,1.97,1.99,1.97,1.98,254100
COL,20190703,22.6,22.7,22.5,22.7,84900
COLOR,20190703,1.27,1.27,1.27,1.27,48200
COM7,20190703,22.5,22.5,22,22.1,6757500
COMAN,20190703,3.16,3.18,3.12,3.14,213900
COTTO,20190703,2.04,2.08,2.04,2.04,182300
CPALL,20190703,86.5,86.75,86,86.5,21220800
CPF,20190703,29,30,28.75,29.75,61497800
CPH,20190703,6.05,6.35,6,6.15,17800
CPI,20190703,1.46,1.48,1.45,1.48,112400
CPL,20190703,1.45,1.48,1.44,1.48,8800
CPN,20190703,75,75.75,74.75,75.5,7874500
CPNCG,20190703,15.4,15.6,15.3,15.5,665200
CPNREIT,20190703,31,31.5,31,31.5,2079000
CPR,20190703,5.15,5.2,5.05,5.15,108600
CPT,20190703,1.1,1.12,1.09,1.11,5355100
CPTGF,20190703,13.6,14,13.6,13.9,252600
CRANE,20190703,2,2.04,2,2.04,345800
CRD,20190703,1.01,1.01,1,1,126000
CRYSTAL,20190703,8.95,8.95,8.95,8.95,94500
CSC,20190703,50,50.5,50,50.25,1700
CSP,20190703,1.1,1.1,1.08,1.08,7000
CSS,20190703,1.87,1.89,1.86,1.89,1922400
CTARAF,20190703,5.9,5.95,5.9,5.95,264900
CTW,20190703,7.9,7.9,7.9,7.9,8100
CWT,20190703,2.96,3,2.96,2.96,318600
D,20190703,6.85,6.9,6.8,6.8,125000
DCC,20190703,2,2.02,2,2.02,1725300
DCON,20190703,0.43,0.43,0.41,0.43,1720000
DCORP,20190703,0.63,0.66,0.62,0.64,3471600
DDD,20190703,24.5,25.5,24.5,25,1264800
DELTA,20190703,68.75,68.75,67.25,67.5,541400
DEMCO,20190703,3.4,3.46,3.4,3.44,1055400
DIF,20190703,17.1,17.3,16.9,17.3,17916700
DIMET,20190703,0.69,0.69,0.68,0.69,70000
DOD,20190703,11.3,11.3,11.1,11.3,825800
DREIT,20190703,6.4,6.45,6.4,6.45,211000
DRT,20190703,6.1,6.1,6.05,6.1,157200
DTAC,20190703,53.25,54,53,53.25,3714000
DTC,20190703,9.95,10.1,9.9,10.1,158200
DTCI,20190703,27.5,28,27.5,28,1000
EA,20190703,54.25,55.5,54,55.25,22547100
EARTH,20190703,0.69,0.85,0.62,0.81,676647500
EASON,20190703,1.91,1.95,1.81,1.85,2674400
EASTW,20190703,13.4,13.4,13.2,13.3,2252800
ECF,20190703,2.44,2.52,2.44,2.48,2100500
ECL,20190703,1.57,1.63,1.57,1.63,11109500
EE,20190703,0.52,0.56,0.52,0.53,8613700
EFORL,20190703,0.04,0.05,0.04,0.05,5572700
EGATIF,20190703,12.7,12.8,12.6,12.8,4349100
EGCO,20190703,330,333,329,330,769100
EIC,20190703,0.04,0.05,0.03,0.05,18102500
EKH,20190703,6.8,6.9,6.8,6.85,536500
EMC,20190703,0.29,0.29,0.28,0.29,10903700
EPCO,20190703,3.58,3.74,3.58,3.64,10166300
EPG,20190703,6.1,6.25,6.05,6.25,6438500
ERW,20190703,6.35,6.5,6.3,6.4,22781700
ERWPF,20190703,5.7,5.7,5.65,5.7,48100
ESSO,20190703,10.8,10.8,10.5,10.6,21682500
ESTAR,20190703,0.49,0.5,0.48,0.5,1309600
ETE,20190703,1.17,1.18,1.15,1.17,774000
EVER,20190703,0.46,0.46,0.45,0.45,5965400
F&D,20190703,18.4,18.4,18.1,18.1,1300
FANCY,20190703,0.61,0.66,0.61,0.64,5417500
FC,20190703,0.3,0.3,0.29,0.29,1461200
FLOYD,20190703,1.8,1.85,1.78,1.78,289900
FMT,20190703,24.3,24.3,24.3,24.3,2300
FN,20190703,1.94,2.08,1.94,2.02,27710600
FNS,20190703,3.3,3.3,3.26,3.28,126300
FORTH,20190703,5.9,6,5.85,6,373000
FPI,20190703,2.74,2.8,2.74,2.8,1094200
FPT,20190703,18.5,18.6,18.4,18.5,80400
FSMART,20190703,7,7.35,6.95,7.35,4754900
FSS,20190703,1.92,1.98,1.92,1.98,9500
FTE,20190703,2.3,2.36,2.3,2.34,585800
FTREIT,20190703,16.1,16.7,16,16.1,3130700
FUTUREPF,20190703,26,26.25,26,26.25,333600
FVC,20190703,0.6,0.61,0.59,0.59,3366500
GAHREIT,20190703,9.25,9.25,9.2,9.2,60500
GBX,20190703,0.54,0.55,0.53,0.54,501900
GC,20190703,5.3,5.3,5.25,5.25,12400
GCAP,20190703,2.3,2.36,2.3,2.36,1309600
GEL,20190703,0.23,0.24,0.23,0.24,2363800
GENCO,20190703,0.68,0.69,0.68,0.69,1450400
GFPT,20190703,17,17.7,17,17.7,13492300
GGC,20190703,11.8,12.1,11.6,11.9,3884500
GIFT,20190703,3.36,3.4,3.36,3.4,134500
GJS,20190703,0.15,0.16,0.15,0.15,8540700
GL,20190703,6.65,6.85,6.6,6.8,5077200
GLAND,20190703,2.9,2.92,2.86,2.86,84200
GLANDRT,20190703,13.7,14,13.7,13.9,44000
GLOBAL,20190703,18,18.3,18,18.2,6165000
GLOW,20190703,89,89.25,89,89,336600
GOLD,20190703,8.4,8.45,8.4,8.4,239400
GOLDPF,20190703,7.45,7.45,7.3,7.35,26400
GPI,20190703,2.06,2.1,2.06,2.1,294100
GPSC,20190703,72,72.5,71.5,71.75,8327700
GRAMMY,20190703,10.5,10.9,10.5,10.7,84100
GRAND,20190703,0.84,0.85,0.83,0.84,414400
GREEN,20190703,0.97,1.01,0.97,1.01,945700
GSC,20190703,1.12,1.12,1.1,1.12,211100
GSTEL,20190703,0.08,0.09,0.08,0.09,555822
GTB,20190703,0.63,0.63,0.6,0.61,158300
GULF,20190703,130.5,131,127,128.5,18013200
GUNKUL,20190703,3.12,3.16,3.1,3.12,53704300
GVREIT,20190703,17.2,17.7,17.2,17.6,73000
HANA,20190703,27.25,27.5,26.75,27.25,7905800
HARN,20190703,2.38,2.4,2.38,2.4,593000
HFT,20190703,2.8,2.8,2.78,2.78,327700
HMPRO,20190703,17.7,17.9,17.5,17.8,30060900
HPF,20190703,4.98,5,4.96,5,134400
HPT,20190703,0.79,0.8,0.76,0.76,888800
HREIT,20190703,9.1,9.1,9,9.05,599400
HTC,20190703,23,23.2,22.3,22.4,930400
HTECH,20190703,3.5,3.52,3.4,3.42,1047500
HUMAN,20190703,7.75,7.8,7.7,7.75,116800
HYDRO,20190703,0.56,0.57,0.56,0.56,288000
ICHI,20190703,6.7,6.8,6.65,6.75,1950000
ICN,20190703,1.95,2.02,1.95,2,6509700
IEC,20190703,0.01,0.01,0.01,0.01,64721500
IFEC,20190703,0.76,0.85,0.68,0.74,504285400
IFS,20190703,3.3,3.34,3.28,3.32,237700
IHL,20190703,5.2,5.25,4.94,4.94,2547200
III,20190703,6.15,6.15,6,6,2239100
ILINK,20190703,5.85,5.9,5.8,5.85,690400
IMPACT,20190703,26.5,26.75,26,26.75,1060900
INET,20190703,3.2,3.26,3.2,3.24,599300
INGRS,20190703,0.66,0.66,0.64,0.64,576800
INOX,20190703,0.84,0.84,0.83,0.83,80700
INSURE,20190703,30,30,30,30,1000
INTUCH,20190703,61.75,63.25,61.5,63,12655700
IRC,20190703,18.3,18.4,18.3,18.4,800
IRCP,20190703,0.74,0.74,0.72,0.73,519100
IRPC,20190703,5.1,5.2,5.05,5.1,116272100
IT,20190703,2.6,2.64,2.6,2.62,132800
ITD,20190703,2.34,2.38,2.32,2.38,12639900
ITEL,20190703,3.24,3.38,3.24,3.36,3867400
IVL,20190703,46.25,46.5,46,46.25,18036300
J,20190703,1.02,1.1,1.02,1.05,6012300
JAS,20190703,7.05,7.45,7,7.4,90530300
JASIF,20190703,11,11.1,10.9,11.1,17475700
JCK,20190703,1.21,1.21,1.19,1.21,580800
JCKH,20190703,0.7,0.72,0.7,0.71,14400
JCT,20190703,84,85.5,84,85.5,300
JKN,20190703,9.05,9.1,8.95,9,4992100
JMART,20190703,10.8,11.6,10.8,11.5,14932800
JMT,20190703,17.1,17.4,17.1,17.3,2332000
JSP,20190703,0.42,0.42,0.41,0.42,8372300
JTS,20190703,1.38,1.48,1.37,1.42,1203400
JUBILE,20190703,17.1,17.2,16.9,17.2,168700
JUTHA,20190703,0.73,0.76,0.68,0.76,193300
JWD,20190703,8.7,8.9,8.65,8.85,3829900
K,20190703,1.53,1.53,1.45,1.5,491900
KAMART,20190703,4.94,5.3,4.92,5.25,6200600
KASET,20190703,1.85,1.88,1.85,1.86,54100
KBANK,20190703,188.5,189.5,188,189,3524300
KBS,20190703,4,4.1,4,4.08,20800
KC,20190703,0.45,0.53,0.43,0.5,57050800
KCAR,20190703,11.7,11.7,11.6,11.6,32600
KCE,20190703,18.7,19.1,18.4,18.9,19277500
KCM,20190703,0.88,0.9,0.88,0.89,1216200
KDH,20190703,95,95,94,94,4200
KGI,20190703,4.74,4.76,4.7,4.76,2122300
KIAT,20190703,0.41,0.42,0.4,0.41,1370000
KKC,20190703,1.1,1.1,1.06,1.1,120600
KKP,20190703,70.75,71.25,70.25,71,6725100
KOOL,20190703,1.21,1.23,1.2,1.21,659000
KPNPF,20190703,8.85,8.85,8.8,8.85,2700
KSL,20190703,2.88,2.9,2.86,2.88,542500
KTB,20190703,19.7,19.7,19.5,19.5,22276500
KTC,20190703,43.25,43.25,42.25,42.75,15493600
KTECH,20190703,0.26,0.28,0.21,0.25,139317400
KTIS,20190703,5.65,5.65,5.55,5.55,8400
KWC,20190703,290,290,290,290,400
KWG,20190703,2.06,2.1,2.02,2.02,290100
KWM,20190703,1.07,1.08,1.05,1.06,239800
KYE,20190703,385,388,384,386,5500
L&E,20190703,2.6,2.6,2.6,2.6,10000
LALIN,20190703,5.5,5.55,5.35,5.55,2861500
LANNA,20190703,11.4,11.5,11.4,11.5,83800
LDC,20190703,1,1,0.99,1,142700
LEE,20190703,2.32,2.32,2.3,2.32,355300
LH,20190703,11.1,11.2,11.1,11.2,52609500
LHFG,20190703,1.5,1.51,1.5,1.5,841800
LHHOTEL,20190703,20,20.1,19.9,20.1,37800
LHK,20190703,3.82,3.84,3.8,3.8,128800
LHPF,20190703,9.25,9.3,9.2,9.3,197800
LHSC,20190703,18.9,18.9,18.8,18.9,225300
LIT,20190703,5.4,5.45,5.35,5.45,217600
LOXLEY,20190703,2.3,2.34,2.3,2.3,9070000
LPH,20190703,5.35,5.4,5.35,5.4,521600
LPN,20190703,7.45,7.95,7.45,7.9,31984800
LRH,20190703,47.5,48,47.5,47.5,1000
LST,20190703,4.62,4.66,4.62,4.66,139000
LUXF,20190703,8.95,8.95,8.95,8.95,13300
LVT,20190703,0.03,0.03,0.02,0.03,55117300
M,20190703,73.25,77.75,73.25,77.75,1256800
M-CHAI,20190703,205,220,203,214,10300
M-PAT,20190703,7.4,7.4,7.2,7.2,28500
M-STOR,20190703,7.25,7.25,7.1,7.2,5700
MACO,20190703,1.49,1.51,1.49,1.5,4744200
MAJOR,20190703,28.75,29,28.25,28.5,2095900
MAKRO,20190703,37.75,38,37.25,37.5,1000300
MALEE,20190703,8.25,8.25,8.15,8.2,603500
MATCH,20190703,1.96,1.97,1.96,1.97,34200
MATI,20190703,5,5,4.96,4.96,1400
MAX,20190703,0.01,0.02,0.01,0.01,6051200
MBAX,20190703,3.98,4,3.96,3.98,56300
MBK,20190703,21.7,22.2,21.7,21.9,1931800
MBKET,20190703,9.15,9.15,9.1,9.15,77800
MC,20190703,7.8,7.85,7.75,7.8,958900
MCOT,20190703,10.4,10.5,10.4,10.4,71800
MCS,20190703,8.3,8.35,8.15,8.3,1734000
MDX,20190703,4.18,4.26,4.18,4.26,442600
MEGA,20190703,34.25,35,34.25,34.75,1008200
META,20190703,1.55,1.55,1.47,1.49,1035700
METCO,20190703,184,184,182,182,300
MFC,20190703,18,18,17.9,17.9,5300
MFEC,20190703,3.64,3.68,3.62,3.68,255400
MGT,20190703,1.81,1.84,1.81,1.81,50600
MIDA,20190703,0.61,0.61,0.6,0.61,175400
MILL,20190703,0.88,0.89,0.88,0.89,3500
MINT,20190703,42.25,42.5,41.5,42,12891700
MIT,20190703,3.7,3.7,3.68,3.68,45100
MITSIB,20190703,2.46,2.48,2.42,2.44,7330400
MJD,20190703,3.52,3.52,3.48,3.52,23800
MJLF,20190703,12.8,12.9,12.8,12.9,68300
MK,20190703,3.38,3.4,3.34,3.38,519300
ML,20190703,1,1.01,1,1.01,367500
MM,20190703,3,3,2.98,2.98,19800
MNIT,20190703,1.46,1.46,1.45,1.46,4900
MNIT2,20190703,5,5,5,5,17100
MODERN,20190703,3.28,3.3,3.24,3.28,229700
MONO,20190703,1.7,1.82,1.68,1.79,18351800
MOONG,20190703,5.3,5.35,5.3,5.3,189800
MORE,20190703,0.15,0.16,0.15,0.15,14922500
MPG,20190703,0.43,0.48,0.43,0.47,67100
MPIC,20190703,1.61,1.61,1.6,1.61,3200
MSC,20190703,7.5,7.55,7.5,7.5,123300
MTC,20190703,57,57.75,56.75,57,3766300
MTI,20190703,94,94,93.75,93.75,2900
MVP,20190703,1.84,1.89,1.83,1.83,153400
NBC,20190703,0.45,0.58,0.45,0.52,5193200
NC,20190703,14.7,14.7,14.7,14.7,100
NCH,20190703,1,1.01,1,1.01,11800
NCL,20190703,1.24,1.25,1.22,1.22,150800
NDR,20190703,1.8,1.81,1.78,1.81,32100
NEP,20190703,0.29,0.29,0.28,0.28,382300
NER,20190703,2.56,2.68,2.54,2.68,82483200
NETBAY,20190703,32,32.25,31.5,31.5,184300
NEWS,20190703,0.01,0.02,0.01,0.01,10905200
NEX,20190703,3.3,3.3,3.18,3.2,756600
NFC,20190703,3.58,3.6,3.58,3.6,4500
NINE,20190703,2.02,2.04,2,2,336200
NMG,20190703,0.1,0.12,0.1,0.1,362939800
NNCL,20190703,1.79,1.79,1.78,1.79,502800
NOBLE,20190703,18.9,19,18.7,19,237300
NOK,20190703,2.4,2.42,2.4,2.4,816400
NPK,20190703,26,26,26,26,1000
NPPG,20190703,1.02,1.03,1,1.02,4167600
NSI,20190703,71,71,69.25,69.5,1600
NTV,20190703,52,52.5,52,52.5,10600
NUSA,20190703,0.39,0.42,0.39,0.41,7010700
NVD,20190703,3.06,3.06,2.94,2.98,88500
NWR,20190703,0.8,0.81,0.8,0.8,14320400
NYT,20190703,4.78,4.8,4.76,4.78,580500
OCC,20190703,14.2,14.2,14.2,14.2,500
OCEAN,20190703,1.22,1.29,1.22,1.28,6793600
OGC,20190703,34,34,30,33,6100
OISHI,20190703,112,112.5,111,112.5,1200
ORI,20190703,8.8,9.1,8.75,8.9,57211200
OSP,20190703,34.25,34.75,34,34.25,9865100
OTO,20190703,2.7,2.7,2.64,2.7,268500
PACE,20190703,0.19,0.21,0.19,0.2,25495600
PAF,20190703,0.83,0.84,0.82,0.83,180200
PAP,20190703,2.9,2.92,2.88,2.92,194400
PATO,20190703,13,13.3,13,13.1,8200
PB,20190703,60.75,60.75,60.75,60.75,1200
PCSGH,20190703,6.65,6.65,6.55,6.55,112300
PDG,20190703,2.92,2.94,2.92,2.94,29700
PDI,20190703,9.95,10.1,9.95,10,130600
PDJ,20190703,1.63,1.64,1.62,1.64,156700
PE,20190703,0.07,0.08,0.07,0.08,217300
PERM,20190703,1.15,1.17,1.14,1.15,4312400
PF,20190703,0.82,0.83,0.82,0.82,15382000
PHOL,20190703,1.8,1.86,1.8,1.83,749900
PICO,20190703,4.04,4.1,4.04,4.1,2700
PIMO,20190703,1.35,1.46,1.35,1.42,13447300
PJW,20190703,1.86,1.88,1.85,1.88,128700
PK,20190703,2.02,2.02,1.99,1.99,134400
PL,20190703,3.32,3.36,3.3,3.32,152300
PLANB,20190703,7.8,8.05,7.75,7.8,47742800
PLANET,20190703,1.46,1.48,1.46,1.48,23500
PLAT,20190703,6.2,6.2,6.1,6.2,1615700
PLE,20190703,1.16,1.16,1.15,1.16,2648400
PM,20190703,9.1,9.55,9.1,9.45,3219900
PMTA,20190703,8.45,8.5,8.35,8.35,6000
POLAR,20190703,0.1,0.11,0.1,0.1,56127500
POPF,20190703,13.6,13.8,13.6,13.8,873500
PORT,20190703,4.52,4.9,4.52,4.9,3914200
POST,20190703,2.04,2.04,2.04,2.04,500
PPF,20190703,11.8,11.9,11.8,11.8,1200
PPM,20190703,1.3,1.3,1.27,1.29,41500
PPP,20190703,3,3.02,2.98,3,17400
PPPM,20190703,2,2.02,1.99,2.02,1217600
PPS,20190703,0.8,0.82,0.8,0.8,4680100
PR9,20190703,10.8,10.8,10.7,10.8,458100
PRAKIT,20190703,11.5,11.6,11.4,11.5,67400
PREB,20190703,10.4,10.6,10.4,10.6,557700
PRECHA,20190703,1.54,1.55,1.52,1.52,14400
PRG,20190703,12.7,12.7,12.7,12.7,5000
PRIN,20190703,1.6,1.62,1.6,1.6,31800
PRINC,20190703,4.42,4.42,4.34,4.38,285700
PRM,20190703,7.3,7.45,7.2,7.3,11568600
PRO,20190703,0.44,0.48,0.4,0.43,120281000
PROUD,20190703,1.62,1.62,1.57,1.59,117400
PSH,20190703,21.4,21.5,21.3,21.5,1927400
PSL,20190703,8.4,8.85,8.3,8.75,26338700
PSTC,20190703,0.67,0.67,0.66,0.67,7501800
PT,20190703,5.8,5.95,5.8,5.9,641200
PTG,20190703,18.8,18.9,18.4,18.6,17695200
PTL,20190703,15,15.2,15,15.2,419100
PTT,20190703,48.5,48.5,48,48.25,44524800
PTTEP,20190703,133.5,134,133,133.5,10630000
PTTGC,20190703,64,64.25,63.25,63.75,27701200
PYLON,20190703,6.3,6.4,6.3,6.35,646400
Q-CON,20190703,5.5,5.5,5.5,5.5,5500
QH,20190703,3.04,3.1,3.02,3.08,95920500
QHHR,20190703,9.75,9.9,9.7,9.85,292100
QHOP,20190703,3.54,3.56,3.5,3.5,36300
QHPF,20190703,14.5,14.6,14.4,14.6,1020600
QLT,20190703,3.84,3.9,3.84,3.9,22800
QTC,20190703,5.75,7.2,5.5,5.8,20943500
RAM,20190703,164.5,165,163.5,163.5,20100
RATCH,20190703,65.5,66.5,65.25,66,6676100
RCI,20190703,3.54,3.6,3.5,3.52,298800
RCL,20190703,4.36,4.56,4.36,4.54,711200
RICHY,20190703,1.38,1.39,1.37,1.39,1322800
RJH,20190703,24.7,25.5,24.7,25.5,309900
RML,20190703,1.15,1.18,1.15,1.18,1388500
ROBINS,20190703,57.75,58.75,57.75,58.25,4364000
ROCK,20190703,19.5,19.5,19.5,19.5,16700
ROH,20190703,50,51,50,51,200
ROJNA,20190703,6.4,6.5,6.35,6.5,8825200
RP,20190703,2.24,2.28,2.18,2.22,339600
RPC,20190703,0.56,0.58,0.56,0.57,1200600
RPH,20190703,5.65,5.75,5.65,5.7,1108300
RS,20190703,16.3,16.6,16.2,16.3,9826000
RSP,20190703,3.5,3.5,3.44,3.5,530200
RWI,20190703,1.5,1.51,1.45,1.48,147800
S,20190703,3.58,3.66,3.54,3.66,43979800
S11,20190703,7.8,7.9,7.8,7.9,194900
SAAM,20190703,1.27,1.29,1.27,1.28,295900
SABINA,20190703,27.25,27.5,27,27,1418000
SALEE,20190703,1.01,1.01,0.99,0.99,135400
SAM,20190703,0.51,0.51,0.49,0.49,112300
SAMART,20190703,9.6,10.3,9.55,9.8,11142000
SAMCO,20190703,1.65,1.68,1.65,1.67,191000
SAMTEL,20190703,11.6,11.9,11.6,11.7,359300
SANKO,20190703,1.04,1.05,1.02,1.04,260100
SAPPE,20190703,22.7,22.7,22.2,22.6,636600
SAT,20190703,17.9,18.3,17.9,18,553100
SAUCE,20190703,22.7,22.7,22.6,22.6,800
SAWAD,20190703,57,57.5,56.5,57,3234600
