<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NINE,20190709,2.06,2.06,2.02,2.04,167300
NMG,20190709,0.09,0.1,0.09,0.09,28354900
NNCL,20190709,1.84,1.85,1.84,1.85,1086900
NOBLE,20190709,22,22.1,21.5,21.5,1061500
NOK,20190709,2.4,2.42,2.38,2.4,232300
NPPG,20190709,1.04,1.05,1.02,1.03,2037100
NSI,20190709,69,69,69,69,100
NTV,20190709,52.5,52.5,52.25,52.25,6600
NUSA,20190709,0.4,0.41,0.4,0.4,5454100
NVD,20190709,2.96,2.96,2.84,2.92,170000
NWR,20190709,0.8,0.82,0.79,0.8,12923900
NYT,20190709,4.76,4.76,4.74,4.74,319100
OCC,20190709,14.1,14.1,14,14,200
OCEAN,20190709,1.3,1.33,1.27,1.27,9048000
OGC,20190709,32.75,32.75,32.75,32.75,100
OHTL,20190709,474,474,474,474,550
OISHI,20190709,111,113.5,111,112,6000
ORI,20190709,9.2,9.4,9.1,9.1,23758800
OSP,20190709,35.25,35.5,34.5,34.5,9036000
OTO,20190709,3,3.08,2.94,3,2229300
PACE,20190709,0.2,0.21,0.19,0.2,17808000
PAF,20190709,0.82,0.84,0.82,0.82,268200
PAP,20190709,2.94,2.94,2.92,2.92,71800
PATO,20190709,12.9,13.1,12.9,12.9,17500
PB,20190709,60.75,60.75,60.25,60.75,19900
PCSGH,20190709,6.4,6.4,6.15,6.4,138000
PDG,20190709,2.94,2.98,2.94,2.96,86500
PDI,20190709,9.75,9.75,9.3,9.3,695300
PDJ,20190709,1.62,1.63,1.61,1.62,433200
PE,20190709,0.07,0.07,0.06,0.06,574700
PERM,20190709,1.16,1.17,1.15,1.16,2249100
PF,20190709,0.81,0.82,0.8,0.81,14776000
PG,20190709,6,6,5.8,5.8,2600
PHOL,20190709,1.9,1.91,1.87,1.89,131600
PICO,20190709,4.22,4.44,4.18,4.38,5900
PIMO,20190709,1.39,1.43,1.37,1.38,3283200
PJW,20190709,1.87,1.87,1.85,1.85,368800
PK,20190709,2.08,2.08,2.02,2.02,558700
PL,20190709,3.24,3.26,3.24,3.26,22900
PLANB,20190709,8.15,8.25,8.05,8.1,19045700
PLANET,20190709,1.45,1.48,1.44,1.47,26500
PLAT,20190709,6.1,6.25,6.1,6.15,1057800
PLE,20190709,1.16,1.16,1.14,1.14,4139200
PM,20190709,9.65,9.7,9.55,9.7,649900
PMTA,20190709,8.5,8.5,8.4,8.4,1700
POLAR,20190709,0.15,0.15,0.14,0.14,127147200
POPF,20190709,13.8,13.9,13.8,13.9,1282800
PORT,20190709,5.35,5.45,5.25,5.25,1078500
POST,20190709,2.2,2.2,2.2,2.2,100
PPF,20190709,11.9,11.9,11.9,11.9,15000
PPM,20190709,1.31,1.31,1.25,1.25,18300
PPP,20190709,2.86,2.9,2.8,2.84,185200
PPPM,20190709,3.14,3.26,2.56,2.7,38370300
PPS,20190709,0.87,0.87,0.82,0.82,2777800
PR9,20190709,10.7,10.8,10.7,10.7,327500
PRAKIT,20190709,11.6,11.6,11.5,11.5,29400
PREB,20190709,10.5,10.5,10.4,10.4,133500
PRECHA,20190709,1.53,1.53,1.52,1.52,10500
PRG,20190709,12.7,12.7,12.7,12.7,5000
PRIN,20190709,1.6,1.61,1.6,1.6,251600
PRINC,20190709,4.2,4.34,4.14,4.16,1277000
PRM,20190709,8.15,8.25,7.9,7.95,16807500
PRO,20190709,0.38,0.38,0.27,0.3,31221500
PROUD,20190709,1.57,1.57,1.55,1.55,8900
PSH,20190709,21.9,22,21.8,22,2496600
PSL,20190709,8.85,8.9,8.5,8.55,15146800
PSTC,20190709,0.65,0.65,0.64,0.65,1984800
PT,20190709,5.85,5.85,5.8,5.8,361100
PTG,20190709,19.4,20.1,19.2,19.7,64462000
PTL,20190709,14.9,15,14.8,14.9,721500
PTT,20190709,48,48.25,47.75,48,33974200
PTTEP,20190709,133,134,131.5,132,6958700
PTTGC,20190709,61.5,62,61.25,61.25,15577400
PYLON,20190709,6.15,6.25,6.1,6.15,541500
Q-CON,20190709,5.7,5.7,5.65,5.65,18200
QH,20190709,3.04,3.04,3,3.02,73972900
QHHR,20190709,10,10.3,10,10.3,724600
QHPF,20190709,15,15.1,14.9,15.1,905900
QLT,20190709,3.88,3.9,3.86,3.9,15900
QTC,20190709,5.75,5.8,5.6,5.65,1362500
RAM,20190709,163.5,164,163,163,3400
RATCH,20190709,64.75,65.75,64.75,65.25,4686000
RCI,20190709,3.58,3.58,3.58,3.58,52700
RCL,20190709,5,5,4.88,4.88,1171000
RICHY,20190709,1.39,1.4,1.38,1.38,702800
RJH,20190709,24.9,25.25,24.9,25,210500
RML,20190709,1.17,1.18,1.16,1.16,881200
ROBINS,20190709,57.25,57.25,56.5,56.75,1665500
ROCK,20190709,16.1,19.5,16.1,19.5,26200
ROH,20190709,52.5,52.5,52.5,52.5,100
ROJNA,20190709,6.55,6.7,6.5,6.6,10514600
RP,20190709,2.2,2.22,2.18,2.18,83400
RPC,20190709,0.56,0.56,0.54,0.55,1287000
RPH,20190709,5.75,5.8,5.7,5.7,577400
RS,20190709,16.5,16.9,16.4,16.4,9523800
RSP,20190709,3.44,3.48,3.42,3.48,359400
RWI,20190709,1.49,1.49,1.4,1.45,262400
S,20190709,3.58,3.6,3.52,3.52,12874400
S11,20190709,7.85,7.95,7.8,7.8,379800
SAAM,20190709,1.3,1.3,1.28,1.28,66100
SABINA,20190709,26.5,26.5,25.25,25.25,2274300
SALEE,20190709,0.99,0.99,0.98,0.99,38400
SAM,20190709,0.5,0.51,0.49,0.49,137600
SAMART,20190709,9.8,10.1,9.7,9.75,7929900
SAMCO,20190709,1.65,1.67,1.65,1.67,38700
SAMTEL,20190709,11.3,11.3,10.7,10.7,424500
SANKO,20190709,1.04,1.05,1.04,1.04,90900
SAPPE,20190709,22.3,23.5,22.3,23.1,633000
SAT,20190709,18.2,18.4,18.1,18.2,426600
SAUCE,20190709,22.8,22.8,22.6,22.8,900
SAWAD,20190709,55.25,55.75,54,54.25,7599500
SBPF,20190709,2.9,3,2.9,3,1200
SC,20190709,3.02,3.02,2.96,2.98,1496800
SCB,20190709,138.5,139,136.5,138.5,8839200
SCC,20190709,464,466,460,464,3826100
