<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20190125,11.25,11.26,11.22,11.23,44100
BMSCG,20190125,7.96,7.96,7.9,7.91,17200
BMSCITH,20190125,12.35,12.37,12.27,12.34,431300
BSET100,20190125,10.36,10.37,10.31,10.35,824100
CHINA,20190125,4.99,4.99,4.79,4.8,38100
EBANK,20190125,5.67,5.68,5.67,5.68,200
EFOOD,20190125,5.55,5.55,5.55,5.55,600
EICT,20190125,4.31,4.32,4.31,4.32,200
ENGY,20190125,6.7,6.7,6.7,6.7,500
ENY,20190125,7.34,7.34,7.34,7.34,300
ESET50,20190125,5.66,5.66,5.65,5.65,1300
GLD,20190125,1.72,1.74,1.72,1.74,6100
TDEX,20190125,10.8,10.81,10.75,10.78,154700
TGOLDETF,20190125,3.77,3.79,3.77,3.78,8300
2S,20190125,2.3,2.34,2.3,2.32,207500
7UP,20190125,0.42,0.44,0.42,0.42,5852300
A,20190125,6.45,6.45,6.45,6.45,15000
AAV,20190125,4.06,4.1,4,4.02,10210100
ABICO,20190125,4.36,5.05,4.26,4.48,2623500
ABM,20190125,0.9,0.93,0.89,0.89,189700
ABPIF,20190125,6.5,6.5,6.45,6.5,265200
ACAP,20190125,3.22,3.26,3.18,3.22,1324400
ACC,20190125,0.5,0.5,0.5,0.5,127100
ADB,20190125,0.9,0.91,0.89,0.89,84600
ADVANC,20190125,177.5,177.5,175,177,3416500
AEC,20190125,0.45,0.45,0.44,0.44,297900
AEONTS,20190125,172,174.5,172,173.5,490300
AF,20190125,0.65,0.68,0.64,0.68,22200
AGE,20190125,1,1.02,1,1,627200
AH,20190125,20.1,20.3,20,20.2,636000
AHC,20190125,16.9,17,16.9,17,6800
AIMIRT,20190125,10.3,10.3,10.3,10.3,9600
AIRA,20190125,1.67,1.8,1.55,1.67,27100
AIT,20190125,20,20.1,20,20,51400
AJ,20190125,8.1,8.3,8,8.1,94900
AJA,20190125,0.29,0.29,0.28,0.28,4502500
AKP,20190125,1.89,1.9,1.88,1.9,33400
AKR,20190125,0.81,0.81,0.79,0.79,419500
ALLA,20190125,1.34,1.37,1.32,1.36,291200
ALT,20190125,3.44,3.5,3.4,3.44,95000
ALUCON,20190125,178,178,178,178,100
AMA,20190125,4.46,4.46,4.16,4.24,1830800
AMANAH,20190125,1.66,1.68,1.64,1.65,1479000
AMARIN,20190125,4.98,5,4.96,5,194600
AMATA,20190125,22.2,22.6,22.1,22.6,29210800
AMATAR,20190125,10.9,10.9,10.8,10.8,6000
AMATAV,20190125,4.64,4.64,4.58,4.58,354200
AMC,20190125,1.83,1.84,1.81,1.84,97500
ANAN,20190125,3.5,3.58,3.48,3.52,6163000
AOT,20190125,68.25,68.75,68,68.5,12127200
AP,20190125,6.85,7,6.85,6.95,11995600
APCO,20190125,4.12,4.2,4.12,4.14,24900
APCS,20190125,4.76,4.76,4.74,4.76,82100
APEX,20190125,0.2,0.2,0.2,0.2,39000
APURE,20190125,1.32,1.34,1.31,1.31,271800
AQ,20190125,0.03,0.03,0.02,0.03,22601400
AQUA,20190125,0.42,0.45,0.42,0.44,93251000
ARIP,20190125,0.45,0.45,0.43,0.43,85000
ARROW,20190125,7.9,7.9,7.9,7.9,7700
AS,20190125,0.8,0.8,0.76,0.76,2600
ASAP,20190125,3.26,3.46,3.26,3.38,10811300
ASEFA,20190125,4.78,4.82,4.78,4.82,86200
ASIA,20190125,6.9,6.9,6.85,6.85,2400
ASIAN,20190125,8.2,8.35,8.15,8.2,4133700
ASIMAR,20190125,1.96,1.97,1.95,1.96,152900
ASK,20190125,24.1,24.1,24,24,108200
ASN,20190125,3.7,3.7,3.7,3.7,500
ASP,20190125,3.26,3.3,3.26,3.28,997100
ATP30,20190125,1.56,1.57,1.55,1.55,263700
AU,20190125,7.7,8.2,7.7,8.1,3770600
AUCT,20190125,5.4,5.4,5.35,5.4,63900
AYUD,20190125,40.25,40.25,40.25,40.25,3200
B,20190125,0.44,0.44,0.43,0.43,226000
B-WORK,20190125,10.8,10.8,10.8,10.8,100000
BA,20190125,12.2,12.3,12.1,12.1,1458000
BAFS,20190125,33,33.5,33,33.25,80000
BANPU,20190125,17,17.1,16.7,16.9,22701200
BAY,20190125,39,39,38.5,38.5,98600
BBL,20190125,213,214,209,209,5884000
BCH,20190125,16.6,16.6,16.2,16.5,10936200
BCP,20190125,33,33.25,32.25,32.25,3404200
BCPG,20190125,16.4,16.6,16.3,16.4,4597000
BCT,20190125,48,48,47,48,2800
BDMS,20190125,23.9,24.2,23.8,24.1,62588500
BEAUTY,20190125,7.15,7.3,7.1,7.2,55638700
BEC,20190125,5.85,5.9,5.7,5.8,6751400
BEM,20190125,10.5,10.7,10.3,10.4,92817700
BFIT,20190125,18,18.2,17.8,17.9,67200
BGC,20190125,11.6,11.9,11.4,11.5,3741200
BGRIM,20190125,29.75,29.75,29.25,29.5,5190800
BGT,20190125,1.03,1.03,1,1.01,542400
BH,20190125,186,186,183.5,184,696800
BIG,20190125,1.27,1.27,1.24,1.24,2086400
BIZ,20190125,2.44,2.48,2.44,2.48,313600
BJC,20190125,48.5,49.5,48.25,48.75,18003100
BJCHI,20190125,1.9,1.92,1.9,1.92,43300
BKD,20190125,3.08,3.1,3.06,3.06,221400
BKI,20190125,329,330,329,330,4100
BKKCP,20190125,12.2,12.2,12.2,12.2,50200
BLA,20190125,27.25,27.75,27,27.5,1087300
BLAND,20190125,1.58,1.59,1.57,1.57,11172600
BM,20190125,3.04,3.06,3,3.04,151700
BOFFICE,20190125,13,13,12.9,12.9,643700
BOL,20190125,2,2,1.98,2,187100
BPP,20190125,22.7,23,22.6,22.8,2183900
BR,20190125,3.94,4.06,3.92,4.02,2635800
BROCK,20190125,1.97,1.97,1.95,1.95,112100
BROOK,20190125,0.45,0.46,0.44,0.45,962000
BRR,20190125,6.3,6.35,6.25,6.35,44900
BRRGIF,20190125,10,10,10,10,28900
BSBM,20190125,0.93,0.94,0.93,0.94,53700
BSM,20190125,0.57,0.57,0.54,0.56,482500
BTS,20190125,10,10,9.9,9.9,26567800
BTSGIF,20190125,11.9,11.9,11.8,11.8,996000
BTW,20190125,1.32,1.56,1.32,1.41,4191000
BWG,20190125,1.14,1.18,1.14,1.17,59520400
CAZ,20190125,3.82,3.84,3.78,3.8,2622600
CBG,20190125,36.25,36.75,35.5,36.75,1914100
CCET,20190125,1.71,1.74,1.7,1.7,304000
CCP,20190125,0.39,0.4,0.38,0.39,1495300
CEN,20190125,1.05,1.05,1,1.02,622400
CENTEL,20190125,41.25,41.5,40.5,40.75,3079000
CFRESH,20190125,4,4.02,4,4,56700
CGD,20190125,1.31,1.31,1.3,1.31,799800
CGH,20190125,0.95,0.96,0.93,0.96,55700
CHAYO,20190125,3.96,3.98,3.94,3.96,274100
CHEWA,20190125,1.1,1.1,1.08,1.08,1173300
CHG,20190125,1.9,1.92,1.9,1.9,21458200
CHO,20190125,1.42,1.42,1.4,1.4,2562100
CHOTI,20190125,133,133,133,133,100
CHOW,20190125,2.16,2.54,2.12,2.4,21740000
CI,20190125,1.23,1.23,1.22,1.23,63100
CIG,20190125,0.31,0.31,0.3,0.31,46100
CIMBT,20190125,0.78,0.78,0.77,0.77,133400
CITY,20190125,2.32,2.32,2.3,2.32,25500
CK,20190125,25.25,25.75,25.25,25.75,4516400
CKP,20190125,4.72,4.76,4.64,4.68,35342400
CM,20190125,4.08,4.14,4.08,4.12,27300
CMAN,20190125,2.56,2.56,2.52,2.54,383600
CMC,20190125,1.55,1.55,1.53,1.55,4601900
CMO,20190125,1.31,1.32,1.29,1.3,129100
CMR,20190125,2.4,2.42,2.4,2.4,147600
CNS,20190125,2.2,2.22,2.2,2.22,44800
CNT,20190125,2.02,2.3,2.02,2.16,2003100
COL,20190125,23,23.3,22.9,23,150500
COLOR,20190125,1.25,1.27,1.25,1.27,36700
COM7,20190125,14.3,14.5,14.2,14.4,10701900
COMAN,20190125,3.38,3.44,3.28,3.36,360300
COTTO,20190125,2.12,2.14,2.1,2.1,350200
CPALL,20190125,77.25,78.75,76.75,77.25,72333600
CPF,20190125,27.25,27.25,27,27.25,12426400
CPH,20190125,7.1,7.2,6.8,7,6200
CPI,20190125,1.51,1.51,1.48,1.48,63000
CPL,20190125,3,3,2.9,3,10500
CPN,20190125,77.25,79.5,77.25,79.25,9001700
CPNCG,20190125,15.1,15.2,15,15.2,364300
CPNREIT,20190125,26.5,26.75,26.5,26.5,35800
CPR,20190125,5.45,5.6,5.45,5.5,1159600
CPT,20190125,0.86,0.88,0.85,0.86,48223500
CPTGF,20190125,13,13,13,13,317800
CRANE,20190125,1.91,1.94,1.85,1.85,361700
CRD,20190125,0.99,1,0.98,0.99,326700
CRYSTAL,20190125,9.8,9.8,9.75,9.8,1100
CSC,20190125,41.75,42,41.75,42,600
CSS,20190125,1.92,1.97,1.92,1.94,3438000
CTARAF,20190125,4.64,4.66,4.64,4.66,39000
CTW,20190125,8.05,8.05,8,8,84200
CWT,20190125,2.7,2.78,2.7,2.76,224900
D,20190125,9.35,9.4,9.3,9.35,38700
DCC,20190125,2.14,2.16,2.12,2.14,1666800
DCON,20190125,0.52,0.54,0.52,0.53,1866500
DCORP,20190125,0.95,0.95,0.9,0.91,26595600
DDD,20190125,17.3,18.8,17,18.6,8736600
DELTA,20190125,69.25,70,69.25,69.75,1739400
DEMCO,20190125,2.94,3,2.94,2.94,292400
DIF,20190125,15,15.2,15,15.1,16468400
DIGI,20190125,0.36,0.37,0.33,0.36,2837500
DIMET,20190125,0.86,0.87,0.86,0.86,217400
DNA,20190125,0.39,0.4,0.38,0.38,11067300
DOD,20190125,12.6,12.6,12.2,12.3,1133300
DREIT,20190125,5,5,4.96,5,23200
DRT,20190125,5.45,5.5,5.4,5.45,146000
DTAC,20190125,43.25,43.75,42.75,43.75,2895000
DTC,20190125,10,10.1,9.9,10.1,103700
EA,20190125,46.75,47.75,46.25,47.5,25116200
EASON,20190125,2.2,2.2,2.12,2.12,182800
EASTW,20190125,10.8,10.9,10.8,10.9,362700
ECF,20190125,2.26,2.32,2.26,2.3,3503300
ECL,20190125,1.75,1.76,1.69,1.7,2530400
EE,20190125,0.6,0.63,0.6,0.62,6414500
EFORL,20190125,0.05,0.06,0.05,0.05,2575000
EGATIF,20190125,11.3,11.4,11.2,11.3,3680100
EGCO,20190125,258,258,255,257,700200
EIC,20190125,0.05,0.05,0.04,0.05,1676600
EKH,20190125,5.3,5.35,5.25,5.25,785900
EMC,20190125,0.28,0.28,0.27,0.28,200600
EPCO,20190125,2.92,3.06,2.92,3.04,4718200
EPG,20190125,7.2,7.2,7.15,7.15,2137500
ERW,20190125,7,7.2,6.95,7.2,7181700
ERWPF,20190125,5.1,5.1,5.1,5.1,13300
ESSO,20190125,10.8,10.9,10.5,10.6,8273600
ESTAR,20190125,0.54,0.54,0.52,0.52,2099200
ETE,20190125,1.1,1.14,1.09,1.11,1704900
EVER,20190125,0.52,0.54,0.51,0.53,23617300
FANCY,20190125,0.86,0.88,0.86,0.86,328200
FC,20190125,0.4,0.41,0.4,0.4,259400
FE,20190125,196,196,196,196,200
FLOYD,20190125,1.82,1.84,1.82,1.83,107000
FN,20190125,1.41,1.51,1.3,1.33,49912800
FNS,20190125,3.6,3.62,3.6,3.62,46000
FOCUS,20190125,1.53,1.57,1.53,1.57,127300
FORTH,20190125,6.45,6.5,6.3,6.3,92000
FPI,20190125,1.8,1.8,1.79,1.8,107200
FSMART,20190125,6.65,6.65,6.45,6.5,581600
FSS,20190125,1.81,1.81,1.81,1.81,13000
FTE,20190125,2.1,2.1,2.06,2.06,377700
FUTUREPF,20190125,22.8,22.8,22.8,22.8,11400
FVC,20190125,0.76,0.78,0.76,0.76,579900
GAHREIT,20190125,9.5,9.5,9.5,9.5,17900
GBX,20190125,0.55,0.55,0.55,0.55,700
GC,20190125,5.1,5.1,5,5.1,24300
GCAP,20190125,2.82,2.82,2.72,2.74,314400
GEL,20190125,0.3,0.3,0.29,0.29,6234600
GENCO,20190125,0.75,0.76,0.74,0.75,780200
GFPT,20190125,14.1,14.5,14,14.1,5214600
GGC,20190125,10.3,10.3,10.1,10.1,224300
GIFT,20190125,3.64,3.66,3.62,3.64,49100
GJS,20190125,0.12,0.13,0.12,0.13,2017100
GL,20190125,7,7.1,6.75,6.8,2533600
GLAND,20190125,2.62,2.68,2.6,2.6,1319700
GLANDRT,20190125,11.9,11.9,11.9,11.9,746700
GLOBAL,20190125,18.9,19,18.1,18.3,10611700
GLOW,20190125,91.5,92.25,91.25,92,2504900
GOLD,20190125,7.45,7.65,7.4,7.65,3933400
GPI,20190125,2.14,2.16,2.14,2.16,190800
GPSC,20190125,61.75,61.75,60.75,61.25,2216100
GRAMMY,20190125,6.4,6.6,6.35,6.45,72400
GRAND,20190125,0.82,0.86,0.82,0.86,3267200
GREEN,20190125,1.09,1.13,1.08,1.1,1340700
GTB,20190125,0.63,0.67,0.63,0.67,4471800
GULF,20190125,85,85.75,84.75,85.25,5096400
GUNKUL,20190125,3.1,3.16,3.08,3.1,17290400
GVREIT,20190125,14.9,14.9,14.9,14.9,200
GYT,20190125,370,370,370,370,200
HANA,20190125,33.75,34,33.25,33.5,839800
HARN,20190125,2.48,2.52,2.46,2.52,76800
HFT,20190125,3,3,2.96,2.98,38700
HMPRO,20190125,15,15.1,14.9,15.1,19048300
HPF,20190125,5.1,5.1,5.1,5.1,143100
HPT,20190125,0.92,0.92,0.89,0.9,22100
HREIT,20190125,6.85,6.85,6.8,6.8,318700
HTC,20190125,15.3,16,15,15.2,573700
HTECH,20190125,5.9,6.1,5.9,5.95,570100
HUMAN,20190125,9.45,9.5,9.3,9.35,738300
HYDRO,20190125,1.09,1.11,1.09,1.1,189100
ICC,20190125,41,41,40.5,40.5,5600
ICHI,20190125,3.08,3.18,3.08,3.16,3754900
ICN,20190125,1.77,1.77,1.74,1.76,190800
IFS,20190125,3.04,3.06,3.04,3.06,73300
IHL,20190125,8.1,8.2,8.05,8.05,123600
III,20190125,5.2,5.45,5.2,5.45,1325100
ILINK,20190125,4.26,4.4,4.26,4.32,998800
IMPACT,20190125,19.7,19.9,19.7,19.9,54600
INET,20190125,3.06,3.06,3.02,3.04,169800
INGRS,20190125,0.58,0.59,0.57,0.57,1094400
INOX,20190125,0.99,1,0.97,0.98,382900
INTUCH,20190125,52.5,53.5,52,53,25329900
IRC,20190125,21.4,21.4,21.1,21.3,6300
IRCP,20190125,0.86,0.88,0.84,0.86,3028100
IRPC,20190125,5.9,5.95,5.8,5.9,67010500
IT,20190125,3.42,3.58,3.42,3.52,50000
ITD,20190125,2.36,2.5,2.36,2.48,18664800
ITEL,20190125,3.38,3.4,3.36,3.38,115300
IVL,20190125,47.75,47.75,45.5,46.25,43580800
J,20190125,1.38,1.39,1.38,1.39,9400
JAS,20190125,4.78,4.88,4.76,4.88,14466300
JASIF,20190125,10,10.1,9.95,10,5207700
JCK,20190125,1.46,1.46,1.45,1.46,429100
JCKH,20190125,0.57,0.57,0.56,0.56,17100
JKN,20190125,8.3,8.4,8.2,8.3,1451500
JMART,20190125,5.05,5.2,4.96,5,3550000
JMT,20190125,11.8,12,11.7,11.7,655500
JSP,20190125,0.47,0.5,0.47,0.49,1607400
JTS,20190125,1.34,1.4,1.34,1.37,262100
JUBILE,20190125,16.3,16.3,15.2,16.3,55500
JUTHA,20190125,0.77,0.77,0.77,0.77,9300
JWD,20190125,7.45,7.7,7.45,7.65,2276000
K,20190125,2.36,2.44,2.34,2.34,282100
KAMART,20190125,3.62,3.74,3.62,3.66,868800
KASET,20190125,1.9,1.9,1.88,1.88,24400
KBANK,20190125,193.5,194.5,193,193.5,8792500
KBS,20190125,4.18,4.22,4.12,4.2,134100
KCAR,20190125,11.1,11.3,11,11.2,30800
KCE,20190125,27.5,27.75,26.5,26.75,5745000
KCM,20190125,1.05,1.06,1.02,1.03,3182200
KGI,20190125,4.42,4.44,4.4,4.44,1644900
KIAT,20190125,0.49,0.49,0.48,0.48,789800
KKC,20190125,1.53,1.53,1.44,1.52,2760400
KKP,20190125,68,68.5,67.5,68.25,3702600
KOOL,20190125,1.51,1.51,1.44,1.46,8304300
KSL,20190125,3.2,3.2,3.16,3.18,436700
KTB,20190125,20,20.2,19.9,20.1,23767200
KTC,20190125,30,30.5,29.5,30,6071300
KTIS,20190125,5.55,5.55,5.45,5.55,102800
KWG,20190125,1.87,1.88,1.84,1.84,66800
KWM,20190125,0.95,0.97,0.91,0.92,2404600
L&E,20190125,2.68,2.68,2.64,2.64,15200
LALIN,20190125,4.78,4.78,4.74,4.78,1499300
LANNA,20190125,11.9,12.2,11.9,12,49000
LDC,20190125,0.95,0.96,0.94,0.95,220700
LEE,20190125,2.6,2.6,2.58,2.6,106400
LH,20190125,10.5,10.7,10.4,10.7,40749600
LHFG,20190125,1.41,1.41,1.38,1.39,2515100
LHHOTEL,20190125,16.2,16.2,16,16,180400
LHK,20190125,3.88,3.88,3.84,3.84,95700
LHPF,20190125,8.15,8.15,8.15,8.15,73800
LHSC,20190125,16.3,16.4,16.2,16.2,21200
LIT,20190125,6.3,6.35,6.2,6.3,184400
LOXLEY,20190125,1.74,1.81,1.72,1.78,3649800
LPH,20190125,5.4,5.45,5.4,5.45,162400
LPN,20190125,6.85,7.05,6.75,7.05,12949600
LRH,20190125,53.25,53.25,52.25,52.25,61000
LST,20190125,4.2,4.24,4.16,4.2,100700
LTX,20190125,94.25,94.25,88,89,17500
LUXF,20190125,8.6,8.6,8.6,8.6,10000
M,20190125,74.5,74.75,73.5,74.25,279200
M-CHAI,20190125,180,180,180,180,100
M-PAT,20190125,9.75,9.8,9.75,9.8,4100
M-STOR,20190125,7.8,8.2,7.8,8,4400
MACO,20190125,1.59,1.59,1.57,1.58,27015000
MAJOR,20190125,23.4,23.4,23.1,23.1,1188900
MAKRO,20190125,38.75,38.75,37.5,37.75,601000
MALEE,20190125,8.25,8.8,8.25,8.65,3484700
MANRIN,20190125,32,32,32,32,300
MATCH,20190125,2.1,2.1,2.1,2.1,138200
MATI,20190125,5.15,5.15,5.1,5.1,2100
MAX,20190125,0.02,0.03,0.02,0.02,38544100
MBAX,20190125,3.9,3.96,3.88,3.9,88200
MBK,20190125,20.2,20.2,19.6,19.8,2282000
MBKET,20190125,10.4,10.5,10.3,10.4,218900
MC,20190125,10,10.2,9.95,9.95,1936000
MCOT,20190125,9.05,9.05,9,9,20800
MCS,20190125,7,7,6.95,6.95,585100
MDX,20190125,3.78,3.96,3.76,3.84,746000
MEGA,20190125,30.25,31.5,30,30.75,3330500
META,20190125,1.97,2,1.95,1.97,4703100
METCO,20190125,214,214,213,213,1400
MFC,20190125,16.9,17,16.9,17,44200
MFEC,20190125,2.82,2.86,2.8,2.8,298200
MGT,20190125,1.81,1.84,1.8,1.8,22700
MIDA,20190125,0.6,0.6,0.59,0.59,105500
MILL,20190125,1.35,1.38,1.35,1.35,180900
MINT,20190125,38,38.5,37.75,38,7723400
MIT,20190125,5.5,5.55,5.5,5.55,401200
MJD,20190125,3.4,3.4,3.3,3.3,194500
MJLF,20190125,12.5,12.5,12.5,12.5,1000
MK,20190125,3.74,3.74,3.7,3.74,1030900
ML,20190125,1,1,0.96,1,212500
MM,20190125,3.6,3.6,3.58,3.58,57600
MNIT2,20190125,5,5,5,5,2100
MNRF,20190125,3.5,3.5,3.5,3.5,900
MODERN,20190125,3.7,3.7,3.66,3.68,108200
MONO,20190125,1.94,2.04,1.93,1.98,10239300
MONTRI,20190125,5.75,5.75,5.2,5.5,74400
MOONG,20190125,6.05,6.1,6,6,292000
MPG,20190125,0.4,0.41,0.39,0.4,1523600
MSC,20190125,7.3,7.3,7.25,7.3,93700
MTC,20190125,47.75,48.25,47.25,47.75,7796900
MTI,20190125,99,99,98.5,98.5,13100
MVP,20190125,1.51,1.53,1.51,1.52,149900
NBC,20190125,0.47,0.49,0.45,0.46,10100
NCH,20190125,0.86,0.88,0.86,0.88,39800
NCL,20190125,1.42,1.42,1.38,1.4,42400
NDR,20190125,1.88,1.89,1.83,1.88,94200
NEP,20190125,0.31,0.31,0.31,0.31,55000
NER,20190125,1.88,1.9,1.86,1.88,11146400
NETBAY,20190125,26.25,28.25,26.25,27.75,577100
NEWS,20190125,0.01,0.02,0.01,0.01,12490700
NFC,20190125,5.95,6,5.95,5.95,3300
NINE,20190125,2.08,2.12,2.06,2.1,1367200
NKI,20190125,62,62,62,62,3900
NNCL,20190125,1.68,1.7,1.68,1.68,330400
NOBLE,20190125,20,20.9,19.5,20.1,2639600
NOK,20190125,2.3,2.34,2.3,2.3,687700
NPK,20190125,28.5,29,26,29,6800
NPPG,20190125,1.25,1.25,1.19,1.19,9664900
NSI,20190125,76.25,76.5,76,76.5,1000
NTV,20190125,55,55,54.75,54.75,3100
NUSA,20190125,0.47,0.48,0.47,0.47,6525600
NVD,20190125,3.26,3.26,3.12,3.16,332100
NWR,20190125,0.77,0.82,0.77,0.8,49421600
NYT,20190125,5.15,5.15,5.05,5.1,461400
OCEAN,20190125,3.96,3.98,3.9,3.94,1103500
OGC,20190125,36.5,36.5,36.5,36.5,500
OHTL,20190125,474,474,470,470,800
OISHI,20190125,80,80,79,79,5200
ORI,20190125,7.4,7.5,7.35,7.35,9724700
OSP,20190125,25.5,25.5,25,25.5,12276600
OTO,20190125,2.22,2.26,2.22,2.22,125500
PACE,20190125,0.38,0.39,0.37,0.38,3717600
PAF,20190125,0.93,0.94,0.92,0.92,722200
PAP,20190125,3.42,3.44,3.4,3.42,57500
PATO,20190125,13,13.2,12.9,13,19600
PB,20190125,60,60.75,60,60.25,5600
PCSGH,20190125,7.05,7.1,7.05,7.05,169000
PDG,20190125,2.84,2.86,2.8,2.86,182600
PDI,20190125,12.1,12.4,12.1,12.3,114400
PDJ,20190125,1.87,1.89,1.86,1.86,441400
PERM,20190125,1.93,1.94,1.34,1.91,515400
PF,20190125,0.72,0.73,0.72,0.72,3465400
PG,20190125,5.7,5.7,5.7,5.7,3100
PHOL,20190125,1.83,1.83,1.77,1.78,836700
PICO,20190125,4.3,4.34,4.3,4.32,13900
PIMO,20190125,2.48,2.66,2.48,2.54,1706700
PJW,20190125,1.53,1.56,1.52,1.55,98200
PK,20190125,2.74,2.78,2.7,2.76,674500
PL,20190125,3.36,3.36,3.3,3.3,104700
PLANB,20190125,6.15,6.25,6.1,6.25,16213700
PLANET,20190125,1.44,1.47,1.44,1.47,8900
PLAT,20190125,7.5,7.5,7.25,7.45,907200
PLE,20190125,1.15,1.21,1.15,1.17,11920000
PM,20190125,8.75,8.75,8.6,8.7,462700
PMTA,20190125,10.7,10.7,10.7,10.7,4400
POPF,20190125,13.3,13.3,13.2,13.3,135200
PORT,20190125,4.74,4.88,4.74,4.8,2492200
POST,20190125,2.2,2.24,2.2,2.22,2800
PPM,20190125,1.5,1.56,1.44,1.44,639900
PPP,20190125,2.7,2.74,2.68,2.72,48200
PPPM,20190125,2.8,3.2,2.8,3.06,646500
PPS,20190125,0.74,0.74,0.73,0.73,600100
PR9,20190125,10.8,10.9,10.7,10.7,558300
PRAKIT,20190125,11.5,11.6,11.5,11.5,4400
