<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BDMS,20190906,23.8,23.9,23.7,23.7,20935000
BEAUTY,20190906,2.84,2.9,2.82,2.82,27816200
BEC,20190906,8.3,8.4,8.3,8.35,4521100
BEM,20190906,11.6,11.6,11.3,11.3,113899900
BFIT,20190906,16.1,16.4,15.9,15.9,151800
BGC,20190906,15.3,15.5,15.2,15.4,3083100
BGRIM,20190906,41.25,42,41,41.75,11811800
BGT,20190906,0.99,1,0.99,1,20500
BH,20190906,136.5,137.5,135,136.5,1082800
BIG,20190906,0.83,0.86,0.83,0.84,11159900
BIZ,20190906,2.58,2.6,2.56,2.58,206600
BJC,20190906,55.25,55.5,54.5,55,4842400
BJCHI,20190906,2.5,2.7,2.48,2.7,4457000
BKD,20190906,2.78,2.8,2.76,2.78,23700
BKI,20190906,320,322,320,322,2200
BKKCP,20190906,14,14.1,14,14,53600
BLA,20190906,20.5,20.5,20.3,20.5,340500
BLAND,20190906,1.55,1.56,1.53,1.54,6117500
BM,20190906,2.16,2.18,2.1,2.1,81100
BOFFICE,20190906,17.4,17.5,17.2,17.4,999200
BOL,20190906,3.04,3.06,2.98,3,594100
BPP,20190906,20.4,20.4,20.2,20.3,2262600
BR,20190906,2.98,3,2.9,2.94,870200
BROCK,20190906,1.93,1.93,1.92,1.92,101000
BROOK,20190906,0.49,0.49,0.48,0.49,275100
BRR,20190906,4.96,5,4.92,4.98,72500
BRRGIF,20190906,9.5,9.5,9.45,9.45,20700
BSBM,20190906,0.91,0.91,0.9,0.9,49500
BSM,20190906,0.38,0.38,0.37,0.38,91200
BTNC,20190906,18,18,18,18,300
BTS,20190906,14,14.1,13.8,13.9,36715300
BTSGIF,20190906,11.1,11.1,11,11,3473100
BTW,20190906,1.16,1.16,1.15,1.15,11000
BWG,20190906,0.73,0.73,0.7,0.7,9041100
CAZ,20190906,2.36,2.38,2.36,2.36,306500
CBG,20190906,82.75,83.25,81.75,81.75,2995400
CCET,20190906,1.84,1.84,1.83,1.84,198400
CCP,20190906,0.33,0.34,0.33,0.33,519400
CEN,20190906,0.94,0.94,0.93,0.93,170200
CENTEL,20190906,35,35,33.5,34.5,7536700
CFRESH,20190906,2.1,2.1,2.04,2.04,184300
CGD,20190906,1.01,1.02,1.01,1.02,575700
CGH,20190906,0.86,0.86,0.85,0.86,1010000
CHAYO,20190906,5.05,5.1,4.94,5,4259100
CHEWA,20190906,0.72,0.72,0.71,0.71,898200
CHG,20190906,2.4,2.42,2.36,2.42,24374900
CHO,20190906,0.85,0.89,0.85,0.88,1831700
CHOTI,20190906,95,95,94,94,700
CHOW,20190906,1.95,2.04,1.91,1.96,292500
CI,20190906,1.07,1.08,1.07,1.07,3300
CIG,20190906,0.24,0.24,0.22,0.24,612400
CIMBT,20190906,0.66,0.67,0.66,0.66,485500
CITY,20190906,2.02,2.02,2.02,2.02,13000
CK,20190906,22.9,23.1,22.8,23,5273700
CKP,20190906,6.4,6.45,6.3,6.3,24517500
CM,20190906,3.22,3.22,3.18,3.2,51400
CMAN,20190906,2.04,2.06,1.99,2,1922800
CMC,20190906,1.06,1.07,1.05,1.06,1313800
CMO,20190906,1.18,1.19,1.17,1.17,112900
CMR,20190906,2.2,2.22,2.2,2.2,21700
CNS,20190906,1.69,1.69,1.67,1.68,89000
CNT,20190906,1.86,1.86,1.86,1.86,63200
COL,20190906,20,20.2,20,20.2,57300
COLOR,20190906,1.19,1.2,1.19,1.19,19900
COM7,20190906,25.75,26,25.5,25.75,1085500
COMAN,20190906,2.96,2.98,2.94,2.98,24300
COTTO,20190906,1.81,1.81,1.79,1.8,30200
CPALL,20190906,84.25,84.5,83.75,84.5,11246800
CPF,20190906,29.25,29.5,29,29.25,14886400
CPH,20190906,4.3,4.38,4.24,4.38,1700
CPI,20190906,1.47,1.47,1.46,1.46,112700
CPL,20190906,1.23,1.24,1.23,1.24,100300
CPN,20190906,69,69.5,68,68.5,5046800
CPNCG,20190906,15.1,15.1,15,15.1,971700
CPNREIT,20190906,35.5,35.75,35.25,35.5,796100
CPR,20190906,4.68,4.7,4.66,4.66,30900
CPT,20190906,0.97,0.97,0.95,0.97,809100
CPTGF,20190906,13.4,13.4,13.4,13.4,7000
CRANE,20190906,2.06,2.12,2.04,2.12,207500
CRD,20190906,0.97,0.97,0.95,0.96,220900
CRYSTAL,20190906,8.95,8.95,8.8,8.9,496200
CSP,20190906,1.04,1.05,1.03,1.05,3900
CSS,20190906,1.64,1.66,1.64,1.64,1278200
CTARAF,20190906,5.85,5.9,5.85,5.9,10600
CTW,20190906,6.6,6.6,6.45,6.5,80000
CWT,20190906,2.86,2.88,2.86,2.86,67300
D,20190906,5.7,5.75,5.7,5.7,139000
DCC,20190906,2,2.04,2,2.02,913400
DCON,20190906,0.38,0.38,0.37,0.38,123100
DCORP,20190906,0.48,0.49,0.47,0.47,1293400
DDD,20190906,30,30,29,29.75,519200
DELTA,20190906,48,51.25,47.75,50.5,2244100
DEMCO,20190906,3.18,3.18,3.16,3.16,247500
DIF,20190906,17.6,17.7,17.5,17.5,10682900
DIMET,20190906,0.72,0.76,0.71,0.71,12147500
DOD,20190906,12.7,12.8,12,12.2,7709400
DOHOME,20190906,9.7,10.3,9.5,10,80287600
DREIT,20190906,6.15,6.2,6.1,6.2,973200
DRT,20190906,6.1,6.15,6.05,6.05,1750900
DTAC,20190906,63,63.5,62,62,5098900
DTC,20190906,9.9,9.9,9.8,9.9,66400
EA,20190906,51,51.25,49.75,50,18384400
EASON,20190906,1.65,1.65,1.65,1.65,500
EASTW,20190906,12.5,12.7,12.5,12.6,733400
ECF,20190906,2.36,2.38,2.36,2.36,379800
ECL,20190906,1.63,1.68,1.63,1.67,11621200
EE,20190906,0.54,0.56,0.54,0.55,2679500
EFORL,20190906,0.04,0.05,0.04,0.05,6270500
EGATIF,20190906,13.5,13.7,13.5,13.6,1519000
EGCO,20190906,359,366,356,356,1650100
EIC,20190906,0.04,0.04,0.03,0.04,157200
EKH,20190906,7.75,8,7.75,7.95,7498800
EMC,20190906,0.23,0.24,0.23,0.24,3794400
EPCO,20190906,4.1,4.4,4.1,4.38,24407600
EPG,20190906,7.5,7.6,7.4,7.55,3618600
ERW,20190906,6.35,6.35,6.1,6.2,6339800
ERWPF,20190906,5.25,5.25,5.25,5.25,21000
ESSO,20190906,8.55,8.55,8.3,8.4,9954300
ESTAR,20190906,0.43,0.44,0.43,0.43,1207800
ETE,20190906,0.89,0.9,0.89,0.89,62500
EVER,20190906,0.34,0.35,0.34,0.34,6775200
F&D,20190906,18.3,18.3,18.3,18.3,100
FANCY,20190906,0.73,0.76,0.73,0.74,1801800
FLOYD,20190906,1.69,1.7,1.66,1.66,66200
FN,20190906,1.73,1.74,1.72,1.73,662800
FNS,20190906,2.96,2.96,2.96,2.96,100
FORTH,20190906,5.8,5.8,5.7,5.75,86300
FPI,20190906,2.48,2.5,2.48,2.5,20000
FPT,20190906,19.4,19.4,19,19.1,1090700
FSMART,20190906,6.8,6.85,6.7,6.7,3492700
FSS,20190906,1.66,1.7,1.66,1.69,279100
FTE,20190906,2.12,2.14,2.1,2.14,112300
FTREIT,20190906,17.5,18,17.4,17.7,3519200
FUTUREPF,20190906,25.75,26.25,25.75,26,750300
FVC,20190906,0.5,0.5,0.49,0.5,783500
GAHREIT,20190906,9.1,9.1,9,9.05,362100
GBX,20190906,0.53,0.53,0.53,0.53,6800
GC,20190906,5.2,5.2,5.15,5.15,124600
GCAP,20190906,2.36,2.38,2.34,2.36,393900
GEL,20190906,0.21,0.21,0.2,0.2,3657100
GENCO,20190906,0.6,0.6,0.59,0.6,346400
GFPT,20190906,17.2,17.4,17,17.1,2253700
GGC,20190906,11.6,11.7,11.5,11.7,553000
GIFT,20190906,2.46,2.48,2.2,2.42,2700500
GJS,20190906,0.14,0.14,0.12,0.13,9091900
GL,20190906,5.55,5.65,5.45,5.45,2851100
GLAND,20190906,2.7,2.74,2.7,2.74,6400
GLANDRT,20190906,13.5,13.5,13.5,13.5,4000
GLOBAL,20190906,16.8,17,16.6,16.7,11630000
GLOW,20190906,90,90,89.75,89.75,523700
GOLD,20190906,8.35,8.4,8.35,8.4,303300
GOLDPF,20190906,7.5,7.5,7.5,7.5,3500
GPI,20190906,1.88,1.91,1.88,1.89,365200
GPSC,20190906,70,71,69.5,70,9326000
GRAMMY,20190906,11,11,10.9,10.9,4500
GRAND,20190906,0.93,0.94,0.9,0.92,1485100
GREEN,20190906,0.91,0.91,0.85,0.87,1187800
GSC,20190906,0.95,0.96,0.91,0.91,829700
GTB,20190906,0.62,0.62,0.61,0.62,92700
GULF,20190906,160,161,157.5,158,9016700
GUNKUL,20190906,3.16,3.18,3.14,3.16,31410200
GVREIT,20190906,17.4,17.5,17.3,17.4,215800
HANA,20190906,29.5,29.75,28,28.5,4286800
HARN,20190906,2.32,2.32,2.28,2.3,121900
HFT,20190906,2.74,2.76,2.74,2.76,49400
HMPRO,20190906,18.2,18.8,18.1,18.5,39244300
HPF,20190906,4.94,4.96,4.94,4.94,108300
HPT,20190906,0.69,0.7,0.67,0.69,197400
HREIT,20190906,9.85,9.95,9.85,9.85,1904700
HTC,20190906,22.7,23.1,22.6,22.9,193000
HTECH,20190906,3.18,3.22,3.18,3.22,51000
HUMAN,20190906,8.5,8.55,8.45,8.5,353000
HYDRO,20190906,0.48,0.49,0.44,0.46,295000
ICHI,20190906,7.8,7.85,7.55,7.6,3656300
ICN,20190906,1.71,1.71,1.69,1.7,664200
IFS,20190906,3.5,3.5,3.46,3.48,490600
IHL,20190906,4.48,4.52,4.44,4.46,660800
III,20190906,6.6,6.6,6.4,6.45,1737400
ILINK,20190906,5.05,5.05,5,5.05,96400
ILM,20190906,22.3,22.4,21.9,22,3633500
IMPACT,20190906,28.25,28.5,27.75,28,169100
INET,20190906,3.24,3.28,3.2,3.2,1134800
INGRS,20190906,0.62,0.62,0.6,0.61,929200
INOX,20190906,0.76,0.77,0.75,0.76,89000
INTUCH,20190906,67.5,67.5,66.75,67.25,6600700
IRC,20190906,16.9,17,16.9,17,4000
IRCP,20190906,0.6,0.6,0.58,0.58,85900
IRPC,20190906,3.88,3.9,3.82,3.84,40913500
IT,20190906,3.06,3.08,3.02,3.06,182200
ITD,20190906,1.92,1.92,1.89,1.9,4402700
ITEL,20190906,3.36,3.44,3.36,3.4,863900
IVL,20190906,35.75,36.25,35.5,35.5,22679200
J,20190906,0.99,0.99,0.98,0.99,768400
JAS,20190906,6.7,6.7,6.6,6.6,14882100
JASIF,20190906,11.6,11.7,11.5,11.5,13091000
JCK,20190906,1.23,1.24,1.22,1.24,654500
JCKH,20190906,0.48,0.5,0.47,0.48,95100
JKN,20190906,8.4,8.45,8.25,8.3,3030700
JMART,20190906,11.3,11.5,11.1,11.2,5153900
JMT,20190906,18.2,18.4,18,18.4,6152100
JSP,20190906,0.32,0.32,0.31,0.31,275700
JTS,20190906,1.34,1.34,1.32,1.32,1000
JUBILE,20190906,17.9,18,17.8,17.8,161700
JWD,20190906,9.2,9.45,9.1,9.45,11194700
K,20190906,1.11,1.11,1.11,1.11,267200
KAMART,20190906,4.86,4.92,4.78,4.8,705900
KASET,20190906,1.78,1.83,1.78,1.83,81200
KBANK,20190906,160.5,162,158.5,158.5,5634400
KBS,20190906,3.7,3.72,3.68,3.72,8300
KCAR,20190906,11.6,11.6,11.5,11.5,66500
KCE,20190906,18,18.4,17.6,18.2,22748000
KCM,20190906,0.73,0.73,0.72,0.73,195800
KGI,20190906,4.64,4.66,4.62,4.62,2410300
KIAT,20190906,0.38,0.39,0.38,0.39,3784100
KKC,20190906,0.91,0.92,0.91,0.91,62400
KKP,20190906,68.5,68.5,66.5,66.75,23215100
KOOL,20190906,1.21,1.22,1.2,1.2,709800
KPNPF,20190906,8.7,8.7,8.65,8.65,2800
KSL,20190906,2.26,2.28,2.26,2.28,244600
KTB,20190906,17.3,17.3,17.1,17.3,24467300
KTC,20190906,45.25,45.75,45,45,7230900
KTIS,20190906,4.82,4.84,4.8,4.84,175600
KUMWEL,20190906,0.99,0.99,0.98,0.98,385300
KWG,20190906,1.67,1.67,1.62,1.65,102100
KWM,20190906,0.9,0.9,0.89,0.89,149800
KYE,20190906,341,342,341,341,700
L&E,20190906,2.32,2.32,2.32,2.32,2900
LALIN,20190906,5.35,5.35,5.25,5.35,130600
LANNA,20190906,9.2,9.25,9.15,9.2,17000
LDC,20190906,0.99,0.99,0.97,0.97,1513100
LEE,20190906,2.18,2.18,2.16,2.16,135600
LH,20190906,10.6,10.7,10.6,10.7,20172900
LHFG,20190906,1.36,1.38,1.36,1.38,3298100
LHHOTEL,20190906,19.8,19.8,19.6,19.6,37400
LHK,20190906,3.36,3.36,3.32,3.32,23600
LHPF,20190906,9.15,9.15,9.1,9.1,26800
LHSC,20190906,19,19,19,19,11200
LIT,20190906,5.55,5.55,5.45,5.5,455700
LOXLEY,20190906,1.9,1.9,1.89,1.89,85800
LPH,20190906,5.1,5.2,5.05,5.1,609600
LPN,20190906,6.15,6.2,6.1,6.15,2184700
LRH,20190906,44.75,45,44.75,45,2300
LST,20190906,4.56,4.6,4.54,4.6,48800
LUXF,20190906,9.4,9.45,9.35,9.45,121600
M,20190906,74,74.5,73.5,73.5,434500
M-PAT,20190906,5.15,5.15,5.15,5.15,4300
M-STOR,20190906,7,7.15,7,7.15,23900
MACO,20190906,1.51,1.52,1.5,1.51,4858700
MAJOR,20190906,25.5,25.5,24.9,25.25,1394300
MAKRO,20190906,35.5,35.75,35.25,35.25,146700
MALEE,20190906,7.95,8.05,7.95,7.95,359000
MATCH,20190906,1.9,1.9,1.85,1.85,6900
MAX,20190906,0.02,0.02,0.01,0.02,2111000
MBAX,20190906,3.78,3.82,3.76,3.8,80200
MBK,20190906,23.5,23.7,23.4,23.6,510300
MBKET,20190906,8.55,8.55,8.5,8.5,24400
MC,20190906,7.55,7.7,7.55,7.55,1519200
MCOT,20190906,10.2,10.3,10,10.2,350100
MCS,20190906,9.25,9.3,9.1,9.15,1892000
MDX,20190906,3.62,3.8,3.54,3.54,1913200
MEGA,20190906,33.75,34.25,33.5,34,2165000
META,20190906,1.4,1.41,1.39,1.39,6125600
METCO,20190906,159.5,159.5,159.5,159.5,100
MFC,20190906,17.4,17.4,17.4,17.4,8500
MFEC,20190906,3.58,3.64,3.52,3.6,1062900
MGT,20190906,1.86,1.87,1.85,1.86,195400
MIDA,20190906,0.58,0.58,0.57,0.58,329200
MILL,20190906,0.81,0.82,0.8,0.8,154600
MINT,20190906,39.75,39.75,38.5,38.75,10175500
MIT,20190906,3.2,3.2,3.18,3.18,78500
MITSIB,20190906,2.4,2.42,2.38,2.4,1114100
MJD,20190906,3.24,3.26,3.24,3.26,15000
MJLF,20190906,12.4,12.4,12.3,12.4,95600
MK,20190906,3.28,3.28,3.26,3.28,349400
ML,20190906,0.97,0.98,0.97,0.98,58900
MM,20190906,2.42,2.44,2.38,2.44,101700
MNIT,20190906,1.5,1.56,1.5,1.56,800
MNIT2,20190906,4.96,4.96,4.96,4.96,2300
MNRF,20190906,3.04,3.06,3.04,3.06,3500
MODERN,20190906,2.82,2.82,2.8,2.8,241100
MONO,20190906,1.5,1.51,1.48,1.5,1878300
MONTRI,20190906,6.45,6.45,6.35,6.4,18600
MOONG,20190906,4.52,4.58,4.52,4.52,109000
MORE,20190906,0.16,0.16,0.15,0.16,11696000
MPG,20190906,0.35,0.35,0.32,0.34,187200
MPIC,20190906,1.38,1.54,1.38,1.54,430000
MSC,20190906,6.5,6.5,6.45,6.5,36400
MTC,20190906,57,58.5,56.75,57.75,12401500
MVP,20190906,1.85,1.85,1.82,1.83,106300
NBC,20190906,0.77,0.77,0.77,0.77,37400
NCH,20190906,1,1.02,1,1.02,20600
NCL,20190906,1.14,1.16,1.14,1.15,100100
NDR,20190906,1.42,1.48,1.39,1.46,22000
NEP,20190906,0.26,0.27,0.26,0.27,1814000
NER,20190906,2.6,2.62,2.58,2.6,10251600
NETBAY,20190906,35.5,36.25,35,35.25,825100
NEWS,20190906,0.01,0.02,0.01,0.01,15597300
NEX,20190906,2.48,2.48,2.44,2.44,404600
NFC,20190906,3.62,3.62,3.62,3.62,100
NINE,20190906,2.56,2.56,2.52,2.54,66900
NNCL,20190906,2.02,2.1,2,2.08,7517600
NOBLE,20190906,25.5,25.5,25,25.5,838100
NOK,20190906,2.14,2.16,2.14,2.16,25700
NPPG,20190906,1.03,1.03,0.97,1.02,47949900
NSI,20190906,65,65.25,64,65,5500
NTV,20190906,53,53,52.25,53,32000
NUSA,20190906,0.37,0.4,0.37,0.38,17627700
NVD,20190906,2.34,2.34,2.28,2.28,3600
NWR,20190906,0.6,0.61,0.59,0.6,1202600
NYT,20190906,4.5,4.56,4.5,4.54,835500
OCEAN,20190906,1.15,1.18,1.15,1.15,1322100
OHTL,20190906,456,460,456,460,1250
OISHI,20190906,119,119,117.5,117.5,12300
ORI,20190906,8,8.25,8,8.15,14447500
OSP,20190906,38.25,38.5,37.75,38.25,6246500
OTO,20190906,3.02,3.02,2.98,2.98,28100
PACE,20190906,0.18,0.18,0.16,0.17,14746800
PAF,20190906,0.76,0.77,0.76,0.76,607400
PAP,20190906,2.66,2.68,2.66,2.68,48800
PATO,20190906,12,12,11.9,12,11400
PB,20190906,60,60.5,60,60.5,63800
PCSGH,20190906,6.3,6.3,6.3,6.3,14000
PDG,20190906,3.14,3.16,3.14,3.16,10900
PDI,20190906,8.55,8.85,8.55,8.8,338400
PDJ,20190906,1.55,1.57,1.54,1.57,79400
PE,20190906,0.07,0.08,0.07,0.07,208800
PERM,20190906,1.04,1.05,1.04,1.05,439500
PF,20190906,0.86,0.88,0.85,0.86,31691600
PG,20190906,5.5,5.6,5.3,5.3,10600
PHOL,20190906,1.79,1.82,1.73,1.82,484500
PIMO,20190906,1.48,1.59,1.48,1.52,22202200
PJW,20190906,1.57,1.58,1.56,1.57,86100
PK,20190906,1.86,1.9,1.86,1.88,51200
PL,20190906,2.86,2.86,2.82,2.84,115200
PLANB,20190906,8.9,8.95,8.75,8.75,10593100
PLANET,20190906,1.27,1.33,1.27,1.33,138600
PLAT,20190906,5.3,5.4,5.25,5.3,3317800
PLE,20190906,0.95,0.96,0.93,0.94,1666000
PM,20190906,8.9,8.9,8.8,8.8,144500
PMTA,20190906,8.3,8.4,8.3,8.4,2900
POPF,20190906,13.5,13.6,13.4,13.5,128900
PORT,20190906,3.58,3.74,3.56,3.74,1584600
PPF,20190906,11.7,11.7,11.7,11.7,28400
PPM,20190906,1.21,1.21,1.2,1.2,22300
PPP,20190906,2.64,2.64,2.64,2.64,15100
PPPM,20190906,1.71,1.75,1.68,1.72,28948000
PPS,20190906,0.71,0.74,0.71,0.72,3143300
PR9,20190906,9.95,10,9.9,9.95,1014600
PRAKIT,20190906,10.9,10.9,10.9,10.9,4200
PREB,20190906,9.25,9.3,9.2,9.2,97000
PRECHA,20190906,1.5,1.5,1.43,1.5,2900
PRG,20190906,13.4,13.4,13.4,13.4,1200
PRIME,20190906,0.39,0.4,0.39,0.39,2286700
PRIN,20190906,1.58,1.59,1.57,1.59,52700
PRINC,20190906,4.42,4.42,4.36,4.42,262800
PRM,20190906,8.85,9,8.65,8.65,17263200
PROUD,20190906,1.44,1.44,1.44,1.44,500
PSH,20190906,19.5,19.7,19.4,19.5,1658700
PSL,20190906,8.8,8.9,8.7,8.75,7344200
PSTC,20190906,0.8,0.8,0.78,0.79,28628700
PT,20190906,5.6,5.6,5.55,5.6,121600
PTG,20190906,20.5,20.5,20.1,20.2,14100800
PTL,20190906,14.7,14.7,14.5,14.6,246400
PTT,20190906,44.5,44.75,44.25,44.5,29316600
PTTEP,20190906,125,125,122.5,124,13526700
PTTGC,20190906,53,53.25,52.25,52.75,9844300
PYLON,20190906,5.55,5.55,5.45,5.45,908300
QH,20190906,2.94,2.94,2.9,2.9,28684100
QHHR,20190906,10.2,10.2,10.2,10.2,6100
QHPF,20190906,15.1,15.2,15,15,560300
QLT,20190906,3.84,3.86,3.8,3.82,24300
QTC,20190906,4.9,4.9,4.88,4.88,309300
RAM,20190906,161.5,161.5,161,161,1000
RATCH,20190906,76,76.75,75.25,75.5,4705100
RCI,20190906,3.92,3.92,3.92,3.92,62000
RCL,20190906,4.38,4.38,4.3,4.34,284300
RICHY,20190906,1.12,1.12,1.1,1.12,314200
RJH,20190906,25.25,25.75,25,25,1644700
RML,20190906,1.09,1.1,1.09,1.09,47400
ROBINS,20190906,65,65,64.5,64.5,1017000
ROCK,20190906,19.5,19.5,19.5,19.5,1000
ROH,20190906,45,45,42.5,44.75,4500
ROJNA,20190906,7.2,7.2,7.1,7.1,1714700
RP,20190906,2.04,2.06,2.02,2.02,10900
RPC,20190906,0.61,0.62,0.61,0.61,1671600
RPH,20190906,6.8,6.85,6.7,6.7,514600
RS,20190906,17.3,17.3,16.8,16.9,12354000
RSP,20190906,3.92,3.94,3.88,3.9,603800
RWI,20190906,1.3,1.31,1.29,1.31,337500
S,20190906,3.34,3.34,3.28,3.3,2665100
S11,20190906,8.2,8.35,8.2,8.35,158100
SAAM,20190906,1.31,1.33,1.31,1.32,68600
SABINA,20190906,32.25,32.75,31.75,32,2396500
SALEE,20190906,0.99,1,0.98,0.99,221400
SAM,20190906,0.43,0.44,0.42,0.43,214200
SAMART,20190906,8.7,8.8,8.55,8.7,2043500
SAMCO,20190906,1.67,1.68,1.63,1.66,636800
SAMTEL,20190906,9.8,9.8,9.55,9.6,664600
SANKO,20190906,0.98,0.98,0.96,0.96,338100
SAPPE,20190906,25.25,25.75,25,25.75,1596600
SAT,20190906,16.7,17,16.7,16.8,614400
SAUCE,20190906,22.6,23,22.5,22.7,2900
SAWAD,20190906,59,59.25,57.5,57.75,4377100
SC,20190906,2.66,2.68,2.58,2.62,3510900
SCB,20190906,117.5,118.5,116,116,19422400
SCC,20190906,412,418,412,418,1662100
SCCC,20190906,227,228,226,226,61500
SCG,20190906,4.02,4.04,4,4.02,7300
SCI,20190906,1.78,1.8,1.77,1.77,104600
SCN,20190906,2.5,2.5,2.44,2.48,1430900
SCP,20190906,7.1,7.15,7.1,7.15,19600
SDC,20190906,0.26,0.27,0.25,0.27,991400
SE,20190906,1.9,1.9,1.88,1.88,72700
SEAFCO,20190906,7.35,7.4,7.3,7.35,1797900
SEAOIL,20190906,5.4,5.4,5.25,5.25,84700
SEG,20190906,36.5,36.5,36.25,36.25,10400
SELIC,20190906,2.76,2.78,2.68,2.78,523100
SENA,20190906,3.24,3.26,3.24,3.24,286600
SF,20190906,6.05,6.25,6,6.2,4817700
SGF,20190906,1.17,1.18,1.16,1.17,1735200
SGP,20190906,8.75,8.9,8.7,8.75,4228400
SHANG,20190906,70,71,70,70,7400
SIAM,20190906,1.97,1.97,1.95,1.95,27700
SIMAT,20190906,1.43,1.43,1.4,1.43,463700
SINGER,20190906,8.55,8.65,8.4,8.65,5784400
